node_generations, branch_length
23.375912848449428, 50.16532579662251
0.0, 23.375912848449428
0.0, 23.375912848449428
53.648893921757434, 19.89234472331451
0.0, 53.648893921757434
0.0, 53.648893921757434
201.47983140990596, 1.115840262987689
20.95870586226633, 180.52112554763963
0.0, 20.95870586226633
0.0, 20.95870586226633
166.73819408398225, 34.741637325923705
0.0, 166.73819408398225
68.71220583674659, 98.02598824723566
0.0, 68.71220583674659
65.21717999198607, 3.4950258447605194
0.0, 65.21717999198607
0.0, 65.21717999198607
204.61899209680715, 1.5015031608814695
43.16171587870141, 161.45727621810573
0.0, 43.16171587870141
23.883464243654362, 19.278251635047045
0.0, 23.883464243654362
0.0, 23.883464243654362
201.55230546936664, 3.066686627440504
0.0, 201.55230546936664
85.42522522484377, 116.12708024452287
0.0, 85.42522522484377
52.94876605103329, 32.47645917381048
0.0, 52.94876605103329
19.94668235507837, 33.00208369595492
0.0, 19.94668235507837
0.0, 19.94668235507837
215.15543608466402, 40.243142389509046
205.3112658990009, 9.844170185663131
136.511349028546, 68.7999168704549
0.0, 136.511349028546
3.0777254375961873, 133.4336235909498
0.0, 3.0777254375961873
1.5487849960375146, 1.5289404415586727
0.0, 1.5487849960375146
0.0, 1.5487849960375146
205.0980579342826, 0.2132079647182934
202.35686334737963, 2.7411945869029637
138.50340957757524, 63.85345376980439
0.0, 138.50340957757524
33.31762096037042, 105.18578861720482
0.0, 33.31762096037042
0.0, 33.31762096037042
200.78215474826519, 1.5747085991144445
0.0, 200.78215474826519
135.6674424305482, 65.114712317717
0.0, 135.6674424305482
0.0, 135.6674424305482
203.55705213284088, 1.5410058014417132
105.84929148690475, 97.70776064593613
0.0, 105.84929148690475
61.45509934175385, 44.394192145150896
0.0, 61.45509934175385
0.0, 61.45509934175385
202.7886116448516, 0.7684404879892668
42.608230605511196, 160.18038103934043
0.0, 42.608230605511196
0.0, 42.608230605511196
151.72090153653318, 51.06771010831844
33.79517823240173, 117.92572330413145
0.0, 33.79517823240173
3.4761456581520362, 30.319032574249697
0.0, 3.4761456581520362
0.0, 3.4761456581520362
121.70910755319441, 30.011793983338762
0.0, 121.70910755319441
46.810736719070675, 74.89837083412374
0.0, 46.810736719070675
4.818448629547537, 41.992288089523136
0.0, 4.818448629547537
0.0, 4.818448629547537
209.3666752667582, 5.788760817905825
202.75868086397298, 6.607994402785209
16.79761161328877, 185.9610692506842
0.0, 16.79761161328877
7.590755722281072, 9.206855891007697
0.0, 7.590755722281072
0.0, 7.590755722281072
200.54516240278167, 2.2135184611913132
0.0, 200.54516240278167
107.26910638884895, 93.27605601393272
0.0, 107.26910638884895
65.78004640130487, 41.48905998754408
0.0, 65.78004640130487
60.48315795274441, 5.296888448560459
0.0, 60.48315795274441
0.0, 60.48315795274441
203.78954602780806, 5.5771292389501355
0.0, 203.78954602780806
200.5860890686518, 3.203456959156256
29.825837138783825, 170.760251929868
0.0, 29.825837138783825
0.0, 29.825837138783825
160.87765089178032, 39.70843817687148
0.0, 160.87765089178032
0.0, 160.87765089178032
24898.98762459202, 46243.8023922267
1733.7371960746584, 23165.250428517364
689.6727021607145, 1044.0644939139438
243.81388484749797, 445.8588173132165
200.59936980632932, 43.21451504116865
0.0, 200.59936980632932
50.442640975110095, 150.15672883121923
0.0, 50.442640975110095
27.80455488090552, 22.638086094204574
0.0, 27.80455488090552
22.867663738913176, 4.936891141992344
0.0, 22.867663738913176
8.350580929405666, 14.51708280950751
0.0, 8.350580929405666
0.0, 8.350580929405666
207.4340366792313, 36.379848168266676
0.0, 207.4340366792313
204.78079342014448, 2.653243259086821
53.196347742229214, 151.58444567791526
2.9293152693067026, 50.26703247292251
0.0, 2.9293152693067026
0.0, 2.9293152693067026
23.510458344148166, 29.68588939808105
0.0, 23.510458344148166
11.041412201408919, 12.469046142739247
0.0, 11.041412201408919
0.0, 11.041412201408919
200.35073092922983, 4.430062490914651
0.0, 200.35073092922983
170.12872202068868, 30.22200890854114
0.0, 170.12872202068868
33.05811084048662, 137.07061118020206
0.0, 33.05811084048662
30.64142256612067, 2.4166882743659492
0.0, 30.64142256612067
0.0, 30.64142256612067
385.35371698537097, 304.3189851753435
220.58937622942304, 164.76434075594793
212.2390435694534, 8.350332659969638
203.6561853590124, 8.582858210441003
200.0161507786546, 3.640034580357792
48.45043048730428, 151.56572029135032
0.0, 48.45043048730428
16.429265204336712, 32.02116528296757
0.0, 16.429265204336712
0.0, 16.429265204336712
87.37487438142459, 112.64127639723002
0.0, 87.37487438142459
0.0, 87.37487438142459
201.0781277116495, 2.578057647362897
0.0, 201.0781277116495
3.193856716578341, 197.88427099507115
0.0, 3.193856716578341
0.0, 3.193856716578341
208.5866897752528, 3.652353794200593
24.823855721918264, 183.76283405333453
0.0, 24.823855721918264
0.0, 24.823855721918264
113.96275366288945, 94.62393611236335
45.88675765303222, 68.07599600985723
0.0, 45.88675765303222
0.0, 45.88675765303222
101.29135903659892, 12.671394626290535
6.326550389199865, 94.96480864739905
0.0, 6.326550389199865
0.0, 6.326550389199865
100.3569487091777, 0.9344103274212188
0.0, 100.3569487091777
52.34786042161406, 48.00908828756364
0.0, 52.34786042161406
0.0, 52.34786042161406
214.18167867403062, 6.407697555392417
57.35722420507472, 156.8244544689559
0.0, 57.35722420507472
20.462415438043678, 36.894808767031044
0.0, 20.462415438043678
0.0, 20.462415438043678
213.794511023973, 0.38716765005762
0.0, 213.794511023973
157.34557786137688, 56.44893316259612
0.0, 157.34557786137688
0.0, 157.34557786137688
309.02124499970336, 76.33247198566761
238.76503841393435, 70.25620658576901
184.78208703689359, 53.98295137704076
0.0, 184.78208703689359
159.9980513684288, 24.78403566846478
0.0, 159.9980513684288
0.0, 159.9980513684288
222.7231545376785, 16.041883876255838
207.1813535712682, 15.541800966410307
204.32443811859096, 2.8569154526772422
0.0, 204.32443811859096
164.47456760761065, 39.84987051098031
0.0, 164.47456760761065
61.18264649359468, 103.29192111401596
0.0, 61.18264649359468
53.894675123569414, 7.287971370025268
0.0, 53.894675123569414
0.0, 53.894675123569414
204.4852575337153, 2.6960960375529055
158.36086848274692, 46.124389050968375
58.39340164051911, 99.96746684222782
0.0, 58.39340164051911
26.637477142669972, 31.755924497849136
0.0, 26.637477142669972
20.552250416695305, 6.0852267259746675
0.0, 20.552250416695305
0.0, 20.552250416695305
116.15285951976651, 42.208008962980415
59.93854154525223, 56.21431797451428
0.0, 59.93854154525223
0.0, 59.93854154525223
70.63130213142871, 45.5215573883378
0.0, 70.63130213142871
0.0, 70.63130213142871
204.4718287427996, 0.013428790915696709
0.0, 204.4718287427996
106.83788391650042, 97.63394482629919
26.846649322757617, 79.9912345937428
0.0, 26.846649322757617
0.0, 26.846649322757617
54.438025575401205, 52.39985834109921
0.0, 54.438025575401205
4.0052963142347355, 50.43272926116647
0.0, 4.0052963142347355
0.0, 4.0052963142347355
221.74995897473508, 0.973195562943431
0.0, 221.74995897473508
202.31283417177406, 19.437124802961023
0.0, 202.31283417177406
147.80001783570182, 54.512816336072234
52.9911450861175, 94.80887274958432
0.0, 52.9911450861175
17.156720735687287, 35.83442435043021
0.0, 17.156720735687287
0.0, 17.156720735687287
84.69740916757324, 63.10260866812858
0.0, 84.69740916757324
52.866538056948805, 31.830871110624436
0.0, 52.866538056948805
3.6330784120190938, 49.23345964492971
0.0, 3.6330784120190938
0.0, 3.6330784120190938
247.71795056026116, 61.3032944394422
232.77219115796038, 14.94575940230078
217.45732017002814, 15.314870987932238
7.703323089508208, 209.75399708051992
0.0, 7.703323089508208
0.0, 7.703323089508208
210.28414745380687, 7.1731727162212735
3.475991179163374, 206.8081562746435
0.0, 3.475991179163374
0.0, 3.475991179163374
202.2071270403176, 8.077020413489265
60.26858537696094, 141.93854166335666
0.0, 60.26858537696094
0.0, 60.26858537696094
141.4976777702581, 60.70944927005951
0.0, 141.4976777702581
48.495255256307, 93.0024225139511
0.0, 48.495255256307
41.16837260857667, 7.326882647730329
0.0, 41.16837260857667
0.0, 41.16837260857667
224.21164714913417, 8.560544008826213
210.83312273324947, 13.378524415884698
201.13855206970177, 9.694570663547694
0.0, 201.13855206970177
179.39907378165853, 21.739478288043244
115.55064640296143, 63.848427378697096
0.0, 115.55064640296143
46.47423696237897, 69.07640944058247
0.0, 46.47423696237897
0.0, 46.47423696237897
142.89610984932617, 36.502963932332364
0.0, 142.89610984932617
75.03327358975953, 67.86283625956663
0.0, 75.03327358975953
0.0, 75.03327358975953
208.58253895947928, 2.250583773770188
202.09758997608753, 6.484948983391746
0.0, 202.09758997608753
139.76328469394713, 62.334305282140406
77.64455210611953, 62.118732587827594
0.0, 77.64455210611953
5.281981452863949, 72.36257065325559
0.0, 5.281981452863949
0.0, 5.281981452863949
138.5032279026401, 1.2600567913070222
0.0, 138.5032279026401
0.0, 138.5032279026401
205.89537642878486, 2.6871625306944225
89.42895155060343, 116.46642487818143
0.0, 89.42895155060343
0.0, 89.42895155060343
202.44937498644282, 3.4460014423420375
30.885960626046263, 171.56341436039656
0.0, 30.885960626046263
0.0, 30.885960626046263
41.459217007178125, 160.9901579792647
0.0, 41.459217007178125
32.64382846443474, 8.815388542743385
0.0, 32.64382846443474
0.0, 32.64382846443474
216.9436911885823, 7.267955960551859
111.16240364535574, 105.78128754322657
0.0, 111.16240364535574
0.0, 111.16240364535574
205.72664294072547, 11.217048247856837
0.0, 205.72664294072547
0.0, 205.72664294072547
243.44103074119394, 4.276919819067217
205.25761777660884, 38.1834129645851
0.0, 205.25761777660884
0.0, 205.25761777660884
242.09985484235807, 1.3411758988358713
0.0, 242.09985484235807
216.8767165807055, 25.223138261652565
74.55531002742951, 142.321406553276
0.0, 74.55531002742951
17.804428543708077, 56.750881483721436
0.0, 17.804428543708077
0.0, 17.804428543708077
209.77687099986468, 7.099845580840821
0.0, 209.77687099986468
110.53589256986895, 99.24097842999574
0.0, 110.53589256986895
94.08093012202671, 16.454962447842234
0.0, 94.08093012202671
0.0, 94.08093012202671
829.6112758760478, 904.1259201986106
283.9406125324755, 545.6706633435723
250.3115924395265, 33.62902009294899
208.19288989039742, 42.11870254912907
112.21517957877765, 95.97771031161977
0.0, 112.21517957877765
69.91669057364832, 42.298489005129326
0.0, 69.91669057364832
0.0, 69.91669057364832
203.99105481992757, 4.201835070469855
91.22414340464614, 112.76691141528143
0.0, 91.22414340464614
33.27640785713471, 57.947735547511435
0.0, 33.27640785713471
7.2144238612448515, 26.061983995889854
0.0, 7.2144238612448515
0.0, 7.2144238612448515
193.8790506990219, 10.11200412090568
127.87889041831117, 66.00016028071072
0.0, 127.87889041831117
26.058466425580484, 101.8204239927307
0.0, 26.058466425580484
0.0, 26.058466425580484
158.01312993997874, 35.86592075904315
0.0, 158.01312993997874
156.93763614549425, 1.075493794484487
0.0, 156.93763614549425
10.026932108930302, 146.91070403656394
0.0, 10.026932108930302
0.0, 10.026932108930302
212.4165508614256, 37.89504157810089
0.0, 212.4165508614256
207.45184433321268, 4.964706528212929
0.0, 207.45184433321268
70.95834523261013, 136.49349910060255
36.79527926283768, 34.16306596977245
0.0, 36.79527926283768
17.059401001665318, 19.735878261172363
0.0, 17.059401001665318
0.0, 17.059401001665318
40.57572054789483, 30.382624684715296
0.0, 40.57572054789483
6.207376858295037, 34.3683436895998
0.0, 6.207376858295037
0.0, 6.207376858295037
262.23982284188713, 21.70078969058835
210.924232475672, 51.31559036621513
0.0, 210.924232475672
200.03571613736108, 10.888516338310922
0.0, 200.03571613736108
0.0, 200.03571613736108
225.0393435310551, 37.20047931083204
98.60393521368772, 126.43540831736738
0.0, 98.60393521368772
0.0, 98.60393521368772
219.22261829072283, 5.816725240332261
201.07615128559277, 18.146467005130063
0.0, 201.07615128559277
4.433885357173602, 196.64226592841916
0.0, 4.433885357173602
0.0, 4.433885357173602
208.99307053981377, 10.229547750909063
0.0, 208.99307053981377
147.18553726739216, 61.80753327242161
0.0, 147.18553726739216
48.55780662064382, 98.62773064674835
0.0, 48.55780662064382
24.018163969685475, 24.539642650958342
0.0, 24.018163969685475
0.0, 24.018163969685475
609.3886501525428, 220.22262572350496
395.09610810581336, 214.29254204672947
283.62097699456024, 111.47513111125312
200.30416718079994, 83.3168098137603
73.91742226386663, 126.38674491693331
0.0, 73.91742226386663
13.715920727532811, 60.201501536333815
0.0, 13.715920727532811
0.0, 13.715920727532811
74.03508173354997, 126.26908544724996
0.0, 74.03508173354997
2.3306764641967783, 71.70440526935319
0.0, 2.3306764641967783
0.0, 2.3306764641967783
264.09160272838204, 19.529374266178195
0.0, 264.09160272838204
257.7996869105423, 6.291915817839765
224.89227179452897, 32.90741511601331
201.39875316391823, 23.493518630610737
0.0, 201.39875316391823
201.12752958271744, 0.27122358120078616
0.0, 201.12752958271744
144.5141886624614, 56.613340920256036
47.623192106908405, 96.890996555553
0.0, 47.623192106908405
0.0, 47.623192106908405
101.4774192653544, 43.03676939710701
0.0, 101.4774192653544
2.1577482822927356, 99.31967098306167
0.0, 2.1577482822927356
0.0, 2.1577482822927356
217.60157581927044, 7.290695975258529
212.04703309673528, 5.55454272253516
87.38823402574403, 124.65879907099125
0.0, 87.38823402574403
0.0, 87.38823402574403
211.32541308355593, 0.7216200131793471
0.0, 211.32541308355593
209.8841478021857, 1.441265281370221
79.72089447756234, 130.16325332462338
0.0, 79.72089447756234
66.4344744469311, 13.286420030631234
0.0, 66.4344744469311
0.0, 66.4344744469311
208.25719186508854, 1.626955937097165
0.0, 208.25719186508854
9.6124716394646, 198.64472022562396
0.0, 9.6124716394646
0.0, 9.6124716394646
215.89776358189965, 1.7038122373707836
201.18185067483154, 14.715912907068116
0.0, 201.18185067483154
200.19321633365715, 0.9886343411743894
0.0, 200.19321633365715
135.95911693980267, 64.23409939385448
8.536774902271715, 127.42234203753095
0.0, 8.536774902271715
0.0, 8.536774902271715
40.575030194835804, 95.38408674496687
0.0, 40.575030194835804
0.0, 40.575030194835804
205.84176660512637, 10.055996976773287
0.0, 205.84176660512637
204.57446004889928, 1.2673065562270835
143.0228044653539, 61.5516555835454
0.0, 143.0228044653539
0.0, 143.0228044653539
166.27717884030275, 38.29728120859653
149.86126742204684, 16.415911418255916
20.394425940182078, 129.46684148186475
0.0, 20.394425940182078
0.0, 20.394425940182078
110.52344218243041, 39.33782523961642
0.0, 110.52344218243041
78.34588312628466, 32.17755905614575
0.0, 78.34588312628466
77.2663918871197, 1.079491239164966
0.0, 77.2663918871197
0.0, 77.2663918871197
161.83170690951465, 4.445471930788102
55.68382973742749, 106.14787717208716
17.354033800129596, 38.32979593729789
0.0, 17.354033800129596
0.0, 17.354033800129596
22.319677567758806, 33.364152169668685
0.0, 22.319677567758806
15.265577392596, 7.054100175162805
0.0, 15.265577392596
0.0, 15.265577392596
75.54242193424211, 86.28928497527254
0.0, 75.54242193424211
0.0, 75.54242193424211
253.62891873643267, 4.170768174109611
230.74020259533847, 22.888716141094193
206.27434407960598, 24.465858515732492
186.4266665164658, 19.847677563140195
0.0, 186.4266665164658
3.0089447534789264, 183.41772176298687
0.0, 3.0089447534789264
0.0, 3.0089447534789264
200.96875533148093, 5.3055887481250465
0.0, 200.96875533148093
118.60811781474848, 82.36063751673245
0.0, 118.60811781474848
109.38897153820895, 9.219146276539533
0.0, 109.38897153820895
4.873779229485464, 104.51519230872348
0.0, 4.873779229485464
0.0, 4.873779229485464
220.61917069615458, 10.12103189918389
209.17296753373026, 11.446203162424325
204.54878374475734, 4.624183788972914
0.0, 204.54878374475734
203.29655936444118, 1.2522243803161643
47.89241725278377, 155.4041421116574
0.0, 47.89241725278377
0.0, 47.89241725278377
186.66504419408787, 16.63151517035331
0.0, 186.66504419408787
58.7863386700266, 127.87870552406127
0.0, 58.7863386700266
0.0, 58.7863386700266
206.06310528375752, 3.1098622499727355
188.79658365270052, 17.266521631057003
116.2135761934391, 72.58300745926142
0.0, 116.2135761934391
0.0, 116.2135761934391
183.36246711615922, 5.434116536541296
30.530448557444604, 152.83201855871462
0.0, 30.530448557444604
0.0, 30.530448557444604
75.05212358228694, 108.31034353387228
0.0, 75.05212358228694
0.0, 75.05212358228694
203.13268205461284, 2.9304232291446795
0.0, 203.13268205461284
157.26245781958235, 45.87022423503049
71.30974805178396, 85.9527097677984
0.0, 71.30974805178396
0.0, 71.30974805178396
79.10506895998394, 78.15738885959841
75.87983176526134, 3.2252371947225953
0.0, 75.87983176526134
44.43476524611787, 31.445066519143474
0.0, 44.43476524611787
18.80083506912385, 25.63393017699402
0.0, 18.80083506912385
0.0, 18.80083506912385
77.78763415307938, 1.3174348069045578
0.0, 77.78763415307938
51.01269674517387, 26.77493740790551
0.0, 51.01269674517387
30.652086856409166, 20.360609888764703
0.0, 30.652086856409166
0.0, 30.652086856409166
217.3417579029864, 3.277412793168196
0.0, 217.3417579029864
208.36905914730335, 8.97269875568304
166.6292449094428, 41.73981423786054
29.37497141875191, 137.25427349069088
0.0, 29.37497141875191
0.0, 29.37497141875191
44.76367944973223, 121.86556545971058
0.0, 44.76367944973223
6.773395680821984, 37.990283768910245
0.0, 6.773395680821984
0.0, 6.773395680821984
201.30173020345504, 7.06732894384831
0.0, 201.30173020345504
162.02000775876573, 39.28172244468931
0.0, 162.02000775876573
0.0, 162.02000775876573
241.08787646401373, 12.541042272418935
205.69290489848368, 35.39497156553006
9.026997177406498, 196.6659077210772
0.0, 9.026997177406498
0.0, 9.026997177406498
31.15813241572067, 174.534772482763
0.0, 31.15813241572067
0.0, 31.15813241572067
208.81479826153546, 32.273078202478274
0.0, 208.81479826153546
0.0, 208.81479826153546
349.85757147127396, 45.2385366345394
0.0, 349.85757147127396
325.76304097153525, 24.09453049973871
216.02922900694102, 109.73381196459422
202.27519336207814, 13.754035644862881
158.9228660141826, 43.35232734789554
57.26104644329753, 101.66181957088507
0.0, 57.26104644329753
45.89168803801338, 11.369358405284153
0.0, 45.89168803801338
28.82953106297718, 17.0621569750362
0.0, 28.82953106297718
0.0, 28.82953106297718
125.61201734396299, 33.31084867021961
0.0, 125.61201734396299
0.0, 125.61201734396299
178.84783790643684, 23.427355455641305
0.0, 178.84783790643684
5.903380839188326, 172.94445706724852
0.0, 5.903380839188326
0.0, 5.903380839188326
208.54219192652312, 7.487037080417906
138.60336883570943, 69.93882309081368
0.21843459560471326, 138.3849342401047
0.0, 0.21843459560471326
0.0, 0.21843459560471326
18.425794404871525, 120.17757443083791
0.0, 18.425794404871525
0.0, 18.425794404871525
202.79335790518962, 5.748834021333494
200.03806949589543, 2.755288409294195
0.0, 200.03806949589543
0.0, 200.03806949589543
200.07638814490144, 2.7169697602881797
0.0, 200.07638814490144
86.84766814205032, 113.22872000285112
30.5213361568039, 56.326331985246426
0.0, 30.5213361568039
0.0, 30.5213361568039
81.27447760935652, 5.5731905326938005
0.0, 81.27447760935652
78.89191576206191, 2.3825618472946104
0.0, 78.89191576206191
0.0, 78.89191576206191
288.384706884619, 37.378334086916254
235.20259116589102, 53.18211571872797
0.0, 235.20259116589102
206.0046001878868, 29.197990978004214
201.87201460895298, 4.132585578933828
32.525777895470775, 169.3462367134822
0.0, 32.525777895470775
0.0, 32.525777895470775
200.41690592530304, 1.4551086836499394
0.0, 200.41690592530304
135.63671956853247, 64.78018635677057
0.0, 135.63671956853247
25.93476544460564, 109.70195412392682
0.0, 25.93476544460564
0.0, 25.93476544460564
205.1404680864366, 0.8641321014501955
202.47913275129588, 2.661335335140734
0.0, 202.47913275129588
201.83515121354762, 0.6439815377482603
39.87995679191762, 161.95519442162998
0.0, 39.87995679191762
0.0, 39.87995679191762
42.830859129113975, 159.00429208443364
5.79704656749714, 37.033812561616834
0.0, 5.79704656749714
0.0, 5.79704656749714
42.15106931203178, 0.6797898170821952
0.0, 42.15106931203178
34.42030831890388, 7.730760993127902
0.0, 34.42030831890388
0.0, 34.42030831890388
204.78740023668067, 0.35306784975594496
168.24876481053818, 36.53863542614249
0.0, 168.24876481053818
0.0, 168.24876481053818
201.44171044806407, 3.345689788616596
56.43394733396065, 145.00776311410343
0.0, 56.43394733396065
0.0, 56.43394733396065
201.280550155209, 0.16116029285507238
0.0, 201.280550155209
0.0, 201.280550155209
273.21643299718403, 15.168273887434964
208.12559545987648, 65.09083753730755
202.6560938763215, 5.4695015835549725
202.1223459689817, 0.5337479073398015
160.91887265644783, 41.20347331253387
0.0, 160.91887265644783
29.58478186167112, 131.3340907947767
0.0, 29.58478186167112
3.89703010125799, 25.687751760413132
0.0, 3.89703010125799
0.0, 3.89703010125799
176.58117317914875, 25.541172789832956
0.0, 176.58117317914875
162.35737828634987, 14.223794892798878
0.0, 162.35737828634987
0.0, 162.35737828634987
202.61041435044888, 0.0456795258726288
0.0, 202.61041435044888
36.509238422654576, 166.10117592779432
0.0, 36.509238422654576
8.177136990098191, 28.332101432556385
0.0, 8.177136990098191
0.0, 8.177136990098191
204.3252404631833, 3.800354996693187
70.62066237842053, 133.70457808476277
0.0, 70.62066237842053
0.0, 70.62066237842053
203.52181031278354, 0.8034301503997483
163.97767178895728, 39.54413852382626
0.0, 163.97767178895728
31.299000645803144, 132.67867114315413
9.045468926554141, 22.253531719249004
0.0, 9.045468926554141
8.164438074813406, 0.8810308517407357
0.0, 8.164438074813406
0.0, 8.164438074813406
16.891477253664824, 14.40752339213832
0.0, 16.891477253664824
0.0, 16.891477253664824
178.27318637699585, 25.24862393578769
16.933813272282116, 161.33937310471373
0.0, 16.933813272282116
8.534550449965703, 8.399262822316413
1.6649323827845268, 6.869618067181176
0.0, 1.6649323827845268
0.0, 1.6649323827845268
7.659602576356936, 0.8749478736087672
0.0, 7.659602576356936
0.0, 7.659602576356936
98.88354453316376, 79.3896418438321
0.0, 98.88354453316376
