node_generations, branch_length
0.0, 98.88354453316376
226.0466174380394, 47.16981555914464
209.49676761542273, 16.549849822616665
205.09971031175428, 4.397057303668447
200.34506793584438, 4.754642375909896
0.0, 200.34506793584438
61.340170013666636, 139.00489792217775
0.0, 61.340170013666636
12.069369978609018, 49.27080003505762
0.0, 12.069369978609018
0.0, 12.069369978609018
202.50914859266553, 2.590561719088754
200.33245853764575, 2.176690055019776
0.0, 200.33245853764575
70.90924097007063, 129.42321756757514
0.0, 70.90924097007063
58.18510605729652, 12.724134912774105
0.0, 58.18510605729652
0.0, 58.18510605729652
200.6108222162356, 1.8983263764299352
0.0, 200.6108222162356
0.0, 200.6108222162356
209.44311705801937, 0.053650557403358334
16.75609360725243, 192.68702345076693
0.0, 16.75609360725243
9.681236963693825, 7.074856643558606
0.0, 9.681236963693825
0.0, 9.681236963693825
200.21833135870753, 9.224785699311838
0.0, 200.21833135870753
40.5410551708141, 159.67727618789343
0.0, 40.5410551708141
0.0, 40.5410551708141
219.20386510446997, 6.842752333569422
56.645713846274724, 162.55815125819524
0.0, 56.645713846274724
17.60656774179976, 39.039146104474966
0.0, 17.60656774179976
0.0, 17.60656774179976
84.89189258687199, 134.31197251759798
0.0, 84.89189258687199
0.0, 84.89189258687199
473.2787516729035, 136.1098984796393
237.96405204131563, 235.3146996315879
214.39719493773535, 23.566857103580276
0.0, 214.39719493773535
207.34319611894702, 7.05399881878833
167.82966591825746, 39.51353020068956
0.0, 167.82966591825746
0.0, 167.82966591825746
204.30727190025192, 3.0359242186951008
95.98603428426505, 108.32123761598687
0.0, 95.98603428426505
41.303920787904104, 54.68211349636094
0.0, 41.303920787904104
14.261889916223726, 27.042030871680378
0.0, 14.261889916223726
0.0, 14.261889916223726
202.0545092088775, 2.2527626913744143
0.0, 202.0545092088775
192.1254498366498, 9.929059372227698
0.0, 192.1254498366498
0.0, 192.1254498366498
219.58627709602138, 18.37777494529425
0.0, 219.58627709602138
0.0, 219.58627709602138
275.3900207605796, 197.88873091232392
255.25273269356046, 20.137288067019142
207.29957763365687, 47.953155059903594
0.0, 207.29957763365687
201.51895729390037, 5.780620339756496
146.89000445817018, 54.62895283573019
0.0, 146.89000445817018
0.0, 146.89000445817018
200.80134413867947, 0.7176131552209029
20.14043118458448, 180.66091295409498
0.0, 20.14043118458448
0.0, 20.14043118458448
140.7184825529258, 60.082861585753676
0.0, 140.7184825529258
0.0, 140.7184825529258
222.94069172606342, 32.31204096749704
207.725066653362, 15.215625072701414
23.88653947299064, 183.83852718037136
0.0, 23.88653947299064
0.0, 23.88653947299064
106.32351398937945, 101.40155266398256
0.0, 106.32351398937945
0.0, 106.32351398937945
217.03212431120116, 5.908567414862262
141.04907704661653, 75.98304726458463
0.0, 141.04907704661653
0.0, 141.04907704661653
207.43220536530023, 9.599918945900924
186.8649201043768, 20.567285260923427
0.0, 186.8649201043768
103.7976945299623, 83.06722557441451
0.0, 103.7976945299623
0.0, 103.7976945299623
201.81826434036628, 5.6139410249339505
59.02320833119143, 142.79505600917486
0.0, 59.02320833119143
0.0, 59.02320833119143
85.7949910408983, 116.02327329946799
0.0, 85.7949910408983
13.086932329503664, 72.70805871139463
0.0, 13.086932329503664
0.0, 13.086932329503664
263.4367289683606, 11.953291792218977
221.52028510348393, 41.9164438648767
0.0, 221.52028510348393
210.3375565031949, 11.182728600289039
203.0672617108802, 7.270294792314701
124.53163379386405, 78.53562791701614
0.0, 124.53163379386405
0.0, 124.53163379386405
154.3271174598164, 48.74014425106378
0.0, 154.3271174598164
36.85584330914684, 117.47127415066956
0.0, 36.85584330914684
0.0, 36.85584330914684
209.01197456607778, 1.3255819371171071
145.45444748563247, 63.55752708044531
0.0, 145.45444748563247
72.87317707651208, 72.58127040912039
0.0, 72.87317707651208
0.0, 72.87317707651208
203.83010601656298, 5.181868549514803
200.36759435970876, 3.4625116568542182
0.0, 200.36759435970876
4.400593868566118, 195.96700049114264
0.0, 4.400593868566118
0.0, 4.400593868566118
203.46073965903852, 0.3693663575244557
0.0, 203.46073965903852
171.01546668271934, 32.44527297631919
0.0, 171.01546668271934
150.82607407688286, 20.189392605836474
0.0, 150.82607407688286
93.47587202385067, 57.35020205303219
0.0, 93.47587202385067
0.0, 93.47587202385067
257.80406120896646, 5.632667759394167
210.82133719252943, 46.98272401643703
196.1569068162857, 14.664430376243729
0.0, 196.1569068162857
138.3964516643539, 57.76045515193181
0.0, 138.3964516643539
50.998323536907456, 87.39812812744643
1.4863442309626098, 49.51197930594485
0.0, 1.4863442309626098
0.8260673357185296, 0.6602768952440802
0.0, 0.8260673357185296
0.0, 0.8260673357185296
29.718593398943213, 21.279730137964243
0.0, 29.718593398943213
0.0, 29.718593398943213
207.4830142414464, 3.338322951083029
0.0, 207.4830142414464
202.51476811024412, 4.968246131202278
35.956083985001094, 166.55868412524302
0.0, 35.956083985001094
14.605952744602684, 21.35013124039841
0.0, 14.605952744602684
0.0, 14.605952744602684
202.23546096739005, 0.27930714285406566
188.06960337090047, 14.165857596489587
0.0, 188.06960337090047
153.4558067830544, 34.61379658784605
0.0, 153.4558067830544
129.56235226679806, 23.893454516256355
0.0, 129.56235226679806
84.94201641924775, 44.62033584755031
0.0, 84.94201641924775
0.0, 84.94201641924775
200.5122930149626, 1.7231679524274455
0.0, 200.5122930149626
0.0, 200.5122930149626
221.56266767979963, 36.24139352916683
212.8479594631681, 8.714708216631522
0.0, 212.8479594631681
211.17501429795212, 1.6729451652159923
0.0, 211.17501429795212
12.462303138914288, 198.71271115903784
0.0, 12.462303138914288
0.0, 12.462303138914288
214.75246107434782, 6.8102066054518104
207.80366894272237, 6.948792131625453
0.0, 207.80366894272237
204.62359854260595, 3.1800704001164206
0.0, 204.62359854260595
42.93709654749724, 161.6865019951087
0.0, 42.93709654749724
34.88469155016807, 8.05240499732917
0.0, 34.88469155016807
26.82916409828159, 8.05552745188648
0.0, 26.82916409828159
0.0, 26.82916409828159
211.2874516222813, 3.4650094520665107
201.1055691195065, 10.181882502774812
184.31203075366994, 16.793538365836554
7.264270903531774, 177.04775985013816
0.0, 7.264270903531774
0.0, 7.264270903531774
173.96372431609595, 10.348306437573996
0.0, 173.96372431609595
13.060482999247336, 160.9032413168486
0.0, 13.060482999247336
0.0, 13.060482999247336
200.5787590910818, 0.5268100284247055
0.0, 200.5787590910818
171.75381029244576, 28.82494879863603
0.0, 171.75381029244576
0.0, 171.75381029244576
209.0976247708197, 2.1898268514616177
50.1052303905301, 158.9923943802896
0.0, 50.1052303905301
15.113268483570879, 34.991961906959226
0.0, 15.113268483570879
0.0, 15.113268483570879
206.37718813831967, 2.720436632500025
0.0, 206.37718813831967
32.61147508671467, 173.765713051605
9.358539144151424, 23.252935942563248
0.0, 9.358539144151424
0.0, 9.358539144151424
20.357152983718464, 12.254322102996206
0.0, 20.357152983718464
0.0, 20.357152983718464
4830.147531533742, 20068.84009305828
270.3434824471544, 4559.804049086588
216.98687738181016, 53.35660506534421
56.75958198770258, 160.22729539410759
0.0, 56.75958198770258
9.771802323873034, 46.98777966382955
0.0, 9.771802323873034
0.0, 9.771802323873034
133.17570020250335, 83.81117717930681
0.0, 133.17570020250335
92.64181592779249, 40.53388427471086
0.0, 92.64181592779249
0.0, 92.64181592779249
252.3650386212115, 17.97844382594286
243.14567741664337, 9.219361204568145
208.7442774227174, 34.40139999392596
0.0, 208.7442774227174
0.0, 208.7442774227174
233.74174287339676, 9.403934543246606
215.11060138591463, 18.631141487482125
200.650084958356, 14.460516427558645
106.45752541855208, 94.19255953980391
0.0, 106.45752541855208
39.817576002896615, 66.63994941565547
0.0, 39.817576002896615
5.377089184264628, 34.44048681863199
0.0, 5.377089184264628
0.0, 5.377089184264628
200.40941706860067, 0.24066788975531495
0.0, 200.40941706860067
49.80080474807501, 150.60861232052565
0.0, 49.80080474807501
44.978199082771376, 4.822605665303634
0.0, 44.978199082771376
30.5931992348233, 14.384999847948077
0.0, 30.5931992348233
0.0, 30.5931992348233
208.64112020744253, 6.469481178472108
204.28894166124593, 4.352178546196598
152.8230728265626, 51.465868834683334
23.67174860463386, 129.15132422192875
0.0, 23.67174860463386
16.662213435134234, 7.009535169499625
0.0, 16.662213435134234
0.0, 16.662213435134234
109.4521066624959, 43.3709661640667
0.0, 109.4521066624959
7.684688210319391, 101.7674184521765
0.0, 7.684688210319391
4.047260564025566, 3.6374276462938244
0.0, 4.047260564025566
0.0, 4.047260564025566
158.90700638316483, 45.3819352780811
0.0, 158.90700638316483
0.0, 158.90700638316483
206.80916904700186, 1.831951160440667
26.40926134396348, 180.39990770303837
0.0, 26.40926134396348
0.0, 26.40926134396348
204.5730377777027, 2.2361312692991646
0.0, 204.5730377777027
196.71044181418495, 7.862595963517748
0.0, 196.71044181418495
40.67269825374481, 156.03774356044013
2.7704783278737417, 37.90221992587107
0.0, 2.7704783278737417
0.0, 2.7704783278737417
21.680731843406928, 18.991966410337884
0.0, 21.680731843406928
0.0, 21.680731843406928
223.86060006069866, 9.881142812698101
201.17622632222617, 22.684373738472488
0.0, 201.17622632222617
9.00738724725821, 192.16883907496796
0.0, 9.00738724725821
0.0, 9.00738724725821
212.72045645788128, 11.140143602817375
0.0, 212.72045645788128
201.61305315013553, 11.107403307745756
165.06640530293333, 36.546647847202195
0.0, 165.06640530293333
0.0, 165.06640530293333
200.46980666201523, 1.1432464881202975
0.0, 200.46980666201523
0.0, 200.46980666201523
245.54558747331563, 6.819451147895876
72.82272883324117, 172.72285864007446
0.0, 72.82272883324117
0.0, 72.82272883324117
213.2796990753163, 32.26588839799933
205.81212231492057, 7.46757676039573
201.86808409695456, 3.9440382179660105
0.0, 201.86808409695456
148.33657167592702, 53.53151242102754
8.447771725848039, 139.88879995007898
0.0, 8.447771725848039
0.0, 8.447771725848039
49.27620045639861, 99.0603712195284
0.0, 49.27620045639861
0.0, 49.27620045639861
204.85100443280388, 0.9611178821166959
0.0, 204.85100443280388
200.47721013519276, 4.373794297611113
0.0, 200.47721013519276
200.27073130555362, 0.20647882963913844
44.06871561633103, 156.2020156892226
0.0, 44.06871561633103
29.87272722887857, 14.195988387452463
0.0, 29.87272722887857
0.0, 29.87272722887857
88.54576964754156, 111.72496165801206
0.0, 88.54576964754156
88.0516955829036, 0.49407406463795667
0.0, 88.0516955829036
0.0, 88.0516955829036
210.25899134835134, 3.0207077269649574
0.0, 210.25899134835134
202.09937620398532, 8.159615144366029
0.0, 202.09937620398532
0.0, 202.09937620398532
321.9575462342308, 4508.189985299511
254.83316512040992, 67.12438111382087
239.27101298427334, 15.562152136136575
208.06632758967015, 31.20468539460319
0.0, 208.06632758967015
207.1552651850054, 0.9110624046647615
195.21804542846965, 11.93721975653574
0.0, 195.21804542846965
115.29132532353995, 79.9267201049297
74.09968653484414, 41.19163878869581
0.0, 74.09968653484414
29.307133427677886, 44.792553107166256
17.472776345504982, 11.834357082172904
0.0, 17.472776345504982
0.0, 17.472776345504982
24.94529466194652, 4.361838765731367
0.0, 24.94529466194652
0.0, 24.94529466194652
101.89490623400495, 13.396419089535001
0.0, 101.89490623400495
0.0, 101.89490623400495
202.1219563158966, 5.033308869108794
196.71858176028095, 5.403374555615642
1.8456285058380917, 194.87295325444288
0.0, 1.8456285058380917
0.0, 1.8456285058380917
24.647593121353903, 172.07098863892705
0.0, 24.647593121353903
0.0, 24.647593121353903
200.2001060019412, 1.9218503139553889
88.68550330189706, 111.51460270004415
0.0, 88.68550330189706
24.528562085731558, 64.1569412161655
0.0, 24.528562085731558
0.0, 24.528562085731558
105.31857982805612, 94.88152617388509
0.0, 105.31857982805612
0.0, 105.31857982805612
231.48323859750388, 7.787774386769456
202.56308965183646, 28.92014894566742
126.84795170397435, 75.71513794786212
0.0, 126.84795170397435
104.77696315453936, 22.070988549434986
93.44321853309697, 11.333744621442392
0.0, 93.44321853309697
50.343380971517625, 43.09983756157934
0.0, 50.343380971517625
0.0, 50.343380971517625
96.60300015518446, 8.173962999354899
0.0, 96.60300015518446
22.179009569951226, 74.42399058523324
0.0, 22.179009569951226
0.0, 22.179009569951226
198.36981935616544, 4.193270295671027
14.541155321037351, 183.8286640351281
0.0, 14.541155321037351
0.0, 14.541155321037351
48.83783350232475, 149.5319858538407
0.0, 48.83783350232475
0.0, 48.83783350232475
227.9258632330452, 3.557375364458693
216.48400050823477, 11.44186272481042
211.25659455444963, 5.227405953785137
202.9402772368444, 8.31631731760524
0.0, 202.9402772368444
7.4319507248058345, 195.50832651203856
0.0, 7.4319507248058345
0.0, 7.4319507248058345
204.73313078013436, 6.523463774315275
3.2189002997419762, 201.51423048039237
0.0, 3.2189002997419762
0.0, 3.2189002997419762
129.91640468604058, 74.81672609409378
50.5057989449905, 79.41060574105008
0.0, 50.5057989449905
44.73112602870942, 5.774672916281084
0.0, 44.73112602870942
28.520984571643886, 16.210141457065532
1.3753344645080792, 27.145650107135808
0.0, 1.3753344645080792
0.0, 1.3753344645080792
4.762652229794032, 23.758332341849854
0.0, 4.762652229794032
0.0, 4.762652229794032
95.20885458078438, 34.7075501052562
66.17619176819929, 29.032662812585087
0.0, 66.17619176819929
0.0, 66.17619176819929
77.71520265832672, 17.49365192245766
0.0, 77.71520265832672
19.748935505272858, 57.96626715305386
0.0, 19.748935505272858
0.0, 19.748935505272858
216.1328146454436, 0.35118586279116926
177.17110888162628, 38.96170576381732
14.963881621124292, 162.20722726050198
0.0, 14.963881621124292
1.419562018533172, 13.54431960259112
0.0, 1.419562018533172
0.0, 1.419562018533172
142.67336677326384, 34.497742108362445
0.0, 142.67336677326384
72.89618515030537, 69.77718162295847
0.0, 72.89618515030537
71.92890144614766, 0.9672837041577083
0.0, 71.92890144614766
11.570453162129068, 60.35844828401859
0.0, 11.570453162129068
0.0, 11.570453162129068
200.0564350805096, 16.076379564934
0.0, 200.0564350805096
21.927674924579915, 178.12876015592968
0.0, 21.927674924579915
0.0, 21.927674924579915
217.2169507415654, 10.708912491479794
207.2101063909654, 10.006844350600005
0.0, 207.2101063909654
0.0, 207.2101063909654
215.75720554453395, 1.4597451970314523
10.319693916016014, 205.43751162851794
0.0, 10.319693916016014
0.0, 10.319693916016014
202.66806086124708, 13.089144683286861
94.59608991032903, 108.07197095091806
0.0, 94.59608991032903
0.0, 94.59608991032903
200.4908408438559, 2.1772200173911926
0.0, 200.4908408438559
179.60072120904633, 20.890119634809565
0.0, 179.60072120904633
42.330769139860145, 137.2699520691862
0.0, 42.330769139860145
0.0, 42.330769139860145
245.6664491566797, 9.166715963730212
207.05227655755246, 38.614172599127244
0.0, 207.05227655755246
205.15346161706998, 1.898814940482481
0.0, 205.15346161706998
118.29980961226843, 86.85365200480155
0.0, 118.29980961226843
62.050030367980774, 56.24977924428766
0.0, 62.050030367980774
0.0, 62.050030367980774
218.0474524321955, 27.61899672448419
0.0, 218.0474524321955
205.87944146384865, 12.168010968346863
91.85083662953708, 114.02860483431157
0.0, 91.85083662953708
51.343566936053854, 40.50726969348323
0.0, 51.343566936053854
6.71655820425787, 44.62700873179598
0.0, 6.71655820425787
0.0, 6.71655820425787
203.78371927719127, 2.095722186657383
0.0, 203.78371927719127
129.41582882407508, 74.36789045311619
35.42802140523553, 93.98780741883954
0.0, 35.42802140523553
0.0, 35.42802140523553
36.1127631406312, 93.30306568344388
0.0, 36.1127631406312
11.769361320630201, 24.343401820001
0.0, 11.769361320630201
0.0, 11.769361320630201
302.2046512875945, 19.752894946636275
279.0091800842738, 23.19547120332072
209.27374120900438, 69.73543887526941
202.253790371837, 7.019950837167386
137.3948668182793, 64.8589235535577
30.945542211904684, 106.44932460637462
0.0, 30.945542211904684
30.256250279436852, 0.6892919324678317
0.0, 30.256250279436852
4.0802159164998075, 26.176034362937045
0.0, 4.0802159164998075
0.0, 4.0802159164998075
120.89594397046434, 16.498922847814953
0.0, 120.89594397046434
6.882616003680199, 114.01332796678415
0.0, 6.882616003680199
0.0, 6.882616003680199
201.55788438549277, 0.6959059863442292
58.47814570848676, 143.07973867700602
0.0, 58.47814570848676
2.492189702040071, 55.985956006446685
0.0, 2.492189702040071
0.0, 2.492189702040071
200.4734272343029, 1.0844571511898664
22.233029563597036, 178.24039767070587
0.0, 22.233029563597036
0.0, 22.233029563597036
105.01008411209689, 95.46334312220601
0.0, 105.01008411209689
79.42021923423442, 25.589864877862468
0.0, 79.42021923423442
0.0, 79.42021923423442
202.35937737854636, 6.914363830458029
155.39575376782992, 46.96362361071644
0.0, 155.39575376782992
78.53469500552104, 76.86105876230887
0.0, 78.53469500552104
0.0, 78.53469500552104
202.1002292253805, 0.25914815316585305
9.564757784086122, 192.5354714412944
0.0, 9.564757784086122
0.0, 9.564757784086122
156.2649930786601, 45.835236146720405
0.0, 156.2649930786601
0.0, 156.2649930786601
236.8229762493675, 42.18620383490628
94.58542236283283, 142.23755388653467
0.0, 94.58542236283283
50.99162702055995, 43.59379534227288
0.0, 50.99162702055995
0.0, 50.99162702055995
235.4091117463785, 1.4138645029890142
214.40554508223866, 21.00356666413984
9.635004959344409, 204.77054012289426
0.0, 9.635004959344409
0.0, 9.635004959344409
201.17806573940052, 13.227479342838137
0.0, 201.17806573940052
200.1339430317044, 1.0441227076961184
0.0, 200.1339430317044
164.6438954057973, 35.490047625907096
0.0, 164.6438954057973
135.32476035429164, 29.31913505150567
0.0, 135.32476035429164
59.97063120102934, 75.3541291532623
0.0, 59.97063120102934
0.0, 59.97063120102934
216.4281541310927, 18.980957615285803
207.2102526447217, 9.217901486371005
201.1513235333841, 6.058929111337591
63.44012646459738, 137.71119706878673
0.0, 63.44012646459738
12.93115195245521, 50.50897451214217
0.0, 12.93115195245521
0.0, 12.93115195245521
200.84231613478053, 0.3090073986035691
24.713434273800427, 176.1288818609801
0.0, 24.713434273800427
0.0, 24.713434273800427
70.55108567364847, 130.29123046113205
0.0, 70.55108567364847
38.492912210242935, 32.05817346340554
0.0, 38.492912210242935
0.0, 38.492912210242935
207.09506733894384, 0.11518530577785668
106.78527475234715, 100.30979258659669
0.0, 106.78527475234715
80.82721433377567, 25.958060418571478
45.14505839016886, 35.68215594360681
0.0, 45.14505839016886
10.641911625543674, 34.503146764625185
0.0, 10.641911625543674
0.0, 10.641911625543674
57.81268467167823, 23.014529662097445
0.0, 57.81268467167823
0.0, 57.81268467167823
205.99989173175075, 1.0951756071930845
110.01088817449067, 95.98900355726008
0.0, 110.01088817449067
9.699862666567954, 100.31102550792272
0.0, 9.699862666567954
0.0, 9.699862666567954
204.33009867863476, 1.6697930531159955
0.0, 204.33009867863476
1.0365121699675657, 203.29358650866718
0.0, 1.0365121699675657
0.0, 1.0365121699675657
208.5817111594673, 7.846442971625407
202.5973179057674, 5.984393253699892
43.368660801387485, 159.22865710437992
0.0, 43.368660801387485
0.0, 43.368660801387485
61.951180887459735, 140.64613701830766
0.0, 61.951180887459735
45.203680533539014, 16.74750035392072
0.0, 45.203680533539014
22.810452516380682, 22.393228017158332
0.0, 22.810452516380682
0.0, 22.810452516380682
208.292927283358, 0.288783876109278
101.05777371251772, 107.2351535708403
0.0, 101.05777371251772
67.58971117289775, 33.468062539619964
0.0, 67.58971117289775
24.26920486047244, 43.32050631242531
0.0, 24.26920486047244
0.0, 24.26920486047244
203.07544272827207, 5.217484555085946
0.0, 203.07544272827207
202.0247943563365, 1.0506483719355515
0.0, 202.0247943563365
139.54395814286178, 62.48083621347473
0.0, 139.54395814286178
88.99899724213208, 50.544960900729706
0.0, 88.99899724213208
0.0, 88.99899724213208
295.8058166802685, 6.398834607326023
228.3377901040459, 67.4680265762226
0.0, 228.3377901040459
200.27554261481248, 28.062247489233414
0.0, 200.27554261481248
92.07521379255603, 108.20032882225645
13.276870483776484, 78.79834330877955
0.0, 13.276870483776484
0.0, 13.276870483776484
64.54341173266585, 27.531802059890182
0.0, 64.54341173266585
54.965255527403144, 9.578156205262701
0.0, 54.965255527403144
0.0, 54.965255527403144
295.3164457609765, 0.48937091929201415
200.44232221700383, 94.87412354397264
0.0, 200.44232221700383
128.83687789432784, 71.605444322676
0.0, 128.83687789432784
0.0, 128.83687789432784
225.29114992854002, 70.02529583243646
62.07483166326432, 163.2163182652757
38.55059980412859, 23.524231859135732
0.0, 38.55059980412859
0.0, 38.55059980412859
52.42309622162347, 9.651735441640852
0.0, 52.42309622162347
14.396744956234146, 38.02635126538932
0.0, 14.396744956234146
0.0, 14.396744956234146
220.3190586313981, 4.9720912971419295
200.96288237680494, 19.35617625459315
0.0, 200.96288237680494
200.10593503651998, 0.856947340284961
0.0, 200.10593503651998
0.0, 200.10593503651998
212.78179659597842, 7.537262035419673
201.69193171988164, 11.089864876096783
0.0, 201.69193171988164
200.2991921670527, 1.3927395528289424
0.0, 200.2991921670527
164.7290050948486, 35.57018707220411
0.0, 164.7290050948486
128.42792090804537, 36.30108418680322
0.0, 128.42792090804537
31.29863490645699, 97.12928600158838
0.0, 31.29863490645699
0.0, 31.29863490645699
211.68003072491823, 1.101765871060195
207.93795882754486, 3.742071897373364
64.00994653244175, 143.92801229510312
0.0, 64.00994653244175
0.0, 64.00994653244175
145.56507685236963, 62.37288197517523
17.847482899022857, 127.71759395334678
0.0, 17.847482899022857
0.0, 17.847482899022857
63.34795282979751, 82.21712402257212
0.0, 63.34795282979751
32.2603297209619, 31.087623108835608
0.0, 32.2603297209619
31.80917319395527, 0.4511565270066278
0.0, 31.80917319395527
0.0, 31.80917319395527
208.63717444510962, 3.0428562798086034
200.82788521393104, 7.809289231178582
0.0, 200.82788521393104
0.0, 200.82788521393104
203.90710144693304, 4.730072998176581
0.0, 203.90710144693304
202.93223607911995, 0.974865367813095
0.0, 202.93223607911995
0.0, 202.93223607911995
