Node, generations
Node 3867, 26893.409031587267
Node 2927, 377.2233280929248
Node 1452, 200.46289289028707
Node 860, 119.08135873147762
Node 550, 57.228216197889466
Node 2890, 344.7895058532322
Node 2781, 276.25841356294063
Node 2519, 219.26611720879487
Node 2285, 208.78978176214468
Node 961, 137.67821398261546
Node 890, 123.54180059540273
Node 433, 22.49072206663651
Node 2541, 220.8952978366748
Node 2380, 211.9681525338405
Node 2366, 211.08731304163658
Node 637, 75.91344683410982
Node 443, 26.961511799357034
Node 2489, 217.15853928630725
Node 2143, 205.81927803702115
Node 658, 81.4327517031303
Node 1674, 201.3363458371719
Node 2358, 210.58716806960268
Node 1698, 201.43961384750344
Node 1243, 186.52825619966026
Node 772, 105.92200942253905
Node 643, 77.23221073136374
Node 2879, 333.6152560077918
Node 2738, 259.53355437476705
Node 2312, 209.41331457574
Node 2692, 245.93035740665923
Node 2593, 225.91207324455078
Node 2208, 206.9033574310447
Node 673, 84.99735576086208
Node 2163, 206.13265212655696
Node 1888, 202.73135432844376
Node 2598, 226.36556429888967
Node 1362, 200.12188100209494
Node 470, 36.43806887061482
Node 2577, 224.84126299558991
Node 1649, 201.22743318238753
Node 2410, 212.94477964483684
Node 494, 45.29408257125224
Node 2383, 212.03507034914978
Node 1570, 200.92461647984314
Node 2364, 211.04195106354865
Node 1437, 200.4165980577967
Node 3804, 24250.98107864301
Node 2872, 327.25094374736665
Node 2617, 229.96993782913577
Node 2280, 208.6398138979645
Node 1917, 202.95673779648197
Node 1694, 201.43130021487855
Node 1624, 201.09032989549857
Node 429, 19.677737059445896
Node 2450, 214.7888365675648
Node 437, 24.304386933309818
Node 2811, 287.83505616319894
Node 2634, 233.24268001401688
Node 2566, 223.71136556564548
Node 1811, 202.21963783544783
Node 857, 118.85704759572276
Node 2540, 220.80319399489312
Node 1892, 202.7630960547125
Node 664, 82.95249798853756
Node 400, 0.5684508599134945
Node 2395, 212.6003100102666
Node 2582, 225.28846040336572
Node 2199, 206.72298806329917
Node 2401, 212.6968257820093
Node 2097, 204.74688972085414
Node 1829, 202.3301413562096
Node 1337, 200.0512333801691
Node 2185, 206.48504783269743
Node 520, 50.550753627444806
Node 416, 12.255780993412463
Node 2791, 279.2927781295143
Node 2665, 240.38712456117227
Node 2141, 205.7735984789226
Node 2624, 230.62249768737436
Node 444, 27.481329746385537
Node 2326, 209.6971473151516
Node 1971, 203.38604049096594
Node 1732, 201.63073259663454
Node 2696, 246.26521813032193
Node 2605, 227.12937494784737
Node 1125, 168.63802390747782
Node 419, 13.459007877687364
Node 2087, 204.54402475333669
Node 2684, 244.23005242710386
Node 2155, 206.03767445762688
Node 1970, 203.38115479187687
Node 603, 69.12572843831128
Node 2664, 240.34629760506886
Node 418, 13.04159230094884
Node 2591, 225.78393347722883
Node 1359, 200.113035141229
Node 483, 40.64750420309366
Node 3200, 1444.3358911847358
Node 3087, 758.6391794485454
Node 2977, 444.5896672726012
Node 2849, 308.60643766452796
Node 2104, 204.95809987522063
Node 1219, 182.62240412206629
Node 425, 18.722541038047908
Node 1847, 202.43483015330105
Node 581, 64.52543895143856
Node 1486, 200.53885891412077
Node 1471, 200.5150925527639
Node 2826, 297.09571365706
Node 2556, 222.7036549935459
Node 2448, 214.6043772559842
Node 2300, 209.0056022915432
Node 1183, 176.72480501698377
Node 2521, 219.3793305828454
Node 2621, 230.12111013466193
Node 2282, 208.69923196882957
Node 1929, 203.03180918345888
Node 2889, 344.5114421421754
Node 2488, 217.1266826683546
Node 2234, 207.41020337522522
Node 2096, 204.73963840369353
Node 1817, 202.28191293463775
Node 521, 50.81177244065816
Node 1671, 201.33037351550544
Node 1504, 200.61882645588187
Node 1535, 200.757738665175
Node 2685, 244.48400725793238
Node 730, 95.85481780080492
Node 522, 50.86173329426871
Node 715, 92.75553154596868
Node 2628, 231.14984298137094
Node 571, 61.474244504486684
Node 420, 13.48523611540618
Node 570, 61.443471899131275
Node 2308, 209.1584912787043
Node 713, 92.67371093477469
Node 1954, 203.22725220774961
Node 1935, 203.07666745455464
Node 3072, 703.6134399138019
Node 3050, 632.1864649729912
Node 2817, 292.3656106823756
Node 2465, 215.86167222945113
Node 2589, 225.62612382267847
Node 2417, 213.09297402590184
Node 2046, 204.14862735781276
Node 1729, 201.61470718112133
Node 2373, 211.41872554235462
Node 3020, 537.8499254175647
Node 2780, 275.3631441727333
Node 2575, 224.64858169423965
Node 1541, 200.80218117354175
Node 2133, 205.53132840265727
Node 1158, 172.95078174345565
Node 540, 54.29969582256521
Node 2012, 203.70026055501592
Node 786, 108.49108349021537
Node 1238, 185.87711200147294
Node 2638, 234.61193564664944
Node 1958, 203.27724933984513
Node 2130, 205.41342305741685
Node 2954, 417.2401094878815
Node 2405, 212.76169584981008
Node 2946, 403.14177709369613
Node 2553, 222.30407469069584
Node 2085, 204.49130721741327
Node 2478, 216.43647607203818
Node 409, 8.773301261360364
Node 2880, 334.4691212073955
Node 2636, 234.09000330511265
Node 2415, 213.06255435715673
Node 2126, 205.3491627530154
Node 746, 99.45534571210617
Node 2375, 211.59266524407198
Node 2304, 209.1315977022144
Node 735, 97.13294623297999
Node 1880, 202.68408347608894
Node 1738, 201.6979965433737
Node 2515, 218.85453547582003
Node 1952, 203.2048383908832
Node 1269, 191.0427290057175
Node 403, 3.836013743781745
Node 2211, 206.92965437008903
Node 1289, 193.77456993750178
Node 1057, 157.38341339096934
Node 2823, 296.60053783538007
Node 827, 114.87986516079258
Node 704, 90.82471048552127
Node 402, 1.04507794472475
Node 2809, 287.18892974813485
Node 2551, 222.09644019164998
Node 2196, 206.70219600553895
Node 2161, 206.09182842492714
Node 1923, 203.00101539969995
Node 1548, 200.8188427417124
Node 874, 120.77500653796918
Node 971, 139.23085695961888
Node 1912, 202.91081820310617
Node 585, 65.47810599605643
Node 473, 37.74799409084113
Node 1861, 202.54716362909025
Node 2311, 209.31459020640173
Node 2779, 274.4317171897242
Node 2512, 218.74271318834684
Node 412, 10.781819292676056
Node 2157, 206.05644410161432
Node 2138, 205.6825978657013
Node 2761, 264.9891048774416
Node 2652, 236.57969081253614
Node 2327, 209.72734819099918
Node 2567, 224.0402571995838
Node 2277, 208.56544301917336
Node 1632, 201.14630047346125
Node 530, 53.123571738275864
Node 2759, 264.8169203812002
Node 1179, 176.3078132362553
Node 3070, 692.926424554587
Node 2944, 400.1858008855091
Node 2775, 273.63104331616745
Node 2600, 226.54768174455617
Node 2387, 212.12684529833075
Node 2289, 208.8679015274116
Node 446, 27.946224868369068
Node 2369, 211.1893877650587
Node 2350, 210.30838154715025
Node 700, 89.51997697374823
Node 921, 128.56334129537805
Node 873, 120.74144932747303
Node 2439, 214.189099258823
Node 2352, 210.39011509771882
Node 1311, 198.1333597393303
Node 451, 29.201418748189546
Node 2604, 227.10945295405475
Node 2392, 212.44393216620642
Node 1082, 162.29739665032895
Node 2477, 216.38412186647474
Node 905, 126.45743156845012
Node 406, 6.997715317874112
Node 548, 57.114794555935184
Node 1744, 201.7337195651837
Node 1424, 200.3649375752761
Node 404, 5.0725351375814105
Node 2876, 330.48142781667207
Node 2471, 216.08957137106208
Node 2256, 207.90207545355125
Node 1991, 203.51223168669483
Node 1055, 156.93246605748814
Node 1592, 200.99837310620006
Node 2808, 286.618104672649
Node 2534, 220.3386032818051
Node 2203, 206.83481741286002
Node 2613, 229.1357150616846
Node 2386, 212.12374698846025
Node 401, 0.8223027527443633
Node 2464, 215.84818897347435
Node 2393, 212.52174708047838
Node 1406, 200.29904052349522
Node 1137, 170.44109279049755
Node 517, 50.411291862634606
Node 1526, 200.7388770002611
Node 471, 36.550374178598545
Node 3065, 677.5160162137418
Node 2818, 292.54234236881973
Node 1491, 200.563064116799
Node 2815, 291.83643085366197
Node 2708, 249.87384838359617
Node 1989, 203.50297049900968
Node 2812, 288.71810800702474
Node 1536, 200.77367715837903
Node 2947, 411.0044507659015
Node 1202, 179.97114046295135
Node 1376, 200.18591932194005
Node 1142, 170.8629376097662
Node 3166, 1151.6269246006327
Node 3016, 526.5450919623146
Node 2985, 460.3405283680083
Node 2870, 323.6545740512002
Node 2788, 277.82997603628314
Node 2189, 206.5822155230614
Node 2186, 206.50540264224884
Node 709, 91.91121690728643
Node 1881, 202.68729042096177
Node 2726, 256.8040433458741
Node 2113, 205.1116641642202
Node 2723, 256.15991637584074
Node 1258, 189.1332603640697
Node 2682, 243.65304145272597
Node 2413, 213.05104265662663
Node 2511, 218.71361200475556
Node 1459, 200.48358767755968
Node 690, 88.04910099668878
Node 426, 18.76489672473548
Node 2430, 213.85728519464595
Node 611, 70.51588857880822
Node 606, 69.3872484269698
Node 2309, 209.2451965328044
Node 1453, 200.46345972575293
Node 1316, 198.50086845459447
Node 2822, 296.373482335528
Node 2776, 273.8489857049664
Node 2720, 254.59417516506733
Node 815, 112.3285973078362
Node 2706, 249.56371988297448
Node 2695, 246.12113590158256
Node 2562, 223.05949119288098
Node 2524, 219.4997705457835
Node 1784, 201.9771793886175
Node 1614, 201.05464439878338
Node 2666, 241.64277195654003
Node 2543, 221.03538303951808
Node 2237, 207.48952538169684
Node 2205, 206.85835924992554
Node 1095, 163.6280462963536
Node 1859, 202.5327445974945
Node 454, 29.958263097957598
Node 823, 114.52245861818689
Node 2412, 213.0447359300744
Node 2134, 205.54690048410816
Node 645, 78.09213511758404
Node 2635, 233.8132876858711
Node 1342, 200.05713592119378
Node 2427, 213.7540856480347
Node 2220, 207.06034923594208
Node 1988, 203.50055256619754
Node 453, 29.83673243737472
Node 1107, 165.61651742943948
Node 2093, 204.71802575230882
Node 2958, 421.7033054552325
Node 2722, 255.5325875513729
Node 993, 144.96072223641872
Node 2609, 228.54954381716584
Node 2357, 210.52783865570944
Node 2602, 226.91146052102323
Node 2294, 208.92546404037793
Node 2146, 205.88473770362455
Node 1905, 202.85249813202134
Node 1778, 201.9044504678997
Node 1248, 187.46874319573385
Node 847, 117.16067311622082
Node 2533, 220.1449515706201
Node 2404, 212.75788243206048
Node 2797, 282.88800358936794
Node 2728, 257.2335355141125
Node 2283, 208.71972470858398
Node 2039, 204.0941021449628
Node 2725, 256.3883678166871
Node 1813, 202.22619388568975
Node 1375, 200.18563804925336
Node 1977, 203.41856256377534
Node 963, 137.84729721579848
Node 2792, 280.05714977630896
Node 457, 30.83754003952801
Node 2724, 256.22554375514807
Node 2679, 243.2408373036919
Node 2510, 218.62485720089487
Node 1310, 198.02482079634248
Node 500, 46.34400461499067
Node 484, 41.735751665517796
Node 1768, 201.8752923961567
Node 1668, 201.3149367907368
Node 3128, 917.132573521305
Node 2651, 236.51422813741064
Node 2206, 206.87330565947025
Node 1825, 202.32403053566702
Node 1571, 200.92501403921239
Node 489, 43.730545184530975
Node 1512, 200.65087099846136
Node 2109, 204.98010183504104
Node 598, 68.52772289618244
Node 1156, 172.81456661926265
Node 2611, 229.09306752348687
Node 2532, 220.07918964039558
Node 3032, 563.6544724170082
Node 2984, 460.30466090353195
Node 2603, 227.09658582275267
Node 1012, 147.54903229811094
Node 807, 110.79831309279801
Node 2568, 224.1033751022346
Node 2433, 214.0174724041237
Node 1496, 200.57753961450345
Node 1165, 174.0862384430865
Node 2160, 206.08978471254494
Node 1423, 200.35698020129263
Node 2494, 217.67207838776983
Node 2295, 208.94784360507506
Node 440, 25.6531499843952
Node 2445, 214.49814265326975
Node 2388, 212.17644977700522
Node 2079, 204.45117682682263
Node 2966, 428.3098983274846
Node 2576, 224.79758887192818
Node 1682, 201.3682877594442
Node 2105, 204.9619841511165
Node 2091, 204.68710292947162
Node 1869, 202.59220292116356
Node 731, 96.4017894159265
Node 916, 127.497103894139
Node 2594, 225.9190880934902
Node 414, 11.789582584945304
Node 1725, 201.59878656927495
