node_generations, branch_length
5019.645857210112, 3405.6194366747122
1593.9764207153758, 3425.669436494736
339.7290523748735, 1254.2473683405024
200.54736263638358, 139.18168973848992
179.6715696344447, 20.875793001938888
0.0, 179.6715696344447
0.0, 179.6715696344447
194.5088236783378, 6.038538958045791
0.0, 194.5088236783378
0.0, 194.5088236783378
290.880492605794, 48.848559769079486
217.4989918221757, 73.38150078361832
0.0, 217.4989918221757
202.21994935556617, 15.279042466609525
0.0, 202.21994935556617
0.0, 202.21994935556617
248.28029760850927, 42.600194997284746
214.62955718584635, 33.65074042266292
204.76419810944293, 9.865359076403422
203.72762739371237, 1.0365707157305621
0.0, 203.72762739371237
0.0, 203.72762739371237
203.76873893091857, 0.9954591785243565
0.0, 203.76873893091857
201.20454004687485, 2.5641988840437193
62.97286590462978, 138.23167414224508
0.0, 62.97286590462978
0.0, 62.97286590462978
120.30159827507771, 80.90294177179715
0.0, 120.30159827507771
90.85556968059095, 29.446028594486762
0.0, 90.85556968059095
0.0, 90.85556968059095
208.22497787812694, 6.404579307719416
205.01449661232752, 3.210481265799416
0.0, 205.01449661232752
202.24921788918016, 2.765278723147361
0.0, 202.24921788918016
172.9860078417491, 29.263210047431045
0.0, 172.9860078417491
62.413058204092664, 110.57294963765645
0.0, 62.413058204092664
0.0, 62.413058204092664
205.29839252019457, 2.9265853579323675
26.685091955214478, 178.61330056498008
0.0, 26.685091955214478
0.0, 26.685091955214478
72.70472166682846, 132.59367085336612
0.0, 72.70472166682846
0.0, 72.70472166682846
215.79347730637957, 32.4868203021297
209.89045391117173, 5.903023395207839
186.82600579034474, 23.064448120826995
65.21902819738563, 121.60697759295911
0.0, 65.21902819738563
0.0, 65.21902819738563
132.03062379628452, 54.79538199406022
38.347366298522985, 93.68325749776153
0.0, 38.347366298522985
25.48374219111854, 12.863624107404444
0.0, 25.48374219111854
0.0, 25.48374219111854
60.062608907821584, 71.96801488846293
0.0, 60.062608907821584
53.59702840036376, 6.4655805074578225
0.0, 53.59702840036376
0.0, 53.59702840036376
205.14915519864607, 4.741298712525662
0.0, 205.14915519864607
0.0, 205.14915519864607
212.21328829182173, 3.5801890145578454
203.73003411466223, 8.483254177159495
158.45946008492103, 45.2705740297412
60.544556942468354, 97.91490314245269
0.0, 60.544556942468354
28.811210575399034, 31.73334636706932
0.0, 28.811210575399034
0.0, 28.811210575399034
149.90249181025814, 8.556968274662893
0.0, 149.90249181025814
0.0, 149.90249181025814
200.48084279196146, 3.249191322700767
51.017239641892935, 149.46360315006854
0.0, 51.017239641892935
0.0, 51.017239641892935
92.47801820028481, 108.00282459167666
0.0, 92.47801820028481
37.91780844593349, 54.56020975435132
0.0, 37.91780844593349
1.67541624835808, 36.242392197575406
0.0, 1.67541624835808
0.0, 1.67541624835808
204.98702108116308, 7.226267210658648
0.0, 204.98702108116308
181.99733028641538, 22.989690794747702
26.085304402666754, 155.9120258837486
0.0, 26.085304402666754
0.0, 26.085304402666754
145.81107763568775, 36.186252650727624
0.0, 145.81107763568775
52.17657318889555, 93.63450444679219
0.0, 52.17657318889555
0.0, 52.17657318889555
482.0787378095617, 1111.897682905814
217.1960284634512, 264.88270934611046
81.39075368700887, 135.80527477644233
0.0, 81.39075368700887
20.406460071306594, 60.98429361570227
0.0, 20.406460071306594
0.0, 20.406460071306594
216.337901706816, 0.8581267566351869
0.0, 216.337901706816
210.9631152461225, 5.374786460693514
0.0, 210.9631152461225
206.18925501438287, 4.773860231739633
151.67373140949863, 54.51552360488424
0.0, 151.67373140949863
0.0, 151.67373140949863
203.05497144496894, 3.134283569413924
0.0, 203.05497144496894
167.86721240070096, 35.18775904426798
0.0, 167.86721240070096
140.36076329595022, 27.506449104750743
23.86906348964916, 116.49169980630106
0.0, 23.86906348964916
0.0, 23.86906348964916
43.21666246159721, 97.14410083435301
0.0, 43.21666246159721
0.0, 43.21666246159721
466.67200163383893, 15.406736175722756
262.71682949836065, 203.95517213547828
241.14321522388607, 21.57361427447458
210.36923432322513, 30.773980900660945
0.0, 210.36923432322513
201.79454589504894, 8.574688428176188
0.0, 201.79454589504894
150.90064420451125, 50.89390169053769
0.0, 150.90064420451125
109.32862443206898, 41.572019772442275
21.910495255063246, 87.41812917700574
0.0, 21.910495255063246
0.0, 21.910495255063246
86.42679885186213, 22.901825580206847
0.0, 86.42679885186213
36.676488225957726, 49.750310625904405
0.0, 36.676488225957726
0.0, 36.676488225957726
226.59241212371342, 14.550803100172658
107.21316967693951, 119.3792424467739
0.0, 107.21316967693951
0.9740285726237384, 106.23914110431578
0.0, 0.9740285726237384
0.0, 0.9740285726237384
217.16107561368733, 9.431336510026085
201.06211266849775, 16.098962945189584
0.0, 201.06211266849775
0.0, 201.06211266849775
209.8304578710598, 7.330617742627538
35.57112783709997, 174.25933003395983
0.0, 35.57112783709997
0.0, 35.57112783709997
129.22686228801263, 80.60359558304717
0.0, 129.22686228801263
0.0, 129.22686228801263
251.03773755583546, 11.67909194252519
202.67568781994967, 48.36204973588579
0.0, 202.67568781994967
201.1380637010947, 1.5376241188549784
0.0, 201.1380637010947
10.802817653723103, 190.33524604737158
0.0, 10.802817653723103
0.0, 10.802817653723103
234.03536320377674, 17.002374352058723
212.37823157231608, 21.657131631460658
201.30576853999725, 11.072463032318836
45.56671962116132, 155.73904891883592
0.0, 45.56671962116132
40.866453271466696, 4.700266349694623
0.0, 40.866453271466696
0.0, 40.866453271466696
200.76774678377558, 0.5380217562216671
0.0, 200.76774678377558
20.718321877859037, 180.04942490591654
0.0, 20.718321877859037
0.0, 20.718321877859037
204.70470865149863, 7.673522920817447
147.86384344098386, 56.84086521051478
0.0, 147.86384344098386
13.73362941923878, 134.13021402174508
0.0, 13.73362941923878
0.0, 13.73362941923878
203.3658797742508, 1.3388288772478347
0.0, 203.3658797742508
200.3188434260741, 3.0470363481767038
61.16412203723153, 139.15472138884257
33.80155625662086, 27.362565780610666
0.0, 33.80155625662086
0.0, 33.80155625662086
35.88384724441317, 25.28027479281836
14.381351625281296, 21.50249561913187
0.0, 14.381351625281296
0.0, 14.381351625281296
16.940410022714193, 18.943437221698975
0.0, 16.940410022714193
0.0, 16.940410022714193
167.5355268735837, 32.78331655249039
0.0, 167.5355268735837
22.882452253404043, 144.65307462017967
0.0, 22.882452253404043
0.0, 22.882452253404043
225.4285574952575, 8.606805708519232
0.0, 225.4285574952575
82.3408969324243, 143.0876605628332
0.0, 82.3408969324243
0.0, 82.3408969324243
409.58899678785883, 57.0830048459801
205.56923074824326, 204.01976603961558
191.13546399460319, 14.433766753640072
116.69093531627283, 74.44452867833036
0.0, 116.69093531627283
115.79505347200161, 0.8958818442712158
0.0, 115.79505347200161
79.69344763342761, 36.101605838574
0.0, 79.69344763342761
0.0, 79.69344763342761
138.77567268912003, 52.35979130548316
0.0, 138.77567268912003
61.61412341046352, 77.16154927865651
0.0, 61.61412341046352
32.316238085970426, 29.297885324493095
0.0, 32.316238085970426
0.0, 32.316238085970426
200.0954462259237, 5.473784522319562
0.0, 200.0954462259237
0.0, 200.0954462259237
403.6246060906716, 5.964390697187241
228.06743048784298, 175.5571756028286
211.92407617664165, 16.143354311201335
0.0, 211.92407617664165
204.5549575077669, 7.369118668874762
200.807509620121, 3.747447887645876
0.0, 200.807509620121
0.0, 200.807509620121
201.28044579263673, 3.27451171513016
22.52502058232359, 178.75542521031315
0.0, 22.52502058232359
0.0, 22.52502058232359
162.85027059335889, 38.43017519927784
68.52714788046606, 94.32312271289283
0.0, 68.52714788046606
46.08353082564135, 22.443617054824713
0.0, 46.08353082564135
36.84812891029159, 9.235401915349755
0.0, 36.84812891029159
4.697958877273901, 32.15017003301769
0.0, 4.697958877273901
0.0, 4.697958877273901
77.11039936397066, 85.73987122938823
0.0, 77.11039936397066
0.0, 77.11039936397066
226.91849900896185, 1.1489314788811384
214.7346004548014, 12.183898554160436
200.2073530836781, 14.527247371123309
0.0, 200.2073530836781
186.33990154922026, 13.867451534457842
0.0, 186.33990154922026
54.46147307110593, 131.87842847811433
0.0, 54.46147307110593
0.0, 54.46147307110593
207.32311284094106, 7.411487613860345
204.20779600806497, 3.11531683287609
0.0, 204.20779600806497
203.6727285514025, 0.5350674566624605
89.60519174227885, 114.06753680912367
0.0, 89.60519174227885
24.354289438674087, 65.25090230360476
0.0, 24.354289438674087
0.0, 24.354289438674087
202.87502317042296, 0.7977053809795507
0.0, 202.87502317042296
0.0, 202.87502317042296
204.89676868715648, 2.4263441537845836
201.65823004747688, 3.2385386396796036
75.89960125108422, 125.75862879639266
0.0, 75.89960125108422
3.038477883171227, 72.861123367913
0.0, 3.038477883171227
0.0, 3.038477883171227
170.34695705747328, 31.3112729900036
0.0, 170.34695705747328
165.4411095443008, 4.905847513172489
36.730370538354435, 128.71073900594635
0.0, 36.730370538354435
0.0, 36.730370538354435
65.7367993511467, 99.70431019315409
1.4065143430187026, 64.330285008128
0.0, 1.4065143430187026
0.0, 1.4065143430187026
63.388435447609616, 2.3483639035370842
0.0, 63.388435447609616
0.0, 63.388435447609616
202.0920534159712, 2.804715271185273
107.35604202473037, 94.73601139124084
0.0, 107.35604202473037
72.68683406045525, 34.66920796427512
0.0, 72.68683406045525
0.0, 72.68683406045525
200.42331628615847, 1.6687371298127402
0.0, 200.42331628615847
94.47493509887528, 105.94838118728319
0.0, 94.47493509887528
0.0, 94.47493509887528
216.95403790212427, 9.964461106837575
0.0, 216.95403790212427
0.0, 216.95403790212427
247.16450855798158, 156.46009753269
236.95197763047352, 10.212530927508055
203.19709358795768, 33.75488404251584
87.86125506061491, 115.33583852734277
0.0, 87.86125506061491
0.0, 87.86125506061491
203.09494100752372, 0.10215258043396602
0.0, 203.09494100752372
200.12735349683052, 2.9675875106931926
21.394731003252513, 178.73262249357802
0.0, 21.394731003252513
0.0, 21.394731003252513
176.6613194562948, 23.46603404053573
0.0, 176.6613194562948
0.0, 176.6613194562948
204.1121346792236, 32.83984295124992
1.44605264133003, 202.66608203789357
0.0, 1.44605264133003
0.0, 1.44605264133003
202.72318833217184, 1.388946347051757
53.38315752270754, 149.3400308094643
0.0, 53.38315752270754
0.0, 53.38315752270754
131.68241841655137, 71.04076991562047
0.0, 131.68241841655137
90.19202894679664, 41.49038946975473
0.0, 90.19202894679664
0.0, 90.19202894679664
245.37030430247464, 1.7942042555069406
212.3982009599638, 32.97210334251085
201.99568600797812, 10.402514951985665
0.0, 201.99568600797812
201.91208364939143, 0.0836023585866883
0.0, 201.91208364939143
33.25323218651074, 168.6588514628807
0.0, 33.25323218651074
0.0, 33.25323218651074
206.05826852497754, 6.3399324349862525
0.0, 206.05826852497754
200.2801225584021, 5.778145966575437
0.0, 200.2801225584021
81.82527441236643, 118.45484814603567
0.0, 81.82527441236643
0.0, 81.82527441236643
231.58689237442974, 13.783411928044899
139.2945283814931, 92.29236399293663
0.0, 139.2945283814931
0.0, 139.2945283814931
219.45206382495675, 12.134828549472985
23.785172069341197, 195.66689175561555
0.0, 23.785172069341197
0.0, 23.785172069341197
206.9832752806407, 12.468788544316055
0.0, 206.9832752806407
206.7819918442133, 0.20128343642738855
0.0, 206.7819918442133
92.54916006620142, 114.23283177801189
0.0, 92.54916006620142
6.96987240553641, 85.57928766066502
0.0, 6.96987240553641
0.0, 6.96987240553641
2373.5432920531402, 2646.1025651569717
264.50755653453206, 2109.0357355186084
202.7114019046859, 61.79615462984614
34.85350087108436, 167.85790103360156
0.0, 34.85350087108436
0.0, 34.85350087108436
160.9182171663284, 41.793184738357525
0.0, 160.9182171663284
37.888225184102374, 123.02999198222602
0.0, 37.888225184102374
0.0, 37.888225184102374
208.31177785940466, 56.1957786751274
71.90454895499884, 136.40722890440583
0.0, 71.90454895499884
0.0, 71.90454895499884
183.3813597911685, 24.93041806823615
0.0, 183.3813597911685
0.0, 183.3813597911685
344.4999951775664, 2029.0432968755738
200.73470943927134, 143.76528573829506
45.92399391727172, 154.8107155219996
0.0, 45.92399391727172
5.1470084941159255, 40.7769854231558
0.0, 5.1470084941159255
0.0, 5.1470084941159255
200.47436734431594, 0.26034209495540495
0.0, 200.47436734431594
108.29087036553935, 92.18349697877659
0.0, 108.29087036553935
34.07657635864179, 74.21429400689756
0.0, 34.07657635864179
20.92082905446322, 13.155747304178568
0.0, 20.92082905446322
0.0, 20.92082905446322
251.03656645436246, 93.46342872320395
222.85471716949777, 28.181849284864683
43.76256204818256, 179.09215512131522
0.0, 43.76256204818256
0.0, 43.76256204818256
203.53218975010998, 19.322527419387796
0.0, 203.53218975010998
139.41369932181016, 64.11849042829982
0.0, 139.41369932181016
0.0, 139.41369932181016
222.87870698777104, 28.157859466591418
202.60251117267566, 20.276195815095377
0.0, 202.60251117267566
26.454236236244864, 176.1482749364308
0.0, 26.454236236244864
0.0, 26.454236236244864
221.4369765073943, 1.441730480376748
0.0, 221.4369765073943
101.81717751243082, 119.61979899496347
0.0, 101.81717751243082
41.37124812598136, 60.44592938644946
0.0, 41.37124812598136
0.0, 41.37124812598136
5294.921483304493, 3130.3438105803307
516.8892161191001, 4778.032267185394
353.7456809353153, 163.14353518378476
311.5677931784178, 42.17788775689752
201.12211028453268, 110.4456828938851
0.0, 201.12211028453268
53.33395721267121, 147.78815307186147
0.0, 53.33395721267121
32.444809488755226, 20.889147723915983
0.0, 32.444809488755226
27.128687345320973, 5.316122143434253
0.0, 27.128687345320973
0.0, 27.128687345320973
309.25317254553596, 2.3146206328818266
235.2940770770166, 73.95909546851937
201.50639000496454, 33.78768707205205
142.34514782100706, 59.161242183957484
0.0, 142.34514782100706
9.562368892156009, 132.78277892885106
0.0, 9.562368892156009
0.0, 9.562368892156009
200.00258725425775, 1.5038027507067966
0.0, 200.00258725425775
29.678420442513715, 170.32416681174402
0.0, 29.678420442513715
5.040066635831408, 24.638353806682307
0.0, 5.040066635831408
0.0, 5.040066635831408
205.92137529362932, 29.37270178338727
0.0, 205.92137529362932
77.66690826864648, 128.25446702498283
0.0, 77.66690826864648
76.764368157972, 0.9025401106744795
0.0, 76.764368157972
40.23278676457052, 36.53158139340148
0.0, 40.23278676457052
0.0, 40.23278676457052
299.76323795403863, 9.489934591497331
202.14757337117072, 97.61566458286791
110.95433144225447, 91.19324192891625
0.0, 110.95433144225447
0.0, 110.95433144225447
200.96321087046562, 1.184362500705106
0.0, 200.96321087046562
83.29479157517606, 117.66841929528955
0.0, 83.29479157517606
0.0, 83.29479157517606
225.6577397182488, 74.10549823578984
203.84621123430756, 21.81152848394123
0.0, 203.84621123430756
203.5855400700023, 0.2606711643052506
152.9785775855301, 50.606962484472206
0.0, 152.9785775855301
78.25796691087949, 74.72061067465062
0.0, 78.25796691087949
43.72638150785271, 34.53158540302678
0.0, 43.72638150785271
42.33959872847127, 1.3867827793814342
0.0, 42.33959872847127
21.093658374238867, 21.245940354232406
0.0, 21.093658374238867
0.0, 21.093658374238867
203.33992120492223, 0.24561886508007547
43.83472170028102, 159.5051995046412
0.0, 43.83472170028102
3.3202951998407193, 40.5144265004403
0.0, 3.3202951998407193
0.1922321905619749, 3.1280630092787445
0.0, 0.1922321905619749
0.0, 0.1922321905619749
200.44882307003962, 2.8910981348826112
177.07660263475654, 23.372220435283083
0.0, 177.07660263475654
148.55202200261033, 28.52458063214621
0.0, 148.55202200261033
0.0, 148.55202200261033
200.07868716079807, 0.3701359092415544
0.0, 200.07868716079807
178.64652549833275, 21.43216166246532
52.088123199958005, 126.55840229837474
0.0, 52.088123199958005
0.0, 52.088123199958005
111.31573340553196, 67.33079209280079
0.0, 111.31573340553196
0.0, 111.31573340553196
204.10063530830467, 21.557104409944117
0.0, 204.10063530830467
86.694442626954, 117.40619268135067
0.0, 86.694442626954
0.0, 86.694442626954
326.88276624413896, 26.862914691176343
208.74493546178195, 118.13783078235701
68.33320812439557, 140.41172733738637
0.0, 68.33320812439557
4.008306848635857, 64.32490127575971
0.0, 4.008306848635857
0.0, 4.008306848635857
200.27998569059676, 8.46494977118519
0.0, 200.27998569059676
0.0, 200.27998569059676
299.1578653290682, 27.724900915070748
254.04152188588156, 45.11634344318665
222.4931147077307, 31.548407178150853
209.9905038473861, 12.502610860344618
0.0, 209.9905038473861
207.27003800876443, 2.7204658386216636
0.0, 207.27003800876443
200.38272016609125, 6.887317842673184
90.17675102658217, 110.20596913950908
0.0, 90.17675102658217
52.62156921247901, 37.55518181410316
0.0, 52.62156921247901
0.0, 52.62156921247901
200.23301578952737, 0.14970437656387503
0.0, 200.23301578952737
145.05727528252675, 55.175740507000626
0.0, 145.05727528252675
36.44259461489485, 108.61468066763189
0.0, 36.44259461489485
0.0, 36.44259461489485
213.9609900751525, 8.532124632578217
202.22238748397783, 11.738602591174669
0.0, 202.22238748397783
200.50771068266377, 1.7146768013140559
13.53615049070583, 186.97156019195793
0.0, 13.53615049070583
0.0, 13.53615049070583
187.01715460386598, 13.490556078797795
74.53465181104026, 112.48250279282571
0.0, 74.53465181104026
67.57152294183601, 6.963128869204255
0.0, 67.57152294183601
0.0, 67.57152294183601
185.01869108399117, 1.9984635198748038
0.0, 185.01869108399117
77.34961904944942, 107.66907203454176
0.0, 77.34961904944942
0.0, 77.34961904944942
209.4012757927793, 4.559714282373193
206.57674996408144, 2.8245258286978583
51.532413816175286, 155.04433614790617
0.0, 51.532413816175286
0.0, 51.532413816175286
55.68307731513061, 150.89367264895083
0.0, 55.68307731513061
22.498239952343926, 33.18483736278668
0.0, 22.498239952343926
0.0, 22.498239952343926
207.61998444003495, 1.781291352744347
114.3078418236259, 93.31214261640905
0.0, 114.3078418236259
0.0, 114.3078418236259
202.78682268414536, 4.833161755889591
0.0, 202.78682268414536
22.62536980773913, 180.16145287640623
0.0, 22.62536980773913
22.546502702389795, 0.07886710534933528
0.0, 22.546502702389795
0.0, 22.546502702389795
226.36108048285644, 27.680441403025128
205.8418041832875, 20.51927629956893
0.0, 205.8418041832875
200.33581698889535, 5.505987194392162
0.0, 200.33581698889535
40.32696055501783, 160.00885643387753
0.4980080095613317, 39.828952545456495
0.0, 0.4980080095613317
0.0, 0.4980080095613317
31.423043879970173, 8.903916675047654
0.0, 31.423043879970173
0.0, 31.423043879970173
215.4837779563483, 10.877302526508146
202.96499576518167, 12.518782191166622
23.813499339544222, 179.15149642563745
0.0, 23.813499339544222
0.0, 23.813499339544222
200.86175950819577, 2.1032362569858947
8.262382131978965, 192.5993773762168
0.0, 8.262382131978965
0.0, 8.262382131978965
103.54713911245047, 97.31462039574531
9.088713166771287, 94.45842594567918
0.0, 9.088713166771287
0.0, 9.088713166771287
77.31804578357358, 26.229093328876885
0.0, 77.31804578357358
0.0, 77.31804578357358
205.00183578765905, 10.481942168689244
0.0, 205.00183578765905
201.32754507046303, 3.6742907171960155
0.0, 201.32754507046303
12.096558825256533, 189.2309862452065
0.0, 12.096558825256533
5.540417484361694, 6.55614134089484
0.0, 5.540417484361694
0.0, 5.540417484361694
282.7742515637372, 16.383613765331006
0.0, 282.7742515637372
248.44911313906968, 34.32513842466753
220.42705606381952, 28.02205707525016
0.0, 220.42705606381952
0.0, 220.42705606381952
247.82467016090837, 0.6244429781613121
235.67359461121214, 12.15107554969623
56.756887476303085, 178.91670713490905
0.0, 56.756887476303085
0.0, 56.756887476303085
211.70435437217833, 23.96924023903381
202.60540100991116, 9.098953362267167
0.0, 202.60540100991116
0.0, 202.60540100991116
210.93824569005884, 0.7661086821194942
0.0, 210.93824569005884
207.67344343845343, 3.2648022516054027
206.64883171516246, 1.024611723290974
0.0, 206.64883171516246
200.67093850296573, 5.977893212196733
0.0, 200.67093850296573
91.7787186947492, 108.89221980821652
0.0, 91.7787186947492
5.276383301651298, 86.50233539309791
0.0, 5.276383301651298
1.5646415922083, 3.7117417094429976
0.0, 1.5646415922083
0.0, 1.5646415922083
207.51425496390402, 0.15918847454940988
202.91253866481605, 4.601716299087968
0.0, 202.91253866481605
0.0, 202.91253866481605
203.91730922138592, 3.596945742518102
200.8492629230111, 3.06804629837481
0.0, 200.8492629230111
89.11280238759834, 111.73646053541277
0.0, 89.11280238759834
0.0, 89.11280238759834
201.65779760724806, 2.259511614137864
73.3145236494439, 128.34327395780417
0.0, 73.3145236494439
0.0, 73.3145236494439
142.4405657699927, 59.217231837255355
76.27201480588401, 66.16855096410869
0.0, 76.27201480588401
0.0, 76.27201480588401
84.62313208210139, 57.81743368789131
0.0, 84.62313208210139
42.19713589161996, 42.425996190481435
0.0, 42.19713589161996
0.0, 42.19713589161996
238.5481532971291, 9.276516863779278
211.96415223642396, 26.584001060705134
39.928755444071285, 172.03539679235269
0.0, 39.928755444071285
0.0, 39.928755444071285
206.2864336878263, 5.677718548597653
0.0, 206.2864336878263
196.9310515586478, 9.355382129178508
0.0, 196.9310515586478
62.864776473722635, 134.06627508492517
0.0, 62.864776473722635
54.42825773149577, 8.436518742226866
0.0, 54.42825773149577
0.0, 54.42825773149577
227.83291779352558, 10.715235503603509
203.0840243377151, 24.748893455810475
59.016817556914035, 144.0672067808011
0.0, 59.016817556914035
0.0, 59.016817556914035
201.22191817131397, 1.8621061664011336
0.0, 201.22191817131397
0.0, 201.22191817131397
212.0300224583092, 15.802895335216391
0.0, 212.0300224583092
208.44011987660508, 3.5899025817041093
0.0, 208.44011987660508
43.73132643400563, 164.70879344259944
0.0, 43.73132643400563
0.0, 43.73132643400563
408.92867963604084, 107.96053648305923
289.6019151129953, 119.32676452304554
87.87559965701175, 201.72631545598355
50.42416630969104, 37.45143334732071
0.0, 50.42416630969104
0.0, 50.42416630969104
65.00983565408588, 22.86576400292587
0.0, 65.00983565408588
27.99528628903606, 37.01454936504982
0.0, 27.99528628903606
0.0, 27.99528628903606
271.9803349961847, 17.621580116810605
262.2297347886263, 9.75060020755842
204.40688909871704, 57.82284568990923
21.550125638914587, 182.85676345980247
0.0, 21.550125638914587
0.0, 21.550125638914587
45.208689253374494, 159.19819984534254
0.0, 45.208689253374494
44.40981979818043, 0.7988694551940654
0.0, 44.40981979818043
25.494222786706267, 18.915597011474162
0.0, 25.494222786706267
0.0, 25.494222786706267
231.46267541667845, 30.767059371947823
184.8373090253376, 46.62536639134086
0.0, 184.8373090253376
184.7253404867524, 0.11196853858518807
0.0, 184.7253404867524
182.98634752237294, 1.738992964379463
0.0, 182.98634752237294
152.24783468976133, 30.738512832611605
0.0, 152.24783468976133
0.0, 152.24783468976133
218.14324026038094, 13.319435156297516
0.0, 218.14324026038094
218.12532579540652, 0.017914464974410294
200.60307007334012, 17.522255722066404
109.1304149395593, 91.47265513378082
0.0, 109.1304149395593
0.0, 109.1304149395593
200.47294525825782, 0.13012481508229712
0.0, 200.47294525825782
138.21369197020329, 62.25925328805454
56.804415498211114, 81.40927647199217
0.0, 56.804415498211114
0.0, 56.804415498211114
130.5621004072263, 7.651591562976989
22.39100237395369, 108.17109803327261
0.0, 22.39100237395369
0.0, 22.39100237395369
56.559687009432835, 74.00241339779346
0.0, 56.559687009432835
46.79900174983357, 9.760685259599263
0.0, 46.79900174983357
23.02106091279166, 23.77794083704191
0.0, 23.02106091279166
13.247528214540873, 9.773532698250788
0.0, 13.247528214540873
11.160637306380535, 2.0868909081603384
0.0, 11.160637306380535
0.0, 11.160637306380535
206.90351941796297, 11.221806377443556
0.0, 206.90351941796297
13.535877815369659, 193.36764160259332
0.0, 13.535877815369659
0.0, 13.535877815369659
269.5725841192534, 2.4077508769312885
210.10571987823425, 59.46686424101915
201.24398675073942, 8.86173312749483
137.8228583632228, 63.42112838751663
0.0, 137.8228583632228
7.086204103787366, 130.73665425943543
0.0, 7.086204103787366
0.0, 7.086204103787366
200.04284094787906, 1.201145802860367
72.83527399491796, 127.2075669529611
0.0, 72.83527399491796
0.0, 72.83527399491796
100.7930794917495, 99.24976145612956
0.0, 100.7930794917495
52.128539148425006, 48.66454034332449
0.0, 52.128539148425006
37.592747936084145, 14.535791212340861
0.0, 37.592747936084145
0.0, 37.592747936084145
205.93779764999775, 4.167922228236506
