node_generations, branch_length
0.0, 205.93779764999775
45.938320423126946, 159.9994772268708
0.0, 45.938320423126946
19.953173233714235, 25.98514718941271
0.0, 19.953173233714235
10.813241747169236, 9.139931486544999
0.0, 10.813241747169236
0.0, 10.813241747169236
264.84810654511386, 4.7244775741395415
204.3548048914037, 60.493301653710176
109.82545551952539, 94.5293493718783
0.0, 109.82545551952539
109.37393575524182, 0.45151976428357443
0.0, 109.37393575524182
19.975881424453405, 89.39805433078841
0.0, 19.975881424453405
0.0, 19.975881424453405
202.39126758400752, 1.963537307396166
0.0, 202.39126758400752
0.0, 202.39126758400752
221.47759879963837, 43.37050774547549
0.0, 221.47759879963837
202.93604403272073, 18.541554766917642
0.0, 202.93604403272073
201.29894746729596, 1.6370965654247698
117.93303648206548, 83.36591098523049
2.964365369032195, 114.96867111303328
0.0, 2.964365369032195
0.0, 2.964365369032195
36.090547467619956, 81.84248901444552
0.0, 36.090547467619956
0.0, 36.090547467619956
124.50658375294252, 76.79236371435344
89.08909740967631, 35.417486343266205
0.0, 89.08909740967631
28.839299620166095, 60.24979778951022
0.0, 28.839299620166095
0.0, 28.839299620166095
114.775928225129, 9.730655527813525
0.0, 114.775928225129
0.0, 114.775928225129
407.9026556789524, 1.026023957088455
246.4348889037035, 161.4677667752489
214.0833475893997, 32.3515413143038
201.16479615606605, 12.918551433333647
0.0, 201.16479615606605
200.9380135478073, 0.22678260825875896
0.0, 200.9380135478073
140.48107823824216, 60.456935309565125
0.0, 140.48107823824216
5.182857457449285, 135.2982207807929
0.0, 5.182857457449285
0.0, 5.182857457449285
207.95830966752942, 6.125037921870273
200.5324326324487, 7.425877035080731
0.0, 200.5324326324487
46.22358372763167, 154.308848904817
0.0, 46.22358372763167
0.0, 46.22358372763167
201.69279821872018, 6.265511448809235
0.0, 201.69279821872018
200.379443059267, 1.313355159453181
53.53869588417173, 146.84074717509526
0.0, 53.53869588417173
0.0, 53.53869588417173
137.34585897829885, 63.033584080968154
40.13107822942069, 97.21478074887816
0.0, 40.13107822942069
14.929285412886436, 25.20179281653425
0.0, 14.929285412886436
0.0, 14.929285412886436
126.110797348321, 11.23506162997785
0.0, 126.110797348321
57.905720725573794, 68.20507662274721
0.0, 57.905720725573794
0.0, 57.905720725573794
232.36668368781085, 14.068205215892647
219.700047911614, 12.666635776196841
204.75311881531405, 14.946929096299954
0.0, 204.75311881531405
0.0, 204.75311881531405
210.27695087672637, 9.423097034887633
131.74955189116605, 78.52739898556032
0.0, 131.74955189116605
0.0, 131.74955189116605
202.06262397731842, 8.21432689940795
0.0, 202.06262397731842
0.0, 202.06262397731842
230.7072046793683, 1.6594790084425597
0.0, 230.7072046793683
222.73217069361408, 7.975033985754209
206.5102877682179, 16.221882925396187
0.0, 206.5102877682179
202.2203965478305, 4.289891220387403
54.31088256264686, 147.90951398518362
0.0, 54.31088256264686
0.0, 54.31088256264686
201.20258004286896, 1.0178165049615302
0.0, 201.20258004286896
0.0, 201.20258004286896
215.06180177050572, 7.670368923108356
201.13594875341224, 13.925853017093488
69.7394649625455, 131.39648379086674
0.0, 69.7394649625455
0.0, 69.7394649625455
84.89799604008041, 116.23795271333182
0.0, 84.89799604008041
46.28340360950578, 38.61459243057463
0.0, 46.28340360950578
1.8459546252576828, 44.4374489842481
0.0, 1.8459546252576828
0.0, 1.8459546252576828
205.1554590454724, 9.906342725033312
200.4959812363513, 4.659477809121114
0.0, 200.4959812363513
0.0, 200.4959812363513
201.3284606145858, 3.8269984308866185
0.0, 201.3284606145858
0.0, 201.3284606145858
259.4822209781012, 148.42043470085116
223.04641318569608, 36.43580779240514
87.76486437086595, 135.28154881483013
0.0, 87.76486437086595
45.40011989600496, 42.36474447486099
0.0, 45.40011989600496
0.0, 45.40011989600496
220.17513036802538, 2.8712828176707035
210.88812583878874, 9.28700452923664
6.137774366855616, 204.75035147193313
0.0, 6.137774366855616
0.0, 6.137774366855616
203.44793921800593, 7.440186620782811
0.0, 203.44793921800593
30.63715514157623, 172.81078407642968
0.0, 30.63715514157623
19.771115252374397, 10.866039889201833
0.0, 19.771115252374397
0.0, 19.771115252374397
217.07498317582917, 3.1001471921962036
212.80393944025303, 4.271043735576143
203.0584894165327, 9.745450023720338
135.2203836195478, 67.8381057969849
26.95071765613315, 108.26966596341464
0.0, 26.95071765613315
20.91178157895702, 6.038936077176132
0.0, 20.91178157895702
11.125162601200715, 9.786618977756303
0.0, 11.125162601200715
0.0, 11.125162601200715
105.45538256633047, 29.76500105321732
0.0, 105.45538256633047
13.272378395675675, 92.1830041706548
0.0, 13.272378395675675
0.0, 13.272378395675675
201.12004924545434, 1.938440171078355
0.0, 201.12004924545434
114.10782373849858, 87.01222550695576
0.0, 114.10782373849858
89.58762443846749, 24.520199300031095
0.0, 89.58762443846749
0.0, 89.58762443846749
204.62384375834796, 8.180095681905073
72.94819559055477, 131.67564816779318
0.0, 72.94819559055477
60.249287392073086, 12.69890819848169
0.0, 60.249287392073086
0.0, 60.249287392073086
204.02964585863322, 0.594197899714743
45.57754999152396, 158.45209586710925
0.0, 45.57754999152396
0.0, 45.57754999152396
178.83891112761495, 25.190734731018267
0.0, 178.83891112761495
118.11633357647572, 60.722577551139224
0.0, 118.11633357647572
109.95990073918249, 8.156432837293238
0.0, 109.95990073918249
0.0, 109.95990073918249
216.8910774989467, 0.18390567688248893
136.15566961723403, 80.73540788171266
0.0, 136.15566961723403
0.0, 136.15566961723403
180.72863938504946, 36.162438113897224
54.76250680756807, 125.96613257748139
0.0, 54.76250680756807
19.628381843386943, 35.134124964181126
0.0, 19.628381843386943
3.947784030422158, 15.680597812964786
0.0, 3.947784030422158
0.0, 3.947784030422158
83.47692651125506, 97.2517128737944
0.0, 83.47692651125506
72.40377344420301, 11.073153067052047
0.0, 72.40377344420301
0.0, 72.40377344420301
255.6005727678897, 3.881648210211523
232.4912404615682, 23.109332306321505
159.6740013522038, 72.81723910936441
0.0, 159.6740013522038
88.48345477808402, 71.19054657411976
0.0, 88.48345477808402
25.54878161245528, 62.934673165628745
0.0, 25.54878161245528
0.0, 25.54878161245528
214.91498510419117, 17.576255357377022
74.63127203985863, 140.28371306433255
0.0, 74.63127203985863
0.0, 74.63127203985863
206.61069855407231, 8.30428655011886
0.0, 206.61069855407231
0.0, 206.61069855407231
236.70967681648975, 18.890895951399955
0.0, 236.70967681648975
221.39980604740487, 15.309870769084881
201.47902765036355, 19.920778397041317
0.0, 201.47902765036355
0.0, 201.47902765036355
205.11485498388157, 16.284951063523295
0.0, 205.11485498388157
55.54718781345798, 149.5676671704236
0.0, 55.54718781345798
34.75411514205871, 20.793072671399273
0.0, 34.75411514205871
3.9799612424471746, 30.774153899611534
0.0, 3.9799612424471746
0.0, 3.9799612424471746
2666.534488112361, 2628.3869951921324
385.93843000595456, 2280.5960581064064
149.25474125860575, 236.6836887473488
0.0, 149.25474125860575
81.18188066494321, 68.07286059366254
0.0, 81.18188066494321
52.842493042295125, 28.339387622648083
0.0, 52.842493042295125
2.8636775443351725, 49.97881549795995
0.0, 2.8636775443351725
0.0, 2.8636775443351725
209.6802080284387, 176.25822197751586
0.0, 209.6802080284387
187.95590409649867, 21.724303931940028
0.0, 187.95590409649867
134.61997236701527, 53.335931729483406
0.0, 134.61997236701527
92.34437416797078, 42.27559819904448
0.0, 92.34437416797078
0.0, 92.34437416797078
1270.465714897715, 1396.068773214646
427.58603984998274, 842.8796750477323
411.3187665469954, 16.26727330298735
243.6916788382738, 167.6270877087216
0.0, 243.6916788382738
0.0, 243.6916788382738
268.9671828299199, 142.35158371707547
234.65888685037257, 34.30829597954735
217.56965449497196, 17.08923235540061
192.29223251878275, 25.277421976189203
0.0, 192.29223251878275
0.0, 192.29223251878275
215.36233532589407, 2.2073191690778913
145.37552080061926, 69.98681452527481
0.0, 145.37552080061926
92.98143722851862, 52.39408357210064
0.0, 92.98143722851862
0.0, 92.98143722851862
212.99721019456916, 2.365125131324902
204.58104697349975, 8.41616322106941
0.0, 204.58104697349975
198.10196064017626, 6.479086333323494
0.0, 198.10196064017626
126.05430588216458, 72.04765475801167
0.0, 126.05430588216458
30.798603241375385, 95.2557026407892
0.0, 30.798603241375385
24.32608716190724, 6.472516079468146
0.0, 24.32608716190724
0.0, 24.32608716190724
210.69176933214905, 2.305440862420113
205.53111256225216, 5.160656769896889
0.0, 205.53111256225216
48.58378236195422, 156.94733020029793
0.0, 48.58378236195422
0.0, 48.58378236195422
210.42641522823834, 0.2653541039107097
0.0, 210.42641522823834
0.0, 210.42641522823834
226.22309367970908, 8.435793170663487
208.43849765438733, 17.784596025321747
0.0, 208.43849765438733
206.65404949361078, 1.7844481607765488
200.36904804279843, 6.285001450812359
0.0, 200.36904804279843
0.0, 200.36904804279843
205.84514758207496, 0.8089019115358269
0.0, 205.84514758207496
204.38083132108994, 1.464316260985015
200.02112472214648, 4.359706598943461
0.0, 200.02112472214648
178.9177079386791, 21.103416783467395
0.0, 178.9177079386791
0.0, 178.9177079386791
203.0244674103619, 1.3563639107280494
60.37645287396276, 142.64801453639913
0.0, 60.37645287396276
0.0, 60.37645287396276
202.55130301283435, 0.47316439752754036
0.0, 202.55130301283435
21.53604922945273, 181.01525378338164
0.0, 21.53604922945273
0.0, 21.53604922945273
221.866747430867, 4.3563462488420726
201.48651866793895, 20.380228762928056
0.0, 201.48651866793895
149.02968680182036, 52.45683186611859
0.0, 149.02968680182036
0.0, 149.02968680182036
219.1545870802245, 2.712160350642506
208.42245429583951, 10.732132784384987
0.0, 208.42245429583951
207.17683212615924, 1.2456221696802743
0.0, 207.17683212615924
203.59886506852072, 3.577967057638517
0.0, 203.59886506852072
200.05956068701911, 3.5393043815016085
0.0, 200.05956068701911
156.8634181093753, 43.196142577643826
41.451160353973805, 115.41225775540148
0.0, 41.451160353973805
11.475509980746052, 29.97565037322775
0.0, 11.475509980746052
0.0, 11.475509980746052
144.93166963100586, 11.931748478369428
0.0, 144.93166963100586
115.41938814958567, 29.51228148142019
0.0, 115.41938814958567
0.0, 115.41938814958567
217.6139653049944, 1.5406217752301075
201.66063253000186, 15.953332774992532
49.44318620693626, 152.2174463230656
0.0, 49.44318620693626
0.0, 49.44318620693626
119.9460103026944, 81.71462222730746
0.0, 119.9460103026944
0.0, 119.9460103026944
212.9744165235307, 4.639548781463702
204.65384901259475, 8.320567510935945
0.0, 204.65384901259475
201.6216854512209, 3.032163561373835
124.33389272137872, 77.2877927298422
0.0, 124.33389272137872
0.0, 124.33389272137872
179.70594608123042, 21.91573936999049
0.0, 179.70594608123042
0.0, 179.70594608123042
208.05958511779068, 4.914831405740017
0.0, 208.05958511779068
206.59463171984189, 1.4649533979487899
0.0, 206.59463171984189
202.3592950357215, 4.235336684120398
199.00188627381925, 3.357408761902235
0.0, 199.00188627381925
60.07478149527354, 138.9271047785457
0.0, 60.07478149527354
45.398214804316844, 14.676566690956697
0.0, 45.398214804316844
32.551443904170284, 12.84677090014656
0.0, 32.551443904170284
22.41000850094388, 10.141435403226403
0.0, 22.41000850094388
0.0, 22.41000850094388
201.1143148420181, 1.244980193703384
74.27389281790511, 126.840422024113
0.0, 74.27389281790511
0.0, 74.27389281790511
162.8212316339968, 38.2930832080213
0.0, 162.8212316339968
17.54973749794235, 145.27149413605446
0.0, 17.54973749794235
0.0, 17.54973749794235
266.94530326618235, 2.0218795637375706
213.4416307597224, 53.503672506459964
205.6852467969087, 7.756383962813686
0.0, 205.6852467969087
204.99027990918722, 0.6949668877214776
203.01741924229265, 1.9728606668945758
0.0, 203.01741924229265
0.0, 203.01741924229265
204.10436704563833, 0.8859128635488958
63.052905695255205, 141.05146135038314
0.0, 63.052905695255205
15.772316409563201, 47.280589285692
0.0, 15.772316409563201
0.0, 15.772316409563201
202.78409026959224, 1.3202767760460858
45.7683309245856, 157.01575934500664
0.0, 45.7683309245856
0.0, 45.7683309245856
128.58698990882525, 74.197100360767
0.0, 128.58698990882525
0.0, 128.58698990882525
210.3555956905981, 3.0860350691242786
90.88381215593562, 119.47178353466249
0.0, 90.88381215593562
8.295247651115366, 82.58856450482025
0.0, 8.295247651115366
7.5452091987561545, 0.7500384523592114
0.0, 7.5452091987561545
0.0, 7.5452091987561545
209.57905175912123, 0.7765439314768798
0.0, 209.57905175912123
205.1548419080659, 4.424209851055338
0.0, 205.1548419080659
203.59073796960837, 1.5641039384575208
0.0, 203.59073796960837
200.0429814419414, 3.5477565276669623
0.0, 200.0429814419414
156.818364562993, 43.22461687894841
0.0, 156.818364562993
117.97053994665484, 38.84782461633816
0.0, 117.97053994665484
77.65733547177895, 40.31320447487589
0.0, 77.65733547177895
0.0, 77.65733547177895
263.4880115414751, 3.457291724707261
250.1402567480613, 13.347754793413799
207.06060705364808, 43.079649694413206
172.79250660237372, 34.268100451274364
0.0, 172.79250660237372
118.15150811487042, 54.640998487503296
0.0, 118.15150811487042
0.0, 118.15150811487042
201.11933482628302, 5.9412722273650616
0.0, 201.11933482628302
100.72710223808515, 100.39223258819787
0.0, 100.72710223808515
33.89977966214317, 66.82732257594199
0.0, 33.89977966214317
9.796278530385573, 24.103501131757596
0.0, 9.796278530385573
0.0, 9.796278530385573
248.41686634621695, 1.7233904018443411
0.0, 248.41686634621695
218.32690097985002, 30.089965366366926
214.57301886343805, 3.7538821164119724
202.95981455607657, 11.613204307361485
0.0, 202.95981455607657
201.9911234470587, 0.9686911090178683
0.0, 201.9911234470587
90.32783604231801, 111.66328740474069
25.837702244597303, 64.49013379772072
0.0, 25.837702244597303
0.0, 25.837702244597303
58.06222562783441, 32.265610414483604
0.0, 58.06222562783441
57.737137123592206, 0.3250885042422027
0.0, 57.737137123592206
0.0, 57.737137123592206
212.2509474088703, 2.322071454567748
206.41889143895, 5.8320559699203045
0.0, 206.41889143895
0.0, 206.41889143895
207.3821510994261, 4.868796309444207
169.4963621694843, 37.88578892994178
0.0, 169.4963621694843
152.79280541057437, 16.70355675890994
0.0, 152.79280541057437
0.0, 152.79280541057437
204.1515881068498, 3.2305629925762958
0.0, 204.1515881068498
202.28866505703778, 1.862923049812025
0.0, 202.28866505703778
200.69424937827546, 1.5944156787623172
24.072599334629604, 176.62165004364584
0.0, 24.072599334629604
18.62597390110491, 5.446625433524694
0.0, 18.62597390110491
0.0, 18.62597390110491
200.2039930096171, 0.49025636865835054
0.0, 200.2039930096171
0.0, 200.2039930096171
217.65586885601027, 0.6710321238397512
206.66304009025185, 10.992828765758418
0.0, 206.66304009025185
203.12147724327292, 3.541562846978934
201.3377435159903, 1.7837337272826232
0.0, 201.3377435159903
200.03014051450617, 1.3076030014841251
92.21932136340939, 107.81081915109678
0.0, 92.21932136340939
0.0, 92.21932136340939
127.31074821924942, 72.71939229525675
18.00619208642242, 109.304556132827
14.51134436476034, 3.4948477216620795
0.0, 14.51134436476034
0.0, 14.51134436476034
15.983635570606467, 2.0225565158159533
0.0, 15.983635570606467
6.092599870238882, 9.891035700367585
0.0, 6.092599870238882
2.766136285311032, 3.3264635849278497
0.0, 2.766136285311032
0.0, 2.766136285311032
84.15738421987628, 43.15336399937314
0.0, 84.15738421987628
0.5857832364651696, 83.5716009834111
0.0, 0.5857832364651696
0.0, 0.5857832364651696
202.56294390472965, 0.5585333385432705
184.21315879968503, 18.349785105044617
16.706705438480732, 167.5064533612043
0.0, 16.706705438480732
0.0, 16.706705438480732
85.36919189570715, 98.84396690397789
0.0, 85.36919189570715
49.523289015508176, 35.84590288019897
0.0, 49.523289015508176
44.26383208192912, 5.2594569335790595
0.0, 44.26383208192912
20.316214407788348, 23.94761767414077
0.0, 20.316214407788348
0.0, 20.316214407788348
201.64593541470657, 0.917008490023079
0.0, 201.64593541470657
201.57540740763366, 0.07052800707290885
135.17147407187142, 66.40393333576225
0.0, 135.17147407187142
0.0, 135.17147407187142
144.49979752663828, 57.07560988099539
0.0, 144.49979752663828
0.0, 144.49979752663828
212.67731137455218, 4.978557481458097
0.0, 212.67731137455218
205.4646536915998, 7.2126576829523685
0.0, 205.4646536915998
79.126081060982, 126.3385726306178
0.0, 79.126081060982
20.007077953680998, 59.119003107301005
0.0, 20.007077953680998
0.0, 20.007077953680998
258.2134328549819, 5.274578686493214
164.85487914640004, 93.35855370858184
0.0, 164.85487914640004
65.70474176137971, 99.15013738502033
0.0, 65.70474176137971
0.0, 65.70474176137971
222.9916576702013, 35.22177518478057
161.5495687914696, 61.44208887873171
20.592980916241714, 140.95658787522788
0.0, 20.592980916241714
0.0, 20.592980916241714
61.08002280635768, 100.46954598511192
0.0, 61.08002280635768
0.0, 61.08002280635768
202.08581540992904, 20.905842260272266
0.0, 202.08581540992904
0.0, 202.08581540992904
414.05394657506235, 13.532093274920385
314.42532596538564, 99.62862060967672
311.1873424969845, 3.2379834684011257
62.22276936627717, 248.96457313070735
37.58754248866953, 24.635226877607643
0.0, 37.58754248866953
0.0, 37.58754248866953
42.10471796141012, 20.118051404867053
0.0, 42.10471796141012
0.0, 42.10471796141012
244.0810260301459, 67.10631646683862
217.1606641847144, 26.9203618454315
208.75156492247746, 8.409099262236936
0.0, 208.75156492247746
203.42132202239225, 5.33024290008521
0.0, 203.42132202239225
155.9716248156746, 47.449697206717644
45.64374586254015, 110.32787895313444
0.0, 45.64374586254015
22.18509872981757, 23.45864713272258
0.0, 22.18509872981757
0.0, 22.18509872981757
102.9260872610783, 53.04553755459631
0.0, 102.9260872610783
6.595335375408451, 96.33075188566984
0.0, 6.595335375408451
0.0, 6.595335375408451
211.95856151590945, 5.20210266880494
94.5194610539378, 117.43910046197165
0.0, 94.5194610539378
86.69666428249305, 7.822796771444757
0.0, 86.69666428249305
0.0, 86.69666428249305
208.97481441633468, 2.983747099574771
169.69738735234426, 39.277427063990416
0.0, 169.69738735234426
121.2662389462738, 48.43114840607046
0.0, 121.2662389462738
0.0, 121.2662389462738
203.60171795823794, 5.3730964580967395
0.0, 203.60171795823794
200.99181962226388, 2.6098983359740657
0.0, 200.99181962226388
34.844727604938555, 166.14709201732532
0.0, 34.844727604938555
0.0, 34.844727604938555
239.29018444369805, 4.79084158644784
204.4087929157993, 34.88139152789876
106.16588306551795, 98.24290985028135
8.49911556761189, 97.66676749790605
0.0, 8.49911556761189
0.0, 8.49911556761189
103.8617838699559, 2.3040991955620456
0.0, 103.8617838699559
58.51800324458697, 45.34378062536893
0.0, 58.51800324458697
48.37736309927449, 10.140640145312481
0.0, 48.37736309927449
0.0, 48.37736309927449
202.87500330160523, 1.5337896141940632
96.90229360619757, 105.97270969540766
0.0, 96.90229360619757
0.0, 96.90229360619757
174.67550675026936, 28.19949655133587
0.0, 174.67550675026936
125.01975493400558, 49.65575181626379
0.0, 125.01975493400558
85.61960047780093, 39.400154456204646
0.0, 85.61960047780093
0.0, 85.61960047780093
236.27076975267735, 3.0194146910206996
214.95574280608096, 21.31502694659639
103.74975452234057, 111.2059882837404
4.8490132224883515, 98.90074129985221
0.0, 4.8490132224883515
0.0, 4.8490132224883515
16.366207265328498, 87.38354725701207
0.0, 16.366207265328498
0.0, 16.366207265328498
206.07897417343221, 8.876768632648748
142.66318286340558, 63.415791310026634
34.7909657048481, 107.87221715855748
0.0, 34.7909657048481
0.0, 34.7909657048481
70.79396411304845, 71.86921875035713
0.0, 70.79396411304845
0.0, 70.79396411304845
204.97603951275724, 1.1029346606749755
202.206552239065, 2.769487273692249
0.0, 202.206552239065
200.84144472352543, 1.365107515539563
0.0, 200.84144472352543
108.73429361491569, 92.10715110860974
0.0, 108.73429361491569
0.8669728521306308, 107.86732076278506
0.0, 0.8669728521306308
0.0, 0.8669728521306308
204.17783674003624, 0.7982027727209982
56.38422003284161, 147.79361670719464
0.0, 56.38422003284161
3.423554882556664, 52.960665150284946
0.0, 3.423554882556664
0.0, 3.423554882556664
202.01464734354028, 2.163189396495966
189.35087605255964, 12.663771290980634
0.0, 189.35087605255964
25.226455884879083, 164.12442016768057
0.0, 25.226455884879083
0.0, 25.226455884879083
201.45036583272156, 0.5642815108187165
0.0, 201.45036583272156
155.95842720207398, 45.49193863064758
0.0, 155.95842720207398
45.68928910654278, 110.26913809553119
0.0, 45.68928910654278
30.32151834119918, 15.3677707653436
0.0, 30.32151834119918
0.0, 30.32151834119918
223.74176574780802, 12.529004004869336
4.041170305556095, 219.7005954422519
0.0, 4.041170305556095
0.0, 4.041170305556095
203.44283310636726, 20.298932641440757
0.0, 203.44283310636726
200.33839704592972, 3.1044360604375356
0.0, 200.33839704592972
9.095279535401085, 191.24311751052863
0.0, 9.095279535401085
0.0, 9.095279535401085
312.59154855061195, 1.8337774147736923
250.15827510499506, 62.43327344561689
0.0, 250.15827510499506
247.47982135195096, 2.6784537530440957
204.09861913448427, 43.381202217466694
131.25689904372192, 72.84172009076235
40.70058045501286, 90.55631858870905
0.0, 40.70058045501286
14.263506549512973, 26.437073905499886
0.0, 14.263506549512973
0.0, 14.263506549512973
77.11454400010174, 54.14235504362017
0.0, 77.11454400010174
23.891191259725602, 53.22335274037614
0.0, 23.891191259725602
0.0, 23.891191259725602
203.04179939893461, 1.0568197355496523
0.0, 203.04179939893461
33.795681423717014, 169.2461179752176
0.0, 33.795681423717014
0.0, 33.795681423717014
232.28940116207463, 15.190420189876335
68.86774456820089, 163.42165659387373
0.0, 68.86774456820089
0.0, 68.86774456820089
218.0285501067345, 14.260851055340112
168.02491447351906, 50.00363563321545
0.0, 168.02491447351906
107.4022376175745, 60.62267685594456
25.69074289478857, 81.71149472278593
0.0, 25.69074289478857
0.0, 25.69074289478857
62.119881797954996, 45.282355819619504
0.0, 62.119881797954996
0.0, 62.119881797954996
202.40015550139668, 15.628394605337832
175.80985279739596, 26.59030270400072
0.0, 175.80985279739596
37.88851119722357, 137.92134160017238
0.0, 37.88851119722357
26.90423456290958, 10.984276634313993
0.0, 26.90423456290958
0.0, 26.90423456290958
201.06213051312355, 1.3380249882731334
0.0, 201.06213051312355
80.44416611806845, 120.6179643950551
0.0, 80.44416611806845
0.0, 80.44416611806845
271.6518369425808, 40.93971160803113
228.2777964502721, 43.37404049230872
205.85281904708555, 22.424977403186546
200.86620432272454, 4.986614724361004
71.50293538082755, 129.363268941897
0.0, 71.50293538082755
0.0, 71.50293538082755
86.0427910106657, 114.82341331205885
0.0, 86.0427910106657
0.0, 86.0427910106657
201.59934891915674, 4.253470127928807
0.0, 201.59934891915674
43.207364072696066, 158.39198484646067
0.0, 43.207364072696066
0.0, 43.207364072696066
209.32788970625475, 18.94990674401734
204.9784956592893, 4.349394046965443
60.14434922828077, 144.83414643100855
0.0, 60.14434922828077
54.83636826711271, 5.307980961168056
0.0, 54.83636826711271
8.073299215856208, 46.7630690512565
0.0, 8.073299215856208
0.0, 8.073299215856208
202.5350295618925, 2.443466097396822
47.76648391368323, 154.76854564820925
0.0, 47.76648391368323
0.0, 47.76648391368323
74.80321914032423, 127.73181042156826
0.0, 74.80321914032423
26.810810782547755, 47.992408357776476
0.0, 26.810810782547755
2.8354225147894905, 23.975388267758262
0.0, 2.8354225147894905
0.0, 2.8354225147894905
205.3267666145559, 4.001123091698844
202.21572907055165, 3.1110375440042617
4.741299707388919, 197.47442936316273
0.0, 4.741299707388919
0.0, 4.741299707388919
49.551616150559155, 152.66411291999248
0.0, 49.551616150559155
0.0, 49.551616150559155
203.14881275791944, 2.1779538566364636
61.692149242463465, 141.45666351545597
0.0, 61.692149242463465
0.0, 61.692149242463465
199.88958325438776, 3.259229503531685
0.0, 199.88958325438776
64.28754247050541, 135.60204078388233
0.0, 64.28754247050541
9.444022406582416, 54.843520063922995
0.0, 9.444022406582416
0.0, 9.444022406582416
265.35806856487875, 6.293768377702065
202.68990237249116, 62.66816619238759
63.432868089656246, 139.25703428283492
0.0, 63.432868089656246
32.9569598652831, 30.475908224373143
0.0, 32.9569598652831
0.0, 32.9569598652831
201.79315318112558, 0.8967491913655863
52.077685929026906, 149.71546725209868
0.0, 52.077685929026906
18.980637028423335, 33.09704890060357
0.0, 18.980637028423335
16.16421121878474, 2.816425809638595
