node_generations, branch_length
0.0, 16.16421121878474
0.0, 16.16421121878474
200.05054403463635, 1.7426091464892295
0.0, 200.05054403463635
0.0, 200.05054403463635
239.2176695530351, 26.14039901184364
201.75574437788998, 37.461925175145126
0.0, 201.75574437788998
173.63178865593173, 28.123955721958254
0.0, 173.63178865593173
125.09284218684707, 48.538946469084664
79.97217494132546, 45.1206672455216
0.0, 79.97217494132546
0.0, 79.97217494132546
96.46615754921639, 28.626684637630675
0.0, 96.46615754921639
0.0, 96.46615754921639
204.53500481764232, 34.68266473539279
0.0, 204.53500481764232
0.0, 204.53500481764232
352.29454502327707, 61.75940155178529
274.4273394803994, 77.86720554287768
240.7324201100137, 33.69491937038569
0.0, 240.7324201100137
213.73187166168225, 27.000548448331443
0.0, 213.73187166168225
208.2946171342117, 5.437254527470543
0.0, 208.2946171342117
200.50443984927367, 7.790177284938039
0.0, 200.50443984927367
0.0, 200.50443984927367
242.3439866352023, 32.08335284519708
229.27957546168489, 13.064411173517414
200.712328585205, 28.567246876479885
0.0, 200.712328585205
188.15164251945714, 12.56068606574786
0.0, 188.15164251945714
8.170603513924963, 179.98103900553218
0.0, 8.170603513924963
0.0, 8.170603513924963
221.63857205785195, 7.64100340383294
204.05494634739244, 17.5836257104595
183.51808054393257, 20.536865803459875
0.0, 183.51808054393257
28.821846285615823, 154.69623425831674
0.0, 28.821846285615823
0.0, 28.821846285615823
203.26485738732035, 0.7900889600720973
130.59558369726668, 72.66927369005367
0.0, 130.59558369726668
64.53818372530772, 66.05739997195896
0.0, 64.53818372530772
31.44064209341034, 33.09754163189738
0.0, 31.44064209341034
9.575452169643032, 21.865189923767307
0.0, 9.575452169643032
0.0, 9.575452169643032
160.19812007138032, 43.06673731594003
6.942368284246472, 153.25575178713385
0.0, 6.942368284246472
0.0, 6.942368284246472
60.14926440959619, 100.04885566178413
0.0, 60.14926440959619
29.615271593369066, 30.533992816227126
0.0, 29.615271593369066
1.3393855274560589, 28.275886065913006
0.0, 1.3393855274560589
0.0, 1.3393855274560589
219.5297126140638, 2.108859443788134
123.77900227889063, 95.75071033517318
0.0, 123.77900227889063
2.291969632692095, 121.48703264619853
0.0, 2.291969632692095
0.0, 2.291969632692095
210.87342827545393, 8.65628433860988
128.46101598948957, 82.41241228596436
0.0, 128.46101598948957
18.313125853311977, 110.1478901361776
0.0, 18.313125853311977
0.0, 18.313125853311977
197.22917668895496, 13.644251586498967
0.0, 197.22917668895496
0.0, 197.22917668895496
229.89911034478277, 12.44487629041953
138.139267005927, 91.75984333885577
0.0, 138.139267005927
0.0, 138.139267005927
186.1793574118794, 43.71975293290336
30.00103672645, 156.1783206854294
0.0, 30.00103672645
0.0, 30.00103672645
50.239839021950914, 135.93951838992848
0.0, 50.239839021950914
0.0, 50.239839021950914
325.6956597697553, 26.598885253521757
294.0820624665403, 31.613597303214988
200.82000200039582, 93.2620604661445
102.42433534521004, 98.39566665518578
0.0, 102.42433534521004
68.99676786050519, 33.42756748470485
0.0, 68.99676786050519
19.394796337963218, 49.60197152254197
0.0, 19.394796337963218
0.0, 19.394796337963218
167.06176110074614, 33.75824089964968
0.0, 167.06176110074614
165.49054844749153, 1.5712126532546051
0.0, 165.49054844749153
90.06325370417086, 75.42729474332067
0.0, 90.06325370417086
0.0, 90.06325370417086
234.80958294817344, 59.27247951836688
208.2015944976706, 26.60798845050283
0.0, 208.2015944976706
93.19593374909229, 115.00566074857832
0.0, 93.19593374909229
0.0, 93.19593374909229
233.93804196216132, 0.8715409860121213
217.37601120167315, 16.56203076048817
200.80078832205146, 16.57522287962169
0.0, 200.80078832205146
195.40641836473162, 5.394369957319839
0.0, 195.40641836473162
92.60289395043958, 102.80352441429204
0.0, 92.60289395043958
88.31575989459502, 4.287134055844561
0.0, 88.31575989459502
85.82036473261455, 2.4953951619804684
0.0, 85.82036473261455
14.277779229720057, 71.5425855028945
0.0, 14.277779229720057
0.0, 14.277779229720057
207.74415667157385, 9.631854530099304
203.1885514147207, 4.555605256853141
50.31943051949879, 152.86912089522193
0.0, 50.31943051949879
0.0, 50.31943051949879
201.9064977405592, 1.2820536741615172
42.803723343249054, 159.10277439731013
0.0, 42.803723343249054
33.40066104175117, 9.403062301497883
0.0, 33.40066104175117
0.0, 33.40066104175117
124.67023330762362, 77.23626443293557
0.0, 124.67023330762362
40.15340003011289, 84.51683327751073
0.0, 40.15340003011289
26.239995779592153, 13.913404250520738
0.0, 26.239995779592153
0.0, 26.239995779592153
207.39516427387895, 0.3489923976949001
201.77327119575355, 5.621893078125396
100.55209459962607, 101.22117659612748
0.0, 100.55209459962607
0.0, 100.55209459962607
201.07207089017507, 0.7012003055784817
0.0, 201.07207089017507
181.33708880618136, 19.734982083993714
0.0, 181.33708880618136
73.73660074896416, 107.60048805721719
0.0, 73.73660074896416
60.905143902271455, 12.83145684669271
0.0, 60.905143902271455
59.59528671037226, 1.309857191899198
0.0, 59.59528671037226
0.0, 59.59528671037226
205.5490922443935, 1.8460720294854411
0.0, 205.5490922443935
141.86047366064335, 63.688618583750156
92.57386164200645, 49.2866120186369
0.0, 92.57386164200645
0.0, 92.57386164200645
100.47814318800737, 41.382330472635985
0.0, 100.47814318800737
40.094521938335575, 60.38362124967179
0.0, 40.094521938335575
39.91775201636937, 0.1767699219662049
0.0, 39.91775201636937
19.51784128016757, 20.3999107362018
0.0, 19.51784128016757
0.0, 19.51784128016757
219.45032202173002, 14.487719940431305
202.12571296339524, 17.324609058334772
200.13907294974572, 1.9866400136495201
0.0, 200.13907294974572
150.34066033610625, 49.79841261363947
43.51369272437728, 106.82696761172897
0.0, 43.51369272437728
0.0, 43.51369272437728
70.06928157901325, 80.271378757093
4.186455754674355, 65.8828258243389
0.0, 4.186455754674355
0.0, 4.186455754674355
35.87147280150989, 34.19780877750336
0.0, 35.87147280150989
0.0, 35.87147280150989
200.62379925842723, 1.5019137049680182
122.47880983765772, 78.1449894207695
0.0, 122.47880983765772
56.87632107441423, 65.60248876324349
0.0, 56.87632107441423
0.0, 56.87632107441423
200.52117804116844, 0.10262121725878615
0.0, 200.52117804116844
0.0, 200.52117804116844
207.09569266185127, 12.354629359878743
91.3975753210443, 115.69811734080697
0.0, 91.3975753210443
0.0, 91.3975753210443
205.14259376379627, 1.9530988980550035
204.48668899275285, 0.6559047710434243
90.14252487743047, 114.34416411532237
0.0, 90.14252487743047
0.0, 90.14252487743047
126.01811238514956, 78.46857660760328
28.176498716487796, 97.84161366866176
0.0, 28.176498716487796
0.0, 28.176498716487796
80.54517585499711, 45.47293653015245
0.0, 80.54517585499711
0.0, 80.54517585499711
205.11161254118224, 0.030981222614030912
124.34565674486973, 80.76595579631251
54.05923945142495, 70.28641729344477
0.0, 54.05923945142495
46.30309883427963, 7.75614061714532
3.198358173436731, 43.1047406608429
0.0, 3.198358173436731
0.0, 3.198358173436731
44.13526358814576, 2.167835246133869
0.0, 44.13526358814576
8.25934081962439, 35.87592276852137
0.0, 8.25934081962439
0.0, 8.25934081962439
100.6104936392367, 23.735163105633035
0.0, 100.6104936392367
0.0, 100.6104936392367
156.95696290612085, 48.15464963506139
0.0, 156.95696290612085
21.996291902249922, 134.9606710038709
0.0, 21.996291902249922
0.0, 21.996291902249922
309.34228770460146, 16.35337206515385
224.48909728050825, 84.85319042409321
214.7596103748224, 9.72948690568586
208.046655320051, 6.712955054771385
37.31996398070066, 170.72669133935034
0.0, 37.31996398070066
0.0, 37.31996398070066
128.95006118541886, 79.09659413463214
0.0, 128.95006118541886
0.0, 128.95006118541886
210.86796501374567, 3.891645361076712
0.0, 210.86796501374567
201.42957978876214, 9.438385224983534
0.0, 201.42957978876214
0.0, 201.42957978876214
216.90663285550667, 7.582464425001575
200.03448940382887, 16.8721434516778
0.0, 200.03448940382887
82.59251380967005, 117.44197559415882
0.0, 82.59251380967005
0.0, 82.59251380967005
210.46984953048278, 6.436783325023896
0.0, 210.46984953048278
0.0, 210.46984953048278
301.20118368184984, 8.14110402275162
277.0874229207577, 24.113760761092124
236.6133446312534, 40.47407828950432
201.15932156829803, 35.45402306295537
0.0, 201.15932156829803
66.93253335991845, 134.22678820837956
0.0, 66.93253335991845
0.0, 66.93253335991845
204.62127228474623, 31.99207234650717
0.0, 204.62127228474623
204.07048306005095, 0.5507892246952792
178.338044420973, 25.73243863907794
0.0, 178.338044420973
109.45881101046282, 68.87923341051018
15.12209778997154, 94.33671322049128
0.0, 15.12209778997154
0.0, 15.12209778997154
40.84965745160206, 68.60915355886075
0.0, 40.84965745160206
9.650056024427771, 31.199601427174294
0.0, 9.650056024427771
0.0, 9.650056024427771
203.5043961705103, 0.5660868895406566
201.1707174276435, 2.3336787428667947
200.3555563739241, 0.8151610537194074
54.562143240409696, 145.79341313351438
0.0, 54.562143240409696
0.0, 54.562143240409696
140.71906400906244, 59.63649236486165
0.0, 140.71906400906244
90.35031880136242, 50.368745207700016
7.516568161983104, 82.83375063937932
0.0, 7.516568161983104
0.0, 7.516568161983104
40.475798705265, 49.87452009609742
0.0, 40.475798705265
0.0, 40.475798705265
200.6066053720596, 0.5641120555839052
0.0, 200.6066053720596
200.55417673847137, 0.05242863358822092
0.0, 200.55417673847137
20.898033910428357, 179.65614282804302
0.0, 20.898033910428357
0.0, 20.898033910428357
201.3782850142857, 2.126111156224596
0.0, 201.3782850142857
0.0, 201.3782850142857
276.153375217912, 0.934047702845703
165.94592832768683, 110.20744689022519
152.417956296816, 13.527972030870842
0.0, 152.417956296816
24.00281272649139, 128.4151435703246
0.0, 24.00281272649139
0.0, 24.00281272649139
155.37593232920437, 10.569995998482455
40.751825425010814, 114.62410690419355
0.0, 40.751825425010814
13.34691268786983, 27.404912737140982
0.0, 13.34691268786983
0.0, 13.34691268786983
99.11094152290914, 56.26499080629523
0.0, 99.11094152290914
62.97706160673227, 36.13387991617687
0.0, 62.97706160673227
0.0, 62.97706160673227
221.023628976513, 55.129746241399005
0.0, 221.023628976513
190.9459490343857, 30.077679942127304
0.0, 190.9459490343857
138.95815561217822, 51.98779342220749
0.0, 138.95815561217822
49.40015297406416, 89.55800263811406
0.0, 49.40015297406416
0.0, 49.40015297406416
288.91351873661233, 12.287664945237509
211.3513648073323, 77.56215392928004
203.19500614019017, 8.156358667142115
14.506278574566442, 188.68872756562374
0.0, 14.506278574566442
0.0, 14.506278574566442
202.92870457675565, 0.26630156343452427
55.369306542916604, 147.55939803383905
0.0, 55.369306542916604
46.70007989174759, 8.669226651169012
0.0, 46.70007989174759
0.0, 46.70007989174759
95.94667205308689, 106.98203252366876
0.0, 95.94667205308689
0.0, 95.94667205308689
204.52732069216134, 6.824044115170949
0.0, 204.52732069216134
202.18152105861284, 2.345799633548495
0.0, 202.18152105861284
91.76657560849912, 110.41494545011372
0.0, 91.76657560849912
54.44637911440555, 37.32019649409357
0.0, 54.44637911440555
0.0, 54.44637911440555
232.13501926100216, 56.778499475610175
48.95516695543724, 183.1798523055649
0.0, 48.95516695543724
0.0, 48.95516695543724
225.59847364800186, 6.5365456130003
95.3106555483798, 130.28781809962206
0.0, 95.3106555483798
68.56257262484897, 26.74808292353083
0.0, 68.56257262484897
0.0, 68.56257262484897
208.3593804410433, 17.239093206958557
201.74654046665427, 6.612839974389033
0.0, 201.74654046665427
0.0, 201.74654046665427
203.80431058656572, 4.55506985447758
201.38964031408705, 2.4146702724786735
0.0, 201.38964031408705
0.0, 201.38964031408705
203.80000585872673, 0.004304727838984945
0.0, 203.80000585872673
0.0, 203.80000585872673
482.58751229888406, 787.878202598831
235.82309142036442, 246.76442087851964
69.88010607522993, 165.9429853451345
0.0, 69.88010607522993
0.0, 69.88010607522993
224.24448548400915, 11.578605936355274
217.37152966941701, 6.872955814592132
71.94079752349478, 145.43073214592224
4.544663900595628, 67.39613362289916
0.0, 4.544663900595628
0.0, 4.544663900595628
14.866987316903908, 57.07381020659087
0.0, 14.866987316903908
0.0, 14.866987316903908
214.44839296627066, 2.923136703146355
0.0, 214.44839296627066
204.15188512873036, 10.296507837540304
0.0, 204.15188512873036
133.00661784282073, 71.14526728590963
0.0, 133.00661784282073
0.0, 133.00661784282073
223.04689268718258, 1.1975927968265694
174.65393670916555, 48.39295597801703
0.0, 174.65393670916555
25.32463294930617, 149.32930375985939
0.0, 25.32463294930617
0.0, 25.32463294930617
203.31210986206824, 19.734782825114337
0.0, 203.31210986206824
41.86336206465062, 161.4487477974176
0.0, 41.86336206465062
0.0, 41.86336206465062
479.6286028718241, 2.9589094270599503
409.36592342952474, 70.26267944229937
204.48438584715726, 204.88153758236749
0.0, 204.48438584715726
200.60972486739198, 3.874660979765281
11.105324799836888, 189.50440006755508
0.0, 11.105324799836888
0.0, 11.105324799836888
128.23989570655147, 72.36982916084051
0.0, 128.23989570655147
47.864270870881754, 80.37562483566971
0.0, 47.864270870881754
10.975819717504399, 36.88845115337735
0.0, 10.975819717504399
0.0, 10.975819717504399
364.40824474229294, 44.957678687231805
299.3594166104529, 65.04882813184003
212.19458440261818, 87.16483220783473
0.0, 212.19458440261818
210.59710387799694, 1.5974805246212327
183.59877687725879, 26.998327000738158
0.0, 183.59877687725879
99.25646714686869, 84.3423097303901
0.0, 99.25646714686869
0.0, 99.25646714686869
202.77900779149255, 7.818096086504397
0.0, 202.77900779149255
53.314842850612294, 149.46416494088027
0.0, 53.314842850612294
5.216637759436124, 48.09820509117617
0.0, 5.216637759436124
0.0, 5.216637759436124
215.95603454538298, 83.40338206506993
200.17864841265705, 15.777386132725923
118.59845792766596, 81.58019048499109
0.0, 118.59845792766596
0.0, 118.59845792766596
164.67479810130135, 35.503850311355706
0.0, 164.67479810130135
123.30143801473217, 41.37336008656918
0.0, 123.30143801473217
24.034289657574238, 99.26714835715794
0.0, 24.034289657574238
0.0, 24.034289657574238
203.00529012529347, 12.950744420089507
41.668714126451405, 161.33657599884208
0.0, 41.668714126451405
12.528026459136182, 29.140687667315223
0.0, 12.528026459136182
5.548511385561495, 6.979515073574687
0.0, 5.548511385561495
0.0, 5.548511385561495
102.31991012218633, 100.68538000310714
0.0, 102.31991012218633
11.240630862108821, 91.07927926007751
0.0, 11.240630862108821
0.0, 11.240630862108821
308.7403686153729, 55.66787612692002
201.61332288164778, 107.12704573372514
0.0, 201.61332288164778
155.84760795733027, 45.76571492431751
0.0, 155.84760795733027
119.50534583974203, 36.342262117588234
0.0, 119.50534583974203
30.58788674394592, 88.91745909579612
0.0, 30.58788674394592
20.43093675745537, 10.156949986490549
0.0, 20.43093675745537
0.0, 20.43093675745537
277.86388284432206, 30.876485771050852
220.89653278924558, 56.96735005507648
19.041162281119114, 201.85537050812647
0.0, 19.041162281119114
10.923068697363158, 8.118093583755956
0.0, 10.923068697363158
0.0, 10.923068697363158
200.68096096121494, 20.215571828030647
0.0, 200.68096096121494
118.47727752379471, 82.20368343742022
0.0, 118.47727752379471
0.0, 118.47727752379471
270.2232090706839, 7.640673773638184
204.61683624818016, 65.60637282250372
0.0, 204.61683624818016
0.0, 204.61683624818016
214.62838638133218, 55.5948226893517
22.71088800937455, 191.91749837195763
0.0, 22.71088800937455
0.0, 22.71088800937455
205.05761947351732, 9.570766907814857
150.54102745675848, 54.516592016758835
0.0, 150.54102745675848
0.0, 150.54102745675848
202.04724232143607, 3.0103771520812472
187.05830490275284, 14.988937418683236
3.9026978962775147, 183.15560700647532
0.0, 3.9026978962775147
0.0, 3.9026978962775147
89.44926171894164, 97.6090431838112
0.0, 89.44926171894164
68.07358741054016, 21.375674308401486
0.0, 68.07358741054016
33.284939939172055, 34.7886474713681
0.0, 33.284939939172055
0.0, 33.284939939172055
200.3305396960379, 1.7167026253981703
63.2876970444211, 137.0428426516168
0.0, 63.2876970444211
0.0, 63.2876970444211
169.71063689511774, 30.61990280092016
15.947135930408527, 153.7635009647092
0.0, 15.947135930408527
0.0, 15.947135930408527
145.8549340254835, 23.855702869634257
0.0, 145.8549340254835
114.87316019745172, 30.981773828031763
0.0, 114.87316019745172
83.6889520496742, 31.184208147777525
0.0, 83.6889520496742
20.47666967421786, 63.21228237545634
0.0, 20.47666967421786
0.0, 20.47666967421786
472.8853216409342, 6.74328123088992
381.7349947056101, 91.15032693532407
237.7905547586178, 143.94443994699233
83.26863740642376, 154.521917352194
27.05137458148329, 56.21726282494048
0.0, 27.05137458148329
0.0, 27.05137458148329
33.93457516439255, 49.334062242031216
0.0, 33.93457516439255
21.699188780228926, 12.235386384163622
0.0, 21.699188780228926
0.0, 21.699188780228926
224.44642067231274, 13.344134086305047
215.21355049882857, 9.232870173484173
0.0, 215.21355049882857
212.12828140084972, 3.085269097978852
206.10482992804893, 6.023451472800787
0.0, 206.10482992804893
203.35446688925427, 2.75036303879466
0.0, 203.35446688925427
203.14839277705383, 0.20607411220044014
201.6158372560148, 1.5325555210390291
88.18477875085662, 113.43105850515818
0.0, 88.18477875085662
29.96126199285456, 58.22351675800206
0.0, 29.96126199285456
0.0, 29.96126199285456
200.876621341986, 0.7392159140287902
0.0, 200.876621341986
27.81973591378319, 173.0568854282028
0.0, 27.81973591378319
0.0, 27.81973591378319
202.341788644478, 0.806604132575842
0.0, 202.341788644478
3.985277987188326, 198.35651065728965
0.0, 3.985277987188326
0.0, 3.985277987188326
206.21149532527042, 5.916786075579296
25.052122472036313, 181.15937285323412
0.0, 25.052122472036313
5.431096242792955, 19.62102622924336
0.0, 5.431096242792955
0.0, 5.431096242792955
201.05414251519292, 5.157352810077498
0.0, 201.05414251519292
0.0, 201.05414251519292
216.41378726861228, 8.032633403700459
109.42087253526874, 106.99291473334354
0.0, 109.42087253526874
49.584142243853194, 59.83673029141555
0.0, 49.584142243853194
0.0, 49.584142243853194
146.16276509127715, 70.25102217733513
0.0, 146.16276509127715
0.0, 146.16276509127715
247.2116642235037, 134.52333048210642
235.32597237385804, 11.885691849645667
220.84914359837668, 14.476828775481351
205.63008016330923, 15.219063435067454
0.0, 205.63008016330923
204.83594057893825, 0.7941395843709813
101.50800019169542, 103.32794038724283
0.0, 101.50800019169542
0.0, 101.50800019169542
202.30106767275242, 2.534872906185825
0.0, 202.30106767275242
201.2761017309365, 1.0249659418159354
0.0, 201.2761017309365
0.0, 201.2761017309365
210.92521314456562, 9.923930453811067
0.0, 210.92521314456562
207.2862848376571, 3.638928306908525
41.09938879778406, 166.18689603987303
0.0, 41.09938879778406
0.0, 41.09938879778406
100.53973167710521, 106.74655316055188
0.0, 100.53973167710521
29.661521122697422, 70.87821055440779
0.0, 29.661521122697422
0.0, 29.661521122697422
222.87332541468004, 12.452646959177997
218.13943085321924, 4.733894561460801
207.06172571664433, 11.077705136574906
0.0, 207.06172571664433
205.97118678906125, 1.0905389275830828
155.8480484573143, 50.12313833174696
3.049628727661638, 152.79841972965266
0.0, 3.049628727661638
0.0, 3.049628727661638
104.9289592176665, 50.91908923964779
0.0, 104.9289592176665
55.624043262312476, 49.304915955354026
2.1389490261663213, 53.48509423614615
0.0, 2.1389490261663213
0.0, 2.1389490261663213
47.46567249093416, 8.158370771378316
0.0, 47.46567249093416
0.0, 47.46567249093416
203.37830127615473, 2.59288551290652
0.0, 203.37830127615473
131.99990002755877, 71.37840124859596
0.0, 131.99990002755877
0.0, 131.99990002755877
215.53957735046725, 2.5998535027519836
204.04408271398515, 11.495494636482107
0.0, 204.04408271398515
203.31502270858098, 0.7290600054041647
0.0, 203.31502270858098
148.32474737621394, 54.99027533236705
82.1487609200791, 66.17598645613484
0.0, 82.1487609200791
68.15736705287013, 13.99139386720897
0.0, 68.15736705287013
0.0, 68.15736705287013
111.78697506510943, 36.537772311104504
0.0, 111.78697506510943
0.0, 111.78697506510943
206.2029793844516, 9.33659796601566
200.54276340940677, 5.660215975044821
0.0, 200.54276340940677
166.36108453247155, 34.18167887693522
0.0, 166.36108453247155
55.526786735682556, 110.834297796789
0.0, 55.526786735682556
0.0, 55.526786735682556
200.69563990211293, 5.507339482338665
0.0, 200.69563990211293
150.32916935674984, 50.366470545363086
0.0, 150.32916935674984
0.0, 150.32916935674984
220.49361900135966, 2.3797064133203776
205.3129121159865, 15.180706885373155
82.34555081354623, 122.96736130244028
0.0, 82.34555081354623
0.0, 82.34555081354623
181.9654145025997, 23.347497613386793
0.0, 181.9654145025997
131.84937073340632, 50.116043769193396
0.0, 131.84937073340632
27.410916965855257, 104.43845376755107
0.0, 27.410916965855257
0.0, 27.410916965855257
215.85861217185953, 4.635006829500128
203.12809529794606, 12.730516873913473
192.84615985385102, 10.28193544409504
0.0, 192.84615985385102
0.0, 192.84615985385102
201.68530797581147, 1.442787322134592
0.0, 201.68530797581147
133.05764930990455, 68.62765866590692
0.0, 133.05764930990455
49.645836916493835, 83.41181239341071
0.0, 49.645836916493835
6.247757636161219, 43.39807928033262
0.0, 6.247757636161219
0.0, 6.247757636161219
215.85164304472764, 0.0069691271318959025
0.0, 215.85164304472764
119.96777254023456, 95.88387050449307
0.0, 119.96777254023456
0.0, 119.96777254023456
242.90313296417986, 4.308531259323843
203.4359988337592, 39.467134130420675
0.0, 203.4359988337592
68.76938286782743, 134.66661596593175
0.0, 68.76938286782743
50.2674997534483, 18.501883114379133
0.0, 50.2674997534483
0.0, 50.2674997534483
206.62326861711014, 36.27986434706972
0.0, 206.62326861711014
31.456276453114043, 175.1669921639961
0.0, 31.456276453114043
0.0, 31.456276453114043
407.6884278513788, 65.19689378955542
310.2301987308453, 97.45822912053347
234.6626006341449, 75.56759809670041
209.30583348058377, 25.356767153561123
0.0, 209.30583348058377
208.07205408616068, 1.2337793944230953
0.0, 208.07205408616068
207.83028679892703, 0.2417672872336425
96.40464946171346, 111.42563733721357
0.0, 96.40464946171346
38.131631384466196, 58.273018077247265
0.0, 38.131631384466196
0.0, 38.131631384466196
207.73888418983563, 0.09140260909140352
205.031921720256, 2.706962469579622
0.0, 205.031921720256
201.8332506112217, 3.198671109034308
0.0, 201.8332506112217
0.0, 201.8332506112217
207.050083382744, 0.6888008070916385
203.40891617387265, 3.6411672088713374
47.19175921329603, 156.21715696057663
4.146900897277893, 43.044858316018136
0.0, 4.146900897277893
0.0, 4.146900897277893
35.20603561634768, 11.985723596948354
0.0, 35.20603561634768
31.831529933644493, 3.374505682703184
0.0, 31.831529933644493
0.0, 31.831529933644493
154.68445734081075, 48.7244588330619
0.0, 154.68445734081075
127.50451139621828, 27.179945944592475
0.0, 127.50451139621828
29.783606281347506, 97.72090511487077
0.0, 29.783606281347506
0.0, 29.783606281347506
206.89121732981667, 0.1588660529273227
0.0, 206.89121732981667
202.2272164030385, 4.664000926778158
0.0, 202.2272164030385
93.79392522402547, 108.43329117901304
0.0, 93.79392522402547
75.03336699669217, 18.760558227333306
0.0, 75.03336699669217
0.0, 75.03336699669217
217.55030537038337, 17.112295263761524
38.69909917972157, 178.8512061906618
1.880823874632253, 36.818275305089315
0.0, 1.880823874632253
0.0, 1.880823874632253
27.682548715673178, 11.016550464048393
0.0, 27.682548715673178
0.0, 27.682548715673178
97.58368480576333, 119.96662056462004
0.0, 97.58368480576333
87.59134704420256, 9.992337761560762
0.0, 87.59134704420256
0.0, 87.59134704420256
251.15507923584988, 59.07511949499542
150.1176844720201, 101.03739476382978
0.0, 150.1176844720201
0.0, 150.1176844720201
200.58158133537637, 50.57349790047351
49.570845828582556, 151.01073550679382
0.0, 49.570845828582556
0.0, 49.570845828582556
70.41190991304478, 130.1696714223316
0.0, 70.41190991304478
0.0, 70.41190991304478
335.1174589484116, 72.5709689029672
81.49644851598616, 253.6210104324254
1.8472608089064488, 79.6491877070797
0.0, 1.8472608089064488
0.0, 1.8472608089064488
56.87724359247281, 24.61920492351335
0.0, 56.87724359247281
0.0, 56.87724359247281
253.14421082182977, 81.97324812658181
216.79074344924396, 36.35346737258581
0.0, 216.79074344924396
0.0, 216.79074344924396
248.48974716209838, 4.654463659731391
0.0, 248.48974716209838
200.01106525529067, 48.47868190680771
0.0, 200.01106525529067
72.65453600113831, 127.35652925415236
0.0, 72.65453600113831
0.0, 72.65453600113831
