node_generations, branch_length
386.7386937228256, 22177.169645934744
245.23642485635628, 141.5022688664693
0.0, 245.23642485635628
228.31774714795887, 16.91867770839741
208.60767066724597, 19.7100764807129
203.14717300112068, 5.460497666125292
0.0, 203.14717300112068
187.85418333176398, 15.2929896693567
0.0, 187.85418333176398
148.1620788891705, 39.69210444259349
0.0, 148.1620788891705
0.0, 148.1620788891705
204.67668604683388, 3.93098462041209
0.0, 204.67668604683388
204.65371374385603, 0.022972302977848358
186.75951691466764, 17.894196829188388
0.0, 186.75951691466764
0.0, 186.75951691466764
200.04455340158486, 4.609160342271167
0.0, 200.04455340158486
52.617852660634206, 147.42670074095065
0.0, 52.617852660634206
0.0, 52.617852660634206
214.66183825111636, 13.655908896842504
0.0, 214.66183825111636
208.9580138122118, 5.703824438904576
200.40875978601582, 8.549254026195968
0.0, 200.40875978601582
0.0, 200.40875978601582
205.25510428820908, 3.702909524002706
0.0, 205.25510428820908
0.0, 205.25510428820908
276.0974698171151, 110.64122390571049
0.0, 276.0974698171151
255.41917534581938, 20.678294471295715
215.9678886039694, 39.45128674184997
208.05070669393334, 7.917181910036078
109.7854719622244, 98.26523473170893
0.0, 109.7854719622244
31.491370543021123, 78.29410141920329
0.0, 31.491370543021123
0.0, 31.491370543021123
206.08395621079276, 1.9667504831405722
0.0, 206.08395621079276
0.0, 206.08395621079276
209.25930195513124, 6.708586648838178
0.0, 209.25930195513124
201.8152971503501, 7.4440048047811445
0.0, 201.8152971503501
5.851218351429949, 195.96407879892013
0.0, 5.851218351429949
0.0, 5.851218351429949
223.68842835318165, 31.730746992637734
0.0, 223.68842835318165
200.33535856979012, 23.353069783391533
0.0, 200.33535856979012
38.229282450683506, 162.1060761191066
0.0, 38.229282450683506
0.0, 38.229282450683506
1799.3838855288243, 20764.524454128747
836.557035471352, 962.8268500574723
831.3232124724408, 5.233822998911251
338.2572667455426, 493.0659457268982
222.36912540572632, 115.88814133981629
0.0, 222.36912540572632
215.96150897276692, 6.407616432959401
200.89557428935015, 15.06593468341677
0.0, 200.89557428935015
89.16015601291528, 111.73541827643487
0.0, 89.16015601291528
0.0, 89.16015601291528
207.0520562923369, 8.909452680430007
4.479046166039334, 202.5730101262976
0.0, 4.479046166039334
0.0, 4.479046166039334
9.952538154972851, 197.09951813736407
0.0, 9.952538154972851
0.0, 9.952538154972851
294.79405873896, 43.46320800658259
265.5755970449336, 29.218461694026416
231.57208547402433, 34.00351157090927
0.0, 231.57208547402433
204.51858162407592, 27.053503849948413
202.04716403209588, 2.4714175919800425
0.0, 202.04716403209588
200.7258970429625, 1.3212669891333917
0.0, 200.7258970429625
194.14061002844747, 6.585287014515018
0.0, 194.14061002844747
0.0, 194.14061002844747
203.98015963510747, 0.5384219889684516
0.0, 203.98015963510747
140.16566497077275, 63.81449466433472
0.0, 140.16566497077275
67.11810669111878, 73.04755827965397
0.0, 67.11810669111878
0.0, 67.11810669111878
253.97231955639833, 11.60327748853527
40.55528739445983, 213.4170321619385
0.0, 40.55528739445983
0.0, 40.55528739445983
213.6551903876132, 40.31712916878513
103.90187591533231, 109.75331447228089
0.0, 103.90187591533231
0.0, 103.90187591533231
167.30278174269887, 46.352408644914334
136.06142311065463, 31.24135863204424
0.0, 136.06142311065463
0.0, 136.06142311065463
147.73409549131986, 19.568686251379006
25.365706085723815, 122.36838940559605
0.0, 25.365706085723815
23.05631996643372, 2.309386119290096
0.0, 23.05631996643372
0.0, 23.05631996643372
125.63266389333386, 22.101431597986007
0.0, 125.63266389333386
0.0, 125.63266389333386
291.35832577552327, 3.435732963436749
226.5016862001044, 64.85663957541888
207.26237842691611, 19.239307773188273
0.0, 207.26237842691611
206.5450330221808, 0.7173454047353118
115.24454512022965, 91.30048790195116
0.0, 115.24454512022965
0.0, 115.24454512022965
201.43047746715814, 5.114555555022662
0.0, 201.43047746715814
0.0, 201.43047746715814
209.17077016048154, 17.33091603962285
200.45518609027803, 8.715584070203505
93.97200236112022, 106.48318372915782
0.0, 93.97200236112022
72.47098025218227, 21.501022108937946
0.0, 72.47098025218227
34.885559054926176, 37.585421197256096
0.0, 34.885559054926176
0.0, 34.885559054926176
129.7810158684707, 70.67417022180734
39.968075956034305, 89.81293991243638
12.22307452718738, 27.745001428846926
0.0, 12.22307452718738
0.0, 12.22307452718738
32.80426289360163, 7.1638130624326735
0.0, 32.80426289360163
0.0, 32.80426289360163
96.5429509959449, 33.23806487252578
0.0, 96.5429509959449
69.58514665011735, 26.957804345827554
15.883429750536033, 53.70171689958132
0.0, 15.883429750536033
5.244210673705691, 10.639219076830342
0.0, 5.244210673705691
0.0, 5.244210673705691
31.371035692827736, 38.21411095728962
0.0, 31.371035692827736
0.0, 31.371035692827736
207.32055749208547, 1.8502126683960682
59.12089947975378, 148.1996580123317
0.0, 59.12089947975378
53.650768024019506, 5.4701314557342755
0.0, 53.650768024019506
0.0, 53.650768024019506
146.71857479883133, 60.60198269325414
0.0, 146.71857479883133
93.76632028460217, 52.95225451422915
0.0, 93.76632028460217
0.5519552632256407, 93.21436502137654
0.0, 0.5519552632256407
0.0, 0.5519552632256407
235.25071632146074, 56.107609454062526
171.5429322056319, 63.707784115828844
51.32115573980345, 120.22177646582844
0.0, 51.32115573980345
0.0, 51.32115573980345
164.34344782395462, 7.19948438167728
0.0, 164.34344782395462
107.16240937742762, 57.181038446527
0.0, 107.16240937742762
71.87139940698451, 35.29100997044311
0.0, 71.87139940698451
0.0, 71.87139940698451
210.45578258904158, 24.794933732419167
63.48181237191946, 146.97397021712212
0.0, 63.48181237191946
0.0, 63.48181237191946
204.4720535613006, 5.983729027740964
0.0, 204.4720535613006
0.0, 204.4720535613006
481.83571229099874, 349.48750018144204
326.4285949557597, 155.40711733523904
281.3467196440763, 45.081875311683405
238.0043749022745, 43.34234474180181
0.0, 238.0043749022745
220.45403263634634, 17.55034226592815
203.10116684848725, 17.352865787859088
0.0, 203.10116684848725
0.0, 203.10116684848725
208.00779158248207, 12.44624105386427
203.1836991021014, 4.824092480380671
76.31920920390827, 126.86448989819313
0.0, 76.31920920390827
3.266990153588863, 73.05221905031941
0.0, 3.266990153588863
0.0, 3.266990153588863
201.88281949269307, 1.3008796094083266
0.0, 201.88281949269307
109.16738992627945, 92.71542956641362
0.0, 109.16738992627945
0.0, 109.16738992627945
206.3442625729157, 1.6635290095663606
33.13126972563717, 173.21299284727854
0.0, 33.13126972563717
0.0, 33.13126972563717
202.38617979991673, 3.958082772998978
0.0, 202.38617979991673
94.99294758983828, 107.39323221007845
0.0, 94.99294758983828
0.0, 94.99294758983828
245.79734644387722, 35.549373200199085
205.306185707132, 40.49116073674523
103.45534453479449, 101.8508411723375
0.0, 103.45534453479449
0.0, 103.45534453479449
203.59509219991813, 1.7110935072138602
0.0, 203.59509219991813
71.04325706511241, 132.5518351348057
0.0, 71.04325706511241
0.0, 71.04325706511241
244.03295551686935, 1.7643909270078666
51.7131471068662, 192.31980841000313
0.0, 51.7131471068662
0.0, 51.7131471068662
202.74694614824702, 41.28600936862233
0.0, 202.74694614824702
200.9258265031297, 1.8211196451173066
0.0, 200.9258265031297
95.61139903731609, 105.31442746581362
0.0, 95.61139903731609
0.0, 95.61139903731609
294.35834740057413, 32.070247555185574
58.39777499652952, 235.96057240404463
0.0, 58.39777499652952
0.0, 58.39777499652952
293.54145542260113, 0.8168919779730004
222.42436331365556, 71.11709210894557
207.84315647608784, 14.58120683756772
201.6532846617684, 6.189871814319446
0.0, 201.6532846617684
196.21714987663378, 5.4361347851346125
0.0, 196.21714987663378
0.0, 196.21714987663378
207.0114232952458, 0.8317331808420363
0.0, 207.0114232952458
205.8133246787127, 1.198098616533116
156.01703799954555, 49.79628667916714
0.0, 156.01703799954555
0.0, 156.01703799954555
204.20379568241302, 1.609528996299673
102.17705143090541, 102.02674425150761
0.0, 102.17705143090541
0.0, 102.17705143090541
203.83654969597623, 0.3672459864367852
71.24970233735066, 132.58684735862556
0.0, 71.24970233735066
67.72114353203469, 3.528558805315967
0.0, 67.72114353203469
0.0, 67.72114353203469
200.43831460966757, 3.3982350863086594
0.0, 200.43831460966757
151.99271416601596, 48.445600443651614
0.0, 151.99271416601596
114.92957271744942, 37.06314144856654
0.0, 114.92957271744942
0.0, 114.92957271744942
218.56572445552268, 3.8586388581328777
0.0, 218.56572445552268
209.31745312713159, 9.248271328391098
204.27276580652347, 5.044687320608119
0.0, 204.27276580652347
139.94896516887877, 64.3238006376447
0.0, 139.94896516887877
0.0, 139.94896516887877
205.0417082440911, 4.275744883040488
94.74176433791034, 110.29994390618076
0.0, 94.74176433791034
0.0, 94.74176433791034
200.78143140386655, 4.260276840224549
87.27601171803076, 113.50541968583579
0.0, 87.27601171803076
16.647966661332934, 70.62804505669783
0.0, 16.647966661332934
0.0, 16.647966661332934
147.13182287783604, 53.649608526030505
0.0, 147.13182287783604
0.0, 147.13182287783604
233.29135125321378, 60.250104169387356
0.0, 233.29135125321378
219.60675416894333, 13.68459708427045
210.93600882093486, 8.670745348008467
96.90426916615522, 114.03173965477964
0.0, 96.90426916615522
0.0, 96.90426916615522
201.56349498395733, 9.372513836977532
0.0, 201.56349498395733
13.751791416047261, 187.81170356791006
0.0, 13.751791416047261
0.0, 13.751791416047261
212.72658839217434, 6.88016577676899
206.373740934146, 6.352847458028322
0.0, 206.373740934146
27.951231262177366, 178.42250967196864
0.0, 27.951231262177366
0.0, 27.951231262177366
209.53397377632373, 3.1926146158506015
205.39273174989847, 4.14124202642526
201.99059052323892, 3.402141226659552
0.0, 201.99059052323892
0.0, 201.99059052323892
202.52282762646928, 2.869904123429194
0.0, 202.52282762646928
26.467868256260683, 176.0549593702086
4.457226817392469, 22.010641438868213
0.0, 4.457226817392469
0.0, 4.457226817392469
5.657047086842226, 20.810821169418457
0.0, 5.657047086842226
0.0, 5.657047086842226
208.1969415706136, 1.3370322057101305
94.01060616413838, 114.18633540647522
0.0, 94.01060616413838
0.0, 94.01060616413838
203.3764700783872, 4.820471492226403
0.0, 203.3764700783872
0.0, 203.3764700783872
448.0471975792367, 33.78851471176205
207.89762578174256, 240.14957179749413
176.40561718952316, 31.492008592219406
0.0, 176.40561718952316
0.0, 176.40561718952316
206.36901958246565, 1.5286061992769078
0.0, 206.36901958246565
200.5391106619718, 5.829908920493864
0.0, 200.5391106619718
150.04195025398712, 50.497160407984666
0.0, 150.04195025398712
21.30887345174738, 128.73307680223974
0.0, 21.30887345174738
0.0, 21.30887345174738
396.8473584683958, 51.19983911084091
276.18008503926535, 120.66727342913043
212.1626297258082, 64.01745531345716
205.62614888464597, 6.536480841162216
45.439577822379334, 160.18657106226664
0.0, 45.439577822379334
0.0, 45.439577822379334
203.0014786047214, 2.6246702799245725
0.0, 203.0014786047214
202.71228588603134, 0.28919271869006025
166.03955348455827, 36.67273240147307
0.0, 166.03955348455827
29.678790246666512, 136.36076323789175
0.0, 29.678790246666512
0.0, 29.678790246666512
202.64596306400585, 0.06632282202548367
0.0, 202.64596306400585
19.43477943288011, 183.21118363112575
0.0, 19.43477943288011
0.0, 19.43477943288011
207.35832924541992, 4.804300480388264
53.018177946189574, 154.34015129923034
0.0, 53.018177946189574
2.5882868715799066, 50.42989107460967
0.0, 2.5882868715799066
0.0, 2.5882868715799066
200.1850650259344, 7.173264219485532
0.0, 200.1850650259344
115.18591938180286, 84.99914564413153
0.0, 115.18591938180286
0.0, 115.18591938180286
251.4394434113579, 24.74064162790745
221.3983700274971, 30.041073383860805
211.58705004960262, 9.81131997789447
0.0, 211.58705004960262
202.73609369553597, 8.850956354066653
15.461984114808866, 187.2741095807271
0.0, 15.461984114808866
0.0, 15.461984114808866
61.543078550459676, 141.1930151450763
0.0, 61.543078550459676
0.0, 61.543078550459676
219.62093530389632, 1.777434723600777
172.66424269373292, 46.9566926101634
0.0, 172.66424269373292
74.05028518416314, 98.61395750956977
0.0, 74.05028518416314
0.0, 74.05028518416314
204.4378170827794, 15.183118221116928
0.0, 204.4378170827794
0.0, 204.4378170827794
251.12221755937884, 0.3172258519790603
235.88807106505422, 15.23414649432462
6.154362117109392, 229.73370894794482
0.0, 6.154362117109392
0.0, 6.154362117109392
207.03443990654299, 28.853631158511234
0.0, 207.03443990654299
202.03878362902685, 4.995656277516133
16.099726067420363, 185.9390575616065
12.163599865144016, 3.9361262022763466
0.0, 12.163599865144016
0.0, 12.163599865144016
14.713442520929483, 1.3862835464908798
0.0, 14.713442520929483
0.0, 14.713442520929483
171.98708603682326, 30.051697592203595
1.3090365550807814, 170.67804948174248
0.0, 1.3090365550807814
0.0, 1.3090365550807814
84.54626762372378, 87.44081841309948
0.0, 84.54626762372378
0.0, 84.54626762372378
241.3399160583628, 9.782301501016036
165.4720831393456, 75.86783291901719
0.0, 165.4720831393456
63.00215231216354, 102.46993082718208
0.0, 63.00215231216354
0.0, 63.00215231216354
209.21730183744054, 32.12261422092226
0.0, 209.21730183744054
203.08515597483108, 6.1321458626094625
0.0, 203.08515597483108
16.793666149406025, 186.29148982542506
0.0, 16.793666149406025
0.0, 16.793666149406025
371.04532000474137, 25.802038463654412
311.1876738501685, 59.857646154572876
266.5252840123038, 44.66238983786468
227.48528936606587, 39.03999464623794
208.37924730050213, 19.10604206556374
120.05559563812261, 88.32365166237952
0.0, 120.05559563812261
0.0, 120.05559563812261
205.89875830060987, 2.480488999892259
203.98272998329873, 1.9160283173111452
24.312553665719033, 179.6701763175797
0.0, 24.312553665719033
0.0, 24.312553665719033
107.53724773752214, 96.44548224577659
0.0, 107.53724773752214
0.0, 107.53724773752214
204.0162847488429, 1.8824735517669637
0.0, 204.0162847488429
201.9816702663384, 2.0346144825045087
3.2102388667760513, 198.77143139956235
0.0, 3.2102388667760513
0.0, 3.2102388667760513
143.5274434337434, 58.454226832595
0.0, 143.5274434337434
0.0, 143.5274434337434
210.8595540025444, 16.62573536352147
161.10875435248374, 49.75079965006066
0.0, 161.10875435248374
0.0, 161.10875435248374
203.6329361120508, 7.2266178904936
202.69515935936994, 0.9377767526808611
0.0, 202.69515935936994
0.0, 202.69515935936994
202.93079139793915, 0.7021447141116539
92.53790755576094, 110.39288384217821
0.0, 92.53790755576094
0.0, 92.53790755576094
200.83076363909424, 2.1000277588449023
110.1454715317056, 90.68529210738865
0.0, 110.1454715317056
0.0, 110.1454715317056
200.54478534472813, 0.2859782943661173
0.0, 200.54478534472813
200.11096042072415, 0.43382492400397155
102.99264073282203, 97.11831968790213
0.0, 102.99264073282203
42.35788759999748, 60.63475313282454
0.0, 42.35788759999748
6.20863531842798, 36.1492522815695
0.0, 6.20863531842798
0.0, 6.20863531842798
158.72563197736312, 41.38532844336103
0.0, 158.72563197736312
0.0, 158.72563197736312
244.4883392021343, 22.0369448101695
116.47865840259483, 128.00968079953947
0.0, 116.47865840259483
59.680127464063546, 56.798530938531286
19.86142539695099, 39.818702067112554
0.0, 19.86142539695099
0.0, 19.86142539695099
42.94665531138922, 16.733472152674324
0.0, 42.94665531138922
0.0, 42.94665531138922
212.8423531595494, 31.645986042584923
204.04720804891963, 8.795145110629761
0.0, 204.04720804891963
0.0, 204.04720804891963
210.17941999067088, 2.66293316887851
193.53807164699478, 16.6413483436761
0.0, 193.53807164699478
0.0, 193.53807164699478
208.43999542786423, 1.7394245628066471
145.78798224577346, 62.65201318209077
32.43838304469731, 113.34959920107616
0.0, 32.43838304469731
0.0, 32.43838304469731
66.52373366987918, 79.26424857589429
0.0, 66.52373366987918
0.0, 66.52373366987918
204.85869293695364, 3.5813024909105877
0.0, 204.85869293695364
36.294188357470325, 168.56450457948333
0.0, 36.294188357470325
0.0, 36.294188357470325
289.065161923368, 22.122511926800485
213.08171184757668, 75.98345007579132
0.0, 213.08171184757668
208.79632164217816, 4.285390205398528
124.1184396827433, 84.67788195943486
82.95131459932811, 41.167125083415186
0.0, 82.95131459932811
0.0, 82.95131459932811
121.05086298493494, 3.067576697808363
0.0, 121.05086298493494
0.0, 121.05086298493494
200.08520736761406, 8.711114274564096
0.0, 200.08520736761406
32.65141868188521, 167.43378868572884
0.0, 32.65141868188521
0.0, 32.65141868188521
250.66857648238752, 38.39658544098049
223.1285250194572, 27.540051462930336
202.48318874124746, 20.645336278209726
0.0, 202.48318874124746
2.667336288696877, 199.8158524525506
0.0, 2.667336288696877
0.0, 2.667336288696877
222.96616933727918, 0.16235568217800278
0.0, 222.96616933727918
206.9742523825836, 15.991916954695597
0.0, 206.9742523825836
200.86691022197226, 6.107342160611324
0.0, 200.86691022197226
35.45731880724274, 165.4095914147295
0.0, 35.45731880724274
0.0, 35.45731880724274
248.05973958868034, 2.6088368937071778
0.0, 248.05973958868034
217.6018877678033, 30.45785182087704
180.39427720465463, 37.20761056314868
33.38583170050473, 147.0084455041499
0.0, 33.38583170050473
0.0, 33.38583170050473
145.65826385667285, 34.73601334798178
0.0, 145.65826385667285
73.24385228884876, 72.41441156782409
0.0, 73.24385228884876
0.0, 73.24385228884876
214.1610079423635, 3.4408798254397936
207.38142234526066, 6.779585597102852
58.3811945355517, 149.00022780970897
0.0, 58.3811945355517
0.0, 58.3811945355517
184.23662174374456, 23.144800601516096
0.0, 184.23662174374456
43.8963439244185, 140.34027781932605
0.0, 43.8963439244185
0.0, 43.8963439244185
211.4446549868492, 2.71635295551431
0.0, 211.4446549868492
209.38430835944305, 2.0603466274061475
0.0, 209.38430835944305
12.252978173935038, 197.131330185508
0.0, 12.252978173935038
0.0, 12.252978173935038
370.46723286310277, 0.5780871416386049
0.0, 370.46723286310277
318.17056703417484, 52.29666582892793
227.2447244056253, 90.92584262854953
225.593601781591, 1.6511226240343149
204.97359177167334, 20.62001000991765
0.0, 204.97359177167334
200.91476969198345, 4.0588220796898895
57.71053551986892, 143.20423417211452
0.0, 57.71053551986892
0.0, 57.71053551986892
200.2015313282107, 0.7132383637727457
0.0, 200.2015313282107
87.46401721684386, 112.73751411136685
0.0, 87.46401721684386
0.0, 87.46401721684386
225.41112904305453, 0.18247273853646107
202.88998602396217, 22.521143019092364
0.0, 202.88998602396217
14.989016102139345, 187.90096992182282
0.0, 14.989016102139345
0.0, 14.989016102139345
204.29020853235053, 21.120920510703996
0.0, 204.29020853235053
200.58292417541702, 3.7072843569335134
0.0, 200.58292417541702
0.0, 200.58292417541702
227.11055623442, 0.13416817120531732
0.0, 227.11055623442
57.16224147615542, 169.94831475826456
0.0, 57.16224147615542
24.97223084233297, 32.19001063382245
0.0, 24.97223084233297
0.0, 24.97223084233297
279.0474576766957, 39.123109357479166
207.92606500500895, 71.12139267168672
116.2093899992961, 91.71667500571284
0.0, 116.2093899992961
0.0, 116.2093899992961
201.8787303736544, 6.047334631354545
0.0, 201.8787303736544
200.69694318219317, 1.1817871914612397
0.0, 200.69694318219317
88.76196312367281, 111.93498005852035
0.0, 88.76196312367281
0.0, 88.76196312367281
208.78648264706558, 70.26097502963009
2.915085904355427, 205.87139674271015
0.0, 2.915085904355427
0.0, 2.915085904355427
205.79030824320637, 2.9961744038592144
164.93615464283937, 40.854153600367
0.0, 164.93615464283937
0.0, 164.93615464283937
203.24280436226255, 2.5475038809438217
0.0, 203.24280436226255
0.0, 203.24280436226255
834.1215544562984, 2.435481015053597
404.5794196702814, 429.542134786017
341.9623980510414, 62.617021619240006
219.8480476634321, 122.1143503876093
202.27961574625004, 17.568431917182068
0.0, 202.27961574625004
115.27684328707969, 87.00277245917036
93.52047865537423, 21.756364631705452
0.0, 93.52047865537423
0.0, 93.52047865537423
102.9168348654098, 12.360008421669889
0.0, 102.9168348654098
16.288603864546484, 86.62823100086331
0.0, 16.288603864546484
0.0, 16.288603864546484
214.30993621806294, 5.538111445369168
201.50885230235758, 12.801083915705362
0.0, 201.50885230235758
201.3886351115581, 0.12021719079947957
0.0, 201.3886351115581
146.4132806630022, 54.97535444855589
0.0, 146.4132806630022
34.03228390298403, 112.38099676001818
0.0, 34.03228390298403
16.09559199595797, 17.936691907026056
0.0, 16.09559199595797
0.0, 16.09559199595797
211.3076415830871, 3.00229463497584
202.91905192723934, 8.388589655847767
0.0, 202.91905192723934
21.112294249161504, 181.80675767807784
0.0, 21.112294249161504
3.949881139832513, 17.16241310932899
0.0, 3.949881139832513
0.0, 3.949881139832513
207.55990254345465, 3.7477390396324495
38.20959197686792, 169.35031056658673
0.0, 38.20959197686792
12.265287839475324, 25.944304137392596
0.0, 12.265287839475324
0.0, 12.265287839475324
206.6195792373982, 0.940323306056456
202.4482652942742, 4.171313943124005
0.0, 202.4482652942742
200.26391768077542, 2.1843476134987725
120.11911008102265, 80.14480759975277
0.14810823050257443, 119.97100185052008
0.0, 0.14810823050257443
0.0, 0.14810823050257443
112.0848021789556, 8.034307902067056
0.0, 112.0848021789556
0.0, 112.0848021789556
130.71073790395454, 69.55317977682088
0.0, 130.71073790395454
0.0, 130.71073790395454
202.9041078063823, 3.715471431015885
0.0, 202.9041078063823
201.20305379621453, 1.7010540101677805
0.0, 201.20305379621453
74.8488250332126, 126.35422876300193
0.0, 74.8488250332126
52.80913337004201, 22.039691663170593
0.0, 52.80913337004201
0.0, 52.80913337004201
237.51800386743813, 104.4443941836033
226.26460228021665, 11.253401587221475
192.39660255519658, 33.86799972502007
0.0, 192.39660255519658
42.41263386288145, 149.98396869231513
0.0, 42.41263386288145
5.132993340063338, 37.27964052281811
0.0, 5.132993340063338
0.0, 5.132993340063338
218.91883202698247, 7.345770253234178
145.67918261240624, 73.23964941457623
0.0, 145.67918261240624
0.0, 145.67918261240624
212.5007629388133, 6.418069088169176
0.0, 212.5007629388133
206.12078672484054, 6.379976213972753
0.0, 206.12078672484054
200.15237415757613, 5.968412567264409
0.0, 200.15237415757613
200.09055687165244, 0.06181728592369495
0.0, 200.09055687165244
0.0, 200.09055687165244
236.17861213532365, 1.3393917321144784
0.0, 236.17861213532365
220.88661169795887, 15.292000437364777
213.84703930628652, 7.039572391672351
205.1039713963955, 8.74306790989101
18.798990226718914, 186.30498116967658
0.0, 18.798990226718914
0.0, 18.798990226718914
200.0102181235545, 5.093753272841013
0.0, 200.0102181235545
0.0, 200.0102181235545
205.50336716961087, 8.34367213667565
205.22308203204057, 0.2802851375703028
0.0, 205.22308203204057
166.8516662633418, 38.37141576869877
0.0, 166.8516662633418
47.66590158799354, 119.18576467534825
0.0, 47.66590158799354
32.71406286019549, 14.951838727798048
0.0, 32.71406286019549
31.49172567324192, 1.2223371869535704
0.0, 31.49172567324192
0.0, 31.49172567324192
205.38995383965567, 0.11341332995519338
0.0, 205.38995383965567
200.2172510162379, 5.172702823417779
0.0, 200.2172510162379
84.82398201060631, 115.39326900563158
0.0, 84.82398201060631
0.0, 84.82398201060631
214.07079563118083, 6.815816066778041
203.1896833558181, 10.881112275362739
0.0, 203.1896833558181
202.53561957674378, 0.6540637790743062
0.0, 202.53561957674378
193.24887767616903, 9.286741900574754
0.0, 193.24887767616903
32.6110635288744, 160.63781414729462
0.0, 32.6110635288744
0.0, 32.6110635288744
211.953730019265, 2.1170656119158195
0.0, 211.953730019265
99.47183069210375, 112.48189932716126
0.0, 99.47183069210375
28.03029133889435, 71.44153935320941
0.0, 28.03029133889435
19.49681787565784, 8.533473463236511
0.0, 19.49681787565784
0.0, 19.49681787565784
342.4797495371853, 62.09967013309614
242.27906044769463, 100.20068908949065
215.47562385191142, 26.80343659578321
0.0, 215.47562385191142
0.0, 215.47562385191142
225.1673925941589, 17.11166785353572
0.0, 225.1673925941589
205.63782734173643, 19.529565252422486
0.0, 205.63782734173643
202.2542843768255, 3.38354296491093
0.0, 202.2542843768255
148.71095603066894, 53.54332834615656
0.0, 148.71095603066894
41.44249690181037, 107.26845912885857
0.0, 41.44249690181037
0.0, 41.44249690181037
285.86604546452486, 56.613704072660425
240.30138583265952, 45.56465963186534
204.04498557530374, 36.25640025735578
119.19909179427601, 84.84589378102773
0.0, 119.19909179427601
0.0, 119.19909179427601
185.48402513400072, 18.560960441303024
0.0, 185.48402513400072
