node_generations, branch_length
24.049883296955116, 161.43414183704562
0.0, 24.049883296955116
0.0, 24.049883296955116
207.30749054834396, 32.993895284315556
0.0, 207.30749054834396
186.3106392367345, 20.996851311609475
37.15910777760791, 149.15153145912657
0.0, 37.15910777760791
0.0, 37.15910777760791
105.531312902854, 80.77932633388049
0.0, 105.531312902854
50.87914185111888, 54.65217105173512
0.0, 50.87914185111888
0.0, 50.87914185111888
272.69055199726387, 13.175493467260992
211.78571487089363, 60.90483712637024
208.3005532779127, 3.4851615929809157
110.5402077747628, 97.7603455031499
0.0, 110.5402077747628
0.0, 110.5402077747628
205.1227636130988, 3.1777896648139006
0.0, 205.1227636130988
201.08256257993935, 4.040201033159462
0.0, 201.08256257993935
128.419303077717, 72.66325950222236
0.0, 128.419303077717
75.59614593456702, 52.82315714314997
0.0, 75.59614593456702
0.0, 75.59614593456702
210.52080934468927, 1.264905526204359
16.674076490271887, 193.84673285441738
0.0, 16.674076490271887
0.0, 16.674076490271887
201.0298917645672, 9.490917580122073
0.0, 201.0298917645672
0.0, 201.0298917645672
229.5134167184645, 43.17713527879937
112.41832354650852, 117.09509317195598
0.0, 112.41832354650852
0.0, 112.41832354650852
207.76726109691606, 21.74615562154844
0.0, 207.76726109691606
206.83179552739813, 0.9354655695179304
183.55772452706037, 23.274071000337756
0.0, 183.55772452706037
41.255055770044, 142.30266875701636
0.0, 41.255055770044
0.0, 41.255055770044
201.71554951675435, 5.116246010643778
0.0, 201.71554951675435
0.0, 201.71554951675435
628.5283784263786, 205.59317602991985
348.33464636173414, 280.19373206464445
298.07923669695754, 50.25540966477661
247.29608748386872, 50.78314921308882
5.201061760003441, 242.09502572386526
0.0, 5.201061760003441
0.0, 5.201061760003441
31.216011190178424, 216.0800762936903
0.0, 31.216011190178424
23.67093819928599, 7.545072990892432
0.0, 23.67093819928599
0.0, 23.67093819928599
248.9143318302873, 49.16490486667024
0.0, 248.9143318302873
230.95686688535798, 17.957464944929313
200.06130347512232, 30.895563410235667
0.0, 200.06130347512232
0.0, 200.06130347512232
217.1269052390066, 13.829961646351393
0.0, 217.1269052390066
0.0, 217.1269052390066
333.86848690727027, 14.466159454463877
202.1998943869867, 131.66859252028357
148.5868433956378, 53.6130509913489
0.0, 148.5868433956378
117.3128864932383, 31.273956902399505
0.0, 117.3128864932383
107.91352170838354, 9.399364784854754
43.60011957989921, 64.31340212848434
0.0, 43.60011957989921
0.0, 43.60011957989921
89.64005420243817, 18.273467505945376
0.0, 89.64005420243817
0.0, 89.64005420243817
156.74685717098097, 45.453037216005725
0.0, 156.74685717098097
151.49148069129868, 5.2553764796822975
0.0, 151.49148069129868
137.21610022523004, 14.27538046606864
0.0, 137.21610022523004
23.58944231755642, 113.62665790767362
0.0, 23.58944231755642
0.0, 23.58944231755642
229.46029256298416, 104.4081943442861
0.0, 229.46029256298416
211.34030892085562, 18.119983642128545
0.0, 211.34030892085562
4.570975160845805, 206.76933376000983
0.0, 4.570975160845805
0.0, 4.570975160845805
584.5927681166343, 43.935610309744334
326.4350235960193, 258.157744520615
239.29871883165305, 87.13630476436623
201.14247915268612, 38.15623967896693
0.0, 201.14247915268612
105.4378073790754, 95.70467177361073
0.0, 105.4378073790754
0.0, 105.4378073790754
212.1383271886952, 27.160391642957848
206.41499179478686, 5.723335393908343
0.0, 206.41499179478686
0.0, 206.41499179478686
207.01641769389366, 5.1219094948015425
24.43111407531381, 182.58530361857984
0.0, 24.43111407531381
0.0, 24.43111407531381
203.08808088853777, 3.928336805355883
0.0, 203.08808088853777
0.0, 203.08808088853777
302.41759500315106, 24.017428592868214
0.0, 302.41759500315106
206.45601478904803, 95.96158021410304
0.0, 206.45601478904803
134.0383516858906, 72.41766310315742
0.0, 134.0383516858906
0.0, 134.0383516858906
471.034235117116, 113.55853299951826
239.82128970423756, 231.21294541287844
210.1815028291701, 29.639786875067443
0.0, 210.1815028291701
96.8686794186556, 113.31282341051451
0.0, 96.8686794186556
39.32376373210546, 57.54491568655014
0.0, 39.32376373210546
7.531904997689129, 31.791858734416333
0.0, 7.531904997689129
0.0, 7.531904997689129
221.21337016968573, 18.607919534551826
202.38018326406575, 18.833186905619982
0.0, 202.38018326406575
200.37197491681903, 2.008208347246722
0.0, 200.37197491681903
151.62666256097765, 48.74531235584138
0.0, 151.62666256097765
151.01826596129527, 0.6083965996823792
29.38986236839086, 121.6284035929044
0.0, 29.38986236839086
0.0, 29.38986236839086
100.74343823017756, 50.27482773111771
0.0, 100.74343823017756
48.930545036035795, 51.812893194141765
0.0, 48.930545036035795
0.0, 48.930545036035795
211.66499622060712, 9.54837394907861
138.5731028787143, 73.09189334189281
0.0, 138.5731028787143
65.70715447667465, 72.86594840203966
0.0, 65.70715447667465
0.0, 65.70715447667465
207.20296743450382, 4.4620287861033034
0.0, 207.20296743450382
203.9501189207779, 3.2528485137259224
0.0, 203.9501189207779
203.7965822094894, 0.15353671128849555
0.0, 203.7965822094894
0.0, 203.7965822094894
278.82547259855977, 192.20876251855623
210.088120520529, 68.73735207803077
29.751992570722642, 180.33612794980635
0.0, 29.751992570722642
0.0, 29.751992570722642
208.0280703021599, 2.060050218369099
0.0, 208.0280703021599
14.780313990564059, 193.24775631159585
0.0, 14.780313990564059
0.0, 14.780313990564059
217.65437768548495, 61.171094913074825
203.60347904874112, 14.050898636743824
202.9054366482612, 0.6980424004799204
201.06787196823703, 1.8375646800241725
180.69676432849434, 20.37110763974269
0.0, 180.69676432849434
59.309826969814125, 121.38693735868021
0.0, 59.309826969814125
0.0, 59.309826969814125
201.05468034400383, 0.013191624233201082
0.0, 201.05468034400383
0.0, 201.05468034400383
202.8953199083133, 0.010116739947903852
0.0, 202.8953199083133
88.19985847896079, 114.6954614293525
0.0, 88.19985847896079
0.0, 88.19985847896079
203.59033761959188, 0.013141429149243322
0.0, 203.59033761959188
145.63889655964996, 57.951441059941914
0.0, 145.63889655964996
0.0, 145.63889655964996
216.1267523110891, 1.5276253743958534
200.16981934291283, 15.956932968176261
9.963266695495498, 190.20655264741734
0.0, 9.963266695495498
0.0, 9.963266695495498
103.21682790771138, 96.95299143520145
0.0, 103.21682790771138
42.0381812702732, 61.17864663743818
0.0, 42.0381812702732
0.0, 42.0381812702732
206.97022720715736, 9.156525103931727
203.7407486663155, 3.2294785408418534
179.22991477805456, 24.510833888260947
0.0, 179.22991477805456
109.16857702224276, 70.0613377558118
0.0, 109.16857702224276
81.07323871673525, 28.09533830550751
0.0, 81.07323871673525
12.76540744831009, 68.30783126842516
0.0, 12.76540744831009
0.0, 12.76540744831009
203.66216889800097, 0.07857976831454039
0.0, 203.66216889800097
0.0, 203.66216889800097
204.80457743588005, 2.165649771277316
0.0, 204.80457743588005
201.61435313106682, 3.1902243048132277
0.0, 201.61435313106682
200.76294489985224, 0.8514082312145774
0.0, 200.76294489985224
0.0, 200.76294489985224
1200.6881359456145, 598.6957495832098
305.87468249614045, 894.8134534494741
218.68536283223284, 87.18931966390761
71.11455171167263, 147.57081112056022
0.0, 71.11455171167263
69.60967159635966, 1.5048801153129716
0.0, 69.60967159635966
50.54644450260579, 19.063227093753873
0.0, 50.54644450260579
0.0, 50.54644450260579
213.08662664260615, 5.598736189626692
184.4604757566886, 28.626150885917554
0.0, 184.4604757566886
0.0, 184.4604757566886
208.44558773990084, 4.641038902705304
0.0, 208.44558773990084
0.0, 208.44558773990084
243.77944249574165, 62.0952400003988
0.0, 243.77944249574165
226.28581808431335, 17.4936244114283
133.2886118425821, 92.99720624173125
0.0, 133.2886118425821
0.0, 133.2886118425821
213.5603327301065, 12.725485354206853
201.10015643813628, 12.460176291970214
0.0, 201.10015643813628
200.05852308850984, 1.0416333496264372
0.0, 200.05852308850984
68.26209996984254, 131.7964231186673
0.0, 68.26209996984254
0.0, 68.26209996984254
204.06993314515964, 9.490399584946857
0.0, 204.06993314515964
147.33222474088814, 56.7377084042715
0.0, 147.33222474088814
42.08301901860005, 105.24920572228808
0.0, 42.08301901860005
0.0, 42.08301901860005
1080.4477517508947, 120.24038419471981
477.2748811631925, 603.1728705877022
228.8826716778677, 248.3922094853248
204.012760411244, 24.869911266623717
19.445911575477552, 184.56684883576645
0.0, 19.445911575477552
0.0, 19.445911575477552
203.64450492658503, 0.36825548465895963
0.0, 203.64450492658503
0.0, 203.64450492658503
221.86217633940467, 7.020495338463036
203.01517378621955, 18.84700255318512
0.0, 203.01517378621955
160.01288836514732, 43.00228542107223
0.0, 160.01288836514732
98.30428104605303, 61.708607319094284
0.0, 98.30428104605303
0.0, 98.30428104605303
218.08575252146483, 3.7764238179398433
0.0, 218.08575252146483
88.47619307249848, 129.60955944896637
0.0, 88.47619307249848
0.0, 88.47619307249848
423.97730959966174, 53.29757156353077
294.63426312204246, 129.34304647761928
224.82460735617704, 69.80965576586541
211.5393096488368, 13.285297707340249
0.0, 211.5393096488368
202.8262329223808, 8.713076726455995
0.0, 202.8262329223808
182.47667332599408, 20.34955959638671
0.0, 182.47667332599408
0.0, 182.47667332599408
217.108293492496, 7.7163138636810515
201.90703544091653, 15.201258051579458
0.0, 201.90703544091653
200.83551426759527, 1.0715211733212584
23.807439747601812, 177.02807451999345
0.0, 23.807439747601812
0.0, 23.807439747601812
65.5158905948386, 135.31962367275668
0.0, 65.5158905948386
0.0, 65.5158905948386
211.71631762996785, 5.391975862528142
56.18482803621825, 155.5314895937496
0.0, 56.18482803621825
0.0, 56.18482803621825
206.10303175650927, 5.6132858734585795
0.0, 206.10303175650927
201.1583612688728, 4.944670487636472
0.0, 201.1583612688728
0.0, 201.1583612688728
225.31483967342152, 69.31942344862094
209.24126425147384, 16.07357542194768
142.7063701224826, 66.53489412899123
0.0, 142.7063701224826
40.75190651254746, 101.95446360993515
0.0, 40.75190651254746
40.43225405873973, 0.319652453807727
0.0, 40.43225405873973
0.0, 40.43225405873973
201.22276355871327, 8.018500692760568
0.0, 201.22276355871327
200.94847628170754, 0.2742872770057261
0.0, 200.94847628170754
200.39183871823514, 0.5566375634724068
75.35146927445781, 125.04036944377732
0.0, 75.35146927445781
70.4278424088309, 4.923626865626915
0.0, 70.4278424088309
1.1880655352038207, 69.23977687362708
0.0, 1.1880655352038207
0.0, 1.1880655352038207
77.21253354619189, 123.17930517204324
0.0, 77.21253354619189
0.0, 77.21253354619189
217.74758126027137, 7.567258413150142
204.32998656762032, 13.41759469265105
79.07528252903312, 125.2547040385872
8.132056752020816, 70.9432257770123
0.0, 8.132056752020816
0.0, 8.132056752020816
65.39312861517769, 13.68215391385543
0.0, 65.39312861517769
0.0, 65.39312861517769
190.17489669787858, 14.155089869741744
0.0, 190.17489669787858
0.0, 190.17489669787858
212.73712159041213, 5.0104596698592445
0.0, 212.73712159041213
0.0, 212.73712159041213
358.9915716394704, 64.98573796019133
279.5814543908408, 79.4101172486296
255.8621163569468, 23.71933803389399
0.0, 255.8621163569468
202.99545546965115, 52.866660887295666
0.0, 202.99545546965115
27.208709567715236, 175.78674590193592
0.0, 27.208709567715236
0.0, 27.208709567715236
256.84607536587447, 22.735379024966335
0.0, 256.84607536587447
253.95672657369983, 2.889348792174644
90.90195265742454, 163.05477391627528
0.0, 90.90195265742454
26.17005312769181, 64.73189952973274
0.0, 26.17005312769181
0.0, 26.17005312769181
218.98884019977538, 34.96788637392444
122.85710683425164, 96.13173336552374
0.0, 122.85710683425164
0.0, 122.85710683425164
215.90949429349052, 3.079345906284857
177.88501015268983, 38.024484140800695
0.0, 177.88501015268983
0.0, 177.88501015268983
208.83235924636503, 7.077135047125495
201.13276221137255, 7.699597034992479
0.0, 201.13276221137255
21.814917053136785, 179.31784515823577
0.0, 21.814917053136785
3.448239394312376, 18.366677658824408
0.0, 3.448239394312376
0.0, 3.448239394312376
205.69544300823054, 3.1369162381344893
0.0, 205.69544300823054
97.45422146026468, 108.24122154796586
0.0, 97.45422146026468
0.0, 97.45422146026468
285.4004289258275, 73.59114271364291
234.68501388544664, 50.71541504038086
215.45821861724565, 19.226795268200988
49.8191581134921, 165.63906050375354
0.0, 49.8191581134921
19.158685970691334, 30.660472142800767
0.0, 19.158685970691334
0.0, 19.158685970691334
126.09922919522847, 89.35898942201717
0.0, 126.09922919522847
0.0, 126.09922919522847
215.74369421576404, 18.9413196696826
0.0, 215.74369421576404
205.1515420928321, 10.592152122931935
21.63605774909622, 183.5154843437359
0.0, 21.63605774909622
0.0, 21.63605774909622
204.0058266115467, 1.1457154812854071
0.0, 204.0058266115467
0.0, 204.0058266115467
260.39849371023286, 25.001935215594642
195.58195560251883, 64.81653810771402
0.0, 195.58195560251883
85.09436217979992, 110.48759342271892
0.0, 85.09436217979992
50.48767361760599, 34.60668856219392
0.0, 50.48767361760599
48.50585218523926, 1.9818214323667291
0.0, 48.50585218523926
0.0, 48.50585218523926
211.64791704851712, 48.75057666171574
0.0, 211.64791704851712
201.72051837845723, 9.927398670059887
0.0, 201.72051837845723
0.0, 201.72051837845723
490.48834142431843, 589.9594103265763
280.1821032305345, 210.30623819378394
243.12153281848416, 37.06057041205034
206.8306732437436, 36.29085957474055
88.18852954244869, 118.64214370129491
0.0, 88.18852954244869
0.0, 88.18852954244869
204.7963004492125, 2.0343727945310945
0.0, 204.7963004492125
112.16224582224426, 92.63405462696825
0.0, 112.16224582224426
12.66142136647267, 99.50082445577159
0.0, 12.66142136647267
0.0, 12.66142136647267
217.6966398918077, 25.42489292667645
0.0, 217.6966398918077
200.57799745362712, 17.118642438180586
0.0, 200.57799745362712
136.94510073358254, 63.632896720044585
0.0, 136.94510073358254
31.037867941372472, 105.90723279221007
0.0, 31.037867941372472
0.0, 31.037867941372472
250.69695689539506, 29.485146335139433
238.68337637805658, 12.013580517338482
0.0, 238.68337637805658
213.54857678500363, 25.134799593052946
204.42628525261335, 9.122291532390278
0.0, 204.42628525261335
204.34554813089082, 0.08073712172253522
0.0, 204.34554813089082
204.2332510296316, 0.1122971012592302
188.2298235155543, 16.003427514077288
0.0, 188.2298235155543
43.136084927952844, 145.09373858760145
0.0, 43.136084927952844
0.0, 43.136084927952844
202.21105584074823, 2.0221951888833587
0.0, 202.21105584074823
0.0, 202.21105584074823
209.2477929389868, 4.300783846016827
0.0, 209.2477929389868
205.8796430369388, 3.3681499020480032
0.0, 205.8796430369388
205.6867637396234, 0.19287929731541453
0.0, 205.6867637396234
204.6329574060458, 1.0538063335775973
0.0, 204.6329574060458
203.03606599843351, 1.5968914076122758
7.496816312807394, 195.53924968562612
0.0, 7.496816312807394
0.0, 7.496816312807394
201.70635103734963, 1.32971496108388
14.049467431877781, 187.65688360547185
0.0, 14.049467431877781
11.052293951679298, 2.9971734801984837
0.0, 11.052293951679298
0.0, 11.052293951679298
144.6562722582719, 57.05007877907772
0.0, 144.6562722582719
8.241549091041973, 136.41472316722994
0.0, 8.241549091041973
0.0, 8.241549091041973
243.60581925073387, 7.091137644661188
218.3580030413828, 25.247816209351072
201.5845510944531, 16.773451946929697
0.0, 201.5845510944531
194.2696411491052, 7.3149099453478925
0.0, 194.2696411491052
107.71762404324045, 86.55201710586476
0.0, 107.71762404324045
0.0, 107.71762404324045
211.8185619322321, 6.539441109150715
207.40508507081256, 4.413476861419525
0.0, 207.40508507081256
166.50441461452556, 40.900670456287
0.0, 166.50441461452556
131.31176201009282, 35.19265260443274
28.580831029698054, 102.73093098039476
0.0, 28.580831029698054
0.0, 28.580831029698054
37.90352382969841, 93.40823818039442
0.0, 37.90352382969841
0.0, 37.90352382969841
210.96926160364472, 0.8493003285873613
0.0, 210.96926160364472
210.38095648338677, 0.5883051202579566
22.651839909678557, 187.7291165737082
0.0, 22.651839909678557
0.0, 22.651839909678557
207.90935382950678, 2.471602653879984
200.9881906592605, 6.921163170246274
0.0, 200.9881906592605
35.86354370129966, 165.12464695796086
0.0, 35.86354370129966
10.554782539416667, 25.308761161882995
0.0, 10.554782539416667
0.0, 10.554782539416667
203.84900126128989, 4.060352568216899
94.90623713801028, 108.9427641232796
0.0, 94.90623713801028
0.0, 94.90623713801028
202.14593818890026, 1.7030630723896252
0.0, 202.14593818890026
0.0, 202.14593818890026
229.5789076094522, 14.026911641281686
0.0, 229.5789076094522
208.22288104086556, 21.35602656858663
136.89176676695968, 71.33111427390588
0.0, 136.89176676695968
116.37768596350493, 20.514080803454746
0.0, 116.37768596350493
0.0, 116.37768596350493
200.69366779117163, 7.529213249693925
0.0, 200.69366779117163
174.1858369077484, 26.507830883423225
0.0, 174.1858369077484
129.76039159217123, 44.42544531557718
0.0, 129.76039159217123
63.47551261029452, 66.28487898187672
0.0, 63.47551261029452
0.0, 63.47551261029452
300.89770343709023, 189.5906379872282
259.5493224156418, 41.348381021448404
239.9369815003792, 19.61234091526262
222.62075194608687, 17.316229554292335
208.3181021192317, 14.302649826855173
0.0, 208.3181021192317
0.0, 208.3181021192317
215.87236152410517, 6.748390421981696
168.6585138903106, 47.213847633794586
28.96062126462016, 139.69789262569043
0.0, 28.96062126462016
0.0, 28.96062126462016
157.81267353337321, 10.845840356937373
0.0, 157.81267353337321
0.0, 157.81267353337321
206.78546062081736, 9.086900903287813
0.0, 206.78546062081736
141.13930015298772, 65.64616046782965
0.0, 141.13930015298772
0.0, 141.13930015298772
227.08377101486394, 12.853210485515262
51.906427333076856, 175.17734368178708
0.0, 51.906427333076856
0.0, 51.906427333076856
207.29471122098124, 19.7890597938827
194.6404872212666, 12.654223999714645
0.0, 194.6404872212666
64.24107217228972, 130.3994150489769
0.0, 64.24107217228972
60.88279096088179, 3.3582812114079275
0.0, 60.88279096088179
0.0, 60.88279096088179
204.2711194867432, 3.023591734238039
0.0, 204.2711194867432
0.0, 204.2711194867432
247.65223378307928, 11.897088632562543
209.1263991077572, 38.52583467532207
114.1506981216327, 94.97570098612451
71.31357423831459, 42.837123883318114
0.0, 71.31357423831459
0.0, 71.31357423831459
73.98213285156561, 40.16856527006709
0.0, 73.98213285156561
32.97525953993683, 41.00687331162878
0.0, 32.97525953993683
0.0, 32.97525953993683
206.76677313377635, 2.3596259739808545
0.0, 206.76677313377635
0.0, 206.76677313377635
226.87762339551864, 20.774610387560642
218.0881093242116, 8.789514071307053
150.04722058128309, 68.0408887429285
0.0, 150.04722058128309
0.0, 150.04722058128309
212.08800764862244, 6.00010167558915
81.66451479197838, 130.42349285664406
0.0, 81.66451479197838
0.0, 81.66451479197838
210.58279092389563, 1.5052167247268073
203.09656893351783, 7.4862219903778
0.0, 203.09656893351783
0.0, 203.09656893351783
208.31401845653113, 2.2687724673644993
66.56539458429764, 141.7486238722335
21.959075650661635, 44.606318933636004
0.0, 21.959075650661635
0.0, 21.959075650661635
33.6675485949894, 32.89784598930824
0.0, 33.6675485949894
0.0, 33.6675485949894
201.99573914769658, 6.318279308834548
143.51133068940507, 58.48440845829151
0.0, 143.51133068940507
47.686246684767816, 95.82508400463726
0.0, 47.686246684767816
19.38775775468825, 28.298488930079568
0.0, 19.38775775468825
0.0, 19.38775775468825
143.5262018143547, 58.46953733334189
0.0, 143.5262018143547
63.79521556353436, 79.73098625082034
0.0, 63.79521556353436
40.24963336041147, 23.54558220312289
0.0, 40.24963336041147
0.0, 40.24963336041147
221.7010080993401, 5.176615296178539
0.0, 221.7010080993401
218.29210724254665, 3.4089008567934513
28.163944798676713, 190.12816244386994
0.0, 28.163944798676713
0.0, 28.163944798676713
205.47276570823277, 12.819341534313878
49.53328093694055, 155.93948477129223
0.0, 49.53328093694055
16.912027178025664, 32.62125375891489
0.0, 16.912027178025664
0.0, 16.912027178025664
203.48927429086967, 1.9834914173630978
174.38472356039816, 29.104550730471516
0.0, 174.38472356039816
0.0, 174.38472356039816
191.89158333720067, 11.597690953669002
0.0, 191.89158333720067
12.234232617201215, 179.65735071999944
0.0, 12.234232617201215
0.0, 12.234232617201215
279.483232213913, 21.414471223177202
0.0, 279.483232213913
251.50510878889168, 27.97812342502135
213.82202036914134, 37.683088419750334
211.81055818879125, 2.011462180350094
201.3878568731874, 10.42270131560386
0.0, 201.3878568731874
200.24831294887358, 1.1395439243138128
0.0, 200.24831294887358
126.49912806365958, 73.74918488521399
0.0, 126.49912806365958
29.805057399047698, 96.69407066461189
0.0, 29.805057399047698
0.0, 29.805057399047698
211.34682376931056, 0.46373441948068717
202.2760137698952, 9.07080999941536
95.6601527969307, 106.6158609729645
0.0, 95.6601527969307
0.0, 95.6601527969307
126.80922318256675, 75.46679058732845
0.0, 126.80922318256675
0.0, 126.80922318256675
210.61234762720784, 0.7344761421027215
0.0, 210.61234762720784
206.7837221041405, 3.8286255230673305
170.96824549479942, 35.81547660934109
0.0, 170.96824549479942
138.10519013554713, 32.863055359252286
46.14393330397775, 91.96125683156939
0.0, 46.14393330397775
0.0, 46.14393330397775
62.54196721510749, 75.56322292043964
0.0, 62.54196721510749
0.0, 62.54196721510749
201.68281105187984, 5.10091105226067
0.0, 201.68281105187984
104.05706699783534, 97.6257440540445
0.0, 104.05706699783534
0.0, 104.05706699783534
213.64272190936737, 0.17929845977397463
210.51003279841942, 3.1326891109479504
209.63157333696935, 0.8784594614500634
0.0, 209.63157333696935
78.93818921456449, 130.69338412240486
0.0, 78.93818921456449
0.0, 78.93818921456449
210.1612032394373, 0.34882955898211776
157.82093583760664, 52.34026740183066
0.0, 157.82093583760664
54.84276524939215, 102.97817058821448
0.0, 54.84276524939215
0.0, 54.84276524939215
201.94947961885725, 8.211723620580045
0.0, 201.94947961885725
0.0, 201.94947961885725
212.42224432925505, 1.2204775801123162
0.0, 212.42224432925505
209.4706214131161, 2.9516229161389447
0.0, 209.4706214131161
164.89477781511903, 44.57584359799708
108.42137238761299, 56.47340542750604
0.0, 108.42137238761299
105.98895309569457, 2.4324192919184213
0.0, 105.98895309569457
0.0, 105.98895309569457
129.5372025992007, 35.35757521591833
0.0, 129.5372025992007
0.0, 129.5372025992007
238.79461880807315, 12.710489980818522
218.26896163803892, 20.525657170034236
0.0, 218.26896163803892
216.03770021608932, 2.231261421949597
0.0, 216.03770021608932
212.27963275906077, 3.7580674570285453
204.94050105591947, 7.339131703141305
0.0, 204.94050105591947
204.46675752805325, 0.473743527866219
0.0, 204.46675752805325
203.36478651626743, 1.101971011785821
0.0, 203.36478651626743
184.58453909563627, 18.780247420631156
0.0, 184.58453909563627
86.28201643672489, 98.30252265891139
0.0, 86.28201643672489
70.05630226295315, 16.225714173771735
0.0, 70.05630226295315
0.0, 70.05630226295315
207.7101653283305, 4.5694674307302705
0.0, 207.7101653283305
17.493428176696117, 190.2167371516344
0.0, 17.493428176696117
0.0, 17.493428176696117
236.27984844694743, 2.514770361125727
206.8274285812645, 29.452419865682913
203.94694331970774, 2.880485261556771
0.0, 203.94694331970774
203.87500623449884, 0.07193708520890141
0.0, 203.87500623449884
203.78151853257629, 0.09348770192255529
0.0, 203.78151853257629
190.01092439914973, 13.770594133426556
0.0, 190.01092439914973
161.4965849803259, 28.514339418823823
120.34323931596211, 41.1533456643638
0.0, 120.34323931596211
99.71402440120622, 20.62921491475589
0.0, 99.71402440120622
12.706440703427779, 87.00758369777844
0.0, 12.706440703427779
0.0, 12.706440703427779
133.11499102142307, 28.38159395890284
0.0, 133.11499102142307
0.0, 133.11499102142307
204.33886822767704, 2.4885603535874736
110.82782565800063, 93.5110425696764
0.6174080097176309, 110.210417648283
0.0, 0.6174080097176309
0.0, 0.6174080097176309
109.99452629430574, 0.8332993636948913
0.0, 109.99452629430574
0.0, 109.99452629430574
202.58248874178773, 1.7563794858893118
0.0, 202.58248874178773
200.41733384496237, 2.1651548968253564
63.5911205236347, 136.82621332132766
0.0, 63.5911205236347
0.0, 63.5911205236347
123.08270976103502, 77.33462408392735
0.0, 123.08270976103502
84.38343925333858, 38.69927050769644
0.0, 84.38343925333858
0.0, 84.38343925333858
226.11624190389082, 10.163606543056602
86.07871326101733, 140.0375286428735
0.0, 86.07871326101733
0.0, 86.07871326101733
96.76589055486605, 129.35035134902478
0.0, 96.76589055486605
27.270011818805973, 69.49587873606008
0.0, 27.270011818805973
0.0, 27.270011818805973
