node_generations, branch_length
4771.851077066265, 19055.478581211533
1009.1883494002736, 3762.6627276659915
0.0, 1009.1883494002736
1006.4111294062623, 2.777219994011375
538.5598215244426, 467.8513078818197
0.0, 538.5598215244426
0.0, 538.5598215244426
1002.7972477437355, 3.613881662526751
0.0, 1002.7972477437355
0.0, 1002.7972477437355
1811.8566391843924, 2959.9944378818727
1168.0955360177347, 643.7611031666577
1019.6930530708438, 148.40248294689093
1006.9495017195853, 12.743551351258475
387.5884741665744, 619.3610275530109
0.0, 387.5884741665744
0.0, 387.5884741665744
979.0303817087824, 27.919120010802885
252.51479034039133, 726.5155913683911
0.0, 252.51479034039133
0.0, 252.51479034039133
834.3046091362223, 144.72577257256012
0.0, 834.3046091362223
0.0, 834.3046091362223
1010.314323015491, 9.378730055352776
0.0, 1010.314323015491
1007.1493391179822, 3.1649838975088187
11.436194796111304, 995.7131443218709
0.0, 11.436194796111304
0.0, 11.436194796111304
836.611428348753, 170.53791076922926
109.68595721453433, 726.9254711342186
0.0, 109.68595721453433
7.658860856129424, 102.0270963584049
0.0, 7.658860856129424
0.0, 7.658860856129424
641.1779680538469, 195.433460294906
0.0, 641.1779680538469
459.02561789148564, 182.1523501623613
0.0, 459.02561789148564
355.8763778668817, 103.14924002460396
0.0, 355.8763778668817
0.0, 355.8763778668817
1034.1683776286343, 133.92715838910044
7.177479973266823, 1026.9908976553675
0.0, 7.177479973266823
0.0, 7.177479973266823
1033.3334354685283, 0.8349421601060385
201.91563207112048, 831.4178033974077
0.0, 201.91563207112048
0.0, 201.91563207112048
1010.876875608979, 22.456559859549202
112.0439844743779, 898.8328911346011
0.0, 112.0439844743779
0.0, 112.0439844743779
1009.6365836112739, 1.2402919977051852
0.0, 1009.6365836112739
896.3821461330691, 113.25443747820475
0.0, 896.3821461330691
0.0, 896.3821461330691
1191.8570456822579, 619.9995935021345
1108.5601466303794, 83.29689905187843
412.0693571007559, 696.4907895296235
0.0, 412.0693571007559
291.2507864275493, 120.81857067320658
0.0, 291.2507864275493
0.0, 291.2507864275493
1023.3644491447806, 85.19569748559888
0.0, 1023.3644491447806
0.0, 1023.3644491447806
1112.2200355301939, 79.63701015206402
613.9448073931302, 498.27522813706366
0.0, 613.9448073931302
0.0, 613.9448073931302
1025.438249290953, 86.78178623924077
0.0, 1025.438249290953
1017.3679281631591, 8.070321127793932
0.0, 1017.3679281631591
1003.1482936434963, 14.219634519662804
489.4518276735345, 513.6964659699618
26.15948198807014, 463.2923456854644
0.0, 26.15948198807014
0.0, 26.15948198807014
43.24077172823035, 446.21105594530417
0.0, 43.24077172823035
0.0, 43.24077172823035
920.5881368714926, 82.56015677200378
0.0, 920.5881368714926
0.0, 920.5881368714926
5855.463088116705, 17971.866570161095
1188.0772938017487, 4667.385794314956
1039.080380031149, 148.9969137705998
0.0, 1039.080380031149
1009.6135078934465, 29.466872137702467
0.0, 1009.6135078934465
49.21018392450956, 960.4033239689369
0.0, 49.21018392450956
0.0, 49.21018392450956
1158.6071718799383, 29.47012192181046
1122.4681018348867, 36.13907004505154
1040.737494458282, 81.73060737660467
247.25823114475858, 793.4792633135235
0.0, 247.25823114475858
0.0, 247.25823114475858
1004.7690546043912, 35.968439853890914
597.6267771888758, 407.1422774155153
0.0, 597.6267771888758
370.1259649845161, 227.50081220435976
171.4376964872998, 198.68826849721628
0.0, 171.4376964872998
0.0, 171.4376964872998
358.93484314997033, 11.191121834545754
0.0, 358.93484314997033
0.0, 358.93484314997033
828.7179821628923, 176.05107244149883
0.0, 828.7179821628923
591.0986330315046, 237.6193491313877
0.0, 591.0986330315046
0.0, 591.0986330315046
1085.4209313718784, 37.04717046300834
773.1998751764858, 312.22105619539263
0.0, 773.1998751764858
0.0, 773.1998751764858
1069.9128106158323, 15.508120756046083
637.8810156321169, 432.0317949837154
65.03648399037414, 572.8445316417428
0.0, 65.03648399037414
0.0, 65.03648399037414
229.94272239786866, 407.93829323424825
0.0, 229.94272239786866
0.0, 229.94272239786866
1056.8490934260858, 13.063717189746512
1027.7500435957343, 29.099049830351532
0.0, 1027.7500435957343
1010.8389733559379, 16.911070239796345
0.0, 1010.8389733559379
537.8899530598362, 472.9490202961017
0.0, 537.8899530598362
317.5424772106294, 220.34747584920683
0.0, 317.5424772106294
0.0, 317.5424772106294
1048.1457670076852, 8.703326418400593
1023.9693307637098, 24.176436243975445
0.0, 1023.9693307637098
1005.9941761328197, 17.975154630890074
1000.1409275870786, 5.853248545741053
0.0, 1000.1409275870786
759.9723192988498, 240.16860828822882
0.0, 759.9723192988498
32.06273612478061, 727.9095831740692
0.0, 32.06273612478061
0.0, 32.06273612478061
1004.3443676938615, 1.649808438958189
0.0, 1004.3443676938615
0.0, 1004.3443676938615
1027.2756395907227, 20.870127416962532
724.2550006309683, 303.02063895975436
0.0, 724.2550006309683
90.26185300884424, 633.9931476221241
0.0, 90.26185300884424
0.0, 90.26185300884424
1011.8800012776077, 15.395638313115
0.0, 1011.8800012776077
51.02725933483744, 960.8527419427702
0.0, 51.02725933483744
0.0, 51.02725933483744
1144.2866748720326, 14.320497007905715
0.0, 1144.2866748720326
1032.4090807401642, 111.87759413186836
1022.7691739148046, 9.639906825359617
0.0, 1022.7691739148046
391.66167277460937, 631.1075011401952
0.0, 391.66167277460937
136.7331010906082, 254.92857168400118
0.0, 136.7331010906082
0.0, 136.7331010906082
1031.499792827222, 0.9092879129420908
0.0, 1031.499792827222
335.38407429155444, 696.1157185356676
0.0, 335.38407429155444
0.0, 335.38407429155444
4964.321734112671, 891.1413540040339
2755.277809601904, 2209.043924510767
1404.9979765645553, 1350.279833037349
1048.8925225484802, 356.1054540160751
0.0, 1048.8925225484802
1026.3406962029128, 22.551826345567406
0.0, 1026.3406962029128
608.4615953282987, 417.8791008746141
0.0, 608.4615953282987
0.0, 608.4615953282987
1131.2788869376848, 273.7190896268705
0.0, 1131.2788869376848
790.2977979571475, 340.98108898053727
656.1357236229035, 134.16207433424404
0.0, 656.1357236229035
0.0, 656.1357236229035
656.6361029602593, 133.66169499688817
0.0, 656.6361029602593
0.0, 656.6361029602593
2733.7515718857944, 21.52623771610979
1010.4372829258406, 1723.314288959954
0.0, 1010.4372829258406
118.81859386119062, 891.61868906465
0.0, 118.81859386119062
0.0, 118.81859386119062
1467.500107591018, 1266.2514642947765
1236.4524022201379, 231.04770537088007
0.0, 1236.4524022201379
0.0, 1236.4524022201379
1379.450224059083, 88.04988353193494
0.0, 1379.450224059083
1178.7473695220735, 200.70285453700944
0.0, 1178.7473695220735
1076.6304640831647, 102.11690543890882
1014.1758237856429, 62.45464029752179
0.0, 1014.1758237856429
1008.9773349432724, 5.19848884237058
580.4382932768704, 428.539041666402
0.0, 580.4382932768704
0.0, 580.4382932768704
787.6702075373667, 221.3071274059057
0.0, 787.6702075373667
0.0, 787.6702075373667
1020.7523440147277, 55.878120068437056
1007.7336699582387, 13.018674056488976
0.0, 1007.7336699582387
0.0, 1007.7336699582387
1014.4993376137788, 6.253006400948834
0.0, 1014.4993376137788
395.485745253548, 619.0135923602309
0.0, 395.485745253548
0.0, 395.485745253548
4037.8445365262523, 926.4771975864187
1019.6480537932242, 3018.196482733028
0.0, 1019.6480537932242
1014.1092845391788, 5.538769254045405
0.0, 1014.1092845391788
0.0, 1014.1092845391788
3060.831091453179, 977.0134450730734
1614.8518720758832, 1445.9792193772957
1155.1641918764085, 459.6876801994747
1047.1154790893318, 108.04871278707674
0.0, 1047.1154790893318
1043.3239033812367, 3.7915757080950243
84.95656986287788, 958.3673335183588
0.0, 84.95656986287788
0.0, 84.95656986287788
1012.0287772281264, 31.295126153110346
771.2189702699758, 240.8098069581506
0.0, 771.2189702699758
145.9691438532114, 625.2498264167643
0.0, 145.9691438532114
0.0, 145.9691438532114
1002.2805372709046, 9.748239957221813
113.9221428062841, 888.3583944646205
0.0, 113.9221428062841
0.0, 113.9221428062841
1000.699504573367, 1.5810326975375801
683.7902159215449, 316.90928865182207
0.0, 683.7902159215449
197.0448397655909, 486.74537615595403
0.0, 197.0448397655909
0.0, 197.0448397655909
751.5347224101891, 249.16478216317785
384.11484494946694, 367.4198774607222
0.0, 384.11484494946694
112.59936472189096, 271.51548022757595
0.0, 112.59936472189096
0.0, 112.59936472189096
594.6322216070724, 156.9025008031167
0.0, 594.6322216070724
526.799919608031, 67.83230199904142
55.980894725827746, 470.8190248822033
0.0, 55.980894725827746
0.0, 55.980894725827746
180.01596756362034, 346.7839520444107
0.0, 180.01596756362034
0.0, 180.01596756362034
1107.7364766541666, 47.427715222241886
1066.0378694279873, 41.69860722617932
235.1385588041639, 830.8993106238233
0.0, 235.1385588041639
0.0, 235.1385588041639
1061.4182940980472, 4.619575329940062
0.0, 1061.4182940980472
1031.9552217927658, 29.463072305281457
487.864752034197, 544.0904697585688
0.0, 487.864752034197
0.0, 487.864752034197
1023.7893875345239, 8.16583425824183
676.6826898899913, 347.1066976445327
0.0, 676.6826898899913
577.4149073558594, 99.26778253413181
0.0, 577.4149073558594
0.0, 577.4149073558594
740.5246202049284, 283.26476732959554
0.0, 740.5246202049284
639.0838876285311, 101.4407325763973
0.0, 639.0838876285311
358.2392276673638, 280.8446599611673
0.0, 358.2392276673638
191.1371343951819, 167.10209327218192
85.54500660606335, 105.59212778911855
0.0, 85.54500660606335
0.0, 85.54500660606335
163.62278567236078, 27.514348722821126
6.4838809661421735, 157.1389047062186
0.0, 6.4838809661421735
0.0, 6.4838809661421735
16.195008046523906, 147.42777762583688
0.0, 16.195008046523906
0.0, 16.195008046523906
1090.9087911797913, 16.827685474375357
1021.1427168019569, 69.76607437783434
0.0, 1021.1427168019569
351.8319385823916, 669.3107782195652
0.0, 351.8319385823916
0.0, 351.8319385823916
1029.8138849555328, 61.094906224258466
257.96089973292624, 771.8529852226065
0.0, 257.96089973292624
0.0, 257.96089973292624
1010.1206630514782, 19.693221904054553
1004.4393374184356, 5.681325633042661
0.0, 1004.4393374184356
0.0, 1004.4393374184356
1008.7729771648279, 1.3476858866503107
0.0, 1008.7729771648279
1003.617562454057, 5.15541471077097
517.643910012543, 485.973652441514
222.00009296739535, 295.6438170451476
0.0, 222.00009296739535
192.10245805612362, 29.897634911271723
0.0, 192.10245805612362
0.0, 192.10245805612362
432.61590183050896, 85.028008182034
0.0, 432.61590183050896
67.01590729073745, 365.5999945397715
0.0, 67.01590729073745
0.0, 67.01590729073745
602.0237083973464, 401.5938540567106
0.0, 602.0237083973464
0.0, 602.0237083973464
1171.7350576731842, 443.116814402699
0.0, 1171.7350576731842
1120.5146963817822, 51.220361291402014
1056.7859959325676, 63.72870044921456
0.0, 1056.7859959325676
1021.7467043775638, 35.03929155500384
42.97173698648175, 978.774967391082
0.0, 42.97173698648175
0.0, 42.97173698648175
1008.0906518207543, 13.656052556809527
0.0, 1008.0906518207543
579.1411975202155, 428.9494543005387
0.0, 579.1411975202155
402.9102022693765, 176.23099525083904
0.0, 402.9102022693765
161.00551713715723, 241.90468513221927
0.0, 161.00551713715723
0.0, 161.00551713715723
1083.2054033406068, 37.30929304117535
1001.8259473183647, 81.37945602224215
227.77812785751004, 774.0478194608546
0.0, 227.77812785751004
0.0, 227.77812785751004
677.8557606698267, 323.97018664853795
0.0, 677.8557606698267
0.0, 677.8557606698267
1059.74750565599, 23.45789768461691
152.01793671215862, 907.7295689438313
0.0, 152.01793671215862
0.0, 152.01793671215862
202.95080154118668, 856.7967041148032
0.0, 202.95080154118668
0.0, 202.95080154118668
2188.115776329632, 872.715315123547
1299.679342537559, 888.4364337920729
1108.2936527438633, 191.38568979369575
1031.705889560609, 76.58776318325431
0.0, 1031.705889560609
825.2866195546424, 206.4192700059666
0.0, 825.2866195546424
720.0978723039076, 105.18874725073476
0.0, 720.0978723039076
177.9314624145164, 542.1664098893912
0.0, 177.9314624145164
0.0, 177.9314624145164
1088.663193031691, 19.630459712172296
1013.5211561537618, 75.14203687792917
1004.6154165344573, 8.90573961930454
0.0, 1004.6154165344573
337.14730427596317, 667.4681122584941
0.0, 337.14730427596317
0.0, 337.14730427596317
1013.2597397202809, 0.2614164334809175
807.5299146881937, 205.7298250320872
57.574207998525125, 749.9557066896685
0.0, 57.574207998525125
0.0, 57.574207998525125
261.01800319393277, 546.5119114942609
0.0, 261.01800319393277
0.0, 261.01800319393277
1003.784879209543, 9.474860510737926
0.0, 1003.784879209543
109.61439361754397, 894.170485591999
0.0, 109.61439361754397
0.0, 109.61439361754397
1028.9848391157964, 59.678353915894604
0.0, 1028.9848391157964
1022.4640974628662, 6.520741652930155
113.24754413723736, 909.2165533256289
0.0, 113.24754413723736
68.71157211521239, 44.535972022024964
0.0, 68.71157211521239
0.0, 68.71157211521239
715.4299267534873, 307.03417070937894
0.0, 715.4299267534873
0.0, 715.4299267534873
1182.76824172267, 116.9111008148891
0.0, 1182.76824172267
1095.960572822007, 86.80766890066297
0.0, 1095.960572822007
1042.3175380775672, 53.643034744439774
578.8515738130776, 463.46596426448957
0.0, 578.8515738130776
213.7811001393801, 365.0704736736975
0.0, 213.7811001393801
0.0, 213.7811001393801
680.5885795680776, 361.72895850948953
0.0, 680.5885795680776
0.0, 680.5885795680776
1342.230755071627, 845.8850212580048
1038.5752018817375, 303.6555531898896
1010.794915511845, 27.78028636989245
0.0, 1010.794915511845
0.0, 1010.794915511845
1016.9195535940956, 21.65564828764184
0.0, 1016.9195535940956
0.0, 1016.9195535940956
1056.1502819469572, 286.0804731246699
1013.3150998615137, 42.835182085443535
245.78631785236945, 767.5287820091442
0.0, 245.78631785236945
56.26126359471635, 189.5250542576531
0.0, 56.26126359471635
0.0, 56.26126359471635
485.5507825771604, 527.7643172843532
323.54182255437763, 162.0089600227828
0.0, 323.54182255437763
0.0, 323.54182255437763
360.64596205677054, 124.90482052038988
0.0, 360.64596205677054
88.61001424913096, 272.03594780763956
0.0, 88.61001424913096
58.70146979006318, 29.908544459067777
0.0, 58.70146979006318
21.952424296675716, 36.74904549338746
0.0, 21.952424296675716
0.0, 21.952424296675716
1040.2591010252468, 15.89118092171043
1015.0824424643189, 25.176658560927876
1003.0568949026672, 12.025547561651706
0.0, 1003.0568949026672
402.8439927951433, 600.2129021075239
0.0, 402.8439927951433
153.0800883460908, 249.76390444905252
0.0, 153.0800883460908
0.0, 153.0800883460908
1003.9601417783515, 11.122300685967389
0.0, 1003.9601417783515
696.7657358455594, 307.19440593279205
0.0, 696.7657358455594
0.0, 696.7657358455594
1021.3364594811574, 18.9226415440894
0.0, 1021.3364594811574
0.0, 1021.3364594811574
