Node, generations
Node 3843, 17609.3351885661
Node 3460, 2113.61718438978
Node 3367, 1232.3595365713124
Node 3147, 638.1496286842105
Node 2928, 539.6886955434037
Node 1527, 407.452558722388
Node 1803, 479.02510770972606
Node 1237, 337.2256950932866
Node 340, 64.44925635536809
Node 3123, 618.5421974985633
Node 3066, 584.856056977248
Node 2782, 520.3550879893307
Node 1369, 366.49792714168166
Node 1852, 492.23479439561675
Node 901, 249.59618537092456
Node 748, 208.73295590252948
Node 401, 90.58291843184959
Node 973, 265.4224792242194
Node 3081, 591.9254273927485
Node 2869, 528.4790084619759
Node 2880, 529.345232942697
Node 363, 74.97174726156291
Node 2660, 511.99447123917486
Node 2615, 510.4006916396714
Node 1781, 474.34520017155035
Node 3330, 1058.6508175418337
Node 3137, 630.8000244514097
Node 3087, 596.5433138930081
Node 3042, 574.2409029481107
Node 2762, 518.6824786566676
Node 371, 78.2379788914245
Node 2708, 515.0618620587028
Node 3117, 614.8778922157283
Node 2798, 521.8263458731991
Node 2376, 504.1032921766594
Node 957, 263.2203437986976
Node 2630, 510.9535644890099
Node 3043, 574.7312191293839
Node 2443, 505.424055816045
Node 1126, 308.57508056443174
Node 2851, 527.2063078339746
Node 2560, 508.58122738682175
Node 312, 46.18381419220848
Node 261, 3.514970258464312
Node 2353, 503.75290784643886
Node 2014, 500.7130398642573
Node 833, 232.5459416307712
Node 292, 35.56940559930707
Node 1366, 365.85750693316726
Node 2816, 523.500037803647
Node 2759, 518.5501149228481
Node 2218, 502.2883075749638
Node 1010, 275.43144608310394
Node 2666, 512.1382457763978
Node 3422, 1525.3687509728843
Node 2934, 540.9522923490624
Node 2565, 508.7848848422564
Node 2214, 502.2419359821572
Node 896, 248.57602831618263
Node 742, 207.47895642738638
Node 2889, 531.5331289613908
Node 1271, 344.93435881225554
Node 2663, 512.043194841858
Node 2512, 507.1099474468969
Node 877, 242.621517369164
Node 768, 213.1316113672349
Node 308, 43.19161783001941
Node 2517, 507.27418574509613
Node 558, 152.37174198326773
Node 434, 106.36484434264446
Node 3345, 1120.1415729519758
Node 2830, 524.9262145965098
Node 262, 4.319554656842035
Node 2611, 510.223952191108
Node 3192, 681.9511176271857
Node 3168, 657.348537408415
Node 1503, 400.46292375676944
Node 3078, 591.5748928203991
Node 2866, 528.2330691044422
Node 2601, 509.8146091339432
Node 2500, 506.86755072411205
Node 2310, 503.23635626347203
Node 2803, 522.3544044678125
Node 2493, 506.6642101521505
Node 1003, 272.9970176091928
Node 1459, 389.09455940312864
Node 3189, 677.7316375591595
Node 3146, 637.6356438305435
Node 3077, 590.9188910112957
Node 2933, 540.708472975336
Node 2076, 501.13911416921087
Node 2694, 514.2343331023774
Node 329, 56.29299384578243
Node 1975, 500.46857609011226
Node 600, 164.53001922963384
Node 3024, 566.8850305324486
Node 2755, 518.2124810866906
Node 2394, 504.44010721786395
Node 2746, 517.4662981617475
Node 1716, 456.97182360001784
Node 2176, 501.8891086411228
Node 1295, 350.4308164322141
Node 598, 163.61878192372066
Node 472, 120.58282357652872
Node 2958, 545.512349121763
Node 2848, 526.8812931201933
Node 2939, 541.7572976884811
Node 492, 126.38013271734697
Node 2884, 530.8400619848368
Node 443, 109.2273302176299
Node 2732, 516.5047565058142
Node 871, 241.0927338441879
Node 3095, 600.3008338106134
Node 430, 105.38306578560743
Node 2989, 554.4842189803701
Node 625, 171.72416242870545
Node 288, 30.99900324109008
Node 3179, 663.1872209249152
Node 3057, 578.3949145796078
Node 2602, 509.8587329940899
Node 2409, 504.80917999615417
Node 2422, 504.9676987549234
Node 326, 54.09153172469217
Node 267, 14.218357024934743
Node 2719, 515.5736782807738
Node 1361, 365.2958973532717
Node 446, 110.2141329568135
Node 3062, 583.268558877954
Node 2929, 539.7222527699512
Node 2603, 509.8808939740551
Node 1207, 331.58577216745584
Node 1070, 290.6734408419947
Node 2927, 539.6812769276531
Node 2841, 526.0957818846442
Node 1505, 400.5862558192715
Node 476, 121.31831827013004
Node 3041, 573.9838235427513
Node 2849, 527.1420431814541
Node 2509, 507.09467156740925
Node 1132, 310.2985522990068
Node 2529, 507.59766046089715
Node 3520, 4193.113099683088
Node 3247, 778.8996318490555
Node 3107, 606.8090144629463
Node 3046, 576.2360238132874
Node 2320, 503.344345017077
Node 1673, 445.893911078799
Node 263, 6.463090279597294
Node 2922, 538.8953022579699
Node 1291, 349.7826083575854
Node 2909, 535.3096055083761
Node 2367, 504.0518832432501
Node 342, 65.03808653802379
Node 3139, 632.5620880394221
Node 2892, 532.6199811909828
Node 2854, 527.4035047092632
Node 1119, 304.92473305172126
Node 846, 234.98889816786075
Node 505, 130.91797652652306
Node 484, 124.96214373422852
Node 426, 103.79757633003588
Node 1030, 281.2371269485337
Node 266, 14.103304261196573
Node 2973, 548.8066579786906
Node 2794, 521.4228648770713
Node 2586, 509.4159153400421
Node 511, 132.7761779163848
Node 2599, 509.7206497306871
Node 1072, 291.5281436181465
Node 461, 117.18790060869539
Node 275, 23.174910743966805
Node 940, 257.8109752510382
Node 2391, 504.3254755927577
Node 2037, 500.85450853539345
Node 571, 156.3439231096237
Node 1600, 425.27726264821905
Node 576, 157.67409652500828
Node 693, 192.63040115758108
Node 368, 76.99777454356949
Node 2949, 543.3619383891623
Node 814, 226.20657757113958
Node 2925, 539.5600719705767
Node 2819, 523.943529768387
Node 2725, 516.0244339699581
Node 2665, 512.1060789088677
Node 2448, 505.62412086544344
Node 1089, 296.66574601550116
Node 1058, 287.0283464691603
Node 1230, 335.2761472050794
Node 2711, 515.1441597770748
Node 2687, 513.642304169247
Node 2709, 515.0775509143077
Node 1281, 346.7279549306714
Node 271, 18.761417261821798
Node 1012, 276.7741502341143
Node 3498, 2689.1255048492417
Node 3397, 1384.7248013827707
Node 3229, 738.8499754813381
Node 2714, 515.194666408788
Node 277, 24.10526137536891
Node 2638, 511.2495551821113
Node 658, 183.4750033402181
Node 3112, 611.3297746409999
Node 1309, 353.30682883942245
Node 879, 242.89742497112002
Node 2671, 512.5000327292053
Node 853, 236.81913061939173
Node 2649, 511.5477786400863
Node 359, 74.03631097366332
Node 290, 32.50233384700781
Node 2252, 502.55777441359714
Node 3363, 1221.0003271685175
Node 3187, 675.6080702762412
Node 3154, 641.2993252465354
Node 2899, 533.4096169241849
Node 2546, 508.18340087899884
Node 518, 136.48689398383382
Node 2809, 522.7507138176398
Node 1086, 295.62170385443915
Node 2432, 505.1880547559142
Node 3176, 662.2556144465686
Node 3104, 605.0538518952947
Node 2791, 520.9525230866071
Node 2581, 509.3326033907831
Node 1951, 500.2935017712035
Node 2141, 501.60864245943367
Node 1099, 299.5173573976024
Node 322, 50.9819920129433
Node 1598, 424.3728702268345
Node 3120, 616.8183016838266
Node 3074, 589.8789501698293
Node 2220, 502.327207412906
Node 2657, 511.8525021535983
Node 3298, 921.7646869223022
Node 1877, 496.6825692389487
Node 289, 31.556647049855858
Node 334, 62.66379918372547
Node 2940, 541.7691401286047
Node 2859, 527.766208966956
Node 2679, 513.2130085859354
Node 2583, 509.3944345428128
Node 562, 153.294927768072
Node 269, 15.70048210266361
Node 2779, 520.2805290856008
Node 2713, 515.1851317385978
Node 3418, 1497.9049174689374
Node 2795, 521.4658552553213
Node 2168, 501.8688493712427
Node 1342, 361.3427456696085
Node 3285, 866.1473667589654
Node 3070, 586.5051913888152
Node 2201, 502.1541232904158
Node 2024, 500.78058073566564
Node 649, 179.88503153567174
Node 1794, 477.7072392287934
Node 983, 268.28635878681075
Node 272, 20.564147745760174
Node 1135, 311.486970413769
Node 893, 247.86185622460118
