Node, generations
Node 7374, 40407.462495131906
Node 6679, 2133.429785964854
Node 6440, 740.8471236050354
Node 6284, 599.1042683331322
Node 6055, 529.9918635138869
Node 5674, 507.7343066232781
Node 3246, 315.1023946126606
Node 2312, 215.65003031310522
Node 1234, 103.10460366857828
Node 1035, 77.13861871718653
Node 5619, 506.66248219938774
Node 2742, 259.6586495307298
Node 1839, 164.6362672888775
Node 1043, 77.58233887056862
Node 2432, 228.20140099244438
Node 1903, 171.54683472780852
Node 5930, 517.655927813733
Node 4034, 407.608587999717
Node 2549, 239.02155262856803
Node 1111, 87.90083024917004
Node 3984, 400.4249496017843
Node 3189, 308.02586603574656
Node 5571, 505.74986763168386
Node 5545, 505.3730968612125
Node 680, 28.685591509234133
Node 5212, 502.06983710593204
Node 2887, 275.46360085057097
Node 980, 71.17787084546667
Node 6117, 541.4866651950273
Node 3238, 314.10749616729794
Node 2557, 240.45202423919758
Node 1239, 103.71914978815641
Node 5808, 510.9767290570473
Node 1884, 169.63855765053583
Node 3502, 343.23639188665845
Node 2612, 245.99628750193992
Node 1760, 156.74875650200133
Node 6407, 696.6632344604468
Node 6294, 602.4307512764657
Node 6213, 564.3009363932906
Node 6080, 533.1276920730987
Node 2155, 197.92391998208805
Node 2786, 264.20748915730985
Node 1625, 143.22565150180193
Node 6083, 533.456237857556
Node 5218, 502.11766116407523
Node 3847, 384.0489276083873
Node 1218, 101.5965780183375
Node 608, 11.339905545044585
Node 1444, 126.63597447292108
Node 5623, 506.70834801405493
Node 4652, 488.38237861228924
Node 604, 10.36033048364045
Node 6253, 584.6598027224534
Node 4672, 491.0739381354933
Node 897, 62.44726151897453
Node 640, 20.088905991499136
Node 6188, 555.7855243515221
Node 6070, 532.2510136172393
Node 4666, 490.0017585958239
Node 1630, 143.47946130062792
Node 691, 30.947655585195683
Node 2990, 284.62659284531367
Node 2799, 265.8436020998915
Node 5992, 523.6942066538187
Node 2643, 249.07540178834853
Node 5540, 505.3522165603763
Node 1896, 170.7175421127668
Node 6114, 540.9819711533042
Node 5020, 501.0569790258888
Node 3850, 384.404013020183
Node 905, 63.0820886127916
Node 6320, 619.5463978781253
Node 1442, 126.55540611743955
Node 6254, 584.9258869905481
Node 5094, 501.3568394873129
Node 733, 38.54648217369024
Node 3771, 375.66029501431797
Node 5791, 510.39186657871954
Node 5607, 506.37240681935947
Node 2500, 235.2729582201202
Node 3498, 342.8995779450869
Node 749, 41.21983009220968
Node 1015, 74.52730431542193
Node 589, 4.132975943975091
Node 5649, 507.07285627718767
Node 1765, 156.95160516168477
Node 6577, 1137.0903372749383
Node 6344, 635.6774339586595
Node 1808, 161.37593707298856
Node 6299, 606.6818617374977
Node 5621, 506.6712782769618
Node 585, 3.0201775711240977
Node 6169, 551.0364658907047
Node 5531, 505.2223621229569
Node 3108, 298.35642698765645
Node 5127, 501.5803920773777
Node 2979, 283.41804542605723
Node 2091, 192.2223197571866
Node 1034, 76.85860635881144
Node 2669, 251.4419373132764
Node 4716, 497.11177777241994
Node 5897, 514.8299645014283
Node 5622, 506.67332380096735
Node 769, 44.582966494410734
Node 5805, 510.83820073490534
Node 5506, 504.81314925805367
Node 2579, 242.79420698998146
Node 1963, 178.47298966543673
Node 2530, 237.83801212368334
Node 1919, 173.15364763295463
Node 3670, 365.29643067512734
Node 5794, 510.44631935485916
Node 943, 68.01791875116922
Node 3947, 395.69656181331413
Node 1744, 155.08197202954167
Node 1056, 79.87910419285429
Node 1041, 77.42692378934603
Node 2118, 194.4927145178203
Node 6397, 679.4968057150069
Node 6363, 645.7014619130914
Node 2065, 189.12546664830106
Node 6225, 570.2431882310041
Node 5008, 500.992763150903
Node 1866, 167.58093866800488
Node 1065, 81.97776931625471
Node 843, 55.95068964768396
Node 6143, 545.5373047114218
Node 5583, 505.92076822579554
Node 3452, 337.80784047632187
Node 5510, 504.88065656361965
Node 5214, 502.0783571355591
Node 1335, 113.84702564346924
Node 643, 20.979253058335537
Node 6139, 545.2778404042332
Node 5187, 501.9226485983123
Node 5007, 500.9918385989383
Node 3014, 286.9203747710341
Node 682, 28.90421217884839
Node 6027, 527.2029002019309
Node 4773, 500.1490586087448
Node 728, 37.81471585135663
Node 1710, 150.33675340358724
Node 5513, 504.9040881102288
Node 5147, 501.6991448808849
Node 1645, 144.74959828445128
Node 5374, 503.3089153257793
Node 5248, 502.35402876318
Node 6392, 674.3243288439777
Node 6096, 537.3931172118969
Node 5740, 509.2012752240216
Node 2600, 244.7347642815
Node 2031, 185.59501748535902
Node 5668, 507.50884167798927
Node 3043, 290.0392516147117
Node 5539, 505.3422179999928
Node 778, 45.847499176646735
Node 3746, 373.2776026379282
Node 637, 19.805864238683046
Node 6068, 531.7065899217457
Node 1822, 163.13758595944972
Node 4368, 451.80517450562843
Node 1435, 125.4988168972473
Node 6261, 587.6594253022027
Node 6026, 527.0142264811833
Node 5576, 505.8138114868453
Node 4277, 438.13222272203933
Node 3957, 397.0310444883936
Node 2774, 262.65138761623405
Node 5056, 501.20001307229336
Node 1491, 131.0463999934911
Node 820, 52.986022279086264
Node 744, 39.854151140028854
Node 1115, 88.43547347045633
Node 2648, 249.59262465066504
Node 1528, 134.7175482259102
Node 1476, 129.55087527634674
Node 1126, 90.04827096241482
Node 5804, 510.8368214696484
Node 4594, 481.20014603223154
Node 5734, 509.0588899440671
Node 3889, 388.03487941372515
Node 6252, 584.0679878055257
Node 4464, 463.67740230611287
Node 1815, 161.93041317156127
Node 2858, 272.03847790156277
Node 4726, 499.1690337883504
Node 1626, 143.259277207019
Node 1191, 98.4441852005674
Node 7319, 35477.27120798363
Node 6626, 1487.0916203420684
Node 6337, 633.1296255860592
Node 5994, 523.7550120944251
Node 3345, 327.0120831607172
Node 659, 25.054220039683223
Node 822, 53.63034623995121
Node 5766, 509.77615926561316
Node 5476, 504.3985376542903
Node 1601, 141.03432080561743
Node 1364, 117.26827600794236
Node 6321, 619.7332283459411
Node 4001, 403.08413165305495
Node 6556, 1026.245185494664
Node 6526, 949.0954966760075
Node 6511, 887.3715547072062
Node 6156, 548.000566448644
Node 6020, 526.5081249285313
Node 4712, 496.5257481792173
Node 1578, 139.1186936536668
Node 4041, 408.1425310050741
Node 3991, 401.8516211001089
Node 4856, 500.424188938511
Node 1281, 108.55523983883198
Node 3834, 382.81138955775094
Node 1546, 136.1732001194378
Node 679, 28.682506877843274
Node 6045, 528.8333340184564
Node 3914, 391.2089281635109
Node 580, 0.9784785995612626
Node 873, 59.50097946644259
Node 606, 11.151404350530802
Node 5852, 512.6327762888934
Node 1848, 165.49510443479932
Node 969, 70.02883468426901
Node 6413, 703.9140453367896
Node 6180, 553.9902019359671
Node 5957, 520.4808842154624
Node 2495, 234.98718550971324
Node 5844, 512.2267012050368
Node 3858, 384.9856942516954
Node 3186, 307.705788213574
Node 5697, 508.23880823938435
Node 805, 50.455322142280025
Node 704, 33.28083701533642
Node 4178, 426.59138800247024
Node 6051, 529.7501079966688
Node 1150, 92.78100825599307
Node 5772, 509.9663181547124
Node 5514, 504.9160377744663
Node 1190, 98.43137323126376
Node 671, 27.594362295784997
Node 908, 63.42650825674955
Node 5692, 508.12397927851896
Node 760, 43.464809785325336
Node 4753, 500.0499137099293
Node 6235, 577.6405535872083
Node 6038, 528.3730415347455
Node 4480, 465.73520993417293
Node 2350, 219.74473400826557
Node 1225, 102.11553831915647
Node 5999, 524.0786179588849
Node 2166, 198.67904635246612
Node 1588, 139.98557872800333
Node 758, 43.16642612472375
Node 588, 3.678929243020697
Node 5975, 521.90358048205
Node 5417, 503.7141327527435
Node 3690, 367.63879128873873
Node 6209, 564.0348985260896
Node 2479, 233.0919003803964
Node 3115, 299.3466528419333
Node 2498, 235.08333382204725
Node 654, 24.651969407140044
Node 3022, 287.64847302487055
Node 657, 24.836218448529117
Node 6515, 903.538925375532
Node 6291, 601.3068462282625
Node 6244, 582.1483013081292
Node 5882, 513.8595732265986
Node 583, 2.931596765639515
Node 6065, 531.1551617354614
Node 5595, 506.1083049410203
Node 3278, 319.1767252352797
Node 1875, 168.6757773882028
Node 689, 30.84666922590191
Node 6047, 528.9678532763656
Node 5785, 510.2494751135458
Node 1337, 113.97636959549256
Node 5924, 517.4609995360652
Node 4949, 500.77003976926034
Node 2692, 254.5947157321222
Node 1296, 109.83776854844145
Node 601, 9.355683861341175
Node 5875, 513.6246699049289
Node 5713, 508.6300394894565
Node 1197, 99.39660206367766
Node 5538, 505.3293605811231
Node 5189, 501.9230456978192
Node 633, 19.341802170512082
Node 6269, 592.2840330021387
Node 6151, 546.6262409065157
Node 6214, 564.5404584381229
Node 5996, 523.8948281427993
Node 1156, 93.35903742399371
Node 5701, 508.3358993497679
Node 4645, 487.1769924312717
Node 5659, 507.2391165557451
Node 4205, 429.50313336314747
Node 2674, 251.80337768441666
Node 2148, 197.46378965783265
Node 1309, 111.4357652342556
Node 1086, 84.95885579840748
Node 1304, 110.63872702039556
Node 629, 18.00287385464555
Node 624, 15.847626339465636
Node 3621, 358.4308938522488
Node 6154, 547.5189342482914
Node 3182, 307.41344654112385
Node 1699, 149.5132839738806
Node 1062, 81.57096262223752
Node 5971, 521.3144462480244
Node 4149, 423.4581105813832
Node 1872, 168.25842623871017
Node 819, 52.920695856506526
Node 1267, 107.39500183110276
Node 3451, 337.72541754597006
Node 2700, 255.74499674817227
Node 2141, 196.50740617681507
Node 5894, 514.5882099424467
Node 5889, 514.4050408944172
Node 3192, 308.2787195599726
Node 870, 59.36525270130484
Node 5768, 509.83883216728213
Node 620, 14.236629271105501
Node 6428, 725.5111037011432
Node 5898, 514.9017047407816
Node 4005, 404.2837468080705
Node 3052, 291.49119185260605
Node 600, 8.701446218916747
Node 5252, 502.3840226218075
Node 1493, 131.25924393347353
Node 710, 34.130990746861784
Node 4893, 500.5720375044616
Node 764, 43.81168415496671
Node 3596, 355.9655991180028
Node 6415, 710.3205813690579
Node 6201, 561.6225652169996
Node 6159, 548.5566631959626
Node 4452, 462.417552257325
Node 5605, 506.35631801238833
Node 2120, 194.6152903832123
Node 721, 36.52084351282177
Node 961, 69.30472213878917
Node 581, 1.4988198613824624
Node 6251, 583.6990215660418
Node 5154, 501.7253529532177
Node 4545, 474.55337729470205
Node 6230, 572.6598408400721
Node 5650, 507.0784695826189
Node 4434, 459.9678379908814
Node 5893, 514.5838953638638
Node 2253, 209.87764745308863
Node 3969, 398.4607521386623
Node 1639, 144.09632896983965
Node 793, 48.39836986453754
Node 6529, 950.294450742532
Node 3685, 367.23516019025
Node 2902, 276.70358678435497
Node 6463, 770.1566906367208
Node 5995, 523.8677427755155
Node 5933, 517.8381026277239
Node 5690, 508.10600397488145
Node 1159, 94.10231232184746
Node 1521, 134.0946516281003
Node 1114, 88.41304434220378
Node 639, 20.087478325657674
Node 5935, 517.911463072694
Node 6262, 588.0476069991721
Node 4047, 408.83689512936974
Node 4033, 407.5829570683639
Node 1259, 106.56909150813657
Node 1475, 129.5249934082465
Node 6198, 560.7437343962638
Node 5929, 517.6464354126426
Node 3418, 333.81181215671677
Node 922, 65.85394799433806
Node 5067, 501.2435727296444
Node 1564, 137.55048562258122
Node 940, 67.70961245192888
Node 834, 54.96382004404039
Node 5934, 517.8455427838253
Node 2283, 212.37508806079012
Node 5727, 508.79226675946813
Node 6631, 1524.485356743633
Node 6412, 702.5969447694971
Node 597, 7.561229756205953
Node 6056, 530.0124653999181
Node 5876, 513.689380790885
Node 5796, 510.49250270356293
Node 2705, 256.29829939375253
Node 5780, 510.107655277646
Node 1186, 97.98764354518835
Node 5986, 522.9756528096636
Node 4272, 437.8161996106723
Node 1457, 127.80460810406952
Node 666, 26.52975214803295
Node 5395, 503.52296640898373
Node 3066, 293.11673017942024
Node 1250, 105.42278051109467
Node 2005, 182.7324213180365
Node 5349, 503.1399828489008
Node 3374, 329.57832457631895
Node 1077, 83.23701070280472
Node 4600, 481.4308528823581
Node 3236, 313.8858754168353
Node 696, 32.151753884241664
Node 6505, 862.2370610398103
Node 6215, 565.3241176947679
Node 6178, 553.3787264189481
Node 2771, 262.2447816513596
Node 2351, 219.82662036947877
Node 1001, 73.33194229148022
Node 6058, 530.2454309195417
Node 1526, 134.59425029066608
Node 5723, 508.7295343182956
Node 5691, 508.1083498932164
Node 6184, 555.4217208099013
Node 5867, 513.3293611355721
Node 946, 68.23232172489764
Node 5977, 522.1041228094183
Node 5928, 517.6020461392764
Node 4972, 500.8599787483455
Node 5839, 512.1018558194054
Node 4019, 406.1356583097087
Node 2531, 237.84083735056458
Node 723, 36.84054359101947
Node 596, 6.592722654863258
Node 5680, 507.8592107229437
Node 6456, 761.164243704795
Node 6384, 663.8511850044134
Node 1500, 131.54206557901017
Node 6220, 569.6839023887037
Node 6106, 539.6048309252506
Node 4280, 439.1570909394459
Node 1387, 119.76106052285564
Node 848, 56.57177497429517
Node 3661, 364.0292038815486
Node 1813, 161.91592969051152
Node 2172, 199.40478993027247
Node 1171, 95.33339877897403
Node 1530, 134.95003577643155
Node 1347, 115.2592664822915
Node 610, 11.537181220054638
Node 826, 54.09667434886903
Node 6079, 533.0646499742339
Node 5960, 520.6646493016855
Node 5735, 509.06467390233297
Node 3024, 287.68578596371793
Node 5638, 506.9800587216901
Node 6183, 555.3558015229175
Node 1362, 117.12324995833289
Node 6153, 547.070863770177
Node 5702, 508.41900032262305
Node 800, 49.62457970859486
Node 5647, 507.0648863111161
Node 1235, 103.1139464018301
Node 677, 28.065309573822034
Node 3553, 349.7948142962426
Node 2242, 207.87336505503356
Node 6024, 526.7635069890384
Node 5914, 516.7028832640061
Node 5907, 515.9250687557465
Node 810, 51.328314534102546
Node 762, 43.69675467264525
Node 2736, 259.4525558185704
Node 2203, 203.2036311053799
Node 1123, 89.85704725848456
Node 648, 21.534709245395966
Node 665, 26.251844425676005
Node 1968, 178.77984106072805
Node 6403, 687.3055314106824
Node 6338, 633.3516541734676
Node 6309, 613.3284890130116
Node 5748, 509.3835725351789
Node 3361, 328.3920940922865
Node 632, 19.249902368508277
Node 2002, 182.43817751627708
Node 1976, 179.733568382334
Node 739, 39.13954362236071
Node 852, 57.095145588238836
Node 594, 6.413155672183764
Node 5292, 502.6793957079468
Node 3878, 387.05641373032114
Node 6001, 524.1640251779824
Node 4103, 416.3006010089074
Node 5873, 513.4956326478692
Node 5826, 511.6292815706082
Node 3277, 318.9706137814983
Node 5584, 505.94272709401673
Node 6329, 625.764627945858
Node 6191, 557.1926562127668
Node 5953, 519.9244795635333
Node 5559, 505.56618275651465
Node 5520, 505.0211032029983
Node 5021, 501.0593631722684
Node 2872, 274.0289597134448
Node 1918, 173.12026361534132
Node 584, 2.94693455801947
Node 3548, 349.2777328480904
Node 2085, 190.93821688761767
Node 5088, 501.34551299476925
Node 1590, 140.22763763044534
Node 840, 55.60224232631906
Node 667, 26.81760211316834
Node 3890, 388.2755631354698
Node 6085, 533.5754986340459
Node 6007, 525.038031058023
Node 3442, 336.8581235650208
Node 618, 14.129029946137168
Node 3311, 322.41639253231045
Node 6028, 527.22865644669
Node 743, 39.84349159165831
Node 5815, 511.26878054278745
Node 4138, 422.529415510655
Node 1414, 123.21409804364764
Node 2207, 203.48093531088728
Node 903, 62.89506123154598
Node 4984, 500.90529023322824
Node 808, 50.974727505642875
Node 645, 21.216485392841523
Node 6232, 573.8940762569125
Node 6125, 542.2487087220335
Node 3940, 395.311164671191
Node 1426, 124.11959509577173
Node 3503, 343.4350522560469
Node 1994, 181.20519630009088
Node 1294, 109.566176381391
Node 614, 12.714541930567885
Node 2935, 279.84080905785885
Node 681, 28.74285417886538
Node 2518, 236.48779926350954
Node 719, 35.969468615147264
Node 6121, 541.9855315769809
Node 5761, 509.6723134239722
Node 1836, 164.35929190695532
Node 2916, 278.36012197336476
Node 6035, 528.1364798000662
Node 1829, 163.73270676348824
Node 1439, 126.33519943453715
Node 5998, 524.0484621162728
Node 5654, 507.15905067173566
Node 3954, 396.9023053476858
Node 735, 38.71767901709119
Node 757, 42.728637734377806
Node 5414, 503.70477198350943
Node 4524, 471.8656520359437
Node 1873, 168.4299261098856
Node 838, 55.390816435483266
Node 898, 62.486786325981626
Node 6172, 552.1212333599176
Node 3348, 327.09536031819175
Node 1409, 122.48698732366829
Node 707, 33.761850656972726
Node 2781, 263.2936181646898
Node 1774, 157.6859422185104
Node 5663, 507.383979990031
Node 1603, 141.15075172053696
Node 6356, 641.1883448452897
Node 5902, 515.5776060317385
Node 5239, 502.26644457122705
Node 1768, 157.31965533886492
Node 656, 24.727873117833074
Node 1766, 156.9598086348532
Node 2535, 237.95577789468913
Node 5773, 509.99415318483784
Node 3613, 358.02509292620977
Node 1321, 112.90242580299596
Node 1814, 161.92546754887488
Node 5724, 508.7542211798351
Node 6081, 533.2266357285478
Node 5242, 502.27594648014195
Node 1063, 81.60812485763289
Node 685, 29.65198512316176
Node 603, 9.995656896452115
Node 5151, 501.7135082279452
Node 1712, 150.8104392526921
Node 4466, 463.89566042194275
Node 2097, 192.5970321258411
Node 613, 12.270136748400809
