Node, generations
Node 8345, 16434.010731225277
Node 7763, 858.6318430380976
Node 5026, 397.3237767649236
Node 3685, 264.1083252730324
Node 7759, 849.884230260644
Node 6544, 502.79478648511224
Node 3111, 215.4568681992516
Node 7564, 604.5692112493155
Node 7327, 529.5894066706486
Node 7051, 510.6717554477231
Node 6125, 500.64794267361845
Node 4560, 348.7383142776426
Node 2965, 204.0746949351017
Node 1046, 48.79030575917763
Node 1002, 43.92654017526604
Node 2274, 148.9560161301333
Node 5810, 491.4594289372064
Node 5593, 464.0660058501545
Node 2025, 128.21048786477567
Node 4395, 333.44073776341673
Node 4229, 316.2923632547795
Node 2307, 151.26953521350256
Node 7020, 509.8287844192541
Node 3137, 217.29666655478408
Node 819, 24.368145455484598
Node 6849, 505.9902889344378
Node 5615, 467.5909862235358
Node 3431, 242.9149086712779
Node 1493, 88.13050967163954
Node 6056, 500.42780179422084
Node 5381, 437.43282351340883
Node 2537, 168.94497855743575
Node 2120, 136.4653204870921
Node 1035, 47.57933754235562
Node 1297, 72.8742716730127
Node 7400, 539.5559387956258
Node 6219, 501.0048788624326
Node 3002, 206.9110073451872
Node 1181, 60.27766325406349
Node 977, 40.75517287539731
Node 2565, 170.98379284195235
Node 6997, 508.9541551605421
Node 4952, 390.5804999874776
Node 2201, 143.02225794089142
Node 804, 20.812874556309822
Node 7979, 2847.652388490387
Node 7684, 714.4237081774775
Node 6865, 506.327891636223
Node 7539, 586.8453570833661
Node 7314, 528.5415975510396
Node 6914, 507.37622915886226
Node 6847, 505.9515615083485
Node 6654, 503.64047756544204
Node 2393, 157.96048306416307
Node 1184, 60.394376347239486
Node 6866, 506.341525730254
Node 3573, 254.62403441411016
Node 1708, 104.07937544336629
Node 731, 6.630195769828918
Node 1623, 96.86388226305678
Node 7311, 528.1468925950762
Node 1460, 85.85158153134616
Node 7098, 512.4399927748007
Node 1469, 86.24325784098254
Node 722, 1.1041456396298235
Node 1393, 79.85114323297739
Node 780, 16.23258385890345
Node 7407, 541.0278437946575
Node 6014, 500.3062302673464
Node 4999, 395.568578700117
Node 7394, 538.3444814409293
Node 7247, 521.0357213952236
Node 7106, 512.9686194059209
Node 6275, 501.2250416346661
Node 3086, 213.84907958379108
Node 1709, 104.08756945700101
Node 1240, 66.63695387441862
Node 729, 5.837888196753659
Node 1110, 54.72093642973522
Node 2290, 150.2756884062624
Node 750, 9.645675839138956
Node 3644, 261.1321083359207
Node 1713, 104.32884880061282
Node 6935, 508.0190731731999
Node 6412, 501.8576974704668
Node 2133, 137.81636941598305
Node 6252, 501.12898724486735
Node 2068, 132.3068160010706
Node 1007, 44.528358177587634
Node 5203, 416.6041713233577
Node 7144, 514.5193300708551
Node 6792, 505.268973384898
Node 1461, 85.86834357069525
Node 6765, 504.88398694105916
Node 5394, 438.33297984584937
Node 816, 23.602762326316434
Node 775, 15.109492385473139
Node 1203, 62.03083945521513
Node 5714, 480.6828596941466
Node 940, 36.660690905851645
Node 7952, 2213.9075959055854
Node 7862, 1252.3220614282222
Node 7817, 1001.1243582167784
Node 7402, 540.0059995632885
Node 7177, 516.1772224462567
Node 1541, 91.95170648433195
Node 6434, 501.99339086623235
Node 1932, 121.17208943887468
Node 3915, 284.20426694782043
Node 7396, 538.5990029300001
Node 6893, 506.8822307089015
Node 7064, 511.13104736428426
Node 6161, 500.7457366297472
Node 4755, 370.40547371385156
Node 2299, 150.91822941966734
Node 3245, 227.77924327035092
Node 1313, 74.2242073535844
Node 5335, 431.87290632964937
Node 3836, 276.8527380572931
Node 4959, 391.5095656077087
Node 3412, 241.10966749156324
Node 3233, 226.70753218604108
Node 3163, 221.51357205204948
Node 1079, 51.260048854845714
Node 4789, 373.47492184978387
Node 3850, 278.3613730047645
Node 4484, 341.2063006010721
Node 885, 30.967969267910537
Node 4046, 296.6051880260369
Node 2128, 137.37332708177155
Node 1797, 111.15707044295611
Node 3881, 280.94706020997523
Node 6724, 504.34453224991915
Node 1245, 67.22579740911817
Node 7776, 889.2659962415954
Node 7697, 730.9378589977872
Node 7586, 624.0623295109467
Node 2302, 151.03711017314032
Node 7552, 593.0673065919324
Node 7495, 564.9853694535677
Node 3353, 235.90531586916222
Node 1873, 116.79702624753087
Node 1246, 67.26828416525709
Node 7429, 545.4786356064461
Node 7016, 509.6092389850373
Node 6543, 502.7906089313193
Node 7113, 513.2458172492319
Node 6821, 505.56130990916205
Node 6490, 502.33930062593737
Node 3455, 244.98525929890118
Node 3300, 231.65543453927395
Node 2500, 165.42276470559153
Node 1168, 59.387839932773126
Node 865, 29.406698879411724
Node 2457, 162.7994697106481
Node 3463, 245.5934718118675
Node 2430, 160.5529713678076
Node 3212, 225.21737525198776
Node 1075, 50.87259740694347
Node 7531, 582.9373377541434
Node 7119, 513.5168622630059
Node 4111, 303.56335845459023
Node 2045, 130.50267856204144
Node 959, 38.63354363232087
Node 2809, 190.26260640276413
Node 926, 35.575033588371305
Node 2024, 128.03633382963494
Node 7318, 528.9489475572327
Node 7216, 519.287872163216
Node 7045, 510.4074672012061
Node 2820, 191.17571232131354
Node 5913, 500.0552612179327
Node 1285, 71.54549079449035
Node 2286, 149.93838142146802
Node 835, 26.051653768723952
Node 7290, 525.7220006355001
Node 972, 40.092368141832026
Node 6813, 505.51687585765484
Node 2988, 205.87455695234206
Node 723, 2.217435576961349
Node 5815, 491.6433928659403
Node 2486, 164.474064253919
Node 1622, 96.86086508834173
Node 2121, 136.50038026031154
Node 774, 14.885224992464872
Node 7663, 689.3193883579551
Node 7494, 564.4693765267223
Node 7472, 557.144956570149
Node 7017, 509.6378560259653
Node 6971, 508.6316622291596
Node 6273, 501.2056653555469
Node 1005, 44.09322799818615
Node 6991, 508.9054444201464
Node 5824, 492.68052056520355
Node 4724, 367.07360999598126
Node 2751, 185.7161081731658
Node 6984, 508.8157899579823
Node 3957, 288.8254224306144
Node 1632, 97.39818927921473
Node 3953, 288.4430808898815
Node 6854, 506.12719555207985
Node 4212, 314.15489306983676
Node 1129, 56.47436073185813
Node 6732, 504.4159806586761
Node 3954, 288.5150387174626
Node 2139, 138.3014363336
Node 1069, 50.455149118260124
Node 1662, 100.27352800675158
Node 6718, 504.27276641550725
Node 7442, 548.9531131961155
Node 4093, 301.89852657568395
Node 1735, 106.26016987221071
Node 1612, 96.40942503946243
Node 4582, 351.50084045044804
Node 7479, 559.1202314561175
Node 5998, 500.27559553833987
Node 4188, 311.36972933294294
Node 1057, 49.49592354954885
Node 5091, 404.7799954807901
Node 1222, 64.48498524946417
Node 3648, 261.3393811361617
Node 811, 22.64881781001449
Node 7352, 533.6708581225105
Node 6019, 500.3189382279748
Node 4281, 320.7997763649794
Node 973, 40.44664922430756
Node 1658, 100.05769670105597
Node 1268, 70.11704803251261
Node 7284, 525.2477662849664
Node 7220, 519.3384853546448
Node 6619, 503.2979698956171
Node 1914, 120.27608074303646
Node 814, 23.22349751364169
Node 6291, 501.2805682387999
Node 2012, 127.03489651301385
Node 7015, 509.6069420242134
Node 1262, 69.20230313045825
Node 5273, 427.2724328132646
Node 781, 16.33853644413976
Node 7255, 521.844335389845
Node 6903, 507.1333249267849
Node 5224, 420.0781605876891
Node 1683, 101.90086880515717
Node 7593, 631.7609828804643
Node 7508, 570.2172093020928
Node 1975, 124.5941629250221
Node 6948, 508.2476441515604
Node 4207, 313.39588503946595
Node 1235, 66.14016946245057
Node 3690, 264.5924196827
Node 1480, 86.93779375394661
Node 7529, 581.2944366123904
Node 7013, 509.47564760877935
Node 5691, 478.22435784203594
Node 1584, 94.4208211203173
Node 805, 20.87253301833595
Node 734, 6.771620457420678
Node 6638, 503.4702754938817
Node 3185, 222.81147648155175
Node 747, 9.506081320547827
Node 1649, 99.20385998082527
Node 779, 15.576577691860827
Node 7380, 537.1793832073033
Node 1398, 80.19875187457225
Node 7330, 530.0813378335444
Node 892, 31.318950800926814
Node 7721, 772.0126382938035
Node 7674, 704.2312224160787
Node 6899, 507.020113900729
Node 5150, 409.9443915788702
Node 2453, 162.6828254802844
Node 2623, 176.2180953152429
Node 1812, 112.59570497130976
Node 1815, 112.74568644409918
Node 861, 29.29059207017697
Node 6777, 505.062593509486
Node 6753, 504.785107872948
Node 3647, 261.2529035588855
Node 1325, 75.2632027328924
Node 2770, 187.2074458975203
Node 2538, 169.1774295443357
Node 6669, 503.8153074934802
Node 7606, 637.8828586930449
Node 7312, 528.2447714723165
Node 6653, 503.5633460023879
Node 5331, 431.5613017081055
Node 5075, 402.7673647609104
Node 720, 0.04913929740766293
Node 7492, 564.3961774109782
Node 7213, 519.04435636648
Node 6254, 501.1329524308915
Node 3113, 215.60228654197326
Node 2038, 130.14283787811493
Node 2296, 150.72289019138248
Node 3394, 239.1950214410265
Node 756, 11.77726224676519
Node 7128, 514.0371137073654
Node 6766, 504.88669352924296
Node 6713, 504.2097644041495
Node 1078, 51.11826908272157
Node 862, 29.3254039540752
Node 7111, 513.198200725298
Node 2649, 177.36406314351598
Node 6864, 506.30144377702186
Node 2902, 198.4506661752797
Node 1507, 89.26629472597673
Node 758, 12.205483615875105
Node 4965, 392.0027618791281
Node 2992, 206.22148655053624
Node 753, 11.11830883392724
Node 2100, 135.07480134883414
Node 848, 27.18226150739068
Node 7424, 544.4556734214414
Node 6953, 508.3076135012278
Node 2056, 131.43249209497756
Node 1155, 58.10219893652199
Node 767, 14.04536710849881
Node 1620, 96.65025563449868
Node 7349, 533.05421004169
Node 7331, 530.1048771653964
Node 4615, 355.6504508077714
Node 778, 15.403085317294067
Node 7228, 520.0658292907248
Node 6379, 501.6922411911323
Node 808, 21.657024414046433
Node 4814, 376.8795992908371
Node 1832, 114.23620108154273
Node 4154, 308.039027782092
Node 3855, 278.5602533039357
Node 1119, 55.46642955650393
Node 831, 25.71456480779254
Node 1631, 97.24531112469208
Node 1323, 75.11000040856831
Node 7696, 729.9016563111302
Node 7452, 551.4233337324355
Node 7274, 523.651403114585
Node 3318, 232.88214250050342
Node 2784, 187.81847190549772
Node 7434, 547.1190329146177
Node 6538, 502.7256430340599
Node 1176, 59.815797448473454
Node 1568, 93.34632788073657
Node 1519, 90.06761711094154
Node 7408, 541.0626807957168
Node 7229, 520.1043415070451
Node 6487, 502.2925578261639
Node 3080, 213.2183689396916
Node 1757, 107.44573989153884
Node 1400, 80.2786283773135
Node 1123, 55.906665683959964
Node 2805, 189.84494611820975
Node 5279, 427.3750081197818
Node 2070, 132.60900076294885
Node 1085, 51.65665527281217
Node 4130, 305.15396417290344
Node 802, 20.477741153810992
Node 4085, 300.8950443565562
Node 1197, 61.453956180836975
Node 905, 33.49523750531479
Node 868, 29.520169645385785
Node 2410, 159.52135722446582
Node 7201, 517.8381297261701
Node 7196, 517.2824647901127
Node 5586, 462.91518410817133
Node 2605, 174.60572089091198
Node 7190, 517.0009711966413
Node 1118, 55.340159219837616
Node 4414, 334.55517356206275
Node 7243, 520.8356387701245
Node 1139, 57.21506199251102
Node 7138, 514.4213939764156
Node 5937, 500.10236965769747
Node 2142, 138.50747917103934
Node 1559, 93.001576864811
Node 1233, 66.06285306161351
Node 1126, 56.21694079290694
Node 7686, 715.7958862175598
Node 7339, 530.9753452017865
Node 7005, 509.20365851087337
Node 6639, 503.486007956406
Node 6494, 502.3558592924549
Node 2199, 142.71271700978602
Node 2168, 140.10516474598109
Node 6244, 501.08781492748034
Node 1366, 78.3946317527039
Node 813, 22.99540919613244
Node 1173, 59.70144938979015
Node 2462, 162.9745125672645
Node 1847, 115.41616729429083
Node 1326, 75.34406106453424
Node 1114, 55.06298907469008
Node 6757, 504.80825680622024
Node 2190, 142.26647381960882
Node 7052, 510.6755773179916
Node 6930, 507.8537949048538
Node 7632, 660.6316149313022
Node 6380, 501.693256172805
Node 7613, 644.5593250736479
Node 6788, 505.1743377551791
Node 1722, 105.3418705680775
Node 765, 13.866849758170686
Node 7547, 590.8577052345771
Node 7853, 1169.685775747801
Node 7010, 509.3209399662544
Node 6795, 505.3129083873673
Node 7660, 685.5652195248864
Node 7560, 599.3261806492225
Node 7287, 525.3568679947675
Node 5012, 396.5452434112825
Node 1334, 76.03083482052892
Node 7172, 515.9372782759024
Node 6780, 505.078776442932
Node 5042, 399.0541092437677
Node 6671, 503.82853109567964
Node 2968, 204.3309019642508
Node 4555, 347.93247797021326
Node 1470, 86.27291794852827
Node 1726, 105.63146467168383
Node 721, 0.9307265460099758
Node 1015, 45.33101912912985
Node 7112, 513.2376329305524
Node 7024, 510.00393466511895
Node 1904, 119.408504395841
Node 1758, 107.80918463815834
Node 1408, 80.96260377982804
Node 6913, 507.3713828937492
Node 6350, 501.54414750940543
Node 6581, 502.9847036640797
Node 5030, 397.98365779442946
Node 769, 14.172348721592735
Node 7078, 511.8386661190364
Node 7501, 568.443926158225
Node 7130, 514.1188130448846
Node 5045, 399.52036504594327
Node 1239, 66.5890876837207
Node 7105, 512.8771574675011
Node 6892, 506.87420165580943
Node 912, 34.54048344778581
Node 7438, 547.961043428357
Node 6920, 507.44760887541315
Node 6858, 506.22024668270035
Node 1444, 84.04120809298482
Node 7200, 517.6435491886357
Node 3430, 242.90527067827736
Node 797, 19.25580378029027
Node 2341, 154.33175667817994
Node 796, 19.188463149476114
Node 1857, 116.05325556021891
Node 7181, 516.3475949763541
Node 6960, 508.4554078335991
Node 881, 30.599438187726495
Node 817, 24.021615423962107
Node 6825, 505.60866853445657
Node 6624, 503.3188890121576
Node 6749, 504.6887465213561
Node 2552, 170.05153753293212
Node 5942, 500.10973100026075
Node 1099, 53.8507324488604
Node 3701, 265.43981144807583
Node 7648, 672.1322436796149
Node 6890, 506.82493774357937
Node 7517, 573.8802458591344
Node 7487, 562.4522611157153
Node 4240, 317.5393394543088
Node 786, 17.144782302708588
Node 2461, 162.95235233615227
Node 735, 7.155819837924359
Node 2314, 152.0899924493548
Node 7443, 549.0159326871633
Node 6388, 501.7534102078032
Node 751, 10.007129676451163
Node 2744, 185.3807983491968
Node 7332, 530.1451688742479
Node 6351, 501.55032601044127
Node 4870, 383.499909215626
Node 1804, 112.00221565816926
Node 800, 19.86226012322065
Node 7929, 1828.3602743317979
Node 7801, 950.238812438233
Node 7673, 703.5077130005494
Node 7510, 570.8637884172871
Node 7050, 510.6655137467201
Node 6987, 508.8523627485133
Node 1760, 107.90644438840275
Node 1049, 49.250806756103195
Node 6928, 507.6659495609807
Node 2651, 177.47631021274324
Node 2411, 159.52142800934644
Node 5846, 494.70393398654835
Node 4383, 332.2646098166534
Node 7506, 569.47171447225
Node 7392, 538.2792038678045
Node 7322, 529.1844344847706
Node 6776, 505.04706444777923
Node 787, 17.295413780720793
Node 6797, 505.34122451817785
Node 1601, 95.83969179199019
Node 6480, 502.27305255789616
Node 4435, 336.14765966071553
Node 755, 11.776421650488553
Node 7415, 543.4324639008732
Node 7258, 522.222170789819
Node 2298, 150.8647328775814
Node 966, 39.440676135926566
Node 7397, 538.7200471737367
Node 7025, 510.0047538856351
Node 3326, 233.1869301658122
Node 728, 5.787861490843387
Node 6929, 507.716725802222
Node 3723, 267.27290111024024
Node 5757, 485.9215012533242
Node 4850, 380.9773218294645
Node 3319, 232.9410377651001
Node 1588, 94.61163830357759
Node 849, 27.4667936347225
Node 2115, 136.08584002309706
Node 7254, 521.7360482928914
Node 7126, 513.7708786815466
Node 5253, 424.11344843382847
Node 2777, 187.43917986202106
Node 2023, 127.83741828015373
Node 3407, 240.60496245344223
Node 6548, 502.8243765694724
Node 3530, 251.48005794679673
Node 4013, 293.92120953526404
Node 948, 37.25737845050051
Node 1157, 58.325853487810136
Node 7205, 518.4822299044556
Node 6667, 503.8050371203447
Node 1053, 49.37376312392443
Node 6908, 507.23283012173215
Node 1063, 49.92639327729674
Node 6615, 503.2608373477662
Node 4813, 376.8144384383432
Node 1474, 86.36848081220694
Node 766, 14.016067815442009
Node 1009, 44.831725720107315
Node 949, 37.27744742259081
Node 6579, 502.9681652618681
Node 4341, 328.29864678640484
Node 1023, 46.23586929521298
Node 3623, 259.14667596858766
Node 960, 38.714947517129175
Node 6211, 500.9800534199558
Node 7638, 665.2154795958593
Node 4863, 382.5473902728236
Node 7597, 632.9178916078998
Node 7178, 516.1915990223774
Node 7115, 513.3654739087841
Node 5854, 495.4479896204624
Node 1357, 77.88082040482959
Node 5131, 408.29827698921326
Node 950, 37.363743928051015
Node 944, 36.833044025990006
Node 4030, 295.3108283972576
Node 3919, 284.94523060176766
Node 1508, 89.28641745012692
Node 744, 8.817099582822935
Node 6840, 505.8494613938434
Node 965, 39.36950376257598
Node 7143, 514.4906593525582
Node 6447, 502.0768847649859
Node 1769, 108.4761120900125
Node 1494, 88.21443097411111
Node 741, 8.26341694458553
Node 3296, 231.39622549308788
Node 6956, 508.3692671576877
Node 4261, 319.142080435684
Node 902, 33.201115421977356
Node 3849, 278.2853503063272
Node 4527, 344.42276032676085
Node 3378, 237.652215394564
Node 888, 31.142461893433502
Node 773, 14.712327237007912
Node 7241, 520.7543915213543
Node 5099, 405.6106419790791
Node 3349, 235.7279997291788
Node 3101, 214.8667773584221
Node 1867, 116.40652438431636
Node 6424, 501.9251083732323
Node 1143, 57.41798659655717
Node 4894, 385.1777368440326
Node 764, 13.859587127324335
Node 7742, 822.2653559074821
Node 6758, 504.8176340666942
Node 7611, 640.7206457552353
Node 7527, 580.5285233164982
Node 7277, 524.144064422937
Node 3184, 222.79405067403013
Node 943, 36.738652661863014
Node 785, 16.783594594080633
Node 7175, 516.1433915357608
Node 4340, 328.2356348198353
Node 2844, 193.7995196865497
Node 6496, 502.37595717415627
Node 5539, 456.6337997805709
Node 4430, 335.4291536870054
Node 858, 28.895667046582705
Node 771, 14.513781231497093
Node 2584, 172.93096213047863
Node 2233, 145.2204166101016
Node 4635, 356.4985516932149
Node 1351, 77.25125495810781
Node 7371, 536.2596191826598
Node 7063, 511.12479265937276
Node 7061, 511.0050994098199
Node 746, 9.182032706175015
Node 7365, 535.034840187219
Node 2932, 201.12598494543926
Node 2646, 177.23329812717228
Node 6877, 506.52942166742554
Node 6594, 503.09089116392744
Node 7532, 583.0604949087102
Node 7383, 537.4371668088929
Node 6886, 506.74417028115664
Node 5601, 465.42106458476997
Node 1372, 78.69735773237676
Node 4015, 294.13651036310785
Node 3258, 228.31843685645015
Node 732, 6.732591445165426
Node 7276, 523.9588040372969
Node 2407, 159.48472947545923
Node 1638, 98.2246802723388
Node 7083, 511.97986356575353
Node 6979, 508.70103527639395
Node 7062, 511.0986500045125
Node 7525, 579.1102772552592
Node 6794, 505.31146423503094
Node 4327, 326.5211015179465
Node 793, 18.02504145272429
Node 7336, 530.3168257835304
Node 4846, 380.7283424821229
Node 3411, 241.0807633226381
Node 2604, 174.56927684285205
Node 2835, 192.57213524593053
Node 4459, 338.33987023166685
Node 7289, 525.6308466996551
Node 3986, 291.02422332938426
Node 962, 39.01466143624011
Node 782, 16.43944885226631
Node 3158, 220.97293251401175
Node 887, 31.106571832166832
Node 6270, 501.19622647207757
Node 900, 32.93193486215977
Node 6166, 500.7615629810025
Node 1715, 104.43350053513457
Node 4284, 322.14218361972877
Node 929, 35.94870160631934
Node 790, 17.879830367860627
Node 3660, 262.4167124934005
Node 1033, 47.39010852984256
Node 7814, 993.9560065778605
Node 7546, 590.5136778561841
Node 1490, 87.77631096843153
Node 992, 42.81348718626863
Node 7171, 515.9357088172792
Node 2833, 192.45658369684494
Node 1755, 107.39428048572246
Node 6796, 505.3346593998944
Node 2806, 189.92931587255137
Node 852, 27.94970344381083
Node 5072, 402.4289502176839
Node 5050, 400.0334712523594
Node 951, 37.515027115818654
Node 3760, 269.70953872190137
Node 916, 34.76606979176773
Node 760, 12.819780206951252
Node 3170, 221.90124201980584
Node 1768, 108.44183947232095
Node 1308, 73.6338720605653
Node 1687, 102.28049675328562
Node 7741, 822.1801699608916
Node 7469, 556.6753118598178
Node 7148, 514.8952968026426
Node 6973, 508.6535671128925
Node 3543, 252.26722545306262
Node 3535, 251.65731310731445
Node 6597, 503.11212587781915
Node 1740, 106.4572215836726
Node 1136, 56.862542220041426
Node 7012, 509.372688378202
Node 7351, 533.2362908603136
Node 3917, 284.4540041934099
Node 6110, 500.6133616852652
Node 5814, 491.6333727039892
Node 906, 33.61416797074315
Node 810, 22.121441888480035
Node 7558, 597.6735244545735
Node 7375, 536.6179002450095
Node 1132, 56.721298001250844
Node 937, 36.58395722207572
Node 6860, 506.2422328128282
Node 6420, 501.90307757750253
Node 1570, 93.51172834604353
Node 5798, 490.41597389488527
Node 7448, 550.4404571690086
Node 6620, 503.30161118686556
Node 4610, 355.1550335952468
Node 1802, 111.56922651205211
Node 5918, 500.0608606420423
Node 4347, 328.795771077142
Node 7405, 540.5357160439214
Node 7218, 519.3273574389818
Node 4225, 315.7159501667227
Node 1401, 80.36157196590615
Node 863, 29.392435313934534
Node 4126, 304.87171946173095
Node 2560, 170.68175343223257
Node 997, 43.003274643711116
Node 742, 8.700395114370393
Node 1017, 45.44108377980418
Node 822, 24.888018831873147
Node 7006, 509.25360787997806
Node 7320, 529.1204361131402
Node 4862, 382.5309687920781
Node 958, 38.52562607419248
Node 6298, 501.3159642755209
Node 3616, 258.7013845341389
Node 2425, 160.34729791092866
