Node, generations
Node 2474, 89155.97837058431
Node 1322, 1811.1700111182201
Node 1039, 644.1333072967137
Node 725, 518.1164689239235
Node 1271, 1330.443206759657
Node 985, 602.6368112408807
Node 1147, 823.0936286658033
Node 1115, 724.6722094755082
Node 1066, 663.3374391321112
Node 1041, 645.9655360748648
Node 1025, 630.7895322145911
Node 1045, 648.9387744897459
Node 570, 507.0477878574557
Node 1140, 794.3898311301322
Node 731, 518.7208895032819
Node 1103, 706.0838218077223
Node 1073, 672.5883462374753
Node 839, 540.5472885701813
Node 636, 510.22446221880654
Node 837, 540.1348695621848
Node 1034, 639.4711573345267
Node 915, 567.6838746264788
Node 86, 78.66672957833308
Node 1076, 675.5777533162681
Node 972, 599.309221819731
Node 276, 412.73950798696063
Node 601, 508.1063669366918
Node 302, 440.8733265877109
Node 538, 505.4538729787384
Node 507, 504.10400904822416
Node 81, 32.53733037828865
Node 1393, 4255.440215730928
Node 1166, 865.7977916530065
Node 1093, 694.242683286239
Node 981, 601.3611405058494
Node 231, 352.10673919532195
Node 977, 599.7862482985765
Node 446, 501.97536983511145
Node 886, 555.5355067329739
Node 1071, 669.5022758499762
Node 958, 587.0611679786224
Node 812, 529.9234680993677
Node 756, 521.2309946913941
Node 943, 579.7828522500553
Node 410, 501.0516273541608
Node 1059, 660.8070224353236
Node 988, 603.2615551531879
Node 802, 527.8520132162015
Node 880, 554.3361690553711
Node 710, 516.8061385067281
Node 1015, 620.2505699599005
Node 1010, 617.3968551195928
Node 908, 565.4545454515483
Node 308, 447.16866708963255
Node 926, 573.6092647423709
Node 821, 534.2301860608053
Node 875, 552.3809629572181
Node 666, 511.8613771090756
Node 360, 500.1038675842531
Node 639, 510.52451393268905
Node 219, 332.7684306709884
Node 788, 525.8969065053517
Node 1159, 843.3523872539844
Node 877, 553.5083135131148
Node 794, 526.5756188434704
Node 1148, 825.9377693327468
Node 1219, 1048.373675235422
Node 1020, 628.4659775544443
Node 833, 539.5775668289483
Node 766, 521.9765559965543
Node 564, 506.6595247953064
Node 659, 511.4602619360985
Node 379, 500.4432465202356
Node 938, 578.7055738918638
Node 691, 514.2698589519814
Node 797, 526.9400042769603
Node 1063, 662.3106603235374
Node 932, 576.3485217083338
Node 703, 515.989676802126
