Node, generations
Node 12771, 20285.467197313876
Node 12238, 1078.5204589658472
Node 12044, 658.5754487843145
Node 11688, 526.5517023021144
Node 7919, 327.5013914768586
Node 2827, 70.72514277800025
Node 2081, 39.81530406086925
Node 2102, 40.6322363180545
Node 5537, 185.8856671049536
Node 11162, 505.80251581515057
Node 3963, 116.9767370181075
Node 7380, 289.82829948482663
Node 4025, 119.68364032380677
Node 1423, 8.330526158458504
Node 3819, 111.35033335955312
Node 1434, 9.381621351676639
Node 5149, 168.4089279261284
Node 11975, 608.6507133494229
Node 11843, 549.9278257868295
Node 11631, 522.2614347024597
Node 11427, 511.04502985268135
Node 10276, 500.60008739744245
Node 6205, 222.13793831386417
Node 1486, 13.247099648673196
Node 5001, 160.5074954845929
Node 3053, 79.99314562026035
Node 3454, 95.17057277240089
Node 1341, 0.4055024126132374
Node 6849, 257.9534960838059
Node 11284, 507.6528977706502
Node 7692, 312.50728443464175
Node 4515, 139.50362498714767
Node 2940, 75.47426629955463
Node 1782, 28.277354112342138
Node 10287, 500.62963703517835
Node 3429, 94.06621069436225
Node 1970, 35.95302830555558
Node 4570, 142.14151189054593
Node 11615, 520.8294424060715
Node 4885, 155.38236622950345
Node 11970, 604.4895477361346
Node 11698, 527.5191387857094
Node 5059, 163.2358522394244
Node 2491, 55.773411037095535
Node 1370, 3.9168228181725255
Node 2443, 54.201232530244965
Node 11689, 526.6353256666015
Node 10937, 503.45273341614666
Node 1451, 10.919110010757942
Node 8149, 343.1573666771741
Node 6070, 214.75623570428462
Node 1364, 3.18702980311448
Node 1640, 21.17599144479068
Node 6903, 260.83917210018814
Node 3584, 100.68805827746714
Node 11424, 510.9503100484124
Node 3742, 107.6860849404369
Node 3511, 97.42847815288303
Node 3205, 85.67211757630093
Node 7418, 291.95784125925456
Node 5142, 168.02198520965368
Node 2085, 39.991694973243135
Node 2216, 45.09959762204833
Node 6739, 252.17185266262385
Node 11715, 529.0536758833906
Node 11608, 520.4884664910844
Node 11553, 516.8797265437356
Node 8864, 397.33305960091525
Node 3844, 112.33325408190291
Node 6645, 247.40209346418163
Node 2379, 51.55880945747037
Node 6023, 212.20250518955993
Node 1461, 11.47774340940694
Node 9996, 499.85276014682626
Node 7133, 273.8150772075046
Node 4150, 124.84372196990236
Node 2770, 68.10590339533142
Node 1395, 5.6935254856351465
Node 11652, 523.7401476677003
Node 6878, 259.58381984643785
Node 5923, 206.7128099025457
Node 11629, 522.2449470878702
Node 7043, 269.02267241604636
Node 4773, 150.71816579746505
Node 1700, 24.20428040492699
Node 11492, 513.6351570340664
Node 10963, 503.7361108362789
Node 6815, 256.31309874242356
Node 1355, 2.2009878990814706
Node 2619, 61.47600265757982
Node 11399, 510.074918488165
Node 10497, 501.2025231045774
Node 7308, 284.6729385587613
Node 1344, 0.7431006449749409
Node 11385, 509.7406006751662
Node 10654, 501.7537478873197
Node 2966, 76.64803431515809
Node 2442, 54.09922404194063
Node 10960, 503.6249152934597
Node 7408, 291.32916468190336
Node 10601, 501.522615802904
Node 5516, 185.2351662124027
Node 12223, 991.210136139422
Node 12104, 727.270813847629
Node 11906, 573.7383431995033
Node 11508, 514.5776065426592
Node 11205, 506.3343567359948
Node 10932, 503.40880220042993
Node 7902, 326.5849439684509
Node 4030, 120.01164142472565
Node 1927, 34.43682435736688
Node 11404, 510.1698373828912
Node 6485, 238.20042690333761
Node 3193, 85.23661357563508
Node 1533, 15.765247111271561
Node 5719, 195.40969665471096
Node 3175, 84.62050556899212
Node 1822, 30.340295828327715
Node 2273, 47.4508657963766
Node 3617, 101.52150026005634
Node 3078, 80.73912874784743
Node 10838, 502.73690689731166
Node 6757, 253.37348093324005
Node 2054, 39.022031854726556
Node 5906, 205.41492094741963
Node 2732, 66.56938410013235
Node 4571, 142.19674585648613
Node 1392, 5.405573941307451
Node 1382, 4.476081184681031
Node 3295, 89.04587658501276
Node 10023, 500.0508686932548
Node 6239, 223.57138207314824
Node 2506, 56.27744265225747
Node 2236, 45.85615966198512
Node 8802, 391.7593754355481
Node 7824, 322.03164352219454
Node 2090, 40.14510230879441
Node 1659, 22.138657011881186
Node 3106, 82.08005837088025
Node 2242, 46.12503684161097
Node 1452, 10.987258793122049
Node 2095, 40.28233707913159
Node 11754, 533.0741335310106
Node 11723, 529.4498995460278
Node 8583, 374.5977688191284
Node 5584, 188.60023651863
Node 5094, 165.06128379846103
Node 3925, 115.64676881242674
Node 2571, 59.29831181074478
Node 11985, 611.9884724880159
Node 4018, 119.27275439001073
Node 11588, 519.2294216944242
Node 8267, 351.18947116323557
Node 2519, 56.68967147613489
Node 2239, 45.97491882902661
Node 11109, 505.250742674754
Node 11095, 505.0616745370021
Node 6964, 264.2576551202474
Node 7382, 289.8625158291758
Node 3983, 117.80678111167438
Node 3345, 90.84891936112105
Node 12221, 985.6074642796489
Node 11996, 621.2639567315291
Node 10633, 501.66586430996523
Node 7437, 293.35262364950916
Node 11900, 572.6386650278065
Node 11394, 509.9182824726633
Node 10648, 501.71400752406703
Node 3913, 114.95093550515772
Node 10422, 500.9779694264302
Node 2531, 57.329938984465564
Node 6729, 251.50731947382073
Node 11018, 504.19619025929677
Node 2561, 58.65903877464647
Node 1668, 22.591372933478794
Node 1380, 4.325110589567489
Node 1576, 18.472143916540936
Node 1979, 36.23610902364333
Node 8019, 334.0372443332232
Node 3448, 94.90582215639094
Node 11720, 529.2321935838543
Node 1673, 22.897667982009086
Node 4049, 120.8620511319444
Node 12177, 864.003374014248
Node 10053, 500.10908668887174
Node 10745, 502.23448998747733
Node 4323, 131.81807040910306
Node 6050, 213.41337706336296
Node 3443, 94.64601777900934
Node 1671, 22.74159614017876
Node 3390, 92.66978799335486
Node 12361, 2299.2059041930506
Node 12090, 711.8473563602107
Node 11858, 556.4585053111997
Node 11692, 527.1032956445983
Node 11245, 506.8416020523405
Node 7461, 294.86301261700794
Node 3804, 110.56142474246253
Node 11656, 523.9376972485189
Node 11214, 506.53847357323826
Node 7870, 324.6192076403355
Node 2209, 44.821546407391935
Node 1788, 28.537584595825894
Node 1376, 4.10413799629114
Node 11046, 504.48518902491656
Node 4805, 152.07569033350754
Node 2372, 51.22899643250122
Node 6709, 250.5739840970367
Node 6520, 240.5983184163089
Node 4538, 140.29204748551047
Node 11607, 520.4861945024074
Node 11268, 507.2811326167552
Node 3924, 115.46393209770717
Node 3525, 98.1673676465068
Node 12074, 690.911322694479
Node 12001, 625.4542541676043
Node 11358, 509.0480034994469
Node 5470, 183.00674354046822
Node 1340, 0.17398371983098632
Node 11948, 589.9073657951071
Node 10548, 501.3243179685314
Node 1433, 9.32222561283895
Node 1769, 27.489637858014547
Node 11874, 561.7218230101604
Node 9174, 423.7078101221662
Node 6020, 211.99590080513846
Node 3873, 113.40570388507977
Node 3401, 93.0900350897314
Node 1617, 20.106408276476184
Node 3051, 79.87872642649985
Node 2887, 73.04386945951155
Node 1779, 28.00071813434752
Node 11794, 539.8737054442776
Node 2274, 47.596427186728285
Node 9827, 481.14921925762866
Node 2181, 43.63190973754948
Node 2038, 38.58264211567108
Node 8407, 361.7407372365834
Node 7475, 296.16962376547457
Node 5210, 171.40179308392334
Node 2849, 71.6159983510152
Node 1541, 16.66799219878369
Node 1494, 13.697854744896418
Node 1728, 25.357907280386645
Node 7159, 275.1184030934343
Node 12039, 656.8521867230745
Node 11852, 553.6245684572941
Node 11314, 508.24086795752544
Node 11061, 504.6858432998026
Node 8912, 401.4106021753505
Node 2351, 50.420144339963336
Node 1737, 25.650245916068283
Node 1558, 17.523443919492507
Node 11969, 603.1498514837198
Node 11701, 527.8622176050958
Node 10446, 501.0389057257425
Node 8538, 370.7028234925648
Node 3011, 78.52215391604277
Node 1362, 3.037841911391199
Node 5549, 186.3468441031281
Node 10291, 500.6385812595685
Node 1820, 30.185474939694245
Node 2114, 41.381161636678804
Node 11602, 520.2876410496276
Node 10344, 500.7653348185668
Node 6436, 235.77592582738163
Node 11259, 507.12643742318664
Node 11916, 578.009790328638
Node 11841, 549.7607973410804
Node 11757, 533.2197760585323
Node 11445, 511.629239170655
Node 11585, 519.0213223431881
Node 6978, 265.2539209454843
Node 5352, 177.0125359484149
Node 2586, 60.16823879987726
Node 2382, 51.683843922790466
Node 1532, 15.734883751883991
Node 11213, 506.5334207519617
Node 4354, 132.91650440697356
Node 2837, 71.13234935739686
Node 1647, 21.756391179802506
Node 1525, 15.639095668017886
Node 3527, 98.22526616156254
Node 1637, 20.911719231420605
Node 9165, 422.7389663793249
Node 7230, 279.3943971312339
Node 1573, 18.162942321916752
Node 6467, 237.1905733719449
Node 2713, 65.71307982104369
Node 7804, 320.49417935442216
Node 7044, 269.1009083976494
Node 2432, 53.63260183584394
Node 11799, 541.1612192678627
Node 11535, 516.0088185432346
Node 8769, 388.75204355759575
Node 1821, 30.26629719050734
Node 1473, 12.56717913799763
Node 2129, 42.0093612056832
Node 1949, 35.32640252048426
Node 11469, 512.4992283237212
Node 10839, 502.7410124206546
Node 3334, 90.42779392973371
Node 8518, 369.47946848421657
Node 2383, 51.732448253975825
Node 1424, 8.431740786540253
Node 11274, 507.4020621474762
Node 10734, 502.166269930715
Node 10662, 501.782913290748
Node 4894, 155.72717148483127
Node 2701, 65.24282637333351
Node 4228, 127.99255595574374
Node 9237, 429.4239899098936
Node 2736, 66.69966967048487
Node 2699, 65.17447525054418
Node 4330, 131.97608019380843
Node 1735, 25.596770482518107
Node 11185, 506.10901717181054
Node 6013, 211.49735292603808
Node 5095, 165.10535758056426
Node 2734, 66.62586630337152
Node 2208, 44.75637835357232
Node 1631, 20.81785895643849
Node 7669, 310.6227275337027
Node 4495, 138.3656543472677
Node 3365, 91.74241810383789
Node 1480, 12.933294577406862
Node 3557, 99.71116183044361
Node 1578, 18.635162154049418
Node 6459, 236.7525387449082
Node 4578, 142.47803566240302
Node 4535, 140.23599451409493
Node 1987, 36.511646302886675
Node 11648, 523.5399553035971
Node 11408, 510.28935015818513
Node 7363, 288.7085318136755
Node 6659, 247.91462416626524
Node 3332, 90.37676171260038
Node 1475, 12.691839064617952
Node 1375, 4.059367777914745
Node 4102, 122.95432345281355
Node 10701, 501.99301459652435
Node 4384, 134.26643031217336
Node 11594, 519.9789466181198
Node 10894, 503.12286615999744
Node 8772, 388.96591308012387
Node 9948, 493.9437109621455
Node 9758, 475.13280661474323
Node 3823, 111.50374210915514
Node 1778, 27.971911758438207
Node 7367, 288.9513295967829
Node 2169, 43.238479443264495
Node 1545, 16.852105996941066
Node 1482, 13.000509599010137
Node 1676, 23.228206830508803
Node 6234, 223.3934789422241
Node 4694, 147.46064807717877
Node 2852, 71.74941936331592
Node 2433, 53.6734893045067
Node 6100, 215.95432485687712
Node 1479, 12.931950031919056
Node 5982, 209.94935562251928
Node 5028, 161.98014204076435
Node 2886, 73.01403072197323
Node 2839, 71.197482818022
Node 2000, 36.977898538963075
Node 2900, 73.50484743882816
Node 11592, 519.898542394255
Node 11393, 509.91498813741686
Node 11148, 505.6168036723459
Node 4557, 141.23361652335427
Node 3315, 89.93725086287674
Node 4281, 130.3097566094865
Node 7950, 328.83945412144317
Node 7854, 323.6487018993192
Node 1748, 26.304350790934254
Node 6137, 218.44765819305252
Node 1926, 34.27108835907362
Node 1343, 0.5759259063032018
Node 1909, 33.37068355758122
Node 1398, 5.806566937993871
Node 4470, 137.73501291408417
Node 2939, 75.34779487405706
Node 4318, 131.7305860539701
Node 11248, 506.9216734185442
Node 1624, 20.458068362397277
Node 10192, 500.40398186296477
Node 8692, 383.91205033057327
Node 8442, 363.78062988114596
Node 7828, 322.1191042427964
Node 1559, 17.52608291690078
Node 6465, 237.1278091104432
Node 4142, 124.44908461295158
Node 1850, 31.102492930801134
Node 9424, 445.5640869013343
Node 5234, 172.7130169493865
Node 4813, 152.39617344235586
Node 2676, 64.28195833024769
Node 1652, 21.88516737604576
Node 2458, 54.51794395384845
Node 9213, 427.63451529246794
Node 2307, 48.827510912919685
Node 11565, 517.3398299430288
Node 6443, 236.07511434584342
Node 1448, 10.636886051851054
Node 11374, 509.40378234652684
Node 7608, 306.1087564743759
Node 1691, 23.903067249657656
Node 11867, 559.3371137476231
Node 11609, 520.5029282967579
Node 1759, 26.8775752409897
Node 11062, 504.6872982733496
Node 6808, 256.1502055758885
Node 5507, 184.51135032152894
Node 4734, 149.21317505269903
Node 4104, 123.08685699700936
Node 11729, 530.1679193008522
Node 11510, 514.6557618948008
Node 6307, 227.61941818783427
Node 3228, 86.50836764889925
Node 5459, 182.62331146885617
Node 2045, 38.82542349842622
Node 1959, 35.60248820713822
Node 2718, 65.93513329066835
Node 1441, 9.926817436750488
Node 1718, 24.99804089457083
Node 11293, 507.8543342242341
Node 10251, 500.5444480714086
Node 9625, 464.3941566033687
Node 5350, 176.96011807478365
Node 1367, 3.698970967301146
Node 8954, 405.2700832627791
Node 7261, 281.2025881362641
Node 2846, 71.37101007839529
Node 4365, 133.45683179366114
Node 3634, 102.6338917200111
Node 2569, 59.24095581136279
Node 2462, 54.59077352774591
Node 8217, 347.5950524341976
Node 1590, 19.119183443669616
Node 10669, 501.82304431068684
Node 2562, 58.67918166220457
Node 11700, 527.817935705996
Node 11572, 517.8896766691701
Node 8095, 338.73483247889385
Node 3344, 90.83356948089626
Node 6682, 248.87692603814443
Node 3467, 95.7537061417024
Node 1775, 27.831457910978557
Node 11669, 524.8964281787711
Node 5570, 187.30839859990326
Node 2049, 38.97840445428269
Node 1584, 18.800330862353867
Node 9431, 445.9562129947609
Node 7674, 311.00465334486285
Node 6593, 244.0996877134646
Node 1466, 11.777921016726157
Node 1409, 7.290180903964909
Node 5415, 180.14876913465244
Node 9393, 442.7946685913455
Node 2033, 38.32289363754026
Node 1357, 2.3821124439985675
Node 12314, 1546.0856520521934
Node 12085, 703.6463036421638
Node 12050, 664.6319688770528
Node 11825, 547.1011161271895
Node 11582, 518.8887717765977
Node 5524, 185.49309585844478
Node 2415, 53.058476342509444
Node 1630, 20.728722072803098
Node 1397, 5.714096295393628
Node 1565, 17.817943805934696
Node 1502, 14.23991489265164
Node 2259, 46.741314092888224
Node 2183, 43.7409642077927
Node 5313, 175.7386413676575
Node 10848, 502.80988848349665
Node 6038, 212.80729694586557
Node 3009, 78.40188918301895
Node 2429, 53.55265890656371
Node 1408, 7.137508951879706
Node 11623, 521.9042338191314
Node 6680, 248.80793414624367
Node 2378, 51.505962936322916
Node 11309, 508.1445921888188
Node 4966, 159.00850546046846
Node 1616, 20.099970021532478
Node 3176, 84.62708997041804
Node 8639, 379.5572489001283
Node 2321, 49.27568873554927
Node 1432, 9.086860011110696
Node 1385, 4.661974109135561
Node 12030, 649.0606125495308
Node 9450, 447.8723420843902
Node 6141, 218.57346712060746
Node 5386, 178.74713467211046
Node 1410, 7.303013960797561
Node 4215, 127.72607820529244
Node 3042, 79.5350846091546
Node 5566, 187.06543725853527
Node 7191, 276.8514204532259
Node 1425, 8.524402550275154
Node 11967, 601.408985432662
Node 11762, 534.8539200095646
Node 11234, 506.70953014328063
Node 10367, 500.82642807611154
Node 7933, 328.015419515326
Node 6003, 211.0545348054424
Node 1696, 24.12400254692743
Node 6954, 263.6016272364144
Node 1644, 21.391506044466855
Node 5510, 184.75539970628378
Node 9254, 431.1062511620363
Node 1713, 24.82305513506317
Node 11936, 583.7796780231959
Node 11822, 546.7596005169102
Node 10699, 501.9856093763704
Node 9532, 454.8236169960385
Node 5533, 185.78326057194084
Node 4145, 124.56578645005723
Node 9451, 447.9016123920239
Node 2186, 43.84998487079077
Node 1495, 14.017272969227399
Node 6288, 226.41253679260925
Node 5659, 192.6230104020252
Node 3589, 100.79560290240227
Node 1781, 28.156037848609557
Node 4257, 129.0899762977229
Node 9939, 493.01265380529577
Node 7975, 330.4699245797775
Node 4191, 126.74899526765653
Node 1603, 19.612444676840816
Node 3501, 97.07692166076491
Node 2868, 72.31966353986829
Node 7106, 272.48149873692284
Node 1914, 33.51760852243046
Node 1411, 7.472516866697075
Node 3721, 106.59932281683648
Node 1445, 10.28603644383389
Node 9846, 483.80698492846074
Node 3428, 93.99070535914755
Node 1416, 7.828891357099176
Node 3328, 90.22423527499011
Node 1374, 4.036779812017559
Node 11730, 530.3573808859527
Node 11189, 506.145280680363
Node 11016, 504.18618618698605
Node 3346, 90.88498985375986
Node 1342, 0.4221482095926152
Node 2973, 76.94582890230453
Node 11302, 507.97742279427206
Node 7644, 309.35653405639107
Node 6771, 254.09621268795178
Node 5200, 170.84386102635813
Node 5070, 163.80535279796214
Node 1428, 8.732882500175862
Node 1439, 9.674876402903324
Node 6932, 262.3832109891448
Node 11164, 505.8416261753883
Node 7047, 269.1481645601713
Node 3088, 81.1807879955674
Node 3753, 107.9935034713758
Node 2439, 53.9815856674093
Node 3706, 105.94380329973522
Node 1768, 27.444049982874585
Node 1639, 21.06526310724261
Node 2987, 77.44659381303356
Node 8154, 343.5698332253991
Node 2094, 40.17472316854791
Node 1619, 20.187399524103554
Node 4897, 155.75795953577372
Node 11876, 561.8342617759241
Node 11338, 508.6859870007499
Node 10180, 500.3846030913309
Node 6345, 230.77038540545732
Node 4602, 143.59631058911395
Node 2380, 51.59631002648901
Node 11853, 553.6316936097958
Node 11322, 508.3453742243239
Node 7921, 327.5909660444254
Node 4963, 158.9744539240562
Node 6881, 259.72141070695596
Node 2146, 42.5380659684025
Node 4463, 137.5253328309724
Node 8025, 334.31452618486765
Node 6473, 237.66519969229967
Node 3958, 116.88576795895825
Node 3322, 90.10628780188273
Node 2584, 60.03444186632796
Node 2557, 58.3953730494782
Node 1417, 7.85940343793104
Node 5060, 163.3675824403069
Node 11667, 524.6552827389202
Node 7556, 302.4735126094807
Node 1447, 10.622008509312993
Node 5878, 204.241733938271
Node 5679, 193.67736272993048
Node 3294, 89.01637943848722
Node 4188, 126.55138573567177
Node 1415, 7.736713875154276
Node 11366, 509.27211670366165
Node 4446, 136.89152104987383
Node 2284, 47.836395267481294
Node 4111, 123.5229189576106
Node 1477, 12.800022687625455
Node 12060, 675.5298018104841
Node 11855, 553.8995126097952
Node 11788, 538.7104974297271
Node 11010, 504.0906458199533
Node 6554, 241.75639916933923
Node 2632, 62.33454017889908
Node 5176, 169.72239396087832
Node 9299, 433.8187835223812
Node 4211, 127.48041260307043
Node 2739, 66.93576974111664
Node 7615, 307.3621230925608
Node 5218, 171.93063757579145
Node 1884, 32.61895156737523
Node 1460, 11.433522088630953
Node 11296, 507.86665354298714
Node 9747, 473.4921065500294
Node 7722, 315.0507597484638
Node 7291, 283.50260284114756
Node 1843, 30.745007279781618
Node 3341, 90.72581435285608
Node 7412, 291.60150753708075
Node 5117, 166.4356410532796
Node 1729, 25.371804946344405
Node 5863, 203.64619715946884
Node 8378, 360.3084380197669
Node 4921, 156.93280213602557
Node 1615, 20.09066175087435
Node 10740, 502.17801506525694
Node 2297, 48.32132945864847
Node 1405, 6.758668622600962
Node 7384, 289.9124360400689
Node 5402, 179.13819041662052
Node 1908, 33.36207136342259
Node 5005, 160.61971243212747
Node 6986, 265.9566663136607
Node 4634, 145.3165936472845
Node 3641, 102.83962123950349
Node 11790, 539.2334535184351
Node 11621, 521.6524155699899
Node 3034, 79.29830254195073
Node 1743, 25.916841884535334
Node 9449, 447.6421756537479
Node 3095, 81.48772099378088
Node 7540, 301.4772155626313
Node 4420, 135.81089654703047
Node 11734, 530.8632925841252
Node 9362, 440.14805260149063
Node 7519, 300.32206915254653
Node 1567, 18.004140121806884
Node 8971, 406.88711419481973
Node 8609, 377.2079635677044
Node 6007, 211.25135148112253
Node 4579, 142.62813893949811
Node 2187, 43.89590655179991
Node 1552, 17.218104992729717
Node 7736, 315.94845622597893
Node 7381, 289.8429523246672
Node 3070, 80.49352825335527
Node 1724, 25.205150216538982
Node 6015, 211.7026981661549
Node 5325, 175.98070272843685
Node 2064, 39.28705025101342
Node 4708, 147.94774558107173
Node 3601, 101.11668855808689
Node 4114, 123.56355394858765
