Node, generations
Node 5698, 194.58012151849047
Node 3805, 110.71288843231552
Node 1509, 14.505545124563277
Node 8696, 384.1896468835569
Node 5438, 181.67704149835845
Node 5418, 180.30701390311452
Node 4334, 132.20904184358417
Node 1614, 20.065055915299286
Node 5356, 177.19751471027675
Node 3267, 87.89596461512544
Node 3933, 115.82594549960626
Node 2265, 47.07147035228526
Node 1363, 3.1058553959987214
Node 2514, 56.56923100588192
Node 6170, 219.73523793714514
Node 2240, 46.025864092607435
Node 5175, 169.66740526532206
Node 2808, 69.8032242050097
Node 2252, 46.45173412537309
Node 1941, 34.79823105408844
Node 2157, 42.77990301872417
Node 4751, 149.71027358297175
Node 11695, 527.2888253548762
Node 9905, 489.8674190895571
Node 3534, 98.48501710594859
Node 10989, 503.9290450549506
Node 11999, 624.7246518940598
Node 11814, 544.8019970751776
Node 6666, 248.1925152503944
Node 4622, 144.88745795843357
Node 11707, 528.2958054883161
Node 1672, 22.858612059767676
Node 11894, 570.542197518353
Node 11835, 549.3377517384375
Node 11770, 536.1858469410034
Node 11208, 506.41395206796165
Node 6587, 243.66529024560913
Node 5889, 204.64751407464578
Node 11489, 513.468451965771
Node 2219, 45.21955075846946
Node 11235, 506.71518039108406
Node 11227, 506.66402927409143
Node 2666, 63.590022863433184
Node 1717, 24.96837954076434
Node 1900, 33.147858353476785
Node 10559, 501.34842741799537
Node 3738, 107.46868894206159
Node 11777, 537.9547699372788
Node 4787, 151.38847263695575
Node 11643, 523.2392314922625
Node 2319, 49.21638942732261
Node 11886, 567.4314294053493
Node 11616, 520.8965418002847
Node 2217, 45.10662890275183
Node 6934, 262.5494862007681
Node 3362, 91.65885334235622
Node 1725, 25.27363134762614
Node 11722, 529.4444165491376
Node 10600, 501.5215120616938
Node 9346, 438.64466080290697
Node 8091, 338.4474393861543
Node 2754, 67.52688414885287
Node 11703, 528.1238945858164
Node 11449, 511.707684461739
Node 10013, 500.0326384026695
Node 4180, 126.19514301779438
Node 3670, 104.22852870486363
Node 3886, 113.90760525272668
Node 2099, 40.452025310475356
Node 1608, 19.839519675453392
Node 2477, 55.353160122357856
Node 9935, 492.9175564068414
Node 1796, 28.897016864662238
Node 1346, 0.9199864834207533
Node 8440, 363.6999544888996
Node 3046, 79.7052201116272
Node 4237, 128.29203163555775
Node 1536, 16.185192819490204
Node 11249, 506.9284509616953
Node 5041, 162.5259540250583
Node 3215, 85.99080465482442
Node 1535, 15.815897138897038
Node 2370, 51.03888084494951
Node 9753, 474.85533110648714
Node 5840, 202.49073141006065
Node 9378, 441.640813631159
Node 11551, 516.7907981507739
Node 7236, 279.53549887078356
Node 10805, 502.5892673976731
Node 10544, 501.31774184524915
Node 4190, 126.72361234496816
Node 10540, 501.31084647812776
Node 7766, 318.12969527838794
Node 1940, 34.79548150010083
Node 8406, 361.66335870702335
Node 4175, 126.09462603399831
Node 2746, 67.1952418925568
Node 8273, 352.0473441494631
Node 2565, 58.77331287837788
Node 6162, 219.42631234437138
Node 4269, 129.6557749641701
Node 3232, 86.72113305787346
Node 2083, 39.861449473390074
Node 10653, 501.73289799625405
Node 4975, 159.2247236812284
Node 2520, 56.83492518201813
Node 10311, 500.67620674022066
Node 6342, 230.32910411989175
Node 6079, 215.14841383548375
Node 4809, 152.31041132897187
Node 5854, 203.2921568299721
Node 3957, 116.84110751009595
Node 1456, 11.203150583826798
Node 1815, 29.962804067499263
Node 4669, 146.4617930122566
Node 3076, 80.63463445921259
Node 4087, 122.11057954087397
Node 2253, 46.470805865951384
Node 1654, 21.908828050515975
Node 12233, 1048.3653926953982
Node 12122, 751.8920651247303
Node 12038, 656.7846693469074
Node 9962, 495.7888887802784
Node 8519, 369.4850222953948
Node 7861, 324.05990999005655
Node 5855, 203.35600671522016
Node 5010, 160.7727113461752
Node 3952, 116.70932326493032
Node 1519, 15.00506311372112
Node 1365, 3.318423009350211
Node 8991, 408.6636836086063
Node 2001, 37.0239470938611
Node 11869, 560.1636788960774
Node 11798, 541.1504268798622
Node 11336, 508.6589801962023
Node 3790, 109.83028686945684
Node 2079, 39.7289676876434
Node 6873, 259.27321402418534
Node 1446, 10.56012352442379
Node 2138, 42.32625602959455
Node 11745, 532.4159176941743
Node 11384, 509.7124984181109
Node 5478, 183.2448946347367
Node 2142, 42.425589543592444
Node 1570, 18.110072754557542
Node 3314, 89.91542726575145
Node 8005, 332.5297931201537
Node 7984, 331.2997395575009
Node 7118, 272.95886544241847
Node 11696, 527.3995870012992
Node 11471, 512.6497031914876
Node 9793, 478.4506031438158
Node 1389, 5.09408770738644
Node 11014, 504.1388669702566
Node 7095, 271.9900181598659
Node 2431, 53.63117032513706
Node 1371, 3.979311579801817
Node 11673, 525.0457619380893
Node 3349, 90.94141981795538
Node 2077, 39.6288011745634
Node 2100, 40.50526610965328
Node 1564, 17.727114887576352
Node 11526, 515.1917199933403
Node 7561, 303.00272557702925
Node 2880, 72.62324640978042
Node 7549, 301.9751448193194
Node 9297, 433.6085525203811
Node 2509, 56.37131547686352
Node 2513, 56.50358935158984
Node 11861, 557.0376240375954
Node 11576, 518.2357782220562
Node 10259, 500.57082671506384
Node 1580, 18.660390472213113
Node 2876, 72.53921857432056
Node 2644, 62.955659284202206
Node 1784, 28.35000484060017
Node 11544, 516.5107175864947
Node 3900, 114.36054761328457
Node 2774, 68.17059713974614
Node 10897, 503.13487882074315
Node 10774, 502.43443072831485
Node 9798, 479.20258640276245
Node 2572, 59.30221433592866
Node 1349, 1.5801272735662937
Node 10730, 502.1415522999519
Node 6857, 258.5062532472194
Node 7004, 266.7122518497863
Node 5286, 174.61026999248244
Node 5077, 164.21406982542712
Node 5205, 171.12632431887667
Node 1490, 13.541796875049409
Node 4370, 133.60573803640378
Node 3994, 118.12867200791749
Node 3616, 101.51510481951777
Node 2218, 45.142875413145845
Node 2057, 39.072373685282756
Node 5322, 175.93479336707574
Node 11817, 545.8496687687121
Node 11301, 507.97714849722666
Node 9116, 419.15792816840514
Node 3568, 100.12452223412608
Node 1450, 10.702248363372764
Node 3296, 89.08082913737627
Node 8017, 333.84667038724905
Node 3407, 93.27893621103466
Node 3300, 89.23463915363224
Node 2088, 40.12828274489177
Node 1345, 0.8661671837934104
Node 2529, 57.24077737313174
Node 10612, 501.57714437478444
Node 7301, 284.29010674301634
Node 2800, 69.2981081272741
Node 10341, 500.759242367764
Node 2949, 75.79829217023536
Node 4437, 136.3590704954928
Node 2615, 61.30866169826892
Node 1358, 2.462730921146856
Node 11795, 540.1552380547938
Node 3437, 94.38250719848048
Node 2172, 43.31436029736331
Node 11653, 523.7847599937705
Node 11577, 518.3209443216825
Node 4635, 145.33955370048503
Node 9512, 453.0752134558021
Node 4459, 137.45507329404404
Node 11650, 523.7241833370854
Node 11457, 512.0278587030125
Node 11072, 504.796551117298
Node 9645, 465.3545688438339
Node 3503, 97.10302599110618
Node 6399, 233.6690922765171
Node 9790, 478.14875484213474
Node 1623, 20.367346244090573
Node 9707, 470.2844645027189
Node 2254, 46.47535044572707
Node 11486, 513.1926953147705
Node 11380, 509.5712591888713
Node 9158, 422.12811187052205
Node 8477, 366.667860456937
Node 3245, 87.01059480397844
Node 2768, 68.09339332415533
Node 8722, 385.410935778617
Node 3507, 97.24613156328152
Node 3173, 84.49847176528381
Node 1401, 6.111824959613778
Node 11075, 504.8032577808779
Node 9022, 411.0786253930372
Node 1722, 25.083204058086615
Node 6839, 257.56697502463203
Node 2492, 55.806115371519184
Node 10263, 500.57492783617147
Node 9622, 464.03313581305434
Node 1867, 31.83941663012902
Node 1837, 30.639415355236384
Node 3434, 94.34297832648062
Node 1372, 4.016520955311592
Node 2007, 37.369919463786125
Node 12113, 743.3393846666521
Node 11926, 580.2241903163248
Node 11744, 532.1762087219984
Node 11637, 522.7971023000157
Node 11308, 508.10445163190195
Node 10820, 502.6524921070668
Node 2708, 65.60542030452928
Node 9376, 441.2125359039803
Node 3406, 93.25662372512615
Node 1534, 15.772896595679772
Node 1356, 2.2778847109283245
Node 3257, 87.31277651184695
Node 1404, 6.754635643913744
Node 2063, 39.286796847031944
Node 2019, 37.75422686208948
Node 1610, 19.860588710382494
Node 3423, 93.84401200857825
Node 2008, 37.4410564607683
Node 2368, 50.82266824026752
Node 1505, 14.349038973933606
Node 1770, 27.574683251164135
Node 1512, 14.624628834547444
Node 11160, 505.7673768837645
Node 11140, 505.59190391415973
Node 9155, 422.04983833949166
Node 1449, 10.63744792090817
Node 5694, 194.42821272742304
Node 3518, 97.82863109131014
Node 11570, 517.4504079066638
Node 2488, 55.61285347040574
Node 1613, 20.041122276968544
Node 11407, 510.27067744157335
Node 6717, 251.0646458310691
Node 5390, 178.78727941018792
Node 8587, 374.9085090491745
Node 2634, 62.37420457005703
Node 1931, 34.673728535047736
Node 11890, 569.316578318052
Node 10779, 502.4711148826966
Node 6606, 245.19477736212
Node 4878, 155.08248869741774
Node 1832, 30.54264619469917
Node 1787, 28.469263757310056
Node 5986, 210.32696524166786
Node 3671, 104.27992769233084
Node 1744, 26.007363468535683
Node 1807, 29.531369018637754
Node 4029, 119.84682386418149
Node 3259, 87.49061164259747
Node 10715, 502.0717404199366
Node 3894, 114.17549421990627
Node 2967, 76.70562923078604
Node 7554, 302.4628392752774
Node 6077, 214.95214738113933
Node 2895, 73.30507022889962
Node 2982, 77.2994771549669
Node 2149, 42.61053137403717
Node 11865, 558.4063894437209
Node 11713, 528.8012535790695
Node 9322, 436.6218669233067
Node 4126, 123.84932195804782
Node 8704, 384.5978280224573
Node 3290, 88.87808658320836
Node 2215, 45.01778692003682
Node 11826, 547.2842522790634
Node 11712, 528.7588721918352
Node 11619, 521.280765890517
Node 11217, 506.58753203908526
Node 10472, 501.1304904587792
Node 5531, 185.70482407281915
Node 5000, 160.4473951671038
Node 11530, 515.5896129643068
Node 8335, 357.1444292472475
Node 2158, 42.78235443994038
Node 4684, 147.06484066925773
Node 1508, 14.502844647791905
Node 1661, 22.19129755760852
Node 1347, 1.3075751335903878
Node 11320, 508.3028278666612
Node 3306, 89.47407619184717
Node 1457, 11.286337686760898
Node 7594, 305.4396077779245
Node 2303, 48.553585736558844
Node 2110, 41.21515112878111
Node 3005, 78.29571640097511
Node 2733, 66.58533220462272
Node 1361, 2.815537795959362
Node 11658, 523.9617004969342
Node 10853, 502.8370683411106
Node 5385, 178.72392909005558
Node 2262, 47.00228845607481
Node 9090, 416.4240449225305
Node 3323, 90.1086782867694
Node 1641, 21.188748025189224
Node 1886, 32.77370081382888
Node 10914, 503.29398355124584
Node 2600, 60.835049407923826
Node 6538, 241.17767939192905
Node 6220, 222.98366684119384
Node 5284, 174.5926451056454
Node 1897, 33.00804657789956
Node 12025, 646.8873719496187
Node 3672, 104.29839721103626
Node 11943, 587.5519267067846
Node 11563, 517.3189327394917
Node 11324, 508.3762334013373
Node 7092, 271.77175942906666
Node 5503, 184.3500077176729
Node 4050, 120.87785283514476
Node 2244, 46.19488277217544
Node 1348, 1.3539709145026655
Node 9079, 415.4481102796625
Node 7774, 318.7844498278854
Node 6533, 240.9197630526004
Node 4326, 131.8666555713136
Node 2457, 54.51785249089027
Node 5844, 202.5881336136548
Node 11467, 512.3855798355127
Node 5545, 186.2532129747818
Node 2060, 39.18727348259612
Node 10965, 503.74190420452527
Node 7588, 305.3037178618299
Node 3061, 80.17243262450971
Node 11875, 561.7242071600222
Node 11675, 525.3422751032815
Node 11074, 504.8031369696734
Node 9146, 421.0713868770655
Node 4367, 133.5028095180619
Node 5800, 199.98837706161115
Node 3633, 102.59692447570463
Node 3120, 82.39552576298057
Node 11549, 516.7131781154111
Node 8065, 336.64909214041995
Node 3856, 112.65057999703652
Node 5619, 190.6025280800685
Node 5401, 179.12084033054106
Node 5037, 162.40305754889403
Node 11842, 549.8496560303421
Node 1752, 26.505883071959367
Node 1587, 18.98225702786196
Node 1354, 2.182688527751887
Node 1366, 3.4787455785572496
Node 11735, 531.0024014595813
Node 7379, 289.77825416292507
Node 1403, 6.653315536249627
Node 12183, 890.6620182205173
Node 11953, 591.7928885231216
Node 11649, 523.6164469238227
Node 8045, 335.71764388056533
Node 1566, 17.843538111073634
Node 1426, 8.62378378597394
Node 4402, 135.14572245554413
Node 2954, 76.13360964119069
Node 1561, 17.59029771778024
Node 11887, 568.514566162113
Node 2975, 77.03314265065895
Node 11580, 518.674918223812
Node 8446, 364.0113299731033
Node 7161, 275.2585044451385
Node 3926, 115.67141766269232
Node 2727, 66.31089690243276
Node 1437, 9.603386817829021
Node 1390, 5.153420696788175
Node 11518, 514.9609311828527
Node 10043, 500.0918325159856
Node 8698, 384.28687842270267
Node 1823, 30.360231605147582
Node 1528, 15.672875414233243
Node 4889, 155.47926097153584
Node 3864, 112.92749622209985
Node 2120, 41.620083131360104
Node 2358, 50.63619440033172
Node 1571, 18.1276617198722
Node 1379, 4.254933979960378
Node 11110, 505.25194121166254
Node 9392, 442.71139558056007
Node 5196, 170.40691990480218
Node 1350, 2.002029801161998
Node 9887, 488.05466312524766
Node 1472, 12.456023376085918
Node 7319, 285.5606093049048
Node 3715, 106.28597552750283
Node 1707, 24.545033237521224
Node 3077, 80.71453392460731
Node 6347, 230.81187242974016
Node 5106, 165.78964144333224
Node 4300, 131.03307502439168
Node 3128, 82.7324426191207
Node 2944, 75.62200422933985
Node 1712, 24.79858677834679
Node 3537, 98.65836379835912
Node 3424, 93.89680678972641
Node 3202, 85.59294996388553
Node 1618, 20.163780314054097
Node 12134, 783.8780113757117
Node 11921, 579.2209920757837
Node 10890, 503.1099917887431
Node 11758, 533.3008856357152
Node 11334, 508.60736496678317
Node 10573, 501.3973537626347
Node 3885, 113.8745078349695
Node 3161, 84.09487427768364
Node 2233, 45.68147825135147
Node 10776, 502.4473189901753
Node 3833, 111.95655435291107
Node 1470, 12.215148660087552
Node 10155, 500.33334472687676
Node 7206, 277.8755353505005
Node 6441, 236.0506755913322
Node 2909, 73.97848263184261
Node 5216, 171.8393476641248
Node 1607, 19.815293227368127
Node 9130, 420.10664018522937
Node 5550, 186.44600356558124
Node 3631, 102.40118056622154
Node 1592, 19.177938238165826
Node 5269, 173.98344305925224
Node 4452, 137.24359180382703
Node 8299, 354.05644868043845
Node 5150, 168.50524743863855
Node 1995, 36.65799279845677
Node 5056, 163.14946112846692
Node 5658, 192.5087926910018
Node 2267, 47.19316233183331
Node 11635, 522.7449930957506
Node 1593, 19.232912581619846
Node 11564, 517.3384061184896
Node 10981, 503.85863211331974
Node 3587, 100.7842183086653
Node 2349, 50.34859596254625
Node 1657, 22.090039693386856
Node 10374, 500.84690381538735
Node 1845, 30.792497843641264
Node 10307, 500.66632062260317
Node 2328, 49.50767603726635
Node 3293, 88.96771362580651
Node 2281, 47.74655173632828
Node 1901, 33.1946353092248
Node 1521, 15.166270925909355
Node 11348, 508.8979666742159
Node 9990, 499.17458920164484
Node 5589, 188.9331845730927
Node 2163, 42.96515448429302
Node 6959, 263.83493288245376
Node 5535, 185.82793552830898
Node 5755, 197.60289456633188
Node 5492, 183.97834908485453
Node 1836, 30.57040833990992
Node 3877, 113.5823335069512
Node 11225, 506.6611120503348
Node 3690, 104.93932305430941
Node 1377, 4.1510747843426765
Node 10639, 501.69424248085306
Node 8030, 334.62411218206375
Node 3809, 110.8562449254405
Node 1586, 18.948178909996074
Node 5165, 169.10126767755767
Node 2048, 38.89654270654934
Node 1868, 31.847630132226907
Node 1369, 3.8487748635656978
Node 10563, 501.37125687579515
Node 7553, 302.1165134960585
Node 2134, 42.144708339136635
Node 1756, 26.79167198032022
Node 1876, 32.07291970110291
Node 12098, 718.8926266853567
Node 11721, 529.3965384755018
Node 9698, 469.5935635152989
Node 4943, 157.8088803269803
Node 8430, 363.18150308322953
Node 7481, 296.84423917296283
Node 7565, 303.5162900466637
Node 2034, 38.339691479239235
Node 11552, 516.8435482500474
Node 11154, 505.690850323574
Node 7818, 321.61783212670474
Node 1915, 33.54338216711402
Node 2831, 70.86450192629671
Node 2412, 53.00080856797094
Node 11402, 510.14736567516655
Node 6952, 263.4070047757385
Node 5036, 162.35488897795346
Node 2401, 52.59935508612519
Node 1582, 18.730814427302693
Node 10012, 500.0325460140309
Node 8494, 367.7264375498449
Node 3883, 113.8219093258279
Node 1715, 24.883829211566184
Node 12097, 718.3340824492037
Node 11801, 541.3327122103871
Node 6541, 241.26518862324863
Node 5393, 178.87724588139372
Node 11690, 526.8114363719302
Node 11362, 509.1868494630675
Node 8580, 374.5332760295672
Node 5341, 176.64535179157977
Node 3251, 87.14702573241088
Node 2772, 68.12596334376377
Node 3206, 85.72374889274566
Node 1360, 2.5994008708092533
Node 3846, 112.36846259455949
Node 3666, 104.04420062185888
Node 2121, 41.62397837312058
Node 1723, 25.093652273612577
Node 3003, 78.16241633862842
Node 1736, 25.62499592026688
Node 7944, 328.68175812075384
Node 3347, 90.91992143762643
Node 3732, 107.25173160575021
Node 10508, 501.2364187481152
Node 9183, 424.9739506128645
Node 1777, 27.902404963384953
Node 7926, 327.7068508628218
Node 3997, 118.33505775772983
Node 1612, 19.970184371435035
Node 10213, 500.44653539538086
Node 8037, 335.1190430378381
Node 7456, 294.4526975201808
Node 6853, 258.29011112429345
Node 5901, 205.17042825510393
Node 4021, 119.38377727320194
Node 3685, 104.68721834081543
Node 1503, 14.256495569180673
Node 1982, 36.31367979914728
Node 1352, 2.07639824059777
Node 6327, 229.13661783095537
Node 1387, 4.837661696416986
Node 2826, 70.7181274714767
Node 11670, 525.0213645354974
Node 9815, 480.389458263392
Node 9530, 454.44344118299097
Node 2151, 42.67931996966635
Node 7404, 290.90519104841576
Node 5068, 163.71729708233016
Node 1936, 34.748793421568976
Node 1435, 9.431531127164597
Node 2602, 60.9845423376506
Node 1633, 20.84787550482194
Node 11511, 514.7030078946668
Node 2623, 61.65399118507836
Node 2148, 42.57728070052815
Node 1393, 5.525686478403038
Node 10473, 501.13171361540196
Node 4914, 156.57035519373306
Node 1890, 32.85076647784806
Node 11994, 618.2016949291603
Node 11981, 610.9790138917535
Node 11904, 573.4613030223452
Node 11808, 543.3771299019129
Node 8481, 366.89310777055726
Node 4006, 118.77351746818127
Node 5996, 210.65666386002968
Node 1489, 13.504484190183158
Node 4913, 156.40652956213663
Node 1980, 36.27328650667437
Node 11655, 523.8480831632796
Node 8812, 392.7343756194494
Node 3379, 92.14064857563406
Node 2616, 61.32008650614302
Node 10991, 503.93583477160945
Node 2002, 37.08948782137277
Node 11827, 547.4868984994413
Node 10880, 503.04735158851577
Node 3453, 95.0902611613551
Node 1648, 21.799729204606713
Node 1749, 26.332430840868497
Node 9084, 415.73543069710564
Node 6851, 258.1068384968817
Node 3170, 84.42614129929427
Node 1351, 2.0388672646695536
Node 1540, 16.636298971167758
Node 7751, 317.3173924208439
Node 2171, 43.270842277828756
Node 5132, 167.4078208301018
Node 11717, 529.1243319864864
Node 11525, 515.183913533697
Node 10888, 503.08509598161777
Node 7953, 328.97099605855345
Node 5872, 203.91418292586675
Node 1651, 21.816563667654727
Node 2775, 68.18643026997512
Node 11512, 514.7723400388065
Node 2263, 47.01125836120586
Node 2115, 41.43461929448756
Node 6767, 254.01593689292326
Node 2715, 65.73696968832893
Node 11532, 515.8033067558752
Node 9309, 435.1428279054024
Node 8288, 353.3958277420176
Node 2564, 58.76766985079528
Node 2421, 53.17423474469819
Node 1679, 23.277895728676068
Node 6707, 250.07421834412582
Node 9561, 458.20994640824557
Node 2080, 39.79816010592743
Node 3592, 100.82104225557916
Node 2222, 45.25555656379425
Node 2091, 40.15223951192273
Node 11919, 578.6994986927185
Node 4178, 126.18149852324743
Node 11479, 512.9576531571234
Node 4526, 139.86313494169076
Node 9034, 411.8947211593158
Node 4094, 122.70210671222237
Node 1422, 8.27016358284511
Node 3145, 83.33211676447934
Node 1353, 2.1640375416834123
Node 8577, 374.47429385340837
Node 2951, 75.85836936772827
Node 3492, 96.71231183111149
Node 3477, 96.24807225272937
Node 1738, 25.730186611410932
Node 1550, 17.178631453289842
