node_generations, branch_length
4537.957744698695, 23663.990155788324
168.14548301372292, 4369.812261684972
140.88085774743553, 27.264625266287396
134.71146296833464, 6.169394779100884
59.620378506683785, 75.09108446165087
0.0, 59.620378506683785
56.41234379287616, 3.2080347138076277
0.0, 56.41234379287616
0.0, 56.41234379287616
84.88932382134219, 49.822139146992455
57.09974940861121, 27.78957441273098
0.0, 57.09974940861121
0.0, 57.09974940861121
81.74218112126442, 3.147142700077765
0.0, 81.74218112126442
71.22753086018514, 10.514650261079282
36.14747590711245, 35.08005495307269
0.0, 36.14747590711245
0.0, 36.14747590711245
65.27918665806791, 5.948344202117227
0.0, 65.27918665806791
0.0, 65.27918665806791
135.78506919899834, 5.095788548437184
61.4396698112987, 74.34539938769964
0.0, 61.4396698112987
56.07687518652206, 5.36279462477664
0.0, 56.07687518652206
53.088680173543004, 2.9881950129790553
0.0, 53.088680173543004
52.19575059538955, 0.8929295781534563
0.0, 52.19575059538955
51.37280661698742, 0.8229439784021295
0.0, 51.37280661698742
0.0, 51.37280661698742
65.88768078241102, 69.89738841658732
52.32350760849615, 13.564173173914874
0.0, 52.32350760849615
0.0, 52.32350760849615
59.019403498665106, 6.868277283745918
54.6568091543911, 4.362594344274008
49.272239211448905, 5.384569942942193
0.0, 49.272239211448905
4.219977982529949, 45.05226122891896
0.0, 4.219977982529949
2.3320939226749737, 1.8878840598549753
0.0, 2.3320939226749737
0.0, 2.3320939226749737
52.83845645192269, 1.8183527024684096
0.0, 52.83845645192269
0.0, 52.83845645192269
56.11663891720419, 2.9027645814609144
0.0, 56.11663891720419
54.950052839613974, 1.1665860775902175
0.0, 54.950052839613974
52.99510860001229, 1.9549442396016872
0.0, 52.99510860001229
52.98186219314967, 0.013246406862620574
0.0, 52.98186219314967
32.50368947771943, 20.478172715430233
0.0, 32.50368947771943
28.611043397500314, 3.8926460802191194
0.0, 28.611043397500314
22.939564219690343, 5.671479177809971
0.0, 22.939564219690343
0.0, 22.939564219690343
146.7706273255182, 21.37485568820472
100.77319164828633, 45.99743567723188
63.42098180031568, 37.35220984797065
59.15190626568069, 4.269075534634993
53.608793944441885, 5.543112321238802
41.15277330166415, 12.456020642777737
4.225933663302837, 36.92683963836131
0.0, 4.225933663302837
0.0, 4.225933663302837
30.655343962987367, 10.497429338676781
0.0, 30.655343962987367
0.0, 30.655343962987367
50.19054002205214, 3.418253922389745
0.0, 50.19054002205214
0.0, 50.19054002205214
57.01606935733991, 2.135836908340778
0.0, 57.01606935733991
0.0, 57.01606935733991
61.311493618769745, 2.1094881815459345
59.203678360886045, 2.1078152578837006
56.064066434234164, 3.139611926651881
0.0, 56.064066434234164
0.0, 56.064066434234164
56.38543796858791, 2.8182403922981365
0.0, 56.38543796858791
53.33195270001323, 3.0534852685746756
0.0, 53.33195270001323
0.0, 53.33195270001323
60.09832341391354, 1.2131702048562047
52.42358346721341, 7.674739946700129
0.0, 52.42358346721341
50.52469063777699, 1.89889282943642
0.0, 50.52469063777699
0.0, 50.52469063777699
55.67498541850444, 4.423337995409099
0.0, 55.67498541850444
55.60868943198312, 0.06629598652131818
0.0, 55.60868943198312
50.23723888177162, 5.371450550211506
0.0, 50.23723888177162
0.0, 50.23723888177162
88.6597456132527, 12.113446035033633
57.45954911183281, 31.20019650141989
0.0, 57.45954911183281
0.0, 57.45954911183281
68.59724539176976, 20.062500221482935
0.0, 68.59724539176976
43.761269404407685, 24.835975987362076
0.0, 43.761269404407685
41.6623538370184, 2.098915567389284
0.0, 41.6623538370184
0.0, 41.6623538370184
121.9928983843586, 24.77772894115961
0.0, 121.9928983843586
51.03124858302893, 70.96164980132966
0.0, 51.03124858302893
37.662217714203116, 13.369030868825817
0.0, 37.662217714203116
0.0, 37.662217714203116
529.2883831300884, 4008.6693615686067
192.01126492632957, 337.27711820375885
65.37157922907268, 126.6396856972569
0.0, 65.37157922907268
62.533286252731415, 2.8382929763412648
56.18781085394394, 6.345475398787478
25.466400810656765, 30.72141004328717
0.0, 25.466400810656765
19.984788626450513, 5.481612184206252
0.0, 19.984788626450513
0.0, 19.984788626450513
52.79216597233786, 3.3956448816060743
0.0, 52.79216597233786
0.0, 52.79216597233786
60.481579815279524, 2.051706437451891
0.0, 60.481579815279524
50.32872260279369, 10.152857212485834
0.0, 50.32872260279369
0.0, 50.32872260279369
176.88907055283124, 15.122194373498331
61.09689026059897, 115.79218029223227
0.0, 61.09689026059897
59.3105813052609, 1.7863089553380718
0.0, 59.3105813052609
0.0, 59.3105813052609
82.77453889204168, 94.11453166078957
50.35638526900124, 32.41815362304044
0.0, 50.35638526900124
0.0, 50.35638526900124
77.52784522198652, 5.246693670055151
0.0, 77.52784522198652
58.520414537196075, 19.00743068479045
0.0, 58.520414537196075
57.21291047725552, 1.3075040599405554
0.0, 57.21291047725552
0.0, 57.21291047725552
258.4075581052867, 270.8808250248017
130.56868846721747, 127.83886963806921
61.072695906923904, 69.49599256029356
0.0, 61.072695906923904
54.47880502473369, 6.593890882190216
53.365942753777865, 1.112862270955823
0.0, 53.365942753777865
51.88333258642294, 1.4826101673549275
31.79602245843302, 20.08731012798992
0.0, 31.79602245843302
25.469936372084643, 6.326086086348376
0.0, 25.469936372084643
4.3908004391090705, 21.07913593297557
0.0, 4.3908004391090705
0.0, 4.3908004391090705
51.58575393727393, 0.2975786491490098
0.0, 51.58575393727393
0.0, 51.58575393727393
53.592820291144086, 0.8859847335896021
0.0, 53.592820291144086
0.0, 53.592820291144086
109.58205330341126, 20.986635163806213
68.11048111725175, 41.471572186159506
56.0822980134453, 12.028183103806448
50.69227434313764, 5.390023670307663
0.0, 50.69227434313764
33.856869071372046, 16.835405271765595
0.0, 33.856869071372046
19.715848510034782, 14.141020561337264
0.0, 19.715848510034782
0.0, 19.715848510034782
55.834192460103594, 0.24810555334170914
0.0, 55.834192460103594
54.82613524752814, 1.0080572125754514
0.0, 54.82613524752814
12.565778788815743, 42.2603564587124
0.0, 12.565778788815743
0.0, 12.565778788815743
63.934071771795765, 4.176409345455987
14.696321190756453, 49.23775058103931
0.0, 14.696321190756453
0.0, 14.696321190756453
55.395116958715, 8.538954813080764
52.491302350195184, 2.9038146085198164
0.0, 52.491302350195184
0.0, 52.491302350195184
54.96342573130231, 0.43169122741269206
0.0, 54.96342573130231
50.814033633251015, 4.149392098051294
0.0, 50.814033633251015
15.39676520314952, 35.417268430101494
0.0, 15.39676520314952
0.0, 15.39676520314952
73.78695987903869, 35.79509342437257
0.0, 73.78695987903869
55.12627788610489, 18.660681992933803
0.0, 55.12627788610489
9.522833707380789, 45.6034441787241
0.0, 9.522833707380789
0.0, 9.522833707380789
147.53553327558504, 110.87202482970164
117.07700524589666, 30.45852802968838
95.12273751983851, 21.95426772605815
0.0, 95.12273751983851
77.12186930257778, 18.00086821726073
60.429557413253356, 16.692311889324422
53.26572121525926, 7.163836197994094
0.0, 53.26572121525926
0.0, 53.26572121525926
57.2399909545541, 3.189566458699254
50.559259206138, 6.6807317484161
0.0, 50.559259206138
50.38576879670608, 0.1734904094319205
0.0, 50.38576879670608
0.0, 50.38576879670608
56.237498283560015, 1.0024926709940871
52.86974752256811, 3.3677507609919033
0.0, 52.86974752256811
0.0, 52.86974752256811
55.19610870115288, 1.0413895824071346
0.0, 55.19610870115288
0.0, 55.19610870115288
72.47241399385167, 4.649455308726104
51.86691656853009, 20.605497425321587
0.0, 51.86691656853009
51.14462742984768, 0.722289138682406
0.0, 51.14462742984768
5.38725105123333, 45.75737637861435
0.0, 5.38725105123333
0.0, 5.38725105123333
58.79467427382042, 13.677739720031255
0.0, 58.79467427382042
54.56923238314938, 4.225441890671043
0.0, 54.56923238314938
54.37153600831673, 0.19769637483264546
51.66838426189806, 2.703151746418669
0.0, 51.66838426189806
26.254844579850456, 25.413539682047606
0.0, 26.254844579850456
0.0, 26.254844579850456
54.25125277228261, 0.12028323603411906
0.0, 54.25125277228261
53.866008626097525, 0.3852441461850873
0.0, 53.866008626097525
48.025557957278394, 5.84045066881913
0.0, 48.025557957278394
0.0, 48.025557957278394
104.15155601092354, 12.925449234973115
78.4304228184668, 25.721133192456747
50.02397416975192, 28.40644864871488
0.0, 50.02397416975192
0.0, 50.02397416975192
55.26244359900577, 23.167979219461024
31.44732567947633, 23.815117919529442
0.0, 31.44732567947633
0.0, 31.44732567947633
54.75749779495629, 0.504945804049477
0.0, 54.75749779495629
0.0, 54.75749779495629
80.34870538593842, 23.802850624985126
60.06505217415487, 20.283653211783545
0.0, 60.06505217415487
58.28998439212538, 1.7750677820294882
0.0, 58.28998439212538
56.75328798172228, 1.5366964104031027
0.0, 56.75328798172228
50.30460549076294, 6.448682490959342
0.0, 50.30460549076294
0.0, 50.30460549076294
65.1760009654176, 15.172704420520816
0.0, 65.1760009654176
0.0, 65.1760009654176
141.1520590139226, 6.383474261662428
62.24962317347078, 78.90243584045183
58.747479012707124, 3.502144160763656
0.0, 58.747479012707124
56.07930319399406, 2.668175818713067
50.818454174741845, 5.260849019252213
0.0, 50.818454174741845
0.0, 50.818454174741845
51.12957074925822, 4.949732444735837
0.0, 51.12957074925822
50.59841952869956, 0.5311512205586624
0.0, 50.59841952869956
42.38211004650787, 8.21630948219169
0.0, 42.38211004650787
0.0, 42.38211004650787
60.001904336183834, 2.2477188372869463
55.217077320676545, 4.78482701550729
0.9013787188772264, 54.31569860179932
0.0, 0.9013787188772264
0.0, 0.9013787188772264
52.41601453867036, 2.801062782006184
50.150010571513, 2.26600396715736
0.0, 50.150010571513
28.480411653706746, 21.669598917806255
0.0, 28.480411653706746
9.413177104865092, 19.067234548841654
0.0, 9.413177104865092
1.0077940100179654, 8.405383094847126
0.0, 1.0077940100179654
0.0, 1.0077940100179654
51.23589703370606, 1.1801175049643007
0.0, 51.23589703370606
0.0, 51.23589703370606
57.8727934265833, 2.1291109096005343
56.07422482511859, 1.7985686014647086
43.642230422230305, 12.431994402888286
0.0, 43.642230422230305
31.43582120967375, 12.206409212556554
0.0, 31.43582120967375
0.0, 31.43582120967375
52.191446765321, 3.8827780597975945
0.0, 52.191446765321
11.45205543888815, 40.739391326432845
0.0, 11.45205543888815
7.8509336549418025, 3.601121783946348
0.0, 7.8509336549418025
0.0, 7.8509336549418025
57.168646241044804, 0.7041471855384955
21.3427777090865, 35.82586853195831
0.0, 21.3427777090865
0.0, 21.3427777090865
38.221677001253276, 18.946969239791528
0.0, 38.221677001253276
37.08671232209412, 1.1349646791591539
0.0, 37.08671232209412
0.0, 37.08671232209412
94.2244875375054, 46.927571476417214
72.95952643803787, 21.264961099467527
60.33544402669567, 12.6240824113422
53.97931859113459, 6.356125435561076
0.0, 53.97931859113459
51.41877317528603, 2.5605454158485657
0.0, 51.41877317528603
50.62825220441041, 0.7905209708756189
0.0, 50.62825220441041
39.94682668527269, 10.681425519137719
0.0, 39.94682668527269
0.0, 39.94682668527269
56.439106798439674, 3.8963372282559945
0.0, 56.439106798439674
54.48659092538915, 1.9525158730505225
19.381553463554518, 35.105037461834634
0.0, 19.381553463554518
0.0, 19.381553463554518
42.822598663957834, 11.663992261431318
6.38128327319535, 36.44131539076248
0.0, 6.38128327319535
0.0, 6.38128327319535
14.51061228021768, 28.311986383740155
0.0, 14.51061228021768
0.0, 14.51061228021768
64.22258294117223, 8.736943496865635
0.0, 64.22258294117223
62.25928839633312, 1.9632945448391155
52.631993575265625, 9.627294821067494
0.0, 52.631993575265625
50.04176220541813, 2.590231369847494
0.0, 50.04176220541813
0.0, 50.04176220541813
58.24047165077739, 4.018816745555732
3.2074920402309335, 55.032979610546455
0.0, 3.2074920402309335
0.0, 3.2074920402309335
53.1521909013361, 5.088280749441289
28.27189686552584, 24.88029403581026
0.0, 28.27189686552584
0.0, 28.27189686552584
52.079026255336, 1.0731646460001016
0.0, 52.079026255336
0.0, 52.079026255336
87.5546724120674, 6.669815125437992
0.0, 87.5546724120674
79.90735108520985, 7.647321326857551
55.485353869128524, 24.42199721608133
0.0, 55.485353869128524
53.76805994013826, 1.7172939289902658
0.0, 53.76805994013826
51.39707187678164, 2.37098806335662
18.90516980319333, 32.49190207358831
0.0, 18.90516980319333
0.0, 18.90516980319333
45.60796016798466, 5.78911170879698
0.0, 45.60796016798466
0.0, 45.60796016798466
78.83905927131096, 1.0682918138988953
0.0, 78.83905927131096
71.01268766021781, 7.826371611093151
57.982213736900036, 13.030473923317771
0.0, 57.982213736900036
50.45560828529844, 7.526605451601597
0.0, 50.45560828529844
0.0, 50.45560828529844
65.97731461249941, 5.0353730477183944
10.585247096205178, 55.39206751629423
0.0, 10.585247096205178
0.0, 10.585247096205178
56.19083725203253, 9.786477360466883
0.0, 56.19083725203253
34.08102423448609, 22.109813017546443
0.0, 34.08102423448609
0.0, 34.08102423448609
24333.09367178371, 3868.8542287033088
7845.995253578842, 16487.09841820487
5387.395362436259, 2458.5998911425822
160.99346128603835, 5226.401901150221
55.31608986081606, 105.6773714252223
50.736037880832434, 4.580051979983622
0.0, 50.736037880832434
0.0, 50.736037880832434
54.77183745023039, 0.5442524105856634
0.0, 54.77183745023039
50.41315099972522, 4.358686450505175
0.0, 50.41315099972522
0.0, 50.41315099972522
57.59372361878061, 103.39973766725774
47.281377237809615, 10.312346380970993
0.0, 47.281377237809615
0.0, 47.281377237809615
56.704243857098916, 0.8894797616816916
0.0, 56.704243857098916
0.0, 56.704243857098916
1703.1134378601907, 3684.2819245760684
123.48834126476147, 1579.6250965954293
108.87942412632384, 14.608917138437633
58.38543864450732, 50.49398548181652
56.43086221974901, 1.954576424758308
51.52962221596923, 4.901240003779776
0.0, 51.52962221596923
50.67276049723432, 0.8568617187349119
0.0, 50.67276049723432
0.0, 50.67276049723432
52.50422611273123, 3.926636107017778
0.0, 52.50422611273123
0.0, 52.50422611273123
57.53898638808205, 0.8464522564252661
51.35117866405264, 6.187807724029412
0.0, 51.35117866405264
50.877330944716206, 0.4738477193364332
0.0, 50.877330944716206
50.03034870326636, 0.8469822414498438
0.0, 50.03034870326636
0.0, 50.03034870326636
53.51985531634951, 4.019131071732538
0.0, 53.51985531634951
50.779675193548435, 2.7401801228010783
0.0, 50.779675193548435
0.0, 50.779675193548435
78.21885538404281, 30.66056874228103
51.63062837307337, 26.58822701096944
0.0, 51.63062837307337
0.0, 51.63062837307337
78.05436407756746, 0.16449130647535526
54.6731795376338, 23.381184539933656
0.0, 54.6731795376338
50.148604364742575, 4.524575172891225
0.0, 50.148604364742575
0.0, 50.148604364742575
64.23774774319337, 13.816616334374089
0.0, 64.23774774319337
64.15114300971399, 0.08660473347937625
53.445133410857466, 10.706009598856525
52.804921431610516, 0.6402119792469492
0.0, 52.804921431610516
52.50067094473566, 0.30425048687485656
0.0, 52.50067094473566
38.02306541999162, 14.477605524744042
0.0, 38.02306541999162
12.876621061972081, 25.146444358019536
0.0, 12.876621061972081
0.0, 12.876621061972081
52.92701361523385, 0.518119795623619
51.360366323454926, 1.5666472917789207
0.0, 51.360366323454926
0.0, 51.360366323454926
51.46425115630276, 1.4627624589310884
48.770190494148565, 2.694060662154193
0.0, 48.770190494148565
0.0, 48.770190494148565
50.99886652980813, 0.4653846264946253
0.0, 50.99886652980813
28.00849343451397, 22.990373095294164
0.0, 28.00849343451397
0.6181836917515365, 27.390309742762433
0.0, 0.6181836917515365
0.0, 0.6181836917515365
54.7353107484429, 9.415832261271092
50.39452551302509, 4.340785235417812
0.0, 50.39452551302509
7.939193860104519, 42.45533165292057
0.0, 7.939193860104519
0.0, 7.939193860104519
53.06936283554056, 1.6659479129023396
0.0, 53.06936283554056
52.04579807957872, 1.0235647559618428
0.0, 52.04579807957872
22.914574006431295, 29.131224073147422
0.0, 22.914574006431295
12.709342216504238, 10.205231789927057
0.0, 12.709342216504238
0.0, 12.709342216504238
113.68006693991802, 9.808274324843453
0.0, 113.68006693991802
62.117692282328115, 51.562374657589906
0.0, 62.117692282328115
55.495673942745235, 6.62201833958288
0.0, 55.495673942745235
55.31207973620873, 0.1835942065365046
0.0, 55.31207973620873
54.53603706781808, 0.7760426683906516
0.0, 54.53603706781808
0.0, 54.53603706781808
130.91278785103066, 1572.2006500091602
54.18641316926783, 76.72637468176282
0.0, 54.18641316926783
0.0, 54.18641316926783
83.97588739457069, 46.936900456459966
0.0, 83.97588739457069
77.3220560120276, 6.653831382543089
50.49564410235642, 26.82641190967118
0.0, 50.49564410235642
0.0, 50.49564410235642
53.60968449044694, 23.712371521580664
50.69428321356587, 2.91540127688107
0.0, 50.69428321356587
0.0, 50.69428321356587
51.22176301063533, 2.3879214798116095
1.9499713154140594, 49.27179169522127
0.0, 1.9499713154140594
0.0, 1.9499713154140594
51.07480775997003, 0.14695525066530024
48.96915831831338, 2.105649441656645
0.0, 48.96915831831338
0.0, 48.96915831831338
50.98092249125996, 0.09388526871006775
0.0, 50.98092249125996
50.44394358530084, 0.536978905959117
0.0, 50.44394358530084
0.0, 50.44394358530084
6435.988191490599, 1410.0070620882425
1425.086084644221, 5010.902106846378
134.3857083206634, 1290.7003763235575
108.60345070498774, 25.782257615675675
0.0, 108.60345070498774
100.9829424097597, 7.620508295228035
65.83978689927847, 35.143155510481236
51.24600635777315, 14.593780541505318
20.888069742121722, 30.357936615651425
0.0, 20.888069742121722
5.540545529811865, 15.347524212309857
0.0, 5.540545529811865
0.0, 5.540545529811865
51.08546701924211, 0.16053933853103786
0.0, 51.08546701924211
0.0, 51.08546701924211
64.3726033785766, 1.467183520701866
60.44837007024584, 3.9242333083307557
0.0, 60.44837007024584
0.0, 60.44837007024584
60.66814392077602, 3.7044594578005814
41.682912100372846, 18.985231820403172
0.0, 41.682912100372846
0.0, 41.682912100372846
59.66038981892062, 1.0077541018553973
52.94117342330738, 6.719216395613238
0.0, 52.94117342330738
52.697521402830446, 0.24365202047693657
0.0, 52.697521402830446
51.071864833133795, 1.6256565696966518
0.0, 51.071864833133795
0.0, 51.071864833133795
58.173074376368625, 1.4873154425519957
8.95666544341524, 49.216408932953385
0.0, 8.95666544341524
0.0, 8.95666544341524
57.60930170928932, 0.5637726670793057
0.0, 57.60930170928932
52.91611217732675, 4.693189531962567
0.0, 52.91611217732675
52.54610449564485, 0.3700076816819049
0.0, 52.54610449564485
52.47381025970517, 0.07229423593967965
0.0, 52.47381025970517
0.0, 52.47381025970517
82.36927120791505, 18.613671201844653
62.38898351186285, 19.9802876960522
0.0, 62.38898351186285
51.42126000648041, 10.967723505382438
7.4532147268147035, 43.9680452796657
0.0, 7.4532147268147035
0.0, 7.4532147268147035
50.136715033914705, 1.2845449725657048
0.0, 50.136715033914705
0.0, 50.136715033914705
70.71267544441136, 11.656595763503688
59.396235410082234, 11.316440034329126
50.580953886052356, 8.815281524029878
0.0, 50.580953886052356
0.2932493769299654, 50.28770450912239
0.0, 0.2932493769299654
0.0, 0.2932493769299654
51.05592525360448, 8.340310156477756
0.0, 51.05592525360448
50.15086963388026, 0.9050556197242159
0.0, 50.15086963388026
0.0, 50.15086963388026
60.570984391404394, 10.141691053006966
0.0, 60.570984391404394
54.726006691963704, 5.84497769944069
0.0, 54.726006691963704
0.0, 54.726006691963704
133.81254075973436, 0.5731675609290505
68.60184600460981, 65.21069475512455
50.178881851207876, 18.422964153401935
0.0, 50.178881851207876
1.6727055674691764, 48.5061762837387
0.0, 1.6727055674691764
0.0, 1.6727055674691764
67.09763678836897, 1.504209216240838
58.70467033553737, 8.392966452831601
0.0, 58.70467033553737
56.618653385018206, 2.0860169505191664
6.458412303069498, 50.160241081948705
0.0, 6.458412303069498
0.0, 6.458412303069498
55.01163177568571, 1.6070216093324987
0.0, 55.01163177568571
0.0, 55.01163177568571
60.47175557831812, 6.625881210050856
52.331839694666684, 8.139915883651433
0.0, 52.331839694666684
51.080371026256806, 1.2514686684098777
0.0, 51.080371026256806
0.0, 51.080371026256806
59.35946478800861, 1.1122907903095083
0.0, 59.35946478800861
0.0, 59.35946478800861
86.79180389374746, 47.020736865986905
56.892497949224925, 29.89930594452253
2.5322663531697556, 54.36023159605517
0.0, 2.5322663531697556
0.0, 2.5322663531697556
54.64036085479661, 2.2521370944283134
0.0, 54.64036085479661
53.00142633877126, 1.6389345160253512
0.0, 53.00142633877126
50.46252459211057, 2.5389017466606916
0.0, 50.46252459211057
0.0, 50.46252459211057
82.04312224902107, 4.748681644726389
58.16909433728227, 23.8740279117388
4.788453080402063, 53.3806412568802
0.0, 4.788453080402063
0.0, 4.788453080402063
57.34197987929719, 0.8271144579850755
50.27187696152997, 7.0701029177672226
0.0, 50.27187696152997
