node_generations, branch_length
6.221395240478743, 44.05048172105123
0.0, 6.221395240478743
0.0, 6.221395240478743
54.282788580301386, 3.059191298995806
0.0, 54.282788580301386
0.0, 54.282788580301386
58.565215519699194, 23.477906729321873
13.948341836743943, 44.61687368295525
0.0, 13.948341836743943
0.0, 13.948341836743943
50.03566975571928, 8.529545763979911
0.0, 50.03566975571928
0.0, 50.03566975571928
230.92981866582898, 1194.1562659783922
187.4612660477633, 43.46855261806567
74.57523077919267, 112.88603526857064
50.96991638914803, 23.605314390044633
0.0, 50.96991638914803
0.0, 50.96991638914803
61.1568159925161, 13.418414786676564
59.10813548103189, 2.048680511484214
0.0, 59.10813548103189
50.3887807596135, 8.719354721418384
0.0, 50.3887807596135
0.0, 50.3887807596135
60.6352479976629, 0.5215679948531999
53.25892965001263, 7.376318347650269
50.79008520536514, 2.4688444446474946
0.0, 50.79008520536514
0.0, 50.79008520536514
52.85177780717462, 0.40715184283801165
0.0, 52.85177780717462
52.26104260035669, 0.5907352068179321
0.0, 52.26104260035669
0.0, 52.26104260035669
57.6122049189307, 3.0230430787322007
0.0, 57.6122049189307
56.35476115824596, 1.257443760684744
0.0, 56.35476115824596
50.37093152855841, 5.983829629687548
0.0, 50.37093152855841
15.762568352415606, 34.6083631761428
0.0, 15.762568352415606
0.0, 15.762568352415606
115.87633516180976, 71.58493088595354
69.08579496772607, 46.79054019408369
51.26609842553068, 17.819696542195395
0.0, 51.26609842553068
0.0, 51.26609842553068
61.222125907229, 7.863669060497074
0.0, 61.222125907229
58.25631085624714, 2.9658150509818597
52.73348649962001, 5.522824356627133
0.0, 52.73348649962001
50.1656374634287, 2.567849036191305
0.0, 50.1656374634287
0.0, 50.1656374634287
55.01879255022016, 3.2375183060269777
0.0, 55.01879255022016
0.0, 55.01879255022016
94.43855579477093, 21.43777936703883
65.95031114203398, 28.488244652736952
0.0, 65.95031114203398
65.14366426825042, 0.8066468737835635
51.04028440278233, 14.103379865468085
0.0, 51.04028440278233
50.66678800545802, 0.37349639732431683
0.0, 50.66678800545802
50.1715798855766, 0.49520811988141844
0.0, 50.1715798855766
0.0, 50.1715798855766
62.52416660138146, 2.619497666868959
0.0, 62.52416660138146
55.944877485292125, 6.579289116089335
3.548766135645758, 52.39611134964637
0.0, 3.548766135645758
0.0, 3.548766135645758
53.57515701622966, 2.3697204690624645
0.0, 53.57515701622966
51.19614331329582, 2.3790137029338396
0.7124324633328368, 50.48371084996298
0.0, 0.7124324633328368
0.0, 0.7124324633328368
50.14246259149198, 1.0536807218038433
0.0, 50.14246259149198
0.0, 50.14246259149198
87.9222006459397, 6.516355148831238
50.013362921329524, 37.90883772461017
0.0, 50.013362921329524
31.477185995005012, 18.53617692632451
0.0, 31.477185995005012
0.0, 31.477185995005012
57.735092101595285, 30.18710854434441
53.726332434480355, 4.00875966711493
50.86647577056244, 2.859856663917917
0.0, 50.86647577056244
38.959816992005, 11.906658778557436
0.0, 38.959816992005
0.0, 38.959816992005
53.50669630188864, 0.21963613259171666
0.0, 53.50669630188864
0.0, 53.50669630188864
57.59250903720418, 0.14258306439110413
53.86025138794205, 3.732257649262131
0.0, 53.86025138794205
0.0, 53.86025138794205
54.276427685663684, 3.3160813515404968
0.0, 54.276427685663684
53.565640300850525, 0.710787384813159
51.371745177674455, 2.1938951231760697
0.0, 51.371745177674455
50.730083929098704, 0.6416612485757511
0.0, 50.730083929098704
0.0, 50.730083929098704
51.637936166836845, 1.9277041340136805
0.0, 51.637936166836845
28.20422752868294, 23.433708638153906
0.0, 28.20422752868294
26.633044915363, 1.5711826133199374
0.0, 26.633044915363
0.0, 26.633044915363
193.0984739277593, 37.831344738069674
57.22455872489411, 135.8739152028652
50.7526900668943, 6.471868657999806
0.0, 50.7526900668943
0.0, 50.7526900668943
55.065297943310085, 2.159260781584024
0.0, 55.065297943310085
38.203298594314425, 16.86199934899566
0.0, 38.203298594314425
0.0, 38.203298594314425
139.6720310344312, 53.4264428933281
89.93898578713988, 49.733045247291315
50.15231362569484, 39.78667216144505
0.0, 50.15231362569484
0.0, 50.15231362569484
72.19462796718332, 17.744357819956562
53.36035317067951, 18.834274796503813
0.0, 53.36035317067951
0.0, 53.36035317067951
57.27303542868737, 14.92159253849595
0.0, 57.27303542868737
56.69265345893972, 0.5803819697476484
50.85442875219329, 5.838224706746431
0.0, 50.85442875219329
50.53159169927891, 0.32283705291438025
0.0, 50.53159169927891
0.0, 50.53159169927891
53.042431046077674, 3.6502224128620497
0.0, 53.042431046077674
52.635351066997686, 0.40707997907998816
0.0, 52.635351066997686
52.28373493757624, 0.35161612942144416
0.0, 52.28373493757624
18.037788153561433, 34.245946784014805
0.0, 18.037788153561433
0.0, 18.037788153561433
93.37422661767293, 46.29780441675827
0.0, 93.37422661767293
81.55945648078327, 11.814770136889663
62.152700604231455, 19.406755876551813
61.39166219600311, 0.7610384082283446
0.0, 61.39166219600311
0.0, 61.39166219600311
61.72817392735995, 0.42452667687150836
0.0, 61.72817392735995
54.43315040335457, 7.29502352400538
50.912365017584676, 3.5207853857698908
0.0, 50.912365017584676
47.79267570698705, 3.1196893105976287
0.0, 47.79267570698705
19.464944150951023, 28.327731556036024
0.0, 19.464944150951023
0.0, 19.464944150951023
52.542968465604574, 1.8901819377499933
0.0, 52.542968465604574
0.0, 52.542968465604574
62.91637429848054, 18.643082182302727
57.06240391583076, 5.853970382649784
0.0, 57.06240391583076
0.0, 57.06240391583076
59.43828805809569, 3.4780862403848545
0.0, 59.43828805809569
58.73714358371456, 0.7011444743811239
27.559410959731007, 31.177732623983555
0.0, 27.559410959731007
0.0, 27.559410959731007
55.68630007392476, 3.0508435097898
51.999206584865014, 3.687093489059748
0.0, 51.999206584865014
13.546581216546665, 38.45262536831835
0.0, 13.546581216546665
0.0, 13.546581216546665
54.080972930842535, 1.6053271430822278
0.0, 54.080972930842535
0.0, 54.080972930842535
2186.512389265795, 4249.475802224804
240.24306095599277, 1946.269328309802
135.2972805190294, 104.94578043696336
54.87296062764072, 80.42431989138869
0.0, 54.87296062764072
53.63043932795244, 1.2425212996882848
0.0, 53.63043932795244
51.39670995965057, 2.2337293683018657
0.0, 51.39670995965057
50.99662283091078, 0.40008712873979135
0.0, 50.99662283091078
0.0, 50.99662283091078
96.12781366120583, 39.16946685782358
84.06438582978363, 12.063427831422203
52.81577665926124, 31.248609170522393
0.0, 52.81577665926124
51.875009800727874, 0.9407668585333653
0.0, 51.875009800727874
35.17828460581205, 16.69672519491582
0.0, 35.17828460581205
10.11767481257725, 25.060609793234804
0.0, 10.11767481257725
0.0, 10.11767481257725
83.69709751415968, 0.36728831562395214
50.96681565764385, 32.73028185651583
0.0, 50.96681565764385
0.0, 50.96681565764385
71.3779602464098, 12.31913726774988
55.65056006371093, 15.727400182698872
0.0, 55.65056006371093
53.3910393189257, 2.2595207447852275
0.0, 53.3910393189257
50.76476087745321, 2.6262784414724862
0.0, 50.76476087745321
4.240175738746562, 46.52458513870665
0.0, 4.240175738746562
0.0, 4.240175738746562
63.38878583475257, 7.989174411657231
56.79401923269068, 6.594766602061888
0.0, 56.79401923269068
53.284260138545434, 3.5097590941452452
51.50933900788852, 1.7749211306569137
37.056019551131875, 14.453319456756645
0.0, 37.056019551131875
35.552940238970564, 1.5030793121613115
0.0, 35.552940238970564
0.0, 35.552940238970564
50.71221240047126, 0.7971266074172618
0.0, 50.71221240047126
25.154247554962208, 25.55796484550905
0.0, 25.154247554962208
0.3312658801685535, 24.822981674793652
0.0, 0.3312658801685535
0.0, 0.3312658801685535
53.09123771991947, 0.19302241862596503
0.0, 53.09123771991947
0.0, 53.09123771991947
61.22363225801954, 2.165153576733026
0.0, 61.22363225801954
58.71575404215204, 2.5078782158674997
0.0, 58.71575404215204
57.2811839690121, 1.4345700731399447
0.0, 57.2811839690121
52.0049205731847, 5.2762633958273994
0.0, 52.0049205731847
51.156344004133636, 0.8485765690510618
0.0, 51.156344004133636
0.0, 51.156344004133636
90.14627168486697, 5.98154197633886
55.77863652625648, 34.3676351586105
44.45544819589061, 11.323188330365866
0.0, 44.45544819589061
0.0, 44.45544819589061
51.594463536188485, 4.184172990067992
0.0, 51.594463536188485
0.0, 51.594463536188485
80.73912997894183, 9.407141705925142
52.940888811329444, 27.79824116761239
11.707239892780661, 41.23364891854878
0.0, 11.707239892780661
0.0, 11.707239892780661
50.0177818858085, 2.9231069255209405
0.0, 50.0177818858085
0.0, 50.0177818858085
79.71196468667324, 1.0271652922685917
0.0, 79.71196468667324
78.88695751848499, 0.8250071681882503
13.552022943721287, 65.33493457476371
0.0, 13.552022943721287
0.0, 13.552022943721287
75.52220897355377, 3.364748544931217
60.39385879553446, 15.12835017801931
0.0, 60.39385879553446
59.54624588794417, 0.8476129075902961
0.0, 59.54624588794417
52.98313468156458, 6.563111206379588
0.0, 52.98313468156458
52.16923165673848, 0.8139030248260966
19.217967808844605, 32.95126384789388
0.0, 19.217967808844605
0.0, 19.217967808844605
51.34853800974185, 0.8206936469966308
50.0781493677132, 1.2703886420286494
0.0, 50.0781493677132
0.0, 50.0781493677132
51.01207699092938, 0.3364610188124715
0.0, 51.01207699092938
50.305228731473214, 0.7068482594561658
0.0, 50.305228731473214
0.0, 50.305228731473214
61.37129812626702, 14.150910847286752
51.574014819611946, 9.797283306655075
0.0, 51.574014819611946
0.0, 51.574014819611946
59.89759885406233, 1.4736992722046907
55.746492956429385, 4.151105897632945
0.0, 55.746492956429385
49.24252197477662, 6.503970981652763
0.0, 49.24252197477662
0.0, 49.24252197477662
55.97977400485009, 3.917824849212238
0.0, 55.97977400485009
55.69428031353979, 0.28549369131030033
19.552691173108975, 36.14158914043082
0.0, 19.552691173108975
0.0, 19.552691173108975
51.967965602213084, 3.726314711326708
0.0, 51.967965602213084
0.0, 51.967965602213084
230.7235293624483, 9.519531593544485
52.9962227411332, 177.72730662131508
52.04714855824044, 0.9490741828927654
51.560629910744176, 0.4865186474962613
0.0, 51.560629910744176
0.0, 51.560629910744176
52.04290384644953, 0.004244711790903466
0.0, 52.04290384644953
50.89948319329812, 1.1434206531514164
0.0, 50.89948319329812
0.0, 50.89948319329812
52.89018480958891, 0.10603793154429297
51.63746929372792, 1.2527155158609915
51.43532654682096, 0.20214274690695788
15.105083186309196, 36.330243360511766
0.0, 15.105083186309196
9.522400077414561, 5.582683108894635
0.0, 9.522400077414561
0.0, 9.522400077414561
51.12252419261079, 0.3128023542101701
0.0, 51.12252419261079
50.42544432661706, 0.6970798659937287
0.0, 50.42544432661706
0.0, 50.42544432661706
51.491910131706874, 0.14555916202104413
0.0, 51.491910131706874
0.0, 51.491910131706874
51.76969835198136, 1.120486457607548
0.0, 51.76969835198136
0.0, 51.76969835198136
125.1542314968588, 105.56929786558949
71.18742231312322, 53.96680918373558
60.94917921807943, 10.238243095043792
0.0, 60.94917921807943
59.0735468935651, 1.8756323245143278
0.0, 59.0735468935651
52.16068803774476, 6.912858855820339
0.0, 52.16068803774476
0.0, 52.16068803774476
67.40349199872725, 3.783930314395974
0.0, 67.40349199872725
65.23974146335217, 2.1637505353750726
57.1201215242053, 8.119619939146872
0.0, 57.1201215242053
1.4102750182482044, 55.709846505957096
0.0, 1.4102750182482044
1.4080903380446514, 0.002184680203553002
0.0, 1.4080903380446514
0.0, 1.4080903380446514
63.62974142246534, 1.6100000408868382
50.07880350669272, 13.550937915772614
0.0, 50.07880350669272
0.0, 50.07880350669272
60.02505901064352, 3.6046824118218197
0.0, 60.02505901064352
54.22374292058444, 5.801316090059075
0.0, 54.22374292058444
50.66612987993787, 3.5576130406465722
0.0, 50.66612987993787
0.0, 50.66612987993787
94.55960662503041, 30.594624871828387
51.27354363551657, 43.286062989513844
0.0, 51.27354363551657
0.0, 51.27354363551657
83.95352984317167, 10.606076781858746
52.437771154429484, 31.51575868874218
0.0, 52.437771154429484
52.04345784063865, 0.3943133137908319
0.0, 52.04345784063865
51.922595948258206, 0.12086189238044653
0.0, 51.922595948258206
0.0, 51.922595948258206
71.78219802951998, 12.17133181365169
0.0, 71.78219802951998
50.452211179234446, 21.32998685028553
0.0, 50.452211179234446
0.0, 50.452211179234446
244.926970028114, 1941.5854192376808
0.0, 244.926970028114
84.8207609414587, 160.1062090866553
54.58832939628684, 30.232431545171863
0.0, 54.58832939628684
53.469289115938835, 1.1190402803480026
0.0, 53.469289115938835
52.022592226040814, 1.4466968898980213
0.0, 52.022592226040814
51.245729587918945, 0.7768626381218695
5.223662302754749, 46.0220672851642
0.0, 5.223662302754749
0.0, 5.223662302754749
50.69611637281954, 0.5496132150994057
0.0, 50.69611637281954
0.0, 50.69611637281954
75.20277359570879, 9.61798734574991
50.933823340770616, 24.268950254938176
0.0, 50.933823340770616
50.05608913477004, 0.8777342060005751
0.0, 50.05608913477004
10.610490894259204, 39.44559824051083
0.0, 10.610490894259204
0.0, 10.610490894259204
74.92384774414815, 0.2789258515606434
0.0, 74.92384774414815
65.6471102332165, 9.276737510931653
52.32422497652403, 13.322885256692466
0.0, 52.32422497652403
0.0, 52.32422497652403
55.218674885229056, 10.428435347987438
0.0, 55.218674885229056
50.098773172036196, 5.11990171319286
0.0, 50.098773172036196
0.0, 50.098773172036196
10040.714968219127, 14292.378703564584
2083.1197470535585, 7957.595221165568
193.0553673168552, 1890.0643797367034
147.56902852733558, 45.486338789519635
78.57106146401497, 68.9979670633206
61.3693823948105, 17.201679069204474
0.0, 61.3693823948105
44.11239670045893, 17.25698569435157
7.980673198859928, 36.131723501599005
0.0, 7.980673198859928
0.0, 7.980673198859928
8.250973028336274, 35.861423672122655
0.0, 8.250973028336274
0.0, 8.250973028336274
76.15208628090164, 2.418975183113332
59.24219855118153, 16.90988772972011
0.0, 59.24219855118153
22.250080701338305, 36.992117849843225
0.0, 22.250080701338305
0.0, 22.250080701338305
74.08667531727623, 2.0654109636254105
59.44635344948859, 14.640321867787641
0.0, 59.44635344948859
50.966278701060936, 8.480074748427654
0.0, 50.966278701060936
0.0, 50.966278701060936
73.85056770622826, 0.23610761104797007
61.19728406475763, 12.65328364147063
54.440089879347546, 6.757194185410086
0.0, 54.440089879347546
53.80601721051843, 0.6340726688291198
0.0, 53.80601721051843
50.483543218201895, 3.3224739923165316
19.621274229636597, 30.862268988565297
0.0, 19.621274229636597
0.0, 19.621274229636597
50.15549765068129, 0.3280455675206042
0.0, 50.15549765068129
0.0, 50.15549765068129
56.39333088579039, 4.803953178967241
51.652027852847105, 4.741303032943286
0.0, 51.652027852847105
50.1362586223432, 1.5157692305039063
5.8236863486476995, 44.3125722736955
0.0, 5.8236863486476995
0.0, 5.8236863486476995
36.31851277473987, 13.817745847603327
0.0, 36.31851277473987
0.0, 36.31851277473987
53.107744906928225, 3.2855859788621657
0.0, 53.107744906928225
31.856470039825478, 21.251274867102747
0.0, 31.856470039825478
0.0, 31.856470039825478
73.84647869239953, 0.004089013828732391
61.24100168039943, 12.605477012000101
53.70943245058384, 7.531569229815588
52.56376624590927, 1.1456662046745691
0.0, 52.56376624590927
50.27596625051958, 2.2877999953896904
0.0, 50.27596625051958
50.239402498189484, 0.03656375233009612
0.0, 50.239402498189484
0.0, 50.239402498189484
53.1238050967633, 0.5856273538205414
0.0, 53.1238050967633
52.66504227316518, 0.45876282359812137
0.0, 52.66504227316518
7.969345423840755, 44.69569684932442
0.0, 7.969345423840755
0.0, 7.969345423840755
58.296007355938215, 2.944994324461213
55.82489017989209, 2.4711171760461283
52.43380634523863, 3.3910838346534575
0.0, 52.43380634523863
50.00218538013299, 2.431620965105637
0.0, 50.00218538013299
0.0, 50.00218538013299
54.51713355774629, 1.3077566221457957
6.9405936569101705, 47.576539900836124
0.0, 6.9405936569101705
1.8690064591436615, 5.071587197766509
0.0, 1.8690064591436615
0.0, 1.8690064591436615
54.4316905093569, 0.08544304838939354
50.960552952899036, 3.4711375564578617
0.0, 50.960552952899036
0.0, 50.960552952899036
52.99174647959368, 1.4399440297632182
50.401471412821024, 2.590275066772655
0.0, 50.401471412821024
0.0, 50.401471412821024
52.4448868161583, 0.5468596634353773
0.0, 52.4448868161583
0.0, 52.4448868161583
57.182272196388816, 1.1137351595493996
54.028725869803964, 3.153546326584852
51.96467807210105, 2.064047797702912
0.0, 51.96467807210105
0.0, 51.96467807210105
53.91036376601876, 0.11836210378520207
0.0, 53.91036376601876
51.886106304179286, 2.0242574618394755
0.0, 51.886106304179286
0.0, 51.886106304179286
56.966945255222804, 0.21532694116601192
0.0, 56.966945255222804
50.66805061946688, 6.2988946357559215
0.0, 50.66805061946688
0.0, 50.66805061946688
73.48160218981548, 0.36487650258405324
32.808071006738935, 40.67353118307654
0.0, 32.808071006738935
0.0, 32.808071006738935
54.39643300604074, 19.085169183774738
0.0, 54.39643300604074
50.437523041404326, 3.958909964636412
0.0, 50.437523041404326
0.0, 50.437523041404326
89.82392716960382, 57.745101357731755
52.76990867045665, 37.05401849914717
0.0, 52.76990867045665
2.9539521081025657, 49.81595656235409
0.0, 2.9539521081025657
0.0, 2.9539521081025657
72.94360265752236, 16.880324512081458
50.62629010343045, 22.317312554091913
0.0, 50.62629010343045
37.651818930285664, 12.974471173144785
0.0, 37.651818930285664
0.0, 37.651818930285664
60.850819595369614, 12.092783062152748
0.0, 60.850819595369614
0.0, 60.850819595369614
176.78550723983733, 16.26986007701788
78.79270671610979, 97.99280052372754
55.179700071694825, 23.613006644414966
0.0, 55.179700071694825
52.29200141725612, 2.887698654438708
0.0, 52.29200141725612
28.803698392294258, 23.48830302496186
0.0, 28.803698392294258
7.082204382397375, 21.721494009896883
0.0, 7.082204382397375
0.0, 7.082204382397375
64.73996697831628, 14.052739737793516
55.35926628831277, 9.380700690003508
0.0, 55.35926628831277
54.33146434097132, 1.0278019473414446
0.0, 54.33146434097132
0.0, 54.33146434097132
56.256315981328626, 8.483650996987649
0.0, 56.256315981328626
0.0, 56.256315981328626
108.24509074329865, 68.54041649653868
51.638724828096436, 56.60636591520221
0.0, 51.638724828096436
0.0, 51.638724828096436
58.677771250293304, 49.56731949300534
0.0, 58.677771250293304
56.64719710795632, 2.030574142336981
0.0, 56.64719710795632
0.0, 56.64719710795632
2033.1943541840542, 49.92539286950432
397.1300762053641, 1636.0642779786901
61.89866187601423, 335.2314143293499
55.36443089513975, 6.534230980874483
53.90477095678516, 1.4596599383545907
0.0, 53.90477095678516
0.0, 53.90477095678516
54.41023688153419, 0.9541940136055587
0.0, 54.41023688153419
0.0, 54.41023688153419
60.33912589438989, 1.559535981624343
55.19844548607213, 5.140680408317756
51.85415895278851, 3.344286533283622
25.006459193411036, 26.847699759377473
0.0, 25.006459193411036
6.907735240523524, 18.09872395288751
0.0, 6.907735240523524
0.0, 6.907735240523524
50.91781974466821, 0.9363392081203017
0.0, 50.91781974466821
0.0, 50.91781974466821
53.53979070688196, 1.6586547791901722
32.62682147339416, 20.9129692334878
0.0, 32.62682147339416
0.0, 32.62682147339416
50.12249892535596, 3.4172917815259964
0.0, 50.12249892535596
0.0, 50.12249892535596
58.33268451655468, 2.006441377835209
23.748145174086552, 34.584539342468126
0.0, 23.748145174086552
0.0, 23.748145174086552
56.14022980186079, 2.1924547146938878
51.54624617113229, 4.593983630728502
20.751353736511845, 30.794892434620444
0.0, 20.751353736511845
0.0, 20.751353736511845
50.42919935661501, 1.1170468145172805
0.0, 50.42919935661501
0.0, 50.42919935661501
53.648912033480585, 2.491317768380206
52.39204939504416, 1.2568626384364237
0.0, 52.39204939504416
0.0, 52.39204939504416
53.53015442671945, 0.118757606761136
0.0, 53.53015442671945
53.01196170449136, 0.5181927222280862
0.0, 53.01196170449136
51.36486750449581, 1.64709419999555
0.0, 51.36486750449581
0.0, 51.36486750449581
116.13085140294437, 280.99922480241975
73.04481869144416, 43.08603271150021
58.21203322979059, 14.832785461653572
51.6619479950234, 6.550085234767195
0.0, 51.6619479950234
25.37282829511327, 26.289119699910128
0.0, 25.37282829511327
0.0, 25.37282829511327
53.80094363965208, 4.411089590138509
0.0, 53.80094363965208
51.911713175491336, 1.8892304641607467
0.0, 51.911713175491336
0.0, 51.911713175491336
63.41162415993081, 9.633194531513354
0.0, 63.41162415993081
52.19544563321919, 11.216178526711623
0.0, 52.19544563321919
50.354228166382825, 1.841217466836362
0.0, 50.354228166382825
16.38008354136407, 33.97414462501875
0.0, 16.38008354136407
0.0, 16.38008354136407
106.8445459303707, 9.286305472573673
61.86464451989686, 44.979901410473836
0.0, 61.86464451989686
56.87481552276054, 4.989828997136321
51.65686433915479, 5.217951183605756
0.0, 51.65686433915479
