node_generations, branch_length
25.13650297650893, 26.520361362645858
0.0, 25.13650297650893
0.0, 25.13650297650893
56.59137514604351, 0.2834403767170315
0.0, 56.59137514604351
0.0, 56.59137514604351
79.93150572843886, 26.913040201931835
7.832069646488347, 72.09943608195051
0.0, 7.832069646488347
0.0, 7.832069646488347
72.88671935586389, 7.0447863725749755
64.61992639464559, 8.2667929612183
48.980683364172485, 15.639243030473104
0.0, 48.980683364172485
0.0, 48.980683364172485
62.18383848017846, 2.43608791446713
0.0, 62.18383848017846
0.0, 62.18383848017846
68.81768948390224, 4.0690298719616464
44.321653565549866, 24.496035918352376
0.0, 44.321653565549866
0.0, 44.321653565549866
51.23900460370921, 17.57868488019303
0.0, 51.23900460370921
50.73862389924613, 0.5003807044630832
0.0, 50.73862389924613
50.344403390886654, 0.3942205083594743
10.944950170860471, 39.39945322002618
0.0, 10.944950170860471
0.0, 10.944950170860471
13.53932229177322, 36.80508109911344
0.0, 13.53932229177322
0.0, 13.53932229177322
1782.9579123224985, 250.2364418615557
124.89410456931054, 1658.063807753188
26.647541070889424, 98.24656349842112
0.0, 26.647541070889424
0.0, 26.647541070889424
97.98709259325823, 26.907011976052317
0.0, 97.98709259325823
64.79080425448906, 33.196288338769165
54.070546746430324, 10.720257508058737
0.0, 54.070546746430324
51.96652244810907, 2.1040242983212565
50.23223518089546, 1.7342872672136096
27.60692865097255, 22.62530652992291
0.0, 27.60692865097255
0.0, 27.60692865097255
33.36874522112331, 16.863489959772146
0.0, 33.36874522112331
0.0, 33.36874522112331
50.95347872384854, 1.0130437242605268
0.0, 50.95347872384854
47.99199018199956, 2.961488541848979
0.0, 47.99199018199956
23.812591151787274, 24.179399030212288
0.0, 23.812591151787274
0.0, 23.812591151787274
54.23866087213241, 10.552143382356654
51.59876945900825, 2.639891413124154
0.0, 51.59876945900825
51.225728463636614, 0.37304099537163893
0.0, 51.225728463636614
0.10014166576312758, 51.12558679787349
0.0, 0.10014166576312758
0.0, 0.10014166576312758
54.010789090122685, 0.22787178200972136
52.82961553807026, 1.181173552052428
40.37290862623503, 12.456706911835226
0.0, 40.37290862623503
0.0, 40.37290862623503
50.84538471647519, 1.9842308215950695
0.0, 50.84538471647519
21.23821306439999, 29.6071716520752
0.0, 21.23821306439999
0.0, 21.23821306439999
53.451056109387984, 0.5597329807347009
52.12209048078882, 1.328965628599164
0.0, 52.12209048078882
50.47447750859026, 1.6476129721985586
4.833885876523271, 45.64059163206699
0.0, 4.833885876523271
0.0, 4.833885876523271
50.06882422354623, 0.405653285044032
0.0, 50.06882422354623
0.0, 50.06882422354623
52.49824910841347, 0.9528070009745164
0.0, 52.49824910841347
52.38184647041077, 0.11640263800269679
0.0, 52.38184647041077
52.34227061998636, 0.039575850424412806
0.0, 52.34227061998636
0.0, 52.34227061998636
155.30214568731924, 1627.6557666351791
124.42461897830003, 30.877526709019207
55.84647208128664, 68.5781468970134
16.062951340607682, 39.78352074067896
0.0, 16.062951340607682
0.0, 16.062951340607682
51.351012674449244, 4.495459406837398
0.0, 51.351012674449244
0.0, 51.351012674449244
78.14472784154196, 46.27989113675807
0.0, 78.14472784154196
33.518111265617364, 44.6266165759246
0.0, 33.518111265617364
0.0, 33.518111265617364
150.45417968248833, 4.847966004830909
98.10606619610002, 52.348113486388314
74.08777472570488, 24.01829147039514
66.56804570856538, 7.519729017139497
57.28963140933284, 9.278414299232537
0.0, 57.28963140933284
53.067517605765794, 4.222113803567048
0.0, 53.067517605765794
52.026185119654954, 1.0413324861108393
5.03968894691552, 46.986496172739436
0.0, 5.03968894691552
0.0, 5.03968894691552
51.26281678987393, 0.7633683297810236
0.0, 51.26281678987393
0.0, 51.26281678987393
62.3173602384274, 4.250685470137981
54.73043217177429, 7.586928066653108
20.401038994154042, 34.32939317762025
0.0, 20.401038994154042
0.0, 20.401038994154042
50.20977051186471, 4.520661659909578
0.0, 50.20977051186471
34.52992171350223, 15.679848798362478
0.0, 34.52992171350223
0.0, 34.52992171350223
60.8194091680612, 1.4979510703661987
51.376763307340404, 9.442645860720795
0.0, 51.376763307340404
50.005552761183175, 1.3712105461572293
0.0, 50.005552761183175
0.0, 50.005552761183175
52.81334829338435, 8.006060874676848
0.0, 52.81334829338435
51.033371834492506, 1.779976458891845
0.0, 51.033371834492506
50.70033068507739, 0.3330411494151164
0.0, 50.70033068507739
28.648883934011042, 22.051446751066347
0.0, 28.648883934011042
5.824419910848465, 22.824464023162577
0.0, 5.824419910848465
0.0, 5.824419910848465
69.23431935195352, 4.853455373751359
0.0, 69.23431935195352
51.27264409251945, 17.961675259434067
0.0, 51.27264409251945
0.0, 51.27264409251945
95.43315292976382, 2.672913266336195
61.7977217563565, 33.63543117340732
53.88614165691918, 7.911580099437323
0.0, 53.88614165691918
50.114145285175645, 3.7719963717435334
0.0, 50.114145285175645
30.903354718134555, 19.21079056704109
0.0, 30.903354718134555
0.0, 30.903354718134555
57.554428912664264, 4.243292843692238
0.0, 57.554428912664264
55.093346482125135, 2.461082430539129
0.0, 55.093346482125135
53.63368824951289, 1.4596582326122416
0.0, 53.63368824951289
26.558784833068422, 27.07490341644447
0.0, 26.558784833068422
0.0, 26.558784833068422
73.90513097991041, 21.52802194985341
68.02601588509592, 5.879115094814495
0.0, 68.02601588509592
61.857708903391, 6.168306981704916
0.0, 61.857708903391
55.54142209133214, 6.316286812058863
33.993406698049604, 21.548015393282533
0.0, 33.993406698049604
0.0, 33.993406698049604
51.402425421271154, 4.138996670060983
0.0, 51.402425421271154
48.22074096445087, 3.1816844568202853
0.0, 48.22074096445087
0.0, 48.22074096445087
71.79041412187841, 2.114716858031997
0.0, 71.79041412187841
69.87282979370865, 1.9175843281697666
58.865196910696014, 11.007632883012633
53.74356615080149, 5.121630759894522
21.797474354169836, 31.946091796631656
0.0, 21.797474354169836
0.0, 21.797474354169836
50.30177349018928, 3.441792660612215
0.0, 50.30177349018928
50.10847659564444, 0.19329689454483656
0.0, 50.10847659564444
0.0, 50.10847659564444
58.06392965379013, 0.8012672569058807
0.0, 58.06392965379013
56.408967160856164, 1.6549624929339686
51.149290793608664, 5.259676367247501
0.0, 51.149290793608664
0.0, 51.149290793608664
55.97024877586189, 0.4387183849942744
0.0, 55.97024877586189
53.97503848874109, 1.9952102871207984
0.0, 53.97503848874109
53.14931093602211, 0.8257275527189805
50.544948220799164, 2.6043627152229476
0.0, 50.544948220799164
0.0, 50.544948220799164
51.094204104765495, 2.055106831256616
0.0, 51.094204104765495
0.0, 51.094204104765495
65.46223163803701, 4.410598155671636
52.77957282822927, 12.68265880980774
15.498752244566289, 37.28082058366298
0.0, 15.498752244566289
0.0, 15.498752244566289
51.13851523012259, 1.641057598106677
0.0, 51.13851523012259
0.0, 51.13851523012259
64.86045308029287, 0.6017785577441401
0.0, 64.86045308029287
57.8457387091435, 7.014714371149374
8.050662587079923, 49.79507612206358
0.0, 8.050662587079923
0.0, 8.050662587079923
55.743747028646254, 2.1019916804972425
54.35385699923114, 1.3898900294151133
0.0, 54.35385699923114
53.16694678416619, 1.1869102150649482
0.0, 53.16694678416619
50.65521078585671, 2.511735998309483
0.0, 50.65521078585671
27.40230609842557, 23.25290468743114
0.0, 27.40230609842557
0.0, 27.40230609842557
55.36331388450323, 0.3804331441430264
53.77279064243425, 1.5905232420689757
0.0, 53.77279064243425
53.21645106094083, 0.5563395814934253
12.872322567970663, 40.344128492970164
0.0, 12.872322567970663
0.0, 12.872322567970663
50.24367898733335, 2.97277207360748
0.0, 50.24367898733335
0.0, 50.24367898733335
53.84972243094482, 1.513591453558405
0.0, 53.84972243094482
51.21819922005975, 2.631523210885071
0.0, 51.21819922005975
51.04264229701836, 0.17555692304139114
0.0, 51.04264229701836
0.0, 51.04264229701836
114.58283291037701, 35.87134677211132
84.96853396398672, 29.614298946390292
53.13327295801372, 31.835261005972995
0.0, 53.13327295801372
13.030915104307889, 40.10235785370583
0.0, 13.030915104307889
0.0, 13.030915104307889
58.48205051946674, 26.486483444519976
50.94965880895928, 7.532391710507461
0.0, 50.94965880895928
50.57249851168293, 0.3771602972763475
0.0, 50.57249851168293
29.01438846252269, 21.55811004916024
0.0, 29.01438846252269
0.0, 29.01438846252269
53.734955031345955, 4.7470954881207845
0.0, 53.734955031345955
52.778142530563336, 0.9568125007826183
0.0, 52.778142530563336
51.931324068570255, 0.846818461993081
0.0, 51.931324068570255
16.950806120960184, 34.98051794761007
0.0, 16.950806120960184
0.0, 16.950806120960184
102.19132864047673, 12.391504269900281
70.61472335700317, 31.576605283473555
51.60072080167509, 19.014002555328084
0.0, 51.60072080167509
50.75694817252022, 0.84377262915487
0.0, 50.75694817252022
0.0, 50.75694817252022
52.75002345683827, 17.8646999001649
0.0, 52.75002345683827
0.0, 52.75002345683827
91.49156971490832, 10.699758925568403
50.719987083701554, 40.77158263120677
0.0, 50.719987083701554
33.36105843338686, 17.358928650314695
0.0, 33.36105843338686
0.0, 33.36105843338686
62.78430443321599, 28.70726528169233
43.279428229422116, 19.504876203793877
0.0, 43.279428229422116
0.0, 43.279428229422116
62.43127704450271, 0.3530273887132864
24.909731171856205, 37.5215458726465
0.0, 24.909731171856205
0.0, 24.909731171856205
60.173066970150856, 2.258210074351851
0.0, 60.173066970150856
56.15467612784556, 4.018390842305294
40.63409210637597, 15.520584021469595
0.0, 40.63409210637597
27.300585445218424, 13.333506661157543
0.0, 27.300585445218424
0.0, 27.300585445218424
55.21552410417854, 0.9391520236670203
0.0, 55.21552410417854
0.0, 55.21552410417854
4648.3746573028775, 5392.340310916249
57.63239310947262, 4590.7422641934045
56.755459834843236, 0.876933274629387
25.106363678769196, 31.64909615607404
0.0, 25.106363678769196
0.0, 25.106363678769196
54.527569321393635, 2.2278905134496014
0.0, 54.527569321393635
51.43633113621087, 3.0912381851827675
0.12171416179041392, 51.31461697442045
0.0, 0.12171416179041392
0.0, 0.12171416179041392
50.15332193922943, 1.283009196981439
0.0, 50.15332193922943
0.0, 50.15332193922943
57.20523778895066, 0.4271553205219618
0.0, 57.20523778895066
50.98618201646162, 6.2190557724890425
0.0, 50.98618201646162
50.06866596643384, 0.9175160500277784
0.0, 50.06866596643384
10.08041059327344, 39.9882553731604
0.0, 10.08041059327344
0.0, 10.08041059327344
2128.0746821738508, 2520.2999751290267
0.0, 2128.0746821738508
223.25060031339652, 1904.8240818604543
118.25537825333772, 104.9952220600588
66.1133664823489, 52.14201177098883
60.010619634280424, 6.10274684806847
0.0, 60.010619634280424
54.03055592035865, 5.980063713921773
0.0, 54.03055592035865
51.18475971812337, 2.8457962022352845
0.0, 51.18475971812337
50.13631890732554, 1.0484408107978282
0.0, 50.13631890732554
0.0, 50.13631890732554
63.892991729342114, 2.22037475300678
50.656307475472595, 13.23668425386952
0.0, 50.656307475472595
0.0, 50.656307475472595
60.382365171583864, 3.5106265577582505
0.0, 60.382365171583864
59.09673591443478, 1.2856292571490826
53.194456357948695, 5.902279556486086
0.0, 53.194456357948695
51.420679395004484, 1.7737769629442113
0.0, 51.420679395004484
0.0, 51.420679395004484
57.46496393557849, 1.6317719788562925
0.0, 57.46496393557849
56.49006300681539, 0.9749009287630983
55.510567237079655, 0.9794957697357347
0.0, 55.510567237079655
55.33285790842658, 0.17770932865307287
3.066319565431439, 52.26653834299514
0.0, 3.066319565431439
0.0, 3.066319565431439
51.930384026800766, 3.4024738816258164
0.0, 51.930384026800766
17.207166578845865, 34.7232174479549
0.0, 17.207166578845865
0.0, 17.207166578845865
55.65870284363521, 0.8313601631801788
0.0, 55.65870284363521
19.66296594313805, 35.995736900497164
0.0, 19.66296594313805
0.0, 19.66296594313805
116.1662065784075, 2.0891716749302276
77.71458411427166, 38.45162246413584
0.0, 77.71458411427166
0.0, 77.71458411427166
99.27911606608431, 16.887090512323184
71.56653793607346, 27.712578130010854
51.78644064060325, 19.780097295470206
7.574642340583459, 44.211798300019794
0.0, 7.574642340583459
0.0, 7.574642340583459
50.14751371095781, 1.638926929645443
0.0, 50.14751371095781
0.0, 50.14751371095781
60.18578868212344, 11.380749253950022
0.0, 60.18578868212344
58.10270087225094, 2.083087809872495
52.44890943568559, 5.653791436565349
0.0, 52.44890943568559
0.0, 52.44890943568559
57.66138846940791, 0.44131240284303175
56.222148660830875, 1.4392398085770353
50.92810740552759, 5.294041255303284
0.0, 50.92810740552759
36.9281210361037, 13.999986369423894
0.0, 36.9281210361037
0.0, 36.9281210361037
55.3822898203055, 0.8398588405253733
0.0, 55.3822898203055
53.38580848918394, 1.996481331121565
4.423515992441615, 48.96229249674232
0.0, 4.423515992441615
0.0, 4.423515992441615
35.96765838399154, 17.418150105192396
0.0, 35.96765838399154
0.0, 35.96765838399154
56.424008965578416, 1.2373795038294944
0.0, 56.424008965578416
52.944972029569676, 3.4790369360087396
0.0, 52.944972029569676
0.0, 52.944972029569676
85.97339069685528, 13.305725369229037
51.70985512145533, 34.26353557539995
0.0, 51.70985512145533
0.0, 51.70985512145533
77.3077314413729, 8.665659255482382
55.92463329126186, 21.38309815011103
50.58113964261037, 5.343493648651496
0.0, 50.58113964261037
0.0, 50.58113964261037
54.90439301766059, 1.0202402736012743
53.14406698615895, 1.7603260315016414
50.58488305186795, 2.559183934290999
0.0, 50.58488305186795
0.0, 50.58488305186795
52.465702610511016, 0.6783643756479307
0.0, 52.465702610511016
0.0, 52.465702610511016
54.04628856896616, 0.8581044486944265
0.0, 54.04628856896616
52.95335642273072, 1.0929321462354409
0.0, 52.95335642273072
51.632066256486674, 1.3212901662440473
0.0, 51.632066256486674
26.425373493912293, 25.20669276257438
0.0, 26.425373493912293
0.0, 26.425373493912293
59.735740529563394, 17.5719909118095
50.79383608807026, 8.941904441493136
50.236983402591946, 0.5568526854783116
0.0, 50.236983402591946
3.510458635238222, 46.72652476735372
0.0, 3.510458635238222
0.0, 3.510458635238222
50.64450993906504, 0.14932614900521912
0.0, 50.64450993906504
0.0, 50.64450993906504
53.210177744844344, 6.52556278471905
0.0, 53.210177744844344
52.49358184190509, 0.7165959029392539
0.0, 52.49358184190509
7.8985817594474055, 44.59500008245769
0.0, 7.8985817594474055
0.0, 7.8985817594474055
155.55854010121348, 67.69206021218304
148.47777409073572, 7.08076601047776
102.00707955157274, 46.47069453916298
60.12786273810873, 41.87921681346401
0.0, 60.12786273810873
56.73473269178797, 3.3931300463207634
51.730437280717545, 5.004295411070423
0.0, 51.730437280717545
0.0, 51.730437280717545
56.10527493864334, 0.6294577531446279
0.0, 56.10527493864334
50.54961649654318, 5.55565844210016
0.0, 50.54961649654318
0.0, 50.54961649654318
81.14772129259521, 20.859358258977537
58.8273060153877, 22.32041527720751
5.569794904320457, 53.257511111067245
0.0, 5.569794904320457
0.0, 5.569794904320457
57.935118699380254, 0.892187316007444
0.0, 57.935118699380254
51.28922956063238, 6.645889138747876
0.0, 51.28922956063238
0.0, 51.28922956063238
60.53630730579411, 20.611413986801097
0.0, 60.53630730579411
50.194716149023904, 10.341591156770207
0.0, 50.194716149023904
0.0, 50.194716149023904
105.69028681196401, 42.78748727877171
78.50017836874406, 27.190108443219955
61.363071940404126, 17.137106428339933
0.0, 61.363071940404126
52.072875046197474, 9.290196894206652
0.0, 52.072875046197474
51.23376945136799, 0.8391055948294834
0.0, 51.23376945136799
13.971721501514054, 37.26204794985394
0.0, 13.971721501514054
4.01891429871349, 9.952807202800564
0.0, 4.01891429871349
0.0, 4.01891429871349
64.16265471194906, 14.337523656795
0.0, 64.16265471194906
51.07154509733113, 13.091109614617928
0.0, 51.07154509733113
42.40352758966271, 8.668017507668424
0.0, 42.40352758966271
26.202572678511654, 16.200954911151054
0.0, 26.202572678511654
0.0, 26.202572678511654
100.3963388394771, 5.293947972486919
60.716540571778786, 39.67979826769831
0.0, 60.716540571778786
52.838354024436505, 7.878186547342281
0.0, 52.838354024436505
51.449401336515656, 1.388952687920849
0.0, 51.449401336515656
0.0, 51.449401336515656
97.26884867435776, 3.1274901651193403
0.0, 97.26884867435776
96.84317266376947, 0.4256760105882904
0.0, 96.84317266376947
59.9670617182156, 36.87611094555387
0.0, 59.9670617182156
32.23844427190777, 27.72861744630783
0.0, 32.23844427190777
0.0, 32.23844427190777
154.73778101082755, 0.8207590903859341
78.00414013743604, 76.73364087339151
57.78333175220756, 20.22080838522848
0.0, 57.78333175220756
52.27053937966495, 5.512792372542606
1.8400375743531692, 50.430501805311785
0.0, 1.8400375743531692
0.0, 1.8400375743531692
50.367094739746385, 1.9034446399185683
0.0, 50.367094739746385
50.05833621518884, 0.3087585245575468
0.0, 50.05833621518884
28.121904391593596, 21.936431823595242
0.0, 28.121904391593596
0.0, 28.121904391593596
64.72600854947903, 13.278131587957006
53.92536401287474, 10.800644536604295
0.0, 53.92536401287474
50.809084016423775, 3.116279996450963
0.0, 50.809084016423775
0.0, 50.809084016423775
56.10000612080286, 8.626002428676173
0.0, 56.10000612080286
50.03798784622013, 6.0620182745827265
0.0, 50.03798784622013
4.984528687143541, 45.053459159076596
0.0, 4.984528687143541
0.0, 4.984528687143541
126.23957390893041, 28.498207101897137
92.73004362839553, 33.509530280534875
66.19604018236424, 26.534003446031292
0.0, 66.19604018236424
56.99927504670244, 9.196765135661806
0.0, 56.99927504670244
55.18544073763167, 1.8138343090707636
0.0, 55.18544073763167
51.55147374347308, 3.633966994158591
0.0, 51.55147374347308
50.704854575966046, 0.8466191675070363
0.0, 50.704854575966046
0.0, 50.704854575966046
90.47166883830292, 2.258374790092617
0.0, 90.47166883830292
66.36493975467356, 24.10672908362936
52.9784078249116, 13.386531929761958
0.0, 52.9784078249116
51.3389668076157, 1.6394410172959013
50.046447182442826, 1.292519625172872
2.0336169059860656, 48.01283027645676
0.0, 2.0336169059860656
0.0, 2.0336169059860656
47.110448786957896, 2.93599839548493
0.0, 47.110448786957896
43.97745116344208, 3.132997623515813
0.0, 43.97745116344208
16.9733515041115, 27.004099659330585
0.0, 16.9733515041115
15.307491888008624, 1.6658596161028747
0.0, 15.307491888008624
3.400321389660791, 11.907170498347833
0.0, 3.400321389660791
0.0, 3.400321389660791
50.711113784359384, 0.6278530232563142
0.0, 50.711113784359384
23.21070289699726, 27.500410887362122
0.0, 23.21070289699726
0.0, 23.21070289699726
63.096340991402656, 3.2685987632709015
50.305135027864125, 12.79120596353853
0.0, 50.305135027864125
11.26165591952056, 39.04347910834356
0.0, 11.26165591952056
0.0, 11.26165591952056
57.251863648253206, 5.84447734314945
0.0, 57.251863648253206
0.0, 57.251863648253206
123.44350581662492, 2.7960680923054895
63.80246706106313, 59.64103875556179
51.37460541089569, 12.427861650167443
0.0, 51.37460541089569
50.24035566805641, 1.1342497428392804
0.0, 50.24035566805641
41.87701964421072, 8.36333602384569
0.0, 41.87701964421072
0.0, 41.87701964421072
61.297609257018784, 2.5048578040443488
57.70499111174062, 3.5926181452781663
0.0, 57.70499111174062
56.16073607093412, 1.5442550408064974
0.0, 56.16073607093412
53.7283306401559, 2.4324054307782177
0.0, 53.7283306401559
50.8783296484819, 2.8500009916740012
0.0, 50.8783296484819
26.44748405551793, 24.430845592963973
0.0, 26.44748405551793
0.0, 26.44748405551793
60.04140515786863, 1.2562040991501533
22.07627275701004, 37.96513240085859
0.0, 22.07627275701004
0.0, 22.07627275701004
50.00535889195291, 10.036046265915722
0.0, 50.00535889195291
0.0, 50.00535889195291
90.06805899977066, 33.375446816854264
62.10361022078151, 27.964448778989144
57.51119449815704, 4.592415722624473
50.3926861666365, 7.1185083315205375
0.0, 50.3926861666365
0.0, 50.3926861666365
52.04116840662805, 5.470026091528986
0.0, 52.04116840662805
51.92175321703645, 0.11941518959159936
0.0, 51.92175321703645
51.077080369498205, 0.8446728475382486
0.0, 51.077080369498205
32.40417179189114, 18.672908577607068
0.0, 32.40417179189114
28.915082648313547, 3.4890891435775906
0.0, 28.915082648313547
0.0, 28.915082648313547
61.9270989798069, 0.17651124097461235
0.0, 61.9270989798069
61.907164450736424, 0.01993452907047555
0.0, 61.907164450736424
53.434793986113675, 8.472370464622749
0.0, 53.434793986113675
0.0, 53.434793986113675
66.97343901129953, 23.094619988471123
51.606723610520376, 15.366715400779157
50.479149670050866, 1.1275739404695102
0.0, 50.479149670050866
19.01384658653101, 31.465303083519856
0.0, 19.01384658653101
0.0, 19.01384658653101
50.51958382253432, 1.0871397879860538
0.0, 50.51958382253432
43.475068101302256, 7.044515721232067
0.0, 43.475068101302256
0.0, 43.475068101302256
52.777577888438465, 14.195861122861068
0.0, 52.777577888438465
51.56747778447603, 1.2101001039624322
0.0, 51.56747778447603
0.0, 51.56747778447603
