node_generations, branch_length
10837.944891294383, 15441.163940092933
153.4913514124456, 10684.453539881937
68.35226432159129, 85.1390870908543
0.0, 68.35226432159129
55.88827588022131, 12.463988441369985
0.0, 55.88827588022131
55.36591634517322, 0.5223595350480892
0.0, 55.36591634517322
52.80029571496324, 2.5656206302099775
50.00722812670331, 2.7930675882599303
0.0, 50.00722812670331
0.0, 50.00722812670331
50.30456373031854, 2.4957319846446993
0.0, 50.30456373031854
50.17380980102814, 0.13075392929039964
0.0, 50.17380980102814
0.0, 50.17380980102814
107.33379738705007, 46.15755402539553
52.47751481633045, 54.85628257071962
0.0, 52.47751481633045
50.98534613712478, 1.492168679205669
0.0, 50.98534613712478
48.54939660233941, 2.4359495347853724
0.0, 48.54939660233941
0.0, 48.54939660233941
68.42344286478114, 38.91035452226893
57.53202516156641, 10.891417703214728
49.40754607481715, 8.124479086749261
0.0, 49.40754607481715
29.395262213854316, 20.01228386096283
0.0, 29.395262213854316
0.0, 29.395262213854316
51.93372662720454, 5.5982985343618665
0.0, 51.93372662720454
51.06857567546175, 0.8651509517427911
0.0, 51.06857567546175
19.460733295167266, 31.607842380294485
0.0, 19.460733295167266
0.0, 19.460733295167266
65.08535525635965, 3.338087608421489
58.3398038718126, 6.745551384547049
0.0, 58.3398038718126
54.229954266450044, 4.109849605362555
51.93065710480792, 2.299297161642123
0.0, 51.93065710480792
51.315271646347284, 0.6153854584606364
0.0, 51.315271646347284
50.19653564821005, 1.1187359981372325
0.0, 50.19653564821005
0.0, 50.19653564821005
54.094032869145515, 0.13592139730452857
0.0, 54.094032869145515
19.74565146614165, 34.34838140300387
0.0, 19.74565146614165
0.0, 19.74565146614165
61.7685866399802, 3.3167686163794485
0.0, 61.7685866399802
51.102078607723485, 10.666508032256715
0.0, 51.102078607723485
50.76263786443504, 0.3394407432884421
0.0, 50.76263786443504
0.0, 50.76263786443504
3053.5192122326484, 7784.425679061735
2023.2748397088628, 1030.2443725237856
81.12438025513175, 1942.1504594537312
72.70495438808126, 8.419425867050492
66.12640982143526, 6.578544566646002
50.07777759474805, 16.04863222668721
0.0, 50.07777759474805
0.0, 50.07777759474805
52.26329578293888, 13.863114038496377
5.503080949964385, 46.7602148329745
0.0, 5.503080949964385
0.0, 5.503080949964385
50.67618506572739, 1.5871107172114947
0.0, 50.67618506572739
0.0, 50.67618506572739
72.55293585659001, 0.152018531491251
50.80223367410551, 21.750702182484503
0.0, 50.80223367410551
2.393882483165268, 48.40835119094024
0.0, 2.393882483165268
0.0, 2.393882483165268
54.49389426975023, 18.059041586839783
14.857397445437671, 39.63649682431256
0.0, 14.857397445437671
0.0, 14.857397445437671
50.341110158675335, 4.152784111074894
0.0, 50.341110158675335
40.282356249737724, 10.05875390893761
0.0, 40.282356249737724
34.71421973682686, 5.568136512910861
0.0, 34.71421973682686
22.042144753930078, 12.672074982896785
0.0, 22.042144753930078
12.785264255794303, 9.256880498135775
0.0, 12.785264255794303
0.0, 12.785264255794303
74.804403643999, 6.319976611132759
0.0, 74.804403643999
56.674419858934726, 18.12998378506427
51.331547799294334, 5.342872059640392
0.0, 51.331547799294334
0.0, 51.331547799294334
54.79950813169166, 1.8749117272430667
0.0, 54.79950813169166
47.21582747287401, 7.583680658817649
0.0, 47.21582747287401
22.736017919808173, 24.479809553065838
0.0, 22.736017919808173
0.0, 22.736017919808173
105.93095732427102, 1917.3438823845918
82.24459415272482, 23.686363171546205
51.40006243630733, 30.844531716417485
0.0, 51.40006243630733
51.35812583970076, 0.041936596606568344
0.0, 51.35812583970076
50.69123200494406, 0.6668938347566993
0.0, 50.69123200494406
24.39109783469206, 26.300134170252
0.0, 24.39109783469206
0.0, 24.39109783469206
58.83525118019705, 23.409342972527767
51.00579955299785, 7.829451627199198
26.84973975709072, 24.15605979590713
0.0, 26.84973975709072
0.0, 26.84973975709072
50.39110530436867, 0.6146942486291778
0.0, 50.39110530436867
38.49207372806311, 11.89903157630556
0.0, 38.49207372806311
0.0, 38.49207372806311
58.33168165870775, 0.5035695214892968
51.76148677489478, 6.570194883812974
0.0, 51.76148677489478
26.32707742980315, 25.434409345091627
0.0, 26.32707742980315
0.0, 26.32707742980315
52.40590116673773, 5.925780491970023
0.0, 52.40590116673773
0.0, 52.40590116673773
88.30848241956323, 17.622474904707786
61.31951173959127, 26.988970679971963
51.962712816130804, 9.356798923460467
0.0, 51.962712816130804
33.823159280073334, 18.13955353605747
0.0, 33.823159280073334
0.0, 33.823159280073334
54.336699248401615, 6.982812491189655
0.0, 54.336699248401615
52.50573698841282, 1.8309622599887945
22.47634972263106, 30.02938726578176
0.0, 22.47634972263106
8.381141661222856, 14.095208061408204
0.0, 8.381141661222856
0.0, 8.381141661222856
52.465591988846185, 0.04014499956663542
0.0, 52.465591988846185
51.471906022309625, 0.9936859665365603
0.0, 51.471906022309625
0.0, 51.471906022309625
83.52467010601136, 4.783812313551877
32.86066891287119, 50.664001193140166
0.0, 32.86066891287119
0.0, 32.86066891287119
54.0186608761749, 29.506009229836458
0.0, 54.0186608761749
52.182570272887254, 1.8360906032876443
0.0, 52.182570272887254
45.41467068975717, 6.767899583130081
0.0, 45.41467068975717
30.41236516150372, 15.002305528253455
0.0, 30.41236516150372
9.925091232277557, 20.487273929226163
0.0, 9.925091232277557
0.0, 9.925091232277557
2739.0545436854704, 314.464668547178
62.08371384215811, 2676.9708298433125
0.0, 62.08371384215811
54.01863972925326, 8.065074112904853
0.0, 54.01863972925326
53.47505697133945, 0.5435827579138106
50.781843943082166, 2.693213028257283
0.0, 50.781843943082166
9.395246490563427, 41.38659745251874
0.0, 9.395246490563427
0.0, 9.395246490563427
52.22341306865887, 1.251643902680577
0.0, 52.22341306865887
51.838943312203796, 0.38446975645507564
0.0, 51.838943312203796
0.0, 51.838943312203796
921.1387365087202, 1817.9158071767501
184.12800894420863, 737.0107275645115
128.81820009344386, 55.30980885076477
75.82654790256534, 52.991652190878526
50.87393108074411, 24.95261682182123
13.581473290273738, 37.292457790470365
0.0, 13.581473290273738
0.0, 13.581473290273738
50.830601952123146, 0.043329128620960944
1.8359359072573538, 48.994666044865795
0.0, 1.8359359072573538
0.0, 1.8359359072573538
10.619186337407005, 40.211415614716145
0.0, 10.619186337407005
0.0, 10.619186337407005
62.742833622758916, 13.083714279806422
55.98215853940343, 6.760675083355487
53.67526829734802, 2.3068902420554096
0.0, 53.67526829734802
0.0, 53.67526829734802
55.24436017647485, 0.7377983629285794
0.0, 55.24436017647485
51.85233036014027, 3.3920298163345777
0.0, 51.85233036014027
51.53267556925374, 0.31965479088653126
0.0, 51.53267556925374
0.0, 51.53267556925374
57.045831693324175, 5.697001929434741
51.40432067194356, 5.641511021380616
0.0, 51.40432067194356
10.755864542871905, 40.648456129071654
0.0, 10.755864542871905
0.0, 10.755864542871905
53.630273985868506, 3.415557707455669
0.0, 53.630273985868506
0.0, 53.630273985868506
128.79382395985334, 0.02437613359052193
38.37302398643811, 90.42079997341523
0.0, 38.37302398643811
32.944499729290584, 5.428524257147529
0.0, 32.944499729290584
0.0, 32.944499729290584
88.9120656300177, 39.88175832983565
56.1678327499047, 32.744232880112996
0.0, 56.1678327499047
52.300340965386624, 3.867491784518073
0.0, 52.300340965386624
51.65919034145978, 0.6411506239268476
0.0, 51.65919034145978
0.0, 51.65919034145978
87.31187257579207, 1.6001930542256275
63.50056749650994, 23.81130507928213
0.0, 63.50056749650994
55.01211225093985, 8.488455245570087
0.0, 55.01211225093985
25.966108123550146, 29.046004127389704
0.0, 25.966108123550146
22.808329709339798, 3.157778414210348
0.0, 22.808329709339798
0.0, 22.808329709339798
65.68723905109186, 21.6246335247002
61.81592761999484, 3.871311431097027
56.46897505332055, 5.34695256667429
0.0, 56.46897505332055
55.94496239444991, 0.5240126588706389
54.25424585132765, 1.6907165431222566
0.0, 54.25424585132765
52.77565817952557, 1.4785876718020816
0.0, 52.77565817952557
0.0, 52.77565817952557
55.57888918849988, 0.36607320595003046
0.0, 55.57888918849988
50.6630124060777, 4.915876782422181
0.0, 50.6630124060777
50.271805668750225, 0.39120673732747235
0.0, 50.271805668750225
0.0, 50.271805668750225
59.84356820224105, 1.9723594177537862
53.888552969708655, 5.955015232532396
32.59211867704575, 21.29643429266291
0.0, 32.59211867704575
10.658014442164163, 21.934104234881584
0.0, 10.658014442164163
0.0, 10.658014442164163
50.07590508972142, 3.8126478799872388
0.0, 50.07590508972142
0.0, 50.07590508972142
59.754870012729995, 0.08869818951105657
0.0, 59.754870012729995
56.03129646861742, 3.7235735441125755
0.0, 56.03129646861742
0.0, 56.03129646861742
65.02337191758839, 0.6638671335034729
53.67237354521744, 11.350998372370952
0.0, 53.67237354521744
53.30041635908059, 0.3719571861368465
0.0, 53.30041635908059
0.0, 53.30041635908059
59.93484193636568, 5.088529981222713
57.21490310987276, 2.719938826492921
0.0, 57.21490310987276
53.6597081938719, 3.5551949160008576
0.0, 53.6597081938719
52.853249047951365, 0.8064591459205346
0.0, 52.853249047951365
50.84757452774299, 2.0056745202083732
0.0, 50.84757452774299
50.800521558664045, 0.047052969078947626
18.371857002618572, 32.428664556045476
0.0, 18.371857002618572
0.0, 18.371857002618572
50.54112203073338, 0.2593995279306611
0.0, 50.54112203073338
0.0, 50.54112203073338
58.1750154562936, 1.7598264800720784
55.346116921452406, 2.828898534841194
0.0, 55.346116921452406
52.51414684676595, 2.83197007468646
0.0, 52.51414684676595
0.0, 52.51414684676595
57.18483768267918, 0.9901777736144197
0.0, 57.18483768267918
55.626475788234934, 1.5583618944442463
39.2331556592582, 16.393320128976733
0.0, 39.2331556592582
25.617799792330974, 13.615355866927228
0.0, 25.617799792330974
15.513331146869305, 10.104468645461669
0.0, 15.513331146869305
0.0, 15.513331146869305
51.172234045578115, 4.454241742656819
0.0, 51.172234045578115
0.0, 51.172234045578115
167.70354468954181, 16.424464254666816
74.24875863708249, 93.45478605245933
50.04890808608305, 24.199850550999436
0.0, 50.04890808608305
0.0, 50.04890808608305
61.14505523827915, 13.10370339880334
50.62516254914879, 10.519892689130359
0.0, 50.62516254914879
7.916178335214416, 42.70898421393437
0.0, 7.916178335214416
0.0, 7.916178335214416
55.70306642439178, 5.44198881388737
0.0, 55.70306642439178
50.688770376872846, 5.014296047518933
0.0, 50.688770376872846
11.608611791895395, 39.080158584977454
0.0, 11.608611791895395
0.0, 11.608611791895395
85.7887225509176, 81.91482213862422
55.362134598059555, 30.426587952858043
51.35060241534917, 4.011532182710383
0.0, 51.35060241534917
0.0, 51.35060241534917
54.54161220179394, 0.8205223962656163
50.21301959220044, 4.3285926095935
0.0, 50.21301959220044
0.0, 50.21301959220044
50.65872268244737, 3.88288951934657
0.0, 50.65872268244737
26.940539330038792, 23.718183352408577
0.0, 26.940539330038792
1.8871340964550192, 25.053405233583774
0.0, 1.8871340964550192
0.0, 1.8871340964550192
75.07279138784874, 10.71593116306886
52.22271290059975, 22.850078487248986
50.447869851358085, 1.7748430492416674
0.0, 50.447869851358085
0.0, 50.447869851358085
51.95117566314108, 0.27153723745867353
35.80288869858471, 16.14828696455637
0.0, 35.80288869858471
0.0, 35.80288869858471
51.58798751267379, 0.3631881504672876
0.0, 51.58798751267379
51.23137709276729, 0.35661041990650233
0.0, 51.23137709276729
50.17961968113276, 1.0517574116345259
0.0, 50.17961968113276
11.66891561914258, 38.51070406199018
0.0, 11.66891561914258
0.0, 11.66891561914258
57.15663875425357, 17.916152633595168
48.99910978105124, 8.157528973202332
0.0, 48.99910978105124
0.34202306492622503, 48.657086716125015
0.0, 0.34202306492622503
0.0, 0.34202306492622503
54.3522459489909, 2.8043928052626725
0.0, 54.3522459489909
52.334790308665475, 2.017455640325423
0.0, 52.334790308665475
50.483813193322405, 1.8509771153430705
0.0, 50.483813193322405
8.323964708876268, 42.15984848444614
0.0, 8.323964708876268
0.0, 8.323964708876268
204.50229637190824, 716.6364401368119
55.54163307224728, 148.96066329966095
0.0, 55.54163307224728
33.298550077699566, 22.243082994547713
0.0, 33.298550077699566
0.0, 33.298550077699566
196.18336120094594, 8.318935170962305
78.99351197628758, 117.18984922465836
0.0, 78.99351197628758
73.24783577729646, 5.74567619899112
50.10771574707071, 23.140120030225745
0.0, 50.10771574707071
0.0, 50.10771574707071
53.13141144060724, 20.11642433668922
0.0, 53.13141144060724
52.685033807144556, 0.44637763346268144
0.0, 52.685033807144556
51.29986202244765, 1.385171784696908
0.0, 51.29986202244765
0.0, 51.29986202244765
99.07124413040364, 97.1121170705423
52.23909196869288, 46.83215216171076
0.0, 52.23909196869288
0.0, 52.23909196869288
92.13082213543012, 6.940421994973519
82.67105071576941, 9.459771419660711
55.00661157706293, 27.664439138706484
0.0, 55.00661157706293
54.34728684022805, 0.6593247368348756
0.0, 54.34728684022805
53.38564018911756, 0.9616466511104917
29.57164402695348, 23.81399616216408
0.0, 29.57164402695348
14.018795450356397, 15.552848576597082
0.0, 14.018795450356397
0.0, 14.018795450356397
52.529727689448414, 0.8559124996691452
0.0, 52.529727689448414
50.19337806965096, 2.3363496197974527
0.0, 50.19337806965096
2.1824451994339142, 48.01093287021705
0.0, 2.1824451994339142
0.0, 2.1824451994339142
61.167646964076546, 21.503403751692865
0.0, 61.167646964076546
56.700849155672294, 4.466797808404252
51.584638788992805, 5.116210366679489
0.0, 51.584638788992805
0.0, 51.584638788992805
54.397168172925475, 2.303680982746819
22.144059079047956, 32.25310909387752
0.0, 22.144059079047956
0.0, 22.144059079047956
49.62131298470395, 4.775855188221527
0.0, 49.62131298470395
0.0, 49.62131298470395
85.23595896929379, 6.894863166136332
60.716055023573205, 24.519903945720586
0.0, 60.716055023573205
3.2530613176332333, 57.46299370593997
0.0, 3.2530613176332333
0.0, 3.2530613176332333
82.43680002314589, 2.799158946147898
69.33826799237059, 13.098532030775303
55.76027101458601, 13.57799697778458
0.0, 55.76027101458601
51.368002559066674, 4.392268455519336
2.5806843843812532, 48.787318174685424
0.0, 2.5806843843812532
0.0, 2.5806843843812532
5.094050153355107, 46.27395240571157
0.0, 5.094050153355107
0.0, 5.094050153355107
68.97146017952139, 0.3668078128492027
58.35887362410604, 10.612586555415348
10.383156093661457, 47.975717530444584
0.0, 10.383156093661457
0.0, 10.383156093661457
50.818301217895446, 7.540572406210593
0.0, 50.818301217895446
50.40369970225728, 0.41460151563816794
0.0, 50.40369970225728
0.0, 50.40369970225728
61.01455053444449, 7.956909645076898
50.39663159092768, 10.617918943516806
0.0, 50.39663159092768
50.38188613580234, 0.014745455125343199
0.0, 50.38188613580234
50.2465350895052, 0.13535104629713857
0.0, 50.2465350895052
0.0, 50.2465350895052
58.62630591800815, 2.3882446164363387
50.285308429108994, 8.340997488899156
0.0, 50.285308429108994
0.0, 50.285308429108994
57.15365198003402, 1.4726539379741297
0.0, 57.15365198003402
56.00014438957794, 1.1535075904560799
0.0, 56.00014438957794
54.2409655961145, 1.759178793463441
50.871601819004375, 3.3693637771101237
42.35342149891264, 8.518180320091737
0.0, 42.35342149891264
0.0, 42.35342149891264
50.228213752967875, 0.6433880660365006
0.0, 50.228213752967875
1.603466123168596, 48.62474762979928
0.0, 1.603466123168596
0.0, 1.603466123168596
52.09279242432007, 2.1481731717944257
0.0, 52.09279242432007
0.0, 52.09279242432007
71.27103366880289, 11.165766354343006
51.138644490131696, 20.13238917867119
0.0, 51.138644490131696
50.279701194352775, 0.8589432957789214
0.0, 50.279701194352775
0.0, 50.279701194352775
55.95582627160235, 15.315207397200538
0.0, 55.95582627160235
53.817175254337236, 2.1386510172651114
34.12393290511469, 19.693242349222544
0.0, 34.12393290511469
0.0, 34.12393290511469
52.89110223643975, 0.9260730178974867
0.0, 52.89110223643975
51.03590265610797, 1.855199580331778
0.0, 51.03590265610797
12.803815924855908, 38.23208673125207
0.0, 12.803815924855908
0.0, 12.803815924855908
14068.071654649977, 12211.037176737338
2639.1707013948926, 11428.900953255084
215.394678156148, 2423.7760232387445
0.0, 215.394678156148
116.86509457362922, 98.52958358251877
58.89460762036982, 57.9704869532594
53.72079370851069, 5.173813911859128
2.3755248106097495, 51.345268897900944
0.0, 2.3755248106097495
0.0, 2.3755248106097495
50.88715198785655, 2.8336417206541427
0.0, 50.88715198785655
0.0, 50.88715198785655
56.79284986875708, 2.1017577516127375
33.38952453499013, 23.40332533376695
0.0, 33.38952453499013
0.0, 33.38952453499013
55.97093907337121, 0.8219107953858682
0.0, 55.97093907337121
51.83521977428939, 4.135719299081821
0.0, 51.83521977428939
5.492391505669221, 46.342828268620174
0.0, 5.492391505669221
0.0, 5.492391505669221
108.22973310256803, 8.635361471061188
86.56378753418618, 21.665945568381858
55.29365748486972, 31.270130049316457
36.264063828800616, 19.029593656069103
0.0, 36.264063828800616
0.0, 36.264063828800616
53.226010749820404, 2.0676467350493155
0.0, 53.226010749820404
50.395279781380836, 2.8307309684395676
0.0, 50.395279781380836
0.0, 50.395279781380836
74.7295548127399, 11.83423272144627
60.17258306588223, 14.556971746857677
54.224870284013356, 5.947712781868873
0.0, 54.224870284013356
50.04722436049298, 4.177645923520373
0.0, 50.04722436049298
0.0, 50.04722436049298
59.40304578873045, 0.7695372771517768
0.0, 59.40304578873045
52.14957623093025, 7.2534695578002015
0.0, 52.14957623093025
0.0, 52.14957623093025
64.87579252169238, 9.85376229104753
56.42773563284937, 8.448056888843006
51.32320284078408, 5.104532792065292
0.0, 51.32320284078408
0.0, 51.32320284078408
54.39022955535881, 2.037506077490562
0.0, 54.39022955535881
25.161498840235975, 29.228730715122833
0.0, 25.161498840235975
0.0, 25.161498840235975
56.71900103359393, 8.156791488098442
0.0, 56.71900103359393
0.0, 56.71900103359393
90.98008603330663, 17.2496470692614
65.20813166661468, 25.771954366691958
57.35593116783147, 7.852200498783205
50.012353891086796, 7.343577276744675
0.0, 50.012353891086796
49.435701567797125, 0.5766523232896716
0.0, 49.435701567797125
0.0, 49.435701567797125
54.36223170493591, 2.993699462895563
0.0, 54.36223170493591
50.18532630802505, 4.176905396910861
3.5374579458759228, 46.647868362149126
0.0, 3.5374579458759228
0.0, 3.5374579458759228
50.03988319841528, 0.14544310960976503
0.0, 50.03988319841528
0.0, 50.03988319841528
57.77373731406047, 7.434394352554207
52.10698022986764, 5.666757084192831
0.0, 52.10698022986764
0.0, 52.10698022986764
56.76407785093125, 1.0096594631292177
0.0, 56.76407785093125
0.0, 56.76407785093125
90.22957712745236, 0.7505089058542751
58.17793510068671, 32.05164202676565
50.4321892702494, 7.745745830437308
0.0, 50.4321892702494
0.0, 50.4321892702494
52.57158636721298, 5.60634873347373
50.63390819623486, 1.937678170978117
0.0, 50.63390819623486
0.0, 50.63390819623486
52.2265287253531, 0.3450576418598814
0.0, 52.2265287253531
0.0, 52.2265287253531
79.93244120697805, 10.297135920474304
64.8551173295761, 15.077323877401952
50.04652305756359, 14.808594272012513
0.0, 50.04652305756359
22.18923533973185, 27.85728771783174
0.0, 22.18923533973185
0.0, 22.18923533973185
55.484817259144954, 9.37030007043115
37.05235783635659, 18.432459422788362
0.0, 37.05235783635659
0.0, 37.05235783635659
50.68325233879994, 4.801564920345015
0.0, 50.68325233879994
34.423089095831244, 16.260163242968694
0.0, 34.423089095831244
0.0, 34.423089095831244
65.20041783843759, 14.732023368540467
0.0, 65.20041783843759
59.46072214245241, 5.739695695985176
50.33338717811577, 9.12733496433664
0.0, 50.33338717811577
16.2579057414011, 34.07548143671467
0.0, 16.2579057414011
5.9643803868127785, 10.293525354588322
0.0, 5.9643803868127785
0.0, 5.9643803868127785
59.10020477061871, 0.36051737183370136
50.32151982156639, 8.77868494905232
0.0, 50.32151982156639
23.70959598480864, 26.61192383675775
0.0, 23.70959598480864
0.0, 23.70959598480864
57.0385784563741, 2.061626314244613
0.0, 57.0385784563741
44.368600473961195, 12.669977982412902
0.0, 44.368600473961195
0.0, 44.368600473961195
1531.3118308615126, 1107.85887053338
204.931286220362, 1326.3805446411507
65.34934402260785, 139.58194219775416
53.74806433553345, 11.601279687074403
0.0, 53.74806433553345
0.0, 53.74806433553345
57.732072883131984, 7.617271139475868
0.0, 57.732072883131984
54.556743020818516, 3.1753298623134683
6.4439733803738815, 48.11276964044463
0.0, 6.4439733803738815
0.0, 6.4439733803738815
51.43434935249907, 3.1223936683194466
50.45688635368815, 0.9774629988109211
0.0, 50.45688635368815
50.28363580210002, 0.17325055158812575
0.0, 50.28363580210002
0.0, 50.28363580210002
51.37192267051921, 0.06242668197985779
0.0, 51.37192267051921
0.0, 51.37192267051921
169.93703823754612, 34.99424798281589
57.447467378924735, 112.48957085862139
0.0, 57.447467378924735
53.876506339060256, 3.5709610398644784
50.17149045901106, 3.7050158800491957
0.0, 50.17149045901106
0.0, 50.17149045901106
51.06009255254706, 2.816413786513195
0.0, 51.06009255254706
51.041586442029775, 0.018506110517286345
0.0, 51.041586442029775
0.0, 51.041586442029775
162.73157011516875, 7.2054681223773684
70.72846184652171, 92.00310826864704
50.721924904990416, 20.006536941531294
0.0, 50.721924904990416
47.21232785440394, 3.5095970505864784
0.0, 47.21232785440394
31.505340296891053, 15.706987557512885
0.0, 31.505340296891053
31.445678960850298, 0.05966133604075452
0.0, 31.445678960850298
11.475014336148595, 19.970664624701705
0.0, 11.475014336148595
0.0, 11.475014336148595
51.14663535438623, 19.581826492135484
21.25745611843933, 29.889179235946898
0.0, 21.25745611843933
0.0, 21.25745611843933
37.91036234686131, 13.236273007524915
12.073094504334263, 25.837267842527048
0.0, 12.073094504334263
0.0, 12.073094504334263
18.6974105167737, 19.21295183008761
0.0, 18.6974105167737
0.0, 18.6974105167737
133.66725568000788, 29.064314435160867
53.32542975521713, 80.34182592479075
0.0, 53.32542975521713
0.0, 53.32542975521713
109.39649936628493, 24.270756313722956
65.55122046164045, 43.84527890464447
0.0, 65.55122046164045
60.51969066702363, 5.031529794616823
54.704396451621996, 5.815294215401636
0.0, 54.704396451621996
48.1304378013675, 6.573958650254497
0.0, 48.1304378013675
24.40512291538921, 23.72531488597829
0.0, 24.40512291538921
17.81649770612865, 6.5886252092605595
0.0, 17.81649770612865
0.0, 17.81649770612865
59.250178189272525, 1.2695124777511069
42.824477102961325, 16.4257010863112
0.0, 42.824477102961325
0.0, 42.824477102961325
58.83051354096064, 0.4196646483118869
55.17235757898368, 3.6581559619769592
0.0, 55.17235757898368
0.0, 55.17235757898368
57.51710596304512, 1.3134075779155197
55.078529941546726, 2.438576021498392
0.0, 55.078529941546726
54.160035834431746, 0.9184941071149808
50.08036841674256, 4.079667417689187
0.0, 50.08036841674256
49.80701266518098, 0.27335575156158143
0.0, 49.80701266518098
0.0, 49.80701266518098
51.691202934172665, 2.4688329002590805
0.0, 51.691202934172665
0.0, 51.691202934172665
56.57806589277191, 0.939040070273208
0.0, 56.57806589277191
55.58950580132547, 0.9885600914464376
0.0, 55.58950580132547
53.09287008249527, 2.4966357188302055
51.85468661375835, 1.2381834687369135
0.0, 51.85468661375835
23.46062642226843, 28.394060191489924
0.0, 23.46062642226843
0.0, 23.46062642226843
53.03575549393247, 0.05711458856279705
34.01709674045796, 19.01865875347451
0.0, 34.01709674045796
0.0, 34.01709674045796
50.9383697208877, 2.0973857730447705
0.0, 50.9383697208877
24.385066361545302, 26.553303359342397
0.0, 24.385066361545302
0.0, 24.385066361545302
98.29530511128644, 11.10119425499849
74.43954336781076, 23.855761743475682
61.45907122454043, 12.980472143270326
52.72528271368797, 8.733788510852463
0.0, 52.72528271368797
51.40899743055115, 1.3162852831368141
0.0, 51.40899743055115
0.0, 51.40899743055115
54.37853137551752, 7.080539849022912
0.0, 54.37853137551752
53.26304242999942, 1.115488945518095
0.0, 53.26304242999942
0.0, 53.26304242999942
74.42055759639881, 0.01898577141194835
52.514463712404925, 21.906093883993883
41.160872192919165, 11.35359151948576
0.0, 41.160872192919165
0.0, 41.160872192919165
50.828849242683965, 1.68561446972096
0.0, 50.828849242683965
41.5338917532047, 9.294957489479266
0.0, 41.5338917532047
0.0, 41.5338917532047
70.3993366588955, 4.021220937503301
66.94023949075057, 3.459097168144936
0.0, 66.94023949075057
55.80968947955371, 11.13055001119686
38.17110336461814, 17.63858611493557
0.0, 38.17110336461814
0.0, 38.17110336461814
54.220425854723096, 1.5892636248306147
0.0, 54.220425854723096
52.15457604805242, 2.065849806670677
0.0, 52.15457604805242
0.0, 52.15457604805242
70.14258136300136, 0.2567552958941519
54.3889588027554, 15.753622560245958
0.0, 54.3889588027554
50.20475032908514, 4.18420847367026
0.0, 50.20475032908514
16.18035482373042, 34.02439550535472
0.0, 16.18035482373042
0.0, 16.18035482373042
61.96339063806528, 8.179190724936078
48.66211017901395, 13.301280459051327
0.0, 48.66211017901395
24.867601212297036, 23.794508966716915
0.0, 24.867601212297036
0.0, 24.867601212297036
55.65839773812393, 6.304992899941347
0.0, 55.65839773812393
55.43900828249338, 0.219389455630548
50.19480220722601, 5.244206075267371
0.0, 50.19480220722601
