node_generations, branch_length
46.76792616390731, 3.4268760433186998
0.0, 46.76792616390731
2.957394522850436, 43.810531641056876
0.0, 2.957394522850436
0.0, 2.957394522850436
51.66368372319284, 3.775324559300543
36.22981032843887, 15.433873394753967
0.0, 36.22981032843887
0.0, 36.22981032843887
51.222530549657485, 0.4411531735353549
0.0, 51.222530549657485
0.0, 51.222530549657485
89.65849366856656, 8.636811442719875
78.0458720296252, 11.612621638941363
53.82575048606819, 24.220121543557013
0.0, 53.82575048606819
50.56946382286366, 3.256286663204527
0.0, 50.56946382286366
0.0, 50.56946382286366
65.97315931300825, 12.072712716616948
57.22421711911361, 8.748942193894642
50.09111472376889, 7.1331023953447215
0.0, 50.09111472376889
0.0, 50.09111472376889
57.027629098952396, 0.19658802016121513
53.20089301351027, 3.8267360854421284
47.26340144719122, 5.937491566319046
0.0, 47.26340144719122
9.86407362500102, 37.3993278221902
0.0, 9.86407362500102
0.0, 9.86407362500102
53.15495576558439, 0.0459372479258775
0.0, 53.15495576558439
53.01194356604367, 0.14301219954072053
13.360828545625797, 39.651115020417876
0.0, 13.360828545625797
1.8651138200763984, 11.495714725549398
0.0, 1.8651138200763984
0.0, 1.8651138200763984
50.56217063503682, 2.449772931006848
0.0, 50.56217063503682
0.0, 50.56217063503682
55.41594837037306, 1.611680728579337
0.0, 55.41594837037306
51.941749001562314, 3.474199368810744
0.0, 51.941749001562314
0.0, 51.941749001562314
64.54533486107431, 1.4278244519339438
57.93431029355909, 6.611024567515216
54.08254213419087, 3.851768159368227
0.0, 54.08254213419087
50.04695601069987, 4.035586123490994
0.0, 50.04695601069987
22.097430014108888, 27.949525996590985
0.0, 22.097430014108888
0.0, 22.097430014108888
55.257464876888186, 2.6768454166709077
40.60487103998034, 14.652593836907847
0.0, 40.60487103998034
27.89808343205646, 12.706787607923879
0.0, 27.89808343205646
0.0, 27.89808343205646
51.265814413135246, 3.99165046375294
0.0, 51.265814413135246
50.33974916478454, 0.926065248350703
0.0, 50.33974916478454
22.442168779485463, 27.89758038529908
0.0, 22.442168779485463
0.0, 22.442168779485463
63.973281351520995, 0.5720535095533137
55.628595804145036, 8.34468554737596
53.01035019092136, 2.618245613223678
0.0, 53.01035019092136
0.0, 53.01035019092136
54.72013829656881, 0.9084575075762231
0.0, 54.72013829656881
51.04977889195102, 3.670359404617791
0.0, 51.04977889195102
15.409247009418182, 35.64053188253284
0.0, 15.409247009418182
0.0, 15.409247009418182
60.22428881915324, 3.748992532367758
55.06678169859495, 5.157507120558286
0.0, 55.06678169859495
53.154762750433505, 1.912018948161446
50.831781724053094, 2.322981026380411
0.0, 50.831781724053094
50.18367561078251, 0.6481061132705861
27.714411913946602, 22.469263696835906
0.0, 27.714411913946602
0.0, 27.714411913946602
50.11627555444378, 0.0674000563387267
0.0, 50.11627555444378
0.0, 50.11627555444378
51.9877254698913, 1.1670372805422033
0.0, 51.9877254698913
0.0, 51.9877254698913
58.31561963446113, 1.9086691846921084
54.97879408040634, 3.3368255540547906
0.0, 54.97879408040634
53.92343121549582, 1.0553628649105207
0.0, 53.92343121549582
0.0, 53.92343121549582
58.07979435398431, 0.23582528047681706
0.0, 58.07979435398431
0.0, 58.07979435398431
84.8039477618564, 4.8545459067101575
0.0, 84.8039477618564
52.000412489049396, 32.80353527280701
0.0, 52.000412489049396
51.385913354584126, 0.6144991344652695
0.0, 51.385913354584126
0.0, 51.385913354584126
518.078382966574, 1013.2334478949385
138.41254804880828, 379.6658349177658
99.52216345523463, 38.89038459357364
54.367525881456814, 45.15463757377782
0.0, 54.367525881456814
50.580193893094865, 3.7873319883619487
0.0, 50.580193893094865
35.22837071420961, 15.351823178885255
0.0, 35.22837071420961
0.0, 35.22837071420961
73.01962603284015, 26.502537422394482
54.26211486770518, 18.75751116513497
50.0106331889232, 4.251481678781978
0.0, 50.0106331889232
22.313395149825855, 27.697238039097346
0.0, 22.313395149825855
18.59878853267586, 3.714606617149993
0.0, 18.59878853267586
0.0, 18.59878853267586
50.066213038022504, 4.1959018296826756
0.0, 50.066213038022504
0.0, 50.066213038022504
61.482866510276445, 11.536759522563706
53.98495814006829, 7.497908370208158
50.796653268033545, 3.1883048720347418
0.0, 50.796653268033545
36.107159645120326, 14.689493622913218
0.0, 36.107159645120326
18.327521139054042, 17.779638506066284
0.0, 18.327521139054042
0.0, 18.327521139054042
53.265161511485516, 0.7197966285827704
0.0, 53.265161511485516
42.69098849839272, 10.574173013092796
0.0, 42.69098849839272
14.236947295096805, 28.454041203295915
0.0, 14.236947295096805
0.0, 14.236947295096805
58.89537185466777, 2.5874946556086726
53.125582519563196, 5.769789335104576
0.0, 53.125582519563196
53.05434024388794, 0.0712422756752531
0.0, 53.05434024388794
0.0, 53.05434024388794
54.50996396568538, 4.385407888982392
0.0, 54.50996396568538
50.934304774271745, 3.575659191413635
0.0, 50.934304774271745
9.734157333180585, 41.20014744109116
0.0, 9.734157333180585
0.0, 9.734157333180585
132.0001071070787, 6.412440941729585
100.74094210740812, 31.259164999670574
55.371808025110994, 45.36913408229712
31.657197599932232, 23.714610425178762
0.0, 31.657197599932232
0.0, 31.657197599932232
52.83002230854341, 2.5417857165675812
0.0, 52.83002230854341
52.41566504690414, 0.41435726163927455
0.0, 52.41566504690414
51.6131259229616, 0.8025391239425375
0.0, 51.6131259229616
51.36096595216422, 0.2521599707973792
0.0, 51.36096595216422
0.0, 51.36096595216422
61.54951084158054, 39.191431265827575
0.0, 61.54951084158054
54.94098722438412, 6.608523617196418
50.47216175346742, 4.4688254709167055
0.0, 50.47216175346742
46.89130804940479, 3.5808537040626263
0.0, 46.89130804940479
15.79129758349521, 31.100010465909584
0.0, 15.79129758349521
0.0, 15.79129758349521
53.96772733413954, 0.9732598902445844
51.011068824975155, 2.9566585091643844
0.0, 51.011068824975155
0.0, 51.011068824975155
51.78832591628802, 2.1794014178515226
0.0, 51.78832591628802
51.40912594349736, 0.37919997279065853
0.0, 51.40912594349736
51.04602146459956, 0.36310447889779596
0.0, 51.04602146459956
43.39795953974123, 7.648061924858332
0.0, 43.39795953974123
41.63906965522159, 1.7588898845196397
0.0, 41.63906965522159
0.0, 41.63906965522159
113.00893752956526, 18.991169577513432
57.79254245813791, 55.21639507142735
0.0, 57.79254245813791
51.67131538508336, 6.121227073054548
0.0, 51.67131538508336
0.0, 51.67131538508336
104.45345345941675, 8.555484070148509
33.55445407698091, 70.89899938243585
0.0, 33.55445407698091
0.0, 33.55445407698091
98.13104209256328, 6.322411366853473
71.83556738992426, 26.295474702639012
55.036276657934195, 16.79929073199007
0.0, 55.036276657934195
0.0, 55.036276657934195
58.45063585155098, 13.384931538373287
0.0, 58.45063585155098
0.0, 58.45063585155098
79.37605968086903, 18.754982411694243
55.70390212979643, 23.6721575510726
0.0, 55.70390212979643
54.63278914393051, 1.0711129858659234
0.0, 54.63278914393051
51.87882817894059, 2.753960964989922
0.0, 51.87882817894059
50.081013531853905, 1.7978146470866818
0.0, 50.081013531853905
0.0, 50.081013531853905
79.30025629201948, 0.0758033888495504
71.77401406260594, 7.5262422294135405
53.58375835935357, 18.190255703252376
0.0, 53.58375835935357
53.07081430426037, 0.5129440550932003
0.0, 53.07081430426037
50.16580585467938, 2.90500844958099
0.0, 50.16580585467938
0.0, 50.16580585467938
65.80147806117031, 5.972536001435628
56.705833629302276, 9.095644431868038
51.33627906766031, 5.369554561641969
0.0, 51.33627906766031
19.24100193394531, 32.095277133715
0.0, 19.24100193394531
0.0, 19.24100193394531
51.96070484023892, 4.745128789063358
26.49174785065561, 25.468956989583308
0.0, 26.49174785065561
0.0, 26.49174785065561
50.04019886813283, 1.9205059721060849
0.0, 50.04019886813283
0.0, 50.04019886813283
59.92673858847433, 5.874739472695985
10.025108085395196, 49.90163050307913
0.0, 10.025108085395196
0.0, 10.025108085395196
51.809997981431586, 8.116740607042743
0.0, 51.809997981431586
0.0, 51.809997981431586
72.10215730682653, 7.198098985192956
52.13041345272899, 19.97174385409754
0.0, 52.13041345272899
51.41281658914219, 0.7175968635867989
36.88885825287012, 14.523958336272067
0.0, 36.88885825287012
12.909735408937133, 23.97912284393299
0.0, 12.909735408937133
0.0, 12.909735408937133
41.391680238664684, 10.021136350477505
0.0, 41.391680238664684
12.824313317333722, 28.56736692133096
0.0, 12.824313317333722
0.0, 12.824313317333722
71.01036497425503, 1.0917923325715009
60.13531221916622, 10.87505275508881
0.0, 60.13531221916622
0.0, 60.13531221916622
65.67334724587964, 5.337017728375386
52.681695744981965, 12.991651500897675
0.0, 52.681695744981965
0.0, 52.681695744981965
63.589692230783335, 2.083655015096305
0.0, 63.589692230783335
62.16142830225734, 1.4282639285259933
52.32930688403022, 9.832121418227125
0.0, 52.32930688403022
0.0, 52.32930688403022
60.12295042126017, 2.0384778809971706
51.31948971167282, 8.803460709587348
0.0, 51.31948971167282
0.0, 51.31948971167282
54.32222180051142, 5.80072862074875
0.0, 54.32222180051142
50.42046269430243, 3.901759106208992
0.0, 50.42046269430243
0.0, 50.42046269430243
227.92785987396772, 290.15052309260636
50.15284503724778, 177.77501483671995
0.0, 50.15284503724778
50.116138584974756, 0.03670645227302316
0.0, 50.116138584974756
43.55964100489062, 6.556497580084134
17.425411057089164, 26.134229947801458
0.0, 17.425411057089164
17.022753932510692, 0.4026571245784716
0.0, 17.022753932510692
0.0, 17.022753932510692
33.62840725827632, 9.931233746614303
0.0, 33.62840725827632
0.0, 33.62840725827632
83.13160260290206, 144.79625727106566
54.10926169063957, 29.022340912262493
0.0, 54.10926169063957
0.0, 54.10926169063957
68.17265729507, 14.958945307832067
55.23860680143046, 12.934050493639539
0.0, 55.23860680143046
0.0, 55.23860680143046
59.979943621313126, 8.19271367375687
0.0, 59.979943621313126
57.336270801855115, 2.6436728194580112
53.00804151859523, 4.328229283259887
0.0, 53.00804151859523
0.0, 53.00804151859523
53.07404998255964, 4.262220819295472
50.00618902436922, 3.0678609581904226
0.0, 50.00618902436922
0.0, 50.00618902436922
51.149214066542065, 1.924835916017578
0.0, 51.149214066542065
1.3305266349809346, 49.81868743156113
0.0, 1.3305266349809346
0.0, 1.3305266349809346
4655.069068703808, 9413.00258594617
2692.4050788030204, 1962.6639899007873
222.0959743105766, 2470.309104492444
159.08307517812565, 63.01289913245094
86.76035406802063, 72.32272111010502
0.0, 86.76035406802063
66.87176785432489, 19.888586213695746
0.0, 66.87176785432489
64.68489304542501, 2.186874808899873
0.0, 64.68489304542501
50.37397135782654, 14.310921687598473
0.0, 50.37397135782654
15.987767364763336, 34.386203993063205
0.0, 15.987767364763336
0.0, 15.987767364763336
93.94665639574194, 65.13641878238371
59.71066612683815, 34.23599026890379
0.0, 59.71066612683815
26.928051785303808, 32.78261434153434
0.0, 26.928051785303808
0.0, 26.928051785303808
74.98294649665432, 18.96370989908762
0.0, 74.98294649665432
71.09498927297304, 3.8879572236812834
13.927628222532915, 57.16736105044012
0.0, 13.927628222532915
0.0, 13.927628222532915
69.13133876511594, 1.9636505078570963
53.20482313747255, 15.92651562764339
0.0, 53.20482313747255
38.20117413785501, 15.003648999617539
0.0, 38.20117413785501
0.0, 38.20117413785501
64.49211196826344, 4.639226796852498
56.91765243858745, 7.574459529675991
0.0, 56.91765243858745
51.145619358328005, 5.7720330802594475
28.711162205586444, 22.43445715274156
0.0, 28.711162205586444
0.0, 28.711162205586444
31.639619576965273, 19.505999781362732
0.0, 31.639619576965273
28.073533159135543, 3.5660864178297302
0.0, 28.073533159135543
19.369686558508683, 8.70384660062686
0.0, 19.369686558508683
0.0, 19.369686558508683
59.82700152672541, 4.665110441538033
2.574769909415211, 57.2522316173102
0.0, 2.574769909415211
0.0, 2.574769909415211
55.07833603097235, 4.748665495753059
53.41857442337502, 1.659761607597332
0.0, 53.41857442337502
33.233262739421605, 20.185311683953415
0.0, 33.233262739421605
0.0, 33.233262739421605
53.70254043552393, 1.3757955954484231
39.67576409875823, 14.0267763367657
0.0, 39.67576409875823
0.0, 39.67576409875823
53.23462837034974, 0.4679120651741897
12.29406064782365, 40.94056772252609
0.0, 12.29406064782365
0.0, 12.29406064782365
50.06561030279452, 3.1690180675552213
0.0, 50.06561030279452
0.0, 50.06561030279452
192.11770698525493, 29.978267325321667
78.6489142244367, 113.46879276081823
54.156505776340296, 24.4924084480964
20.07798965864491, 34.078516117695386
0.0, 20.07798965864491
0.0, 20.07798965864491
51.02777922069343, 3.128726555646864
21.06408075916937, 29.96369846152406
0.0, 21.06408075916937
12.715598929537908, 8.348481829631464
0.0, 12.715598929537908
0.0, 12.715598929537908
50.290191388993776, 0.7375878316996562
0.0, 50.290191388993776
36.05406748603827, 14.236123902955505
0.0, 36.05406748603827
0.0, 36.05406748603827
56.2504370141051, 22.398477210331592
53.89427517869589, 2.3561618354092104
51.66859347949418, 2.225681699201715
50.03468888926877, 1.6339045902254057
0.0, 50.03468888926877
36.12542131796105, 13.909267571307723
0.0, 36.12542131796105
0.0, 36.12542131796105
51.328830408374785, 0.33976307111939263
0.0, 51.328830408374785
51.13317583207623, 0.19565457629855132
0.0, 51.13317583207623
50.420563662874784, 0.7126121692014493
0.0, 50.420563662874784
0.0, 50.420563662874784
53.59418000573651, 0.3000951729593808
0.0, 53.59418000573651
2.3324183656804713, 51.26176164005604
0.0, 2.3324183656804713
0.0, 2.3324183656804713
54.712177155291656, 1.538259858813447
41.63810448808543, 13.074072667206224
0.0, 41.63810448808543
0.0, 41.63810448808543
53.753486589102295, 0.958690566189361
0.0, 53.753486589102295
20.81849435988457, 32.93499222921773
0.0, 20.81849435988457
0.0, 20.81849435988457
188.2413457637679, 3.8763612214870307
55.089360643766966, 133.15198512000092
7.733382384896781, 47.35597825887019
0.0, 7.733382384896781
0.0, 7.733382384896781
41.80036692949514, 13.288993714271825
0.0, 41.80036692949514
19.45097363754448, 22.349393291950662
0.0, 19.45097363754448
16.246120365747444, 3.2048532717970346
0.0, 16.246120365747444
0.0, 16.246120365747444
103.19063764231178, 85.05070812145611
56.81703636359257, 46.373601278719214
41.945196734152695, 14.871839629439876
0.0, 41.945196734152695
0.0, 41.945196734152695
53.05085329451268, 3.7661830690798936
0.0, 53.05085329451268
0.0, 53.05085329451268
93.61665618292142, 9.573981459390367
50.71731674905441, 42.899339433867006
50.072952794028886, 0.6443639550255256
0.0, 50.072952794028886
10.732323323349576, 39.34062947067931
0.0, 10.732323323349576
0.0, 10.732323323349576
50.27980398776385, 0.43751276129056293
0.0, 50.27980398776385
42.19296674492, 8.086837242843849
0.0, 42.19296674492
11.561492616452716, 30.631474128467282
0.0, 11.561492616452716
0.0, 11.561492616452716
88.91003827746417, 4.70661790545725
62.7165494167778, 26.193488860686365
60.24832590121123, 2.468223515566571
51.91235935115336, 8.335966550057869
0.0, 51.91235935115336
50.91745183745837, 0.9949075136949901
0.0, 50.91745183745837
41.471315358831426, 9.446136478626947
0.0, 41.471315358831426
0.0, 41.471315358831426
53.942823542719665, 6.305502358491566
0.0, 53.942823542719665
24.43383410611708, 29.508989436602587
0.0, 24.43383410611708
0.0, 24.43383410611708
61.53852753888186, 1.1780218778959437
0.0, 61.53852753888186
52.31710758152285, 9.22141995735901
14.64836923859034, 37.66873834293251
0.0, 14.64836923859034
0.0, 14.64836923859034
35.37885178449104, 16.938255797031808
0.0, 35.37885178449104
29.275660842733206, 6.103190941757834
0.0, 29.275660842733206
0.0, 29.275660842733206
87.22248176006303, 1.6875565174011342
57.036818406734405, 30.18566335332863
53.60445013996745, 3.4323682667669573
0.0, 53.60445013996745
50.44895798047001, 3.1554921594974346
0.0, 50.44895798047001
50.19496260889731, 0.25399537157269947
0.0, 50.19496260889731
50.132688968106876, 0.06227364079043696
0.0, 50.132688968106876
40.478182026751284, 9.654506941355592
0.0, 40.478182026751284
9.680884914746075, 30.79729711200521
0.0, 9.680884914746075
0.0, 9.680884914746075
54.424351580067466, 2.612466826666939
50.24990907847858, 4.174442501588885
0.0, 50.24990907847858
0.0, 50.24990907847858
52.41081127923237, 2.0135403008350963
0.0, 52.41081127923237
51.10493238657631, 1.305878892656061
50.329735128325886, 0.7751972582504223
0.0, 50.329735128325886
4.276532431373874, 46.05320269695201
0.0, 4.276532431373874
0.0, 4.276532431373874
50.403491578500265, 0.7014408080760433
0.0, 50.403491578500265
50.03986860637435, 0.363622972125917
0.0, 50.03986860637435
0.0, 50.03986860637435
79.2706173809854, 7.951864379077634
62.91950356361474, 16.35111381737066
50.225487649445135, 12.694015914169604
0.0, 50.225487649445135
0.0, 50.225487649445135
57.25691130351311, 5.662592260101633
24.983581384384568, 32.27332991912854
0.0, 24.983581384384568
0.0, 24.983581384384568
54.99536701597338, 2.261544287539728
24.816837673331715, 30.178529342641664
0.0, 24.816837673331715
0.0, 24.816837673331715
53.55755936280807, 1.437807653165308
50.239783756624504, 3.3177756061835666
0.0, 50.239783756624504
5.942314546181561, 44.29746921044294
0.0, 5.942314546181561
0.0, 5.942314546181561
50.38045847137526, 3.177100891432808
0.0, 50.38045847137526
0.0, 50.38045847137526
75.17476768488554, 4.095849696099862
52.86799198246439, 22.30677570242115
15.233214017315477, 37.63477796514891
0.0, 15.233214017315477
0.0, 15.233214017315477
50.58844637525169, 2.2795456072126967
0.0, 50.58844637525169
50.277603520508414, 0.310842854743278
0.0, 50.277603520508414
0.0, 50.277603520508414
68.8699803972403, 6.30478728764524
57.44198461654881, 11.42799578069149
12.798959335301149, 44.64302528124766
0.0, 12.798959335301149
0.0, 12.798959335301149
28.76956395987286, 28.67242065667595
0.0, 28.76956395987286
17.01860961797461, 11.750954341898247
0.0, 17.01860961797461
0.0, 17.01860961797461
57.86171385942786, 11.008266537812439
0.0, 57.86171385942786
54.033764020751285, 3.827949838676574
51.027710294486546, 3.0060537262647387
0.0, 51.027710294486546
0.0, 51.027710294486546
51.39630100508043, 2.6374630156708534
0.0, 51.39630100508043
49.379236774467344, 2.0170642306130873
0.0, 49.379236774467344
0.3388690283440092, 49.04036774612334
0.0, 0.3388690283440092
0.0, 0.3388690283440092
1810.6509885572875, 881.7540902457329
99.38175412015681, 1711.2692344371308
53.87192224349939, 45.50983187665742
51.05317050909132, 2.8187517344080675
0.0, 51.05317050909132
0.0, 51.05317050909132
52.97124955841357, 0.9006726850858229
7.071915681146065, 45.8993338772675
0.0, 7.071915681146065
0.0, 7.071915681146065
51.94328921289408, 1.0279603455194888
50.36010826888181, 1.5831809440122697
0.0, 50.36010826888181
0.0, 50.36010826888181
51.361365400083756, 0.5819238128103237
0.0, 51.361365400083756
51.28207971641977, 0.07928568366398281
0.0, 51.28207971641977
0.0, 51.28207971641977
68.08283767059069, 31.29891644956612
50.34666795710641, 17.73616971348428
0.0, 50.34666795710641
50.199524033071135, 0.14714392403527654
0.0, 50.199524033071135
24.540301517232216, 25.65922251583892
0.0, 24.540301517232216
0.0, 24.540301517232216
55.14644528715208, 12.936392383438609
50.906894952609896, 4.239550334542187
9.549333534448856, 41.35756141816104
0.0, 9.549333534448856
8.875893595493853, 0.6734399389550028
0.0, 8.875893595493853
0.0, 8.875893595493853
28.665817621743354, 22.241077330866542
0.0, 28.665817621743354
0.0, 28.665817621743354
53.28748118206219, 1.8589641050898962
0.0, 53.28748118206219
18.712098248777902, 34.57538293328429
0.0, 18.712098248777902
0.0, 18.712098248777902
739.670547019793, 1070.9804415374945
186.8620400999271, 552.808506919866
155.84327861416088, 31.01876148576622
76.30134831943566, 79.54193029472522
73.84480058316744, 2.45654773626822
52.68298988118931, 21.161810701978133
0.0, 52.68298988118931
35.57094054802154, 17.112049333167768
0.0, 35.57094054802154
0.0, 35.57094054802154
65.01184519381798, 8.832955389349465
53.54233579686765, 11.469509396950329
0.0, 53.54233579686765
52.97704340686592, 0.5652923900017299
51.035804794494716, 1.941238612371201
0.0, 51.035804794494716
0.0, 51.035804794494716
52.73916734445002, 0.23787606241589998
0.0, 52.73916734445002
50.806917234511516, 1.9322501099385008
0.0, 50.806917234511516
0.0, 50.806917234511516
56.485825250335346, 8.52601994348263
50.308855356154055, 6.1769698941812905
0.0, 50.308855356154055
50.08583441425946, 0.2230209418945961
0.0, 50.08583441425946
7.784260920874737, 42.30157349338472
0.0, 7.784260920874737
0.0, 7.784260920874737
55.52881114189542, 0.9570141084399282
52.998797246721956, 2.530013895173461
0.0, 52.998797246721956
52.107273859269846, 0.8915233874521107
26.17360492971464, 25.933668929555207
0.0, 26.17360492971464
23.283642414028566, 2.889962515686072
0.0, 23.283642414028566
8.937249933226106, 14.34639248080246
0.0, 8.937249933226106
0.0, 8.937249933226106
51.3242818983001, 0.7829919609697455
44.81693802528057, 6.507343873019529
0.0, 44.81693802528057
0.0, 44.81693802528057
51.17732172845633, 0.1469601698437728
0.0, 51.17732172845633
0.0, 51.17732172845633
55.52350310499155, 0.005308036903869606
0.0, 55.52350310499155
55.486622149839334, 0.036880955152213346
0.0, 55.486622149839334
53.844717448285465, 1.6419047015538695
19.89141145849476, 33.95330598979071
0.0, 19.89141145849476
0.0, 19.89141145849476
51.69114871108674, 2.153568737198725
0.0, 51.69114871108674
0.0, 51.69114871108674
74.83531406696045, 1.466034252475211
0.0, 74.83531406696045
0.0, 74.83531406696045
98.62446368640195, 57.21881492775893
16.17137462476537, 82.45308906163658
0.0, 16.17137462476537
0.0, 16.17137462476537
97.72054717750036, 0.9039165089015881
0.0, 97.72054717750036
68.13007484558437, 29.59047233191599
51.21900724558335, 16.911067600001026
0.0, 51.21900724558335
0.0, 51.21900724558335
64.13161571046933, 3.9984591351150414
0.0, 64.13161571046933
61.957356968852736, 2.1742587416165975
8.26627016908226, 53.691086799770474
0.0, 8.26627016908226
0.0, 8.26627016908226
56.100368991142254, 5.856987977710482
50.25764738456904, 5.842721606573214
0.0, 50.25764738456904
0.0, 50.25764738456904
54.29063660525594, 1.8097323858863135
0.0, 54.29063660525594
50.91215663503109, 3.378479970224852
0.0, 50.91215663503109
50.54830108482986, 0.3638555502012295
0.0, 50.54830108482986
38.04410337097885, 12.504197713851006
0.0, 38.04410337097885
0.0, 38.04410337097885
168.9664106168818, 17.895629483045298
70.22773591034196, 98.73867470653984
0.0, 70.22773591034196
54.04182322498685, 16.185912685355113
0.0, 54.04182322498685
51.53419086433292, 2.507632360653929
0.0, 51.53419086433292
50.96591646519325, 0.5682743991396677
0.0, 50.96591646519325
0.0, 50.96591646519325
103.20947620652007, 65.75693441036174
57.640483074467824, 45.56899313205224
53.569843197131384, 4.07063987733644
0.0, 53.569843197131384
0.0, 53.569843197131384
56.224738209195394, 1.4157448652724298
50.87374563981162, 5.350992569383777
0.0, 50.87374563981162
0.0, 50.87374563981162
54.770594002926046, 1.4541442062693477
53.86142687369742, 0.9091671292286279
0.0, 53.86142687369742
52.24824269582028, 1.6131841778771374
0.0, 52.24824269582028
51.555749792197545, 0.6924929036227354
0.0, 51.555749792197545
0.0, 51.555749792197545
54.293170736960356, 0.4774232659656903
0.0, 54.293170736960356
51.08201550417478, 3.211155232785579
0.0, 51.08201550417478
0.0, 51.08201550417478
66.02819811452557, 37.1812780919945
57.3972725732602, 8.630925541265363
54.15994338962781, 3.23732918363239
0.0, 54.15994338962781
51.262623390334625, 2.897319999293188
0.0, 51.262623390334625
0.0, 51.262623390334625
56.61005825424966, 0.7872143190105447
0.0, 56.61005825424966
50.25420825830547, 6.35584999594419
0.0, 50.25420825830547
15.970136689190072, 34.2840715691154
0.0, 15.970136689190072
0.0, 15.970136689190072
62.00996905787716, 4.0182290566484085
55.55058342171918, 6.459385636157975
51.133513696384725, 4.417069725334457
0.0, 51.133513696384725
51.061922325124904, 0.07159137125982085
0.0, 51.061922325124904
31.602149619066694, 19.45977270605821
0.0, 31.602149619066694
0.0, 31.602149619066694
53.12468565508154, 2.4258977666376396
0.0, 53.12468565508154
50.973153198208834, 2.151532456872708
0.0, 50.973153198208834
50.115619032764094, 0.8575341654447399
0.0, 50.115619032764094
0.0, 50.115619032764094
57.68227593814808, 4.327693119729076
25.40744476145193, 32.27483117669615
0.0, 25.40744476145193
0.0, 25.40744476145193
52.798037343177725, 4.8842385949703555
50.72660355320563, 2.0714337899720974
0.0, 50.72660355320563
20.54869678988763, 30.177906763318
0.0, 20.54869678988763
0.0, 20.54869678988763
52.692537257345705, 0.10550008583201986
0.0, 52.692537257345705
0.0, 52.692537257345705
217.0064456493867, 522.6641013704063
156.67578297785545, 60.33066267153126
75.16952024513634, 81.50626273271911
55.05840418494229, 20.11111606019405
0.0, 55.05840418494229
53.665544333731475, 1.3928598512108152
0.0, 53.665544333731475
52.52992440772519, 1.1356199260062851
51.12178878711837, 1.4081356206068207
0.0, 51.12178878711837
0.5247076754259847, 50.59708111169238
0.0, 0.5247076754259847
0.0, 0.5247076754259847
52.029167091309034, 0.5007573164161556
0.0, 52.029167091309034
0.0, 52.029167091309034
59.548528555850176, 15.620991689286164
0.0, 59.548528555850176
51.50338905101143, 8.045139504838744
0.0, 51.50338905101143
0.0, 51.50338905101143
