node_generations, branch_length
121.66888273703945, 35.006900240815995
95.77745229606666, 25.891430440972798
93.52731402712239, 2.2501382689442693
7.593292861435047, 85.93402116568734
0.0, 7.593292861435047
0.0, 7.593292861435047
58.42226189225257, 35.105052134869815
50.333112883604215, 8.089149008648356
0.0, 50.333112883604215
30.740567338061304, 19.59254554554291
0.0, 30.740567338061304
0.0, 30.740567338061304
54.777860578219354, 3.6444013140332174
0.0, 54.777860578219354
50.43621037926453, 4.341650198954824
0.0, 50.43621037926453
0.0, 50.43621037926453
94.40123713650355, 1.3762151595631025
60.74890683720059, 33.65233029930296
0.0, 60.74890683720059
50.16725883353953, 10.581648003661066
0.0, 50.16725883353953
0.0, 50.16725883353953
60.95988858777703, 33.44134854872652
0.0, 60.95988858777703
59.633862933689926, 1.326025654087104
10.339552346688976, 49.29431058700095
0.0, 10.339552346688976
0.0, 10.339552346688976
55.954855743381465, 3.679007190308461
0.0, 55.954855743381465
46.54545358451865, 9.409402158862818
0.0, 46.54545358451865
0.0, 46.54545358451865
118.47993904902718, 3.188943688012273
93.65922680773258, 24.8207122412946
58.66199706396, 34.99722974377258
50.75282760744623, 7.909169456513773
0.0, 50.75282760744623
0.0, 50.75282760744623
56.90889756649391, 1.7530994974660885
19.04613507001225, 37.862762496481665
0.0, 19.04613507001225
0.0, 19.04613507001225
51.784811895041244, 5.124085671452669
0.0, 51.784811895041244
0.0, 51.784811895041244
72.57804051656665, 21.081186291165935
0.0, 72.57804051656665
68.46622408591313, 4.111816430653519
52.21418020918121, 16.252043876731918
0.0, 52.21418020918121
51.792633429611016, 0.4215467795701926
28.657353698311667, 23.13527973129935
0.0, 28.657353698311667
0.0, 28.657353698311667
51.34052244848245, 0.45211098112856263
50.69232105044814, 0.6482013980343098
0.0, 50.69232105044814
0.0, 50.69232105044814
51.21898961878097, 0.12153282970148638
0.0, 51.21898961878097
0.0, 51.21898961878097
67.1289849409809, 1.3372391449322265
54.772569206594, 12.3564157343869
0.0, 54.772569206594
50.22903034339686, 4.543538863197142
0.0, 50.22903034339686
50.02698645386605, 0.2020438895308061
0.0, 50.02698645386605
3.1135849043986763, 46.91340154946737
0.0, 3.1135849043986763
0.0, 3.1135849043986763
63.30104697733827, 3.8279379636426327
0.0, 63.30104697733827
55.275904407649655, 8.025142569688612
0.0, 55.275904407649655
54.444245766243235, 0.8316586414064204
0.0, 54.444245766243235
52.03890730494819, 2.4053384612950452
0.0, 52.03890730494819
0.0, 52.03890730494819
115.21097033251479, 3.26896871651239
65.54566447220898, 49.66530586030581
0.0, 65.54566447220898
64.8479266119778, 0.6977378602311859
51.17006300497443, 13.677863607003367
0.0, 51.17006300497443
0.0, 51.17006300497443
63.50934500425713, 1.3385816077206698
54.75655140068103, 8.752793603576094
52.07079771182269, 2.685753688858341
50.504638030025035, 1.5661596817976573
0.0, 50.504638030025035
0.0, 50.504638030025035
51.38680055846355, 0.6839971533591438
0.0, 51.38680055846355
50.29395381777807, 1.0928467406854807
0.0, 50.29395381777807
7.468444024532561, 42.82550979324551
0.0, 7.468444024532561
0.0, 7.468444024532561
53.98346004404469, 0.7730913566363427
0.0, 53.98346004404469
0.0, 53.98346004404469
56.29433128147642, 7.215013722780711
0.0, 56.29433128147642
51.63502847469073, 4.659302806785689
0.0, 51.63502847469073
0.0, 51.63502847469073
84.2815381084736, 30.929432224041193
0.0, 84.2815381084736
50.45226188192834, 33.82927622654526
0.0, 50.45226188192834
0.0, 50.45226188192834
199.9912829547879, 17.015162694598814
78.71137565369268, 121.27990730109521
0.0, 78.71137565369268
53.39078615189909, 25.32058950179359
0.0, 53.39078615189909
0.0, 53.39078615189909
188.8603805435692, 11.130902411218699
60.84210202698982, 128.01827851657936
0.0, 60.84210202698982
50.24669180047223, 10.595410226517593
0.0, 50.24669180047223
3.9200483563683384, 46.32664344410389
0.0, 3.9200483563683384
0.0, 3.9200483563683384
86.76096079952018, 102.09941974404902
0.0, 86.76096079952018
72.16822227543872, 14.592738524081454
55.87136951403423, 16.296852761404494
0.0, 55.87136951403423
0.0, 55.87136951403423
56.622960590821926, 15.545261684616797
0.0, 56.622960590821926
50.803308674524914, 5.819651916297012
0.0, 50.803308674524914
0.0, 50.803308674524914
4652.353196779495, 2.7158719243125233
1373.301455554455, 3279.05174122504
132.28043795810567, 1241.0210175963493
51.88559255952423, 80.39484539858144
0.0, 51.88559255952423
51.607643207234624, 0.27794935228960327
0.0, 51.607643207234624
50.79355161703707, 0.8140915901975561
0.0, 50.79355161703707
29.033443313598198, 21.76010830343887
0.0, 29.033443313598198
0.0, 29.033443313598198
118.54033706302435, 13.740100895081312
65.5966901608737, 52.94364690215065
54.947545406055085, 10.649144754818622
0.0, 54.947545406055085
11.394488749724179, 43.55305665633091
0.0, 11.394488749724179
0.0, 11.394488749724179
64.94853925066548, 0.6481509102082299
55.892917918873515, 9.055621331791961
0.0, 55.892917918873515
36.7695265140827, 19.123391404790816
0.0, 36.7695265140827
0.0, 36.7695265140827
57.45265695949524, 7.495882291170233
53.38953381429594, 4.063123145199306
0.0, 53.38953381429594
23.69992155284991, 29.689612261446026
0.0, 23.69992155284991
0.0, 23.69992155284991
57.378485942734756, 0.07417101676048787
54.30497007461271, 3.073515868122044
50.72926274441807, 3.575707330194639
0.0, 50.72926274441807
50.026271148815134, 0.7029915956029384
0.0, 50.026271148815134
0.0, 50.026271148815134
51.88528625588785, 2.419683818724863
0.0, 51.88528625588785
0.0, 51.88528625588785
56.90903865719042, 0.4694472855443337
0.0, 56.90903865719042
54.64053425260818, 2.268504404582245
0.0, 54.64053425260818
0.0, 54.64053425260818
105.74880325178884, 12.79153381123551
76.47632339789449, 29.272479853894353
0.0, 76.47632339789449
66.18078952919173, 10.295533868702762
0.0, 66.18078952919173
51.70838033772464, 14.472409191467086
0.0, 51.70838033772464
0.0, 51.70838033772464
102.0690066669851, 3.6797965848037393
87.68676508886212, 14.382241578122986
18.41191301696176, 69.27485207190036
0.0, 18.41191301696176
0.0, 18.41191301696176
75.88363159058213, 11.80313349827999
52.274793277120246, 23.60883831346188
0.0, 52.274793277120246
46.379798453618875, 5.894994823501371
0.0, 46.379798453618875
0.0, 46.379798453618875
72.37267585734644, 3.51095573323569
0.0, 72.37267585734644
52.4244523196017, 19.948223537744738
0.0, 52.4244523196017
52.28924585988667, 0.13520645971502887
15.438729895582455, 36.850515964304215
0.0, 15.438729895582455
9.446273867954693, 5.992456027627762
0.0, 9.446273867954693
0.0, 9.446273867954693
51.439804603873355, 0.8494412560133142
50.42988529177387, 1.009919312099484
0.0, 50.42988529177387
0.0, 50.42988529177387
51.18531745261042, 0.25448715126293564
21.1036066619516, 30.08171079065882
0.0, 21.1036066619516
18.12982036102471, 2.9737863009268892
0.0, 18.12982036102471
0.0, 18.12982036102471
50.10870427846475, 1.0766131741456704
0.0, 50.10870427846475
0.0, 50.10870427846475
94.76319804489583, 7.305808622089273
60.929233970143386, 33.833964074752444
44.00976178390632, 16.919472186237066
0.0, 44.00976178390632
30.600499277918296, 13.409262505988025
0.0, 30.600499277918296
0.0, 30.600499277918296
53.25835578963971, 7.670878180503678
0.0, 53.25835578963971
22.98751303053799, 30.27084275910172
0.0, 22.98751303053799
0.0, 22.98751303053799
71.15926468335057, 23.60393336154526
56.10601622488158, 15.053248458468993
50.3580492334625, 5.7479669914190765
0.0, 50.3580492334625
0.0, 50.3580492334625
54.809867655116065, 1.2961485697655135
0.0, 54.809867655116065
54.07295410872746, 0.7369135463886067
0.0, 54.07295410872746
49.779750402592285, 4.2932037061351735
0.0, 49.779750402592285
0.0, 49.779750402592285
68.96057845599769, 2.19868622735288
63.30595437316778, 5.654624082829912
0.0, 63.30595437316778
62.763651294900306, 0.5423030782674729
57.33585997571051, 5.427791319189794
51.67633111493526, 5.659528860775254
50.7590641989407, 0.9172669159945599
0.0, 50.7590641989407
19.77956083768095, 30.97950336125975
0.0, 19.77956083768095
0.0, 19.77956083768095
51.2507426753224, 0.4255884396128593
0.0, 51.2507426753224
0.0, 51.2507426753224
53.90777888880335, 3.428081086907163
50.05282904804949, 3.8549498407538607
0.0, 50.05282904804949
0.0, 50.05282904804949
53.086710263438285, 0.821068625365065
1.7641801467964784, 51.32253011664181
0.0, 1.7641801467964784
0.0, 1.7641801467964784
50.940866482701, 2.1458437807372874
0.0, 50.940866482701
0.0, 50.940866482701
59.44762752466714, 3.3160237702331656
50.22382889523046, 9.22379862943668
0.0, 50.22382889523046
4.495519297587174, 45.72830959764329
0.0, 4.495519297587174
0.0, 4.495519297587174
52.306672202815115, 7.140955321852026
0.0, 52.306672202815115
0.0, 52.306672202815115
65.93833134780067, 3.0222471081970212
0.0, 65.93833134780067
59.80360865417078, 6.1347226936298895
40.87141076556283, 18.932197888607952
0.0, 40.87141076556283
13.234809543650536, 27.636601221912294
0.0, 13.234809543650536
0.0, 13.234809543650536
50.23818989407231, 9.565418760098467
0.0, 50.23818989407231
46.58157057841019, 3.6566193156621267
0.0, 46.58157057841019
0.0, 46.58157057841019
220.18149524339654, 1153.1199603110585
74.87080076431809, 145.31069447907845
56.56441884610984, 18.306381918208253
34.135444626117014, 22.428974219992824
0.0, 34.135444626117014
28.444153955289465, 5.691290670827549
0.0, 28.444153955289465
20.515150379200144, 7.929003576089322
0.0, 20.515150379200144
0.0, 20.515150379200144
55.98239374910036, 0.5820250970094776
0.0, 55.98239374910036
51.42857809278064, 4.5538156563197205
0.0, 51.42857809278064
0.0, 51.42857809278064
72.18883927038752, 2.6819614939305723
50.09289917801089, 22.09594009237663
0.0, 50.09289917801089
0.0, 50.09289917801089
58.59643573120187, 13.592403539185646
45.23303183293145, 13.36340389827042
0.0, 45.23303183293145
0.0, 45.23303183293145
58.03738034263118, 0.559055388570691
55.54294790936541, 2.4944324332657715
54.00719748843988, 1.535750420925531
42.71919374198354, 11.28800374645634
0.0, 42.71919374198354
0.0, 42.71919374198354
52.917745045542894, 1.0894524428969845
0.0, 52.917745045542894
0.0, 52.917745045542894
54.171672052512754, 1.3712758568526553
0.0, 54.171672052512754
51.468874379687186, 2.702797672825568
0.0, 51.468874379687186
0.0, 51.468874379687186
57.275523166196514, 0.7618571764346669
52.30805956988013, 4.967463596316385
0.0, 52.30805956988013
51.27726452045371, 1.0307950494264162
50.38960138512067, 0.8876631353330424
0.0, 50.38960138512067
0.44541103142199745, 49.94419035369867
0.0, 0.44541103142199745
0.0, 0.44541103142199745
50.40232523502649, 0.8749392854272244
0.0, 50.40232523502649
0.0, 50.40232523502649
53.229456465295556, 4.046066700900958
0.0, 53.229456465295556
50.51621017060407, 2.713246294691487
0.0, 50.51621017060407
0.0, 50.51621017060407
214.9066053156444, 5.2748899277521275
62.836681999884746, 152.06992331575967
58.68142264495742, 4.155259354927324
0.0, 58.68142264495742
56.84816290872349, 1.8332597362339342
0.0, 56.84816290872349
56.17451149891344, 0.6736514098100486
0.0, 56.17451149891344
53.319553756789254, 2.854957742124185
0.0, 53.319553756789254
0.0, 53.319553756789254
59.756248644504545, 3.080433355380201
0.0, 59.756248644504545
55.37745759697126, 4.378791047533284
52.73104385302625, 2.6464137439450113
0.0, 52.73104385302625
0.0, 52.73104385302625
54.343979824180984, 1.0334777727902775
0.0, 54.343979824180984
53.73381349869103, 0.6101663254899563
0.0, 53.73381349869103
32.49352326564118, 21.240290233049848
0.0, 32.49352326564118
0.0, 32.49352326564118
98.72788733420876, 116.17871798143565
59.278973764578645, 39.448913569630115
51.27589085825341, 8.003082906325233
0.0, 51.27589085825341
0.0, 51.27589085825341
59.273912722398684, 0.0050610421799603955
0.0, 59.273912722398684
54.86774993960906, 4.406162782789622
0.0, 54.86774993960906
0.0, 54.86774993960906
96.80032566548712, 1.927561668721637
65.04129122833648, 31.759034437150646
0.0, 65.04129122833648
60.30335467962408, 4.737936548712398
0.0, 60.30335467962408
26.313154268364062, 33.99020041126002
0.0, 26.313154268364062
10.034288351499905, 16.278865916864156
0.0, 10.034288351499905
0.0, 10.034288351499905
87.15090833411864, 9.649417331368483
78.13984546600967, 9.011062868108965
73.70759494602261, 4.432250519987065
51.65535900413655, 22.05223594188606
0.0, 51.65535900413655
29.63728027855067, 22.01807872558588
0.0, 29.63728027855067
0.6606142277548108, 28.97666605079586
0.0, 0.6606142277548108
0.0, 0.6606142277548108
57.09569936008008, 16.611895585942527
0.0, 57.09569936008008
52.200745249015135, 4.894954111064948
0.0, 52.200745249015135
0.0, 52.200745249015135
76.68428878512732, 1.4555566808823528
0.0, 76.68428878512732
59.00207270503616, 17.68221608009116
55.30908654008458, 3.6929861649515843
0.0, 55.30908654008458
54.779046550309616, 0.5300399897749628
52.41192558759742, 2.3671209627121925
0.0, 52.41192558759742
0.0, 52.41192558759742
52.70813944914412, 2.0709071011654956
9.221397140238722, 43.4867423089054
0.0, 9.221397140238722
0.0, 9.221397140238722
50.35181048982676, 2.3563289593173593
0.0, 50.35181048982676
0.0, 50.35181048982676
58.11495000013898, 0.8871227048971804
56.175999460288324, 1.9389505398506586
0.0, 56.175999460288324
0.0, 56.175999460288324
57.55782263167893, 0.5571273684600513
0.0, 57.55782263167893
51.916855882143146, 5.640966749535785
0.0, 51.916855882143146
51.752254194827735, 0.16460168731541103
4.260789261212279, 47.491464933615454
0.0, 4.260789261212279
0.0, 4.260789261212279
51.50793053693934, 0.24432365788839405
0.0, 51.50793053693934
0.0, 51.50793053693934
84.63645802252955, 2.514450311589087
56.389524936225534, 28.24693308630402
54.09499673911091, 2.294528197114623
0.0, 54.09499673911091
52.536245306712274, 1.558751432398637
0.0, 52.536245306712274
52.52735789860483, 0.00888740810744082
18.83472714600905, 33.69263075259578
0.0, 18.83472714600905
0.0, 18.83472714600905
51.57608304222737, 0.9512748563774664
50.88007713566496, 0.6960059065624051
0.0, 50.88007713566496
30.75554565070627, 20.12453148495869
0.0, 30.75554565070627
14.63789022412686, 16.11765542657941
0.0, 14.63789022412686
0.0, 14.63789022412686
51.55766442645971, 0.018418615767657798
0.0, 51.55766442645971
51.05944637148623, 0.4982180549734778
0.0, 51.05944637148623
0.0, 51.05944637148623
55.84120094382614, 0.5483239923993963
0.0, 55.84120094382614
51.18709676947966, 4.654104174346479
0.0, 51.18709676947966
0.0, 51.18709676947966
58.286539907689814, 26.34991811483974
0.0, 58.286539907689814
52.075691957128235, 6.210847950561579
0.0, 52.075691957128235
50.049426834798794, 2.0262651223294412
0.0, 50.049426834798794
0.0, 50.049426834798794
3419.3251396877063, 1233.028057091789
94.97561556706732, 3324.3495241206388
81.78548865159536, 13.190126915471964
77.60018670360998, 4.18530194798538
70.48863446066963, 7.111552242940348
58.2869734912314, 12.20166096943823
0.0, 58.2869734912314
55.93339915239799, 2.353574338833411
0.0, 55.93339915239799
53.207352418978154, 2.7260467334198353
0.0, 53.207352418978154
53.00661824624844, 0.20073417272971028
50.86242501716053, 2.144193229087911
0.0, 50.86242501716053
50.23393848897996, 0.6284865281805736
0.0, 50.23393848897996
0.0, 50.23393848897996
51.69075516290746, 1.315863083340986
0.0, 51.69075516290746
50.80081741833801, 0.8899377445694441
0.0, 50.80081741833801
6.882528179187095, 43.918289239150916
0.0, 6.882528179187095
2.773986443889061, 4.108541735298035
0.0, 2.773986443889061
0.0, 2.773986443889061
70.00121501060757, 0.4874194500620632
54.30315773148841, 15.698057279119155
0.0, 54.30315773148841
53.79884824412045, 0.5043094873679621
0.0, 53.79884824412045
4.701025798256428, 49.097822445864026
0.0, 4.701025798256428
0.0, 4.701025798256428
56.22420673984457, 13.777008270762998
50.627484146896876, 5.5967225929476925
0.0, 50.627484146896876
0.0, 50.627484146896876
53.903564968742046, 2.3206417711025225
51.503151589341314, 2.4004133794007316
0.0, 51.503151589341314
0.0, 51.503151589341314
53.22696866195237, 0.6765963067896763
0.0, 53.22696866195237
52.10754280357046, 1.1194258583819092
0.0, 52.10754280357046
2.731848223211828, 49.37569458035863
0.0, 2.731848223211828
0.0, 2.731848223211828
72.82978474014325, 4.770401963466725
52.597875804770794, 20.23190893537246
0.0, 52.597875804770794
51.686911132772906, 0.9109646719978883
0.0, 51.686911132772906
50.80740805445075, 0.8795030783221591
0.0, 50.80740805445075
0.15851325494878352, 50.64889479950196
0.0, 0.15851325494878352
0.0, 0.15851325494878352
59.03117853323941, 13.798606206903841
52.703465761701935, 6.3277127715374775
0.0, 52.703465761701935
51.636135269158544, 1.067330492543391
0.0, 51.636135269158544
50.318369959003405, 1.3177653101551385
0.0, 50.318369959003405
22.69150759387101, 27.626862365132396
0.0, 22.69150759387101
0.0, 22.69150759387101
56.589929279609294, 2.4412492536301187
0.0, 56.589929279609294
54.40372568963292, 2.1862035899763725
0.0, 54.40372568963292
51.15855963833268, 3.245166051300238
0.0, 51.15855963833268
0.0, 51.15855963833268
78.6772886653154, 3.1081999862799563
21.926713580742906, 56.750575084572496
0.0, 21.926713580742906
11.539247213395416, 10.38746636734749
0.0, 11.539247213395416
0.0, 11.539247213395416
74.33028345137764, 4.347005213937763
53.22068590272327, 21.10959754865437
0.0, 53.22068590272327
0.0, 53.22068590272327
74.05524651093891, 0.2750369404387243
0.0, 74.05524651093891
60.0729802491898, 13.982266261749118
53.03909969185591, 7.033880557333887
0.0, 53.03909969185591
50.87137649677747, 2.1677231950784375
0.0, 50.87137649677747
0.0, 50.87137649677747
55.54258954416053, 4.530390705029269
0.0, 55.54258954416053
22.476616324405782, 33.065973219754746
0.0, 22.476616324405782
0.0, 22.476616324405782
85.42544780591261, 9.55016776115471
71.69575997895026, 13.729687826962348
56.17383577237067, 15.521924206579591
50.43994934072625, 5.733886431644422
0.0, 50.43994934072625
0.0, 50.43994934072625
50.952980956539655, 5.220854815831018
0.0, 50.952980956539655
0.0, 50.952980956539655
57.9847103594812, 13.711049619469065
0.0, 57.9847103594812
56.96281368674995, 1.0218966727312448
51.67948440067649, 5.28332928607346
0.0, 51.67948440067649
38.184078579606506, 13.495405821069987
0.0, 38.184078579606506
25.30535887169902, 12.878719707907486
0.0, 25.30535887169902
3.57732014125982, 21.728038730439202
0.0, 3.57732014125982
0.0, 3.57732014125982
54.068067552467625, 2.894746134282329
0.0, 54.068067552467625
52.76679096148974, 1.301276590977885
50.258692067507, 2.5080988939827407
0.0, 50.258692067507
0.0, 50.258692067507
50.51289050393518, 2.2539004575545576
0.0, 50.51289050393518
0.0, 50.51289050393518
78.95786061530794, 6.467587190604675
59.338294140029596, 19.61956647527834
51.68218668465522, 7.656107455374375
0.0, 51.68218668465522
49.13549568369566, 2.5466910009595622
0.0, 49.13549568369566
30.105625246949675, 19.029870436745984
0.0, 30.105625246949675
0.0, 30.105625246949675
54.811953368616784, 4.526340771412812
0.0, 54.811953368616784
52.67322115917117, 2.138732209445614
0.0, 52.67322115917117
52.4321031549984, 0.24111800417276896
0.0, 52.4321031549984
0.0, 52.4321031549984
68.58733943267212, 10.370521182635812
56.70828513845553, 11.879054294216594
0.0, 56.70828513845553
0.0, 56.70828513845553
64.37395818636756, 4.213381246304564
58.567717703717086, 5.806240482650473
0.0, 58.567717703717086
51.728012773167826, 6.83970493054926
13.296656221672356, 38.43135655149547
0.0, 13.296656221672356
0.0, 13.296656221672356
51.69451052926609, 0.033502243901736506
0.0, 51.69451052926609
50.59334807771332, 1.1011624515527672
0.0, 50.59334807771332
0.0, 50.59334807771332
62.98307566648638, 1.3908825198811812
0.0, 62.98307566648638
57.039070707071666, 5.944004959414713
9.749344872069814, 47.28972583500185
0.0, 9.749344872069814
0.0, 9.749344872069814
51.00484363529178, 6.034227071779888
0.0, 51.00484363529178
0.0, 51.00484363529178
232.95843218244957, 3186.3667075052567
51.11250909829535, 181.8459230841542
0.0, 51.11250909829535
0.0, 51.11250909829535
225.52708171842914, 7.431350464020426
100.80005461403196, 124.72702710439718
96.49561805095317, 4.304436563078795
65.39991841077315, 31.095699640180015
0.0, 65.39991841077315
8.735474238275163, 56.664444172497994
0.0, 8.735474238275163
0.0, 8.735474238275163
90.77099205482305, 5.724625996130115
52.413828402665324, 38.35716365215773
0.0, 52.413828402665324
0.0, 52.413828402665324
90.60992187407011, 0.16107018075294377
67.42348127795549, 23.186440596114622
34.15710630745071, 33.26637497050478
0.0, 34.15710630745071
0.0, 34.15710630745071
58.53998113255111, 8.883500145404376
0.0, 58.53998113255111
53.27077038655788, 5.2692107459932345
50.92823074084289, 2.342539645714986
0.0, 50.92823074084289
50.37465530226215, 0.5535754385807437
0.0, 50.37465530226215
42.11418022135942, 8.26047508090273
0.0, 42.11418022135942
21.047087583627167, 21.06709263773225
0.0, 21.047087583627167
0.0, 21.047087583627167
53.18125812295724, 0.08951226360063913
50.431406339275405, 2.7498517836818337
0.0, 50.431406339275405
0.0, 50.431406339275405
51.26674894425309, 1.9145091787041508
0.0, 51.26674894425309
0.0, 51.26674894425309
69.52488393837397, 21.085037935696135
0.0, 69.52488393837397
56.815620351299515, 12.70926358707446
50.027559244494114, 6.788061106805401
0.0, 50.027559244494114
0.0, 50.027559244494114
54.02914664946778, 2.7864737018317314
0.0, 54.02914664946778
0.0, 54.02914664946778
97.45476813016923, 3.3452864838627363
0.0, 97.45476813016923
79.3802830436354, 18.074485086533826
54.55155226687555, 24.828730776759855
29.07870127176718, 25.472850995108367
0.0, 29.07870127176718
0.0, 29.07870127176718
54.15962689244956, 0.3919253744259876
0.0, 54.15962689244956
50.48242167747463, 3.6772052149749257
0.0, 50.48242167747463
21.185637958643525, 29.296783718831108
0.0, 21.185637958643525
3.700644926610804, 17.484993032032722
0.0, 3.700644926610804
0.0, 3.700644926610804
63.1792935124979, 16.200989531137502
0.0, 63.1792935124979
11.66079343548983, 51.51850007700807
0.0, 11.66079343548983
0.0, 11.66079343548983
204.17973300709096, 21.347348711338185
70.14336565284555, 134.0363673542454
53.228813562437956, 16.91455209040759
0.0, 53.228813562437956
51.25618506241834, 1.972628500019617
0.0, 51.25618506241834
0.0, 51.25618506241834
54.965045612971856, 15.17832003987369
0.0, 54.965045612971856
51.31575515487612, 3.6492904580957344
0.0, 51.31575515487612
0.0, 51.31575515487612
174.21666368661144, 29.96306932047952
80.9742809171797, 93.24238276943174
65.62210487193474, 15.35217604524496
55.75192677565542, 9.870178096279318
52.63177990269225, 3.1201468729631685
0.0, 52.63177990269225
4.359669329030301, 48.27211057366195
0.0, 4.359669329030301
0.0, 4.359669329030301
55.52833782211355, 0.2235889535418707
0.0, 55.52833782211355
53.814535036032126, 1.7138027860814233
0.0, 53.814535036032126
0.0, 53.814535036032126
60.79333584462998, 4.828769027304759
51.9963865418436, 8.79694930278638
0.0, 51.9963865418436
51.78031526034127, 0.21607128150233024
0.0, 51.78031526034127
51.18130457703409, 0.5990106833071778
0.0, 51.18130457703409
5.703666611041866, 45.47763796599222
0.0, 5.703666611041866
0.0, 5.703666611041866
59.3117834586194, 1.481552386010577
0.0, 59.3117834586194
55.56683888528418, 3.744944573335225
0.0, 55.56683888528418
10.458581148634893, 45.108257736649286
0.0, 10.458581148634893
0.0, 10.458581148634893
78.37651722786698, 2.597763689312714
0.0, 78.37651722786698
0.0, 78.37651722786698
122.51395640579322, 51.70270728081822
60.61976044699356, 61.89419595879966
32.396061246680155, 28.223699200313405
0.0, 32.396061246680155
0.0, 32.396061246680155
56.93495052377381, 3.6848099232197526
0.0, 56.93495052377381
51.54653463543233, 5.388415888341477
0.0, 51.54653463543233
46.08035314286543, 5.466181492566903
0.0, 46.08035314286543
0.0, 46.08035314286543
110.04262739225531, 12.471329013537911
68.92024154645368, 41.12238584580163
0.0, 68.92024154645368
63.49266349045751, 5.427578055996172
50.058325732948994, 13.434337757508516
0.0, 50.058325732948994
0.0, 50.058325732948994
61.1651521399159, 2.327511350541613
57.43761287083706, 3.7275392690788394
0.0, 57.43761287083706
6.935836102440208, 50.50177676839685
0.0, 6.935836102440208
0.0, 6.935836102440208
60.07619704986309, 1.0889550900528064
54.770220722534646, 5.305976327328445
0.0, 54.770220722534646
54.07664506046972, 0.6935756620649229
50.49890313826163, 3.577741922208091
0.0, 50.49890313826163
50.41320207335156, 0.08570106491006868
0.0, 50.41320207335156
34.482869011771754, 15.930333061579809
0.0, 34.482869011771754
0.0, 34.482869011771754
51.94852627052699, 2.1281187899427323
2.4222554243969427, 49.526270846130046
0.0, 2.4222554243969427
0.0, 2.4222554243969427
51.45021538996815, 0.4983108805588401
0.0, 51.45021538996815
0.0, 51.45021538996815
59.27240514471166, 0.803791905151428
0.0, 59.27240514471166
50.33507237664675, 8.937332768064913
0.0, 50.33507237664675
0.0, 50.33507237664675
85.42224138466153, 24.62038600759378
0.0, 85.42224138466153
57.379841615889994, 28.04239976877154
0.0, 57.379841615889994
55.368955368926514, 2.01088624696348
0.0, 55.368955368926514
53.74886326911019, 1.6200920998163255
52.69876562442876, 1.0500976446814292
0.0, 52.69876562442876
0.0, 52.69876562442876
53.704397730336666, 0.04446553877352244
0.0, 53.704397730336666
25.349224433483702, 28.355173296852964
0.0, 25.349224433483702
17.70532007711255, 7.643904356371152
0.0, 17.70532007711255
0.0, 17.70532007711255
