Node, generations
Node 3889, 44283.03322578945
Node 2184, 7566.39459002744
Node 1518, 3223.934805794666
Node 729, 159.57192136666228
Node 704, 140.42959889318064
Node 611, 102.04909205421195
Node 606, 100.41880476129151
Node 539, 82.55432815392729
Node 462, 69.07847063473977
Node 231, 51.64263672940055
Node 487, 71.85563112091994
Node 590, 96.33055255647231
Node 285, 53.58485575797617
Node 617, 102.74512439215769
Node 388, 61.48871226592947
Node 553, 85.56950576430688
Node 386, 61.178165100990675
Node 711, 148.00184925357797
Node 582, 92.95982869617045
Node 511, 76.0994076539853
Node 670, 123.78056319543641
Node 199, 50.60313959860415
Node 284, 53.553445845078784
Node 964, 900.6265129808509
Node 448, 67.13383062615792
Node 310, 54.84909772172863
Node 164, 17.91787044147151
Node 171, 32.34671632182722
Node 374, 60.36771239375045
Node 636, 108.29129278415284
Node 485, 71.65742291176743
Node 441, 66.43343719931842
Node 371, 60.195934146959196
Node 1550, 3391.7085248820244
Node 1201, 1829.7349407952638
Node 855, 480.477706754058
Node 557, 86.20674290540117
Node 372, 60.229159103911755
Node 286, 53.60415436526179
Node 510, 75.92094272221989
Node 1025, 1091.6981619765747
Node 669, 122.8116638963022
Node 542, 83.50211456238205
Node 463, 69.1668367166485
Node 223, 51.38210835145795
Node 820, 261.31144418547103
Node 554, 85.59081615071764
Node 394, 61.78329878186687
Node 574, 91.17129443523245
Node 257, 52.575333675827544
Node 534, 81.70946087779419
Node 449, 67.26805473551255
Node 355, 59.316044170015516
Node 528, 79.86992633990852
Node 379, 60.71184829111956
Node 345, 58.22479048001568
Node 1475, 3018.9543482696336
Node 581, 92.75530457582765
Node 1272, 2100.185749092284
Node 765, 182.07591648416454
Node 695, 136.20277652056876
Node 653, 115.14449524145067
Node 676, 125.97677431838197
Node 484, 71.45837788125544
Node 320, 55.244518232838686
Node 761, 180.42143214598707
Node 640, 110.55551442645844
Node 630, 105.83743778285628
Node 604, 99.66082120905995
Node 175, 37.663395835524454
Node 591, 96.73695563436365
Node 219, 51.30132926547709
Node 524, 79.3064366401362
Node 196, 50.5881159968459
Node 470, 70.3124076883647
Node 210, 50.93766749386742
Node 469, 70.18173121881638
Node 339, 57.62148092820402
Node 258, 52.62286571637376
Node 699, 136.95015175867033
Node 623, 103.95662159083525
Node 620, 102.90121683923319
Node 346, 58.51048062873766
Node 667, 122.24351823994854
Node 518, 77.03028480391208
Node 445, 66.67706096998938
Node 1177, 1707.0237117227298
Node 472, 70.68258461100496
Node 359, 59.49676241127248
Node 805, 225.91572779370705
Node 493, 73.04648291022116
Node 192, 50.49270182276857
Node 187, 50.19859628561408
Node 228, 51.51078959405057
Node 733, 164.12902694071084
Node 279, 53.44922009547556
Node 657, 117.76116946914516
Node 521, 78.2320794155195
Node 338, 57.24613974480308
Node 579, 92.53634696384255
Node 160, 3.169477514629199
Node 555, 85.63448062340305
Node 2270, 8264.550614347012
Node 941, 818.4047671462653
Node 785, 202.2609840293878
Node 599, 98.47327059517845
Node 363, 59.63388828850146
Node 246, 52.274307630444596
Node 513, 76.43260709945261
Node 734, 166.08432509112797
Node 635, 108.161778811443
Node 519, 77.71932128691792
Node 790, 209.14014954654363
Node 768, 185.6750062528328
Node 357, 59.36732003819718
Node 242, 52.067278102472386
Node 179, 43.125721627964424
Node 226, 51.46027992612733
Node 770, 186.22089396611085
Node 659, 118.59203087835532
Node 350, 59.13487975705368
Node 274, 53.22092754172451
Node 162, 10.21606773853198
Node 333, 56.57817194237058
Node 267, 53.01355228094753
Node 722, 153.0426861849885
Node 576, 91.57733913968536
Node 360, 59.5368020286872
Node 275, 53.324802882833936
Node 298, 54.20277333939793
Node 595, 97.68334310200821
Node 543, 83.62731996506517
Node 163, 12.64582528692462
Node 522, 78.98356966275898
Node 2158, 7282.17323385011
Node 772, 188.03190831552757
Node 662, 120.18503377922288
Node 261, 52.80876246471348
Node 1032, 1112.6535709853563
Node 651, 114.71314288925318
Node 299, 54.25159353197425
Node 645, 113.14779414442403
Node 791, 209.68484287376862
Node 759, 179.47647792292045
Node 789, 207.10047813732453
Node 703, 139.0272972770223
Node 461, 69.05027977211255
Node 701, 137.93646012107834
Node 571, 89.82394126013554
Node 383, 61.01117038409468
Node 194, 50.56235730240049
Node 538, 82.093697466719
Node 425, 65.20871911792398
Node 241, 52.038175496525405
Node 652, 115.00586259108584
Node 288, 53.686747054996495
Node 764, 182.02570965504802
Node 741, 170.61780413073686
Node 536, 81.91095200635019
