Node, generations
Node 5063, 48419.466395309006
Node 2804, 750.6249262044594
Node 2483, 261.7192968941469
Node 589, 89.46245971987646
Node 2482, 260.9203843582597
Node 2335, 231.4210296631077
Node 2420, 245.92747661110147
Node 378, 15.618098501335167
Node 2082, 211.46817729501868
Node 2680, 390.22655401445326
Node 2156, 214.82326822836902
Node 1736, 203.7469405650068
Node 2081, 211.46438200898783
Node 1770, 204.2907538810491
Node 2664, 371.70666727126354
Node 2322, 229.70784065722543
Node 1341, 200.89209630687526
Node 632, 99.36629852690335
Node 1971, 208.00235761416462
Node 1768, 204.26946752276092
Node 2616, 325.85050357743495
Node 2587, 303.802940234312
Node 1846, 205.38253873855123
Node 1193, 200.2410872320367
Node 2593, 307.30478329297733
Node 594, 90.79628865728758
Node 2016, 209.17933753336618
Node 830, 138.09257421749615
Node 1959, 207.6630871221534
Node 3700, 10667.121224199285
Node 3512, 8085.829683186845
Node 3056, 3532.5556066983595
Node 2671, 375.5854229255264
Node 2400, 242.00827885030486
Node 2286, 225.86789974175733
Node 2204, 217.61669102041233
Node 2344, 232.7469926680107
Node 1986, 208.4103463068573
Node 364, 5.693828639520459
Node 2634, 341.4494308195371
Node 2257, 222.1191371869342
Node 1812, 204.78964490848924
Node 860, 144.73609513360364
Node 421, 34.95505822514028
Node 1811, 204.77352932931058
Node 1109, 196.05707503231767
Node 2539, 285.32657994735973
Node 2266, 223.3628652580752
Node 2166, 215.28724387996593
Node 1703, 203.40817892379138
Node 1490, 201.70055507277226
Node 2207, 217.79539067651365
Node 496, 62.23169146518772
Node 2525, 278.8422443141772
Node 2445, 251.06028375883778
Node 1300, 200.678871354042
Node 446, 47.5319357289139
Node 2278, 224.73482134912206
Node 2146, 214.4512871215225
Node 1353, 200.9521664282369
Node 1973, 208.07312346678071
Node 1457, 201.46852426865863
Node 495, 62.03797532454936
Node 360, 0.17162627674710337
Node 450, 49.3611865864904
Node 433, 39.819272496491266
Node 398, 26.98233521792913
Node 757, 124.94710979075309
Node 564, 84.48726331119063
Node 1573, 202.1586859549071
Node 1187, 200.22662744049603
Node 494, 61.70038631938426
Node 444, 46.44922906789914
Node 744, 123.32424408214693
Node 505, 65.23065827247963
Node 2503, 269.0142953310626
Node 2127, 213.29342754315508
Node 1733, 203.71373594219426
Node 2318, 229.0129313237268
Node 2303, 227.7003682300982
Node 1905, 206.3101923621203
Node 1786, 204.4673290868206
Node 475, 57.3790602152964
Node 413, 32.29500638206317
Node 1684, 203.18416909286688
Node 1875, 205.85704196430737
Node 1037, 182.71370547976446
Node 850, 142.93648795604352
Node 2997, 2903.792432162589
Node 2226, 219.5560641484456
Node 1162, 200.11022234205345
Node 608, 94.24683230814748
Node 2165, 215.28376739047042
Node 2021, 209.34907296564316
Node 500, 63.3722942432795
Node 2780, 661.0749014198913
Node 2693, 413.4005389392936
Node 2582, 301.5248218285225
Node 2522, 277.78083536694726
Node 2202, 217.53580635175192
Node 2550, 288.12740169456174
Node 2494, 266.1782054277338
Node 2452, 253.34437542730103
Node 2329, 230.04114693637845
Node 1354, 200.96068607882052
Node 1884, 205.96844851862912
Node 663, 107.20850331609643
Node 435, 40.48287260419499
Node 2496, 266.52999835743526
Node 2110, 212.50865416861788
Node 1886, 205.98335066303585
Node 1161, 200.1065971496522
Node 1661, 202.9125347429338
Node 2098, 211.98692715804032
Node 2087, 211.65247284970337
Node 2435, 248.31660166980961
Node 2381, 238.22879142231773
Node 2301, 227.66365576875194
Node 2150, 214.61307567814268
Node 2128, 213.36860650519407
Node 2414, 244.9178210366063
Node 2130, 213.39299687844482
Node 1413, 201.2186486435382
Node 497, 62.683802821738475
Node 863, 145.08341399526321
Node 1861, 205.6503011975702
Node 2245, 221.2455676502659
Node 2197, 217.40204549988056
Node 375, 12.443125505978609
Node 569, 85.11995229747309
Node 2600, 315.21497891072363
Node 2418, 245.86459318016597
Node 2099, 212.03660331917445
Node 1816, 204.9094417431921
Node 1737, 203.74747433131552
Node 1672, 203.0434244740255
Node 387, 21.71120531424457
Node 985, 173.01305033429753
Node 401, 28.610940051558835
Node 1992, 208.57697943592095
Node 1804, 204.7189193734753
Node 1336, 200.85034441863235
Node 1979, 208.23481451906534
Node 1593, 202.32241884185518
Node 2187, 216.22770601329265
Node 2773, 624.2181441951434
Node 2745, 513.1142983712442
Node 2504, 269.14653511249605
Node 729, 121.07255806101544
Node 365, 6.184927145649111
Node 2746, 516.0776004347751
Node 2690, 404.06080486221407
Node 2442, 250.49001947459635
Node 2256, 222.0913237498475
Node 1713, 203.4721835525252
Node 901, 153.3488313864984
Node 2208, 217.8114306497951
Node 1630, 202.63968639980442
Node 697, 114.97997378331777
Node 2280, 224.77152159799917
Node 1825, 205.00297778670887
Node 1013, 177.39520121756325
Node 2742, 508.15727834999063
Node 2588, 304.2143407865836
Node 2568, 296.8563750861436
Node 2406, 243.82377166068355
Node 547, 79.2828802008461
Node 464, 54.82719946372008
Node 2377, 237.89235406173182
Node 1473, 201.56320463845316
Node 1447, 201.40458474816052
Node 453, 50.63713798689369
Node 1061, 186.91956982325584
Node 1730, 203.66202098008512
Node 2498, 267.5011673133652
Node 2393, 240.61153862304144
Node 1716, 203.4881870570776
Node 787, 129.78079101388488
Node 2372, 237.28651923221148
Node 2012, 209.13339417712137
Node 828, 137.76532405112363
Node 2368, 236.25710419122987
Node 482, 59.70139458975072
Node 362, 4.191348119852863
Node 2231, 219.74483631975224
Node 2201, 217.53110312581626
Node 1990, 208.5548483508008
Node 2163, 215.18173637776502
Node 2104, 212.28319415647954
Node 460, 52.10473091455238
Node 1938, 207.1237487930183
Node 427, 37.7189164839899
Node 1899, 206.19901422769246
Node 1635, 202.67495218981472
Node 614, 96.53176293195808
Node 613, 96.21469230233221
Node 1801, 204.7047726582351
Node 1202, 200.2641257969504
Node 2641, 352.8089638436303
Node 2233, 219.92251296070702
Node 1765, 204.21317493081298
Node 719, 119.72972181390907
Node 2472, 258.99891262779437
Node 1627, 202.60680694870055
Node 1597, 202.34268235323364
Node 2314, 228.76934774091495
Node 2196, 217.30376570425685
Node 1299, 200.67366585205025
Node 2210, 217.983409189062
Node 403, 29.32353116651429
Node 3092, 3866.2724963889236
Node 2397, 241.3225491484774
Node 2356, 234.33115639821239
Node 2148, 214.48565485950186
Node 1854, 205.4868319873171
Node 1997, 208.7149921884087
Node 1725, 203.60643946729454
Node 1443, 201.36832474787843
Node 1203, 200.27005784784632
Node 436, 40.91681965608581
Node 2347, 233.43897668867743
Node 1205, 200.2714670132626
Node 1054, 186.36787650480832
Node 2246, 221.37036943662372
Node 708, 118.27201513102325
Node 565, 84.87093592235027
Node 406, 31.3025644961376
Node 1600, 202.35703448400338
Node 1077, 189.6320680252008
Node 2367, 236.07888528371947
Node 2117, 212.83075218846335
Node 2219, 218.7857430312602
Node 1301, 200.68658660099476
Node 1362, 200.99273331071853
Node 389, 21.8331845451043
Node 2757, 546.6064856706535
Node 1511, 201.81613980438155
Node 2730, 475.21017460777796
Node 2384, 238.5887148158291
Node 1601, 202.37888033909522
Node 2316, 228.8964175796101
Node 489, 60.93596000447811
Node 2161, 215.07648165915018
Node 2058, 210.6555942392623
Node 2017, 209.23604910009956
Node 1331, 200.82809544604717
Node 1916, 206.5762385665526
Node 1460, 201.49804036598908
Node 534, 75.46049645609871
Node 2637, 345.5948628670399
Node 2612, 322.65191585612405
Node 2354, 234.19014089566122
Node 2200, 217.49821996850739
Node 2149, 214.55296648737993
Node 361, 0.6219408639682521
Node 2272, 224.38013965606982
Node 1107, 195.7480413743108
Node 490, 61.000505651623804
Node 367, 6.742928309702823
Node 1803, 204.71230177733867
Node 2609, 319.53528701626834
Node 2487, 263.5112964046978
Node 2457, 254.66744936831032
Node 2123, 213.02113963171922
Node 644, 101.91201378273844
Node 2107, 212.35247182723253
Node 1399, 201.16989799926347
Node 2630, 337.6526206796366
Node 2217, 218.692684557832
Node 1605, 202.41137032732144
Node 384, 20.572938158846
Node 1485, 201.68552372560217
Node 2538, 285.0806640953076
Node 1865, 205.70377048006716
Node 1827, 205.0052909927619
Node 2467, 257.4152276143229
Node 2464, 257.01733836143865
Node 2289, 225.93610378205722
Node 1238, 200.3920246523892
Node 1120, 197.7900267875308
Node 2144, 214.3250740720014
Node 1739, 203.77551586164765
Node 2357, 234.5374992145404
Node 1637, 202.71004964463236
Node 2258, 222.22103182921566
Node 440, 44.718875913665734
Node 1984, 208.37062591489178
Node 1943, 207.22222235775618
Node 3630, 9719.123304727498
Node 2142, 214.23760237507437
Node 1926, 206.7524584998912
Node 2732, 477.87656981190304
Node 2234, 219.94922898673622
Node 441, 45.72652712648174
Node 2652, 361.56799161254827
Node 2551, 288.32215605715794
Node 2319, 229.3522556194322
Node 1918, 206.58593480678078
Node 1311, 200.71986707963123
Node 556, 81.50669499620331
Node 1458, 201.4720599874284
Node 823, 136.40411153114758
Node 2321, 229.54601411432054
Node 2159, 215.01714017443143
Node 2320, 229.38664980840662
Node 698, 114.99478509805364
Node 2143, 214.30166089995507
Node 1550, 202.0383634037484
Node 2595, 312.04080017110584
Node 2429, 247.64382071458627
Node 1787, 204.47649281476995
Node 1714, 203.48629414263533
Node 1175, 200.16296018542636
Node 390, 22.13730361707157
Node 2351, 233.8913092367887
Node 2069, 211.04532205090112
Node 692, 113.73219466636321
Node 499, 62.97608319603614
Node 2346, 233.14152807963416
Node 1532, 201.950496050609
Node 2228, 219.636164550932
Node 746, 123.62073057495623
Node 391, 22.68114884338844
Node 1909, 206.39270754336286
Node 1071, 188.91324291387076
Node 1588, 202.27867932517236
Node 2572, 297.3221071383711
Node 2515, 275.0403698346376
Node 2484, 261.84177235905895
Node 1850, 205.452789789328
Node 363, 4.64369079584066
Node 1928, 206.78219577581743
Node 1312, 200.72452367043104
Node 1272, 200.57957507922464
Node 1097, 192.83046752463235
Node 2508, 270.6767658108655
Node 2460, 255.70181708348332
Node 2211, 218.03365579632245
Node 393, 24.88583505273566
Node 2439, 249.5894683126458
Node 1833, 205.06436606209513
Node 1582, 202.2587184698924
Node 1710, 203.43743347320031
Node 630, 99.33986666840185
Node 2404, 242.52924636605943
Node 1707, 203.42449416129722
Node 621, 98.41493674634393
Node 2284, 225.79123479725916
Node 2078, 211.3157107841714
Node 374, 12.14503442809977
Node 2067, 211.01181602780093
Node 1590, 202.2879679767791
Node 1505, 201.78029591697612
Node 1732, 203.69849722150988
Node 2505, 269.39595233315015
Node 2020, 209.32529372141283
Node 1791, 204.54850380648503
Node 1769, 204.28787127795576
Node 431, 38.60616716752738
