node_generations, branch_length
512.0435430578168, 18728.608429047337
299.80510034452897, 212.23844271328784
213.86935990943516, 85.9357404350938
0.0, 213.86935990943516
0.0, 213.86935990943516
237.9628253103541, 61.84227503417486
0.0, 237.9628253103541
223.70718598368515, 14.255639326668955
200.15934812523835, 23.547837858446798
0.0, 200.15934812523835
178.261316027789, 21.898032097449345
0.0, 178.261316027789
0.0, 178.261316027789
213.26694062609033, 10.440245357594819
0.0, 213.26694062609033
0.0, 213.26694062609033
356.8282472848507, 155.2152957729661
313.90958965372306, 42.918657631127644
201.38605033425495, 112.52353931946811
0.0, 201.38605033425495
200.14164664248355, 1.2444036917713959
0.0, 200.14164664248355
0.0, 200.14164664248355
232.4544719983432, 81.45511765537987
215.77346128509555, 16.681010713247645
206.43821408861854, 9.335247196477013
0.0, 206.43821408861854
26.9715453557311, 179.46666873288743
0.0, 26.9715453557311
0.0, 26.9715453557311
209.42053034152545, 6.352930943570101
0.0, 209.42053034152545
205.01758576802942, 4.402944573496029
97.93494948790358, 107.08263628012584
0.0, 97.93494948790358
0.0, 97.93494948790358
136.90302835986864, 68.11455740816078
13.347888179541588, 123.55514018032706
0.0, 13.347888179541588
9.74149480852811, 3.6063933710134783
0.0, 9.74149480852811
0.0, 9.74149480852811
70.19828294540001, 66.70474541446863
0.0, 70.19828294540001
63.990461883078844, 6.207821062321166
0.0, 63.990461883078844
0.0, 63.990461883078844
220.56807313830976, 11.886398860033438
202.62523759356833, 17.942835544741428
68.66866728107503, 133.95657031249328
0.0, 68.66866728107503
53.82869392088396, 14.839973360191074
0.0, 53.82869392088396
0.0, 53.82869392088396
200.3467279440623, 2.27850964950602
0.0, 200.3467279440623
200.28074372013504, 0.06598422392727343
0.0, 200.28074372013504
0.0, 200.28074372013504
219.74434768506413, 0.8237254532456291
61.62469261413788, 158.11965507092626
0.0, 61.62469261413788
0.0, 61.62469261413788
207.90897927777482, 11.835368407289309
204.59601899109407, 3.312960286680749
0.0, 204.59601899109407
145.93413866903614, 58.661880322057925
122.94582083978806, 22.98831782924809
0.0, 122.94582083978806
0.0, 122.94582083978806
144.91342051852914, 1.0207181505070082
0.0, 144.91342051852914
136.75608067309548, 8.157339845433654
0.0, 136.75608067309548
0.0, 136.75608067309548
206.68651688129037, 1.2224623964844454
0.0, 206.68651688129037
97.98499378487519, 108.70152309641519
0.0, 97.98499378487519
35.19318848109069, 62.7918053037845
0.0, 35.19318848109069
0.0, 35.19318848109069
329.0640886755853, 27.764158609265394
234.66961785908478, 94.39447081650053
62.42009679727589, 172.24952106180888
0.0, 62.42009679727589
0.0, 62.42009679727589
221.82997690041734, 12.839640958667445
19.98618874349055, 201.8437881569268
0.0, 19.98618874349055
0.0, 19.98618874349055
221.4995053784392, 0.3304715219781258
209.58925966410285, 11.910245714336355
0.0, 209.58925966410285
0.0, 209.58925966410285
214.33893154116208, 7.160573837277127
40.735980120603436, 173.60295142055864
0.0, 40.735980120603436
0.0, 40.735980120603436
202.10836959919033, 12.230561941971757
0.0, 202.10836959919033
201.30741951096255, 0.8009500882277791
7.2409696671958175, 194.06644984376672
0.0, 7.2409696671958175
0.0, 7.2409696671958175
200.00356385937275, 1.3038556515897994
0.0, 200.00356385937275
80.8514422049991, 119.15212165437364
0.0, 80.8514422049991
0.0, 80.8514422049991
269.07622031444254, 59.98786836114277
203.3315670917515, 65.74465322269103
202.33649388369975, 0.9950732080517639
0.0, 202.33649388369975
0.0, 202.33649388369975
202.96877490645096, 0.3627921853005489
0.0, 202.96877490645096
0.0, 202.96877490645096
219.27509956272633, 49.80112075171621
40.06130261134644, 179.2137969513799
0.0, 40.06130261134644
0.0, 40.06130261134644
207.7035942818968, 11.571505280829513
0.0, 207.7035942818968
207.48761362347562, 0.21598065842118785
0.0, 207.48761362347562
140.1818922299334, 67.30572139354223
0.0, 140.1818922299334
29.599054667807213, 110.58283756212619
0.0, 29.599054667807213
0.0, 29.599054667807213
12465.856733469622, 6774.795238635534
1113.7846340826518, 11352.072099386969
461.62677210242674, 652.1578619802251
433.44838275697094, 28.1783893454558
252.45066765325984, 180.9977151037111
0.0, 252.45066765325984
247.04602417730976, 5.404643475950081
205.57189092752628, 41.47413324978348
202.67507773912882, 2.8968131883974593
62.4237609570229, 140.25131678210593
0.0, 62.4237609570229
0.0, 62.4237609570229
69.41456683428086, 133.26051090484796
0.0, 69.41456683428086
0.0, 69.41456683428086
203.42409457455506, 2.147796352971227
0.0, 203.42409457455506
0.0, 203.42409457455506
240.0970729170002, 6.94895126030957
217.45691621984662, 22.64015669715357
203.49017039716918, 13.966745822677439
0.0, 203.49017039716918
0.0, 203.49017039716918
216.28553207095715, 1.171384148889473
0.0, 216.28553207095715
48.77840982401726, 167.5071222469399
0.0, 48.77840982401726
0.0, 48.77840982401726
229.6619425474343, 10.435130369565883
207.52150109010097, 22.14044145733334
0.0, 207.52150109010097
204.9724017851532, 2.5490993049477595
201.21402762692796, 3.7583741582252514
0.0, 201.21402762692796
93.71536304975547, 107.49866457717249
0.0, 93.71536304975547
20.546621446768988, 73.16874160298647
0.0, 20.546621446768988
0.0, 20.546621446768988
202.23672769768308, 2.73567408747013
0.0, 202.23672769768308
13.072951589130486, 189.16377610855258
0.0, 13.072951589130486
0.0, 13.072951589130486
222.36096425897304, 7.300978288461266
201.8802185185655, 20.480745740407542
0.0, 201.8802185185655
86.53624683351329, 115.34397168505221
0.0, 86.53624683351329
45.170584757284985, 41.365662076228304
0.0, 45.170584757284985
0.0, 45.170584757284985
221.7702877209656, 0.5906765380074432
211.09299016699111, 10.677297553974483
0.0, 211.09299016699111
204.7144584078109, 6.37853175918022
0.0, 204.7144584078109
184.177094501211, 20.537363906599893
0.0, 184.177094501211
72.16721572834783, 112.00987877286317
0.0, 72.16721572834783
0.0, 72.16721572834783
211.21346298785178, 10.556824733113814
204.26106147127905, 6.952401516572735
0.0, 204.26106147127905
0.0, 204.26106147127905
208.32345871499214, 2.890004272859642
0.0, 208.32345871499214
202.48608664564685, 5.837372069345292
64.6483992289542, 137.83768741669263
0.0, 64.6483992289542
39.56303714023616, 25.085362088718043
0.0, 39.56303714023616
0.0, 39.56303714023616
65.9693523834072, 136.51673426223965
0.0, 65.9693523834072
41.2831986415257, 24.686153741881498
0.0, 41.2831986415257
0.0, 41.2831986415257
281.0646315889164, 152.38375116805452
267.17486658759145, 13.889765001324974
0.0, 267.17486658759145
223.77603068762764, 43.398835899963814
0.0, 223.77603068762764
78.42843449357214, 145.34759619405548
0.0, 78.42843449357214
0.0, 78.42843449357214
270.7331636258538, 10.331467963062607
0.0, 270.7331636258538
248.10242211303765, 22.630741512816172
203.25965681317248, 44.842765299865164
0.0, 203.25965681317248
0.0, 203.25965681317248
245.97437428454458, 2.1280478284930666
143.22685890598748, 102.7475153785571
2.775112664186202, 140.4517462418013
0.0, 2.775112664186202
0.0, 2.775112664186202
66.69113796834321, 76.53572093764427
0.0, 66.69113796834321
0.0, 66.69113796834321
245.68470421122117, 0.289670073323407
209.6857738793683, 35.998930331852875
0.0, 209.6857738793683
205.26538950720243, 4.42038437216587
162.32347942034258, 42.94191008685985
0.0, 162.32347942034258
0.0, 162.32347942034258
203.71148991089444, 1.5538995963079856
0.0, 203.71148991089444
0.0, 203.71148991089444
223.91077662793452, 21.77392758328665
9.34343821176805, 214.56733841616648
0.0, 9.34343821176805
0.0, 9.34343821176805
146.01217686906517, 77.89859975886935
0.0, 146.01217686906517
0.0, 146.01217686906517
443.2147320589483, 18.41204004347844
250.43252301166353, 192.78220904728477
222.56862386251925, 27.863899149144288
203.25385929783883, 19.314764564680416
0.0, 203.25385929783883
202.96079544355985, 0.2930638542789836
0.0, 202.96079544355985
200.1408843454526, 2.819911098107241
0.0, 200.1408843454526
0.0, 200.1408843454526
218.8982926877135, 3.670331174805739
0.0, 218.8982926877135
92.58977713444874, 126.30851555326477
0.0, 92.58977713444874
13.620399327105213, 78.96937780734352
0.0, 13.620399327105213
6.7623251436318865, 6.8580741834733265
0.0, 6.7623251436318865
0.0, 6.7623251436318865
231.3390829984977, 19.093440013165832
201.25608794216953, 30.082995056328173
0.0, 201.25608794216953
201.11785192181034, 0.13823602035918725
0.0, 201.11785192181034
102.81680122546236, 98.30105069634799
0.0, 102.81680122546236
0.0, 102.81680122546236
210.41833038014354, 20.920752618354157
0.0, 210.41833038014354
206.1374619004539, 4.280868479689644
202.87209486854232, 3.2653670319115804
0.0, 202.87209486854232
201.8098501445507, 1.0622447239916255
0.0, 201.8098501445507
173.78415984788037, 28.02569029667032
0.0, 173.78415984788037
0.0, 173.78415984788037
204.57186206159886, 1.5655998388550358
0.0, 204.57186206159886
200.43140134117365, 4.14046072042521
0.0, 200.43140134117365
0.0, 200.43140134117365
374.53130753290816, 68.68342452604014
209.40974756426274, 165.1215599686454
30.989700826162935, 178.4200467380998
0.0, 30.989700826162935
0.0, 30.989700826162935
130.8394466771166, 78.57030088714615
0.0, 130.8394466771166
0.0, 130.8394466771166
269.6031987744218, 104.92810875848636
203.63276601055452, 65.97043276386728
68.90613816285024, 134.72662784770426
0.0, 68.90613816285024
0.0, 68.90613816285024
116.44906482331042, 87.1837011872441
0.0, 116.44906482331042
26.625554056352044, 89.82351076695838
0.0, 26.625554056352044
0.0, 26.625554056352044
231.30840205037265, 38.29479672404915
0.0, 231.30840205037265
203.403813303681, 27.904588746691644
0.0, 203.403813303681
181.99815331108653, 21.40565999259448
0.0, 181.99815331108653
0.0, 181.99815331108653
504.0109120445602, 609.7737220380916
274.46914385806764, 229.54176818649256
59.53173962524284, 214.9374042328248
0.0, 59.53173962524284
0.0, 59.53173962524284
255.71381441105925, 18.755329447008393
231.36249555926102, 24.351318851798226
0.0, 231.36249555926102
221.57446446336237, 9.788031095898646
0.0, 221.57446446336237
210.19778523264273, 11.376679230719645
1.9163890218695447, 208.28139621077318
0.0, 1.9163890218695447
0.0, 1.9163890218695447
202.93195977807554, 7.265825454567192
163.11784619500835, 39.81411358306718
0.0, 163.11784619500835
52.69907495866231, 110.41877123634605
0.0, 52.69907495866231
0.0, 52.69907495866231
200.3242034942331, 2.607756283842434
0.0, 200.3242034942331
0.0, 200.3242034942331
232.16177802838988, 23.55203638266937
208.2186128734896, 23.94316515490027
147.6915131484795, 60.52709972501012
0.0, 147.6915131484795
0.0, 147.6915131484795
203.80993058720887, 4.408682286280737
0.0, 203.80993058720887
0.0, 203.80993058720887
215.8314621687316, 16.33031585965827
201.30562260771424, 14.525839561017364
170.3843558553786, 30.92126675233564
0.0, 170.3843558553786
0.0, 170.3843558553786
174.74966063782384, 26.555961969890404
0.0, 174.74966063782384
136.0705124936437, 38.67914814418015
0.0, 136.0705124936437
0.0, 136.0705124936437
209.58287655494885, 6.248585613782751
0.0, 209.58287655494885
205.19333854162858, 4.389538013320276
0.0, 205.19333854162858
152.3082108187299, 52.88512772289869
0.0, 152.3082108187299
0.0, 152.3082108187299
298.11581924348036, 205.89509280107984
238.37226151866804, 59.74355772481232
0.0, 238.37226151866804
0.0, 238.37226151866804
266.4220504995619, 31.69376874391844
170.22327851571268, 96.19877198384924
0.0, 170.22327851571268
134.6686891494552, 35.55458936625749
0.0, 134.6686891494552
40.01523673360838, 94.6534524158468
0.0, 40.01523673360838
12.440481865135625, 27.57475486847276
0.0, 12.440481865135625
0.0, 12.440481865135625
205.33785016257113, 61.08420033699079
0.0, 205.33785016257113
202.3976217007841, 2.9402284617870293
0.0, 202.3976217007841
201.30039390641926, 1.0972277943648407
0.0, 201.30039390641926
0.0, 201.30039390641926
11170.814382079829, 1295.042351389793
584.7965947828724, 10586.017787296956
497.8025818178065, 86.99401296506585
240.6110625611136, 257.1915192566929
0.0, 240.6110625611136
229.802691570935, 10.808370990178616
0.0, 229.802691570935
216.4832978236542, 13.319393747280799
0.0, 216.4832978236542
202.64499092082923, 13.838306902824968
0.0, 202.64499092082923
106.99459556410812, 95.6503953567211
0.0, 106.99459556410812
0.0, 106.99459556410812
258.0850455586107, 239.7175362591958
12.696397718791196, 245.38864783981953
0.0, 12.696397718791196
0.0, 12.696397718791196
202.623492610804, 55.46155294780672
0.0, 202.623492610804
200.95544925684646, 1.668043353957529
0.0, 200.95544925684646
0.0, 200.95544925684646
524.15215523519, 60.644439547682396
465.06125519095406, 59.09090004423592
324.62345933710986, 140.4377958538442
242.95943742662524, 81.66402191048462
0.0, 242.95943742662524
223.23155068895568, 19.727886737669564
214.5726518805841, 8.658898808371589
203.62826554001285, 10.944386340571242
0.0, 203.62826554001285
108.03091899716671, 95.59734654284614
0.0, 108.03091899716671
0.0, 108.03091899716671
214.46624382967929, 0.10640805090480399
0.0, 214.46624382967929
127.7674093733693, 86.69883445630998
0.0, 127.7674093733693
3.534166128820319, 124.23324324454899
0.0, 3.534166128820319
0.0, 3.534166128820319
220.85991307378234, 2.3716376151733414
210.50524439637354, 10.354668677408796
116.47904785958947, 94.02619653678407
0.0, 116.47904785958947
0.0, 116.47904785958947
144.13396770534186, 66.37127669103168
0.0, 144.13396770534186
0.0, 144.13396770534186
220.09689905637242, 0.7630140174099154
205.19248007154619, 14.904418984826236
68.6361105769296, 136.5563694946166
0.0, 68.6361105769296
0.0, 68.6361105769296
159.6981958771442, 45.494284194401985
0.0, 159.6981958771442
0.0, 159.6981958771442
220.01670472699925, 0.08019432937317106
166.468201195849, 53.54850353115026
0.0, 166.468201195849
0.0, 166.468201195849
212.0442411570401, 7.97246356995916
0.0, 212.0442411570401
0.0, 212.0442411570401
323.75647793886554, 0.8669813982443202
230.0912321600356, 93.66524577882996
216.95192847532195, 13.139303684713639
210.57853236757492, 6.373396107747027
0.0, 210.57853236757492
209.14237534763276, 1.4361570199421578
0.0, 209.14237534763276
1.294281291044809, 207.84809405658797
0.0, 1.294281291044809
0.0, 1.294281291044809
213.3211452558325, 3.6307832194894445
147.12558215177373, 66.19556310405878
16.439569261371005, 130.6860128904027
0.0, 16.439569261371005
0.0, 16.439569261371005
103.25647187406942, 43.86911027770431
0.0, 103.25647187406942
0.0, 103.25647187406942
203.14087723444842, 10.18026802138408
0.0, 203.14087723444842
202.3735110400218, 0.7673661944266144
0.0, 202.3735110400218
76.54250764808201, 125.8310033919398
0.0, 76.54250764808201
0.0, 76.54250764808201
219.94185669822772, 10.149375461807864
0.0, 219.94185669822772
204.1820469829018, 15.759809715325929
0.0, 204.1820469829018
203.21415114757065, 0.9678958353311486
0.0, 203.21415114757065
201.1553999794381, 2.058751168132545
0.0, 201.1553999794381
0.0, 201.1553999794381
295.89886131089406, 27.85761662797148
228.60897395571007, 67.28988735518399
222.33325208459559, 6.275721871114484
202.84872716262757, 19.484524921968017
0.0, 202.84872716262757
200.04749307393888, 2.8012340886886875
0.0, 200.04749307393888
54.51168145763903, 145.53581161629984
0.0, 54.51168145763903
0.0, 54.51168145763903
213.99929569204278, 8.333956392552807
0.0, 213.99929569204278
201.12311871323922, 12.876176978803556
0.0, 201.12311871323922
166.0392909149377, 35.08382779830151
122.00831208994411, 44.030978824993596
0.0, 122.00831208994411
0.0, 122.00831208994411
151.42696415188323, 14.612326763054483
0.0, 151.42696415188323
32.190500843312485, 119.23646330857073
0.0, 32.190500843312485
0.0, 32.190500843312485
223.25064331843842, 5.358330637271649
202.84145147871536, 20.409191839723064
0.0, 202.84145147871536
202.105454076032, 0.7359974026833527
0.0, 202.105454076032
88.92484900865863, 113.18060506737338
0.0, 88.92484900865863
25.977534972146422, 62.9473140365122
0.0, 25.977534972146422
0.0, 25.977534972146422
209.39185872962446, 13.858784588813961
203.26043882315656, 6.131419906467897
0.0, 203.26043882315656
200.4379428194427, 2.8224960037138658
0.0, 200.4379428194427
0.0, 200.4379428194427
206.5408423769187, 2.8510163527057557
36.915305034680586, 169.62553734223812
0.0, 36.915305034680586
0.0, 36.915305034680586
202.31491808025237, 4.225924296666335
119.82525111900596, 82.48966696124641
0.0, 119.82525111900596
0.0, 119.82525111900596
166.08964283779608, 36.22527524245629
0.0, 166.08964283779608
0.0, 166.08964283779608
269.85070711147137, 26.048154199422697
250.32757855230784, 19.523128559163524
210.79697416769847, 39.530604384609376
