node_generations, branch_length
202.89275044864834, 7.9042237190501226
0.0, 202.89275044864834
200.1970137871094, 2.6957366615389446
0.0, 200.1970137871094
45.07169658838405, 155.12531719872536
0.0, 45.07169658838405
31.213527758927853, 13.858168829456197
0.0, 31.213527758927853
0.0, 31.213527758927853
207.38876655928271, 3.4082076084157507
0.0, 207.38876655928271
202.1523152497913, 5.236451309491429
0.0, 202.1523152497913
200.28100548065572, 1.8713097691355642
0.0, 200.28100548065572
200.0140481881325, 0.266957292523216
0.0, 200.0140481881325
97.10049082145288, 102.91355736667963
0.0, 97.10049082145288
44.811746666097186, 52.288744155355694
0.0, 44.811746666097186
0.0, 44.811746666097186
229.20544493438362, 21.12213361792422
142.3076328884703, 86.89781204591333
0.0, 142.3076328884703
0.0, 142.3076328884703
221.62394239466846, 7.58150253971516
137.560079499785, 84.06386289488347
0.0, 137.560079499785
0.0, 137.560079499785
210.76897634913686, 10.854966045531597
200.31795668403873, 10.45101966509813
0.0, 200.31795668403873
111.94588831170783, 88.3720683723309
0.0, 111.94588831170783
0.0, 111.94588831170783
201.19327678447348, 9.575699564663381
0.0, 201.19327678447348
155.79850481109892, 45.39477197337456
0.0, 155.79850481109892
25.76164098136548, 130.03686382973345
0.0, 25.76164098136548
0.0, 25.76164098136548
263.5137549767149, 6.336952134756473
209.18862417347734, 54.325130803237556
0.0, 209.18862417347734
208.19710269352186, 0.9915214799554803
0.0, 208.19710269352186
204.8325387275171, 3.3645639660047664
0.0, 204.8325387275171
121.04357957614339, 83.7889591513737
0.0, 121.04357957614339
0.0, 121.04357957614339
222.1913779945251, 41.32237698218978
0.0, 222.1913779945251
210.479839491845, 11.7115385026801
160.73547279189822, 49.744366699946795
0.0, 160.73547279189822
0.0, 160.73547279189822
209.64305953198232, 0.8367799598626959
0.0, 209.64305953198232
207.7380731375291, 1.9049863944532035
0.0, 207.7380731375291
62.21328440413299, 145.52478873339612
0.0, 62.21328440413299
0.0, 62.21328440413299
424.5182237791066, 40.54303141184744
217.1597194348244, 207.3585043442822
213.15341922327164, 4.0063002115527695
202.75879480407116, 10.394624419200483
0.0, 202.75879480407116
200.30173545594823, 2.4570593481229253
0.0, 200.30173545594823
195.16875013923516, 5.132985316713075
0.0, 195.16875013923516
0.0, 195.16875013923516
211.99222564891008, 1.1611935743615618
0.0, 211.99222564891008
0.0, 211.99222564891008
215.53246192824233, 1.6272575065820831
0.0, 215.53246192824233
203.1178573958465, 12.414604532395828
0.0, 203.1178573958465
0.0, 203.1178573958465
269.51665254751947, 155.00157123158715
0.0, 269.51665254751947
262.0922139594953, 7.424438588024145
54.24323951612772, 207.8489744433676
0.0, 54.24323951612772
13.127389266841003, 41.11585024928672
0.0, 13.127389266841003
0.0, 13.127389266841003
230.39401135718538, 31.698202602309948
0.0, 230.39401135718538
59.82325496614721, 170.57075639103817
0.0, 59.82325496614721
0.0, 59.82325496614721
471.751995196384, 52.40016003880601
268.3705437254958, 203.38145147088818
204.80714043949777, 63.56340328599802
201.31090085527094, 3.496239584226828
3.6279649820121946, 197.68293587325874
0.0, 3.6279649820121946
0.0, 3.6279649820121946
47.95936433810532, 153.35153651716564
0.0, 47.95936433810532
0.0, 47.95936433810532
203.44993599707047, 1.357204442427303
0.0, 203.44993599707047
0.0, 203.44993599707047
218.1193043445107, 50.25123938098508
205.2963592559313, 12.822945088579417
0.0, 205.2963592559313
201.71547311225734, 3.5808861436739505
0.0, 201.71547311225734
200.59905892518512, 1.1164141870722233
0.0, 200.59905892518512
153.87714541958601, 46.721913505599105
0.0, 153.87714541958601
138.69049299525236, 15.186652424333658
0.0, 138.69049299525236
0.0, 138.69049299525236
216.5703721112124, 1.5489322332983022
208.69994681557964, 7.870425295632771
0.0, 208.69994681557964
0.0, 208.69994681557964
213.1293956209954, 3.440976490216997
0.0, 213.1293956209954
132.81482873870675, 80.31456688228866
0.0, 132.81482873870675
0.0, 132.81482873870675
299.01266037624237, 172.7393348201416
209.16563183734195, 89.84702853890042
200.48065900990053, 8.684972827441413
150.33677545836753, 50.14388355153301
0.0, 150.33677545836753
70.18458487482522, 80.1521905835423
0.0, 70.18458487482522
0.0, 70.18458487482522
166.9126035284807, 33.56805548141983
0.0, 166.9126035284807
33.169145515910415, 133.74345801257027
0.0, 33.169145515910415
0.0, 33.169145515910415
201.59283800068243, 7.572793836659514
0.0, 201.59283800068243
201.37342546304325, 0.21941253763918667
0.0, 201.37342546304325
9.753565222960273, 191.61986024008297
0.0, 9.753565222960273
0.0, 9.753565222960273
267.9019261132838, 31.110734262958545
217.58125311595583, 50.32067299732799
0.0, 217.58125311595583
215.17214805103941, 2.4091050649164174
0.0, 215.17214805103941
0.0, 215.17214805103941
245.50957439363344, 22.392351719650378
208.11291817260505, 37.396656221028394
207.3561816482834, 0.7567365243216386
37.70987583964167, 169.64630580864173
0.0, 37.70987583964167
0.0, 37.70987583964167
207.01449123480205, 0.3416904134813592
0.0, 207.01449123480205
72.55072579549339, 134.46376543930864
0.0, 72.55072579549339
0.0, 72.55072579549339
207.7804077910379, 0.33251038156714685
203.39175903306221, 4.388648757975687
0.0, 203.39175903306221
0.0, 203.39175903306221
203.82993884617576, 3.9504689448621377
0.0, 203.82993884617576
200.13174968498402, 3.698189161191749
0.0, 200.13174968498402
0.0, 200.13174968498402
211.36782162993748, 34.14175276369596
0.0, 211.36782162993748
211.3585970447354, 0.009224585202076696
0.0, 211.3585970447354
158.02267359453666, 53.33592345019875
0.0, 158.02267359453666
0.0, 158.02267359453666
6730.960497451589, 4439.85388462824
628.3570223158874, 6102.603475135701
410.23317376944647, 218.12384854644097
220.14512420028007, 190.0880495691664
209.50942621205533, 10.635697988224734
0.0, 209.50942621205533
0.0, 209.50942621205533
219.5005029903277, 0.644621209952362
204.42960315524638, 15.07089983508132
0.0, 204.42960315524638
204.40587499017437, 0.023728165072014917
0.0, 204.40587499017437
124.53995800071795, 79.86591698945642
0.0, 124.53995800071795
0.0, 124.53995800071795
218.86215235413488, 0.6383506361928255
0.0, 218.86215235413488
216.9608837748812, 1.9012685792536672
0.0, 216.9608837748812
200.57777320656976, 16.38311056831145
0.0, 200.57777320656976
51.124774412200416, 149.45299879436934
0.0, 51.124774412200416
0.0, 51.124774412200416
346.2487866295333, 63.98438713991317
261.407310151935, 84.84147647759829
0.0, 261.407310151935
211.55373274953033, 49.85357740240468
0.0, 211.55373274953033
208.98882408162052, 2.5649086679098048
96.58010355091056, 112.40872053070996
0.0, 96.58010355091056
0.0, 96.58010355091056
207.92793254263663, 1.0608915389838955
0.0, 207.92793254263663
207.27242396905277, 0.6555085735838588
0.0, 207.27242396905277
86.50401764184214, 120.76840632721063
0.0, 86.50401764184214
0.0, 86.50401764184214
291.2642405737795, 54.98454605575381
229.9467278422593, 61.317512731520196
202.2806974589838, 27.666030383275483
0.0, 202.2806974589838
185.0863847766798, 17.194312682304002
0.0, 185.0863847766798
0.0, 185.0863847766798
220.6832089153387, 9.263518926920597
205.68346806190272, 14.99974085343598
1.2783711289236828, 204.40509693297903
0.0, 1.2783711289236828
0.0, 1.2783711289236828
57.03310342629342, 148.6503646356093
0.0, 57.03310342629342
0.0, 57.03310342629342
214.7662629095885, 5.916946005750191
208.94170155921827, 5.824561350370232
200.27837345557867, 8.6633281036396
0.0, 200.27837345557867
0.0, 200.27837345557867
206.0755094727764, 2.8661920864418846
0.0, 206.0755094727764
0.0, 206.0755094727764
213.98907883158358, 0.7771840780049217
0.0, 213.98907883158358
97.0728461484529, 116.91623268313069
0.0, 97.0728461484529
0.0, 97.0728461484529
271.31536652039915, 19.948874053380337
222.39332276200548, 48.92204375839367
208.85768662078513, 13.535636141220351
0.0, 208.85768662078513
208.5842177612677, 0.27346885951743616
11.699038520007827, 196.88517924125986
0.0, 11.699038520007827
0.0, 11.699038520007827
47.471273048407845, 161.11294471285984
0.0, 47.471273048407845
0.0, 47.471273048407845
210.48203767774663, 11.91128508425885
0.0, 210.48203767774663
209.31133986067923, 1.1706978170674063
35.759325326920084, 173.55201453375915
0.0, 35.759325326920084
0.0, 35.759325326920084
200.8354992485479, 8.475840612131321
52.255272535376506, 148.58022671317138
0.0, 52.255272535376506
0.0, 52.255272535376506
167.61917195805358, 33.21632729049432
0.0, 167.61917195805358
24.042533910825806, 143.5766380472278
0.0, 24.042533910825806
0.0, 24.042533910825806
239.07709530525008, 32.23827121514907
210.21563172040823, 28.861463584841857
203.928112709542, 6.28751901086622
0.0, 203.928112709542
0.0, 203.928112709542
210.10584399792378, 0.10978772248444102
200.42384784940265, 9.681996148521137
0.0, 200.42384784940265
71.05279465918517, 129.37105319021748
0.0, 71.05279465918517
0.0, 71.05279465918517
205.99128028475775, 4.114563713166035
0.0, 205.99128028475775
74.33794191510468, 131.65333836965306
0.0, 74.33794191510468
0.0, 74.33794191510468
229.1609592450316, 9.916136060218491
0.0, 229.1609592450316
206.70762415528372, 22.453335089747867
0.0, 206.70762415528372
201.1954529122971, 5.512171242986625
0.0, 201.1954529122971
97.1645628345927, 104.0308900777044
0.0, 97.1645628345927
0.0, 97.1645628345927
599.0198028462687, 29.33721946961873
209.51164668645535, 389.5081561598133
207.18497835159044, 2.3266683348649053
0.0, 207.18497835159044
134.97879772375248, 72.20618062783797
0.0, 134.97879772375248
65.76982192016183, 69.20897580359065
0.0, 65.76982192016183
32.15181553781974, 33.61800638234209
0.0, 32.15181553781974
0.0, 32.15181553781974
207.4398521907656, 2.071794495689744
0.0, 207.4398521907656
64.01607578465983, 143.4237764061058
0.0, 64.01607578465983
0.0, 64.01607578465983
249.59909135023898, 349.42071149602975
201.37592206396556, 48.22316928627342
0.0, 201.37592206396556
0.0, 201.37592206396556
245.04354588560602, 4.5555454646329565
210.05123281302224, 34.992313072583784
207.43249193003496, 2.6187408829872822
201.4655239419497, 5.966967988085258
0.0, 201.4655239419497
74.20598343334963, 127.25954050860007
0.0, 74.20598343334963
0.0, 74.20598343334963
204.67380906348092, 2.7586828665540395
0.0, 204.67380906348092
24.946509338756815, 179.7272997247241
0.0, 24.946509338756815
0.0, 24.946509338756815
209.52176785454233, 0.529464958479906
0.0, 209.52176785454233
0.0, 209.52176785454233
230.24744873043508, 14.79609715517094
207.0049998827255, 23.242448847709568
0.0, 207.0049998827255
203.9264659548025, 3.0785339279230186
70.89697559180097, 133.0294903630015
0.0, 70.89697559180097
0.0, 70.89697559180097
187.12982849819187, 16.796637456610625
0.0, 187.12982849819187
115.69026154406103, 71.43956695413084
0.0, 115.69026154406103
0.0, 115.69026154406103
228.5821250306056, 1.6653236998294858
211.72819929996768, 16.85392573063791
0.0, 211.72819929996768
185.26685096426226, 26.461348335705424
0.0, 185.26685096426226
0.0, 185.26685096426226
225.60561883475194, 2.976506195853659
0.0, 225.60561883475194
213.4562464196286, 12.149372415123338
0.0, 213.4562464196286
201.646195398779, 11.810051020849585
0.0, 201.646195398779
93.42850441141601, 108.217690987363
0.0, 93.42850441141601
17.51096426863893, 75.91754014277709
0.0, 17.51096426863893
0.0, 17.51096426863893
748.5421333253257, 5982.4183641262625
245.73473138289324, 502.8074019424325
216.8241769952337, 28.910554387659545
0.0, 216.8241769952337
201.94309940431873, 14.88107759091497
0.0, 201.94309940431873
0.0, 201.94309940431873
233.2797464409218, 12.454984941971446
71.71179813788082, 161.56794830304096
0.0, 71.71179813788082
0.0, 71.71179813788082
215.64909084346428, 17.63065559745752
0.0, 215.64909084346428
206.69112199659264, 8.957968846871637
0.0, 206.69112199659264
0.0, 206.69112199659264
388.9054121988837, 359.636721126442
362.1524360779174, 26.75297612096631
292.88856678393773, 69.26386929397967
206.59188142908846, 86.29668535484927
0.0, 206.59188142908846
202.0725159260741, 4.51936550301437
0.0, 202.0725159260741
200.65054573821686, 1.4219701878572266
0.0, 200.65054573821686
200.35333209291838, 0.29721364529848415
0.0, 200.35333209291838
66.26783414765788, 134.0854979452605
0.0, 66.26783414765788
47.71614266694421, 18.55169148071367
0.0, 47.71614266694421
0.0, 47.71614266694421
272.8810707901615, 20.007495993776217
216.32772000166176, 56.553350788499756
0.0, 216.32772000166176
201.55990392324543, 14.767816078416331
0.0, 201.55990392324543
0.0, 201.55990392324543
253.44692682856333, 19.43414396159818
0.0, 253.44692682856333
214.45648300382393, 38.9904438247394
0.0, 214.45648300382393
213.4199481511659, 1.0365348526580362
207.57319575156984, 5.846752399596056
200.1190922079935, 7.454103543576338
0.0, 200.1190922079935
0.0, 200.1190922079935
200.96902411893302, 6.60417163263682
0.0, 200.96902411893302
90.17196517079681, 110.79705894813621
0.0, 90.17196517079681
0.0, 90.17196517079681
210.1474812586003, 3.2724668925656033
0.0, 210.1474812586003
200.79550209955204, 9.351979159048255
0.0, 200.79550209955204
0.0, 200.79550209955204
348.77888769675405, 13.373548381163346
0.0, 348.77888769675405
299.2638953145878, 49.51499238216627
248.42521501796512, 50.83868029662267
222.24214715050155, 26.183067867463564
89.30409412023857, 132.93805303026298
0.0, 89.30409412023857
0.0, 89.30409412023857
122.8051621236111, 99.43698502689045
0.0, 122.8051621236111
0.0, 122.8051621236111
239.23191855221768, 9.193296465747437
0.0, 239.23191855221768
235.65527450705557, 3.576644045162112
0.0, 235.65527450705557
223.8708480022532, 11.784426504802354
0.0, 223.8708480022532
214.71416056143053, 9.15668744082268
0.0, 214.71416056143053
212.32169852012444, 2.3924620413060893
0.0, 212.32169852012444
167.75437102963292, 44.56732749049152
0.0, 167.75437102963292
0.0, 167.75437102963292
277.8081385997587, 21.45575671482908
44.917103583033146, 232.89103501672557
0.0, 44.917103583033146
0.0, 44.917103583033146
239.29164381975963, 38.51649477999908
206.40582843428527, 32.88581538547436
1.9478201015204077, 204.45800833276485
0.0, 1.9478201015204077
0.0, 1.9478201015204077
203.03582711745145, 3.3700013168338216
0.0, 203.03582711745145
202.47528114537593, 0.5605459720755164
0.0, 202.47528114537593
201.82436281730466, 0.6509183280712705
0.0, 201.82436281730466
0.0, 201.82436281730466
212.3665041942809, 26.92513962547872
10.60502264391572, 201.76148155036518
0.0, 10.60502264391572
0.0, 10.60502264391572
106.94854411799396, 105.41796007628695
0.0, 106.94854411799396
0.0, 106.94854411799396
362.43059709751674, 26.47481510136697
210.18255392579775, 152.248043171719
200.91217999907, 9.270373926727757
123.60917195248203, 77.30300804658796
0.0, 123.60917195248203
0.0, 123.60917195248203
128.4491865041787, 72.4629934948913
0.0, 128.4491865041787
0.0, 128.4491865041787
206.52327992904665, 3.6592739967510965
0.0, 206.52327992904665
0.0, 206.52327992904665
233.57394509250494, 128.8566520050118
204.71372092598546, 28.860224166519487
0.0, 204.71372092598546
133.38364991098032, 71.33007101500513
0.0, 133.38364991098032
92.50755903013811, 40.87609088084221
0.0, 92.50755903013811
0.0, 92.50755903013811
226.68862238820526, 6.885322704299682
208.6747794603288, 18.013842927876453
207.23703976265588, 1.4377396976729244
0.0, 207.23703976265588
0.0, 207.23703976265588
207.4811114869908, 1.1936679733379947
203.00210927839578, 4.479002208595034
0.0, 203.00210927839578
171.797965066826, 31.20414421156977
0.0, 171.797965066826
68.47336104011377, 103.32460402671224
0.0, 68.47336104011377
57.38287297818428, 11.090488061929491
0.0, 57.38287297818428
16.94638709887816, 40.43648587930612
0.0, 16.94638709887816
0.0, 16.94638709887816
203.31313637919806, 4.167975107792756
0.0, 203.31313637919806
10.091779201672441, 193.22135717752562
0.0, 10.091779201672441
0.0, 10.091779201672441
224.73097062076167, 1.9576517674435934
209.96073615194686, 14.770234468814806
201.17843165007568, 8.782304501871181
0.0, 201.17843165007568
0.0, 201.17843165007568
202.82019084897192, 7.140545302974942
0.0, 202.82019084897192
201.91486325403753, 0.9053275949343913
0.0, 201.91486325403753
130.51889130694258, 71.39597194709495
0.0, 130.51889130694258
0.0, 130.51889130694258
216.95730048482474, 7.773670135936925
146.6978599553979, 70.25944052942685
0.0, 146.6978599553979
83.00311811615781, 63.69474183924008
0.0, 83.00311811615781
0.0, 83.00311811615781
198.5655063888087, 18.391794096016042
49.40969771744934, 149.15580867135935
0.0, 49.40969771744934
0.0, 49.40969771744934
154.59011297898306, 43.97539340982564
0.0, 154.59011297898306
27.42725992570365, 127.1628530532794
0.0, 27.42725992570365
0.0, 27.42725992570365
