node_generations, branch_length
299.47710981810616, 41496.27446372195
272.5037481561154, 26.973361661990737
0.0, 272.5037481561154
0.0, 272.5037481561154
276.9438594909887, 22.533250327117457
0.0, 276.9438594909887
0.0, 276.9438594909887
13447.460729264023, 28348.290844276038
2137.674999836655, 11309.785729427367
577.2280703179888, 1560.4469295186661
554.5855550549048, 22.642515263083965
0.0, 554.5855550549048
514.015164857694, 40.57039019721083
454.2671379914182, 59.74802686627578
227.13912008940298, 227.12801790201524
202.38084261317647, 24.75827747622651
0.0, 202.38084261317647
0.0, 202.38084261317647
207.0628327683483, 20.07628732105468
0.0, 207.0628327683483
0.0, 207.0628327683483
269.69173849551055, 184.57539949590767
202.3914620691902, 67.30027642632035
0.0, 202.3914620691902
0.0, 202.3914620691902
207.32149670353783, 62.37024179197272
0.0, 207.32149670353783
205.53101612392354, 1.7904805796142966
0.0, 205.53101612392354
0.0, 205.53101612392354
455.3889717091571, 58.62619314853691
0.0, 455.3889717091571
435.0081260635735, 20.380845645583577
206.17886809078695, 228.82925797278656
0.0, 206.17886809078695
65.0643001332693, 141.11456795751764
0.0, 65.0643001332693
0.0, 65.0643001332693
370.2864047073462, 64.7217213562273
230.5196084743209, 139.7667962330253
213.94638019705835, 16.573228277262558
0.0, 213.94638019705835
0.0, 213.94638019705835
218.55157415019042, 11.968034324130485
0.0, 218.55157415019042
149.64615812138595, 68.90541602880447
0.0, 149.64615812138595
0.0, 149.64615812138595
309.4308825163002, 60.85552219104602
0.0, 309.4308825163002
0.0, 309.4308825163002
557.4788766918128, 19.749193626175952
0.0, 557.4788766918128
418.42972588367303, 139.0491508081398
215.07446621761275, 203.35525966606028
0.0, 215.07446621761275
205.0328439605771, 10.041622257035641
0.0, 205.0328439605771
0.0, 205.0328439605771
321.99485915907223, 96.4348667246008
243.4700163066684, 78.52484285240382
0.0, 243.4700163066684
0.0, 243.4700163066684
301.77783366421386, 20.217025494858376
206.96914930309612, 94.80868436111774
0.0, 206.96914930309612
0.0, 206.96914930309612
256.59267104270083, 45.18516262151303
0.0, 256.59267104270083
0.0, 256.59267104270083
652.732660383137, 1484.942339453518
243.01406374692522, 409.7185966362118
0.0, 243.01406374692522
222.1586724258282, 20.855391321097017
0.0, 222.1586724258282
221.32699995447524, 0.8316724713529595
0.0, 221.32699995447524
0.0, 221.32699995447524
246.112274842275, 406.620385540862
0.0, 246.112274842275
152.17920842886465, 93.93306641341036
0.0, 152.17920842886465
0.0, 152.17920842886465
10539.17069856204, 2908.2900307019827
0.0, 10539.17069856204
2046.036631388853, 8493.134067173187
402.7341396416447, 1643.3024917472085
0.0, 402.7341396416447
0.0, 402.7341396416447
545.7243111474016, 1500.3123202414513
269.51886519497873, 276.2054459524229
0.0, 269.51886519497873
250.56353638762297, 18.955328807355755
238.40822129055456, 12.15531509706841
0.0, 238.40822129055456
0.0, 238.40822129055456
245.47652127693715, 5.087015110685826
0.0, 245.47652127693715
211.99096231188653, 33.485558965050615
0.0, 211.99096231188653
0.0, 211.99096231188653
444.1313031335515, 101.59300801385012
0.0, 444.1313031335515
315.37833306967195, 128.75297006387956
248.17949827674042, 67.19883479293154
0.0, 248.17949827674042
0.0, 248.17949827674042
251.70314081260133, 63.67519225707062
219.4943437841814, 32.20879702841992
0.0, 219.4943437841814
0.0, 219.4943437841814
224.19562256422057, 27.507518248380762
0.0, 224.19562256422057
213.22350213352874, 10.972120430691831
0.0, 213.22350213352874
201.30909999818044, 11.914402135348297
0.0, 201.30909999818044
0.0, 201.30909999818044
