node_generations, branch_length
6385.614083320751, 30630.791741967525
257.7081211510262, 6127.905962169725
0.0, 257.7081211510262
231.04945895913465, 26.65866219189155
0.0, 231.04945895913465
204.06306701342828, 26.986391945706373
0.0, 204.06306701342828
203.89730088742968, 0.1657661259986014
0.0, 203.89730088742968
202.1705596911979, 1.7267411962317851
0.0, 202.1705596911979
0.0, 202.1705596911979
2083.638500519346, 4301.975582801405
240.85789075576648, 1842.7806097635796
0.0, 240.85789075576648
0.0, 240.85789075576648
473.9676742080159, 1609.67082631133
214.71291524891356, 259.25475895910233
0.0, 214.71291524891356
209.31532723083504, 5.3975880180785225
0.0, 209.31532723083504
0.0, 209.31532723083504
310.8242568229439, 163.14341738507204
219.74788100613117, 91.07637581681271
0.0, 219.74788100613117
0.0, 219.74788100613117
271.0811557457614, 39.74310107718247
0.0, 271.0811557457614
221.1616341842838, 49.91952156147761
0.0, 221.1616341842838
0.0, 221.1616341842838
35379.60386957498, 1636.8019557132939
4549.210851986465, 30830.393017588518
269.18895408982013, 4280.021897896645
209.84495283801138, 59.34400125180875
0.0, 209.84495283801138
0.0, 209.84495283801138
228.31572423030016, 40.87322985951997
203.228012039461, 25.08771219083917
0.0, 203.228012039461
0.0, 203.228012039461
208.84353035312543, 19.472193877174732
0.0, 208.84353035312543
158.58997055020538, 50.25355980292005
0.0, 158.58997055020538
9.461433227076357, 149.12853732312902
0.0, 9.461433227076357
0.0, 9.461433227076357
367.55690359820403, 4181.653948388261
223.0812477728631, 144.47565582534094
0.0, 223.0812477728631
0.0, 223.0812477728631
290.87866167889086, 76.67824191931317
254.59293209974575, 36.28572957914511
210.655616277603, 43.93731582214275
0.0, 210.655616277603
0.0, 210.655616277603
223.9424348295854, 30.650497270160344
0.0, 223.9424348295854
197.1731704060443, 26.769264423541102
0.0, 197.1731704060443
0.0, 197.1731704060443
279.48621558518954, 11.392446093701324
203.31459751030712, 76.17161807488242
0.0, 203.31459751030712
200.87158783492492, 2.4430096753822
0.0, 200.87158783492492
0.0, 200.87158783492492
257.1409094924304, 22.34530609275913
0.0, 257.1409094924304
237.0719280142997, 20.068981478130723
0.0, 237.0719280142997
170.3986130067499, 66.67331500754977
0.0, 170.3986130067499
0.0, 170.3986130067499
19100.738146139014, 16278.865723435967
693.2722014225906, 18407.465944716423
218.15153403187372, 475.12066739071685
0.0, 218.15153403187372
207.3799678031304, 10.771566228743325
0.0, 207.3799678031304
27.348255083912676, 180.03171271921772
0.0, 27.348255083912676
0.0, 27.348255083912676
512.0921573708488, 181.1800440517418
337.02378935382933, 175.06836801701945
201.7973698721511, 135.22641948167822
0.0, 201.7973698721511
0.0, 201.7973698721511
282.4552399406049, 54.568549413224446
212.40374347823922, 70.05149646236566
0.0, 212.40374347823922
0.0, 212.40374347823922
235.03413308194436, 47.42110685866052
0.0, 235.03413308194436
230.69542938000438, 4.338703701939977
0.0, 230.69542938000438
229.53794954471624, 1.157479835288143
0.0, 229.53794954471624
111.3422681030444, 118.19568144167184
0.0, 111.3422681030444
0.0, 111.3422681030444
468.4305534370137, 43.66160393383507
209.4394744366293, 258.9910790003844
0.0, 209.4394744366293
207.8233623871079, 1.616112049521405
0.0, 207.8233623871079
0.0, 207.8233623871079
382.60224782728756, 85.82830560972616
209.74900014456577, 172.8532476827218
0.0, 209.74900014456577
0.0, 209.74900014456577
222.87481407435064, 159.72743375293692
0.0, 222.87481407435064
219.94224376089377, 2.932570313456864
0.0, 219.94224376089377
217.36302875728776, 2.5792150036060093
205.3866491314305, 11.976379625857277
0.0, 205.3866491314305
202.73807673621428, 2.648572395216206
0.0, 202.73807673621428
0.0, 202.73807673621428
215.27738484998554, 2.0856439073022273
0.0, 215.27738484998554
0.0, 215.27738484998554
743.1534864043463, 18357.584659734668
313.1656673178168, 429.98781908652944
0.0, 313.1656673178168
212.39184172223221, 100.77382559558461
0.0, 212.39184172223221
200.32207662779987, 12.069765094432341
0.0, 200.32207662779987
0.0, 200.32207662779987
528.8849138530098, 214.26857255133643
218.12341037141687, 310.76150348159297
0.0, 218.12341037141687
204.26229369758008, 13.86111667383679
0.0, 204.26229369758008
0.0, 204.26229369758008
390.0236678954055, 138.86124595760435
298.936720300617, 91.08694759478846
0.0, 298.936720300617
0.0, 298.936720300617
351.16328427519704, 38.86038362020844
0.0, 351.16328427519704
326.3126370567686, 24.850647218428435
256.1552320897615, 70.1574049670071
202.27029821987864, 53.88493386988287
0.0, 202.27029821987864
0.0, 202.27029821987864
202.8434281687476, 53.311803921013905
0.0, 202.8434281687476
105.65141739702905, 97.19201077171856
0.0, 105.65141739702905
0.0, 105.65141739702905
284.78890921923016, 41.523727837538445
0.0, 284.78890921923016
0.0, 284.78890921923016
