node_generations, branch_length
9012.689459100784, 21646.5862453019
2023.6473203015837, 6989.0421387992
527.5312415707496, 1496.116078730834
427.74677996579726, 99.7844616049523
266.39904466346303, 161.34773530233423
205.60823131165947, 60.790813351803564
53.23617808877523, 152.37205322288423
0.0, 53.23617808877523
15.89042625452212, 37.345751834253115
0.0, 15.89042625452212
0.0, 15.89042625452212
194.42427402746597, 11.183957284193497
0.0, 194.42427402746597
0.0, 194.42427402746597
218.2081803146028, 48.19086434886023
202.5676986189209, 15.640481695681899
180.3993566136424, 22.168342005278504
0.0, 180.3993566136424
106.59651170729164, 73.80284490635076
0.0, 106.59651170729164
0.0, 106.59651170729164
200.26274621376209, 2.304952405158815
0.0, 200.26274621376209
0.0, 200.26274621376209
214.84502123830586, 3.363159076296938
205.25842860483087, 9.586592633474993
0.0, 205.25842860483087
165.32974350856807, 39.9286850962628
61.623443041846095, 103.70630046672198
0.0, 61.623443041846095
0.0, 61.623443041846095
82.24654643197182, 83.08319707659625
0.0, 82.24654643197182
0.0, 82.24654643197182
213.0723812998174, 1.772639938488453
0.0, 213.0723812998174
212.8697374474293, 0.2026438523881211
200.52843968497183, 12.341297762457458
72.27295970098864, 128.2554799839832
0.0, 72.27295970098864
0.0, 72.27295970098864
144.80029727715288, 55.72814240781895
0.0, 144.80029727715288
6.390876009077011, 138.40942126807587
0.0, 6.390876009077011
0.0, 6.390876009077011
205.002418961771, 7.867318485658274
0.0, 205.002418961771
202.51834330633537, 2.484075655435646
15.272293003687322, 187.24605030264806
0.0, 15.272293003687322
0.0, 15.272293003687322
136.1499844544325, 66.36835885190285
0.0, 136.1499844544325
124.81193167459433, 11.33805277983818
0.0, 124.81193167459433
0.0, 124.81193167459433
370.8369208194001, 56.90985914639714
297.03893897123254, 73.79798184816758
219.1431873465342, 77.89575162469833
0.0, 219.1431873465342
118.18850646139194, 100.95468088514227
0.0, 118.18850646139194
53.93092340964229, 64.25758305174965
7.807139059114668, 46.12378435052762
0.0, 7.807139059114668
0.0, 7.807139059114668
40.130795458385506, 13.800127951256783
0.0, 40.130795458385506
12.588607030966479, 27.542188427419028
0.0, 12.588607030966479
0.0, 12.588607030966479
232.04322418254162, 64.99571478869092
211.5229455316191, 20.520278650922535
136.83152587985134, 74.69141965176775
100.56615498219568, 36.26537089765566
0.0, 100.56615498219568
0.0, 100.56615498219568
105.48334542348769, 31.34818045636365
0.0, 105.48334542348769
0.0, 105.48334542348769
206.33692536484529, 5.186020166773801
193.353794009039, 12.983131355806279
0.0, 193.353794009039
99.0711126599655, 94.28268134907351
0.0, 99.0711126599655
0.0, 99.0711126599655
203.98644206100414, 2.350483303841145
53.4647735503672, 150.52166851063694
0.0, 53.4647735503672
0.0, 53.4647735503672
202.65843242943424, 1.3280096315698984
0.0, 202.65843242943424
200.05284354363243, 2.605588885801808
136.85146464931898, 63.20137889431345
0.0, 136.85146464931898
125.59213894751763, 11.259325701801359
3.4069970080164906, 122.18514193950114
0.0, 3.4069970080164906
0.0, 3.4069970080164906
67.02763155733899, 58.56450739017863
0.0, 67.02763155733899
0.0, 67.02763155733899
182.88123726428316, 17.171606279349277
0.0, 182.88123726428316
123.05733883962057, 59.82389842466259
0.0, 123.05733883962057
0.0, 123.05733883962057
218.29448238382992, 13.748741798711706
0.0, 218.29448238382992
205.50816147241693, 12.786320911412986
12.109975556726106, 193.39818591569082
0.0, 12.109975556726106
0.0, 12.109975556726106
202.97468516558885, 2.533476306828078
0.0, 202.97468516558885
64.48601815024742, 138.48866701534143
0.0, 64.48601815024742
16.279490699469612, 48.206527450777806
0.0, 16.279490699469612
5.103065173541062, 11.17642552592855
0.0, 5.103065173541062
0.0, 5.103065173541062
317.3660997981717, 53.4708210212284
247.84873382850208, 69.51736596966964
215.83249180552096, 32.01624202298112
203.33895594964144, 12.493535855879514
0.0, 203.33895594964144
35.72158646408547, 167.61736948555597
0.0, 35.72158646408547
0.0, 35.72158646408547
206.1823337565493, 9.650158048971662
106.72871609201164, 99.45361766453766
0.0, 106.72871609201164
0.0, 106.72871609201164
204.83836458946377, 1.3439691670855325
201.07915328535503, 3.7592113041087316
0.0, 201.07915328535503
0.0, 201.07915328535503
203.70317420395025, 1.1351903855135106
0.0, 203.70317420395025
133.0246162528039, 70.67855795114636
0.0, 133.0246162528039
68.67712390441693, 64.34749234838696
0.0, 68.67712390441693
0.0, 68.67712390441693
217.8542885617171, 29.994445266784965
51.95029751849246, 165.90399104322466
0.0, 51.95029751849246
0.0, 51.95029751849246
207.3249235962681, 10.52936496544902
0.0, 207.3249235962681
205.12014157565545, 2.2047820206126403
0.0, 205.12014157565545
0.0, 205.12014157565545
271.85163717859695, 45.51446261957477
253.7351136953784, 18.116523483218543
219.5395334050788, 34.1955802902996
0.0, 219.5395334050788
17.17780364936157, 202.36172975571722
0.0, 17.17780364936157
0.0, 17.17780364936157
249.24808772975206, 4.487025965626344
211.3563236630585, 37.891764066693554
0.0, 211.3563236630585
208.9234265903436, 2.432897072714894
0.0, 208.9234265903436
0.0, 208.9234265903436
231.57372629397238, 17.674361435779673
2.7681769186536394, 228.80554937531875
0.0, 2.7681769186536394
0.0, 2.7681769186536394
211.5313742156466, 20.04235207832579
178.93247942591105, 32.59889478973554
39.42869295851607, 139.50378646739497
0.0, 39.42869295851607
38.50369176431966, 0.9250011941964118
0.0, 38.50369176431966
0.0, 38.50369176431966
40.39890836329497, 138.5335710626161
0.0, 40.39890836329497
0.0, 40.39890836329497
209.0657078967704, 2.4656663188762025
0.0, 209.0657078967704
89.32868525920057, 119.73702263756982
0.0, 89.32868525920057
41.89510361456452, 47.43358164463605
0.0, 41.89510361456452
36.46288595772752, 5.432217656836997
0.0, 36.46288595772752
0.0, 36.46288595772752
266.70121774734065, 5.150419431256296
203.5088294087612, 63.19238833857946
0.0, 203.5088294087612
95.90385068500797, 107.60497872375322
0.0, 95.90385068500797
44.599906878859876, 51.30394380614809
0.0, 44.599906878859876
2.175346360473636, 42.424560518386244
0.0, 2.175346360473636
0.0, 2.175346360473636
241.96198645379567, 24.739231293544975
81.90192465621746, 160.06006179757821
0.0, 81.90192465621746
75.1710969888475, 6.730827667369965
0.0, 75.1710969888475
0.0, 75.1710969888475
227.7232690130511, 14.23871744074458
0.0, 227.7232690130511
200.68554024014057, 27.037728772910526
158.77573324741505, 41.90980699272552
68.30825565337474, 90.4674775940403
0.0, 68.30825565337474
0.0, 68.30825565337474
127.99751853274806, 30.778214714666987
54.227152237834005, 73.77036629491406
0.0, 54.227152237834005
0.0, 54.227152237834005
106.03090919362594, 21.966609339122115
58.61682316850048, 47.414086025125464
0.0, 58.61682316850048
28.727544143850636, 29.889279024649845
0.0, 28.727544143850636
0.0, 28.727544143850636
77.01300305586861, 29.017906137757336
30.871524102932774, 46.141478952935834
0.0, 30.871524102932774
0.0, 30.871524102932774
63.766787643619516, 13.246215412249093
0.0, 63.766787643619516
0.0, 63.766787643619516
174.05426675874074, 26.63127348139983
86.46009658388328, 87.59417017485745
0.0, 86.46009658388328
9.794929637942634, 76.66516694594065
0.0, 9.794929637942634
0.0, 9.794929637942634
127.00995362417726, 47.04431313456348
0.0, 127.00995362417726
115.66009740713366, 11.349856217043595
52.69757462008915, 62.96252278704451
0.0, 52.69757462008915
0.0, 52.69757462008915
64.94220156934841, 50.71789583778525
0.0, 64.94220156934841
0.0, 64.94220156934841
526.6235868909605, 0.9076546797890614
207.44670726368446, 319.17687962727604
174.8888547510233, 32.55785251266116
0.0, 174.8888547510233
0.0, 174.8888547510233
203.19012324893023, 4.256584014754225
0.0, 203.19012324893023
0.0, 203.19012324893023
417.9641592106233, 108.65942768033722
275.83086347781926, 142.13329573280402
0.0, 275.83086347781926
211.73914019095935, 64.09172328685992
208.11101414209634, 3.6281260488630096
0.0, 208.11101414209634
203.28110298738127, 4.829911154715063
42.314937183586515, 160.96616580379475
0.0, 42.314937183586515
0.0, 42.314937183586515
153.9397059071286, 49.341397080252676
0.0, 153.9397059071286
144.75176054605384, 9.187945361074753
0.0, 144.75176054605384
90.60027665564019, 54.15148389041366
11.649818715877661, 78.95045793976253
0.0, 11.649818715877661
0.0, 11.649818715877661
23.33484354815536, 67.26543310748482
0.0, 23.33484354815536
0.0, 23.33484354815536
211.70690921625882, 0.03223097470052494
206.14823196994394, 5.558677246314886
67.11429044052913, 139.0339415294148
0.0, 67.11429044052913
35.12889255454588, 31.985397885983254
0.0, 35.12889255454588
0.0, 35.12889255454588
191.02107377775184, 15.127158192192098
0.0, 191.02107377775184
0.0, 191.02107377775184
208.11879578068596, 3.5881134355728648
0.0, 208.11879578068596
204.45954689133686, 3.659248889349101
18.0365215298606, 186.42302536147625
0.0, 18.0365215298606
0.0, 18.0365215298606
201.91764165820643, 2.5419052331304215
60.89872209062451, 141.01891956758192
0.0, 60.89872209062451
0.7219368677170004, 60.17678522290751
0.0, 0.7219368677170004
0.0, 0.7219368677170004
102.87162873185599, 99.04601292635044
0.0, 102.87162873185599
17.30572158386482, 85.56590714799117
0.0, 17.30572158386482
0.0, 17.30572158386482
335.07362993591454, 82.89052927470874
207.6332460212745, 127.44038391464005
0.0, 207.6332460212745
144.3515391171762, 63.281706904098286
0.0, 144.3515391171762
0.0, 144.3515391171762
308.6869805808875, 26.386649355027032
207.96686699962694, 100.72011358126056
0.0, 207.96686699962694
206.15423914823634, 1.8126278513906016
202.11351882623615, 4.0407203220001975
0.0, 202.11351882623615
0.0, 202.11351882623615
202.66234753625648, 3.4918916119798666
96.75039707371853, 105.91195046253794
0.0, 96.75039707371853
0.0, 96.75039707371853
149.1751072196219, 53.48724031663457
0.0, 149.1751072196219
112.67709378556684, 36.49801343405507
39.31604752263167, 73.36104626293516
0.0, 39.31604752263167
0.0, 39.31604752263167
42.569464372733805, 70.10762941283303
0.0, 42.569464372733805
26.036387147149625, 16.53307722558418
0.0, 26.036387147149625
0.0, 26.036387147149625
221.52080064044654, 87.16617994044097
211.78645441614339, 9.734346224303152
0.0, 211.78645441614339
211.02558296577007, 0.7608714503733154
30.56139781082547, 180.4641851549446
0.0, 30.56139781082547
0.0, 30.56139781082547
200.86632437381445, 10.15925859195562
103.1640749731392, 97.70224940067526
0.0, 103.1640749731392
0.0, 103.1640749731392
200.62589409312076, 0.24043028069368688
0.0, 200.62589409312076
171.0951954423729, 29.530698650747865
0.0, 171.0951954423729
0.0, 171.0951954423729
220.3995545192825, 1.1212461211640345
210.70067780028148, 9.69887671900102
0.0, 210.70067780028148
210.35586142759766, 0.34481637268382315
56.67668892543291, 153.67917250216476
0.0, 56.67668892543291
0.0, 56.67668892543291
206.68282992923565, 3.6730314983620076
0.0, 206.68282992923565
202.26751498501008, 4.415314944225571
0.0, 202.26751498501008
0.0, 202.26751498501008
211.09174979211735, 9.307804727165149
104.46729160419217, 106.62445818792519
0.0, 104.46729160419217
57.82341256630661, 46.64387903788556
0.0, 57.82341256630661
0.0, 57.82341256630661
203.50790941039097, 7.5838403817263895
24.03215502015991, 179.47575439023106
0.0, 24.03215502015991
14.751621297706462, 9.280533722453447
0.0, 14.751621297706462
0.0, 14.751621297706462
203.15373894815798, 0.354170462232986
7.392231981212464, 195.76150696694552
0.0, 7.392231981212464
0.0, 7.392231981212464
201.59046244841713, 1.5632764997408515
0.0, 201.59046244841713
80.64251629265551, 120.94794615576161
0.0, 80.64251629265551
29.776750649446377, 50.86576564320914
0.0, 29.776750649446377
0.0, 29.776750649446377
1445.882179064481, 577.7651412371026
466.4418204391728, 979.4403586253084
390.7419997687037, 75.69982067046908
259.13277264758074, 131.60922712112296
232.64686563899235, 26.485907008588384
217.91992829358622, 14.726937345406128
0.0, 217.91992829358622
0.0, 217.91992829358622
227.4718245677675, 5.175041071224854
128.5393762894138, 98.93244827835369
0.0, 128.5393762894138
115.54672064195219, 12.992655647461618
56.12520568853064, 59.42151495342155
40.38773703103985, 15.737468657490794
0.0, 40.38773703103985
0.0, 40.38773703103985
54.366132737569586, 1.7590729509610554
0.0, 54.366132737569586
0.0, 54.366132737569586
62.754850429482126, 52.791870212470066
0.0, 62.754850429482126
0.0, 62.754850429482126
218.6615719820872, 8.810252585680303
0.0, 218.6615719820872
213.1309164643638, 5.530655517723403
20.284030436834637, 192.84688602752917
0.0, 20.284030436834637
0.0, 20.284030436834637
207.65537094293163, 5.475545521432167
0.0, 207.65537094293163
0.0, 207.65537094293163
258.5659806229211, 0.5667920246596623
59.422552002423565, 199.1434286204975
18.501911308288417, 40.920640694135145
0.0, 18.501911308288417
8.999381115848188, 9.50253019244023
0.0, 8.999381115848188
0.0, 8.999381115848188
34.430375197844036, 24.99217680457953
0.0, 34.430375197844036
0.0, 34.430375197844036
201.33237511055322, 57.23360551236786
0.0, 201.33237511055322
0.0, 201.33237511055322
296.20428041381047, 94.53771935489323
205.5869361341332, 90.61734427967727
0.0, 205.5869361341332
56.4832291200061, 149.1037070141271
0.0, 56.4832291200061
0.0, 56.4832291200061
283.8710444046923, 12.333236009118139
44.726757527134794, 239.14428687755753
0.0, 44.726757527134794
0.0, 44.726757527134794
257.2680747611932, 26.602969643499137
0.0, 257.2680747611932
252.72575935489866, 4.542315406294534
201.19981422423095, 51.52594513066771
28.184665582301587, 173.01514864192936
0.0, 28.184665582301587
0.0, 28.184665582301587
200.88571272938037, 0.3141014948505756
0.0, 200.88571272938037
128.27282647248677, 72.6128862568936
0.0, 128.27282647248677
0.0, 128.27282647248677
236.79435115569927, 15.931408199199382
0.0, 236.79435115569927
227.29399163257048, 9.500359523128793
201.26307599411302, 26.030915638457458
141.17653759382668, 60.086538400286344
0.0, 141.17653759382668
0.0, 141.17653759382668
156.23148029982858, 45.03159569428445
0.0, 156.23148029982858
110.48529232847154, 45.74618797135703
0.0, 110.48529232847154
0.0, 110.48529232847154
207.30650489759665, 19.987486734973828
206.91660013691856, 0.38990476067809254
141.71056804792659, 65.20603208899198
0.0, 141.71056804792659
0.0, 141.71056804792659
203.55299637802062, 3.3636037588979377
51.628602930844764, 151.92439344717587
0.0, 51.628602930844764
0.0, 51.628602930844764
202.527609300382, 1.0253870776386123
0.0, 202.527609300382
123.02472035668872, 79.50288894369329
0.0, 123.02472035668872
18.956512901130772, 104.06820745555794
0.0, 18.956512901130772
0.0, 18.956512901130772
206.95943835665858, 0.3470665409380729
0.0, 206.95943835665858
0.0, 206.95943835665858
449.49470904819464, 16.947111390978137
220.91618447086358, 228.57852457733105
19.639806926542157, 201.27637754432143
0.0, 19.639806926542157
14.577484728815389, 5.062322197726768
0.0, 14.577484728815389
0.0, 14.577484728815389
207.54727873981253, 13.368905731051058
200.74431839401996, 6.80296034579257
0.0, 200.74431839401996
174.55214201251653, 26.19217638150343
0.0, 174.55214201251653
0.0, 174.55214201251653
204.39867956032865, 3.148599179483881
0.0, 204.39867956032865
4.884102432346942, 199.5145771279817
0.0, 4.884102432346942
0.0, 4.884102432346942
331.3782148264805, 118.11649422171416
174.71540439413218, 156.6628104323483
0.0, 174.71540439413218
0.0, 174.71540439413218
259.61157521750397, 71.7666396089765
204.91008205295483, 54.701493164549134
0.0, 204.91008205295483
0.0, 204.91008205295483
254.4280004053969, 5.183574812107082
211.1118150680315, 43.3161853373654
0.0, 211.1118150680315
201.30528261583055, 9.80653245220094
102.50819451886719, 98.79708809696336
0.0, 102.50819451886719
0.0, 102.50819451886719
162.69665229004494, 38.60863032578561
0.0, 162.69665229004494
14.125778947467118, 148.5708733425778
0.0, 14.125778947467118
0.0, 14.125778947467118
235.21437331884, 19.213627086556897
202.97371758915483, 32.24065572968516
69.5555523424981, 133.4181652466567
0.0, 69.5555523424981
0.0, 69.5555523424981
201.1665487872206, 1.807168801934239
0.0, 201.1665487872206
200.2678958393452, 0.8986529478754051
63.17163877778253, 137.09625706156265
0.0, 63.17163877778253
0.0, 63.17163877778253
65.8347161100932, 134.433179729252
0.0, 65.8347161100932
0.0, 65.8347161100932
211.78308999104888, 23.431283327791107
0.0, 211.78308999104888
205.31249873067503, 6.470591260373851
0.0, 205.31249873067503
200.2695624383593, 5.042936292315744
0.0, 200.2695624383593
11.259317260160843, 189.01024517819843
0.0, 11.259317260160843
0.0, 11.259317260160843
521.8401665711674, 924.0420124933137
202.69141165873967, 319.14875491242776
197.45981515577975, 5.231596502959917
0.0, 197.45981515577975
110.1012563532341, 87.35855880254564
0.0, 110.1012563532341
81.61929491533702, 28.481961437897084
0.0, 81.61929491533702
4.013640208326933, 77.60565470701009
0.0, 4.013640208326933
0.0, 4.013640208326933
200.2254276871107, 2.465983971628958
0.0, 200.2254276871107
80.60709290181978, 119.61833478529093
0.0, 80.60709290181978
31.61503146707784, 48.99206143474194
0.0, 31.61503146707784
0.0, 31.61503146707784
349.3180751608694, 172.522091410298
248.64307246461692, 100.67500269625248
207.5202530136212, 41.122819450995735
203.1916460030561, 4.328607010565094
58.317259547065994, 144.8743864559901
0.0, 58.317259547065994
2.3156935565007672, 56.001565990565226
0.0, 2.3156935565007672
0.0, 2.3156935565007672
201.08411044814878, 2.107535554907315
0.0, 201.08411044814878
0.0, 201.08411044814878
203.57560587009746, 3.9446471435237243
0.0, 203.57560587009746
120.69157393196947, 82.88403193812799
0.0, 120.69157393196947
0.0, 120.69157393196947
233.39468386899705, 15.248388595619872
146.51331861882696, 86.88136525017009
0.0, 146.51331861882696
0.0, 146.51331861882696
200.1130305653557, 33.28165330364135
0.0, 200.1130305653557
39.2789321704516, 160.83409839490412
0.0, 39.2789321704516
0.0, 39.2789321704516
321.8408188812987, 27.477256279570724
212.9948089133621, 108.84600996793657
212.19153569321566, 0.8032732201464512
202.00361451466873, 10.18792117854693
19.365687949344267, 182.63792656532445
0.0, 19.365687949344267
0.0, 19.365687949344267
201.02510161403217, 0.9785129006365594
0.0, 201.02510161403217
187.69949367741876, 13.325607936613409
51.03023956234156, 136.6692541150772
0.0, 51.03023956234156
0.0, 51.03023956234156
118.85786444526231, 68.84162923215645
0.0, 118.85786444526231
0.0, 118.85786444526231
205.2345025459443, 6.957033147271346
0.0, 205.2345025459443
44.853882256842006, 160.3806202891023
0.0, 44.853882256842006
42.42251851444023, 2.4313637424017784
0.0, 42.42251851444023
0.0, 42.42251851444023
212.675358980258, 0.31944993310409586
25.31972099976498, 187.35563798049304
0.0, 25.31972099976498
0.0, 25.31972099976498
204.0396013435568, 8.635757636701214
3.793258173930879, 200.24634316962593
0.0, 3.793258173930879
0.0, 3.793258173930879
83.83268214860544, 120.20691919495135
0.0, 83.83268214860544
0.0, 83.83268214860544
311.0436501886921, 10.79716869260659
223.30762979963632, 87.73602038905577
219.07556093207768, 4.232068867558638
0.0, 219.07556093207768
213.8003197204961, 5.275241211581573
156.53267943836977, 57.26764028212634
0.0, 156.53267943836977
