node_generations, branch_length
84.63861580921477, 71.894063629155
0.0, 84.63861580921477
0.0, 84.63861580921477
210.19440194348815, 3.60591777700796
205.73105341643458, 4.463348527053569
202.9829579281872, 2.7480954882473725
99.32322064046306, 103.65973728772414
0.0, 99.32322064046306
0.0, 99.32322064046306
202.96812507341238, 0.014832854774823545
0.0, 202.96812507341238
14.04562354004926, 188.92250153336312
0.0, 14.04562354004926
0.0, 14.04562354004926
204.79241480127908, 0.9386386151554973
20.606945448231645, 184.18546935304744
0.0, 20.606945448231645
4.319989494943171, 16.286955953288473
0.0, 4.319989494943171
0.0, 4.319989494943171
129.85623418686555, 74.93618061441353
0.0, 129.85623418686555
27.03257644654483, 102.82365774032073
0.0, 27.03257644654483
0.0, 27.03257644654483
206.72415889625967, 3.470243047228479
0.0, 206.72415889625967
179.9773367765419, 26.746822119717763
0.0, 179.9773367765419
154.90317443285693, 25.074162343684975
68.65332814124567, 86.24984629161126
0.0, 68.65332814124567
0.0, 68.65332814124567
112.6291895711307, 42.273984861726234
9.19588090198336, 103.43330866914734
0.0, 9.19588090198336
0.0, 9.19588090198336
48.20321980981284, 64.42596976131784
0.0, 48.20321980981284
34.991149543677366, 13.212070266135477
0.0, 34.991149543677366
0.0, 34.991149543677366
219.49998189526036, 3.807647904375955
206.98314911160838, 12.516832783651978
0.0, 206.98314911160838
205.06410342333396, 1.919045688274423
0.0, 205.06410342333396
0.0, 205.06410342333396
214.38430436234415, 5.115677532916209
0.0, 214.38430436234415
210.67720656336272, 3.7070977989814367
201.07098446688175, 9.606222096480963
0.0, 201.07098446688175
200.68256633125503, 0.388418135626722
0.0, 200.68256633125503
200.58681883732032, 0.09574749393470938
22.08026999537718, 178.50654884194313
0.0, 22.08026999537718
0.0, 22.08026999537718
200.46941133263923, 0.11740750468109695
0.0, 200.46941133263923
11.92306583952499, 188.54634549311425
0.0, 11.92306583952499
0.0, 11.92306583952499
207.72787977178643, 2.949326791576283
0.0, 207.72787977178643
60.39886492469435, 147.32901484709208
0.0, 60.39886492469435
0.0, 60.39886492469435
292.32904189205897, 18.714608296633116
236.9377442923154, 55.39129759974358
203.5322199667087, 33.40552432560668
0.0, 203.5322199667087
19.511416474348774, 184.02080349235993
0.0, 19.511416474348774
0.0, 19.511416474348774
215.33362585280003, 21.60411843951536
211.35273020711642, 3.980895645683603
0.0, 211.35273020711642
207.06454412018869, 4.2881860869277375
138.12359539044175, 68.94094872974694
0.0, 138.12359539044175
16.01217162377782, 122.11142376666393
0.0, 16.01217162377782
0.0, 16.01217162377782
200.0337707695099, 7.030773350678771
41.53082360634715, 158.50294716316276
0.0, 41.53082360634715
32.256033690639725, 9.274789915707423
0.0, 32.256033690639725
0.0, 32.256033690639725
126.6887552440951, 73.34501552541481
0.0, 126.6887552440951
51.00997207982121, 75.6787831642739
0.0, 51.00997207982121
15.063824948326676, 35.946147131494534
0.0, 15.063824948326676
4.067640904710602, 10.996184043616074
0.0, 4.067640904710602
0.0, 4.067640904710602
214.8721128924415, 0.46151296035853306
196.79005195809737, 18.082060934344128
0.0, 196.79005195809737
168.53570748573435, 28.254344472363016
0.0, 168.53570748573435
108.83454612705265, 59.7011613586817
0.0, 108.83454612705265
0.0, 108.83454612705265
204.43160196272535, 10.44051092971614
0.0, 204.43160196272535
89.78403365435751, 114.64756830836784
36.35422337387367, 53.42981028048384
0.0, 36.35422337387367
0.0, 36.35422337387367
60.26988150432951, 29.514152150028004
0.0, 60.26988150432951
0.0, 60.26988150432951
244.91922657171187, 47.40981532034709
231.0288832881277, 13.890343283584173
222.75592776956157, 8.272955518566135
0.0, 222.75592776956157
203.6456567055876, 19.110271063973954
0.0, 203.6456567055876
0.0, 203.6456567055876
229.12983142502634, 1.8990518631013629
210.50947736219314, 18.6203540628332
206.88144874530425, 3.6280286168888836
0.0, 206.88144874530425
187.57608702826366, 19.305361717040597
23.479835681434515, 164.09625134682915
0.0, 23.479835681434515
0.0, 23.479835681434515
134.4799921248438, 53.09609490341987
0.0, 134.4799921248438
0.0, 134.4799921248438
210.01874714679258, 0.4907302154005606
200.84686672550984, 9.171880421282737
0.0, 200.84686672550984
4.738299701552733, 196.1085670239571
0.0, 4.738299701552733
0.0, 4.738299701552733
203.6632857961143, 6.355461350678269
0.0, 203.6632857961143
202.50883638391286, 1.1544494122014441
91.75343852308468, 110.75539786082818
0.0, 91.75343852308468
87.68403983531138, 4.069398687773301
0.0, 87.68403983531138
63.35991930651337, 24.324120528798012
2.8807763494211693, 60.4791429570922
0.0, 2.8807763494211693
0.0, 2.8807763494211693
30.438106935427275, 32.92181237108609
0.0, 30.438106935427275
0.0, 30.438106935427275
163.32599472077706, 39.182841663135804
0.0, 163.32599472077706
58.170151247138776, 105.15584347363828
0.0, 58.170151247138776
0.0, 58.170151247138776
213.86892553312842, 15.26090589189792
0.0, 213.86892553312842
204.22638342338897, 9.642542109739452
131.80262733579656, 72.42375608759241
0.0, 131.80262733579656
0.0, 131.80262733579656
169.53552387610077, 34.6908595472882
0.0, 169.53552387610077
80.49839322641847, 89.0371306496823
0.0, 80.49839322641847
24.08628790782998, 56.41210531858849
0.0, 24.08628790782998
0.0, 24.08628790782998
238.97573006946988, 5.943496502241999
217.61446074155273, 21.361269327917142
0.0, 217.61446074155273
215.87157436720523, 1.7428863743475063
0.0, 215.87157436720523
201.83126309230244, 14.040311274902791
73.76931654978736, 128.06194654251507
0.0, 73.76931654978736
56.09816287001704, 17.67115367977032
0.0, 56.09816287001704
0.0, 56.09816287001704
200.84651144945207, 0.9847516428503695
0.0, 200.84651144945207
56.78278629473564, 144.06372515471642
0.0, 56.78278629473564
0.0, 56.78278629473564
223.18510834151834, 15.790621727951532
204.35208817212884, 18.8330201693895
113.71890475735916, 90.63318341476969
0.0, 113.71890475735916
8.687093962464077, 105.03181079489508
0.0, 8.687093962464077
0.0, 8.687093962464077
200.52999135608124, 3.8220968160476048
0.0, 200.52999135608124
145.77220360617565, 54.75778774990559
0.0, 145.77220360617565
125.69803140607678, 20.07417220009887
0.0, 125.69803140607678
0.0, 125.69803140607678
216.94186863436377, 6.243239707154572
203.23872690677692, 13.703141727586853
34.951427900890494, 168.28729900588644
0.0, 34.951427900890494
0.0, 34.951427900890494
76.38488152627407, 126.85384538050285
0.0, 76.38488152627407
1.4693783146707875, 74.91550321160328
0.0, 1.4693783146707875
0.0, 1.4693783146707875
213.07925403485592, 3.8626145995078502
207.18119298149614, 5.898061053359783
202.49064064796482, 4.690552333531315
137.44692738299455, 65.04371326497028
0.0, 137.44692738299455
130.18820136715146, 7.258726015843081
0.0, 130.18820136715146
23.084269087760013, 107.10393227939144
0.0, 23.084269087760013
0.0, 23.084269087760013
202.16725281217865, 0.32338783578617836
0.0, 202.16725281217865
81.53207406910607, 120.63517874307257
0.0, 81.53207406910607
55.898684504847914, 25.63338956425816
0.0, 55.898684504847914
0.0, 55.898684504847914
202.60464374862636, 4.57654923286978
0.0, 202.60464374862636
57.63601873910756, 144.9686250095188
0.0, 57.63601873910756
0.0, 57.63601873910756
212.51371053565794, 0.565543499197986
185.18091012301974, 27.332800412638193
0.0, 185.18091012301974
85.221830783323, 99.95907933969674
0.0, 85.221830783323
0.0, 85.221830783323
201.23779995799904, 11.275910577658891
0.0, 201.23779995799904
200.35013117123975, 0.8876687867592921
0.0, 200.35013117123975
171.20217638887263, 29.147954782367123
0.0, 171.20217638887263
120.43978982845672, 50.762386560415905
92.4962195591907, 27.94357026926602
0.0, 92.4962195591907
0.0, 92.4962195591907
119.40370811669663, 1.0360817117600902
0.0, 119.40370811669663
118.11337931729821, 1.2903287993984236
0.0, 118.11337931729821
0.0, 118.11337931729821
2709.4219424798625, 6303.267516620921
203.45330151541623, 2505.9686409644464
0.0, 203.45330151541623
0.0, 203.45330151541623
1448.0299248095532, 1261.3920176703093
265.3701982585239, 1182.6597265510293
219.88327406005513, 45.486924198468756
0.0, 219.88327406005513
209.73537115403533, 10.147902906019795
202.78808814055316, 6.947283013482178
105.14328500237123, 97.64480313818193
0.0, 105.14328500237123
63.07834447447714, 42.06494052789409
0.0, 63.07834447447714
0.0, 63.07834447447714
202.1638642719586, 0.6242238685945551
0.0, 202.1638642719586
22.12308730858434, 180.04077696337427
0.0, 22.12308730858434
0.0, 22.12308730858434
206.04523577213251, 3.69013538190282
0.0, 206.04523577213251
14.243008715671289, 191.80222705646122
0.0, 14.243008715671289
0.0, 14.243008715671289
237.19863193636888, 28.171566322155
0.0, 237.19863193636888
236.69628326754665, 0.5023486688222363
202.13653296958978, 34.55975029795687
143.75167798072516, 58.38485498886462
0.0, 143.75167798072516
95.47128804835491, 48.280389932370255
0.0, 95.47128804835491
0.0, 95.47128804835491
198.1759481938738, 3.9605847757159722
0.0, 198.1759481938738
122.78027992979767, 75.39566826407614
0.0, 122.78027992979767
60.32109347095152, 62.459186458846155
0.0, 60.32109347095152
21.014124316084025, 39.30696915486749
0.0, 21.014124316084025
0.0, 21.014124316084025
205.01546443380113, 31.68081883374552
0.0, 205.01546443380113
0.0, 205.01546443380113
335.3059086828133, 1112.72401612674
304.86123385465174, 30.444674828161567
213.57992976108358, 91.28130409356817
0.0, 213.57992976108358
0.0, 213.57992976108358
247.5782724812013, 57.28296137345043
233.7785385516003, 13.799733929601018
200.69927922094675, 33.07925933065354
0.0, 200.69927922094675
12.282419576508596, 188.41685964443815
2.3053832462280632, 9.977036330280534
0.0, 2.3053832462280632
0.0, 2.3053832462280632
10.71151694948397, 1.5709026270246262
0.0, 10.71151694948397
0.0, 10.71151694948397
200.94401762099713, 32.83452093060316
0.0, 200.94401762099713
179.40434401827608, 21.539673602721052
0.0, 179.40434401827608
114.83506953796959, 64.56927448030649
0.0, 114.83506953796959
24.048133755561924, 90.78693578240767
0.0, 24.048133755561924
0.0, 24.048133755561924
237.35673004929953, 10.221542431901781
219.90786307710783, 17.448866972191695
212.17467012186825, 7.733192955239588
6.2383744215443535, 205.93629570032388
0.0, 6.2383744215443535
0.0, 6.2383744215443535
200.41230895538362, 11.762361166484624
118.92872673943225, 81.48358221595137
0.0, 118.92872673943225
0.0, 118.92872673943225
168.79976175400895, 31.612547201374667
0.0, 168.79976175400895
31.13807832486453, 137.66168342914443
0.0, 31.13807832486453
0.0, 31.13807832486453
213.9130844109738, 5.994778666134039
0.0, 213.9130844109738
206.75710058128215, 7.15598382969165
30.625703478034158, 176.131397103248
0.0, 30.625703478034158
0.0, 30.625703478034158
202.6960394554427, 4.061061125839444
0.0, 202.6960394554427
34.06097565966593, 168.63506379577677
0.0, 34.06097565966593
0.0, 34.06097565966593
223.37609761034045, 13.980632438959077
0.0, 223.37609761034045
217.23182495001237, 6.144272660328085
213.10447168424417, 4.127353265768193
0.0, 213.10447168424417
108.82826623907246, 104.27620544517171
0.0, 108.82826623907246
0.0, 108.82826623907246
216.97843737987964, 0.2533875701327304
202.12154343535548, 14.85689394452416
0.0, 202.12154343535548
201.3486340330306, 0.7729094023248706
7.709163418977001, 193.6394706140536
0.0, 7.709163418977001
0.0, 7.709163418977001
113.24296948863625, 88.10566454439436
0.0, 113.24296948863625
0.0, 113.24296948863625
215.9718871458879, 1.0065502339917316
127.47584504283844, 88.49604210304946
0.0, 127.47584504283844
0.0, 127.47584504283844
212.06927231792724, 3.9026148279606616
203.7426379950173, 8.326634322909939
201.27881004204465, 2.4638279529726503
114.56128529975392, 86.71752474229073
0.0, 114.56128529975392
0.0, 114.56128529975392
193.02418341886832, 8.254626623176335
0.0, 193.02418341886832
35.21984052344335, 157.80434289542495
0.0, 35.21984052344335
0.0, 35.21984052344335
202.92813529551742, 0.814502699499883
0.0, 202.92813529551742
126.72606331014278, 76.20207198537464
0.0, 126.72606331014278
52.285042138616184, 74.44102117152659
0.0, 52.285042138616184
0.0, 52.285042138616184
208.5507877644828, 3.518484553444438
200.5963813979044, 7.954406366578411
0.0, 200.5963813979044
0.0, 200.5963813979044
200.65711489955788, 7.893672864924923
115.71376340279429, 84.9433514967636
0.0, 115.71376340279429
0.0, 115.71376340279429
132.74633463365333, 67.91078026590455
0.0, 132.74633463365333
0.0, 132.74633463365333
331.4236837823292, 3.8822249004841183
291.357907546824, 40.06577623550521
217.19950570454228, 74.1584018422817
212.623094482054, 4.576411222488275
201.23230853523174, 11.390785946822263
0.0, 201.23230853523174
194.95948839808273, 6.2728201371490115
0.0, 194.95948839808273
30.29985319467518, 164.65963520340756
0.0, 30.29985319467518
26.410155637325772, 3.8896975573494075
0.0, 26.410155637325772
0.0, 26.410155637325772
210.6323626179698, 1.9907318640842107
201.32191652084708, 9.310446097122707
0.0, 201.32191652084708
201.05806430566182, 0.2638522151852669
0.0, 201.05806430566182
0.0, 201.05806430566182
202.0386922878162, 8.5936703301536
0.0, 202.0386922878162
146.91700910581912, 55.12168318199707
0.0, 146.91700910581912
0.0, 146.91700910581912
215.91387631572118, 1.2856293888210928
201.8384145206305, 14.075461795090689
0.0, 201.8384145206305
168.12342847896338, 33.71498604166712
0.0, 168.12342847896338
0.0, 168.12342847896338
204.2012882852321, 11.712588030489087
0.0, 204.2012882852321
202.0267078837502, 2.1745804014819043
0.7434947271886692, 201.28321315656152
0.0, 0.7434947271886692
0.0, 0.7434947271886692
172.37522158107384, 29.651486302676346
0.0, 172.37522158107384
135.29833529062728, 37.076886290446566
0.0, 135.29833529062728
121.2271973798958, 14.07113791073148
0.0, 121.2271973798958
0.0, 121.2271973798958
252.08435240857193, 39.27355513825205
229.27996409098364, 22.80438831758829
220.20475111995168, 9.07521297103196
0.0, 220.20475111995168
208.96787142222297, 11.23687969772871
203.56483077196052, 5.403040650262454
200.19119908787874, 3.373631684081772
0.0, 200.19119908787874
73.22875764689492, 126.96244144098382
0.0, 73.22875764689492
0.0, 73.22875764689492
202.30753844635467, 1.257292325605846
0.0, 202.30753844635467
202.13080877695145, 0.17672966940321544
0.0, 202.13080877695145
0.0, 202.13080877695145
208.38004421994688, 0.5878272022760882
200.77601935096826, 7.604024868978627
28.665906409368187, 172.11011294160008
0.0, 28.665906409368187
0.0, 28.665906409368187
155.19773441784176, 45.5782849331265
0.0, 155.19773441784176
18.467969319710527, 136.72976509813122
0.0, 18.467969319710527
0.0, 18.467969319710527
201.77749756013498, 6.602546659811907
0.0, 201.77749756013498
174.4144498945924, 27.36304766554258
7.9735638373585545, 166.44088605723385
0.0, 7.9735638373585545
3.2421492435783223, 4.731414593780232
0.0, 3.2421492435783223
0.0, 3.2421492435783223
8.434407926417544, 165.98004196817485
0.0, 8.434407926417544
0.0, 8.434407926417544
221.6194578444184, 7.660506246565234
50.78709687356117, 170.83236097085722
0.0, 50.78709687356117
0.0, 50.78709687356117
211.7543650023171, 9.865092842101319
200.1159906339289, 11.638374368388185
0.0, 200.1159906339289
0.0, 200.1159906339289
200.38501088579375, 11.36935411652334
0.0, 200.38501088579375
121.68671585132041, 78.69829503447333
0.0, 121.68671585132041
0.0, 121.68671585132041
240.91132503078117, 11.17302737779076
234.18745160139284, 6.723873429388334
223.6850576461254, 10.50239395526745
0.0, 223.6850576461254
0.0, 223.6850576461254
230.6467700443988, 3.5406815569940306
0.0, 230.6467700443988
219.47527141772292, 11.171498626675884
0.0, 219.47527141772292
200.40565246937257, 19.069618948350353
0.0, 200.40565246937257
180.8054829672252, 19.600169502147367
0.0, 180.8054829672252
0.0, 180.8054829672252
240.71225979977703, 0.1990652310041412
209.925510330294, 30.786749469483027
0.0, 209.925510330294
0.7896436010808534, 209.13586672921315
0.0, 0.7896436010808534
0.0, 0.7896436010808534
237.64682060457318, 3.065439195203851
209.46270326076046, 28.184117343812716
0.0, 209.46270326076046
206.85465249275867, 2.608050768001789
0.0, 206.85465249275867
2.6012808113650596, 204.25337168139362
0.0, 2.6012808113650596
0.0, 2.6012808113650596
212.5216117511487, 25.125208853424482
95.88610158275556, 116.63551016839314
0.0, 95.88610158275556
49.08818838201426, 46.7979132007413
0.0, 49.08818838201426
21.575483950315338, 27.51270443169892
0.0, 21.575483950315338
2.8618121051525147, 18.71367184516282
0.0, 2.8618121051525147
0.0, 2.8618121051525147
204.54733094443367, 7.974280806715029
200.8361781367326, 3.711152807701069
0.0, 200.8361781367326
76.9446158453092, 123.8915622914234
0.0, 76.9446158453092
27.021740755037648, 49.92287509027155
0.0, 27.021740755037648
0.0, 27.021740755037648
204.04818881883097, 0.49914212560270244
0.0, 204.04818881883097
151.05141132360785, 52.996777495223114
0.0, 151.05141132360785
0.0, 151.05141132360785
302.1114180349241, 29.312265747405092
203.76061302631726, 98.35080500860684
0.0, 203.76061302631726
0.0, 203.76061302631726
225.8100746866974, 76.30134334822671
0.0, 225.8100746866974
216.73242947829698, 9.077645208400412
0.0, 216.73242947829698
201.0217416154384, 15.710687862858578
0.0, 201.0217416154384
0.0, 201.0217416154384
9166.884407134228, 21492.391297268456
312.65128143865775, 8854.233125695571
225.3137741850591, 87.33750725359866
157.82634133968577, 67.48743284537332
0.0, 157.82634133968577
0.0, 157.82634133968577
217.20957972173548, 8.104194463323608
123.44700931759247, 93.762570404143
0.0, 123.44700931759247
25.74982313075394, 97.69718618683854
0.0, 25.74982313075394
0.0, 25.74982313075394
125.78090884552613, 91.42867087620935
0.0, 125.78090884552613
0.0, 125.78090884552613
231.18913147422435, 81.4621499644334
212.2963287467625, 18.892802727461856
0.0, 212.2963287467625
208.6749071938385, 3.621421552924005
0.0, 208.6749071938385
203.85171139323285, 4.823195800605646
58.88685938446276, 144.9648520087701
0.0, 58.88685938446276
0.0, 58.88685938446276
201.48978738822882, 2.3619240050040275
0.0, 201.48978738822882
141.70163533483253, 59.78815205339629
25.268208093826946, 116.43342724100559
0.0, 25.268208093826946
12.095499233124494, 13.172708860702452
0.0, 12.095499233124494
0.0, 12.095499233124494
103.03673030766319, 38.66490502716934
6.7851717307453985, 96.25155857691779
0.0, 6.7851717307453985
0.0, 6.7851717307453985
68.0083445158249, 35.02838579183829
0.0, 68.0083445158249
0.0, 68.0083445158249
225.63634828740047, 5.552783186823888
0.0, 225.63634828740047
221.05334413343567, 4.583004153964794
201.4907714227785, 19.56257271065718
0.0, 201.4907714227785
201.3781858201618, 0.11258560261669004
0.0, 201.3781858201618
0.0, 201.3781858201618
213.61688846976716, 7.436455663668511
0.0, 213.61688846976716
0.0, 213.61688846976716
4367.525291042943, 4799.359116091286
388.51211568082437, 3979.013175362118
226.17395103283093, 162.33816464799344
201.82529531221434, 24.34865572061659
32.71231807913188, 169.11297723308246
0.0, 32.71231807913188
0.0, 32.71231807913188
200.51369616587405, 1.311599146340285
149.22911538143492, 51.28458078443913
130.62669280779582, 18.602422573639103
0.0, 130.62669280779582
0.0, 130.62669280779582
148.19815995684309, 1.0309554245918378
0.0, 148.19815995684309
0.0, 148.19815995684309
154.69261184020044, 45.82108432567361
0.0, 154.69261184020044
