node_generations, branch_length
111.22243728556323, 43.47017455463721
0.0, 111.22243728556323
0.0, 111.22243728556323
218.57273930916742, 7.601211723663511
60.26695232960379, 158.30578697956363
0.0, 60.26695232960379
0.0, 60.26695232960379
204.6387000739948, 13.934039235172605
0.0, 204.6387000739948
0.0, 204.6387000739948
255.1768753611021, 133.33524031972226
217.75843352347877, 37.418441837623334
201.8436098164882, 15.914823706990575
14.652140415641657, 187.19146940084653
0.0, 14.652140415641657
0.0, 14.652140415641657
16.762015085793333, 185.08159473069486
0.0, 16.762015085793333
2.3473153813597727, 14.414699704433561
0.0, 2.3473153813597727
0.0, 2.3473153813597727
214.7019922301556, 3.056441293323161
0.0, 214.7019922301556
165.49903142516908, 49.20296080498653
0.0, 165.49903142516908
15.306009370306478, 150.1930220548626
0.0, 15.306009370306478
0.0, 15.306009370306478
234.03403619660315, 21.14283916449895
220.59593009620593, 13.43810610039722
205.5782385526832, 15.017691543522744
0.5479338959950282, 205.03030465668817
0.0, 0.5479338959950282
0.0, 0.5479338959950282
204.40977466992027, 1.1684638827629215
139.36193724373163, 65.04783742618864
0.0, 139.36193724373163
18.561193390454562, 120.80074385327707
0.0, 18.561193390454562
0.0, 18.561193390454562
187.45894375847823, 16.95083091144204
5.908942109835977, 181.55000164864225
0.0, 5.908942109835977
0.0, 5.908942109835977
182.83617880449393, 4.622764953984301
0.0, 182.83617880449393
142.5722814338069, 40.26389737068703
16.952813602088177, 125.61946783171871
0.0, 16.952813602088177
0.0, 16.952813602088177
47.18102336572866, 95.39125806807823
0.0, 47.18102336572866
0.0, 47.18102336572866
211.39274846003144, 9.203181636174492
206.05666147738617, 5.33608698264527
180.75852409907108, 25.29813737831509
58.304083926573064, 122.45444017249801
0.0, 58.304083926573064
0.0, 58.304083926573064
75.41034993990469, 105.34817415916639
0.0, 75.41034993990469
0.0, 75.41034993990469
203.98224049753586, 2.0744209798503164
0.0, 203.98224049753586
200.6911748602281, 3.291065637307753
0.0, 200.6911748602281
0.0, 200.6911748602281
206.7341312245582, 4.65861723547323
0.0, 206.7341312245582
0.0, 206.7341312245582
229.05540090088465, 4.9786352957185045
0.0, 229.05540090088465
148.79019662143486, 80.26520427944979
0.0, 148.79019662143486
0.0, 148.79019662143486
511.8565418270594, 3855.668749215883
353.01335255942575, 158.84318926763365
291.70738544432163, 61.305967115104124
215.85477890117843, 75.8526065431432
120.96375772275985, 94.89102117841858
0.0, 120.96375772275985
0.0, 120.96375772275985
202.94134298692896, 12.913435914249476
0.0, 202.94134298692896
200.02455406560875, 2.9167889213202045
0.0, 200.02455406560875
180.82498656353383, 19.199567502074927
0.0, 180.82498656353383
0.0, 180.82498656353383
267.20826184378774, 24.499123600533892
248.1959806870568, 19.01228115673095
0.0, 248.1959806870568
243.35844630013744, 4.837534386919344
132.39764233856098, 110.96080396157646
0.0, 132.39764233856098
123.70465213678838, 8.692990201772602
32.34786296806239, 91.356789168726
0.0, 32.34786296806239
0.0, 32.34786296806239
45.19925192580935, 78.50540021097903
0.0, 45.19925192580935
16.65136920359222, 28.54788272221713
0.0, 16.65136920359222
12.852274227763717, 3.7990949758285044
0.0, 12.852274227763717
0.0, 12.852274227763717
201.84287511744404, 41.51557118269341
200.28313394808677, 1.5597411693572667
0.0, 200.28313394808677
200.0372290668675, 0.24590488121927478
0.0, 200.0372290668675
0.0, 200.0372290668675
201.2763476376304, 0.5665274798136295
8.390640139318576, 192.88570749831183
0.0, 8.390640139318576
0.0, 8.390640139318576
143.05276290871805, 58.22358472891236
90.66364047580255, 52.3891224329155
0.0, 90.66364047580255
81.22574675385734, 9.437893721945215
0.0, 81.22574675385734
69.09694959475824, 12.128797159099094
0.0, 69.09694959475824
36.11294294901995, 32.98400664573829
0.0, 36.11294294901995
23.70949343827995, 12.403449510740003
0.0, 23.70949343827995
0.0, 23.70949343827995
103.66490383478038, 39.387859073937676
0.0, 103.66490383478038
64.14169260316837, 39.52321123161201
0.0, 64.14169260316837
0.0, 64.14169260316837
263.2247177558351, 3.983544087952623
241.78776186399253, 21.436955891842587
208.99111036134036, 32.79665150265217
0.0, 208.99111036134036
201.40258162562844, 7.588528735711918
24.630108412858966, 176.77247321276948
0.0, 24.630108412858966
0.0, 24.630108412858966
49.14960739015081, 152.25297423547764
0.0, 49.14960739015081
0.0, 49.14960739015081
229.48004833714876, 12.30771352684377
200.45279971853452, 29.027248618614237
0.0, 200.45279971853452
0.0, 200.45279971853452
207.00891672601895, 22.471131611129806
201.82731051366332, 5.181606212355632
69.84880311921545, 131.9785073944479
0.0, 69.84880311921545
0.0, 69.84880311921545
85.84622136884036, 115.98108914482296
0.0, 85.84622136884036
0.0, 85.84622136884036
205.61818003202737, 1.3907366939915846
23.25343615162508, 182.36474388040227
0.0, 23.25343615162508
0.0, 23.25343615162508
203.2479773463326, 2.370202685694778
80.86558021392159, 122.382397132411
0.0, 80.86558021392159
0.0, 80.86558021392159
202.03780517310585, 1.2101721732267379
139.28172737122676, 62.75607780187909
0.0, 139.28172737122676
24.284818767990906, 114.99690860323585
0.0, 24.284818767990906
0.0, 24.284818767990906
174.04019683003037, 27.997608343075484
0.0, 174.04019683003037
64.2389318789148, 109.80126495111557
0.0, 64.2389318789148
0.0, 64.2389318789148
246.3758529835777, 16.84886477225743
0.0, 246.3758529835777
200.60515740491937, 45.77069557865832
0.0, 200.60515740491937
95.15030906019581, 105.45484834472356
0.0, 95.15030906019581
0.0, 95.15030906019581
325.7941845076927, 27.21916805173305
249.7070788741639, 76.08710563352881
228.3781927608031, 21.328886113360795
122.1155468081763, 106.2626459526268
0.0, 122.1155468081763
11.370511174497159, 110.74503563367915
0.0, 11.370511174497159
0.0, 11.370511174497159
227.2603829973079, 1.1178097634952167
0.0, 227.2603829973079
129.39809923281928, 97.86228376448861
0.0, 129.39809923281928
0.0, 129.39809923281928
246.7555086745665, 2.9515701995973984
206.16169070016286, 40.593817974403635
0.0, 206.16169070016286
0.0, 206.16169070016286
207.20896086660275, 39.54654780796375
0.0, 207.20896086660275
200.97231082245, 6.2366500441527535
0.0, 200.97231082245
104.89523365339701, 96.07707716905298
0.0, 104.89523365339701
0.0, 104.89523365339701
278.2101802648545, 47.584004242838205
232.77180164862867, 45.43837861622583
202.34284394341722, 30.428957705211445
0.0, 202.34284394341722
0.0, 202.34284394341722
227.97301416522225, 4.798787483406414
210.34660450596465, 17.626409659257604
79.46336566211502, 130.88323884384963
0.0, 79.46336566211502
0.0, 79.46336566211502
209.65557692863976, 0.6910275773248884
207.6275979820103, 2.0279789466294744
0.0, 207.6275979820103
204.76141733656752, 2.8661806454427676
60.70219131777911, 144.05922601878842
0.0, 60.70219131777911
20.03524606778523, 40.66694524999388
11.681512178535689, 8.353733889249542
0.0, 11.681512178535689
0.0, 11.681512178535689
13.017870055463362, 7.0173760123218685
0.0, 13.017870055463362
0.0, 13.017870055463362
124.89444773608102, 79.8669696004865
0.0, 124.89444773608102
0.0, 124.89444773608102
209.59887161525123, 0.056705313388533796
44.41664892493031, 165.1822226903209
0.0, 44.41664892493031
0.0, 44.41664892493031
203.9249640599856, 5.673907555265629
0.0, 203.9249640599856
201.29308200925203, 2.631882050733566
0.0, 201.29308200925203
64.26738923741388, 137.02569277183815
0.0, 64.26738923741388
0.0, 64.26738923741388
213.07398268852748, 14.899031476694773
205.33434458036575, 7.739638108161728
0.0, 205.33434458036575
200.40970608228753, 4.924638498078224
0.0, 200.40970608228753
0.0, 200.40970608228753
205.93298474474824, 7.14099794377924
0.0, 205.93298474474824
0.0, 205.93298474474824
246.92208598434473, 31.288094280509767
228.29589464047456, 18.626191343870175
218.4524286080601, 9.843466032414455
146.56254405002065, 71.88988455803945
0.0, 146.56254405002065
0.0, 146.56254405002065
211.79788487921107, 6.654543728849035
200.0218765966271, 11.776008282583973
60.86318695480431, 139.15868964182278
0.0, 60.86318695480431
4.687424873666587, 56.17576208113773
0.0, 4.687424873666587
0.0, 4.687424873666587
170.41765174169288, 29.604224854934216
20.311338796628444, 150.10631294506445
0.0, 20.311338796628444
9.602285232225634, 10.70905356440281
0.0, 9.602285232225634
0.0, 9.602285232225634
96.30551517746612, 74.11213656422676
0.0, 96.30551517746612
0.0, 96.30551517746612
206.14420656853378, 5.653678310677293
0.0, 206.14420656853378
205.13291332075076, 1.0112932477830157
0.0, 205.13291332075076
0.0, 205.13291332075076
220.61362343015227, 7.682271210322284
0.0, 220.61362343015227
211.3462896683408, 9.267333761811472
182.96861409026926, 28.377675578071546
0.0, 182.96861409026926
5.815406434156518, 177.15320765611273
0.0, 5.815406434156518
0.0, 5.815406434156518
206.650781956276, 4.695507712064796
202.58724330538615, 4.063538650889853
82.91785197182085, 119.6693913335653
0.0, 82.91785197182085
0.0, 82.91785197182085
202.5111595858199, 0.07608371956624183
0.0, 202.5111595858199
0.0, 202.5111595858199
206.5509506232817, 0.09983133299431302
201.4200063134302, 5.130944309851486
0.0, 201.4200063134302
0.0, 201.4200063134302
202.14398296913487, 4.4069676541468255
79.4479520734556, 122.69603089567927
0.0, 79.4479520734556
0.0, 79.4479520734556
201.27593790057043, 0.8680450685644416
0.0, 201.27593790057043
0.0, 201.27593790057043
242.99034926477913, 3.931736719565606
202.78736642276044, 40.202982842018685
0.0, 202.78736642276044
76.22710773080877, 126.56025869195167
0.0, 76.22710773080877
0.0, 76.22710773080877
226.5854491292099, 16.40490013556922
80.51386938507156, 146.07157974413835
0.0, 80.51386938507156
39.83223608343886, 40.6816333016327
0.0, 39.83223608343886
39.18062568851312, 0.6516103949257399
0.0, 39.18062568851312
7.090502069881039, 32.09012361863208
0.0, 7.090502069881039
0.0, 7.090502069881039
218.75024439222162, 7.835204736988288
0.0, 218.75024439222162
202.0178178231254, 16.73242656909622
0.0, 202.0178178231254
193.08145127313065, 8.936366549994744
0.0, 193.08145127313065
181.47993889445692, 11.601512378673732
0.0, 181.47993889445692
64.46933092117276, 117.01060797328417
0.0, 64.46933092117276
43.8249780095022, 20.644352911670552
0.0, 43.8249780095022
0.0, 43.8249780095022
357.8498564744123, 154.00668535264708
272.97611319437345, 84.87374328003887
242.95555809879852, 30.020555095574935
211.4455213689358, 31.51003672986272
0.0, 211.4455213689358
202.16512939309442, 9.280391975841383
28.051045040863887, 174.11408435223052
0.0, 28.051045040863887
0.0, 28.051045040863887
172.84434467527922, 29.3207847178152
0.0, 172.84434467527922
0.0, 172.84434467527922
231.62632998966183, 11.329228109136693
218.56387645925733, 13.062453530404497
203.99134184258685, 14.572534616670481
200.78217007608637, 3.209171766500475
0.0, 200.78217007608637
0.0, 200.78217007608637
200.81812596119457, 3.173215881392281
0.0, 200.81812596119457
200.38677551291931, 0.4313504482752535
0.0, 200.38677551291931
2.742356469702937, 197.64441904321637
0.0, 2.742356469702937
0.0, 2.742356469702937
208.00172052355825, 10.562155935699082
203.59755070725777, 4.404169816300481
137.56483810226257, 66.0327126049952
0.0, 137.56483810226257
115.704378020386, 21.860460081876568
0.0, 115.704378020386
0.0, 115.704378020386
200.6134626317462, 2.984088075511579
0.0, 200.6134626317462
200.25025344755457, 0.36320918419161785
0.0, 200.25025344755457
193.0441428996378, 7.206110547916779
0.0, 193.0441428996378
148.30662829605544, 44.737514603582355
0.0, 148.30662829605544
118.4258722953228, 29.88075600073263
0.0, 118.4258722953228
22.353434491233656, 96.07243780408915
0.0, 22.353434491233656
6.524511541963812, 15.828922949269845
0.0, 6.524511541963812
0.0, 6.524511541963812
205.72997590108017, 2.2717446224780815
204.91573995069862, 0.8142359503815442
200.5999218801105, 4.315818070588136
0.0, 200.5999218801105
114.15860604277569, 86.4413158373348
0.0, 114.15860604277569
0.0, 114.15860604277569
203.2060598777761, 1.7096800729225095
72.29393337108695, 130.91212650668916
0.0, 72.29393337108695
4.20500705350145, 68.0889263175855
0.0, 4.20500705350145
0.0, 4.20500705350145
202.38619611027988, 0.8198637674962299
0.0, 202.38619611027988
201.72778828238077, 0.6584078278991115
200.00164835774552, 1.7261399246352482
64.90545293601305, 135.0961954217325
0.0, 64.90545293601305
62.36988541360803, 2.5355675224050174
0.0, 62.36988541360803
0.0, 62.36988541360803
93.53653876175919, 106.46510959598633
0.0, 93.53653876175919
12.463681304420215, 81.07285745733897
0.0, 12.463681304420215
0.0, 12.463681304420215
200.15904844521384, 1.5687398371669303
101.17923315464917, 98.97981529056467
0.0, 101.17923315464917
0.0, 101.17923315464917
140.46562989835286, 59.69341854686098
20.570269329302388, 119.89536056905047
0.0, 20.570269329302388
0.0, 20.570269329302388
21.457305660228734, 119.00832423812412
0.0, 21.457305660228734
0.0, 21.457305660228734
204.93136051095058, 0.7986153901295836
0.0, 204.93136051095058
0.0, 204.93136051095058
228.24582833832875, 3.380501651333077
210.72707085658897, 17.518757481739783
0.0, 210.72707085658897
0.0, 210.72707085658897
225.31622813961707, 2.9296001987116824
0.0, 225.31622813961707
211.1398930108491, 14.17633512876796
0.0, 211.1398930108491
207.77632483784026, 3.3635681730088436
0.0, 207.77632483784026
206.71394605319242, 1.0623787846478479
0.0, 206.71394605319242
0.0, 206.71394605319242
245.5002586826066, 27.47585451176684
208.3177514394011, 37.18250724320552
0.0, 208.3177514394011
207.01649495808002, 1.3012564813210759
202.67138787776716, 4.345107080312857
0.0, 202.67138787776716
0.0, 202.67138787776716
205.22084480989872, 1.795650148181295
118.70852675322728, 86.51231805667145
0.0, 118.70852675322728
84.15215145961207, 34.556375293615204
0.0, 84.15215145961207
35.29099117272354, 48.861160286888534
0.0, 35.29099117272354
0.0, 35.29099117272354
203.22718482350535, 1.993659986393368
0.0, 203.22718482350535
163.97064901137236, 39.256535812132995
0.0, 163.97064901137236
0.0, 163.97064901137236
216.54963148036074, 28.95062720224587
202.38183047111775, 14.167801009242993
43.833611446459855, 158.5482190246579
0.0, 43.833611446459855
0.83654199799214, 42.99706944846771
0.0, 0.83654199799214
0.0, 0.83654199799214
135.93810034138554, 66.44373012973222
0.0, 135.93810034138554
74.06428276981657, 61.873817571568964
0.0, 74.06428276981657
0.0, 74.06428276981657
207.75723659578495, 8.792394884575799
0.0, 207.75723659578495
0.0, 207.75723659578495
311.6553232300614, 46.19453324435091
224.543290865618, 87.11203236444342
189.35300788537003, 35.19028298024796
132.30900802888345, 57.04399985648658
0.0, 132.30900802888345
17.687338218357805, 114.62166981052565
0.0, 17.687338218357805
12.0392283449568, 5.648109873401005
0.0, 12.0392283449568
0.0, 12.0392283449568
180.6179421952774, 8.735065690092625
0.0, 180.6179421952774
0.0, 180.6179421952774
201.85187745898557, 22.69141340663242
0.0, 201.85187745898557
155.42991938378287, 46.421958075202696
0.0, 155.42991938378287
0.0, 155.42991938378287
271.732512970266, 39.922810259795426
255.88919885359178, 15.843314116674208
213.9183198453756, 41.97087900821617
37.9050300146457, 176.0132898307299
0.0, 37.9050300146457
3.0516770030596683, 34.85335301158604
0.0, 3.0516770030596683
0.0, 3.0516770030596683
165.86199735854063, 48.05632248683497
0.0, 165.86199735854063
28.9015681878934, 136.96042917064725
0.0, 28.9015681878934
0.0, 28.9015681878934
240.16091369281622, 15.728285160775556
213.36501890966906, 26.795894783147162
200.5510287343349, 12.813990175334169
0.0, 200.5510287343349
0.0, 200.5510287343349
212.0732140465045, 1.2918048631645718
0.0, 212.0732140465045
207.94003636353492, 4.133177682969574
204.31676364774066, 3.6232727157942577
200.1000732903221, 4.216690357418571
41.843938606017026, 158.25613468430507
0.0, 41.843938606017026
0.0, 41.843938606017026
121.00389900886708, 79.096174281455
0.0, 121.00389900886708
0.0, 121.00389900886708
201.96669394665616, 2.350069701084493
132.43035089962098, 69.53634304703519
0.0, 132.43035089962098
0.0, 132.43035089962098
201.86266529617072, 0.1040286504854464
0.0, 201.86266529617072
100.3307091776813, 101.53195611848942
0.0, 100.3307091776813
0.0, 100.3307091776813
204.49108157175615, 3.4489547917787604
0.0, 204.49108157175615
146.09520488588845, 58.395876685867705
0.0, 146.09520488588845
110.75384863093863, 35.341356254949815
0.0, 110.75384863093863
0.0, 110.75384863093863
231.04929986089965, 9.111613831916571
98.46389735413497, 132.5854025067647
0.0, 98.46389735413497
0.0, 98.46389735413497
213.80563417222277, 17.243665688676884
202.5873468759734, 11.218287296249372
0.0, 202.5873468759734
201.19382271829673, 1.3935241576766657
0.0, 201.19382271829673
42.28424210172921, 158.90958061656752
0.0, 42.28424210172921
0.0, 42.28424210172921
210.40591024829766, 3.3997239239251087
206.97407539034566, 3.4318348579519977
0.0, 206.97407539034566
204.07534281892768, 2.8987325714179804
0.0, 204.07534281892768
201.5946734234386, 2.4806693954890875
0.0, 201.5946734234386
201.14183726339695, 0.45283616004164173
27.647555229287544, 173.4942820341094
0.0, 27.647555229287544
0.0, 27.647555229287544
200.8336976536401, 0.3081396097568643
185.9137370511302, 14.919960602509889
0.0, 185.9137370511302
0.0, 185.9137370511302
200.4300222210871, 0.4036754325529728
136.6624144438473, 63.76760777723982
0.0, 136.6624144438473
60.3377570473336, 76.3246573965137
0.0, 60.3377570473336
0.0, 60.3377570473336
200.41342690153996, 0.01659531954715021
0.0, 200.41342690153996
0.0, 200.41342690153996
209.7457151866968, 0.6601950616008594
0.0, 209.7457151866968
201.08565663153985, 8.66005855515695
0.0, 201.08565663153985
0.0, 201.08565663153985
260.772260938082, 10.960252032183973
213.83876231539577, 46.933498622686244
201.46491684353037, 12.373845471865394
129.55033416266815, 71.91458268086222
0.0, 129.55033416266815
0.0, 129.55033416266815
166.72564672863285, 34.73927011489752
0.0, 166.72564672863285
86.93142905380728, 79.79421767482557
0.0, 86.93142905380728
0.0, 86.93142905380728
208.76958148258478, 5.069180832810986
0.0, 208.76958148258478
201.36822867609445, 7.401352806490337
64.02632743956886, 137.3419012365256
0.0, 64.02632743956886
0.0, 64.02632743956886
191.72409208347702, 9.644136592617429
0.0, 191.72409208347702
0.0, 191.72409208347702
260.5988362541255, 0.17342468395651167
209.32129792013916, 51.27753833398634
38.506838859910495, 170.81445906022867
0.0, 38.506838859910495
1.3103904118426195, 37.196448448067876
0.0, 1.3103904118426195
0.0, 1.3103904118426195
204.3287214373109, 4.9925764828282695
102.31542796758686, 102.01329346972403
72.73621039538666, 29.579217572200193
0.0, 72.73621039538666
0.0, 72.73621039538666
89.45504410299594, 12.860383864590915
0.0, 89.45504410299594
0.0, 89.45504410299594
202.07063339511507, 2.2580880421958227
0.0, 202.07063339511507
0.0, 202.07063339511507
210.2336674796211, 50.36516877450441
202.17408437272746, 8.059583106893626
0.0, 202.17408437272746
0.0, 202.17408437272746
207.30248517027462, 2.931182309346468
0.0, 207.30248517027462
200.84843234597972, 6.454052824294905
89.78940606119077, 111.05902628478894
0.0, 89.78940606119077
0.0, 89.78940606119077
90.81022199356252, 110.0382103524172
0.0, 90.81022199356252
90.24231039290672, 0.5679116006558047
0.0, 90.24231039290672
0.0, 90.24231039290672
