node_generations, branch_length
765.3959970342106, 37040.05323871457
308.12524576282465, 457.27075127138596
257.2901678937301, 50.83507786909456
0.0, 257.2901678937301
212.9776569255467, 44.312510968183375
0.0, 212.9776569255467
208.03165230446677, 4.946004621079936
0.0, 208.03165230446677
201.35830176166124, 6.673350542805537
0.0, 201.35830176166124
101.43595242113383, 99.9223493405274
0.0, 101.43595242113383
0.0, 101.43595242113383
264.58247511519517, 43.54277064762948
212.18227350429214, 52.400201610903025
84.40708849024489, 127.77518501404725
0.0, 84.40708849024489
0.0, 84.40708849024489
121.41540949418764, 90.7668640101045
25.16970430062844, 96.2457051935592
0.0, 25.16970430062844
0.0, 25.16970430062844
80.96019849583644, 40.455210998351205
0.0, 80.96019849583644
0.0, 80.96019849583644
247.9081870350354, 16.674288080159755
219.43971709043788, 28.46846994459753
200.8180880023701, 18.621629088067778
120.04124244187608, 80.77684556049402
34.7646954982069, 85.27654694366919
0.0, 34.7646954982069
0.0, 34.7646954982069
55.65122435495617, 64.39001808691991
23.940830691442372, 31.7103936635138
0.0, 23.940830691442372
22.144116085803937, 1.796714605638435
0.0, 22.144116085803937
0.0, 22.144116085803937
31.754257399907466, 23.896966955048704
0.0, 31.754257399907466
0.0, 31.754257399907466
190.91930580604364, 9.898782196326465
0.0, 190.91930580604364
37.648356480155975, 153.27094932588767
0.0, 37.648356480155975
0.0, 37.648356480155975
216.81495272181564, 2.6247643686222375
202.74319794664248, 14.071754775173162
0.0, 202.74319794664248
184.48080521645838, 18.262392730184104
0.0, 184.48080521645838
153.8890549946129, 30.591750221845473
0.0, 153.8890549946129
71.03964576431426, 82.84940923029865
0.0, 71.03964576431426
52.46517779315396, 18.574467971160296
0.0, 52.46517779315396
15.925592191812017, 36.53958560134195
0.0, 15.925592191812017
0.0, 15.925592191812017
205.2924549429169, 11.522497778898753
160.59498941844248, 44.69746552447441
134.474245501247, 26.120743917195483
58.29024818626494, 76.18399731498207
0.0, 58.29024818626494
18.648382893502195, 39.641865292762745
0.0, 18.648382893502195
0.0, 18.648382893502195
69.87933163757992, 64.59491386366707
3.021874729523804, 66.85745690805612
0.0, 3.021874729523804
0.0, 3.021874729523804
55.25541583486039, 14.62391580271953
0.0, 55.25541583486039
0.0, 55.25541583486039
157.00768652841344, 3.5873028900290365
0.0, 157.00768652841344
120.16389715823249, 36.84378937018096
12.808948183672005, 107.35494897456049
0.0, 12.808948183672005
0.0, 12.808948183672005
105.588693917513, 14.575203240719489
0.0, 105.588693917513
73.34492101462415, 32.24377290288885
0.0, 73.34492101462415
0.0, 73.34492101462415
200.39622357304845, 4.896231369868445
0.0, 200.39622357304845
0.0, 200.39622357304845
227.70785458584353, 20.200332449191876
193.33660397473216, 34.37125061111138
0.0, 193.33660397473216
85.6644826271707, 107.67212134756146
0.0, 85.6644826271707
0.0, 85.6644826271707
214.66062381185955, 13.047230773983983
0.0, 214.66062381185955
198.1581504085361, 16.50247340332345
0.0, 198.1581504085361
0.0, 198.1581504085361
465.53676555395236, 299.85923148025825
269.16688761587153, 196.36987793808083
218.31825207890037, 50.84863553697116
202.2846933361605, 16.03355874273987
193.61023491280454, 8.674458423355958
14.45711362410168, 179.15312128870286
0.0, 14.45711362410168
0.0, 14.45711362410168
96.1794589888103, 97.43077592399425
0.0, 96.1794589888103
0.0, 96.1794589888103
201.22308427290102, 1.061609063259482
74.75538487467443, 126.46769939822659
0.0, 74.75538487467443
3.680650712900279, 71.07473416177416
0.0, 3.680650712900279
0.0, 3.680650712900279
88.13247841959594, 113.09060585330508
0.0, 88.13247841959594
57.006356639017845, 31.126121780578096
6.483470718899003, 50.52288592011884
0.5688720468287258, 5.9145986720702775
0.0, 0.5688720468287258
0.0, 0.5688720468287258
4.8566321105948695, 1.6268386083041335
0.0, 4.8566321105948695
0.0, 4.8566321105948695
37.197083502349464, 19.80927313666838
0.0, 37.197083502349464
0.0, 37.197083502349464
209.25271187412793, 9.065540204772446
204.88269845207523, 4.370013422052693
121.44915275475688, 83.43354569731835
87.22638214537072, 34.22277060938616
0.0, 87.22638214537072
0.0, 87.22638214537072
107.8589170187595, 13.590235735997382
0.0, 107.8589170187595
0.0, 107.8589170187595
203.25330734955915, 1.629391102516081
0.0, 203.25330734955915
0.0, 203.25330734955915
208.54460199199448, 0.7081098821334422
203.80909444013972, 4.7355075518547665
88.99775709421021, 114.8113373459295
0.0, 88.99775709421021
56.62310149628575, 32.374655597924466
0.0, 56.62310149628575
48.76603560559618, 7.857065890689569
0.0, 48.76603560559618
0.0, 48.76603560559618
158.39902589923258, 45.41006854090713
34.778988710695046, 123.62003718853754
0.0, 34.778988710695046
8.713123396929108, 26.06586531376594
0.0, 8.713123396929108
0.0, 8.713123396929108
91.16699285334758, 67.232033045885
0.0, 91.16699285334758
0.0, 91.16699285334758
203.92893733025815, 4.615664661736332
34.663264390094035, 169.2656729401641
0.0, 34.663264390094035
0.0, 34.663264390094035
201.84059045284303, 2.0883468774151197
32.45299919228257, 169.38759126056047
0.0, 32.45299919228257
0.0, 32.45299919228257
196.25911626920984, 5.5814741836331905
0.0, 196.25911626920984
101.21710336042042, 95.04201290878942
0.0, 101.21710336042042
0.0, 101.21710336042042
250.81294897590487, 18.353938639966657
72.11190682380246, 178.70104215210242
0.0, 72.11190682380246
4.2186090337204085, 67.89329779008204
0.0, 4.2186090337204085
0.0, 4.2186090337204085
234.85154806594693, 15.961400909957945
203.54886359040816, 31.30268447553877
201.23475255913553, 2.314111031272631
0.0, 201.23475255913553
56.56311175522119, 144.67164080391433
0.0, 56.56311175522119
0.0, 56.56311175522119
202.06267514907177, 1.4861884413363953
19.327149996077893, 182.7355251529939
0.0, 19.327149996077893
0.0, 19.327149996077893
91.71563208992735, 110.34704305914441
0.0, 91.71563208992735
0.0, 91.71563208992735
221.6791221323823, 13.172425933564625
90.10206626230584, 131.57705587007646
0.0, 90.10206626230584
13.404680840795834, 76.69738542151
0.0, 13.404680840795834
0.0, 13.404680840795834
204.44606357187442, 17.233058560507885
145.42593679349264, 59.02012677838178
0.0, 145.42593679349264
66.10945572871577, 79.31648106477687
0.0, 66.10945572871577
45.246625015500136, 20.862830713215637
0.0, 45.246625015500136
13.034451660180268, 32.21217335531987
0.0, 13.034451660180268
12.512011965983975, 0.5224396941962937
0.0, 12.512011965983975
0.0, 12.512011965983975
159.49559778460235, 44.950465787272066
0.0, 159.49559778460235
102.40555012416218, 57.09004766044018
0.0, 102.40555012416218
43.96126639906606, 58.44428372509611
0.0, 43.96126639906606
0.0, 43.96126639906606
461.0075422176069, 4.529223336345467
206.63218044551505, 254.37536177209185
0.0, 206.63218044551505
0.0, 206.63218044551505
296.87334400393314, 164.13419821367376
211.9369242773663, 84.93641972656684
6.585692881034545, 205.35123139633177
0.0, 6.585692881034545
0.0, 6.585692881034545
126.73015602735099, 85.20676825001532
0.0, 126.73015602735099
0.0, 126.73015602735099
249.90214931768335, 46.97119468624979
200.51541750140595, 49.386731816277404
25.092245254398353, 175.42317224700759
0.0, 25.092245254398353
0.38810927720253224, 24.704135977195822
0.0, 0.38810927720253224
0.0, 0.38810927720253224
167.68041330821714, 32.83500419318881
71.15484616029403, 96.52556714792311
0.0, 71.15484616029403
33.02335518188967, 38.13149097840436
0.0, 33.02335518188967
0.0, 33.02335518188967
125.21435941113157, 42.46605389708557
16.678087939064763, 108.5362714720668
0.0, 16.678087939064763
14.073392467335578, 2.604695471729185
0.0, 14.073392467335578
3.4348037328594927, 10.638588734476086
0.0, 3.4348037328594927
0.0, 3.4348037328594927
30.49310201741169, 94.72125739371988
0.0, 30.49310201741169
0.0, 30.49310201741169
239.69866459345448, 10.203484724228872
0.0, 239.69866459345448
200.28207367886293, 39.41659091459155
0.0, 200.28207367886293
130.85604852977193, 69.426025149091
0.0, 130.85604852977193
7.441614564877021, 123.4144339648949
0.0, 7.441614564877021
0.0, 7.441614564877021
34263.79856916622, 3541.6506665825655
518.7546875034263, 33745.043881662794
248.27059985308807, 270.48408765033827
203.10589130541257, 45.1647085476755
0.0, 203.10589130541257
155.24497892612962, 47.86091237928295
67.41108511526276, 87.83389381086685
0.0, 67.41108511526276
33.12463957750269, 34.28644553776007
0.0, 33.12463957750269
0.0, 33.12463957750269
85.22916178957072, 70.0158171365589
0.0, 85.22916178957072
24.953227872822517, 60.27593391674821
0.0, 24.953227872822517
10.012677021725983, 14.940550851096534
0.0, 10.012677021725983
0.0, 10.012677021725983
213.12358748474824, 35.14701236833983
201.00992156572215, 12.11366591902609
81.2021068521914, 119.80781471353075
0.0, 81.2021068521914
8.318538050370067, 72.88356880182134
0.0, 8.318538050370067
0.0, 8.318538050370067
200.15885156340008, 0.851070002322075
0.0, 200.15885156340008
120.64365706608417, 79.5151944973159
0.0, 120.64365706608417
48.09385541455787, 72.54980165152631
0.0, 48.09385541455787
0.0, 48.09385541455787
206.41580249204245, 6.707784992705797
202.06764071537182, 4.348161776670622
201.32675148065158, 0.7408892347202425
128.4955418927974, 72.83120958785418
0.0, 128.4955418927974
33.16265649335839, 95.33288539943902
0.0, 33.16265649335839
0.0, 33.16265649335839
189.27442593879007, 12.052325541861507
0.0, 189.27442593879007
120.8451182267231, 68.42930771206697
49.16341450319096, 71.68170372353214
4.728565424188497, 44.43484907900246
0.0, 4.728565424188497
0.0, 4.728565424188497
15.135809779909838, 34.027604723281115
0.0, 15.135809779909838
0.0, 15.135809779909838
117.32477384580446, 3.520344380918644
0.0, 117.32477384580446
60.39439906185283, 56.93037478395163
0.0, 60.39439906185283
24.86341540525721, 35.53098365659562
0.0, 24.86341540525721
0.0, 24.86341540525721
201.59472073555466, 0.4729199798171635
32.72206161102753, 168.87265912452713
0.0, 32.72206161102753
0.0, 32.72206161102753
33.92095555083898, 167.67376518471568
0.0, 33.92095555083898
18.225875953082095, 15.695079597756887
0.0, 18.225875953082095
0.0, 18.225875953082095
206.36726455477861, 0.0485379372638306
200.90860197924744, 5.458662575531179
30.684523941438037, 170.2240780378094
0.0, 30.684523941438037
11.70217921459537, 18.98234472684267
0.0, 11.70217921459537
8.83352692488481, 2.8686522897105604
0.0, 8.83352692488481
0.0, 8.83352692488481
200.86182486611102, 0.04677711313641453
0.0, 200.86182486611102
168.30100621157953, 32.56081865453149
0.0, 168.30100621157953
35.18081390782406, 133.12019230375546
0.0, 35.18081390782406
30.43868974614114, 4.74212416168292
0.0, 30.43868974614114
0.0, 30.43868974614114
201.70832106203144, 4.65894349274717
200.23610098578482, 1.4722200762466287
5.262695776503706, 194.9734052092811
0.0, 5.262695776503706
0.0, 5.262695776503706
129.6081609839925, 70.62794000179233
0.0, 129.6081609839925
53.377708478172586, 76.2304525058199
20.942432079005922, 32.43527639916667
0.0, 20.942432079005922
18.26274315743182, 2.679688921574101
0.0, 18.26274315743182
0.0, 18.26274315743182
21.767266923773512, 31.610441554399074
0.0, 21.767266923773512
4.913120135609191, 16.85414678816432
0.0, 4.913120135609191
0.0, 4.913120135609191
200.25709227164492, 1.4512287903865229
4.271629343727581, 195.98546292791735
0.0, 4.271629343727581
0.0, 4.271629343727581
11.521377938224965, 188.73571433341996
0.0, 11.521377938224965
0.0, 11.521377938224965
394.7719530185774, 123.98273448484895
214.33601539382005, 180.43593762475734
87.4328817781159, 126.90313361570415
8.07024586057365, 79.36263591754225
0.0, 8.07024586057365
0.0, 8.07024586057365
73.71674379093702, 13.716137987178882
0.0, 73.71674379093702
32.6235689651202, 41.09317482581682
0.0, 32.6235689651202
23.659984971460602, 8.963583993659597
0.0, 23.659984971460602
0.0, 23.659984971460602
167.59115101556597, 46.74486437825408
26.999846201750657, 140.59130481381533
0.0, 26.999846201750657
13.111580338774898, 13.888265862975759
0.0, 13.111580338774898
0.0, 13.111580338774898
151.73033586235414, 15.860815153211831
0.0, 151.73033586235414
44.92931763615793, 106.8010182261962
0.0, 44.92931763615793
26.424230279006814, 18.50508735715112
0.0, 26.424230279006814
11.69923418458945, 14.724996094417364
0.0, 11.69923418458945
0.0, 11.69923418458945
280.97814034978074, 113.79381266879665
226.54504504123778, 54.43309530854296
210.07622070546017, 16.46882433577761
0.22511277671169178, 209.8511079287485
0.0, 0.22511277671169178
0.0, 0.22511277671169178
199.7098095737075, 10.36641113175267
0.0, 199.7098095737075
0.0, 199.7098095737075
213.78190468490425, 12.763140356333537
201.35060733073942, 12.431297354164826
145.82977583176378, 55.52083149897564
0.0, 145.82977583176378
75.10422313938987, 70.72555269237391
0.0, 75.10422313938987
0.0, 75.10422313938987
200.20169591209037, 1.1489114186490497
140.33719295812503, 59.86450295396534
0.0, 140.33719295812503
106.56364994308446, 33.77354301504057
0.0, 106.56364994308446
28.509900258784903, 78.05374968429956
0.0, 28.509900258784903
26.6129124559579, 1.8969878028270024
0.0, 26.6129124559579
0.0, 26.6129124559579
184.77808619703433, 15.423609715056045
0.0, 184.77808619703433
95.69798801259519, 89.08009818443914
0.0, 95.69798801259519
0.0, 95.69798801259519
202.2389765535528, 11.54292813135146
0.0, 202.2389765535528
0.0, 202.2389765535528
244.68717261379535, 36.29096773598539
0.0, 244.68717261379535
209.32849811702178, 35.358674496773574
205.56613388642194, 3.762364230599843
136.67846230538868, 68.88767158103326
0.0, 136.67846230538868
46.51690998367931, 90.16155232170937
0.0, 46.51690998367931
0.0, 46.51690998367931
203.55237095474698, 2.013762931674961
62.28527763581962, 141.26709331892735
0.0, 62.28527763581962
0.0, 62.28527763581962
130.7685968379288, 72.78377411681817
3.317448751505101, 127.45114808642371
0.0, 3.317448751505101
0.0, 3.317448751505101
119.05663933920825, 11.711957498720565
0.0, 119.05663933920825
25.675255350736, 93.38138398847225
0.0, 25.675255350736
12.711400944298662, 12.963854406437337
0.0, 12.711400944298662
2.2597918129858394, 10.451609131312821
0.0, 2.2597918129858394
0.0, 2.2597918129858394
207.17582108661654, 2.1526770304052434
205.1692884495521, 2.0065326370644243
145.40591340901196, 59.763375040540154
0.0, 145.40591340901196
0.0, 145.40591340901196
202.07632618469069, 3.092962264861427
8.302370608065619, 193.77395557662507
0.0, 8.302370608065619
0.0, 8.302370608065619
201.8664392009827, 0.20988698370797465
200.27721406388858, 1.5892251370941324
143.21940197954098, 57.0578120843476
0.0, 143.21940197954098
72.8835729341128, 70.33582904542817
0.0, 72.8835729341128
25.889268312741734, 46.99430462137107
0.0, 25.889268312741734
0.0, 25.889268312741734
172.05250398731923, 28.22471007656935
0.0, 172.05250398731923
64.66050277289017, 107.39200121442906
0.0, 64.66050277289017
0.0, 64.66050277289017
200.60064474174257, 1.2657944592401407
0.0, 200.60064474174257
47.7375539652859, 152.86309077645666
0.0, 47.7375539652859
0.0, 47.7375539652859
206.39355183183858, 0.7822692547779582
20.247702673891958, 186.14584915794663
0.0, 20.247702673891958
0.0, 20.247702673891958
205.01549835405385, 1.3780534777847322
202.21468963676185, 2.800808717292
0.0, 202.21468963676185
65.29956384581406, 136.9151257909478
0.0, 65.29956384581406
7.083833999943701, 58.215729845870364
0.0, 7.083833999943701
0.0, 7.083833999943701
204.86567327499728, 0.14982507905656917
0.0, 204.86567327499728
201.26223392800136, 3.6034393469959127
0.0, 201.26223392800136
0.0, 201.26223392800136
7793.451742577546, 26470.346826588673
694.3234922327205, 7099.128250344826
253.7092402055842, 440.6142520271363
227.50989963659384, 26.19934056899035
209.21126079749033, 18.298638839103518
0.0, 209.21126079749033
202.22801242336405, 6.983248374126276
0.0, 202.22801242336405
0.0, 202.22801242336405
222.17982123269317, 5.3300784039006714
208.57395880466305, 13.605862428030122
0.0, 208.57395880466305
97.59023517174394, 110.98372363291911
0.0, 97.59023517174394
80.51458188264303, 17.075653289100913
4.634565652463923, 75.88001623017911
0.0, 4.634565652463923
0.0, 4.634565652463923
46.763600776425456, 33.75098110621757
0.0, 46.763600776425456
11.862819687212735, 34.90078108921272
0.0, 11.862819687212735
0.0, 11.862819687212735
209.41701853509707, 12.7628026975961
202.45983569556057, 6.9571828395365
35.330339714608236, 167.12949598095233
0.0, 35.330339714608236
12.976789276351656, 22.35355043825658
0.0, 12.976789276351656
0.0, 12.976789276351656
117.2037684132903, 85.25606728227027
24.32996773925788, 92.87380067403242
11.058857988092317, 13.271109751165564
0.0, 11.058857988092317
0.0, 11.058857988092317
18.960993590099115, 5.368974149158767
0.0, 18.960993590099115
0.0, 18.960993590099115
74.74086338185778, 42.46290503143253
0.0, 74.74086338185778
40.65694743072043, 34.08391595113735
0.0, 40.65694743072043
17.210915550127606, 23.446031880592823
0.0, 17.210915550127606
0.0, 17.210915550127606
207.4111697765305, 2.0058487585665716
69.32412645137275, 138.08704332515777
0.0, 69.32412645137275
53.366966898597184, 15.957159552775565
0.0, 53.366966898597184
52.61003776176708, 0.7569291368301023
0.0, 52.61003776176708
0.0, 52.61003776176708
206.09097371922857, 1.3201960573019278
0.0, 206.09097371922857
204.82340896747448, 1.2675647517540938
152.32541375824732, 52.497995209227156
0.0, 152.32541375824732
147.47825316478867, 4.8471605934586535
0.0, 147.47825316478867
94.57466774453586, 52.90358542025281
0.0, 94.57466774453586
0.0, 94.57466774453586
200.12901969629146, 4.694389271183013
178.19783099251646, 21.931188703775007
15.863574808335239, 162.3342561841812
0.0, 15.863574808335239
7.96445346703454, 7.899121341300699
0.0, 7.96445346703454
0.0, 7.96445346703454
126.3015390431884, 51.89629194932806
0.0, 126.3015390431884
32.811308545315306, 93.49023049787309
0.0, 32.811308545315306
16.974674979415468, 15.836633565899838
0.0, 16.974674979415468
0.0, 16.974674979415468
197.5798910825118, 2.549128613779658
67.13584754502973, 130.44404353748206
0.0, 67.13584754502973
0.0, 67.13584754502973
178.39138201824525, 19.188509064266555
0.0, 178.39138201824525
172.0195309073939, 6.371851110851367
0.0, 172.0195309073939
54.62201151556058, 117.3975193918333
0.0, 54.62201151556058
0.0, 54.62201151556058
248.1891966934172, 5.520043512167007
222.4368037625138, 25.752392930903397
0.0, 222.4368037625138
0.0, 222.4368037625138
234.8727425795288, 13.316454113888398
210.83921939738767, 24.033523182141124
0.0, 210.83921939738767
66.87540719912595, 143.96381219826173
10.373057787586285, 56.50234941153966
0.0, 10.373057787586285
0.0, 10.373057787586285
16.381609066419944, 50.493798132706004
0.0, 16.381609066419944
0.0, 16.381609066419944
214.47863437507448, 20.394108204454312
205.4999325766954, 8.978701798379092
0.0, 205.4999325766954
204.95085140606182, 0.5490811706335705
0.0, 204.95085140606182
202.00003899381775, 2.950812412244062
18.606173455628948, 183.3938655381888
0.0, 18.606173455628948
0.0, 18.606173455628948
201.0110012571875, 0.9890377366302516
0.0, 201.0110012571875
104.62461332383002, 96.38638793335748
0.0, 104.62461332383002
35.094088767035444, 69.53052455679457
0.0, 35.094088767035444
0.0, 35.094088767035444
206.91835111415605, 7.560283260918425
182.53140951693206, 24.386941597223995
38.37607405695101, 144.15533545998105
0.0, 38.37607405695101
0.0, 38.37607405695101
173.23045372264988, 9.300955794282174
0.0, 173.23045372264988
40.86010415812709, 132.3703495645228
0.0, 40.86010415812709
18.444976481950583, 22.41512767617651
0.0, 18.444976481950583
0.0, 18.444976481950583
204.7347784124275, 2.183572701728565
0.0, 204.7347784124275
204.109453349677, 0.625325062750477
0.0, 204.109453349677
203.18628234054273, 0.9231710091342791
0.0, 203.18628234054273
200.28793134416873, 2.898350996374006
77.47195339115503, 122.8159779530137
0.0, 77.47195339115503
0.0, 77.47195339115503
116.0237664797619, 84.26416486440682
47.27518441013662, 68.74858206962529
0.0, 47.27518441013662
20.808500097491805, 26.466684312644812
0.0, 20.808500097491805
12.634408707252641, 8.174091390239164
0.0, 12.634408707252641
0.0, 12.634408707252641
90.07328957693171, 25.95047690283019
0.0, 90.07328957693171
80.04042824957332, 10.03286132735839
0.0, 80.04042824957332
71.17784173656965, 8.862586513003677
3.252642042481778, 67.92519969408787
0.0, 3.252642042481778
0.0, 3.252642042481778
31.299672448801175, 39.87816928776847
0.0, 31.299672448801175
0.0, 31.299672448801175
650.6656445543904, 43.657847678330086
399.9641688197822, 250.7014757346082
224.66335055211698, 175.3008182676652
140.53043736356597, 84.13291318855102
0.0, 140.53043736356597
52.584725555273685, 87.94571180829229
0.0, 52.584725555273685
0.0, 52.584725555273685
224.15817814858644, 0.5051724035305369
98.47609188348514, 125.6820862651013
0.0, 98.47609188348514
4.3124543735096745, 94.16363750997546
0.0, 4.3124543735096745
0.0, 4.3124543735096745
211.4898800381141, 12.668298110472335
204.86676192242263, 6.623118115691483
124.61184519747597, 80.25491672494665
0.0, 124.61184519747597
0.0, 124.61184519747597
200.478286901269, 4.388475021153624
0.0, 200.478286901269
176.889464332627, 23.588822568642
0.0, 176.889464332627
66.31544015907505, 110.57402417355195
0.0, 66.31544015907505
0.0, 66.31544015907505
209.3157550574273, 2.1741249806867984
203.1150286112503, 6.200726446177015
0.0, 203.1150286112503
202.93833830552273, 0.17669030572756128
201.13562669129152, 1.8027116142312138
179.33990512134616, 21.795721569945357
0.0, 179.33990512134616
16.070003516624595, 163.26990160472155
0.0, 16.070003516624595
15.883468517172052, 0.18653499945254381
0.0, 15.883468517172052
0.0, 15.883468517172052
190.82008014114783, 10.315546550143694
0.0, 190.82008014114783
0.0, 190.82008014114783
202.00867407254918, 0.9296642329735505
110.83626126057533, 91.17241281197386
0.0, 110.83626126057533
0.0, 110.83626126057533
174.98250464608293, 27.026169426466254
0.0, 174.98250464608293
99.57956173862718, 75.40294290745575
0.0, 99.57956173862718
5.631852868432119, 93.94770887019506
0.0, 5.631852868432119
0.0, 5.631852868432119
206.77238751055287, 2.5433675468744354
203.3967385811246, 3.37564892942828
104.89618636608562, 98.50055221503898
0.0, 104.89618636608562
79.03411320925046, 25.86207315683515
0.0, 79.03411320925046
15.69784492023857, 63.3362682890119
0.0, 15.69784492023857
0.0, 15.69784492023857
151.47077954698548, 51.92595903413911
0.0, 151.47077954698548
118.87172277060586, 32.599056776379626
0.0, 118.87172277060586
12.57120961610732, 106.30051315449853
0.0, 12.57120961610732
0.0, 12.57120961610732
206.27187739772666, 0.5005101128262197
138.00578263593246, 68.26609476179419
0.0, 138.00578263593246
0.0, 138.00578263593246
206.00423639856808, 0.26764099915857287
104.92457441972397, 101.07966197884411
0.0, 104.92457441972397
48.125352796846556, 56.79922162287741
0.0, 48.125352796846556
31.601822641195536, 16.52353015565102
0.0, 31.601822641195536
0.0, 31.601822641195536
201.55754724219855, 4.44668915636953
0.0, 201.55754724219855
44.35756358864747, 157.19998365355107
0.0, 44.35756358864747
0.0, 44.35756358864747
370.79132035966865, 29.172848460113528
234.19989474620573, 136.59142561346292
214.536758315235, 19.663136430970724
40.50350000160155, 174.03325831363344
0.0, 40.50350000160155
0.0, 40.50350000160155
210.8321259367025, 3.7046323785324944
202.26205041045785, 8.570075526244665
0.0, 202.26205041045785
156.72821285061096, 45.53383755984689
0.0, 156.72821285061096
0.0, 156.72821285061096
210.05868158355108, 0.773444353151433
36.37287327202512, 173.68580831152596
0.0, 36.37287327202512
6.19144269549943, 30.18143057652569
0.0, 6.19144269549943
0.0, 6.19144269549943
201.6094378067991, 8.449243776751985
130.856412906392, 70.7530249004071
0.0, 130.856412906392
32.29281748680873, 98.56359541958327
0.0, 32.29281748680873
0.0, 32.29281748680873
200.1686426759299, 1.4407951308691906
19.413244537710582, 180.75539813821933
0.0, 19.413244537710582
0.0, 19.413244537710582
60.31130026860127, 139.85734240732864
0.0, 60.31130026860127
4.0184168819825326, 56.29288338661874
0.0, 4.0184168819825326
0.0, 4.0184168819825326
219.4626474083106, 14.737247337895127
212.58830631413676, 6.874341094173843
0.0, 212.58830631413676
0.0, 212.58830631413676
219.0319809630557, 0.43066644525490005
202.7001341019934, 16.331846861062303
0.0, 202.7001341019934
0.0, 202.7001341019934
207.2612514759507, 11.770729487105001
14.690815230476021, 192.57043624547467
0.0, 14.690815230476021
0.0, 14.690815230476021
161.86413710585038, 45.397114370100326
0.0, 161.86413710585038
53.184054076432474, 108.6800830294179
0.0, 53.184054076432474
