node_generations, branch_length
3.5205136545329863, 49.66354042189949
0.0, 3.5205136545329863
0.0, 3.5205136545329863
294.09280724563394, 76.69851311403471
241.66143337534197, 52.431373870291964
201.44340508666897, 40.218028288673
173.99598644879111, 27.44741863787786
0.0, 173.99598644879111
33.102919351815366, 140.89306709697576
0.0, 33.102919351815366
0.0, 33.102919351815366
200.50693044460945, 0.9364746420595225
0.0, 200.50693044460945
200.18357206333025, 0.32335838127920624
18.201584072533006, 181.98198799079725
0.0, 18.201584072533006
1.8659507677656313, 16.335633304767374
0.0, 1.8659507677656313
0.0, 1.8659507677656313
51.18601900231234, 148.9975530610179
0.0, 51.18601900231234
0.0, 51.18601900231234
208.37970851826483, 33.28172485707714
139.52998120515775, 68.84972731310708
0.0, 139.52998120515775
73.37934449062699, 66.15063671453076
0.0, 73.37934449062699
68.46463099537243, 4.91471349525456
14.601794326361917, 53.86283666901051
0.0, 14.601794326361917
0.0, 14.601794326361917
54.75000154771131, 13.714629447661125
0.0, 54.75000154771131
10.711233973149021, 44.038767574562286
0.0, 10.711233973149021
1.9135018529166077, 8.797732120232414
0.0, 1.9135018529166077
0.0, 1.9135018529166077
194.6481629156717, 13.731545602593144
20.36733995232457, 174.28082296334713
0.0, 20.36733995232457
0.0, 20.36733995232457
146.32103385524772, 48.32712906042397
0.0, 146.32103385524772
0.0, 146.32103385524772
283.1862616520936, 10.90654559354033
234.9178734166059, 48.26838823548772
200.12850206506477, 34.78937135154112
43.02013798700791, 157.10836407805687
0.0, 43.02013798700791
0.0, 43.02013798700791
70.10121280504674, 130.02728926001802
0.0, 70.10121280504674
0.0, 70.10121280504674
234.04218255222906, 0.8756908643768213
206.0957932806632, 27.946389271565863
20.131851886266368, 185.96394139439684
0.0, 20.131851886266368
0.0, 20.131851886266368
33.326706993509305, 172.7690862871539
0.0, 33.326706993509305
0.0, 33.326706993509305
223.52147106446293, 10.520711487766135
0.0, 223.52147106446293
208.6933917582099, 14.828079306253017
10.31580514003397, 198.37758661817594
0.0, 10.31580514003397
0.8457892836239826, 9.470015856409987
0.0, 0.8457892836239826
0.0, 0.8457892836239826
206.18712040205023, 2.5062713561596865
200.26991802901023, 5.9172023730399985
64.59344492296067, 135.67647310604957
0.0, 64.59344492296067
8.443672548863235, 56.14977237409744
0.0, 8.443672548863235
0.0, 8.443672548863235
195.30843190388939, 4.961486125120842
52.66613072126132, 142.64230118262807
0.0, 52.66613072126132
5.626371089300579, 47.03975963196074
0.0, 5.626371089300579
0.0, 5.626371089300579
73.43158110166834, 121.87685080222104
0.0, 73.43158110166834
0.0, 73.43158110166834
205.85148186635945, 0.3356385356907765
191.67152699030032, 14.179954876059128
0.0, 191.67152699030032
100.33644660753603, 91.33508038276429
0.0, 100.33644660753603
0.0, 100.33644660753603
203.97210476997898, 1.8793770963804661
0.0, 203.97210476997898
54.15006571170236, 149.82203905827663
0.0, 54.15006571170236
0.0, 54.15006571170236
282.08331628642196, 1.1029453656716441
232.49435689854624, 49.58895938787572
208.12265370344366, 24.371703195102583
200.91691223354246, 7.205741469901199
0.0, 200.91691223354246
0.0, 200.91691223354246
204.00979007613725, 4.11286362730641
0.0, 204.00979007613725
202.5758900954361, 1.4338999807011419
0.0, 202.5758900954361
201.5077169406171, 1.0681731548190214
25.327811622992296, 176.1799053176248
0.0, 25.327811622992296
0.0, 25.327811622992296
32.21506176992, 169.2926551706971
0.0, 32.21506176992
21.36930315028275, 10.845758619637248
0.0, 21.36930315028275
18.17283081198932, 3.196472338293429
0.0, 18.17283081198932
0.0, 18.17283081198932
216.38061804680075, 16.113738851745495
209.89294779717687, 6.487670249623875
73.2984226969479, 136.59452510022896
0.0, 73.2984226969479
16.01510154778954, 57.283321149158354
0.0, 16.01510154778954
0.0, 16.01510154778954
202.05930395141542, 7.833643845761458
0.0, 202.05930395141542
23.86872624206496, 178.19057770935046
0.0, 23.86872624206496
14.897687560366192, 8.971038681698767
0.0, 14.897687560366192
0.0, 14.897687560366192
216.32264242953218, 0.0579756172685677
200.01581769670383, 16.306824732828346
10.915248243398514, 189.10056945330533
0.0, 10.915248243398514
2.5247000656093723, 8.390548177789142
0.0, 2.5247000656093723
0.0, 2.5247000656093723
87.39722152775386, 112.61859616894998
0.0, 87.39722152775386
0.0, 87.39722152775386
215.84603578200839, 0.4766066475237949
208.03625709408473, 7.809778687923654
204.66187040235863, 3.3743866917261016
200.70946871031526, 3.9524016920433667
0.0, 200.70946871031526
30.242001624224073, 170.46746708609118
0.0, 30.242001624224073
27.396417779129543, 2.8455838450945308
0.0, 27.396417779129543
0.0, 27.396417779129543
204.1472037865468, 0.5146666158118194
185.92462275588449, 18.222581030662326
66.18247817318753, 119.74214458269695
0.0, 66.18247817318753
9.463000602581392, 56.719477570606145
0.0, 9.463000602581392
0.0, 9.463000602581392
136.3381089249436, 49.58651383094087
110.38465866711036, 25.953450257833254
0.0, 110.38465866711036
0.0, 110.38465866711036
120.06908253945548, 16.269026385488132
0.0, 120.06908253945548
107.64674459850775, 12.422337940947727
68.84713857671574, 38.799606021792016
0.0, 68.84713857671574
19.322857340203083, 49.52428123651265
0.0, 19.322857340203083
0.0, 19.322857340203083
104.04900633159615, 3.5977382669116054
0.0, 104.04900633159615
93.74427757787952, 10.304728753716631
0.0, 93.74427757787952
72.40892698875959, 21.335350589119926
0.0, 72.40892698875959
0.0, 72.40892698875959
200.37435003622394, 3.7728537503228665
62.87216946975923, 137.50218056646472
0.0, 62.87216946975923
58.89190385475246, 3.980265615006772
0.0, 58.89190385475246
0.0, 58.89190385475246
200.0211256818429, 0.35322435438104094
2.935921271475608, 197.08520441036728
0.0, 2.935921271475608
0.0, 2.935921271475608
163.23649568814673, 36.78462999369617
7.111462377625861, 156.12503331052088
0.0, 7.111462377625861
0.0, 7.111462377625861
71.6106443387804, 91.62585134936633
0.0, 71.6106443387804
2.1651948348814845, 69.44544950389891
0.0, 2.1651948348814845
0.0, 2.1651948348814845
205.748699283021, 2.2875578110637207
0.0, 205.748699283021
201.03200214512282, 4.716697137898194
0.0, 201.03200214512282
99.19196760153159, 101.84003454359123
46.62145503332764, 52.570512568203945
0.0, 46.62145503332764
8.363067959188832, 38.25838707413881
0.0, 8.363067959188832
0.0, 8.363067959188832
59.39242170884086, 39.79954589269073
0.0, 59.39242170884086
0.0, 59.39242170884086
215.80722204401422, 0.0388137379941611
206.63389834326736, 9.173323700746863
29.179750204268565, 177.4541481389988
0.0, 29.179750204268565
0.0, 29.179750204268565
203.80005811923482, 2.833840224032542
0.0, 203.80005811923482
55.11555568598121, 148.6845024332536
0.0, 55.11555568598121
0.0, 55.11555568598121
212.7930527741068, 3.014169269907427
143.51685933094546, 69.27619344316133
68.12109415239473, 75.39576517855073
0.0, 68.12109415239473
43.48706709980088, 24.63402705259385
13.741284430910268, 29.745782668890612
0.0, 13.741284430910268
9.910739404327886, 3.8305450265823815
0.0, 9.910739404327886
8.390592623901354, 1.5201467804265327
0.0, 8.390592623901354
0.0, 8.390592623901354
40.644795180211396, 2.8422719195894857
0.0, 40.644795180211396
23.869676494243713, 16.775118685967684
0.0, 23.869676494243713
0.0, 23.869676494243713
126.97705547883422, 16.53980385211125
0.0, 126.97705547883422
54.76307707416508, 72.21397840466913
0.0, 54.76307707416508
0.0, 54.76307707416508
202.22808313605574, 10.564969638051053
0.0, 202.22808313605574
200.82161852222126, 1.406464613834487
0.0, 200.82161852222126
136.3685147066258, 64.45310381559545
0.0, 136.3685147066258
0.0, 136.3685147066258
263.67310988667043, 18.41020639975153
203.72086686893422, 59.95224301773621
0.0, 203.72086686893422
10.934233192798905, 192.78663367613532
0.0, 10.934233192798905
0.0, 10.934233192798905
211.96878847292518, 51.70432141374525
128.51310192862158, 83.4556865443036
44.375654968337884, 84.1374469602837
0.0, 44.375654968337884
0.0, 44.375654968337884
119.64921126549109, 8.86389066313049
0.0, 119.64921126549109
98.42954355331327, 21.219667712177824
0.0, 98.42954355331327
24.42989966854803, 73.99964388476523
0.0, 24.42989966854803
0.0, 24.42989966854803
202.61742354305335, 9.351364929871835
0.0, 202.61742354305335
202.2057755741363, 0.4116479689170376
151.10194812307637, 51.10382745105994
0.0, 151.10194812307637
0.0, 151.10194812307637
182.74057831758256, 19.46519725655375
0.0, 182.74057831758256
44.057060271529224, 138.68351804605334
0.0, 44.057060271529224
0.0, 44.057060271529224
453.52525003928815, 197.14039451510223
329.2174485881333, 124.30780145115483
219.3385329848266, 109.87891560330672
207.28215335049416, 12.056379634332444
0.0, 207.28215335049416
203.42156250835896, 3.8605908421351955
20.928207259606967, 182.49335524875198
0.0, 20.928207259606967
0.0, 20.928207259606967
89.22880155908798, 114.19276094927098
0.0, 89.22880155908798
33.14384905247448, 56.084952506613504
0.0, 33.14384905247448
0.0, 33.14384905247448
211.67832673031253, 7.6602062545140654
106.66735101113764, 105.0109757191749
0.0, 106.66735101113764
98.74892513632255, 7.918425874815085
0.0, 98.74892513632255
0.0, 98.74892513632255
206.4205862456638, 5.2577404846487354
0.0, 206.4205862456638
201.79070949905014, 4.629876746613661
201.39263981812607, 0.3980696809240669
0.0, 201.39263981812607
200.320678657637, 1.0719611604890815
84.74126047794466, 115.57941817969233
0.0, 84.74126047794466
17.5434969483549, 67.19776352958976
0.0, 17.5434969483549
0.0, 17.5434969483549
101.62027190846501, 98.70040674917198
0.0, 101.62027190846501
93.42999645280084, 8.190275455664178
0.0, 93.42999645280084
12.231387813818342, 81.19860863898249
0.0, 12.231387813818342
0.0, 12.231387813818342
201.7095416917622, 0.08116780728792605
69.01358830585406, 132.69595338590815
0.0, 69.01358830585406
0.0, 69.01358830585406
200.19316657852045, 1.5163751132417644
115.07857111287609, 85.11459546564436
0.0, 115.07857111287609
106.17887328931928, 8.899697823556806
0.0, 106.17887328931928
0.0, 106.17887328931928
182.193444825013, 17.99972175350746
0.0, 182.193444825013
179.13559763695926, 3.057847188053728
0.0, 179.13559763695926
83.83024970323973, 95.30534793371953
5.737596583073809, 78.09265312016592
0.0, 5.737596583073809
0.0, 5.737596583073809
23.246336100436128, 60.583913602803605
0.0, 23.246336100436128
4.757367193058253, 18.488968907377874
0.0, 4.757367193058253
0.0, 4.757367193058253
276.1934982264724, 53.02395036166092
243.39333784249763, 32.80016038397477
221.9893412771985, 21.40399656529914
204.13193422747366, 17.857407049724827
200.45267803241293, 3.6792561950607308
93.5495775334306, 106.90310049898234
0.0, 93.5495775334306
24.601127595948974, 68.94844993748163
0.0, 24.601127595948974
0.0, 24.601127595948974
189.27934139875248, 11.173336633660455
0.0, 189.27934139875248
131.749613137098, 57.52972826165447
0.0, 131.749613137098
113.48475451141752, 18.26485862568049
0.0, 113.48475451141752
101.48615921255029, 11.99859529886723
0.0, 101.48615921255029
0.0, 101.48615921255029
203.92202150066362, 0.20991272681004602
73.72394966612775, 130.19807183453588
0.0, 73.72394966612775
0.0, 73.72394966612775
201.87181205451049, 2.050209446153133
0.0, 201.87181205451049
200.04550607114544, 1.826305983365046
0.0, 200.04550607114544
0.0, 200.04550607114544
207.03424903858865, 14.955092238609836
20.049232052786007, 186.98501698580264
0.0, 20.049232052786007
0.0, 20.049232052786007
206.66612671422848, 0.3681223243601721
0.0, 206.66612671422848
201.9614135350254, 4.7047131792030825
0.0, 201.9614135350254
200.5724012513135, 1.3890122837119065
0.0, 200.5724012513135
63.67242618913621, 136.89997506217728
0.0, 63.67242618913621
0.0, 63.67242618913621
237.24707384299472, 6.1462639995029065
218.2921508647254, 18.954922978269337
0.0, 218.2921508647254
205.96222634452758, 12.329924520197807
0.0, 205.96222634452758
72.79995093396381, 133.16227541056378
0.0, 72.79995093396381
3.690700422579844, 69.10925051138398
0.0, 3.690700422579844
0.0, 3.690700422579844
231.10143821637757, 6.14563562661715
211.46465215245513, 19.636786063922443
200.44182737663704, 11.022824775818094
0.0, 200.44182737663704
173.24732882391388, 27.19449855272316
0.0, 173.24732882391388
171.4502134633113, 1.7971153606025894
15.858229311998407, 155.5919841513129
0.0, 15.858229311998407
0.0, 15.858229311998407
29.533302409092833, 141.91691105421845
0.0, 29.533302409092833
0.0, 29.533302409092833
205.57828260832656, 5.88636954412857
0.0, 205.57828260832656
201.279233233795, 4.299049374531563
0.0, 201.279233233795
0.0, 201.279233233795
212.5345509636643, 18.566887252713286
48.55504542160602, 163.97950554205826
0.0, 48.55504542160602
47.97853796972877, 0.576507451877248
0.0, 47.97853796972877
0.0, 47.97853796972877
205.53969769306397, 6.994853270600316
0.0, 205.53969769306397
156.12209050682446, 49.41760718623951
0.0, 156.12209050682446
126.38157333444511, 29.740517172379356
0.0, 126.38157333444511
100.83420173429893, 25.547371600146178
0.0, 100.83420173429893
36.06035882042628, 64.77384291387264
0.0, 36.06035882042628
0.0, 36.06035882042628
249.8222262489895, 26.371271977482905
247.81510915201474, 2.0071170969747527
209.72010166363245, 38.095007488382294
208.06575628677098, 1.654345376861471
110.09409702998997, 97.97165925678101
36.34434533825087, 73.7497516917391
0.0, 36.34434533825087
30.90658568181812, 5.437759656432746
0.0, 30.90658568181812
0.0, 30.90658568181812
72.55970793384736, 37.534389096142604
0.0, 72.55970793384736
40.416717372565834, 32.14299056128153
0.0, 40.416717372565834
0.0, 40.416717372565834
204.32962619769197, 3.736130089079012
0.0, 204.32962619769197
0.0, 204.32962619769197
208.94147172263476, 0.7786299409976891
204.97902351570335, 3.9624482069314126
186.96900698064195, 18.010016535061396
0.0, 186.96900698064195
174.9818298807129, 11.987177099929056
35.93114546117527, 139.05068441953762
0.0, 35.93114546117527
0.0, 35.93114546117527
103.93803408731995, 71.04379579339295
0.0, 103.93803408731995
0.0, 103.93803408731995
201.53570236460982, 3.443321151093528
0.0, 201.53570236460982
0.0, 201.53570236460982
207.733464913355, 1.208006809279766
0.0, 207.733464913355
110.35193651985746, 97.38152839349753
19.276623373903305, 91.07531314595415
0.0, 19.276623373903305
0.0, 19.276623373903305
78.57326942897154, 31.778667090885918
0.0, 78.57326942897154
0.0, 78.57326942897154
246.7190243479163, 1.0960848040984388
133.784193556009, 112.9348307919073
0.0, 133.784193556009
122.02093532226964, 11.763258233739364
53.02205057048864, 68.99888475178099
0.0, 53.02205057048864
14.718989410085596, 38.30306116040304
0.0, 14.718989410085596
0.0, 14.718989410085596
60.583200851903186, 61.43773447036645
0.0, 60.583200851903186
0.0, 60.583200851903186
236.29021250817132, 10.42881183974498
203.2268118391424, 33.06340066902891
20.93128817293287, 182.29552366620953
0.0, 20.93128817293287
5.303194722607187, 15.628093450325682
0.0, 5.303194722607187
0.0, 5.303194722607187
202.05047855835636, 1.1763332807860536
0.0, 202.05047855835636
201.85511604697064, 0.19536251138572425
199.95955997158282, 1.895556075387816
0.0, 199.95955997158282
186.9436569021702, 13.015903069412616
63.50650626743431, 123.4371506347359
0.0, 63.50650626743431
27.555984599108484, 35.95052166832583
0.0, 27.555984599108484
12.631183753221633, 14.924800845886852
0.0, 12.631183753221633
6.69098102254448, 5.940202730677153
0.0, 6.69098102254448
0.0, 6.69098102254448
121.84878366603179, 65.09487323613841
0.0, 121.84878366603179
25.96265069335434, 95.88613297267744
0.0, 25.96265069335434
2.67416493925794, 23.2884857540964
0.0, 2.67416493925794
0.0, 2.67416493925794
201.72556397357536, 0.1295520733952742
20.51428032398767, 181.2112836495877
0.0, 20.51428032398767
0.0, 20.51428032398767
201.0864740817818, 0.6390898917935601
0.0, 201.0864740817818
200.4595294938727, 0.6269445879090938
0.0, 200.4595294938727
4.078050444523196, 196.3814790493495
0.0, 4.078050444523196
0.0, 4.078050444523196
213.10873128979355, 23.18148121837777
0.0, 213.10873128979355
201.17079888193084, 11.937932407862718
0.0, 201.17079888193084
56.95608273469433, 144.21471614723652
0.0, 56.95608273469433
10.700348632674558, 46.25573410201977
0.0, 10.700348632674558
0.0, 10.700348632674558
247.8982780525043, 1.9239481964851848
200.46203403168747, 47.436244020816844
0.0, 200.46203403168747
189.76338345353756, 10.698650578149909
133.81810556297577, 55.94527789056178
16.79248428352443, 117.02562127945134
0.0, 16.79248428352443
0.0, 16.79248428352443
104.84326211396633, 28.97484344900944
85.79783308827032, 19.04542902569601
0.0, 85.79783308827032
0.0, 85.79783308827032
96.67029708277093, 8.172965031195403
39.113662066624876, 57.55663501614605
0.0, 39.113662066624876
0.0, 39.113662066624876
88.3978574126927, 8.272439670078228
0.0, 88.3978574126927
5.122719351940957, 83.27513806075174
0.0, 5.122719351940957
0.3112947393415279, 4.8114246125994296
0.0, 0.3112947393415279
0.0, 0.3112947393415279
135.64575401658539, 54.11762943695217
0.0, 135.64575401658539
19.659910426746844, 115.98584358983854
0.0, 19.659910426746844
0.0, 19.659910426746844
227.04656642238135, 20.851711630122963
201.62163636212173, 25.424930060259612
0.0, 201.62163636212173
85.81576561894508, 115.80587074317665
0.0, 85.81576561894508
0.0, 85.81576561894508
220.58070669576227, 6.4658597266190725
206.11971938701177, 14.460987308750504
201.11798285084495, 5.001736536166817
0.0, 201.11798285084495
7.1484841822899945, 193.96949866855496
0.0, 7.1484841822899945
0.0, 7.1484841822899945
206.04322567937817, 0.07649370763360253
201.67149796960476, 4.37172770977341
0.0, 201.67149796960476
23.851529554921918, 177.81996841468285
0.0, 23.851529554921918
17.607808921335533, 6.243720633586385
0.0, 17.607808921335533
0.0, 17.607808921335533
205.33674318289744, 0.7064824964807315
204.02031674647858, 1.3164264364188512
131.48638945541552, 72.53392729106307
0.0, 131.48638945541552
79.69587939114005, 51.790510064275466
0.0, 79.69587939114005
57.252996540374255, 22.4428828507658
0.0, 57.252996540374255
0.0, 57.252996540374255
201.2233678466136, 2.7969488998649865
42.09082905483188, 159.1325387917817
0.0, 42.09082905483188
37.39139792697586, 4.699431127856016
0.0, 37.39139792697586
0.0, 37.39139792697586
143.2352585857034, 57.98810926091019
43.83605540160474, 99.39920318409867
0.0, 43.83605540160474
9.57264873883272, 34.26340666277202
0.0, 9.57264873883272
2.514674403339451, 7.057974335493269
0.0, 2.514674403339451
0.0, 2.514674403339451
142.93139500551766, 0.3038635801857481
0.0, 142.93139500551766
116.23083655884744, 26.700558446670215
0.0, 116.23083655884744
0.0, 116.23083655884744
204.48092761564308, 0.8558155672543535
200.2516713779841, 4.229256237658973
0.0, 200.2516713779841
85.45254347727385, 114.79912790071026
0.0, 85.45254347727385
52.814565889352245, 32.637977587921604
0.0, 52.814565889352245
30.226266895467614, 22.58829899388463
0.0, 30.226266895467614
0.0, 30.226266895467614
200.85948250121695, 3.6214451144261375
0.0, 200.85948250121695
0.0, 200.85948250121695
217.71610264294304, 2.8646040528192316
0.0, 217.71610264294304
208.66150206875267, 9.054600574190374
202.68595016908435, 5.975551899668318
22.77670234850909, 179.90924782057527
0.0, 22.77670234850909
0.0, 22.77670234850909
202.4027285561297, 0.2832216129546623
202.15484469119662, 0.24788386493307257
0.0, 202.15484469119662
0.0, 202.15484469119662
202.22377538214886, 0.17895317398082966
0.0, 202.22377538214886
151.4768091184803, 50.746966263668554
0.0, 151.4768091184803
10.941071652557286, 140.535737465923
0.0, 10.941071652557286
0.0, 10.941071652557286
203.6939318071466, 4.967570261606056
0.0, 203.6939318071466
83.454938629132, 120.23899317801461
0.0, 83.454938629132
12.523808637855629, 70.93112999127638
0.0, 12.523808637855629
0.0, 12.523808637855629
439.16853877459135, 14.356711264696798
301.1514912957968, 138.01704747879455
236.29573031655346, 64.85576097924334
0.0, 236.29573031655346
114.56182417327418, 121.73390614327928
0.0, 114.56182417327418
0.0, 114.56182417327418
251.89530111319004, 49.25619018260676
0.0, 251.89530111319004
227.6871227920455, 24.208178321144544
0.0, 227.6871227920455
184.97134387050437, 42.71577892154113
0.0, 184.97134387050437
0.0, 184.97134387050437
341.7756358548594, 97.39290291973197
201.46193875144297, 140.31369710341642
0.0, 201.46193875144297
201.42946572213017, 0.03247302931279705
100.15558558490753, 101.27388013722265
0.0, 100.15558558490753
0.0, 100.15558558490753
200.0246344432579, 1.4048312788722797
0.0, 200.0246344432579
38.60226469843113, 161.42236974482677
0.0, 38.60226469843113
0.0, 38.60226469843113
269.8390011922276, 71.93663466263177
0.0, 269.8390011922276
215.68391159192612, 54.155089600301494
202.81283706031007, 12.871074531616046
200.98238183180698, 1.830455228503098
154.1019320960151, 46.88044973579187
0.0, 154.1019320960151
138.91742090345204, 15.184511192563065
0.0, 138.91742090345204
22.595244300888726, 116.32217660256332
0.0, 22.595244300888726
0.0, 22.595244300888726
200.68101054882774, 0.30137128297923255
181.75943927403387, 18.921571274793877
0.0, 181.75943927403387
10.45920525492159, 171.30023401911228
0.0, 10.45920525492159
0.0, 10.45920525492159
181.950748627897, 18.73026192093073
32.746063925842186, 149.20468470205483
0.0, 32.746063925842186
0.0, 32.746063925842186
81.12633939457189, 100.82440923332513
14.00028425186721, 67.12605514270467
0.0, 14.00028425186721
12.949733209516557, 1.0505510423506532
0.0, 12.949733209516557
0.2047380086919861, 12.74499520082457
0.0, 0.2047380086919861
0.0, 0.2047380086919861
64.75741424367077, 16.36892515090112
0.0, 64.75741424367077
0.0, 64.75741424367077
201.3340080549383, 1.4788290053717787
0.0, 201.3340080549383
0.0, 201.3340080549383
209.5251609319049, 6.158750660021212
109.21968261439048, 100.30547831751443
0.0, 109.21968261439048
0.0, 109.21968261439048
207.45650695841812, 2.0686539734867893
167.25180810067758, 40.20469885774054
0.0, 167.25180810067758
27.87112921307376, 139.3806788876038
0.0, 27.87112921307376
27.050038488021514, 0.8210907250522474
0.0, 27.050038488021514
0.0, 27.050038488021514
201.65303454356663, 5.803472414851484
193.51625127213097, 8.136783271435661
42.530790748208815, 150.98546052392214
0.0, 42.530790748208815
0.0, 42.530790748208815
185.94490919124303, 7.571342080887945
0.0, 185.94490919124303
109.62807976713603, 76.316829424107
0.0, 109.62807976713603
39.55482595060111, 70.07325381653492
0.0, 39.55482595060111
0.0, 39.55482595060111
201.63042195231571, 0.022612591250918967
69.97580785264715, 131.65461409966855
0.0, 69.97580785264715
0.0, 69.97580785264715
88.92760461908497, 112.70281733323074
0.0, 88.92760461908497
60.28156019280902, 28.646044426275957
0.0, 60.28156019280902
0.0, 60.28156019280902
5969.961530922165, 1823.4902116553803
646.0366338297994, 5323.924897092366
303.31901083886476, 342.7176229909346
204.2769010089258, 99.04210982993897
0.0, 204.2769010089258
141.32613654324044, 62.95076446568535
0.0, 141.32613654324044
83.25703315667427, 58.06910338656617
0.0, 83.25703315667427
69.79937451683303, 13.457658639841242
0.0, 69.79937451683303
0.0, 69.79937451683303
209.1446252459572, 94.17438559290756
200.50883935139177, 8.63578589456543
0.0, 200.50883935139177
14.533093415711157, 185.9757459356806
0.0, 14.533093415711157
0.0, 14.533093415711157
207.95040981593704, 1.194215430020165
169.6336113641224, 38.316798451814634
0.0, 169.6336113641224
131.1936393938741, 38.43997197024831
31.621836822684905, 99.57180257118918
0.0, 31.621836822684905
14.852038203824389, 16.769798618860516
0.0, 14.852038203824389
0.0, 14.852038203824389
61.99263269997202, 69.20100669390207
0.0, 61.99263269997202
0.0, 61.99263269997202
205.4938019546257, 2.4566078613113405
0.0, 205.4938019546257
72.15169392991017, 133.34210802471551
9.730984928421014, 62.42070900148915
0.0, 9.730984928421014
0.0, 9.730984928421014
31.225415388912026, 40.92627854099814
0.0, 31.225415388912026
12.988270869232105, 18.237144519679923
0.0, 12.988270869232105
0.0, 12.988270869232105
415.8675321674855, 230.1691016623139
286.3626528914099, 129.5048792760756
200.74076409462984, 85.62188879678004
39.7710908113769, 160.96967328325294
0.0, 39.7710908113769
37.562745936855386, 2.208344874521515
0.24723673067011975, 37.31550920618527
0.0, 0.24723673067011975
0.0, 0.24723673067011975
33.61170687671257, 3.9510390601428185
0.0, 33.61170687671257
0.0, 33.61170687671257
49.860215597537575, 150.88054849709226
0.0, 49.860215597537575
33.25231287046099, 16.607902727076585
0.0, 33.25231287046099
11.929794846955097, 21.322518023505893
0.0, 11.929794846955097
0.0, 11.929794846955097
257.9578090695318, 28.404843821878103
