node_generations, branch_length
195.96901559737412, 61.98879347215765
0.0, 195.96901559737412
102.9778258732069, 92.99118972416723
0.0, 102.9778258732069
86.45799000262858, 16.51983587057832
0.0, 86.45799000262858
0.0, 86.45799000262858
255.75349830549325, 2.2043107640385244
200.41885433285663, 55.33464397263663
0.0, 200.41885433285663
199.80413291705256, 0.6147214158040697
0.0, 199.80413291705256
101.97354183076334, 97.83059108628922
0.0, 101.97354183076334
62.849029037297335, 39.124512793466
0.0, 62.849029037297335
0.0, 62.849029037297335
206.08918072596177, 49.664317579531485
85.77764466245564, 120.31153606350613
0.0, 85.77764466245564
48.48619210312885, 37.29145255932679
0.0, 48.48619210312885
0.0, 48.48619210312885
203.98573789119547, 2.103442834766298
201.22758907517766, 2.7581488160178083
2.3951267070949176, 198.83246236808273
0.0, 2.3951267070949176
0.0, 2.3951267070949176
7.820149564559805, 193.40743951061785
0.0, 7.820149564559805
0.0, 7.820149564559805
203.37758963443218, 0.6081482567632861
0.0, 203.37758963443218
202.24016247531068, 1.1374271591215006
0.0, 202.24016247531068
22.116726447151787, 180.1234360281589
0.0, 22.116726447151787
0.0, 22.116726447151787
405.63468185572134, 10.232850311764139
274.8364272011517, 130.79825465456963
0.0, 274.8364272011517
251.6017449675541, 23.234682233597596
219.86569404712324, 31.73605092043087
216.78417934598414, 3.081514701139099
95.56596231084853, 121.21821703513561
0.0, 95.56596231084853
33.306912457294985, 62.25904985355355
0.0, 33.306912457294985
12.272922482171145, 21.033989975123838
0.0, 12.272922482171145
0.0, 12.272922482171145
207.14097960964537, 9.643199736338772
200.82029899698134, 6.3206806126640345
153.06472983244382, 47.75556916453752
0.0, 153.06472983244382
128.78760533291725, 24.277124499526565
0.0, 128.78760533291725
14.47691475923798, 114.31069057367927
0.0, 14.47691475923798
0.6760910358910253, 13.800823723346955
0.0, 0.6760910358910253
0.0, 0.6760910358910253
161.06572356912682, 39.75457542785452
0.0, 161.06572356912682
0.0, 161.06572356912682
206.8249725173382, 0.31600709230716006
203.0021895681736, 3.822782949164605
0.0, 203.0021895681736
59.57767097368418, 143.42451859448943
0.0, 59.57767097368418
7.736138559985274, 51.84153241369891
0.0, 7.736138559985274
0.0, 7.736138559985274
206.5800062710213, 0.24496624631692043
33.82940017134357, 172.75060609967773
0.0, 33.82940017134357
0.0, 33.82940017134357
203.2649794577469, 3.315026813274386
0.0, 203.2649794577469
148.24520999923274, 55.01976945851416
0.0, 148.24520999923274
98.77325017044102, 49.471959828791725
0.0, 98.77325017044102
47.55738649961817, 51.21586367082285
0.0, 47.55738649961817
0.0, 47.55738649961817
217.90192530632117, 1.9637687408020668
202.601279244912, 15.300646061409168
86.90244566642276, 115.69883357848924
0.0, 86.90244566642276
0.0, 86.90244566642276
200.41239555160632, 2.1888836933056837
113.13611469932614, 87.27628085228018
0.0, 113.13611469932614
86.34768557997968, 26.78842911934646
0.0, 86.34768557997968
0.0, 86.34768557997968
200.3526939247809, 0.05970162682541513
130.46183698388413, 69.89085694089678
0.0, 130.46183698388413
70.93622949959678, 59.52560748428735
0.0, 70.93622949959678
43.824060911649816, 27.11216858794696
0.0, 43.824060911649816
0.0, 43.824060911649816
131.11741134055984, 69.23528258422107
0.0, 131.11741134055984
76.89246246231049, 54.22494887824935
0.0, 76.89246246231049
55.81071842097324, 21.081744041337252
0.0, 55.81071842097324
9.962125123917827, 45.84859329705541
0.0, 9.962125123917827
0.0, 9.962125123917827
206.37086004695502, 11.531065259366159
78.84788773879279, 127.52297230816222
0.0, 78.84788773879279
35.80228304004533, 43.04560469874746
0.0, 35.80228304004533
0.0, 35.80228304004533
201.61468958368715, 4.756170463267864
0.0, 201.61468958368715
113.04053549671367, 88.57415408697348
0.0, 113.04053549671367
106.49708323341063, 6.543452263303038
0.0, 106.49708323341063
93.92859977639188, 12.568483457018758
0.0, 93.92859977639188
0.0, 93.92859977639188
245.15782290568544, 6.443922061868676
217.12168914135336, 28.036133764332078
199.04001872304113, 18.08167041831223
0.0, 199.04001872304113
0.0, 199.04001872304113
210.87151586411366, 6.250173277239696
207.05003128074492, 3.8214845833687434
15.800004756760998, 191.25002652398393
0.0, 15.800004756760998
0.0, 15.800004756760998
112.49526499484388, 94.55476628590104
0.0, 112.49526499484388
48.86158977405961, 63.63367522078427
0.0, 48.86158977405961
0.0, 48.86158977405961
209.74791396905053, 1.123601895063132
80.97953344674023, 128.76838052231028
0.0, 80.97953344674023
37.950858220096436, 43.0286752266438
0.0, 37.950858220096436
21.684485725116517, 16.26637249497992
0.0, 21.684485725116517
17.932659372990578, 3.7518263521259385
0.0, 17.932659372990578
0.0, 17.932659372990578
148.47000494559072, 61.27790902345981
60.6566806147503, 87.81332433084042
0.0, 60.6566806147503
0.0, 60.6566806147503
112.35348908369502, 36.11651586189569
0.0, 112.35348908369502
15.583218362071834, 96.77027072162319
0.0, 15.583218362071834
0.0, 15.583218362071834
237.6503007736773, 7.507522132008148
220.11613494878964, 17.53416582488765
156.91031935656966, 63.20581559221998
91.24722804565411, 65.66309131091555
0.0, 91.24722804565411
0.0, 91.24722804565411
98.70120113386014, 58.20911822270952
8.549802768168162, 90.15139836569197
0.0, 8.549802768168162
0.0, 8.549802768168162
89.71878374298406, 8.98241739087608
0.0, 89.71878374298406
0.0, 89.71878374298406
200.8705726719844, 19.24556227680523
0.0, 200.8705726719844
0.0, 200.8705726719844
223.36307064485771, 14.287230128819573
54.653949057298924, 168.7091215875588
0.0, 54.653949057298924
9.399227733147514, 45.25472132415141
0.0, 9.399227733147514
0.0, 9.399227733147514
218.76835419777578, 4.594716447081936
208.74659710250174, 10.02175709527404
91.09975632004266, 117.64684078245908
0.0, 91.09975632004266
25.634736510680344, 65.46501980936232
0.0, 25.634736510680344
0.0, 25.634736510680344
131.34713492291158, 77.39946217959016
8.99313127484024, 122.35400364807134
0.0, 8.99313127484024
0.0, 8.99313127484024
67.5678173921033, 63.779317530808285
0.0, 67.5678173921033
0.0, 67.5678173921033
214.5475976811035, 4.220756516672282
136.64654491928744, 77.90105276181606
0.0, 136.64654491928744
46.00585597932158, 90.64068893996586
0.0, 46.00585597932158
12.17009442731928, 33.8357615520023
0.0, 12.17009442731928
11.564482543967271, 0.6056118833520081
0.0, 11.564482543967271
0.0, 11.564482543967271
204.59031599775744, 9.957281683346054
201.46138209630922, 3.128933901448221
13.98509625496362, 187.4762858413456
0.0, 13.98509625496362
0.0, 13.98509625496362
32.36360068645707, 169.09778140985216
0.0, 32.36360068645707
0.0, 32.36360068645707
204.23451311301463, 0.35580288474281474
0.0, 204.23451311301463
200.39751289787966, 3.837000215134964
0.0, 200.39751289787966
0.0, 200.39751289787966
281.38786510856306, 124.24681674715828
211.63841628870847, 69.74944881985459
207.82218710023145, 3.816229188477024
99.64175437632987, 108.18043272390157
0.0, 99.64175437632987
80.92557928843544, 18.716175087894428
0.0, 80.92557928843544
0.0, 80.92557928843544
206.42944453821795, 1.3927425620134954
101.83916815185002, 104.59027638636793
0.0, 101.83916815185002
47.57252798461817, 54.26664016723185
0.0, 47.57252798461817
21.214303327305927, 26.358224657312242
0.0, 21.214303327305927
0.0, 21.214303327305927
203.6335331088792, 2.7959114293387586
0.0, 203.6335331088792
0.9705106637506141, 202.66302244512858
0.0, 0.9705106637506141
0.0, 0.9705106637506141
209.63208016691522, 2.006336121793254
95.51068340017947, 114.12139676673574
0.0, 95.51068340017947
48.85282024921004, 46.65786315096943
0.0, 48.85282024921004
0.0, 48.85282024921004
152.72623434911597, 56.905845817799246
0.0, 152.72623434911597
0.0, 152.72623434911597
253.55601394611827, 27.831851162444792
0.0, 253.55601394611827
213.4810457285809, 40.07496821753736
208.4499852037864, 5.031060524794498
121.97856233331727, 86.47142287046914
85.46930985957395, 36.50925247374332
10.479993626007206, 74.98931623356675
0.0, 10.479993626007206
0.0, 10.479993626007206
52.29817676782826, 33.171133091745695
0.0, 52.29817676782826
27.57419912485865, 24.723977642969608
0.0, 27.57419912485865
0.0, 27.57419912485865
112.6310931870786, 9.347469146238666
44.295144200639115, 68.33594898643949
0.0, 44.295144200639115
8.063825350779528, 36.23131884985959
0.0, 8.063825350779528
0.0, 8.063825350779528
64.68119990636485, 47.94989328071375
0.0, 64.68119990636485
45.10752034167667, 19.573679564688184
0.0, 45.10752034167667
17.82150261292446, 27.28601772875221
0.0, 17.82150261292446
12.826214412066761, 4.995288200857697
0.0, 12.826214412066761
2.480037683127767, 10.346176728938994
0.0, 2.480037683127767
0.0, 2.480037683127767
189.6278776093024, 18.82210759448401
0.0, 189.6278776093024
32.892596090588576, 156.73528151871383
0.0, 32.892596090588576
0.0, 32.892596090588576
208.8602446948263, 4.620801033754617
97.55505118861076, 111.30519350621553
0.0, 97.55505118861076
0.0, 97.55505118861076
207.4143806159953, 1.4458640788309935
45.3479689815703, 162.066411634425
0.0, 45.3479689815703
19.20742925622672, 26.140539725343576
0.0, 19.20742925622672
10.643089367487594, 8.564339888739127
0.0, 10.643089367487594
0.0, 10.643089367487594
205.71521107698086, 1.6991695390144343
0.0, 205.71521107698086
22.063429750211448, 183.65178132676942
0.0, 22.063429750211448
0.0, 22.063429750211448
970.0041413029643, 4999.957389619201
457.4605945384654, 512.5435467644988
241.72137902416898, 215.7392155142964
103.32921791655835, 138.39216110761063
0.0, 103.32921791655835
46.95813855492221, 56.37107936163614
0.0, 46.95813855492221
2.850582064644346, 44.10755649027786
0.0, 2.850582064644346
0.0, 2.850582064644346
237.4699665970114, 4.2514124271575895
222.86026462548574, 14.609701971525652
203.84943626847857, 19.01082835700717
29.02388282372086, 174.8255534447577
0.0, 29.02388282372086
0.0, 29.02388282372086
161.66018511743326, 42.18925115104531
11.08369384951287, 150.5764912679204
0.0, 11.08369384951287
3.9911691444772086, 7.092524705035661
0.0, 3.9911691444772086
2.991359532450245, 0.9998096120269637
0.0, 2.991359532450245
0.0, 2.991359532450245
39.7508032750705, 121.90938184236276
0.0, 39.7508032750705
0.0, 39.7508032750705
222.05750299592407, 0.8027616295616724
206.72771592940808, 15.32978706651599
204.17695750885784, 2.5507584205502383
92.19431210821641, 111.98264540064143
0.0, 92.19431210821641
0.0, 92.19431210821641
110.93793624670467, 93.23902126215317
0.0, 110.93793624670467
31.341721095214275, 79.59621515149038
0.0, 31.341721095214275
0.0, 31.341721095214275
204.2130357276509, 2.514680201757187
0.0, 204.2130357276509
201.8004994727248, 2.4125362549260956
49.06700099342426, 152.73349847930052
0.05691278263549213, 49.010088210788766
0.0, 0.05691278263549213
0.0, 0.05691278263549213
41.80580158278465, 7.261199410639605
0.0, 41.80580158278465
0.0, 41.80580158278465
201.2559922697874, 0.5445072029373819
105.4533766739115, 95.8026155958759
13.295219776780725, 92.15815689713078
0.0, 13.295219776780725
3.5391132214723964, 9.756106555308328
0.0, 3.5391132214723964
0.0, 3.5391132214723964
48.53654275585097, 56.91683391806054
3.1352267378509815, 45.40131601799999
0.0, 3.1352267378509815
0.0, 3.1352267378509815
7.291759925822135, 41.24478283002883
0.0, 7.291759925822135
0.0, 7.291759925822135
193.74811688454832, 7.507875385239089
80.6977361188562, 113.05038076569213
0.0, 80.6977361188562
53.28042328163882, 27.41731283721738
0.0, 53.28042328163882
52.192227508888614, 1.088195772750204
0.0, 52.192227508888614
1.1287483351954315, 51.06347917369318
0.0, 1.1287483351954315
0.0, 1.1287483351954315
152.52619935975184, 41.22191752479648
52.928877836193905, 99.59732152355794
0.0, 52.928877836193905
0.0, 52.928877836193905
142.06977732208756, 10.456422037664282
18.731549861055214, 123.33822746103235
0.0, 18.731549861055214
0.0, 18.731549861055214
24.208794391180657, 117.8609829309069
0.0, 24.208794391180657
0.0, 24.208794391180657
214.98247194225718, 7.075031053666891
202.9813768197711, 12.001095122486078
0.0, 202.9813768197711
63.90454774456593, 139.07682907520518
0.0, 63.90454774456593
49.680906783735395, 14.223640960830537
3.29470579500124, 46.38620098873415
0.0, 3.29470579500124
0.0, 3.29470579500124
24.442806010411918, 25.238100773323477
0.0, 24.442806010411918
18.983398452368313, 5.459407558043605
0.0, 18.983398452368313
0.0, 18.983398452368313
207.82006335879754, 7.162408583459637
205.00400515677396, 2.8160582020235836
15.011777391242472, 189.99222776553148
0.0, 15.011777391242472
0.0, 15.011777391242472
66.01901833469537, 138.98498682207858
0.0, 66.01901833469537
35.13694152557274, 30.882076809122637
0.0, 35.13694152557274
0.0, 35.13694152557274
207.3290653256528, 0.49099803314473434
201.23687887520825, 6.092186450444558
33.92552745244061, 167.31135142276764
0.0, 33.92552745244061
0.0, 33.92552745244061
122.08319573493749, 79.15368314027076
18.13661971208024, 103.94657602285724
0.0, 18.13661971208024
0.0, 18.13661971208024
117.26574489690645, 4.817450838031036
0.0, 117.26574489690645
86.86653803627273, 30.399206860633726
0.0, 86.86653803627273
1.0814904764089046, 85.78504755986383
0.0, 1.0814904764089046
0.0, 1.0814904764089046
201.83615289038744, 5.492912435265367
0.0, 201.83615289038744
14.81556004494909, 187.02059284543836
0.0, 14.81556004494909
0.0, 14.81556004494909
235.4591961960854, 2.010770400925992
208.26820080706042, 27.190995389024977
0.0, 208.26820080706042
114.02179264246568, 94.24640816459474
0.0, 114.02179264246568
64.99751947683278, 49.024273165632906
0.0, 64.99751947683278
43.16012885555096, 21.83739062128182
32.176550335412955, 10.983578520138003
0.0, 32.176550335412955
19.597127634709626, 12.57942270070333
0.0, 19.597127634709626
0.0, 19.597127634709626
40.180560122864485, 2.9795687326864737
0.0, 40.180560122864485
0.0, 40.180560122864485
231.85367495202945, 3.60552124405595
206.05411854835364, 25.79955640367581
0.0, 206.05411854835364
95.26482765814988, 110.78929089020376
0.0, 95.26482765814988
3.802386084857384, 91.4624415732925
0.0, 3.802386084857384
0.0, 3.802386084857384
213.91654376262966, 17.937131189399793
207.43893007829382, 6.477613684335836
138.08996522898005, 69.34896484931377
0.0, 138.08996522898005
0.0, 138.08996522898005
195.6916234083359, 11.747306669957936
0.0, 195.6916234083359
170.3174397287386, 25.37418367959728
0.0, 170.3174397287386
0.0, 170.3174397287386
210.83957427655432, 3.076969486075342
0.0, 210.83957427655432
207.97831137432908, 2.861262902225235
145.5256535669805, 62.45265780734857
0.0, 145.5256535669805
101.55832552266654, 43.96732804431397
0.0, 101.55832552266654
21.29675013017663, 80.2615753924899
0.0, 21.29675013017663
10.287971417180643, 11.008778712995987
0.0, 10.287971417180643
0.0, 10.287971417180643
202.46914939516324, 5.509161979165839
0.0, 202.46914939516324
176.0703542554432, 26.39879513972005
0.0, 176.0703542554432
35.856965445727226, 140.21338880971598
0.0, 35.856965445727226
0.0, 35.856965445727226
316.3708499597773, 141.0897445786881
218.9153605077316, 97.45548945204567
0.0, 218.9153605077316
15.552170285947438, 203.36319022178418
0.0, 15.552170285947438
0.0, 15.552170285947438
284.2496370013546, 32.12121295842269
131.26248551608455, 152.98715148527003
0.0, 131.26248551608455
0.0, 131.26248551608455
246.99589755423764, 37.25373944711694
44.45913217448156, 202.53676537975608
0.0, 44.45913217448156
0.0, 44.45913217448156
239.64237026944505, 7.353527284792591
0.0, 239.64237026944505
201.32990169091786, 38.31246857852719
0.0, 201.32990169091786
200.55253716600814, 0.7773645249097285
0.0, 200.55253716600814
7.3595924217928115, 193.1929447442153
0.0, 7.3595924217928115
0.0, 7.3595924217928115
570.2671224856575, 399.73701881730676
279.12337500644367, 291.14374747921386
259.70470555113445, 19.418669455309214
230.61067187891175, 29.094033672222707
223.23668633536943, 7.373985543542318
211.3288155863563, 11.907870749013114
204.99118399168265, 6.337631594673667
3.295895509437112, 201.69528848224553
0.0, 3.295895509437112
0.0, 3.295895509437112
203.63142279322216, 1.3597611984604896
27.667663039982802, 175.96375975323934
0.0, 27.667663039982802
0.0, 27.667663039982802
125.13119734631634, 78.50022544690582
17.537305311536, 107.59389203478034
0.0, 17.537305311536
7.60455680742015, 9.93274850411585
0.0, 7.60455680742015
0.0, 7.60455680742015
58.686373279208496, 66.44482406710785
0.0, 58.686373279208496
16.354973413580414, 42.331399865628086
0.0, 16.354973413580414
0.0, 16.354973413580414
211.03847121567983, 0.290344370676479
0.0, 211.03847121567983
203.64253479858525, 7.395936417094589
0.0, 203.64253479858525
74.27349504561428, 129.36903975297096
0.0, 74.27349504561428
0.0, 74.27349504561428
218.69064495699752, 4.5460413783719105
217.87628089790414, 0.8143640590933785
20.125463169325254, 197.75081772857888
0.0, 20.125463169325254
0.0, 20.125463169325254
210.6980384327583, 7.178242465145843
200.1723493611301, 10.525689071628193
0.0, 200.1723493611301
0.0, 200.1723493611301
210.3290655253542, 0.3689729074040997
174.24873379250255, 36.08033173285165
0.0, 174.24873379250255
0.0, 174.24873379250255
205.8417483791091, 4.48731714624509
175.0752197508464, 30.766528628262705
148.7115935600266, 26.363626190819787
0.0, 148.7115935600266
126.05523069629716, 22.656362863729456
0.0, 126.05523069629716
0.0, 126.05523069629716
166.30390692931527, 8.771312821531126
49.970241118298624, 116.33366581101666
0.0, 49.970241118298624
43.34309633473101, 6.627144783567616
0.0, 43.34309633473101
31.397345368475378, 11.94575096625563
0.0, 31.397345368475378
0.0, 31.397345368475378
109.0505575169141, 57.25334941240118
0.0, 109.0505575169141
0.0, 109.0505575169141
202.5719342301025, 3.2698141490066064
0.0, 202.5719342301025
201.8026340666723, 0.7693001634301879
0.0, 201.8026340666723
177.31526743245817, 24.48736663421414
38.745977292512094, 138.56929013994608
0.0, 38.745977292512094
0.0, 38.745977292512094
150.67991634117763, 26.63535109128054
0.0, 150.67991634117763
21.39184809153528, 129.28806824964235
0.0, 21.39184809153528
0.0, 21.39184809153528
218.45220069285332, 0.23844426414419218
203.69333681990287, 14.758863872950457
78.61615028719494, 125.07718653270793
0.0, 78.61615028719494
0.0, 78.61615028719494
133.13607484587456, 70.55726197402831
0.0, 133.13607484587456
84.889157313378, 48.24691753249655
0.0, 84.889157313378
64.95873174182141, 19.930425571556597
0.0, 64.95873174182141
28.145621016040533, 36.813110725780874
0.0, 28.145621016040533
0.0, 28.145621016040533
215.47562038955164, 2.976580303301688
182.56536781520154, 32.910252574350096
0.0, 182.56536781520154
0.0, 182.56536781520154
213.58074433790674, 1.8948760516449
200.7774694529651, 12.80327488494163
76.18840984118702, 124.58905961177808
0.0, 76.18840984118702
0.0, 76.18840984118702
127.98799072217592, 72.78947873078918
0.0, 127.98799072217592
0.0, 127.98799072217592
210.54152758398266, 3.03921675392408
0.6629350742291583, 209.8785925097535
0.0, 0.6629350742291583
0.0, 0.6629350742291583
14.44116550296527, 196.10036208101738
0.0, 14.44116550296527
0.0, 14.44116550296527
228.6936268488318, 1.9170450300799473
27.49187750056629, 201.2017493482655
0.0, 27.49187750056629
13.609093076911062, 13.882784423655227
0.0, 13.609093076911062
0.0, 13.609093076911062
217.11975013694874, 11.57387671188306
204.6800785607697, 12.439671576179052
202.26684307728257, 2.4132354834871137
91.44214793022233, 110.82469514706024
0.0, 91.44214793022233
23.531062442664574, 67.91108548755776
0.0, 23.531062442664574
0.0, 23.531062442664574
118.65735883309371, 83.60948424418886
0.0, 118.65735883309371
102.4922594549421, 16.16509937815161
0.0, 102.4922594549421
44.05899216595743, 58.43326728898467
0.0, 44.05899216595743
0.0, 44.05899216595743
204.27999111000716, 0.40008745076252694
201.73292813788441, 2.5470629721227454
123.30305044972489, 78.42987768815952
0.0, 123.30305044972489
40.5301782911217, 82.77287215860319
0.0, 40.5301782911217
39.67843350989306, 0.8517447812286392
0.0, 39.67843350989306
10.143008110818922, 29.53542539907414
0.0, 10.143008110818922
0.0, 10.143008110818922
201.46564543864102, 0.2672826992433954
9.712247965333528, 191.7533974733075
0.0, 9.712247965333528
0.0, 9.712247965333528
200.33470536756258, 1.1309400710784416
0.0, 200.33470536756258
0.0, 200.33470536756258
203.6350269060588, 0.6449642039483479
41.29835366038448, 162.33667324567432
0.0, 41.29835366038448
26.163736352696272, 15.134617307688206
0.0, 26.163736352696272
0.0, 26.163736352696272
200.18667543082688, 3.448351475231931
0.0, 200.18667543082688
98.92349307026561, 101.26318236056127
0.0, 98.92349307026561
78.2237329910345, 20.699760079231112
0.0, 78.2237329910345
42.66749314487988, 35.55623984615462
0.0, 42.66749314487988
0.0, 42.66749314487988
216.2435842056179, 0.8761659313308314
179.03483171907743, 37.208752486540476
24.850918988829413, 154.183912730248
0.0, 24.850918988829413
21.624083804614067, 3.2268351842153464
0.0, 21.624083804614067
12.785762283630051, 8.838321520984016
0.0, 12.785762283630051
0.0, 12.785762283630051
73.10572293776474, 105.92910878131269
0.0, 73.10572293776474
0.0, 73.10572293776474
205.02543270653476, 11.218151499083149
58.28255914567124, 146.74287356086353
0.0, 58.28255914567124
10.694622809149413, 47.58793633652183
0.0, 10.694622809149413
0.0, 10.694622809149413
202.3136508676103, 2.711781838924452
0.0, 202.3136508676103
0.0, 202.3136508676103
236.1329769750935, 23.571728576040954
210.14660582420356, 25.986371150889937
42.25248044893174, 167.8941253752718
0.0, 42.25248044893174
0.0, 42.25248044893174
201.57701120424184, 8.56959461996172
0.0, 201.57701120424184
80.40000456491599, 121.17700663932585
0.0, 80.40000456491599
0.0, 80.40000456491599
228.167494206445, 7.965482768648485
207.86405167936303, 20.303442527081984
27.879187457132126, 179.9848642222309
0.0, 27.879187457132126
0.0, 27.879187457132126
164.39153371990253, 43.472517959460504
0.0, 164.39153371990253
0.0, 164.39153371990253
216.54921674900436, 11.618277457440655
0.0, 216.54921674900436
213.4103120866715, 3.1389046623328625
200.3495599959445, 13.060752090726993
0.0, 200.3495599959445
160.0583602544822, 40.29119974146229
0.0, 160.0583602544822
45.85782610677317, 114.20053414770905
0.0, 45.85782610677317
15.995271605035633, 29.862554501737534
0.0, 15.995271605035633
0.0, 15.995271605035633
208.00577683260067, 5.404535254070822
207.49112287831176, 0.5146539542889172
0.0, 207.49112287831176
111.81284859955605, 95.67827427875571
0.0, 111.81284859955605
57.66178735425784, 54.15106124529821
0.0, 57.66178735425784
0.0, 57.66178735425784
207.83037067736836, 0.1754061552323094
107.27841844610928, 100.55195223125908
50.666515807453415, 56.61190263865587
0.0, 50.666515807453415
0.0, 50.666515807453415
76.79515545865468, 30.48326298745461
0.0, 76.79515545865468
27.28088340753122, 49.514272051123456
0.0, 27.28088340753122
0.0, 27.28088340753122
204.84083914713997, 2.9895315302283905
0.0, 204.84083914713997
201.2061821608925, 3.634656986247478
0.0, 201.2061821608925
162.083946721284, 39.12223543960849
0.0, 162.083946721284
68.85452934237534, 93.22941737890866
0.0, 68.85452934237534
44.14950598214355, 24.70502336023179
0.0, 44.14950598214355
0.0, 44.14950598214355
260.1169706443714, 19.00640436207226
216.67668070855063, 43.44028993582077
200.76091895533474, 15.91576175321589
0.0, 200.76091895533474
100.53199356150225, 100.2289253938325
32.63428840967233, 67.89770515182991
0.0, 32.63428840967233
8.527326666085683, 24.106961743586645
0.0, 8.527326666085683
0.0, 8.527326666085683
94.6057548738228, 5.926238687679444
0.0, 94.6057548738228
0.0, 94.6057548738228
210.2196685825545, 6.45701212599613
206.26799226403926, 3.95167631851524
203.57678932569561, 2.6912029383436504
201.19888324487385, 2.3779060808217594
58.381455976465006, 142.81742726840884
0.0, 58.381455976465006
10.642943862714576, 47.73851211375043
0.0, 10.642943862714576
0.0, 10.642943862714576
117.03189310931978, 84.16699013555407
5.708115977263053, 111.32377713205673
0.0, 5.708115977263053
0.0, 5.708115977263053
90.27676863539025, 26.755124473929527
0.0, 90.27676863539025
40.559586312769405, 49.71718232262085
0.0, 40.559586312769405
12.888903674150443, 27.670682638618963
0.0, 12.888903674150443
0.0, 12.888903674150443
201.21974730612362, 2.357042019571992
96.10320033113337, 105.11654697499026
0.0, 96.10320033113337
0.0, 96.10320033113337
200.38713217815382, 0.8326151279698024
0.0, 200.38713217815382
0.0, 200.38713217815382
204.8341749848619, 1.4338172791773616
200.33404482487427, 4.500130159987634
0.0, 200.33404482487427
2.0792133606944563, 198.2548314641798
0.0, 2.0792133606944563
0.0, 2.0792133606944563
201.01246501083097, 3.821709974030938
