node_generations, branch_length
95.0211807130347, 105.99128429779627
0.0, 95.0211807130347
0.0, 95.0211807130347
158.49194203678488, 42.52052297404609
76.0509189005225, 82.44102313626237
0.0, 76.0509189005225
59.5489943531543, 16.501924547368205
0.0, 59.5489943531543
15.290396208132481, 44.25859814502182
0.0, 15.290396208132481
0.0, 15.290396208132481
86.45222894636882, 72.03971309041606
0.0, 86.45222894636882
19.110356800882204, 67.34187214548662
0.0, 19.110356800882204
0.0, 19.110356800882204
206.54540228368438, 3.6742662988701227
0.0, 206.54540228368438
202.69329710923512, 3.852105174449264
0.0, 202.69329710923512
128.49399421887435, 74.19930289036077
0.0, 128.49399421887435
79.19730551677169, 49.29668870210266
0.0, 79.19730551677169
0.0, 79.19730551677169
226.23926435956267, 33.87770628480874
209.3647961763791, 16.87446818318358
200.5985028841378, 8.7662932922413
0.0, 200.5985028841378
162.0449717861941, 38.553531097943676
0.0, 162.0449717861941
0.0, 162.0449717861941
202.51532051800802, 6.8494756583710625
0.0, 202.51532051800802
200.22054174790486, 2.2947787701031643
19.119484866452357, 181.1010568814525
0.0, 19.119484866452357
0.0, 19.119484866452357
47.02272721929455, 153.1978145286103
0.9704662187368689, 46.052261000557685
0.0, 0.9704662187368689
0.0, 0.9704662187368689
1.10482914745769, 45.91789807183686
0.0, 1.10482914745769
0.0, 1.10482914745769
219.53153020354122, 6.707734156021445
212.3587147920029, 7.172815411538323
101.50041931457963, 110.85829547742327
29.02796899205773, 72.4724503225219
0.0, 29.02796899205773
0.0, 29.02796899205773
32.28530307166544, 69.21511624291419
0.0, 32.28530307166544
0.0, 32.28530307166544
202.4816511227178, 9.877063669285093
47.37096260441617, 155.11068851830163
24.97901626299888, 22.39194634141729
0.0, 24.97901626299888
0.0, 24.97901626299888
35.81912589246125, 11.55183671195492
0.0, 35.81912589246125
34.59701155694382, 1.222114335517432
0.0, 34.59701155694382
0.0, 34.59701155694382
150.36450074464528, 52.11715037807252
0.0, 150.36450074464528
49.37935694115805, 100.98514380348723
0.0, 49.37935694115805
6.0176536056685315, 43.36170333548952
0.0, 6.0176536056685315
0.0, 6.0176536056685315
216.77767396614544, 2.7538562373957802
201.59234482350968, 15.185329142635766
200.18795272866376, 1.4043920948459174
8.673789773526531, 191.51416295513724
0.0, 8.673789773526531
0.0, 8.673789773526531
145.96342179692803, 54.22453093173573
89.45175817711359, 56.51166361981444
0.0, 89.45175817711359
52.55646096058692, 36.89529721652667
0.0, 52.55646096058692
0.0, 52.55646096058692
106.5859143327898, 39.37750746413823
0.0, 106.5859143327898
0.0, 106.5859143327898
200.96635002660747, 0.625994796902205
0.0, 200.96635002660747
0.0, 200.96635002660747
212.8819176239469, 3.8957563421985526
0.0, 212.8819176239469
212.7968594611961, 0.0850581627507836
143.2362626282454, 69.5605968329507
0.0, 143.2362626282454
115.30576414324494, 27.93049848500047
0.0, 115.30576414324494
70.80229134395908, 44.50347279928586
0.0, 70.80229134395908
0.0, 70.80229134395908
208.21691248253697, 4.579946978659137
103.48920963555302, 104.72770284698395
0.0, 103.48920963555302
0.0, 103.48920963555302
207.2282561073584, 0.9886563751785786
186.45736566458, 20.77089044277838
0.0, 186.45736566458
78.11321958077863, 108.34414608380138
0.0, 78.11321958077863
0.0, 78.11321958077863
206.78046689255277, 0.44778921480562417
0.0, 206.78046689255277
127.07279267967658, 79.70767421287619
7.220044885776245, 119.85274779390033
0.0, 7.220044885776245
0.0, 7.220044885776245
96.15792073205995, 30.914871947616632
0.0, 96.15792073205995
61.843168819054966, 34.31475191300498
0.0, 61.843168819054966
1.7650187763690992, 60.07815004268587
0.0, 1.7650187763690992
0.0, 1.7650187763690992
384.58746646646057, 185.67965601919695
274.4646916154941, 110.1227748509665
200.46192027332714, 74.00277134216694
0.0, 200.46192027332714
24.359923459926883, 176.10199681340026
0.0, 24.359923459926883
0.0, 24.359923459926883
215.38206966573625, 59.08262194975782
203.35014685296915, 12.031922812767107
141.22770169714263, 62.12244515582651
75.2098835781053, 66.01781811903733
0.0, 75.2098835781053
69.74470395880397, 5.465179619301338
0.0, 69.74470395880397
47.47842473299675, 22.266279225807217
0.0, 47.47842473299675
14.29820701676373, 33.18021771623302
0.0, 14.29820701676373
0.0, 14.29820701676373
101.22318211164483, 40.0045195854978
0.0, 101.22318211164483
23.45249444881064, 77.77068766283419
0.0, 23.45249444881064
0.0, 23.45249444881064
202.1450525885238, 1.2050942644453357
200.14310691100397, 2.001945677519842
48.68556120829882, 151.45754570270515
0.0, 48.68556120829882
0.0, 48.68556120829882
66.3337057762845, 133.80940113471945
0.0, 66.3337057762845
0.0, 66.3337057762845
200.72519174571636, 1.4198608428074522
0.0, 200.72519174571636
0.0, 200.72519174571636
208.41946004610713, 6.96260961962912
0.0, 208.41946004610713
201.14711471055983, 7.2723453355473
25.748337574080608, 175.39877713647923
0.0, 25.748337574080608
24.10487226098869, 1.6434653130919195
0.0, 24.10487226098869
0.0, 24.10487226098869
79.31410616252214, 121.8330085480377
0.0, 79.31410616252214
0.0, 79.31410616252214
320.6057030021508, 63.98176346430978
233.25732087223625, 87.34838212991454
204.10731203617388, 29.15000883606237
96.92682481378004, 107.18048722239384
0.0, 96.92682481378004
82.65501267230836, 14.271812141471685
0.0, 82.65501267230836
46.678080119950735, 35.976932552357624
0.0, 46.678080119950735
37.50957610258401, 9.168504017366722
0.0, 37.50957610258401
0.0, 37.50957610258401
202.95606044455388, 1.151251591619996
162.33925316653097, 40.61680727802292
0.0, 162.33925316653097
44.925557295660525, 117.41369587087044
0.0, 44.925557295660525
0.0, 44.925557295660525
200.10696601763394, 2.8490944269199474
0.0, 200.10696601763394
64.92286598406487, 135.18410003356905
0.0, 64.92286598406487
46.904393994040966, 18.018471990023905
0.0, 46.904393994040966
37.7612102096027, 9.143183784438264
0.0, 37.7612102096027
12.662433220568682, 25.09877698903402
0.0, 12.662433220568682
0.0, 12.662433220568682
226.032491092177, 7.2248297800592525
207.6675833397627, 18.364907752414297
59.50044474184621, 148.1671385979165
0.0, 59.50044474184621
19.738142920863964, 39.762301820982245
0.0, 19.738142920863964
0.0, 19.738142920863964
61.891734216665924, 145.77584912309678
0.0, 61.891734216665924
0.0, 61.891734216665924
212.67727316442839, 13.355217927748612
205.70521822816914, 6.972054936259241
127.89533415664665, 77.80988407152249
4.216445140900493, 123.67888901574617
0.0, 4.216445140900493
0.0, 4.216445140900493
6.880365148551419, 121.01496900809524
0.0, 6.880365148551419
0.0, 6.880365148551419
205.5604402602374, 0.1447779679317307
41.45071126912977, 164.10972899110766
0.0, 41.45071126912977
17.551696279141133, 23.899014989988636
0.0, 17.551696279141133
0.0, 17.551696279141133
128.94691180415487, 76.61352845608255
0.0, 128.94691180415487
50.50657846471071, 78.44033333944415
23.456135361362072, 27.050443103348634
0.0, 23.456135361362072
0.026447344972062983, 23.42968801639001
0.0, 0.026447344972062983
0.0, 0.026447344972062983
29.20290926044707, 21.303669204263638
0.0, 29.20290926044707
0.0, 29.20290926044707
209.49084238240928, 3.1864307820191016
154.67182678222719, 54.8190156001821
11.182095495948134, 143.48973128627904
0.0, 11.182095495948134
0.0, 11.182095495948134
58.24674575144887, 96.42508103077832
0.0, 58.24674575144887
52.82396656202085, 5.42277918942802
0.0, 52.82396656202085
0.0, 52.82396656202085
207.46526166682338, 2.025580715585903
0.0, 207.46526166682338
204.5191630226977, 2.9460986441256694
201.37880877495272, 3.1403542477449946
115.09227188420144, 86.28653689075128
0.0, 115.09227188420144
86.76471892234458, 28.327552961856853
60.8953857038735, 25.869333218471084
0.0, 60.8953857038735
0.0, 60.8953857038735
79.0935383501368, 7.671180572207788
0.0, 79.0935383501368
17.527836599830575, 61.56570175030622
0.0, 17.527836599830575
0.0, 17.527836599830575
200.25852153731142, 1.1202872376412927
0.0, 200.25852153731142
160.9386642720379, 39.31985726527353
0.0, 160.9386642720379
87.79085576621213, 73.14780850582576
0.0, 87.79085576621213
76.18557571293267, 11.605280053279458
0.0, 76.18557571293267
49.353826932344724, 26.83174878058795
0.0, 49.353826932344724
21.78602198938368, 27.567804942961043
0.0, 21.78602198938368
0.0, 21.78602198938368
204.26054289751625, 0.2586201251814657
167.86641571691237, 36.394127180603874
0.0, 167.86641571691237
159.6888233015437, 8.177592415368679
15.509349288996836, 144.17947401254685
0.0, 15.509349288996836
0.0, 15.509349288996836
69.36480502455213, 90.32401827699157
0.0, 69.36480502455213
38.15909019956994, 31.205714824982188
0.0, 38.15909019956994
34.54459281188575, 3.614497387684189
0.0, 34.54459281188575
0.0, 34.54459281188575
202.7881084667181, 1.4724344307981312
201.03873794943442, 1.749370517283694
97.85702110862772, 103.1817168408067
0.0, 97.85702110862772
94.50807064056801, 3.348950468059712
0.0, 94.50807064056801
0.0, 94.50807064056801
150.0712750015046, 50.96746294792982
0.0, 150.0712750015046
117.24818743106499, 32.82308757043961
0.0, 117.24818743106499
0.0, 117.24818743106499
202.64466359208197, 0.14344487463614541
165.6376915797603, 37.00697201232168
0.0, 165.6376915797603
144.2845336804459, 21.353157899314397
0.0, 144.2845336804459
38.536083169292205, 105.74845051115369
0.0, 38.536083169292205
35.50225511180193, 3.0338280574902754
0.0, 35.50225511180193
0.0, 35.50225511180193
201.22325729511027, 1.4214062969716963
93.65286501752401, 107.57039227758627
0.0, 93.65286501752401
0.0, 93.65286501752401
201.1601767544612, 0.0630805406490822
0.0, 201.1601767544612
200.58024414369484, 0.5799326107663489
18.314839474350865, 182.26540466934398
0.0, 18.314839474350865
7.521368954605928, 10.793470519744936
0.0, 7.521368954605928
0.0, 7.521368954605928
99.8845800285411, 100.69566411515375
0.0, 99.8845800285411
9.224551477688069, 90.66002855085303
0.0, 9.224551477688069
0.0, 9.224551477688069
298.39710539953535, 22.20859760261544
237.03229206230634, 61.36481333722901
176.77379112496004, 60.2585009373463
0.0, 176.77379112496004
150.23939300120287, 26.53439812375717
0.0, 150.23939300120287
139.38398974034942, 10.85540326085345
0.0, 139.38398974034942
70.52495050303689, 68.85903923731253
0.0, 70.52495050303689
43.12049854698386, 27.40445195605303
0.0, 43.12049854698386
26.67783043199859, 16.44266811498527
12.280751804046751, 14.397078627951839
0.0, 12.280751804046751
0.0, 12.280751804046751
21.64686814984991, 5.030962282148678
0.0, 21.64686814984991
0.0, 21.64686814984991
224.33316322266103, 12.699128839645311
207.69299803494133, 16.640165187719703
150.89708340679124, 56.795914628150086
0.0, 150.89708340679124
145.73718773497558, 5.1598956718156614
0.0, 145.73718773497558
0.0, 145.73718773497558
205.30872754982704, 2.3842704851142855
0.0, 205.30872754982704
204.9353997334326, 0.37332781639443624
4.228891402956695, 200.7065083304759
0.0, 4.228891402956695
0.0, 4.228891402956695
157.00481417810357, 47.93058555532903
0.0, 157.00481417810357
0.0, 157.00481417810357
211.64622905664908, 12.686934166011952
209.00821140407365, 2.638017652575428
132.45967799441286, 76.54853340966079
0.0, 132.45967799441286
57.567220883478974, 74.89245711093389
0.0, 57.567220883478974
0.0, 57.567220883478974
207.27556993443804, 1.7326414696356096
184.56845154182318, 22.70711839261486
0.0, 184.56845154182318
37.671156454286354, 146.89729508753683
0.0, 37.671156454286354
33.89368734136888, 3.7774691129174727
0.0, 33.89368734136888
16.2663507190836, 17.62733662228528
0.0, 16.2663507190836
0.0, 16.2663507190836
203.69314224766927, 3.582427686768767
49.74581622537245, 153.9473260222968
0.0, 49.74581622537245
0.0, 49.74581622537245
143.7652806156876, 59.92786163198167
0.0, 143.7652806156876
0.0, 143.7652806156876
211.46534588856522, 0.1808831680838523
208.4658130956179, 2.9995327929473206
202.53724548308892, 5.92856761252898
0.0, 202.53724548308892
0.0, 202.53724548308892
207.34288860463113, 1.122924490986776
0.0, 207.34288860463113
200.89058142084036, 6.452307183790765
5.883267344005743, 195.00731407683463
0.0, 5.883267344005743
0.0, 5.883267344005743
44.063062137681975, 156.82751928315838
0.0, 44.063062137681975
33.856247253994965, 10.20681488368701
0.0, 33.856247253994965
0.0, 33.856247253994965
211.24865894086997, 0.21668694769525132
200.5100337600791, 10.738625180790876
0.0, 200.5100337600791
107.92626850346083, 92.58376525661826
62.71269076207553, 45.2135777413853
0.0, 62.71269076207553
0.0, 62.71269076207553
83.02774185346878, 24.89852664999205
0.0, 83.02774185346878
74.62091802865665, 8.406823824812136
0.0, 74.62091802865665
4.9293052567205535, 69.6916127719361
0.0, 4.9293052567205535
0.0, 4.9293052567205535
209.81721321495425, 1.4314457259157223
0.0, 209.81721321495425
201.18027783285171, 8.636935382102536
0.0, 201.18027783285171
136.87266409705518, 64.30761373579654
0.0, 136.87266409705518
130.10860138847124, 6.7640627085839355
0.0, 130.10860138847124
13.715422374871777, 116.39317901359946
0.0, 13.715422374871777
7.726813732295868, 5.988608642575908
0.0, 7.726813732295868
0.0, 7.726813732295868
296.6105413609737, 1.7865640385616643
273.0465556974588, 23.56398566351487
248.32012624076893, 24.726429456689885
206.59503855493065, 41.725087685838275
202.32542812202973, 4.269610432900919
100.59121250924423, 101.7342156127855
0.0, 100.59121250924423
0.0, 100.59121250924423
201.52480175796944, 0.8006263640602924
9.281073346054939, 192.2437284119145
0.0, 9.281073346054939
0.0, 9.281073346054939
35.439940916105236, 166.0848608418642
0.0, 35.439940916105236
10.287374178267541, 25.152566737837695
0.0, 10.287374178267541
0.0, 10.287374178267541
202.37651930684999, 4.218519248080668
170.65252701357252, 31.723992293277462
0.0, 170.65252701357252
16.129135402642845, 154.52339161092968
0.0, 16.129135402642845
0.0, 16.129135402642845
188.53268019646876, 13.843839110381225
0.0, 188.53268019646876
155.8728877208276, 32.659792475641154
0.0, 155.8728877208276
7.23679013707507, 148.63609758375253
0.0, 7.23679013707507
0.0, 7.23679013707507
237.6122550285759, 10.707871212193027
0.0, 237.6122550285759
226.55415584561806, 11.058099182957847
55.14075070336818, 171.41340514224987
0.0, 55.14075070336818
28.15296591624817, 26.987784787120006
0.0, 28.15296591624817
0.0, 28.15296591624817
100.39197133400441, 126.16218451161365
0.0, 100.39197133400441
0.0, 100.39197133400441
271.0758563646235, 1.970699332835295
115.27899781971809, 155.79685854490543
0.0, 115.27899781971809
75.622037171062, 39.65696064865608
0.0, 75.622037171062
4.521326370398868, 71.10071080066314
0.0, 4.521326370398868
0.0, 4.521326370398868
242.68018934529266, 28.39566701933086
212.30592561567798, 30.374263729614682
0.0, 212.30592561567798
0.0, 212.30592561567798
238.75922236920584, 3.9209669760868167
201.34659323009262, 37.41262913911322
132.20563928829978, 69.14095394179284
13.538906466859709, 118.66673282144006
0.0, 13.538906466859709
0.0, 13.538906466859709
108.69942474073996, 23.50621454755982
0.0, 108.69942474073996
44.36428548340584, 64.33513925733412
0.0, 44.36428548340584
0.0, 44.36428548340584
200.29321982113458, 1.0533734089580378
0.0, 200.29321982113458
198.8303833929928, 1.4628364281417987
0.0, 198.8303833929928
52.655945548686844, 146.17443784430594
0.0, 52.655945548686844
46.664508586928655, 5.99143696175819
0.0, 46.664508586928655
0.0, 46.664508586928655
216.9578786035999, 21.801343765605935
205.62826016472007, 11.329618438879834
158.89614785466895, 46.73211231005112
0.0, 158.89614785466895
0.0, 158.89614785466895
203.1853162296181, 2.4429439351019653
201.04824071890144, 2.13707551071667
173.53666970792855, 27.511571010972887
0.0, 173.53666970792855
18.944975977928095, 154.59169373000046
0.0, 18.944975977928095
14.347627218174052, 4.597348759754043
0.0, 14.347627218174052
12.519529180342861, 1.8280980378311913
0.0, 12.519529180342861
0.0, 12.519529180342861
174.5797972939609, 26.468443424940546
0.0, 174.5797972939609
0.0, 174.5797972939609
202.80429759413585, 0.38101863548226333
0.0, 202.80429759413585
0.0, 202.80429759413585
214.41739363639758, 2.5404849672023317
206.15542709674656, 8.261966539651013
127.25284959171734, 78.90257750502923
0.0, 127.25284959171734
0.0, 127.25284959171734
205.289533946786, 0.8658931499605558
0.0, 205.289533946786
204.5143212529278, 0.775212693858208
26.476645803967813, 178.03767544896
0.0, 26.476645803967813
0.0, 26.476645803967813
200.65092816045097, 3.8633930924768265
43.15517809629813, 157.49575006415284
0.0, 43.15517809629813
0.0, 43.15517809629813
123.14759507303496, 77.50333308741601
0.0, 123.14759507303496
17.818134363696043, 105.32946070933892
0.0, 17.818134363696043
9.233918693749649, 8.584215669946394
0.0, 9.233918693749649
0.0, 9.233918693749649
212.01587008711778, 2.4015235492798013
30.242152735184355, 181.7737173519334
0.0, 30.242152735184355
0.0, 30.242152735184355
184.99290675460304, 27.022963332514735
0.0, 184.99290675460304
130.28184215875365, 54.71106459584939
0.0, 130.28184215875365
103.31054056331921, 26.97130159543444
0.0, 103.31054056331921
0.0, 103.31054056331921
286.8589061625153, 9.75163519845836
280.8547933290036, 6.004112833511726
230.53446528673658, 50.32032804226702
121.17699858688638, 109.35746669985019
68.94878677396152, 52.22821181292487
27.70807561208585, 41.240711161875666
0.0, 27.70807561208585
0.0, 27.70807561208585
59.359858630467905, 9.588928143493611
0.0, 59.359858630467905
15.789479388795325, 43.57037924167258
0.0, 15.789479388795325
5.815676300612104, 9.973803088183221
0.0, 5.815676300612104
0.0, 5.815676300612104
108.48883834566085, 12.688160241225532
0.0, 108.48883834566085
0.0, 108.48883834566085
202.79844905323066, 27.73601623350592
200.90397675441275, 1.8944722988179024
0.0, 200.90397675441275
152.1356905826335, 48.768286171779266
0.0, 152.1356905826335
97.2182050670618, 54.917485515571684
0.0, 97.2182050670618
0.0, 97.2182050670618
201.19771495755958, 1.600734095671072
0.0, 201.19771495755958
200.2798140794153, 0.9179008781442803
0.0, 200.2798140794153
107.80335162609586, 92.47646245331944
16.099375281428923, 91.70397634466694
0.0, 16.099375281428923
0.0, 16.099375281428923
22.998882548263424, 84.80446907783244
0.0, 22.998882548263424
0.0, 22.998882548263424
278.00652101045995, 2.84827231854365
0.0, 278.00652101045995
247.77920506259946, 30.22731594786049
0.0, 247.77920506259946
230.26011666343206, 17.5190883991674
201.85700542343912, 28.40311123999294
71.05044210737776, 130.80656331606136
0.0, 71.05044210737776
0.0, 71.05044210737776
200.70300302541858, 1.1540023980205376
0.0, 200.70300302541858
0.0, 200.70300302541858
225.62368064525714, 4.636436018174919
221.5592710056075, 4.064409639649625
201.62330985316927, 19.93596115243824
0.0, 201.62330985316927
201.49355554656205, 0.1297543066072251
178.61177774424831, 22.881777802313735
0.0, 178.61177774424831
1.0202860533830138, 177.5914916908653
0.0, 1.0202860533830138
0.0, 1.0202860533830138
201.183386431411, 0.31016911515104084
0.0, 201.183386431411
0.0, 201.183386431411
207.50039460738338, 14.058876398224129
26.772599829789048, 180.72779477759434
0.0, 26.772599829789048
7.234157881835065, 19.538441947953984
0.0, 7.234157881835065
0.0, 7.234157881835065
154.6523827435472, 52.84801186383618
0.0, 154.6523827435472
29.771984332238542, 124.88039841130866
0.0, 29.771984332238542
27.73097733735398, 2.0410069948845617
0.0, 27.73097733735398
27.28878728813238, 0.4421900492216011
0.0, 27.28878728813238
0.0, 27.28878728813238
224.71051746410845, 0.9131631811486898
192.16165094493292, 32.54886651917553
0.0, 192.16165094493292
2.8921749874837035, 189.2694759574492
0.0, 2.8921749874837035
0.0, 2.8921749874837035
224.51134912081793, 0.19916834329052335
122.79485827204725, 101.71649084877068
0.0, 122.79485827204725
40.56048262038852, 82.23437565165872
0.0, 40.56048262038852
26.08302311668813, 14.477459503700391
0.0, 26.08302311668813
0.0, 26.08302311668813
216.0830222087626, 8.428326912055326
56.24794510788368, 159.83507710087892
0.0, 56.24794510788368
0.0, 56.24794510788368
79.53723601710522, 136.54578619165738
0.0, 79.53723601710522
22.138434827357624, 57.39880118974759
0.0, 22.138434827357624
0.19633747824226458, 21.94209734911536
0.0, 0.19633747824226458
0.0, 0.19633747824226458
283.0354067069879, 3.8234994555274397
254.42046352326423, 28.614943183723653
206.10991852101543, 48.3105450022488
67.74931935562294, 138.3605991653925
0.0, 67.74931935562294
0.0, 67.74931935562294
205.78899416869584, 0.3209243523195937
69.58097471230049, 136.20801945639533
0.0, 69.58097471230049
0.0, 69.58097471230049
189.5193615767471, 16.26963259194875
0.0, 189.5193615767471
0.0, 189.5193615767471
217.14920548937513, 37.2712580338891
13.45406753873331, 203.69513795064182
0.0, 13.45406753873331
0.0, 13.45406753873331
209.2563194089236, 7.892886080451547
76.27848234181073, 132.97783706711286
0.0, 76.27848234181073
0.0, 76.27848234181073
147.7031315490912, 61.55318785983238
0.0, 147.7031315490912
2.416662564611428, 145.2864689844798
0.0, 2.416662564611428
0.0, 2.416662564611428
282.9725682930785, 0.0628384139093896
234.18958773536943, 48.78298055770907
201.24963006215583, 32.9399576732136
0.0, 201.24963006215583
102.74276637566352, 98.50686368649231
45.39550684720797, 57.34725952845555
0.0, 45.39550684720797
0.0, 45.39550684720797
85.54592286201775, 17.196843513645774
0.0, 85.54592286201775
38.89931266794024, 46.64661019407751
0.0, 38.89931266794024
12.89866753127106, 26.000645136669178
0.0, 12.89866753127106
0.0, 12.89866753127106
218.59026863883167, 15.599319096537755
210.56426842306948, 8.026000215762195
0.0, 210.56426842306948
202.22530024391764, 8.338968179151834
166.88590353252616, 35.33939671139149
0.0, 166.88590353252616
32.020015513364605, 134.86588801916156
0.0, 32.020015513364605
0.0, 32.020015513364605
201.43721662014133, 0.7880836237763162
171.9954616816029, 29.441754938538423
0.0, 171.9954616816029
69.11917023566984, 102.87629144593306
0.0, 69.11917023566984
31.45172337967058, 37.66744685599926
0.0, 31.45172337967058
0.0, 31.45172337967058
200.3534916064441, 1.083725013697233
0.0, 200.3534916064441
26.12583369383555, 174.22765791260855
0.0, 26.12583369383555
0.36977707558310613, 25.756056618252444
0.0, 0.36977707558310613
0.0, 0.36977707558310613
211.52220772339805, 7.06806091543362
64.71995596651168, 146.8022517568864
0.0, 64.71995596651168
27.870328978531678, 36.84962698798
0.0, 27.870328978531678
19.10177138556452, 8.76855759296716
0.0, 19.10177138556452
6.267936126429027, 12.83383525913549
0.0, 6.267936126429027
0.0, 6.267936126429027
204.09556820134085, 7.426639522057201
172.4009411943218, 31.69462700701905
0.0, 172.4009411943218
0.0, 172.4009411943218
200.4399162964, 3.6556519049408394
0.0, 200.4399162964
200.3056540183657, 0.13426227803432766
0.0, 200.3056540183657
0.0, 200.3056540183657
263.06377411854004, 19.908794174538457
212.9703540245067, 50.09342009403335
0.0, 212.9703540245067
204.8104613320011, 8.159892692505593
0.0, 204.8104613320011
98.0606525660925, 106.7498087659086
0.0, 98.0606525660925
25.29907085564169, 72.76158171045081
0.0, 25.29907085564169
0.0, 25.29907085564169
259.0284922285855, 4.035281889954547
207.26027295755944, 51.768219271026055
95.96741027398346, 111.29286268357598
0.0, 95.96741027398346
1.1579425713134464, 94.80946770267002
0.0, 1.1579425713134464
0.0, 1.1579425713134464
203.8770940112367, 3.3831789463227437
132.985529076741, 70.8915649344957
0.0, 132.985529076741
49.20588255962778, 83.7796465171132
0.0, 49.20588255962778
0.0, 49.20588255962778
200.61560025389736, 3.2614937573393377
0.0, 200.61560025389736
2.7039685445362522, 197.9116317093611
0.0, 2.7039685445362522
0.0, 2.7039685445362522
246.28715969328687, 12.741332535298625
200.79789853293252, 45.489261160354346
0.0, 200.79789853293252
73.33573817434296, 127.46216035858956
0.0, 73.33573817434296
69.51564052771556, 3.820097646627403
0.0, 69.51564052771556
54.82733300549446, 14.688307522221102
0.0, 54.82733300549446
50.693146043590964, 4.134186961903495
0.0, 50.693146043590964
0.0, 50.693146043590964
204.7348779562537, 41.552281737033155
0.0, 204.7348779562537
204.5464705401838, 0.18840741606990719
67.01691662582314, 137.52955391436066
13.076803749091564, 53.940112876731575
0.0, 13.076803749091564
0.0, 13.076803749091564
47.358113463388975, 19.658803162434168
0.0, 47.358113463388975
3.5384407740585933, 43.81967268933038
0.0, 3.5384407740585933
0.0, 3.5384407740585933
151.085302064544, 53.461168475639795
11.639152673975868, 139.44614939056814
0.0, 11.639152673975868
0.0, 11.639152673975868
125.79774491367037, 25.28755715087364
0.0, 125.79774491367037
73.64013977962539, 52.157605134044985
0.0, 73.64013977962539
65.29200152903383, 8.34813825059156
0.0, 65.29200152903383
0.0, 65.29200152903383
