node_generations, branch_length
427.8428895363193, 68078.80869208634
223.22190807380127, 204.62098146251805
207.9848624590959, 15.23704561470538
0.0, 207.9848624590959
203.71789570817162, 4.266966750924269
0.0, 203.71789570817162
92.41779796432583, 111.3000977438458
0.0, 92.41779796432583
76.18402695694262, 16.23377100738321
0.0, 76.18402695694262
0.0, 76.18402695694262
210.140759717689, 13.081148356112266
0.0, 210.140759717689
153.67201709295844, 56.46874262473057
0.0, 153.67201709295844
0.0, 153.67201709295844
378.79392519547577, 49.048964340843554
240.12883939535288, 138.66508580012288
230.48121267226523, 9.647626723087654
128.4624708676584, 102.01874180460683
0.0, 128.4624708676584
85.10634105740758, 43.35612981025082
0.0, 85.10634105740758
0.0, 85.10634105740758
200.6787747418911, 29.80243793037414
0.0, 200.6787747418911
144.80823181163709, 55.870542930254004
0.0, 144.80823181163709
76.4278789293504, 68.38035288228669
0.0, 76.4278789293504
0.0, 76.4278789293504
238.1804699022858, 1.9483694930670765
200.92564533772577, 37.25482456456004
0.0, 200.92564533772577
0.0, 200.92564533772577
231.87109584017182, 6.309374062113989
213.3809523211143, 18.49014351905751
0.0, 213.3809523211143
201.2960228260857, 12.084929495028604
0.0, 201.2960228260857
116.90428462742221, 84.39173819866349
0.0, 116.90428462742221
37.58478413918729, 79.31950048823492
0.0, 37.58478413918729
0.0, 37.58478413918729
230.78605989788497, 1.0850359422868507
215.71302454467383, 15.07303535321114
149.25960175473065, 66.45342278994318
0.0, 149.25960175473065
0.0, 149.25960175473065
159.32573625175328, 56.387288292920545
0.0, 159.32573625175328
0.0, 159.32573625175328
222.1472568692473, 8.638803028637682
0.0, 222.1472568692473
217.17102877314863, 4.976228096098652
205.46889531437623, 11.702133458772408
200.50147367233416, 4.967421642042069
51.996247776156075, 148.50522589617808
0.0, 51.996247776156075
0.0, 51.996247776156075
200.01722171132684, 0.4842519610073168
66.71605070407516, 133.3011710072517
0.0, 66.71605070407516
0.0, 66.71605070407516
163.1683248809202, 36.84889683040663
0.0, 163.1683248809202
159.60351317668758, 3.564811704232625
0.0, 159.60351317668758
89.01475261108358, 70.588760565604
0.0, 89.01475261108358
53.965602600947435, 35.049150010136145
0.0, 53.965602600947435
0.0, 53.965602600947435
201.39608339557117, 4.072811918805058
0.0, 201.39608339557117
175.60002866514833, 25.79605473042284
0.0, 175.60002866514833
0.0, 175.60002866514833
207.03413407904017, 10.136894694108463
0.0, 207.03413407904017
205.50488237296113, 1.5292517060790374
0.0, 205.50488237296113
0.0, 205.50488237296113
254.85518530353025, 123.93873989194552
222.51082519277276, 32.34436011075749
216.45606740755477, 6.054757785217987
212.77600383608674, 3.6800635714680254
0.0, 212.77600383608674
42.161924605991054, 170.61407923009568
0.0, 42.161924605991054
0.0, 42.161924605991054
213.56411838296984, 2.8919490245849317
205.555693708782, 8.008424674187836
0.0, 205.555693708782
205.0958154340834, 0.4598782746986103
202.14532703435526, 2.9504883997281297
0.0, 202.14532703435526
196.05358253307685, 6.091744501278413
0.0, 196.05358253307685
128.01160197519246, 68.04198055788439
0.0, 128.01160197519246
100.25539000117516, 27.756211974017305
25.803713684952704, 74.45167631622246
0.0, 25.803713684952704
0.0, 25.803713684952704
61.07525257658611, 39.18013742458905
0.0, 61.07525257658611
0.0, 61.07525257658611
204.43564243798804, 0.6601729960953548
0.0, 204.43564243798804
201.31252536543815, 3.1231170725498885
74.75589629829575, 126.5566290671424
0.0, 74.75589629829575
0.0, 74.75589629829575
160.21755200612708, 41.09497335931107
0.0, 160.21755200612708
0.0, 160.21755200612708
209.7236533971601, 3.8404649858097457
0.0, 209.7236533971601
205.8751886440814, 3.8484647530787015
0.0, 205.8751886440814
203.1652709623057, 2.7099176817756927
102.73423364629456, 100.43103731601114
0.0, 102.73423364629456
54.65341208271193, 48.080821563582624
0.0, 54.65341208271193
46.61148867674995, 8.041923405961981
0.0, 46.61148867674995
0.0, 46.61148867674995
202.1142585727424, 1.0510123895633114
138.14647942924066, 63.96777914350173
0.0, 138.14647942924066
0.0, 138.14647942924066
200.70873407843038, 1.4055244943120044
8.423651357231304, 192.28508272119907
0.0, 8.423651357231304
0.0, 8.423651357231304
97.64866149616282, 103.06007258226757
0.0, 97.64866149616282
0.0, 97.64866149616282
218.56180949990838, 3.9490156928643785
0.0, 218.56180949990838
213.61415740630147, 4.947652093606905
0.0, 213.61415740630147
210.37558611368007, 3.238571292621401
0.0, 210.37558611368007
204.3156720646758, 6.059914049004277
141.20579260014202, 63.109879464533776
0.0, 141.20579260014202
0.0, 141.20579260014202
203.80992310957865, 0.5057489550971468
0.0, 203.80992310957865
0.0, 203.80992310957865
222.75687928084736, 32.09830602268289
0.0, 222.75687928084736
203.42763913792484, 19.329240142922515
0.0, 203.42763913792484
200.18688297804164, 3.2407561598832046
13.968853892396158, 186.21802908564547
0.0, 13.968853892396158
8.600598935454292, 5.3682549569418665
0.0, 8.600598935454292
0.0, 8.600598935454292
60.90108682905812, 139.2857961489835
0.0, 60.90108682905812
0.0, 60.90108682905812
14061.275392651547, 54445.37618897112
1699.705142808943, 12361.570249842604
253.08447207385223, 1446.6206707350907
207.44858994608379, 45.63588212776844
146.68881619591934, 60.75977375016444
0.0, 146.68881619591934
92.27789723631307, 54.41091895960628
0.0, 92.27789723631307
0.0, 92.27789723631307
205.82559642559048, 1.62299352049331
0.0, 205.82559642559048
0.0, 205.82559642559048
245.24088291367443, 7.8435891601778
208.4265277261715, 36.81435518750291
0.0, 208.4265277261715
156.91039369282885, 51.51613403334267
0.0, 156.91039369282885
0.0, 156.91039369282885
235.8312846851716, 9.40959822850283
203.69998061175247, 32.13130407341913
0.0, 203.69998061175247
202.37935508875105, 1.3206255230014108
0.0, 202.37935508875105
0.0, 202.37935508875105
225.46820663220666, 10.363078052964937
156.86301652090498, 68.60519011130168
0.0, 156.86301652090498
0.0, 156.86301652090498
212.63513389098534, 12.833072741221315
0.0, 212.63513389098534
57.79011142860269, 154.84502246238264
0.0, 57.79011142860269
24.37604211059724, 33.41406931800545
0.0, 24.37604211059724
0.0, 24.37604211059724
510.6482460757355, 1189.0568967332074
300.40543016316394, 210.2428159125716
226.81549280753669, 73.58993735562726
0.0, 226.81549280753669
21.38795954437459, 205.4275332631621
0.0, 21.38795954437459
0.0, 21.38795954437459
230.58361889724085, 69.82181126592309
6.820702361201109, 223.76291653603974
0.0, 6.820702361201109
0.0, 6.820702361201109
224.99265461848117, 5.590964278759685
210.08160347285232, 14.911051145628846
0.0, 210.08160347285232
205.15648054077607, 4.925122932076249
0.0, 205.15648054077607
204.70478443816617, 0.4516961026099011
0.0, 204.70478443816617
202.9262848457417, 1.778499592424481
0.0, 202.9262848457417
200.31397059823146, 2.612314247510227
0.0, 200.31397059823146
156.5298638080411, 43.78410679019035
0.0, 156.5298638080411
0.0, 156.5298638080411
210.17241248138998, 14.820242137091185
0.0, 210.17241248138998
205.26133483175911, 4.911077649630869
0.0, 205.26133483175911
200.54633557378364, 4.714999257975478
0.0, 200.54633557378364
157.9308241284072, 42.61551144537643
0.0, 157.9308241284072
118.44686839190295, 39.48395573650426
0.0, 118.44686839190295
0.0, 118.44686839190295
501.67131156611225, 8.976934509623277
300.3955581867583, 201.27575337935394
0.0, 300.3955581867583
205.9334978641751, 94.4620603225832
0.0, 205.9334978641751
0.0, 205.9334978641751
470.6471656505064, 31.024145915605857
214.27297493914497, 256.3741907113614
0.0, 214.27297493914497
0.0, 214.27297493914497
417.31733277493504, 53.329832875571356
114.10498886576234, 303.2123439091727
36.60621158556983, 77.49877728019251
0.0, 36.60621158556983
7.036756088524182, 29.56945549704565
0.0, 7.036756088524182
0.0, 7.036756088524182
60.209012621295464, 53.89597624446687
0.0, 60.209012621295464
0.0, 60.209012621295464
391.4505152788552, 25.86681749607982
322.21985019887524, 69.23066507997999
211.42562062680196, 110.79422957207328
128.3318618423124, 83.09375878448955
0.0, 128.3318618423124
0.0, 128.3318618423124
201.19732553875173, 10.228295088050231
0.0, 201.19732553875173
118.999516991776, 82.19780854697572
0.0, 118.999516991776
83.07889047797369, 35.92062651380232
0.0, 83.07889047797369
15.71357806260338, 67.36531241537031
0.0, 15.71357806260338
6.992808733059547, 8.720769329543833
0.0, 6.992808733059547
0.0, 6.992808733059547
281.0748523619575, 41.14499783691775
214.84314432178004, 66.23170804017744
0.0, 214.84314432178004
214.12382741956023, 0.7193169022198163
0.0, 214.12382741956023
0.0, 214.12382741956023
244.89075510687613, 36.184097255081355
201.54288922994607, 43.34786587693006
0.0, 201.54288922994607
0.0, 201.54288922994607
228.42855842736677, 16.46219667950936
201.34913235545216, 27.07942607191461
106.58372192974997, 94.76541042570219
0.0, 106.58372192974997
0.0, 106.58372192974997
186.06249728662888, 15.286635068823273
0.0, 186.06249728662888
75.55494801512354, 110.50754927150534
0.0, 75.55494801512354
0.0, 75.55494801512354
209.71486892918387, 18.7136894981829
202.82125134543224, 6.89361758375162
0.0, 202.82125134543224
0.0, 202.82125134543224
204.525843254536, 5.189025674647866
0.0, 204.525843254536
203.48298585444334, 1.0428574000926574
0.0, 203.48298585444334
52.391578181372104, 151.09140767307125
0.0, 52.391578181372104
0.0, 52.391578181372104
343.43362177632355, 48.01689350253167
206.421060765363, 137.01256101096055
0.0, 206.421060765363
201.66107746074022, 4.759983304622779
0.0, 201.66107746074022
0.0, 201.66107746074022
259.91899460050763, 83.51462717581592
205.846956201046, 54.07203839946163
201.21163959559843, 4.635316605447571
0.0, 201.21163959559843
0.0, 201.21163959559843
205.35355042890976, 0.49340577213624215
0.0, 205.35355042890976
13.768902333173095, 191.58464809573667
0.0, 13.768902333173095
0.0, 13.768902333173095
220.02868762603563, 39.890306974472
205.85785733499972, 14.170830291035912
0.0, 205.85785733499972
187.74344618497668, 18.114411150023045
0.0, 187.74344618497668
137.5349696274017, 50.20847655757498
0.0, 137.5349696274017
67.72008344600512, 69.81488618139657
0.0, 67.72008344600512
0.0, 67.72008344600512
205.91067567880324, 14.11801194723239
147.00274522718715, 58.907930451616096
0.0, 147.00274522718715
0.0, 147.00274522718715
202.44369741970792, 3.4669782590953275
0.0, 202.44369741970792
200.8619375193364, 1.5817599003715088
0.0, 200.8619375193364
0.0, 200.8619375193364
9920.927486335777, 4140.34790631577
619.8815605519671, 9301.04592578381
419.59487375696204, 200.2866867950051
214.60652155022768, 204.98835220673436
0.0, 214.60652155022768
203.83361196926944, 10.772909580958242
43.99316900527217, 159.84044296399728
0.0, 43.99316900527217
0.0, 43.99316900527217
201.16709061646566, 2.666521352803784
0.0, 201.16709061646566
201.0668494867788, 0.10024112968685017
0.0, 201.0668494867788
0.0, 201.0668494867788
239.2134477989982, 180.38142595796384
0.0, 239.2134477989982
215.27268470672036, 23.940763092277848
0.0, 215.27268470672036
209.87382256055318, 5.3988621461671755
0.0, 209.87382256055318
0.0, 209.87382256055318
568.6757452370465, 51.20581531492064
365.40025257825397, 203.27549265879253
293.731763118162, 71.66848946009196
214.0336995307468, 79.69806358741522
0.0, 214.0336995307468
205.6010044998979, 8.43269503084889
83.37846255358959, 122.22254194630831
0.0, 83.37846255358959
0.0, 83.37846255358959
201.521085234777, 4.079919265120907
48.658239315179856, 152.86284591959713
0.0, 48.658239315179856
0.0, 48.658239315179856
104.95184013137226, 96.56924510340473
0.0, 104.95184013137226
0.0, 104.95184013137226
263.97291854580715, 29.75884457235486
231.46672544714266, 32.50619309866448
208.37047664186898, 23.09624880527369
8.915354444476097, 199.45512219739288
0.0, 8.915354444476097
0.0, 8.915354444476097
115.40406236626819, 92.96641427560078
8.502172005881182, 106.90189036038701
0.0, 8.502172005881182
0.0, 8.502172005881182
61.06955479399456, 54.33450757227363
0.0, 61.06955479399456
0.0, 61.06955479399456
221.8456777931378, 9.621047654004855
0.0, 221.8456777931378
217.04171200371786, 4.803965789419948
0.0, 217.04171200371786
6.89789938704651, 210.14381261667134
0.0, 6.89789938704651
0.0, 6.89789938704651
238.50644584808066, 25.466472697726488
0.0, 238.50644584808066
200.375935315755, 38.13051053232567
0.0, 200.375935315755
157.79956676213237, 42.576368553622615
56.12251159531639, 101.67705516681599
0.0, 56.12251159531639
0.0, 56.12251159531639
108.54466329736137, 49.254903464771004
0.0, 108.54466329736137
50.429283806477706, 58.11537949088366
0.0, 50.429283806477706
0.0, 50.429283806477706
321.961156678907, 43.43909589934697
249.37339723207054, 72.58775944683646
221.17207176781582, 28.201325464254722
201.42895203551856, 19.74311973229726
101.40014606483884, 100.02880597067973
0.0, 101.40014606483884
63.142764492980135, 38.2573815718587
0.0, 63.142764492980135
27.043093476004334, 36.099671016975805
0.0, 27.043093476004334
0.0, 27.043093476004334
200.93371665237004, 0.49523538314852544
0.0, 200.93371665237004
17.621892048876937, 183.3118246034931
0.0, 17.621892048876937
0.0, 17.621892048876937
205.33595033772468, 15.83612143009114
0.0, 205.33595033772468
201.11238977598376, 4.223560561740925
0.0, 201.11238977598376
136.29526234322108, 64.81712743276267
0.0, 136.29526234322108
0.0, 136.29526234322108
243.98594750086502, 5.387449731205521
204.20197672759613, 39.78397077326889
0.0, 204.20197672759613
203.42514982981785, 0.7768268977782782
0.0, 203.42514982981785
0.0, 203.42514982981785
231.99233403754727, 11.993613463317757
212.0911850208952, 19.901149016652056
202.04777563656447, 10.043409384330744
0.0, 202.04777563656447
77.48452937780264, 124.56324625876182
0.0, 77.48452937780264
0.0, 77.48452937780264
209.39229098753864, 2.6988940333565665
0.0, 209.39229098753864
205.04494323497963, 4.347347752559017
201.747201448854, 3.297741786125613
0.0, 201.747201448854
11.849384766423642, 189.89781668243037
0.0, 11.849384766423642
0.0, 11.849384766423642
204.97928209447312, 0.0656611405065064
0.0, 204.97928209447312
0.0, 204.97928209447312
231.8653110676066, 0.12702296994066842
219.69678213927654, 12.168528928330062
0.0, 219.69678213927654
180.15981942457032, 39.53696271470622
143.39474260315623, 36.765076821414084
0.0, 143.39474260315623
12.375024363301069, 131.01971823985517
0.0, 12.375024363301069
0.0, 12.375024363301069
171.43205370252684, 8.727765722043472
0.0, 171.43205370252684
0.0, 171.43205370252684
226.82711474974258, 5.038196317864021
218.80922791056807, 8.017886839174508
0.0, 218.80922791056807
202.73126379900083, 16.07796411156724
142.4715602561597, 60.25970354284112
0.0, 142.4715602561597
131.2136969638224, 11.257863292337305
4.19690169417636, 127.01679526964604
0.0, 4.19690169417636
0.0, 4.19690169417636
7.344498321753931, 123.86919864206847
0.0, 7.344498321753931
0.0, 7.344498321753931
200.85340412630018, 1.8778596727006516
0.0, 200.85340412630018
187.94260550236234, 12.910798623937836
0.0, 187.94260550236234
26.110532662685603, 161.83207283967673
0.0, 26.110532662685603
0.0, 26.110532662685603
224.7811233224412, 2.0459914273013737
178.30228113973828, 46.47884218270292
0.0, 178.30228113973828
47.782876192207574, 130.51940494753072
0.0, 47.782876192207574
0.0, 47.782876192207574
211.23902830723685, 13.542095015204353
0.0, 211.23902830723685
101.89772028916795, 109.3413080180689
0.0, 101.89772028916795
0.0, 101.89772028916795
259.4904801116286, 62.47067656727842
216.73417838947623, 42.75630172215236
129.63624106968055, 87.09793731979568
17.024708358764794, 112.61153271091575
0.0, 17.024708358764794
0.0, 17.024708358764794
102.0038965829097, 27.632344486770847
0.0, 102.0038965829097
77.23732277733085, 24.766573805578858
0.0, 77.23732277733085
0.0, 77.23732277733085
147.8469552209782, 68.88722316849802
0.0, 147.8469552209782
48.19413579139037, 99.65281942958782
0.0, 48.19413579139037
0.0, 48.19413579139037
225.0201273697692, 34.47035274185939
0.0, 225.0201273697692
185.20440753003822, 39.815719839730974
0.0, 185.20440753003822
0.0, 185.20440753003822
367.0528042135492, 201.62294102349728
346.999512015458, 20.053292198091242
273.8595597565492, 73.1399522589088
211.17442114642336, 62.68513861012582
0.0, 211.17442114642336
205.81052988225883, 5.363891264164522
180.2432499387415, 25.56727994351732
0.0, 180.2432499387415
162.94420735070247, 17.299042588039043
0.0, 162.94420735070247
117.84922090907186, 45.09498644163061
0.0, 117.84922090907186
0.0, 117.84922090907186
202.60943511950845, 3.2010947627503867
0.0, 202.60943511950845
10.352837095018936, 192.2565980244895
0.0, 10.352837095018936
0.0, 10.352837095018936
269.0259715979688, 4.833588158580369
0.0, 269.0259715979688
225.48346597294955, 43.54250562501926
210.30689804865423, 15.176567924295313
200.50258587240506, 9.80431217624917
0.0, 200.50258587240506
0.0, 200.50258587240506
206.73916876008778, 3.567729288566454
0.0, 206.73916876008778
204.71948828713988, 2.019680472947897
0.0, 204.71948828713988
0.0, 204.71948828713988
212.91648916414528, 12.56697680880427
0.0, 212.91648916414528
200.5178601801275, 12.398628984017762
0.0, 200.5178601801275
0.0, 200.5178601801275
299.58911381701165, 47.41039819844633
215.03249256787603, 84.55662124913562
204.6733859018946, 10.359106665981443
0.0, 204.6733859018946
202.97581047127733, 1.6975754306172632
0.0, 202.97581047127733
0.0, 202.97581047127733
211.6483758908488, 3.3841166770272366
0.0, 211.6483758908488
205.16747599905665, 6.4808998917921485
0.0, 205.16747599905665
128.9191481343281, 76.24832786472854
0.0, 128.9191481343281
0.0, 128.9191481343281
246.52685476141488, 53.06225905559677
198.58000288766462, 47.94685187375026
0.0, 198.58000288766462
0.0, 198.58000288766462
208.8552586897373, 37.671596071677584
0.0, 208.8552586897373
201.70155025223792, 7.153708437499375
0.0, 201.70155025223792
0.0, 201.70155025223792
358.92319629006334, 8.129607923485878
235.90117929142872, 123.02201699863463
0.0, 235.90117929142872
223.79275628860455, 12.108423002824168
203.5940240492495, 20.198732239355053
84.8338428788805, 118.760181170369
48.479585506691365, 36.35425737218914
0.0, 48.479585506691365
0.0, 48.479585506691365
71.20737117538388, 13.62647170349662
0.0, 71.20737117538388
0.0, 71.20737117538388
180.74171945744718, 22.852304591802323
0.0, 180.74171945744718
17.942899643493003, 162.79881981395417
0.0, 17.942899643493003
4.138862419273809, 13.804037224219194
0.0, 4.138862419273809
0.0, 4.138862419273809
222.99513235958761, 0.797623929016936
200.61598650008116, 22.37914585950645
0.0, 200.61598650008116
81.69727640647127, 118.91871009360989
0.0, 81.69727640647127
41.15279350972853, 40.54448289674274
0.0, 41.15279350972853
0.0, 41.15279350972853
218.1984982676857, 4.796634091901922
0.0, 218.1984982676857
177.26895492841697, 40.92954333926872
0.0, 177.26895492841697
0.0, 177.26895492841697
306.74455048669745, 52.178645803365896
0.0, 306.74455048669745
222.7262594036531, 84.01829108304435
204.88808839079354, 17.83817101285956
0.0, 204.88808839079354
0.0, 204.88808839079354
220.02416346149823, 2.7020959421548696
182.24620592351533, 37.7779575379829
52.910990252363256, 129.33521567115207
0.0, 52.910990252363256
0.0, 52.910990252363256
62.36254763036985, 119.88365829314549
0.0, 62.36254763036985
39.119967267020684, 23.24258036334917
0.0, 39.119967267020684
25.166332632890466, 13.953634634130218
0.0, 25.166332632890466
0.0, 25.166332632890466
218.33024958548143, 1.6939138760168078
203.99367047163278, 14.336579113848643
0.0, 203.99367047163278
0.0, 203.99367047163278
214.18492093382542, 4.145328651656001
0.0, 214.18492093382542
212.60173545794672, 1.5831854758787074
