node_generations, branch_length
124.93143071200231, 87.6703047459444
0.0, 124.93143071200231
39.310866063471536, 85.62056464853077
0.0, 39.310866063471536
0.0, 39.310866063471536
152.6493649772758, 59.95237048067091
0.0, 152.6493649772758
0.0, 152.6493649772758
6017.223669863735, 3903.7038164720416
518.8909358387542, 5498.332734024981
210.37309501355355, 308.51784082520066
27.254442353124027, 183.11865266042952
0.0, 27.254442353124027
0.0, 27.254442353124027
209.72139059467005, 0.6517044188834973
68.34810951477546, 141.37328107989458
0.0, 68.34810951477546
0.0, 68.34810951477546
202.6103655057261, 7.111025088943961
0.0, 202.6103655057261
200.72414924192793, 1.8862162637981612
24.153202589541216, 176.5709466523867
0.0, 24.153202589541216
0.0, 24.153202589541216
170.96069351016513, 29.763455731762804
0.0, 170.96069351016513
0.0, 170.96069351016513
400.3680910918915, 118.52284474686275
366.0622752877594, 34.30581580413207
261.79015146370494, 104.27212382405446
207.0541339019529, 54.73601756175205
0.0, 207.0541339019529
101.34184569382899, 105.71228820812391
0.0, 101.34184569382899
0.0, 101.34184569382899
234.446667553933, 27.343483909771948
204.90183752635173, 29.54483002758127
0.0, 204.90183752635173
203.09337626672124, 1.8084612596304908
0.0, 203.09337626672124
200.1822456928886, 2.9111305738326223
0.0, 200.1822456928886
0.0, 200.1822456928886
212.90170750054529, 21.54496005338771
0.0, 212.90170750054529
201.009327438762, 11.892380061783285
0.0, 201.009327438762
0.0, 201.009327438762
272.32701755040006, 93.73525773735935
230.06169491699086, 42.2653226334092
90.63716825985496, 139.4245266571359
0.0, 90.63716825985496
0.0, 90.63716825985496
211.96349533455708, 18.09819958243378
100.98489587970657, 110.97859945485051
0.0, 100.98489587970657
0.0, 100.98489587970657
167.0931380697019, 44.87035726485519
0.0, 167.0931380697019
0.0, 167.0931380697019
262.49458507622234, 9.832432474177722
221.37119635145362, 41.123388724768716
0.0, 221.37119635145362
206.81726107565174, 14.553935275801877
204.9570832971503, 1.860177778501452
0.0, 204.9570832971503
126.36494653707052, 78.59213676007977
0.0, 126.36494653707052
0.0, 126.36494653707052
205.43729721078506, 1.3799638648666814
77.76148497504333, 127.67581223574173
0.0, 77.76148497504333
64.1609924045128, 13.600492570530534
0.0, 64.1609924045128
4.5862416764104, 59.574750728102394
0.0, 4.5862416764104
0.0, 4.5862416764104
97.23802506547065, 108.19927214531441
0.0, 97.23802506547065
58.1251358817307, 39.11288918373995
4.887596395038442, 53.237539486692256
0.0, 4.887596395038442
0.0, 4.887596395038442
7.014964775165763, 51.110171106564934
0.0, 7.014964775165763
0.0, 7.014964775165763
232.13002069410462, 30.36456438211772
0.0, 232.13002069410462
210.37410637514574, 21.755914318958872
208.4358608318302, 1.9382455433155314
202.84094773199118, 5.594913099839033
0.0, 202.84094773199118
200.55262326452817, 2.2883244674630134
0.0, 200.55262326452817
0.0, 200.55262326452817
206.43723149038854, 1.9986293414416707
0.0, 206.43723149038854
202.21900676632436, 4.218224724064186
190.0435726840823, 12.175434082242049
0.0, 190.0435726840823
0.0, 190.0435726840823
200.505942953387, 1.7130638129373494
33.03873788558538, 167.46720506780161
0.0, 33.03873788558538
0.0, 33.03873788558538
73.71557133751679, 126.79037161587021
0.0, 73.71557133751679
0.0, 73.71557133751679
208.9487161338784, 1.425390241267337
0.0, 208.9487161338784
203.96396992964966, 4.984746204228742
26.222157021859164, 177.7418129077905
0.0, 26.222157021859164
0.0, 26.222157021859164
201.35763125582204, 2.606338673827622
9.723149152352173, 191.63448210346988
0.0, 9.723149152352173
0.0, 9.723149152352173
52.75645806492304, 148.601173190899
0.0, 52.75645806492304
0.0, 52.75645806492304
381.7866178428984, 18.581473248993063
235.4842950372808, 146.30232280561762
0.0, 235.4842950372808
228.07937493992677, 7.404920097354022
200.27700807840807, 27.802366861518692
0.0, 200.27700807840807
87.41408297160392, 112.86292510680416
0.0, 87.41408297160392
0.0, 87.41408297160392
213.24015066357606, 14.839224276350706
0.0, 213.24015066357606
211.1999765980101, 2.0401740655659637
0.0, 211.1999765980101
204.9341538466349, 6.265822751375197
0.0, 204.9341538466349
0.0, 204.9341538466349
251.1676584006567, 130.6189594422417
242.93003892973775, 8.237619470918958
0.0, 242.93003892973775
203.6270884869798, 39.30295044275795
0.0, 203.6270884869798
202.14788659375236, 1.4792018932274402
0.0, 202.14788659375236
200.05938145753504, 2.0885051362173215
0.0, 200.05938145753504
35.290629324861506, 164.76875213267354
0.0, 35.290629324861506
0.0, 35.290629324861506
244.14202323891868, 7.025635161738023
206.56365424756797, 37.578368991350715
201.98457482023213, 4.5790794273358415
0.0, 201.98457482023213
0.0, 201.98457482023213
203.2335115920127, 3.330142655555278
0.0, 203.2335115920127
0.0, 203.2335115920127
218.24430955817726, 25.89771368074142
206.8464878165888, 11.397821741588473
32.78239266486247, 174.06409515172632
0.0, 32.78239266486247
0.0, 32.78239266486247
136.12405889306467, 70.72242892352412
0.0, 136.12405889306467
0.0, 136.12405889306467
215.8021138818592, 2.4421956763180503
0.0, 215.8021138818592
0.0, 215.8021138818592
2242.033635400122, 3775.1900344636133
264.39142283375855, 1977.6422125663635
227.58792594887913, 36.80349688487942
0.0, 227.58792594887913
227.41696340036924, 0.17096254850989112
219.45648289030365, 7.960480510065594
200.71569205497755, 18.740790835326095
0.0, 200.71569205497755
200.58409989101207, 0.1315921639654789
0.0, 200.58409989101207
0.0, 200.58409989101207
207.87784810614136, 11.57863478416229
200.03465482526653, 7.843193280874829
0.0, 200.03465482526653
187.3974986817369, 12.637156143529637
94.28537623739973, 93.11212244433716
0.0, 94.28537623739973
0.0, 94.28537623739973
96.01291690959586, 91.38458177214103
0.0, 96.01291690959586
0.0, 96.01291690959586
203.8957941411432, 3.9820539649981583
0.0, 203.8957941411432
200.1141451441488, 3.7816489969943916
0.0, 200.1141451441488
126.47880774564985, 73.63533739849896
0.0, 126.47880774564985
70.36138194953874, 56.11742579611111
0.0, 70.36138194953874
23.04795108684137, 47.31343086269737
0.0, 23.04795108684137
0.0, 23.04795108684137
220.4864159697965, 6.930547430572744
218.31995865478729, 2.166457315009211
104.55701618204412, 113.76294247274316
0.0, 104.55701618204412
0.0, 104.55701618204412
205.205715416839, 13.114243237948273
0.0, 205.205715416839
201.20388584401897, 4.001829572820043
0.0, 201.20388584401897
0.0, 201.20388584401897
220.11172096937452, 0.3746950004219798
213.43099365515957, 6.680727314214948
0.0, 213.43099365515957
43.57191208594555, 169.85908156921403
0.0, 43.57191208594555
0.0, 43.57191208594555
213.95030769873276, 6.161413270641759
0.0, 213.95030769873276
207.9494610560792, 6.000846642653556
203.11789203872928, 4.831569017349921
20.204754288396842, 182.91313775033245
0.0, 20.204754288396842
0.0, 20.204754288396842
201.6505844766724, 1.4673075620568738
0.0, 201.6505844766724
0.0, 201.6505844766724
205.8614884288937, 2.0879726271855077
0.0, 205.8614884288937
203.04107948006035, 2.8204089488333466
7.871200928381559, 195.16987855167878
0.0, 7.871200928381559
0.0, 7.871200928381559
123.78176757062876, 79.25931190943159
0.0, 123.78176757062876
30.75536231278511, 93.02640525784365
0.0, 30.75536231278511
0.0, 30.75536231278511
247.7916408038817, 16.59978202987685
245.81591907224902, 1.9757217316326887
243.1752279415284, 2.640691130720626
219.77511813357427, 23.400109807954124
209.62990828563974, 10.145209847934524
0.0, 209.62990828563974
96.62411627640296, 113.00579200923679
0.0, 96.62411627640296
0.0, 96.62411627640296
211.03883517099268, 8.736282962581583
200.3627155466988, 10.676119624293875
16.287692123090345, 184.07502342360846
0.0, 16.287692123090345
0.0, 16.287692123090345
94.15429373302743, 106.20842181367138
0.0, 94.15429373302743
0.0, 94.15429373302743
202.51419291295235, 8.52464225804033
0.0, 202.51419291295235
0.0, 202.51419291295235
235.7454145978533, 7.429813343675079
44.80477394564444, 190.94064065220886
0.0, 44.80477394564444
0.0, 44.80477394564444
221.6623703286993, 14.083044269154016
210.72485845397577, 10.937511874723526
0.0, 210.72485845397577
208.09466195565457, 2.6301964983211974
0.0, 208.09466195565457
11.190187697763584, 196.904474257891
0.0, 11.190187697763584
0.0, 11.190187697763584
213.4148806072791, 8.247489721420209
0.0, 213.4148806072791
204.40087795595494, 9.014002651324148
139.397687640746, 65.00319031520894
0.0, 139.397687640746
2.1790574281381137, 137.21863021260788
0.0, 2.1790574281381137
0.0, 2.1790574281381137
201.91778469480244, 2.4830932611525043
200.8302217729921, 1.0875629218103313
0.0, 200.8302217729921
0.0, 200.8302217729921
201.4126096381307, 0.5051750566717317
90.49272358326077, 110.91988605486993
0.0, 90.49272358326077
66.59495666003494, 23.89776692322583
0.0, 66.59495666003494
25.600992915143102, 40.993963744891836
0.0, 25.600992915143102
0.0, 25.600992915143102
200.75811260446895, 0.6544970336617553
0.0, 200.75811260446895
30.567811767075366, 170.19030083739358
0.0, 30.567811767075366
0.0, 30.567811767075366
244.8359803057841, 0.979938766464926
204.03280586923026, 40.80317443655383
0.0, 204.03280586923026
201.05214422483985, 2.980661644390409
0.0, 201.05214422483985
200.2326080018275, 0.8195362230123635
0.0, 200.2326080018275
0.0, 200.2326080018275
239.8879214119451, 4.948058893839004
209.20424906004928, 30.683672351895808
0.0, 209.20424906004928
203.5352878748685, 5.668961185180791
0.0, 203.5352878748685
22.66472964765719, 180.8705582272113
0.0, 22.66472964765719
0.0, 22.66472964765719
237.10331910037382, 2.7846023115712626
0.0, 237.10331910037382
203.27817567971582, 33.82514342065801
0.0, 203.27817567971582
201.04190667282677, 2.236269006889046
54.5561014004026, 146.48580527242416
0.0, 54.5561014004026
0.0, 54.5561014004026
55.516841584623805, 145.52506508820295
0.0, 55.516841584623805
0.0, 55.516841584623805
246.30247293311524, 1.4891678707664653
213.8376574433114, 32.46481548980384
205.49863776131025, 8.339019682001151
13.614426845319212, 191.88421091599105
0.0, 13.614426845319212
0.0, 13.614426845319212
204.18951351805137, 1.3091242432588786
200.1890063721631, 4.000507145888264
0.0, 200.1890063721631
93.54132455973244, 106.64768181243066
0.0, 93.54132455973244
58.44109469051289, 35.100229869219554
0.0, 58.44109469051289
0.0, 58.44109469051289
202.64124625932865, 1.548267258722717
63.44253782091634, 139.19870843841232
0.0, 63.44253782091634
0.0, 63.44253782091634
151.1669849153457, 51.47426134398296
0.0, 151.1669849153457
0.0, 151.1669849153457
207.8211488210949, 6.016508622216492
205.86095735754148, 1.9601914635534285
190.8441193445848, 15.016838012956669
0.0, 190.8441193445848
2.0833953265303116, 188.7607240180545
0.0, 2.0833953265303116
0.0, 2.0833953265303116
203.64574276274448, 2.215214594797004
0.0, 203.64574276274448
14.758019370240486, 188.887723392504
0.0, 14.758019370240486
0.0, 14.758019370240486
207.46981726646845, 0.35133155462645504
0.0, 207.46981726646845
200.16325146313434, 7.306565803334109
0.0, 200.16325146313434
0.0, 200.16325146313434
219.82794708568292, 26.474525847432318
0.0, 219.82794708568292
210.30331815356442, 9.524628932118503
207.59572616281832, 2.7075919907460957
0.0, 207.59572616281832
205.49999583490265, 2.0957303279156747
200.1875302448567, 5.312465590045946
0.0, 200.1875302448567
91.30698422298761, 108.8805460218691
0.0, 91.30698422298761
12.764260485004367, 78.54272373798324
0.0, 12.764260485004367
0.0, 12.764260485004367
203.75356165748394, 1.7464341774187062
0.0, 203.75356165748394
59.8006447373103, 143.95291692017364
0.0, 59.8006447373103
20.016774802082168, 39.78386993522813
0.0, 20.016774802082168
0.0, 20.016774802082168
209.12399091769942, 1.1793272358650029
0.0, 209.12399091769942
208.0367416169859, 1.0872493007135233
206.49821148000635, 1.5385301369795457
0.0, 206.49821148000635
151.0235875576917, 55.474623922314635
0.0, 151.0235875576917
0.0, 151.0235875576917
206.72048783864793, 1.3162537783379662
202.25985462113994, 4.46063321750799
18.302694216510595, 183.95716040462935
0.0, 18.302694216510595
0.0, 18.302694216510595
201.73933164827142, 0.5205229728685197
0.0, 201.73933164827142
114.69056104042946, 87.04877060784196
0.0, 114.69056104042946
24.050057137936633, 90.64050390249282
0.0, 24.050057137936633
0.0, 24.050057137936633
205.93324630530398, 0.7872415333439449
0.0, 205.93324630530398
203.26505687530747, 2.6681894299965165
0.0, 203.26505687530747
149.64892017732998, 53.61613669797748
0.0, 149.64892017732998
0.0, 149.64892017732998
391.72932435022955, 1850.3043110498925
362.7375775202354, 28.991746829994156
299.87558252126735, 62.86199499896804
245.7572552103686, 54.118327310898735
217.85684529072591, 27.900409919642698
208.35393871811598, 9.50290657260993
0.0, 208.35393871811598
202.1674566804302, 6.186482037685778
0.0, 202.1674566804302
201.41960916892145, 0.747847511508752
0.0, 201.41960916892145
0.0, 201.41960916892145
211.04660188025463, 6.810243410471287
0.0, 211.04660188025463
163.12285880935167, 47.92374307090296
0.0, 163.12285880935167
0.0, 163.12285880935167
239.7425932308947, 6.014661979473914
209.26990818976577, 30.472685041128926
169.87903823030692, 39.390869959458854
0.0, 169.87903823030692
0.0, 169.87903823030692
201.5200843981397, 7.749823791626085
0.0, 201.5200843981397
12.030118143025732, 189.48996625511396
0.0, 12.030118143025732
0.0, 12.030118143025732
219.99510188330893, 19.747491347585765
0.0, 219.99510188330893
201.67454995800796, 18.320551925300975
6.174801208423558, 195.4997487495844
0.0, 6.174801208423558
0.0, 6.174801208423558
196.02653001187414, 5.6480199461338145
0.0, 196.02653001187414
17.809067202516736, 178.21746280935741
0.0, 17.809067202516736
11.413138676068792, 6.395928526447944
0.0, 11.413138676068792
0.0, 11.413138676068792
249.33639653790138, 50.53918598336597
55.14799626061556, 194.18840027728584
0.0, 55.14799626061556
7.60629768600382, 47.541698574611736
0.0, 7.60629768600382
0.0, 7.60629768600382
236.047215684475, 13.289180853426387
223.90026140628345, 12.146954278191544
64.95017277432741, 158.95008863195602
0.0, 64.95017277432741
0.0, 64.95017277432741
218.98400119325197, 4.916260213031478
210.73337039098496, 8.250630802267011
209.5497707803051, 1.1835996106798632
200.62038460243187, 8.929386177873226
107.31127909046077, 93.3091055119711
53.84091695384183, 53.470362136618945
0.0, 53.84091695384183
44.352551657631885, 9.488365296209942
0.0, 44.352551657631885
0.0, 44.352551657631885
102.08706164928556, 5.224217441175213
0.0, 102.08706164928556
0.0, 102.08706164928556
200.41944810487178, 0.20093649756009313
168.1066583070088, 32.31278979786299
0.0, 168.1066583070088
146.73716817968207, 21.369490127326713
0.0, 146.73716817968207
0.0, 146.73716817968207
199.8455983751485, 0.5738497297232641
0.0, 199.8455983751485
133.37313954912398, 66.47245882602454
0.0, 133.37313954912398
0.0, 133.37313954912398
208.92809642274972, 0.6216743575553778
74.21871805329529, 134.70937836945444
0.0, 74.21871805329529
67.68479873998982, 6.533919313305475
0.0, 67.68479873998982
0.0, 67.68479873998982
205.28572503748543, 3.6423713852642834
0.0, 205.28572503748543
101.41533467561479, 103.87039036187065
0.0, 101.41533467561479
93.96944713814085, 7.445887537473936
0.0, 93.96944713814085
12.452448669487575, 81.51699846865327
0.0, 12.452448669487575
0.0, 12.452448669487575
210.45689741085724, 0.27647298012772126
0.0, 210.45689741085724
0.0, 210.45689741085724
210.84231038506869, 8.141690808183284
0.0, 210.84231038506869
0.0, 210.84231038506869
227.2487921608895, 8.798423523585484
212.78205877663453, 14.46673338425498
210.6394040042455, 2.1426547723890224
0.0, 210.6394040042455
210.23297241435716, 0.40643158988834216
0.0, 210.23297241435716
207.57411389650736, 2.658858517849808
0.0, 207.57411389650736
205.84216895556867, 1.7319449409386891
60.16553241304039, 145.67663654252829
0.0, 60.16553241304039
7.598320646684654, 52.56721176635573
0.0, 7.598320646684654
0.0, 7.598320646684654
117.97138035042373, 87.87078860514494
0.0, 117.97138035042373
0.0, 117.97138035042373
212.0395802350028, 0.7424785416317263
0.0, 212.0395802350028
207.21430118548247, 4.825279049520333
0.0, 207.21430118548247
181.4767535468212, 25.737547638661283
0.0, 181.4767535468212
62.12710391094402, 119.34964963587717
0.0, 62.12710391094402
0.0, 62.12710391094402
215.2811293915742, 11.967662769315297
200.682829136653, 14.598300254921213
0.0, 200.682829136653
0.0, 200.682829136653
203.79137608442016, 11.489753307154047
0.0, 203.79137608442016
203.45249471908193, 0.33888136533823854
0.0, 203.45249471908193
203.1251605044697, 0.3273342146122218
0.0, 203.1251605044697
200.8279547210839, 2.297205783385806
37.949765367402016, 162.87818935368188
0.0, 37.949765367402016
0.0, 37.949765367402016
137.57703002455082, 63.250924696533076
0.0, 137.57703002455082
0.0, 137.57703002455082
334.74695850360706, 27.99061901662833
227.33440637908558, 107.41255212452148
0.0, 227.33440637908558
219.00489421827467, 8.329512160810907
0.0, 219.00489421827467
137.05676417820857, 81.9481300400661
65.64237323879571, 71.41439093941285
0.0, 65.64237323879571
0.0, 65.64237323879571
132.77645465001368, 4.280309528194891
0.0, 132.77645465001368
0.0, 132.77645465001368
278.4338845679083, 56.31307393569875
212.96433245973157, 65.46955210817674
180.40430394358944, 32.560028516142125
0.0, 180.40430394358944
0.0, 180.40430394358944
205.5267078706942, 7.43762458903737
0.0, 205.5267078706942
0.0, 205.5267078706942
260.7119807640242, 17.721903803884118
200.9459257015956, 59.76605506242859
0.0, 200.9459257015956
66.23316820837218, 134.71275749322342
0.0, 66.23316820837218
0.0, 66.23316820837218
208.25624448198462, 52.45573628203957
0.0, 208.25624448198462
42.74453212464382, 165.5117123573408
0.0, 42.74453212464382
0.0, 42.74453212464382
385.7782816992603, 5.951042650969271
233.18865673564298, 152.5896249636173
0.0, 233.18865673564298
210.6229777085478, 22.56567902709517
89.95659290442845, 120.66638480411936
0.0, 89.95659290442845
0.0, 89.95659290442845
200.1757646378096, 10.4472130707382
0.0, 200.1757646378096
93.66056651676773, 106.51519812104188
0.0, 93.66056651676773
0.0, 93.66056651676773
383.724994813913, 2.0532868853472905
203.65256782537543, 180.07242698853756
0.0, 203.65256782537543
0.0, 203.65256782537543
369.8316318599849, 13.89336295392809
0.0, 369.8316318599849
261.9526492212513, 107.87898263873359
248.08320409929746, 13.869445121953845
202.61431496749557, 45.46888913180189
139.024618623843, 63.58969634365258
0.0, 139.024618623843
0.0, 139.024618623843
197.56278007871163, 5.051534888783948
0.0, 197.56278007871163
0.0, 197.56278007871163
226.19781887015773, 21.88538522913973
218.30485116281744, 7.89296770734029
209.86041881150504, 8.4444323513124
0.0, 209.86041881150504
30.533104344403807, 179.32731446710125
0.0, 30.533104344403807
2.9441273675160837, 27.58897697688772
0.0, 2.9441273675160837
0.0, 2.9441273675160837
210.84829841855435, 7.456552744263092
0.0, 210.84829841855435
203.79749466443795, 7.0508037541164015
0.0, 203.79749466443795
0.0, 203.79749466443795
222.31630003956317, 3.8815188305945583
203.1561987888018, 19.160101250761386
147.00501451468634, 56.15118427411545
0.0, 147.00501451468634
0.0, 147.00501451468634
202.1881688219504, 0.9680299668513896
0.0, 202.1881688219504
0.0, 202.1881688219504
211.9758200002024, 10.340480039360784
0.0, 211.9758200002024
0.0, 211.9758200002024
261.0793259605182, 0.8733232607331161
74.57769359949059, 186.5016323610276
0.0, 74.57769359949059
0.0, 74.57769359949059
242.59661241181007, 18.48271354870812
0.0, 242.59661241181007
238.38114925849806, 4.215463153312015
0.0, 238.38114925849806
139.44631040849785, 98.9348388500002
0.0, 139.44631040849785
117.40526703678812, 22.041043371709733
0.0, 117.40526703678812
0.0, 117.40526703678812
