Node, generations
Node 10263, 34332.359482440545
Node 9340, 10705.79372906336
Node 8632, 505.22904735686706
Node 8563, 401.32257434946604
Node 8521, 365.17222257840166
Node 8493, 338.6828746180175
Node 8402, 288.24074728431754
Node 7463, 204.8351752566517
Node 4662, 140.99817996844695
Node 4349, 127.78096086983601
Node 3158, 81.2710163731448
Node 2334, 48.337882755812636
Node 8355, 271.81217733754306
Node 7776, 209.19173181134184
Node 7172, 202.78492709329245
Node 2442, 52.14681574349836
Node 8069, 222.41153996587693
Node 7945, 215.4306340999303
Node 7504, 205.20697949628868
Node 2962, 73.04452661776845
Node 7919, 214.34986227313163
Node 6171, 200.32281609586755
Node 1704, 21.796881333779158
Node 7670, 207.3031552935014
Node 6941, 201.8647092218844
Node 8042, 220.61174568313066
Node 6551, 200.91079817197985
Node 1917, 31.45864737353634
Node 1418, 5.445883132212416
Node 1821, 27.49431610317292
Node 3084, 78.0962759137823
Node 1400, 4.228615014948273
Node 7709, 207.88967582185273
Node 8463, 318.08437105333786
Node 8039, 220.41518582900522
Node 5495, 179.69669886238492
Node 1423, 5.755508832605642
Node 2638, 59.81743134529923
Node 7001, 202.0580595713512
Node 2210, 43.03115292271215
Node 8261, 247.45480223139532
Node 7811, 210.16775328656894
Node 1695, 21.393709709718074
Node 6918, 201.78945498789156
Node 3989, 113.22767794182379
Node 6117, 200.2500160498702
Node 5582, 184.50914278666252
Node 2037, 36.30905229777343
Node 8224, 240.95605475755585
Node 7215, 203.03718722290253
Node 3540, 96.151376513085
Node 8078, 222.83584312457197
Node 7678, 207.46126552676782
Node 5955, 200.07507262417863
Node 4837, 149.2790492604823
Node 3961, 111.56203963436293
Node 3629, 99.89138605135926
Node 5130, 161.56304000452138
Node 3603, 98.5045373105602
Node 2071, 37.49919614847019
Node 4609, 138.3681838146158
Node 7337, 203.72702077150564
Node 7290, 203.42905934683188
Node 1585, 15.631335560443844
Node 7891, 213.24186894292794
Node 7123, 202.53132534747607
Node 5870, 199.0495899134808
Node 3351, 88.59831227286773
Node 1818, 27.420979736274134
Node 3635, 100.01936784740153
Node 2997, 74.00414854212887
Node 2584, 57.5929618768554
Node 8496, 340.29952065919247
Node 6740, 201.3339112449556
Node 4163, 120.63130631517227
Node 6366, 200.58263703846697
Node 8267, 248.79680444148005
Node 7689, 207.6132872440715
Node 7203, 202.9444417249993
Node 5889, 199.9566816094205
Node 3631, 99.92991895754439
Node 2552, 56.42722269437783
Node 1483, 9.735506400438577
Node 5540, 182.23460275770032
Node 4053, 115.9160826578209
Node 2811, 67.09651713325664
Node 3014, 74.74695932975808
Node 8217, 239.5273651595057
Node 2099, 38.51041455156836
Node 1426, 5.999710181992661
Node 8211, 239.0007560027573
Node 2128, 39.7118648139029
Node 1650, 19.100515624240145
Node 1370, 1.053994267800139
Node 8119, 226.33506963791044
Node 7981, 217.03691865563513
Node 5181, 165.0710207941338
Node 2151, 40.881527104620574
Node 1679, 20.502118703191503
Node 7744, 208.6113127337219
Node 6825, 201.56132641870093
Node 6743, 201.3419182777932
Node 2012, 35.33725047672667
Node 6703, 201.23419290168138
Node 7083, 202.3948293142615
Node 5353, 173.0508458366107
Node 8002, 217.82092783523123
Node 7227, 203.10954944073248
Node 2929, 71.77338552832168
Node 6817, 201.54119581652137
Node 5863, 198.68847667837966
Node 2134, 40.166652191534695
Node 8544, 379.625973135116
Node 8103, 225.20440501926754
Node 7122, 202.52134688742245
Node 6785, 201.4482751649624
Node 4714, 143.43931507587712
Node 6039, 200.16616121200357
Node 1918, 31.505327382340223
Node 1479, 9.476778923057529
Node 3501, 94.70178557940955
Node 1841, 28.236576225660922
Node 2086, 38.07209849056545
Node 8072, 222.57115597294487
Node 8192, 235.43176942614082
Node 7271, 203.33472434742436
Node 3043, 76.06653278403482
Node 7702, 207.84549722967407
Node 6267, 200.4455428681206
Node 8589, 437.8006024882057
Node 8395, 284.7700903786756
Node 8134, 227.38733042690487
Node 7513, 205.2927018324254
Node 7065, 202.30293405076273
Node 1798, 26.15495737087057
Node 2463, 52.78620472801572
Node 2052, 36.992885973781945
Node 2367, 49.55024104477979
Node 1914, 31.41014289141713
Node 8056, 221.20104177772015
Node 7759, 208.91421894314945
Node 7454, 204.70003335732386
Node 5667, 188.61212951872926
Node 2577, 57.37568294954091
Node 5630, 186.66451720883813
Node 2331, 48.18475067203932
Node 7860, 212.0059210383977
Node 7242, 203.1664117780085
Node 5739, 192.38850905846402
Node 3935, 110.47796872311287
Node 4842, 149.45558793164233
Node 3965, 111.97397317377282
Node 3104, 78.98270027003414
Node 1474, 9.000200368994813
Node 7013, 202.109534685452
Node 6936, 201.8518618252847
Node 4691, 142.24550842857806
Node 4516, 134.60005269242785
Node 6245, 200.42422417948384
Node 3272, 85.54204782554082
Node 7481, 204.95474801000807
Node 6602, 201.02517497277466
Node 5665, 188.5463792948012
Node 4860, 150.20946782178527
Node 2850, 68.91061792236887
Node 1754, 24.375069316761653
Node 1613, 16.98639729658145
Node 2385, 50.021072876932514
Node 6614, 201.03944682216675
Node 5523, 181.32122160991545
Node 2019, 35.56117002891523
Node 1419, 5.45602631952334
Node 4803, 147.4675722751763
Node 4140, 119.4578800274141
Node 4138, 119.27755193837302
Node 2970, 73.21565713741161
Node 2131, 39.81394814983917
Node 2219, 43.31601252194055
Node 8353, 271.6887202349292
Node 7920, 214.52018932746083
Node 8173, 232.0014929047089
Node 4216, 122.50655971269279
Node 7715, 207.9704934659929
Node 7569, 205.91114558477304
Node 6642, 201.10037608996507
Node 1466, 8.426579019293932
Node 2364, 49.41167846324381
Node 1961, 33.209526965692774
Node 1697, 21.61027598618222
Node 7423, 204.4645534800523
Node 7002, 202.06915366137244
Node 3823, 106.66167646985812
Node 6566, 200.9448596846327
Node 1510, 11.601593699147971
Node 4568, 136.74154255202518
Node 3468, 93.04009909777646
Node 4297, 125.52138712805456
Node 3717, 102.74408977115044
Node 2042, 36.43199125537744
Node 2487, 54.28418605407636
Node 7311, 203.55780609709853
Node 3980, 112.74497279186035
Node 1630, 18.309672247356662
Node 6870, 201.6805904198117
Node 3927, 110.08325401020386
Node 2579, 57.38553635782048
Node 5408, 176.10158812156592
Node 2928, 71.71196107515674
Node 8548, 384.60315187923715
Node 8465, 318.4384654926251
Node 7943, 215.3342899364489
Node 5927, 200.04063281092152
Node 4013, 114.26219784158198
Node 2157, 40.99305713170671
Node 1526, 12.432348431144193
Node 3687, 101.61401994636259
Node 1561, 14.649735513239891
Node 1489, 10.118663745591471
Node 7887, 213.20381850420597
Node 4556, 136.19245453533972
Node 2960, 72.99829846127881
Node 6959, 201.9012523135298
Node 4956, 154.13221483657065
Node 4425, 130.52146762508832
Node 1810, 26.99773786941865
Node 8085, 223.31597524498173
Node 7528, 205.422206041134
Node 7146, 202.65285638896023
Node 6198, 200.3523827943061
Node 3139, 80.51154176145886
Node 7469, 204.86345146640284
Node 5037, 157.2715915780361
Node 3206, 82.8858817702224
Node 5931, 200.04593097300824
Node 3700, 101.90112130512445
Node 4828, 148.6069709679342
Node 1685, 20.770125690625242
Node 4809, 147.81875641441562
Node 3571, 97.65986781804291
Node 1968, 33.40478664341092
Node 4139, 119.28164081508709
Node 7752, 208.79794015529313
Node 7181, 202.81525809968025
Node 4966, 154.56297610271605
Node 3619, 99.35773476298905
Node 1725, 23.066290007017344
Node 5543, 182.294041655313
Node 4805, 147.65580852473664
Node 5214, 166.6579278660878
Node 8511, 350.4156909788056
Node 8195, 235.66667681657344
Node 8029, 219.81372484741934
Node 7823, 210.71796898509814
Node 6912, 201.77747707772704
Node 5132, 161.59144118062267
Node 7595, 206.26531022796004
Node 4150, 120.01344329534821
Node 7848, 211.73333324417604
Node 7637, 206.80154132638805
Node 7328, 203.66575189158672
Node 6180, 200.33716962528396
Node 1675, 20.263179515272284
Node 5838, 197.9207078989914
Node 2585, 57.59917361601466
Node 3990, 113.23565826965377
Node 7118, 202.5146383524832
Node 2738, 63.59498216748468
Node 7618, 206.51399351881457
Node 7205, 202.96992647060122
Node 6486, 200.7858684950276
Node 2543, 56.10240279957403
Node 1843, 28.319264077571702
Node 1832, 27.948800428998144
Node 1904, 30.94492621432145
Node 7705, 207.85830466303258
Node 3553, 96.91769490443384
Node 8167, 231.387109205978
Node 7560, 205.80877147924392
Node 5290, 170.43233325217574
Node 2034, 36.21263251652083
Node 4147, 119.71983490507913
Node 1987, 34.47989436359579
Node 7299, 203.4815241318015
Node 3022, 75.087592303921
Node 1859, 28.813132995558714
Node 1480, 9.609818054335243
Node 5772, 194.120674336646
Node 4066, 116.37726303144773
Node 1369, 0.9643677600925153
Node 8147, 228.6365622344204
Node 7183, 202.81862167803237
Node 6955, 201.89475111853622
Node 6620, 201.04662740121958
Node 5837, 197.89970222346446
Node 4801, 147.34013072467522
Node 3681, 101.49151459951247
Node 2433, 51.784143347456606
Node 2102, 38.573261330591045
Node 1519, 12.015462953020048
Node 6653, 201.129279078272
Node 4446, 131.5232333704705
Node 1539, 13.320787714895973
Node 1745, 23.805756505275898
Node 5040, 157.29095299383943
Node 1458, 8.012953070886388
Node 3226, 83.49146239868212
Node 1379, 1.75663049375143
Node 7182, 202.8162148079564
Node 3447, 92.10268469598691
Node 2309, 47.33991998381608
Node 2660, 60.546452040756314
Node 8326, 262.96519750206716
Node 7892, 213.24326695357985
Node 2347, 48.985180122922024
Node 8289, 253.2049964087537
Node 7358, 203.9056029798415
Node 4961, 154.29761805242268
Node 4547, 135.74179217612735
Node 4444, 131.43387586872737
Node 3012, 74.64615864108627
Node 1895, 30.22317213190788
Node 1528, 12.610079995499206
Node 2961, 73.02905723780286
Node 1799, 26.53224690295119
Node 7620, 206.51917564006678
Node 9319, 10303.480303584014
Node 8590, 439.0256081294459
Node 8476, 327.54414137888347
Node 8031, 220.07323003556144
Node 4058, 116.12244464718002
Node 2253, 44.73592428804567
Node 1894, 30.20884913124648
Node 7924, 214.68995963357088
Node 7306, 203.51270267150997
Node 2178, 41.686375315369034
Node 6304, 200.48824643480376
Node 3082, 78.0421221027605
Node 1678, 20.386502965173996
Node 8286, 252.69055769585256
Node 8238, 242.87346601101294
Node 7551, 205.6793962800709
Node 3721, 102.82971868482647
Node 3197, 82.60109473255467
Node 1731, 23.10754614856408
Node 8160, 230.24384395374994
Node 7462, 204.80698069051522
Node 3929, 110.14582535875702
Node 1651, 19.11703585744485
Node 7378, 204.08063080692872
Node 7529, 205.4435986651481
Node 4323, 126.64431817704317
Node 6517, 200.83805567544843
Node 3766, 104.63320266657506
Node 8242, 244.3908778691812
Node 7109, 202.48193320450412
Node 2902, 70.88239668690008
Node 1389, 2.6586857406687003
Node 6026, 200.15795508811732
Node 2168, 41.38476436352198
Node 5330, 172.16599755458674
Node 8184, 233.50984043190007
Node 7562, 205.84780864182116
Node 3770, 104.87566693023942
Node 1824, 27.656772497654526
Node 7199, 202.91602468759115
Node 3474, 93.36821395867005
Node 3175, 81.77877348310462
Node 8179, 232.6661507981661
Node 7437, 204.57936151829784
Node 3550, 96.68230730656353
Node 8084, 223.14934982388795
Node 5923, 200.03915435156284
Node 1381, 1.8880213723729438
Node 5228, 167.64735746308477
Node 3233, 83.77206415248823
Node 4334, 126.92624940877737
Node 3901, 109.14096327198752
Node 2821, 67.43997014355578
Node 1774, 25.505597944433983
Node 3615, 99.04464867483753
Node 1390, 3.079487132472353
Node 1416, 5.3070102054103385
Node 7807, 210.0159851556494
Node 7525, 205.39294750528958
Node 3087, 78.272854682048
Node 1838, 28.193922685930453
Node 1444, 7.493100942674358
Node 7518, 205.3255518916316
Node 1717, 22.608162838407647
Node 6188, 200.3441182019192
Node 1456, 7.951791161037891
Node 2856, 69.1294596708142
Node 2054, 37.0654321840173
Node 7788, 209.5432034943306
Node 7506, 205.23531184696398
Node 2724, 63.11423277957735
Node 1364, 0.5615478466989084
Node 7051, 202.25784905576555
Node 5049, 157.79267574238773
Node 2624, 59.15076027317933
Node 7753, 208.82633335888926
Node 4543, 135.63024451911753
Node 3254, 84.85616324495516
Node 1573, 15.064142624117109
Node 2567, 56.990041752448164
Node 2022, 35.69579675883529
Node 5450, 177.72901574250594
Node 3107, 79.14438366972483
Node 5293, 170.50433287249118
Node 8565, 403.1056408790213
Node 8387, 280.7269990634122
Node 8015, 218.9702124939334
Node 7275, 203.38668779374368
Node 1711, 22.166135401809566
Node 7125, 202.54574956713296
Node 5704, 190.15683775129122
Node 4396, 129.4628562408273
Node 7950, 215.64258190564672
Node 7533, 205.45439231890919
Node 2844, 68.69114345686725
Node 3535, 95.99304253918508
Node 2211, 43.03964156849783
Node 7760, 208.92691809679226
Node 3871, 108.46930614222309
Node 2004, 35.094960343394206
Node 8030, 219.95728137895267
Node 6209, 200.36838433550565
Node 5825, 197.29825463650346
Node 3753, 104.02137360260367
Node 1576, 15.21869246102355
Node 7599, 206.304273630585
Node 2763, 65.1319302179396
Node 6119, 200.25431289220734
Node 2515, 55.229233755861145
Node 5220, 167.18952042416586
Node 8417, 294.3466660360126
Node 7995, 217.5873216522058
Node 7713, 207.93300296024634
Node 6728, 201.2918992104505
Node 3214, 83.1026699210452
Node 1478, 9.435629416232148
Node 3099, 78.87643533741215
Node 6871, 201.68135401519461
Node 3584, 98.01674030170345
Node 5490, 179.50090135398824
Node 7931, 215.00711930108065
Node 7817, 210.4313319747627
Node 6679, 201.1904334980598
Node 4228, 122.90501858641393
Node 3984, 112.81996707712197
Node 6724, 201.26995328182974
Node 4613, 138.56495545757784
Node 8390, 281.4715152710313
Node 8313, 258.31658755704996
Node 8275, 249.87423083052227
Node 7904, 213.52637607641122
Node 6116, 200.2499899366875
Node 7856, 211.95805958456475
Node 2781, 65.97691785801571
Node 1906, 30.98602546501466
Node 1640, 18.665106294373427
Node 7174, 202.79987540900007
Node 2866, 69.4831061691601
Node 4472, 132.7023052603638
Node 2184, 41.842539062687415
Node 3683, 101.5743268004542
Node 7986, 217.21050465016097
Node 7932, 215.00893809586043
Node 7916, 214.2661999270454
Node 5881, 199.62171181482722
Node 7646, 206.97600923542083
Node 7276, 203.38677928343546
Node 6884, 201.71595390475258
Node 5396, 175.29055667578575
Node 3267, 85.32870995646145
Node 2803, 66.84417664547999
Node 7927, 214.90591656788175
Node 7739, 208.4151962698968
Node 4604, 138.1282824207595
Node 3201, 82.7988614092626
Node 1485, 9.793203040874777
Node 1449, 7.790071109095351
Node 1435, 6.508046043146404
Node 7208, 202.97884799075942
Node 4506, 134.14412609093307
Node 8342, 268.0204737734966
Node 7909, 213.8530829750198
Node 7586, 206.12831562006062
Node 2183, 41.81408055942914
Node 1560, 14.562330904627037
Node 6362, 200.57142287856294
Node 1362, 0.4029052997205439
Node 2269, 45.889155756862074
Node 1518, 11.934737387916291
Node 7721, 208.04601970391
Node 7339, 203.73762796046273
Node 1509, 11.567529929728632
Node 5761, 193.25231541252464
Node 7684, 207.57778125327107
Node 6300, 200.47797824394183
Node 3979, 112.71352340021986
Node 8276, 249.87714384890768
Node 7541, 205.57496526590052
Node 1598, 16.27417915667926
Node 5618, 185.68779648103717
Node 5347, 172.8893921092715
Node 1941, 32.23600130966163
Node 5114, 160.96124564645226
Node 3225, 83.48600952767795
Node 7973, 216.77811599460918
Node 7431, 204.51026048040433
Node 4309, 126.12992596816936
Node 1942, 32.27722438160405
Node 3658, 100.64072260334503
Node 7559, 205.8073381181284
Node 5060, 158.3788123458874
Node 6258, 200.4362138987432
Node 3706, 102.09313942532663
Node 3164, 81.42118257768759
Node 8918, 3875.303930426589
Node 8539, 377.3660684601079
Node 7938, 215.14872779528932
Node 3047, 76.25351379367635
Node 7874, 212.63473214118218
Node 7268, 203.322484643643
Node 5281, 170.06849225058218
Node 2545, 56.156584764972635
Node 1848, 28.48139406357669
Node 1749, 24.037671853855887
Node 7779, 209.25406795861375
Node 4166, 120.80417988630768
Node 1497, 11.05693403824666
Node 1897, 30.294404906663665
Node 8420, 297.45057263085516
Node 8004, 218.08682145707962
Node 7244, 203.16918608273593
Node 3613, 99.0024191461729
Node 6619, 201.04335925687448
Node 2634, 59.61621785429876
Node 7315, 203.58407031738753
Node 3303, 86.78497462395941
Node 2907, 71.0835021173562
Node 2232, 43.934292217248746
Node 2094, 38.27645945252539
Node 8340, 267.61130950109987
Node 8287, 252.73709817932848
Node 7682, 207.56024821897785
Node 7576, 205.98896838779672
Node 5781, 194.3895093892665
Node 6927, 201.8279289631073
Node 2301, 46.96360105251646
Node 6741, 201.33436737304945
Node 1434, 6.425536278507667
Node 8234, 242.65381293813783
Node 8212, 239.01138134014982
Node 8022, 219.3259568594406
Node 7282, 203.4068811687146
Node 6352, 200.5578995177795
Node 4986, 155.3924286752836
Node 2911, 71.22246279059279
Node 1366, 0.7971117623723615
Node 2832, 68.06967237630026
Node 6841, 201.62070108622578
Node 5804, 196.22261317139146
Node 5555, 182.89711684707189
Node 3664, 100.97488540059072
Node 3263, 85.10421481086092
Node 2614, 58.62929846544103
Node 8170, 231.57397443010066
Node 6511, 200.83061417942918
Node 5839, 197.95238164333935
Node 2454, 52.49547378301518
Node 1555, 14.426931408759792
Node 1481, 9.646000127442601
Node 8115, 225.93672733883858
Node 7992, 217.51074091146126
Node 7444, 204.61067516286494
Node 2769, 65.47749957246538
Node 2757, 64.74341967904027
Node 6739, 201.33141959993196
Node 5548, 182.61699021004807
Node 7853, 211.92392495789858
Node 7773, 209.13152402577825
Node 1523, 12.215983382194127
Node 6984, 202.0126464938339
Node 8032, 220.07797861635927
Node 7316, 203.59278924799943
Node 1744, 23.787598368094724
Node 7226, 203.10903434360588
Node 2432, 51.74399431897282
Node 7350, 203.78898941856568
Node 2702, 62.15206194197896
Node 1888, 29.887242714218203
Node 1383, 2.095637447862609
Node 7113, 202.49047799049796
Node 1937, 32.12544591379238
Node 1990, 34.56477884052065
Node 8222, 240.8410112757363
Node 7815, 210.28125040469396
Node 1767, 25.19978852807742
Node 5855, 198.32264655655584
Node 5388, 174.82006292071753
Node 8045, 220.67330533959668
Node 7490, 205.00732305295338
Node 2514, 55.18038624731176
Node 7857, 211.96782485262335
Node 6873, 201.68724644804826
Node 2957, 72.94751924631763
Node 1769, 25.3650341008007
Node 1738, 23.720947227462926
Node 6659, 201.14079870841485
Node 6903, 201.7583834408109
Node 1866, 28.974791639265867
Node 5933, 200.04660977019483
Node 5086, 159.32828711447632
Node 3756, 104.14132295556543
Node 2694, 61.93957543009387
Node 2676, 61.17579050935306
Node 2518, 55.545387428730244
Node 1811, 27.01495921517117
Node 1830, 27.818238674520543
Node 3554, 96.98146553775574
Node 1669, 19.935351706147756
Node 8288, 253.00596117297684
Node 8228, 241.79414031478066
Node 4443, 131.43138137833412
Node 1742, 23.74645211091306
Node 2558, 56.64300586364682
Node 8109, 225.39718354563936
Node 8101, 224.77319160876144
Node 7272, 203.33528083747916
Node 1367, 0.8362917311559442
Node 3892, 108.77448015951649
Node 2893, 70.51614723526768
Node 7629, 206.67968934581032
Node 8102, 224.79771426382865
Node 7940, 215.26232240802156
Node 3020, 75.01621099738928
Node 8061, 221.5701356909285
Node 7652, 207.04011042136
Node 4990, 155.5808140728853
Node 6437, 200.69951707440418
Node 2607, 58.38786158974102
Node 7720, 208.04391769357707
Node 1729, 23.099709666383838
Node 1494, 10.527204083483928
Node 4438, 131.2559262745194
Node 1415, 5.2918595497444105
Node 1382, 1.9040229114069087
Node 1542, 13.480470983811497
Node 8280, 250.85361750509617
Node 7711, 207.9126528699545
Node 3464, 92.83347015750384
Node 2471, 53.19026777438521
Node 2392, 50.33068303872353
Node 6505, 200.8190607900938
Node 4469, 132.38989556206351
Node 4441, 131.31144603588945
Node 1445, 7.534545879632208
Node 4080, 116.97540850857871
Node 7998, 217.70634561844975
Node 7526, 205.40551072232324
Node 6627, 201.05925316677067
Node 6129, 200.2672257903506
Node 2188, 42.0295006643835
Node 1533, 12.696010949716666
Node 1784, 25.902121988642055
Node 2847, 68.75321514776765
Node 1881, 29.637866036510214
Node 6767, 201.3985686785763
Node 1834, 28.014121163802905
Node 4002, 113.81919864436512
Node 8735, 878.8642655526603
Node 8122, 226.48895427973997
Node 7547, 205.6249536428923
Node 1992, 34.59638948493224
Node 1822, 27.559379291764124
Node 6934, 201.8457448144786
