Node, generations
Node 4977, 155.1727623468745
Node 3646, 100.38221047321045
Node 2604, 58.3402567972928
Node 5744, 192.69291351389128
Node 4410, 130.10498025229703
Node 1853, 28.648097736832526
Node 3435, 91.92373893504795
Node 2689, 61.74157179757747
Node 8043, 220.62046080176387
Node 6858, 201.65567747922873
Node 6106, 200.2422896675343
Node 1758, 24.563188425946937
Node 2780, 65.9560542717458
Node 8691, 686.1641726555157
Node 8560, 395.41903218118983
Node 7964, 216.38156865300203
Node 4254, 123.95486485825052
Node 2165, 41.30173600457043
Node 2658, 60.406881383467656
Node 7139, 202.6154858763023
Node 6828, 201.57390529042843
Node 2258, 45.08877856292018
Node 8376, 277.3868510573773
Node 7842, 211.51517373597386
Node 4728, 143.9601003883377
Node 7688, 207.6073227692927
Node 5797, 195.5334192536898
Node 6435, 200.6978005457395
Node 2882, 70.2021394145677
Node 8369, 275.0518012685073
Node 8292, 254.41059516208563
Node 2979, 73.48151702777369
Node 8272, 249.33578902847532
Node 7885, 213.09427379594854
Node 5465, 178.37643323817508
Node 4558, 136.29847759742006
Node 7420, 204.43726498251613
Node 7197, 202.9122354457284
Node 4735, 144.2269815210473
Node 2189, 42.068490827543854
Node 8052, 221.08154683753196
Node 6720, 201.26639023247824
Node 2696, 61.98029389007068
Node 5075, 158.94350315497098
Node 2711, 62.46158848709698
Node 4964, 154.3677590432062
Node 1741, 23.743681182030766
Node 1654, 19.42965370275295
Node 1393, 3.2889903920334946
Node 1578, 15.278965512889357
Node 4845, 149.63555252599016
Node 6763, 201.38664748039702
Node 2615, 58.76670411553911
Node 4702, 142.51069056754613
Node 1683, 20.637333796468692
Node 8304, 256.6495282726453
Node 3245, 84.34776161863411
Node 3149, 80.95088548457393
Node 1586, 15.63797322022316
Node 7905, 213.59984452913977
Node 7786, 209.51620262805824
Node 7057, 202.27232794672003
Node 1616, 17.28801728382119
Node 4933, 153.57126552737392
Node 3177, 81.88843328115385
Node 1451, 7.826840157122693
Node 7731, 208.31228924958359
Node 7707, 207.88218121697102
Node 7374, 204.04004336667617
Node 5485, 179.18563716692046
Node 7055, 202.26989796652492
Node 8633, 506.21226745753836
Node 7499, 205.1222537768481
Node 2836, 68.47639622173884
Node 2268, 45.83451135714191
Node 7260, 203.26312102711128
Node 1410, 5.130224197983077
Node 7222, 203.09241347207453
Node 5215, 166.7436736867777
Node 5176, 164.91035358811308
Node 4690, 142.15321298808556
Node 1375, 1.4408003463039138
Node 8485, 332.14289456757234
Node 8319, 260.43633691942847
Node 6949, 201.87944234076204
Node 2153, 40.96143911515188
Node 1378, 1.7352014347859153
Node 8299, 255.60757517270196
Node 5150, 162.8308272854744
Node 8470, 323.041845226303
Node 7794, 209.74844341629566
Node 7281, 203.4046838154982
Node 1642, 18.748828736525425
Node 1368, 0.9606451173272286
Node 1514, 11.79183625663659
Node 1643, 18.78051811380877
Node 7692, 207.6978390235284
Node 7588, 206.13981720103172
Node 2329, 48.113504728921846
Node 1874, 29.422482677090102
Node 1609, 16.84666828741769
Node 3178, 81.93993530833689
Node 1511, 11.631076672834451
Node 8456, 316.3496128579184
Node 7679, 207.4721816693533
Node 6226, 200.38825793406667
Node 5944, 200.05749975032663
Node 3317, 87.34290260045744
Node 2179, 41.69389684707596
Node 3215, 83.17981016667743
Node 2226, 43.731339186226556
Node 7509, 205.272280905193
Node 2894, 70.58033425840108
Node 1512, 11.636841575230706
Node 1403, 4.541339466743665
Node 8156, 229.6821521231787
Node 4657, 140.8437140994845
Node 4069, 116.4412642088593
Node 8070, 222.52020037790166
Node 8016, 219.05705261273238
Node 5098, 160.24880345592558
Node 3895, 108.88861596189045
Node 7785, 209.41454508792302
Node 6829, 201.5820003189074
Node 6596, 201.01139239759894
Node 2119, 39.453611366285145
Node 3777, 104.98113504794078
Node 2221, 43.585156557549816
Node 1472, 8.902903260851666
Node 2718, 62.96880370126348
Node 9540, 14236.179630997709
Node 8680, 636.0821549872999
Node 8637, 510.5781038954459
Node 8479, 329.9114396882011
Node 7441, 204.60533504880854
Node 3080, 77.8905284690469
Node 1915, 31.417863422268052
Node 3094, 78.59147308528289
Node 2792, 66.31205769213885
Node 8368, 274.3736718702387
Node 8279, 250.8386327775033
Node 7694, 207.74331316583707
Node 3782, 105.13102821702904
Node 5788, 195.03760984107507
Node 1661, 19.76413340493865
Node 8248, 246.19673679142244
Node 7740, 208.5363888491412
Node 7686, 207.5861956904352
Node 1450, 7.824769029989843
Node 3868, 108.36643238993963
Node 7706, 207.87168971365068
Node 6753, 201.36656820961036
Node 5634, 187.0161530728756
Node 6522, 200.8468452465824
Node 3772, 104.92091813662213
Node 7321, 203.63463954879796
Node 7239, 203.1465107545112
Node 5126, 161.47570934764502
Node 2109, 38.943896456640516
Node 3529, 95.70622098934724
Node 1577, 15.272245713125171
Node 2311, 47.44617517040261
Node 7845, 211.56096576183214
Node 7577, 205.99054673469595
Node 3459, 92.49421974530541
Node 1886, 29.840073723170388
Node 1570, 14.969129261213359
Node 2361, 49.292991726297394
Node 1687, 20.802264511729636
Node 2115, 39.32743733675579
Node 2063, 37.25925883962919
Node 8329, 263.56021095459255
Node 8005, 218.1887464781328
Node 4433, 131.13462093562933
Node 1564, 14.805763421282913
Node 4494, 133.54241788793965
Node 2822, 67.44279989127907
Node 1952, 32.70400695342511
Node 8158, 229.7916952446834
Node 7810, 210.1484207670147
Node 7468, 204.85132566000678
Node 7762, 208.9345271392483
Node 7491, 205.00847843610538
Node 6234, 200.39674516698412
Node 7162, 202.74529659205817
Node 1896, 30.232578588475157
Node 1446, 7.556283270722901
Node 7619, 206.51696754179983
Node 2967, 73.139594806711
Node 1682, 20.58503228192981
Node 7584, 206.11827521910624
Node 4199, 122.15527899610477
Node 1813, 27.090913935067938
Node 1553, 14.189602888753607
Node 4073, 116.70514494802202
Node 6612, 201.03863287469085
Node 5834, 197.72417351355918
Node 1793, 26.020826388850022
Node 2982, 73.57327898807684
Node 6461, 200.73599038553158
Node 3124, 79.80506921650438
Node 7875, 212.7069053488899
Node 7792, 209.6482387321133
Node 1372, 1.1990816570162668
Node 6250, 200.4305099858978
Node 2877, 69.99737785541996
Node 1645, 18.869780971150014
Node 2583, 57.566428282292456
Node 7851, 211.86520298835447
Node 7061, 202.2808822319379
Node 3394, 90.31861635546852
Node 6294, 200.4729806301407
Node 8609, 461.3285279527874
Node 8552, 387.3772975872452
Node 8421, 297.4869226165566
Node 8370, 275.199202679898
Node 8068, 222.3314988115725
Node 3802, 106.08325743264582
Node 7677, 207.4220825456233
Node 7625, 206.55862201771254
Node 2698, 62.05757495401078
Node 8351, 271.1886708625129
Node 8235, 242.682487888072
Node 7003, 202.06925747587366
Node 1797, 26.15223658165077
Node 5703, 190.1094269987953
Node 3964, 111.8971966305904
Node 3396, 90.42438164156655
Node 3279, 85.64132425480412
Node 1360, 0.11215430238986804
Node 8097, 224.4613346974044
Node 8017, 219.18414745001448
Node 2678, 61.26995836196867
Node 2404, 50.628518713756186
Node 1777, 25.53515057798346
Node 7974, 216.78575179375648
Node 7896, 213.38154936578354
Node 1363, 0.4316235399633681
Node 7736, 208.3563610669433
Node 6607, 201.03007392945156
Node 4104, 118.00431177113026
Node 5619, 185.79066888654762
Node 7947, 215.4878744967819
Node 7376, 204.04362810238817
Node 7151, 202.66591735330718
Node 2144, 40.60278250180767
Node 4105, 118.04930507529241
Node 2686, 61.678453643350856
Node 2141, 40.41932791096406
Node 7918, 214.28723954612332
Node 6857, 201.64632146154705
Node 2315, 47.507071059760094
Node 7866, 212.3321623760746
Node 5491, 179.51359145540428
Node 3001, 74.16399830026721
Node 6920, 201.79804476541668
Node 5038, 157.28102095964996
Node 1806, 26.722174725635373
Node 1404, 4.663507000170714
Node 6466, 200.74513000904787
Node 1608, 16.772073716802215
Node 1441, 7.145654990755134
Node 8087, 223.47958372370516
Node 7782, 209.33588071268804
Node 2296, 46.878838402802
Node 7691, 207.67260832505622
Node 7458, 204.746507241362
Node 6700, 201.22816557657555
Node 4101, 117.88982817648444
Node 3385, 89.80161700997877
Node 2795, 66.4183719669516
Node 1424, 5.77785529420193
Node 3306, 86.9552638201185
Node 3063, 77.18997297180636
Node 4062, 116.24292426500743
Node 2848, 68.77434362115198
Node 7247, 203.18691029484538
Node 1488, 9.989443944081138
Node 1398, 3.7996393709217204
Node 4275, 124.91918433242651
Node 2138, 40.26385980965471
Node 7553, 205.70764310399807
Node 7473, 204.89798050056214
Node 2390, 50.25270394850831
Node 2045, 36.709618256924045
Node 4039, 115.10456424302849
Node 1733, 23.465983875603634
Node 8060, 221.55608501714084
Node 5300, 170.86888438308299
Node 4046, 115.66481388340058
Node 7062, 202.28132528134557
Node 6605, 201.02903466078524
Node 2090, 38.21053448443088
Node 1653, 19.237672849232055
Node 6570, 200.95819529148574
Node 4624, 139.08704000905482
Node 2028, 35.903609347730914
Node 1386, 2.5358863048627835
Node 5560, 183.10905751012726
Node 2655, 60.308618438085794
Node 4482, 133.08955298668332
Node 1385, 2.449402308233601
Node 2753, 64.52528624584953
Node 6914, 201.78546520764402
Node 5362, 173.61062891908134
Node 1475, 9.020177660717515
Node 6499, 200.812277172228
Node 3252, 84.60418924213192
Node 2332, 48.20738625743446
Node 3021, 75.02619417920745
Node 1905, 30.955183227754898
Node 2843, 68.6869080505781
Node 8323, 260.8771918970257
Node 7843, 211.51691136827853
Node 7476, 204.92061128899425
Node 2868, 69.51766448367022
Node 2387, 50.0611618038214
Node 8398, 286.9489065975709
Node 7438, 204.57998141284773
Node 4899, 152.33423220219132
Node 7221, 203.0898975443026
Node 3462, 92.59091331280764
Node 2790, 66.27111925187798
Node 1432, 6.341730981314915
Node 8171, 231.71396214527985
Node 7894, 213.2932497149926
Node 1536, 12.860273785678185
Node 1361, 0.14462933258308416
Node 6393, 200.6348952748084
Node 7978, 216.98468734230505
Node 7254, 203.22791356855467
Node 3976, 112.57938771288768
Node 2146, 40.7418118803159
Node 7861, 212.07507923365333
Node 3189, 82.37445210762252
Node 7754, 208.84080631500254
Node 1373, 1.2987617079567642
Node 7734, 208.33365144885647
Node 7648, 206.98055477640636
Node 7638, 206.82373508723737
Node 1716, 22.541894566929038
Node 7056, 202.27215010088864
Node 1619, 17.415878901298242
Node 8551, 386.1752776030355
Node 8347, 269.2339923450683
Node 5685, 189.3762233259185
Node 1565, 14.818896662340018
Node 5565, 183.4848862079763
Node 2937, 72.09638379531
Node 8164, 230.78632603971315
Node 6563, 200.94015106260403
Node 1568, 14.956202225208191
Node 2599, 58.22762274512263
Node 7607, 206.37834863398817
Node 1939, 32.1328983597965
Node 1660, 19.72564645088802
Node 8437, 306.6044796739997
Node 8145, 228.40315467240404
Node 7907, 213.73510594957298
Node 5399, 175.41969087878536
Node 1421, 5.591652238197896
Node 1420, 5.510553295774904
Node 4915, 152.89584086714785
Node 7746, 208.64916622255132
Node 7164, 202.74676678464013
Node 6996, 202.0433512820803
Node 1833, 27.993701912174547
Node 1387, 2.582423329476632
Node 1532, 12.684361107217974
Node 1401, 4.306196783166326
Node 2089, 38.1988024748493
Node 1795, 26.07464114764774
Node 7663, 207.2744725984127
Node 6726, 201.28077558499092
Node 8321, 260.6446611860999
Node 8236, 242.74158740369984
Node 7987, 217.26331268842196
Node 7304, 203.5028986607217
Node 2426, 51.439386989788915
Node 6196, 200.35098971435144
Node 7980, 217.0278027258903
Node 6682, 201.1971529537626
Node 4044, 115.56799863548724
Node 8161, 230.361052830494
Node 8050, 221.02388033351815
Node 7570, 205.9203543502714
Node 1732, 23.42128530430121
Node 7747, 208.6652264015607
Node 4622, 139.01098669929337
Node 1887, 29.849623883080703
Node 4224, 122.73227628301593
Node 2014, 35.45627004700748
Node 1521, 12.174822156926975
Node 7700, 207.81115774350195
Node 1572, 15.029281938849424
Node 8059, 221.52816344194417
Node 2853, 69.00445063265822
Node 1460, 8.035089811596663
Node 7805, 209.94250623212457
Node 7757, 208.8924413316996
Node 7735, 208.347166696219
Node 5442, 177.29205723493345
Node 2230, 43.899135246513595
Node 8251, 246.30815338575158
Node 8099, 224.57646102658163
Node 7808, 210.0887819608386
Node 1463, 8.239623798112936
Node 1455, 7.926024842115462
Node 7166, 202.75467086929254
Node 6714, 201.25748568426812
Node 5802, 195.94503833878488
Node 2002, 35.05011846443888
Node 5763, 193.37922944979627
Node 1620, 17.5049703902474
Node 7831, 211.11697351393346
Node 7649, 206.98498901298416
Node 2298, 46.90125394368966
Node 4931, 153.42933177915071
Node 1516, 11.90636549339742
Node 4484, 133.14578883934354
Node 2798, 66.59243293733212
Node 1820, 27.447779379872024
Node 8207, 238.06756156580042
Node 7893, 213.26734142718846
Node 7585, 206.1257873746107
Node 5773, 194.1414107252769
Node 4198, 122.1273713204069
Node 4419, 130.35984683894637
Node 1771, 25.410742473540484
Node 5990, 200.1085937296339
Node 4970, 154.79553176111926
Node 7651, 207.02435960233964
Node 2021, 35.57235534900226
Node 8123, 226.5278660147352
Node 7612, 206.4461441748653
Node 3620, 99.36216145980178
Node 1430, 6.201179415468305
Node 7750, 208.73737132071423
Node 5578, 184.09736827271715
Node 1438, 6.730256372164533
Node 4222, 122.67932580176641
Node 3604, 98.65148191952362
Node 7485, 204.99443593038148
Node 1668, 19.930147877650853
Node 1384, 2.278515173544911
Node 7327, 203.6514003653405
Node 8575, 418.23737085990786
Node 6976, 201.96298739748298
Node 2611, 58.45913304958802
Node 1433, 6.399496177910167
Node 1371, 1.1659011232158112
Node 1593, 15.979911408527775
Node 5798, 195.80046221547136
Node 1901, 30.637812981451326
Node 3295, 86.40257293524431
Node 8503, 342.96070486472786
Node 7622, 206.53538855724517
Node 7037, 202.21218793166835
Node 1879, 29.557115485006353
Node 1492, 10.436694456290507
Node 8486, 332.8237039277256
Node 7777, 209.20972763705186
Node 7657, 207.1857754159743
Node 5755, 193.06784577477782
Node 2303, 47.041398849569156
Node 4201, 122.2167737799403
Node 2058, 37.13460572765997
Node 7503, 205.1872471271537
Node 2867, 69.48611440155182
Node 6100, 200.23229357136287
Node 2845, 68.7096977772243
Node 7669, 207.2901022360039
Node 7666, 207.2779512021345
Node 6338, 200.53808326911098
Node 4685, 142.0105089357038
Node 7507, 205.26654889868388
Node 2451, 52.42191288404479
Node 7899, 213.4518139803259
Node 7508, 205.26778869505873
Node 5235, 168.28576247247616
Node 3539, 96.09766176942402
Node 7198, 202.91380807322204
Node 8651, 547.6366331254001
Node 8526, 368.2923481182414
Node 8037, 220.34947039762545
Node 6068, 200.19945238926846
Node 1829, 27.79656650772665
Node 2994, 73.9671075911662
Node 2605, 58.341534423534874
Node 1672, 20.057051431039135
Node 7957, 215.92581603184644
Node 7288, 203.4215261429464
Node 5725, 191.479346980427
Node 5476, 178.74860020843747
Node 2438, 52.061731625545846
Node 7608, 206.42447654460582
Node 4928, 153.3092936063732
Node 7605, 206.35853999858855
Node 8433, 305.18488749517206
Node 8132, 227.3045001961971
Node 7923, 214.55244582036016
Node 6313, 200.5006070379335
Node 5511, 180.57547185649543
Node 5968, 200.08970078983805
Node 2627, 59.315452210236984
Node 5355, 173.06954775831377
Node 4136, 119.13682386426154
Node 1959, 33.18784476126082
Node 1425, 5.859448629148391
Node 7820, 210.5108857781266
Node 6575, 200.97506018374293
Node 1884, 29.821159433875735
Node 7319, 203.6085699115248
Node 4869, 150.80049215595886
Node 2870, 69.58996091182404
Node 7968, 216.52235309367038
Node 2088, 38.183846016543114
Node 4358, 128.15390545656834
Node 8259, 247.37411361414556
Node 4442, 131.3750242851703
Node 2749, 64.26645446183137
Node 2751, 64.38919513326378
Node 1440, 6.967233052013547
Node 8140, 228.20761156061513
Node 4742, 144.55692367411646
Node 1522, 12.19044294678291
Node 8047, 220.86994383688014
Node 8026, 219.70241960135039
Node 7846, 211.58127040888888
Node 7621, 206.53487288923756
Node 2964, 73.11602447855552
Node 6084, 200.21848630722567
Node 2774, 65.73653435719321
Node 3407, 90.80121756025456
Node 8020, 219.29798246501718
Node 7953, 215.7751572372037
Node 5701, 190.0009410405843
Node 8556, 390.25099758415007
Node 7879, 212.85572020853195
Node 3614, 99.03931577388632
Node 1374, 1.383914456876703
Node 7412, 204.39836237045313
Node 1720, 22.775757576205717
Node 8507, 346.0445889781984
Node 8305, 256.7208599630309
Node 8081, 223.0240930521871
Node 5794, 195.35823542834353
Node 4799, 147.22140475787043
Node 4327, 126.73360517552997
Node 4175, 121.02862613255397
Node 7614, 206.46412730913042
Node 4264, 124.40060604769127
Node 4010, 114.23611439040579
Node 1796, 26.11383746985708
Node 1391, 3.224952890158702
Node 3316, 87.33687232761145
Node 3213, 83.04918052166776
Node 2943, 72.31800421377199
Node 4152, 120.12732898464469
Node 1365, 0.6127689286977777
Node 2001, 35.044401821606854
Node 1934, 32.07437359304918
Node 1835, 28.015789213238268
Node 1591, 15.924861167617523
Node 1548, 13.886565062271114
Node 1464, 8.350352197186341
Node 5647, 187.7620782284977
Node 5029, 157.02786382964226
Node 8197, 236.4577103963024
Node 7548, 205.6418730325578
Node 6624, 201.0551561632015
Node 1594, 16.0150420216275
Node 4107, 118.16507841884673
Node 2121, 39.51788155351829
Node 2892, 70.47538331626244
Node 7385, 204.1490958537615
Node 4780, 146.60741391525343
Node 2601, 58.26091838413776
Node 2055, 37.098583157759954
Node 4376, 128.82162415306973
Node 3957, 111.38417844721702
Node 7934, 215.024469738079
Node 4866, 150.5666642062818
Node 4328, 126.75570596269297
Node 3590, 98.13427418507679
Node 2768, 65.3935696144632
Node 1899, 30.395814127499612
Node 1592, 15.929349720427423
Node 8414, 293.51894240153683
Node 7538, 205.52932334792615
Node 4422, 130.38399494505768
Node 1921, 31.651197540410134
Node 2580, 57.39437546584646
Node 8024, 219.42887535147787
Node 7695, 207.74482664427822
Node 7852, 211.9046790721263
Node 7256, 203.24019751652722
Node 7179, 202.8067998677128
Node 4001, 113.79549394083286
Node 2225, 43.70755556443466
Node 3309, 87.07708354820521
Node 1634, 18.475218393239633
Node 3003, 74.21676234254682
Node 2406, 50.72245517518101
Node 1694, 21.321532679273457
Node 6670, 201.16116038025157
Node 7527, 205.42039730208379
Node 3858, 108.06801365433434
Node 7169, 202.77015803046626
Node 4447, 131.54372753545408
Node 8768, 1306.0890828092902
Node 8584, 432.97700795020546
Node 7911, 213.96208453072242
Node 7341, 203.746683632201
Node 3503, 94.71617174572353
Node 1490, 10.167038166350512
Node 2707, 62.307842204616115
Node 7050, 202.2563040872679
Node 5342, 172.736322629023
Node 3769, 104.78113180109305
Node 3899, 108.99903904651921
Node 1461, 8.048466425273848
Node 7043, 202.22265141594292
Node 5000, 155.933576531273
Node 1739, 23.73307181428389
Node 8478, 329.7324701144056
Node 3896, 108.90622248150332
Node 8322, 260.7197125583278
Node 7813, 210.2392391570481
Node 5445, 177.44159432584038
Node 3525, 95.50436577192568
Node 2872, 69.72127003425241
Node 3439, 91.9821889074977
Node 2288, 46.609559411421664
Node 1470, 8.856891158072893
Node 7756, 208.87081372128605
Node 7292, 203.44704170984357
Node 6982, 202.00777037941273
Node 8209, 238.45991385939612
Node 7979, 216.9859729072779
Node 7185, 202.8330585920374
Node 2295, 46.86985620292644
Node 7761, 208.93432368023946
Node 1380, 1.7801773833520123
Node 3526, 95.51037583192158
Node 1397, 3.6857686677591683
Node 8006, 218.21297112365278
Node 7948, 215.57031024693032
Node 4194, 121.78871986936387
Node 2234, 43.96201104451918
Node 8593, 444.54376786137055
Node 5317, 171.55212813182337
Node 4016, 114.38523745460103
Node 2241, 44.13741833907349
Node 5237, 168.3726062829966
Node 1439, 6.895137197140049
Node 8114, 225.697020961073
Node 8018, 219.27120456373584
Node 7340, 203.746053946715
Node 2307, 47.16097248715899
Node 6950, 201.88315641158653
Node 2461, 52.75851911566573
Node 1632, 18.414269882778125
Node 4589, 137.44661489733545
Node 3744, 103.66417503052938
Node 2096, 38.29365032088558
Node 3654, 100.5013061963414
Node 3611, 98.91375883928357
Node 1468, 8.62807217856797
Node 8076, 222.82049855420686
Node 6062, 200.19215844039616
Node 2098, 38.50365667710538
Node 8058, 221.46481173244783
Node 2077, 37.724495371633296
Node 1857, 28.7890157165874
Node 1787, 25.91750664771933
Node 8013, 218.80725860183168
Node 5076, 159.04840353110177
Node 5054, 158.08812575109977
Node 7824, 210.72891430699028
Node 2746, 64.21906333677309
