node_generations, branch_length
2113.7226706780752, 24313.197526601078
299.47689834938575, 1814.2457723286896
43.561810028259934, 255.9150883211258
1.4282403903548218, 42.13356963790511
0.5232186500438794, 0.9050217403109424
0.0, 0.5232186500438794
0.0, 0.5232186500438794
0.7180009622774706, 0.7102394280773512
0.0, 0.7180009622774706
0.0, 0.7180009622774706
4.021842030438988, 39.539967997820945
0.0, 4.021842030438988
2.306379889671319, 1.7154621407676687
0.0, 2.306379889671319
1.5471898077047321, 0.7591900819665869
0.0, 1.5471898077047321
0.0, 1.5471898077047321
186.32951716466533, 113.14738118472042
20.467316051939033, 165.8622011127263
0.0, 20.467316051939033
0.0, 20.467316051939033
168.03985291908592, 18.289664245579417
15.867092964573517, 152.1727599545124
9.660928251341893, 6.206164713231624
5.203380747331727, 4.457547504010166
0.4250702923556919, 4.778310454976036
0.0, 0.4250702923556919
0.0, 0.4250702923556919
3.3668381916564214, 1.8365425556753059
0.0, 3.3668381916564214
2.5866113783501428, 0.7802268133062786
0.0, 2.5866113783501428
1.2206166534850218, 1.365994724865121
0.0, 1.2206166534850218
0.0, 1.2206166534850218
5.803891326404349, 3.8570369249375442
1.0239741447911903, 4.7799171816131585
0.0, 1.0239741447911903
0.0, 1.0239741447911903
4.099547186998598, 1.7043441394057508
0.0, 4.099547186998598
2.635396203511352, 1.4641509834872464
0.0, 2.635396203511352
0.0, 2.635396203511352
12.948021015127365, 2.9190719494461526
0.0, 12.948021015127365
0.0, 12.948021015127365
87.3129059340194, 80.72694698506652
11.226212598433635, 76.08669333558576
0.0, 11.226212598433635
9.605328159323305, 1.6208844391103305
3.3506902440572257, 6.254637915266079
0.0, 3.3506902440572257
1.1479227075197729, 2.202767536537453
0.0, 1.1479227075197729
0.0, 1.1479227075197729
4.83027579821034, 4.775052361112965
2.813469228076762, 2.016806570133578
0.0, 2.813469228076762
0.0, 2.813469228076762
3.7220436548103635, 1.1082321433999764
0.0, 3.7220436548103635
0.24119832159159535, 3.480845333218768
0.0, 0.24119832159159535
0.0, 0.24119832159159535
17.619096158581772, 69.69380977543763
5.221906968288356, 12.397189190293417
0.0, 5.221906968288356
0.0, 5.221906968288356
12.392697096085634, 5.226399062496139
0.0, 12.392697096085634
0.0, 12.392697096085634
485.3645673062105, 1628.3581033718647
53.58704282971678, 431.77752447649374
25.68140060574251, 27.90564222397427
14.724581022809096, 10.956819582933415
0.0, 14.724581022809096
1.1554506939990166, 13.569130328810079
0.0, 1.1554506939990166
0.0, 1.1554506939990166
16.800112522042433, 8.881288083700078
0.0, 16.800112522042433
9.483934479624558, 7.316178042417874
0.15905830911643506, 9.324876170508123
0.0, 0.15905830911643506
0.0, 0.15905830911643506
4.879611456591009, 4.604323023033549
0.0, 4.879611456591009
0.0, 4.879611456591009
31.07197840407041, 22.51506442564637
0.0, 31.07197840407041
17.845009034400427, 13.226969369669984
8.882324221151734, 8.962684813248693
0.0, 8.882324221151734
0.0, 8.882324221151734
10.685498650229428, 7.159510384170998
6.31861085341459, 4.366887796814838
0.0, 6.31861085341459
4.400128007536772, 1.9184828458778185
0.0, 4.400128007536772
2.4482297013688883, 1.9518983061678834
0.0, 2.4482297013688883
1.246480051412123, 1.2017496499567653
0.0, 1.246480051412123
0.0, 1.246480051412123
6.976739111447376, 3.7087595387820524
0.0, 6.976739111447376
2.633987961207414, 4.3427511502399625
0.0, 2.633987961207414
1.2645370049053783, 1.3694509563020356
0.0, 1.2645370049053783
0.0, 1.2645370049053783
159.54769081920568, 325.81687648700483
40.56268273414608, 118.9850080850596
26.66306110924906, 13.89962162489702
0.6202790205758405, 26.04278208867322
0.0, 0.6202790205758405
0.0, 0.6202790205758405
18.052176795331995, 8.610884313917065
0.0, 18.052176795331995
4.5675314003288685, 13.484645395003128
0.0, 4.5675314003288685
1.308847652195394, 3.2586837481334747
0.0, 1.308847652195394
0.0, 1.308847652195394
39.19743766777739, 1.3652450663686864
23.072903192297506, 16.124534475479887
0.0, 23.072903192297506
15.894620460397551, 7.178282731899955
1.6076056491625774, 14.287014811234974
0.0, 1.6076056491625774
0.0, 1.6076056491625774
13.91463178612222, 1.9799886742753312
0.0, 13.91463178612222
5.5712028118947, 8.34342897422752
0.0, 5.5712028118947
0.0, 5.5712028118947
36.84627493163105, 2.3511627361463425
0.0, 36.84627493163105
25.062413641610938, 11.783861290020113
0.0, 25.062413641610938
13.148486614333706, 11.913927027277232
4.55422162035408, 8.594264993979625
0.0, 4.55422162035408
2.944522879878904, 1.6096987404751761
0.0, 2.944522879878904
2.38646251725154, 0.5580603626273639
0.0, 2.38646251725154
0.0, 2.38646251725154
12.161333478020623, 0.9871531363130828
0.0, 12.161333478020623
4.90433521770003, 7.256998260320593
0.0, 4.90433521770003
0.3168139632457287, 4.587521254454302
0.0, 0.3168139632457287
0.0, 0.3168139632457287
103.70386215063392, 55.84382866857176
50.880165985796076, 52.82369616483785
6.953656149856191, 43.92650983593988
0.0, 6.953656149856191
4.14657367837217, 2.807082471484021
0.0, 4.14657367837217
0.0, 4.14657367837217
49.440100979644285, 1.4400650061517908
14.495119844257115, 34.94498113538717
0.0, 14.495119844257115
0.0, 14.495119844257115
34.90158558402386, 14.538515395620422
1.3069323301207774, 33.59465325390308
0.8483671801426083, 0.4585651499781691
0.0, 0.8483671801426083
0.0, 0.8483671801426083
1.001980428730425, 0.30495190139035233
0.0, 1.001980428730425
0.0, 1.001980428730425
10.525896378799937, 24.375689205223928
2.7077833892701024, 7.818112989529834
0.0, 2.7077833892701024
0.15874381446759253, 2.54903957480251
0.0, 0.15874381446759253
0.0, 0.15874381446759253
8.103325384076456, 2.422570994723481
0.0, 8.103325384076456
1.431052234687689, 6.672273149388767
0.0, 1.431052234687689
1.1215815345558688, 0.3094707001318202
0.05410526852226781, 1.067476266033601
0.0, 0.05410526852226781
0.0, 0.05410526852226781
0.20570662723539154, 0.9158749073204773
0.0, 0.20570662723539154
0.0, 0.20570662723539154
98.57507119873033, 5.128790951903596
90.09197578365394, 8.483095415076392
3.7076337723720894, 86.38434201128184
0.0, 3.7076337723720894
0.958039917637186, 2.7495938547349033
0.0, 0.958039917637186
0.4406560721592251, 0.5173838454779609
0.0, 0.4406560721592251
0.0, 0.4406560721592251
71.66539541194149, 18.426580371712447
0.0, 71.66539541194149
24.298506400353748, 47.366889011587745
9.42337009066679, 14.875136309686958
0.0, 9.42337009066679
4.748356399030956, 4.675013691635834
0.5855587356381164, 4.16279766339284
0.0, 0.5855587356381164
0.0, 0.5855587356381164
3.6049124976116005, 1.1434439014193556
0.0, 3.6049124976116005
2.8538923572616484, 0.7510201403499521
0.0, 2.8538923572616484
0.6365206470475105, 2.2173717102141377
0.0, 0.6365206470475105
0.0, 0.6365206470475105
9.4434739530511, 14.855032447302648
0.0, 9.4434739530511
0.0, 9.4434739530511
98.05658326267985, 0.5184879360504766
44.24302319138548, 53.81356007129437
40.304279155425974, 3.938744035959509
7.568559547862192, 32.73571960756378
0.0, 7.568559547862192
0.9022791746110446, 6.666280373251147
0.0, 0.9022791746110446
0.0, 0.9022791746110446
26.961039366549397, 13.343239788876577
3.8555069938562823, 23.105532372693116
0.0, 3.8555069938562823
3.7956724851087396, 0.0598345087475427
0.0, 3.7956724851087396
0.0, 3.7956724851087396
19.29085719785584, 7.670182168693557
6.114521271317187, 13.176335926538652
0.0, 6.114521271317187
0.0, 6.114521271317187
15.747624201059342, 3.5432329967964975
0.0, 15.747624201059342
3.310214927241569, 12.437409273817773
0.0, 3.310214927241569
0.1460798112996118, 3.1641351159419573
0.0, 0.1460798112996118
0.0, 0.1460798112996118
41.04822106246514, 3.194802128920344
23.501853262831332, 17.546367799633806
0.0, 23.501853262831332
4.095803712539544, 19.40604955029179
0.0, 4.095803712539544
2.8715707802288977, 1.2242329323106462
0.0, 2.8715707802288977
0.6545026880638793, 2.217068092165018
0.0, 0.6545026880638793
0.0, 0.6545026880638793
30.16746142113062, 10.880759641334517
0.0, 30.16746142113062
6.729632048807315, 23.437829372323307
0.0, 6.729632048807315
0.0, 6.729632048807315
62.28640939383918, 35.77017386884067
22.199125740937106, 40.08728365290207
7.802833089407519, 14.396292651529587
1.5864031817312958, 6.216429907676224
0.0, 1.5864031817312958
0.2750026462007332, 1.3114005355305625
0.0, 0.2750026462007332
0.0, 0.2750026462007332
3.049556370464395, 4.753276718943124
0.0, 3.049556370464395
2.561278171166498, 0.48827819929789706
0.0, 2.561278171166498
0.0, 2.561278171166498
20.129987282634836, 2.0691384583022696
0.0, 20.129987282634836
6.493386255067685, 13.636601027567151
0.0, 6.493386255067685
2.674281811403017, 3.8191044436646684
0.0, 2.674281811403017
0.0, 2.674281811403017
37.72017411668036, 24.566235277158817
0.0, 37.72017411668036
20.705002874442076, 17.015171242238285
8.785509176393916, 11.91949369804816
4.034382381296487, 4.751126795097429
0.0, 4.034382381296487
0.0, 4.034382381296487
4.197645979743489, 4.587863196650427
0.0, 4.197645979743489
3.866432457863247, 0.33121352188024167
0.17361547705510266, 3.692816980808144
0.0, 0.17361547705510266
0.0, 0.17361547705510266
2.607072747034219, 1.259359710829028
0.0, 2.607072747034219
2.412655676824809, 0.1944170702094099
0.0, 2.412655676824809
0.8647723540845673, 1.5478833227402418
0.0, 0.8647723540845673
0.0, 0.8647723540845673
18.418262532219504, 2.286740342222572
6.10964514951495, 12.308617382704554
0.0, 6.10964514951495
3.104523832064485, 3.0051213174504654
0.0, 3.104523832064485
2.7651983456017835, 0.33932548646270133
0.0, 2.7651983456017835
0.0, 2.7651983456017835
10.284615134312508, 8.133647397906996
0.0, 10.284615134312508
3.9178368012325144, 6.366778333079994
0.0, 3.9178368012325144
0.0, 3.9178368012325144
13637.77499205018, 12789.145205228973
7943.2867363103, 5694.48825573988
2590.4698916009506, 5352.8168447093485
75.75432030454897, 2514.715571296402
22.27699116836221, 53.47732913618676
10.70905699930865, 11.567934169053558
0.0, 10.70905699930865
3.6369900617177606, 7.07206693759089
0.0, 3.6369900617177606
2.9056182103874377, 0.7313718513303229
0.0, 2.9056182103874377
1.361061757896182, 1.5445564524912558
0.0, 1.361061757896182
0.0, 1.361061757896182
21.538580672343937, 0.7384104960182718
10.46604362948451, 11.072537042859427
0.0, 10.46604362948451
1.239875644345575, 9.226167985138934
0.0, 1.239875644345575
1.1518642393974163, 0.08801140494815862
0.0, 1.1518642393974163
0.0, 1.1518642393974163
17.521300005476217, 4.01728066686772
0.0, 17.521300005476217
4.234217091615678, 13.287082913860539
0.0, 4.234217091615678
0.9991381160554288, 3.235078975560249
0.0, 0.9991381160554288
0.2722862504864009, 0.7268518655690279
0.0, 0.2722862504864009
0.0, 0.2722862504864009
69.87566977317218, 5.878650531376792
39.40147510309504, 30.47419467007714
0.044718280906243614, 39.35675682218879
0.0, 0.044718280906243614
0.0, 0.044718280906243614
2.9014405979328695, 36.50003450516217
0.0, 2.9014405979328695
1.4768271505847375, 1.424613447348132
0.0, 1.4768271505847375
0.0, 1.4768271505847375
52.95313408583812, 16.922535687334054
21.211503417712972, 31.74163066812515
0.17102986607118872, 21.040473551641785
0.0, 0.17102986607118872
0.0, 0.17102986607118872
12.225576097189442, 8.98592732052353
0.0, 12.225576097189442
1.0781558943435572, 11.147420202845886
0.0, 1.0781558943435572
0.0, 1.0781558943435572
22.22981316114242, 30.723320924695702
16.375567083734026, 5.854246077408394
0.0, 16.375567083734026
9.20745193791989, 7.168115145814136
0.0, 9.20745193791989
4.4727677915466755, 4.7346841463732146
3.2957772236052936, 1.176990567941382
0.0, 3.2957772236052936
3.280118347814931, 0.015658875790362625
0.0, 3.280118347814931
1.700385630611126, 1.579732717203805
0.0, 1.700385630611126
0.7814824504834517, 0.9189031801276744
0.0, 0.7814824504834517
0.017507483503399823, 0.7639749669800519
0.0, 0.017507483503399823
0.0, 0.017507483503399823
3.8058321204679735, 0.666935671078702
0.0, 3.8058321204679735
0.22551925020946806, 3.5803128702585054
0.0, 0.22551925020946806
0.0, 0.22551925020946806
21.3478125496997, 0.8820006114427201
2.314842912284473, 19.032969637415228
0.0, 2.314842912284473
1.3581677651513708, 0.9566751471331021
0.0, 1.3581677651513708
0.0, 1.3581677651513708
12.900187981978384, 8.447624567721316
0.0, 12.900187981978384
11.677265002467937, 1.2229229795104466
1.237472862913313, 10.439792139554624
0.0, 1.237472862913313
0.0, 1.237472862913313
5.308995412526261, 6.368269589941677
0.0, 5.308995412526261
0.0, 5.308995412526261
165.6919173497862, 2424.7779742511643
105.58412257802047, 60.107794771765725
61.426278897752496, 44.15784368026797
17.370552556849592, 44.05572634090291
0.0, 17.370552556849592
14.978573666584978, 2.391978890264614
5.469000249034717, 9.50957341755026
0.0, 5.469000249034717
1.334188387186995, 4.134811861847721
0.0, 1.334188387186995
0.31736554913368575, 1.0168228380533093
0.0, 0.31736554913368575
0.12077033477395117, 0.1965952143597346
0.0, 0.12077033477395117
0.0, 0.12077033477395117
13.686995206279919, 1.2915784603050593
0.0, 13.686995206279919
0.0, 13.686995206279919
43.52015215594275, 17.906126741809743
13.51529404771043, 30.004858108232323
0.0, 13.51529404771043
0.0, 13.51529404771043
29.896946821937075, 13.623205334005679
0.0, 29.896946821937075
0.12446100511836423, 29.772485816818712
0.0, 0.12446100511836423
0.0, 0.12446100511836423
93.15107482263247, 12.433047755388003
17.200093792339242, 75.95098103029322
3.033676412539602, 14.16641737979964
0.0, 3.033676412539602
0.0, 3.033676412539602
3.3319504610788857, 13.868143331260356
2.794807920541179, 0.5371425405377068
0.0, 2.794807920541179
0.0, 2.794807920541179
3.0602770225542906, 0.27167343852459513
0.0, 3.0602770225542906
0.0, 3.0602770225542906
39.6405229095669, 53.51055191306557
9.432195262746568, 30.20832764682033
0.0, 9.432195262746568
1.3205217541556085, 8.11167350859096
0.0, 1.3205217541556085
0.0, 1.3205217541556085
22.507564562613684, 17.132958346953213
8.604045323462154, 13.90351923915153
0.0, 8.604045323462154
6.065644468933098, 2.5384008545290557
0.0, 6.065644468933098
2.101232763916051, 3.9644117050170475
0.0, 2.101232763916051
0.38845439098839885, 1.712778372927652
0.0, 0.38845439098839885
0.31309016445094295, 0.07536422653745589
0.0, 0.31309016445094295
0.0, 0.31309016445094295
10.25081860027549, 12.256745962338194
4.8955632623869825, 5.355255337888508
2.9515276185792247, 1.9440356438077577
0.0, 2.9515276185792247
2.5900798573364328, 0.361447761242792
0.0, 2.5900798573364328
0.0, 2.5900798573364328
4.143490109014659, 0.7520731533723231
0.0, 4.143490109014659
1.3877859259599084, 2.755704183054751
0.0, 1.3877859259599084
0.0, 1.3877859259599084
8.987778005694357, 1.263040594581133
0.0, 8.987778005694357
5.618028310065063, 3.3697496956292943
0.0, 5.618028310065063
2.8762142918608387, 2.7418140182042245
0.0, 2.8762142918608387
0.0, 2.8762142918608387
119.04937072879613, 46.64254662099006
31.808916981828805, 87.24045374696733
3.0616210722997077, 28.747295909529097
0.0, 3.0616210722997077
0.0, 3.0616210722997077
28.56042768275277, 3.2484892990760343
12.463865808289246, 16.096561874463525
5.305418911671368, 7.158446896617877
0.0, 5.305418911671368
1.0528017896652644, 4.252617122006104
0.0, 1.0528017896652644
0.0, 1.0528017896652644
8.427978615170721, 4.0358871931185245
0.0, 8.427978615170721
2.8422537874019715, 5.5857248277687495
0.0, 2.8422537874019715
0.0, 2.8422537874019715
25.328315623700774, 3.232112059051996
0.0, 25.328315623700774
2.8367961935876336, 22.49151943011314
0.0, 2.8367961935876336
2.1998557891744297, 0.6369404044132039
0.0, 2.1998557891744297
1.871089772163869, 0.32876601701056063
0.0, 1.871089772163869
0.0, 1.871089772163869
62.008638878758575, 57.04073185003756
9.6583097992462, 52.35032907951238
1.872487019905203, 7.7858227793409975
0.0, 1.872487019905203
1.4373024326921624, 0.43518458721304065
0.0, 1.4373024326921624
0.0, 1.4373024326921624
3.2249046364765497, 6.433405162769651
0.0, 3.2249046364765497
2.1012988450869345, 1.1236057913896151
0.0, 2.1012988450869345
0.0, 2.1012988450869345
61.015209286933285, 0.99342959182529
11.698449928736787, 49.3167593581965
0.0, 11.698449928736787
0.0, 11.698449928736787
17.33804529915841, 43.677163987774875
0.35131154568886214, 16.986733753469547
0.0, 0.35131154568886214
0.0840471475617006, 0.2672643981271615
0.0, 0.0840471475617006
0.0, 0.0840471475617006
16.978989540193428, 0.3590557589649812
0.0, 16.978989540193428
0.9077046306027906, 16.071284909590638
0.0, 0.9077046306027906
0.0, 0.9077046306027906
2854.3709102217267, 5088.915826088572
0.0, 2854.3709102217267
42.46213698823451, 2811.9087732334924
26.661468869410935, 15.800668118823577
0.0, 26.661468869410935
1.2703382652596642, 25.39113060415127
0.0, 1.2703382652596642
0.0, 1.2703382652596642
38.7929638821064, 3.669173106128113
15.675768766350366, 23.117195115756033
0.45609821727500355, 15.219670549075362
0.0, 0.45609821727500355
0.0, 0.45609821727500355
3.2233942981053967, 12.452374468244969
0.0, 3.2233942981053967
0.0, 3.2233942981053967
30.456074857047394, 8.336889025059005
0.0, 30.456074857047394
11.52304412059473, 18.933030736452665
0.0, 11.52304412059473
0.05982581218741734, 11.463218308407312
0.0, 0.05982581218741734
0.0, 0.05982581218741734
8110.131980999326, 5527.643011050854
2004.2538792674002, 6105.878101731925
14.9726780736077, 1989.2812011937924
9.688533848614616, 5.284144224993083
3.0118959604035296, 6.676637888211086
0.0, 3.0118959604035296
2.946695333825094, 0.06520062657843573
1.092030424379561, 1.8546649094455327
0.0, 1.092030424379561
0.0, 1.092030424379561
1.8069088583346966, 1.1397864754903972
0.0, 1.8069088583346966
0.0, 1.8069088583346966
5.774643527305426, 3.9138903213091902
3.078976272465166, 2.6956672548402603
2.9593710622048985, 0.11960521026026738
0.0, 2.9593710622048985
0.0, 2.9593710622048985
2.9823564466795363, 0.09661982578562966
0.0, 2.9823564466795363
1.0970923878984267, 1.8852640587811096
0.0, 1.0970923878984267
0.45859224810272964, 0.6385001397956971
0.0, 0.45859224810272964
0.0, 0.45859224810272964
5.640435625624342, 0.13420790168108443
0.0, 5.640435625624342
0.0, 5.640435625624342
10.663950505475091, 4.308727568132609
0.0, 10.663950505475091
8.63521461749525, 2.02873588797984
5.154486402197612, 3.4807282152976393
0.0, 5.154486402197612
0.0, 5.154486402197612
6.938089992206266, 1.6971246252889847
0.0, 6.938089992206266
1.5678689653506435, 5.3702210268556225
0.0, 1.5678689653506435
0.0, 1.5678689653506435
71.96920804744485, 1932.2846712199553
52.15506221115145, 19.8141458362934
25.097133249157256, 27.057928961994197
0.0, 25.097133249157256
22.944332017675375, 2.152801231481881
0.0, 22.944332017675375
14.367431405734685, 8.57690061194069
0.0, 14.367431405734685
8.845996603909592, 5.521434801825093
5.20498682536834, 3.6410097785412523
0.0, 5.20498682536834
0.0, 5.20498682536834
6.236001043996705, 2.6099955599128872
0.0, 6.236001043996705
0.0, 6.236001043996705
42.484627527979534, 9.67043468317192
14.961891568766676, 27.52273595921286
0.0, 14.961891568766676
0.0, 14.961891568766676
16.20859930751204, 26.276028220467495
8.386218105722596, 7.822381201789442
0.0, 8.386218105722596
7.597411311422074, 0.7888067943005224
0.0, 7.597411311422074
