node_generations, branch_length
5.7787645634383455, 1.8186467479837285
0.0, 5.7787645634383455
0.0, 5.7787645634383455
13.735395244900271, 2.4732040626117673
0.0, 13.735395244900271
12.595617204057092, 1.1397780408431792
0.0, 12.595617204057092
0.0, 12.595617204057092
52.232403221309205, 19.736804826135646
31.08705080603523, 21.145352415273976
6.736075397590633, 24.350975408444597
2.751574976058988, 3.984500421531645
0.0, 2.751574976058988
0.0, 2.751574976058988
3.426054890870136, 3.310020506720497
0.0, 3.426054890870136
0.0, 3.426054890870136
24.803190455536168, 6.2838603504990616
17.180533976202288, 7.62265647933388
11.744386418317331, 5.436147557884956
1.3030403672238984, 10.441346051093433
0.0, 1.3030403672238984
0.8734508220633147, 0.4295895451605837
0.0, 0.8734508220633147
0.0, 0.8734508220633147
3.051227591665974, 8.693158826651358
0.0, 3.051227591665974
0.0, 3.051227591665974
16.150788166143403, 1.029745810058884
0.0, 16.150788166143403
9.556551966517397, 6.594236199626007
0.1803025304507358, 9.376249436066662
0.0, 0.1803025304507358
0.0, 0.1803025304507358
6.677553986406415, 2.8789979801109817
0.0, 6.677553986406415
0.0, 6.677553986406415
22.481934436329556, 2.3212560192066114
4.888749170862406, 17.59318526546715
3.2367476511288418, 1.652001519733564
0.0, 3.2367476511288418
2.6689299919166896, 0.5678176592121522
0.0, 2.6689299919166896
1.653918617797348, 1.0150113741193416
0.0, 1.653918617797348
0.0, 1.653918617797348
4.24788371938347, 0.6408654514789358
0.0, 4.24788371938347
3.1122441355182016, 1.1356395838652684
0.0, 3.1122441355182016
1.2684669991979343, 1.8437771363202673
0.0, 1.2684669991979343
0.0, 1.2684669991979343
7.17416479083955, 15.307769645490007
0.32760000943685513, 6.846564781402694
0.0, 0.32760000943685513
0.0, 0.32760000943685513
6.832821657462739, 0.3413431333768102
0.0, 6.832821657462739
1.6199823180213706, 5.212839339441369
0.0, 1.6199823180213706
0.8891178355277105, 0.7308644824936601
0.0, 0.8891178355277105
0.0, 0.8891178355277105
39.28194539145713, 12.950457829852077
3.6992485730793034, 35.582696818377826
0.0, 3.6992485730793034
0.0, 3.6992485730793034
19.6975816056452, 19.584363785811927
0.0, 19.6975816056452
5.582414696849456, 14.115166908795745
1.3741184235233361, 4.20829627332612
0.0, 1.3741184235233361
0.06619667249753207, 1.307921751025804
0.0, 0.06619667249753207
0.0, 0.06619667249753207
1.4869650535147838, 4.095449643334673
0.0, 1.4869650535147838
0.0, 1.4869650535147838
5490.7331164477955, 2619.39886455153
156.66618715885204, 5334.066929288943
7.395747478755107, 149.27043968009693
3.1856147253000744, 4.210132753455032
0.0, 3.1856147253000744
2.628793337617704, 0.5568213876823704
0.0, 2.628793337617704
0.0, 2.628793337617704
3.4741508729620607, 3.921596605793046
0.0, 3.4741508729620607
0.0, 3.4741508729620607
87.08676463688985, 69.57942252196219
16.335459735895228, 70.75130490099463
8.353147275136145, 7.982312460759083
0.0, 8.353147275136145
0.0, 8.353147275136145
11.709319161068032, 4.626140574827195
4.871907191144151, 6.837411969923881
0.0, 4.871907191144151
0.0, 4.871907191144151
9.781797109639353, 1.9275220514286797
1.0951685738113217, 8.686628535828032
0.0, 1.0951685738113217
0.0, 1.0951685738113217
5.740031197798849, 4.041765911840503
0.0, 5.740031197798849
4.55725990625086, 1.182771291547989
0.0, 4.55725990625086
3.1143223204987622, 1.442937585752098
0.0, 3.1143223204987622
0.43785345109609475, 2.6764688694026675
0.0, 0.43785345109609475
0.21237399289255846, 0.2254794582035363
0.0, 0.21237399289255846
0.0, 0.21237399289255846
30.06586052349758, 57.02090411339228
0.0, 30.06586052349758
27.380621262618092, 2.685239260879488
0.0, 27.380621262618092
8.868705263127946, 18.511915999490146
0.0, 8.868705263127946
6.897730472674447, 1.970974790453499
0.0, 6.897730472674447
2.861128801675181, 4.036601670999266
2.1756993449929145, 0.6854294566822663
0.0, 2.1756993449929145
0.7915989630122161, 1.3841003819806983
0.0, 0.7915989630122161
0.0, 0.7915989630122161
2.270118081256748, 0.5910107204184327
0.0, 2.270118081256748
0.918596749956232, 1.351521331300516
0.0, 0.918596749956232
0.0, 0.918596749956232
5025.029867059952, 465.70324938784324
2886.661051508499, 2138.3688155514533
139.68115354496928, 2746.9798979635298
54.58989969384574, 85.09125385112354
1.0715125992911603, 53.518387094554576
0.0, 1.0715125992911603
0.0, 1.0715125992911603
28.273702158347877, 26.31619753549786
0.0, 28.273702158347877
21.23058661109877, 7.0431155472491085
0.0, 21.23058661109877
4.5733738848656005, 16.65721272623317
0.48454954479847795, 4.088824340067123
0.0, 0.48454954479847795
0.0, 0.48454954479847795
3.0045341612154814, 1.568839723650119
1.213777007794367, 1.7907571534211144
0.0, 1.213777007794367
0.0, 1.213777007794367
2.3785622173854497, 0.6259719438300317
0.0, 2.3785622173854497
0.15787975876288077, 2.220682458622569
0.0, 0.15787975876288077
0.0, 0.15787975876288077
118.83268980034408, 20.848463744625192
0.0, 118.83268980034408
38.16021780920132, 80.67247199114277
4.0189447290684255, 34.1412730801329
0.0, 4.0189447290684255
1.6642795493381222, 2.3546651797303033
0.0, 1.6642795493381222
0.0, 1.6642795493381222
28.79861145642254, 9.361606352778779
0.0, 28.79861145642254
11.676502058060882, 17.12210939836166
0.1605754871622219, 11.51592657089866
0.0, 0.1605754871622219
0.0, 0.1605754871622219
10.494162798743343, 1.1823392593175388
0.0, 10.494162798743343
3.906602505158527, 6.587560293584816
0.0, 3.906602505158527
1.6923903927608581, 2.214212112397669
0.0, 1.6923903927608581
0.0, 1.6923903927608581
2720.0508333174994, 166.6102181909996
119.29536804976479, 2600.7554652677345
55.95366286081908, 63.34170518894571
16.140225421113943, 39.81343743970514
0.9004300827405155, 15.239795338373428
0.0, 0.9004300827405155
0.0, 0.9004300827405155
11.390219290004962, 4.7500061311089805
0.0, 11.390219290004962
0.0, 11.390219290004962
54.289984805554894, 1.6636780552641852
20.392651260754054, 33.897333544800844
19.802951137568733, 0.5897001231853203
11.76505724391942, 8.037893893649313
0.0, 11.76505724391942
9.912711609732337, 1.852345634187083
0.0, 9.912711609732337
3.1218139864329415, 6.790897623299395
0.0, 3.1218139864329415
0.0, 3.1218139864329415
12.848868680064122, 6.954082457504612
0.0, 12.848868680064122
11.637551322569449, 1.2113173574946732
5.3416514600972, 6.295899862472249
0.0, 5.3416514600972
0.0, 5.3416514600972
5.573686708772839, 6.06386461379661
0.0, 5.573686708772839
2.0761913965703362, 3.4974953122025028
0.0, 2.0761913965703362
0.0, 2.0761913965703362
19.893117303996604, 0.4995339567574497
6.042539977851663, 13.85057732614494
0.0, 6.042539977851663
0.0, 6.042539977851663
7.981000832298091, 11.912116471698514
0.0, 7.981000832298091
0.9488011117059895, 7.032199720592101
0.0, 0.9488011117059895
0.0, 0.9488011117059895
43.0327498790437, 11.257234926511195
2.5954408654150445, 40.437309013628656
0.0, 2.5954408654150445
0.0, 2.5954408654150445
27.95965377849641, 15.07309610054729
6.3300706286467605, 21.62958314984965
0.0, 6.3300706286467605
0.0, 6.3300706286467605
25.66462972798438, 2.29502405051203
0.0, 25.66462972798438
4.904932086112765, 20.759697641871615
0.0, 4.904932086112765
0.0, 4.904932086112765
99.59069048900759, 19.704677560757204
16.853621191105617, 82.73706929790197
4.604596387855723, 12.249024803249895
0.0, 4.604596387855723
1.7465243932013426, 2.85807199465438
0.0, 1.7465243932013426
0.0, 1.7465243932013426
8.488099089806038, 8.365522101299579
0.0, 8.488099089806038
5.788030248063716, 2.700068841742322
0.0, 5.788030248063716
1.5263588879171215, 4.261671360146595
0.0, 1.5263588879171215
0.0, 1.5263588879171215
26.711295009403475, 72.87939547960411
0.0, 26.711295009403475
0.0, 26.711295009403475
2484.465477299716, 235.5853560177834
32.138001248666306, 2452.32747605105
18.9942600287825, 13.143741219883808
0.0, 18.9942600287825
4.122135413783931, 14.872124614998569
0.0, 4.122135413783931
0.3079383403923278, 3.814197073391603
0.0, 0.3079383403923278
0.0, 0.3079383403923278
25.942090387771334, 6.195910860894973
6.865662462933074, 19.07642792483826
0.0, 6.865662462933074
5.67837872481151, 1.1872837381215637
0.0, 5.67837872481151
5.161649090426554, 0.5167296343849559
0.0, 5.161649090426554
2.0241739321473893, 3.1374751582791647
0.0, 2.0241739321473893
0.0, 2.0241739321473893
9.482303248001832, 16.459787139769503
0.0, 9.482303248001832
0.5725698048192279, 8.909733443182605
0.0, 0.5725698048192279
0.0, 0.5725698048192279
161.91441120863882, 2322.5510660910772
58.753893769835244, 103.16051743880358
2.302435364497275, 56.451458405337966
0.3625126741585446, 1.9399226903387303
0.0, 0.3625126741585446
0.0, 0.3625126741585446
1.1309500163975441, 1.171485348099731
0.0, 1.1309500163975441
0.15700320144027666, 0.9739468149572674
0.0, 0.15700320144027666
0.0, 0.15700320144027666
30.634274188001896, 28.119619581833348
0.8068764394939676, 29.827397748507927
0.0, 0.8068764394939676
0.0, 0.8068764394939676
23.49126934319454, 7.143004844807358
8.804594823705203, 14.686674519489335
2.3584691808391107, 6.446125642866093
0.0, 2.3584691808391107
0.0, 2.3584691808391107
5.38463599939456, 3.419958824310643
0.0, 5.38463599939456
1.0036452551392885, 4.380990744255271
0.0, 1.0036452551392885
0.0, 1.0036452551392885
18.697514055591586, 4.793755287602952
0.0, 18.697514055591586
0.0, 18.697514055591586
68.62321507492831, 93.29119613371051
20.932975175820822, 47.69023989910749
0.0, 20.932975175820822
0.0, 20.932975175820822
22.93151564411266, 45.691699430815646
0.0, 22.93151564411266
7.774509074406315, 15.157006569706347
0.0, 7.774509074406315
0.0, 7.774509074406315
3194.2759825706094, 1830.753884489343
400.82618731547905, 2793.44979525513
96.8466687649975, 303.97951855048154
19.909331554172837, 76.93733721082467
6.299653706160003, 13.609677848012835
0.0, 6.299653706160003
4.421868413409927, 1.877785292750076
0.0, 4.421868413409927
1.0711906655618342, 3.3506777478480925
0.0, 1.0711906655618342
0.0, 1.0711906655618342
15.824157871997611, 4.085173682175226
2.8113748746446516, 13.01278299735296
0.0, 2.8113748746446516
0.0, 2.8113748746446516
9.754823906129115, 6.069333965868497
0.0, 9.754823906129115
7.328148769670274, 2.426675136458841
0.0, 7.328148769670274
1.7728721783907906, 5.555276591279483
0.0, 1.7728721783907906
0.1517938134833977, 1.621078364907393
0.0, 0.1517938134833977
0.0, 0.1517938134833977
44.93216085937133, 51.914507905626174
18.035854473929277, 26.896306385442053
10.748887119650497, 7.286967354278779
2.036683870160847, 8.71220324948965
0.0, 2.036683870160847
0.0, 2.036683870160847
4.71045902727776, 6.038428092372738
0.0, 4.71045902727776
3.715028429792314, 0.9954305974854458
0.0, 3.715028429792314
3.4135864969216225, 0.30144193287069143
0.5109012603541964, 2.902685236567426
0.0, 0.5109012603541964
0.0, 0.5109012603541964
1.2583512373988663, 2.1552352595227564
0.0, 1.2583512373988663
0.0, 1.2583512373988663
11.747690200459205, 6.288164273470072
7.637310967275294, 4.110379233183911
0.0, 7.637310967275294
0.0, 7.637310967275294
11.213888538936283, 0.5338016615229222
1.562558583723013, 9.65132995521327
0.0, 1.562558583723013
0.0, 1.562558583723013
3.4516876478818874, 7.762200891054396
2.67459678431535, 0.7770908635665372
0.0, 2.67459678431535
2.480910051562029, 0.19368673275332116
0.0, 2.480910051562029
0.0, 2.480910051562029
3.390695073578958, 0.06099257430292937
1.0674679262836482, 2.32322714729531
0.0, 1.0674679262836482
0.0, 1.0674679262836482
2.696382680115986, 0.694312393462972
2.0683026396156303, 0.6280800405003557
0.0, 2.0683026396156303
1.6493083558045816, 0.41899428381104875
0.0, 1.6493083558045816
0.0, 1.6493083558045816
2.659990069445927, 0.03639261067005917
0.0, 2.659990069445927
0.9737700311141604, 1.6862200383317665
0.0, 0.9737700311141604
0.0, 0.9737700311141604
20.964960044602083, 23.967200814769246
0.0, 20.964960044602083
0.0, 20.964960044602083
100.88559730534358, 299.94059001013545
82.49766838863644, 18.38792891670714
61.77446597937902, 20.723202409257418
39.29897971517367, 22.47548626420535
0.0, 39.29897971517367
35.08535889905741, 4.213620816116261
12.335513619166928, 22.749845279890483
0.0, 12.335513619166928
0.184749639728951, 12.150763979437977
0.0, 0.184749639728951
0.0, 0.184749639728951
12.66508408951645, 22.420274809540963
0.0, 12.66508408951645
0.0, 12.66508408951645
58.30815982433714, 3.4663061550418846
0.0, 58.30815982433714
56.44438439085886, 1.8637754334782812
50.85930014598588, 5.585084244872981
0.0, 50.85930014598588
50.301558903573195, 0.557741242412682
24.534552953956837, 25.767005949616358
0.0, 24.534552953956837
0.0, 24.534552953956837
34.293363575972016, 16.00819532760118
15.797995350602982, 18.495368225369035
0.0, 15.797995350602982
2.156974593000405, 13.641020757602575
0.0, 2.156974593000405
0.0, 2.156974593000405
17.361793408676196, 16.93157016729582
9.338822122954085, 8.022971285722111
0.0, 9.338822122954085
9.229365437787774, 0.10945668516631102
6.78128991377207, 2.448075524015704
4.416805646671122, 2.3644842671009476
0.0, 4.416805646671122
1.3068403950852416, 3.1099652515858804
0.0, 1.3068403950852416
0.018737598449679163, 1.2881027966355625
0.0, 0.018737598449679163
0.0, 0.018737598449679163
6.705224895018771, 0.0760650187532983
0.0, 6.705224895018771
0.20459563377862436, 6.500629261240147
0.0, 0.20459563377862436
0.0, 0.20459563377862436
8.786442314630433, 0.4429231231573407
2.8424306305456595, 5.944011684084773
0.0, 2.8424306305456595
0.0, 2.8424306305456595
8.340303989766548, 0.4461383248638846
2.3392994705244963, 6.001004519242052
0.0, 2.3392994705244963
0.0, 2.3392994705244963
3.4772227769912623, 4.8630812127752865
0.0, 3.4772227769912623
1.410853106897351, 2.066369670093911
0.0, 1.410853106897351
0.0, 1.410853106897351
12.133336604035192, 5.228456804641004
0.0, 12.133336604035192
2.223307956415173, 9.910028647620019
0.0, 2.223307956415173
0.0, 2.223307956415173
51.887316223329925, 4.557068167528932
3.9745386682321424, 47.91277755509778
2.944848632742515, 1.0296900354896272
0.0, 2.944848632742515
0.0, 2.944848632742515
3.104032373591588, 0.8705062946405544
0.0, 3.104032373591588
3.0322013895937534, 0.07183098399783461
0.0, 3.0322013895937534
0.0, 3.0322013895937534
50.87108995598508, 1.016226267344848
7.3126127925777675, 43.55847716340731
0.7793861340526068, 6.533226658525161
0.0, 0.7793861340526068
0.0, 0.7793861340526068
5.726908442278384, 1.585704350299384
0.0, 5.726908442278384
0.8445438439648182, 4.882364598313566
0.0, 0.8445438439648182
0.0, 0.8445438439648182
40.19044355815933, 10.680646397825747
0.0, 40.19044355815933
9.389399931825297, 30.801043626334035
0.0, 9.389399931825297
5.950425700194862, 3.438974231630435
0.0, 5.950425700194862
1.2959358354065706, 4.6544898647882915
0.0, 1.2959358354065706
0.0, 1.2959358354065706
63.77656670021756, 18.721101688418884
52.13990444732275, 11.636662252894808
5.38578101762998, 46.75412342969277
0.0, 5.38578101762998
0.0, 5.38578101762998
11.565871260434028, 40.57403318688872
0.0, 11.565871260434028
6.799063641382324, 4.766807619051703
1.4599003965032356, 5.339163244879089
0.0, 1.4599003965032356
0.0, 1.4599003965032356
2.829063650907142, 3.9699999904751824
0.0, 2.829063650907142
0.2342470869663942, 2.5948165639407477
0.0, 0.2342470869663942
0.0, 0.2342470869663942
54.57075534301364, 9.20581135720392
31.654561710874606, 22.91619363213903
0.0, 31.654561710874606
11.551063383930634, 20.10349832694397
1.8935504760450623, 9.657512907885572
0.0, 1.8935504760450623
0.0, 1.8935504760450623
2.893338734386562, 8.657724649544072
0.0, 2.893338734386562
0.0, 2.893338734386562
53.64929064535656, 0.9214646976570791
26.020917447689357, 27.6283731976672
0.0, 26.020917447689357
17.228441887675693, 8.792475560013663
0.0, 17.228441887675693
9.554269391538938, 7.674172496136755
0.0, 9.554269391538938
1.8791643630534385, 7.6751050284855
0.0, 1.8791643630534385
0.0, 1.8791643630534385
46.58467256490346, 7.064618080453101
4.215692460888932, 42.368980104014526
0.0, 4.215692460888932
4.1054756056305175, 0.11021685525841463
1.8069916934623234, 2.2984839121681944
0.0, 1.8069916934623234
0.3028520831407852, 1.504139610321538
0.0, 0.3028520831407852
0.0, 0.3028520831407852
3.881400086403447, 0.2240755192270707
0.0, 3.881400086403447
2.6023151877358375, 1.2790848986676093
0.0, 2.6023151877358375
0.0, 2.6023151877358375
29.785545467111564, 16.799127097791892
0.0, 29.785545467111564
17.909611259868992, 11.875934207242572
0.0, 17.909611259868992
3.4374557606472496, 14.472155499221742
0.0, 3.4374557606472496
0.0, 3.4374557606472496
86.76720735830504, 14.118389947038537
22.786929803406526, 63.98027755489852
6.103567829562493, 16.683361973844033
0.0, 6.103567829562493
0.5595219261664867, 5.544045903396007
0.0, 0.5595219261664867
0.0, 0.5595219261664867
12.938919723251699, 9.848010080154827
2.537918324220333, 10.401001399031365
0.0, 2.537918324220333
0.6974861070714389, 1.8404322171488943
0.0, 0.6974861070714389
0.0, 0.6974861070714389
10.695235964922107, 2.243683758329592
6.992819365859538, 3.702416599062569
0.0, 6.992819365859538
2.4728860265270844, 4.519933339332454
0.0, 2.4728860265270844
0.0, 2.4728860265270844
7.878336506600694, 2.816899458321413
0.0, 7.878336506600694
1.3310380909804973, 6.5472984156201965
0.0, 1.3310380909804973
0.0, 1.3310380909804973
40.24486605206329, 46.522341306241756
21.011181453982967, 19.23368459808032
5.581696397042095, 15.429485056940873
0.0, 5.581696397042095
4.236615043237617, 1.3450813538044786
0.0, 4.236615043237617
2.1620596215745493, 2.0745554216630673
0.0, 2.1620596215745493
0.0, 2.1620596215745493
13.684690194994893, 7.326491258988074
0.0, 13.684690194994893
0.0, 13.684690194994893
34.60768771908221, 5.63717833298108
0.0, 34.60768771908221
33.860830881080496, 0.7468568380017118
13.489872851696337, 20.37095802938416
0.0, 13.489872851696337
0.3574376094022405, 13.132435242294097
0.0, 0.3574376094022405
0.0, 0.3574376094022405
20.773498541163367, 13.087332339917129
0.0, 20.773498541163367
13.081982356203287, 7.691516184960079
0.0, 13.081982356203287
10.687886001737024, 2.3940963544662637
0.30435617132311443, 10.38352983041391
0.0, 0.30435617132311443
0.0, 0.30435617132311443
2.5145551513337314, 8.173330850403293
0.0, 2.5145551513337314
0.0, 2.5145551513337314
2469.9470429260473, 724.3289396445621
22.804352127835735, 2447.1426907982113
2.8684123641615926, 19.935939763674142
0.0, 2.8684123641615926
0.0, 2.8684123641615926
9.047672728231728, 13.756679399604007
0.0, 9.047672728231728
0.0, 9.047672728231728
80.77542412728545, 2389.1716187987618
27.070826358216515, 53.70459776906893
1.2327164049714114, 25.8381099532451
0.0, 1.2327164049714114
0.0, 1.2327164049714114
23.0870302550271, 3.983796103189416
0.0, 23.0870302550271
0.0, 23.0870302550271
36.06009672201064, 44.715327405274806
0.0, 36.06009672201064
25.37937427084431, 10.680722451166332
8.207206541858701, 17.172167728985606
0.0, 8.207206541858701
6.733338782075367, 1.4738677597833343
0.0, 6.733338782075367
3.3013237976857015, 3.4320149843896655
0.0, 3.3013237976857015
0.0, 3.3013237976857015
16.459108907825772, 8.920265363018537
0.0, 16.459108907825772
9.703777996383904, 6.7553309114418685
0.0, 9.703777996383904
6.719479169807281, 2.984298826576623
0.0, 6.719479169807281
1.271876836305505, 5.447602333501775
0.0, 1.271876836305505
0.0, 1.271876836305505
