Node, generations
Node 4544, 8514.894108920651
Node 4355, 7208.049494938534
Node 3121, 2244.7681634314285
Node 2274, 19.859949845187565
Node 2259, 19.366173450197184
Node 2220, 17.490583442330617
Node 2142, 13.00146911498275
Node 2077, 10.695240044080647
Node 1278, 0.700856531837896
Node 2099, 11.47513691926255
Node 2056, 10.019787022951006
Node 1402, 1.3756468262608497
Node 1734, 3.7968152435841236
Node 2663, 106.94389474786756
Node 2533, 54.438519145758335
Node 2087, 11.113835343946844
Node 1960, 7.4865840820650735
Node 1327, 0.9177247333408414
Node 1316, 0.8660160515208318
Node 1149, 0.218605807011668
Node 2034, 9.360316955821714
Node 1710, 3.5764000808313936
Node 1317, 0.8740050217106291
Node 1444, 1.5574151677762738
Node 1973, 7.7043282333617595
Node 1903, 6.342462367605628
Node 1929, 6.867616198688981
Node 2284, 20.626332482906857
Node 1876, 5.851291563972736
Node 1110, 0.03197064727977411
Node 1458, 1.6590257189794786
Node 1276, 0.6760321909681596
Node 1225, 0.47967188981614917
Node 2137, 12.869484279337792
Node 2016, 8.770185608577455
Node 2128, 12.53515823394854
Node 1989, 8.105513419771805
Node 2559, 60.91058077067328
Node 2495, 45.99915151842176
Node 1893, 6.114310247312288
Node 1638, 2.7886681961835165
Node 1614, 2.6473281674649307
Node 1794, 4.613000513548343
Node 2392, 29.32389505268111
Node 1894, 6.164621002263465
Node 2046, 9.712572876062008
Node 1840, 5.296895939604645
Node 2549, 58.57448950123504
Node 2503, 47.67881194194169
Node 1404, 1.3863421092397323
Node 1372, 1.1264972149648564
Node 2157, 13.690312035300021
Node 2098, 11.474229473760417
Node 1393, 1.2873767447818198
Node 2031, 9.173217783686265
Node 1900, 6.288489957068134
Node 1252, 0.5667933379095683
Node 3686, 3814.594753078203
Node 2608, 79.0462640787302
Node 2440, 35.45528528949317
Node 1979, 7.842261461248731
Node 1505, 1.9303940830919961
Node 2583, 70.01067496637619
Node 1549, 2.2032946417797548
Node 1466, 1.6964919278810222
Node 1433, 1.5192918905799109
Node 2402, 30.835268342988545
Node 1588, 2.503413031039251
Node 1233, 0.5052509104640499
Node 2276, 20.00443459639051
Node 2109, 11.89822065893887
Node 1649, 2.8957672070421663
Node 1443, 1.5463520545847909
Node 1702, 3.3996017181848965
Node 1421, 1.4697028858567107
Node 1170, 0.28034857352488524
Node 1581, 2.4731304108629875
Node 1449, 1.5734332494719607
Node 2270, 19.768738389990634
Node 2038, 9.398402813618485
Node 2944, 1947.0156984285209
Node 2414, 32.45156795868483
Node 2202, 16.292930075089917
Node 2256, 19.1785399665882
Node 1736, 3.816395664091725
Node 1267, 0.6407429774923287
Node 1489, 1.845420329009855
Node 1438, 1.533265965567072
Node 2168, 14.176657577905853
Node 2014, 8.757918579402155
Node 1121, 0.08900939163467163
Node 2138, 12.922717390621438
Node 1963, 7.536904271996215
Node 1229, 0.49126706269188836
Node 2497, 46.36455790003697
Node 2162, 13.86267301475483
Node 1895, 6.171881696229056
Node 1763, 4.190765777775337
Node 2074, 10.42023315355519
Node 2009, 8.686698399450803
Node 1539, 2.1263576372462243
Node 2062, 10.211815144826415
Node 1558, 2.2280642145127323
Node 1190, 0.3466912797732344
Node 1896, 6.209821964404426
Node 2400, 30.636919318183963
Node 1139, 0.16518337715776968
Node 2185, 15.398150776927194
Node 1566, 2.3513578222956557
Node 1390, 1.264639410562211
Node 1436, 1.5264475241681983
Node 4438, 7766.877200826873
Node 2649, 98.93171875557933
Node 2017, 8.856061234167887
Node 2015, 8.761095741763052
Node 1367, 1.117581242095441
Node 1145, 0.2019129301716831
Node 2637, 92.13107367362133
Node 2248, 18.69599673110884
Node 1944, 7.136707277445428
Node 1767, 4.21234096452973
Node 1861, 5.566268266130144
Node 1482, 1.7943219900444154
Node 2183, 15.299732714999632
Node 1987, 8.057133893011947
Node 1344, 1.027137593029126
Node 1211, 0.409397756591888
Node 1338, 0.9583101765588719
Node 1270, 0.650676531457766
Node 2172, 14.499435374722719
Node 1540, 2.130026504020896
Node 1368, 1.119732101874977
Node 2635, 91.86002963439232
Node 2587, 71.6487793231648
Node 2102, 11.565395517665864
Node 1641, 2.8050154116152246
Node 1513, 1.9640255330545293
Node 1389, 1.2582964746956127
Node 1757, 4.07412168957443
Node 1471, 1.7450424674079423
Node 1359, 1.0664740964450623
Node 1439, 1.53510087178905
Node 2561, 61.32789814805964
Node 2453, 37.078403802761585
Node 2190, 15.640301130103701
Node 2072, 10.359814150960737
Node 1171, 0.2807125174736681
Node 1962, 7.497279206777139
Node 1531, 2.070894533093625
Node 1243, 0.5386183797897339
Node 1636, 2.779018953841805
Node 2088, 11.122402623445765
Node 1418, 1.4577724773004124
Node 1119, 0.08383227352563946
Node 2359, 25.71476242268979
Node 2308, 22.001727143325187
Node 2080, 10.847112294260608
Node 1597, 2.5359650027878784
Node 1450, 1.5967627878424189
Node 1548, 2.193944087514704
Node 2339, 23.73998827899384
Node 1687, 3.2473752927427326
Node 1572, 2.4030149063848003
Node 1112, 0.03998008845033549
Node 2314, 22.323690085625106
Node 1567, 2.3753838649646672
Node 1341, 0.9830180422390271
Node 1146, 0.2067889551598196
Node 1102, 0.010694799775508565
Node 1166, 0.2685369175956817
Node 1969, 7.678445523047979
Node 1879, 5.871391471536024
Node 1434, 1.5214179120672287
Node 1339, 0.9634640352468153
Node 1533, 2.0760561140440417
Node 1484, 1.8112394054382632
Node 1173, 0.2830512277790884
Node 2528, 52.5012157384484
Node 2304, 21.77036482840391
Node 1673, 3.0359762833221686
Node 2443, 35.71743271305159
Node 2207, 16.593687716551287
Node 2058, 10.110413271717514
Node 1738, 3.8386812436973092
Node 1453, 1.6190611535318908
Node 1315, 0.8648535781969343
Node 1967, 7.662789804693256
Node 1766, 4.200949674418513
Node 1271, 0.6545614071058747
Node 1671, 3.031649393829538
Node 1454, 1.625523179807607
Node 1308, 0.8362997843331728
Node 1907, 6.465156650605102
Node 1494, 1.8743541184676658
Node 1348, 1.0380117364552697
Node 1210, 0.4054278563306649
Node 1748, 3.956167847598561
Node 1422, 1.4748367629960293
Node 1337, 0.9576345217747028
Node 1179, 0.3254441058899818
Node 2234, 17.991505713418334
Node 2199, 16.188352394138803
Node 2606, 78.48023046299099
Node 2299, 21.573961865192523
Node 1546, 2.172843791008654
Node 1452, 1.606945023481062
Node 1318, 0.876276173996978
Node 2205, 16.4167307152744
Node 1940, 7.054402757775856
Node 1610, 2.6087442912487986
Node 2158, 13.70610617608534
Node 1833, 5.206122031461764
Node 1606, 2.5917659808864424
Node 1575, 2.408570889454535
Node 1552, 2.2144825630728544
Node 4342, 7126.944594883928
Node 2709, 140.93063803664774
Node 2374, 27.968339470530744
Node 1925, 6.697636416207796
Node 1105, 0.017112530928568
Node 1809, 4.824134763469455
Node 1381, 1.1988578737444564
Node 1728, 3.771845769302311
Node 1577, 2.439774177480889
Node 1281, 0.7087856156726487
Node 1174, 0.28828230462297805
Node 1706, 3.4935922542833358
Node 1263, 0.6107049553040967
Node 1209, 0.4044236814501202
Node 1311, 0.8476998912958197
Node 2295, 21.320458107145555
Node 2135, 12.766227024000075
Node 1730, 3.7792450781959963
Node 1596, 2.534932878119205
Node 1455, 1.6449734061235404
Node 1334, 0.9433434239119588
Node 2054, 10.014650479335186
Node 1661, 2.9579961958256993
Node 1485, 1.8118297858689267
Node 1175, 0.29363943162695866
Node 1586, 2.497429644534705
Node 2239, 18.33776884307684
Node 2013, 8.719136517809233
Node 1838, 5.26359687556399
Node 1589, 2.5127683258407143
Node 1990, 8.14194683474432
Node 1831, 5.155577761630212
Node 1520, 2.00636980231658
Node 1430, 1.5054058923392386
Node 1116, 0.06952063114218397
Node 1358, 1.0645120600416518
Node 2524, 51.099111104478396
Node 1832, 5.19699969685227
Node 1104, 0.014556084279128441
Node 1700, 3.386330735475001
Node 1361, 1.0827182485475395
Node 2434, 34.66672878513757
Node 2387, 29.049316516571693
Node 1232, 0.50417938532351
Node 1157, 0.23434119564596717
Node 2365, 26.83396320962518
Node 2030, 9.16876734803749
Node 1793, 4.604098960129697
Node 1534, 2.0761526492274807
Node 1836, 5.243208126783792
Node 1758, 4.086031019094066
Node 1277, 0.6846952239211035
Node 2360, 25.992978687452066
Node 2218, 17.40527933393
Node 2012, 8.706457518411383
Node 1602, 2.5729284419727074
Node 1391, 1.276751941710583
Node 1208, 0.4020942582526773
Node 1934, 6.9361272049384395
Node 1817, 4.950770078015482
Node 1804, 4.7568011669367705
Node 1222, 0.4647593180911913
Node 1909, 6.476460160346078
Node 1872, 5.75651868513264
Node 1246, 0.5454762189555749
Node 1335, 0.944614297013186
Node 1178, 0.32419247598923745
Node 2129, 12.572891592518461
Node 2001, 8.5241893426633
Node 1593, 2.5223194468355072
Node 1429, 1.4991950605833488
Node 1198, 0.36897958142630977
Node 1117, 0.07023545522291999
Node 1784, 4.472301234852712
Node 1755, 4.047539237749626
Node 1774, 4.345391246816234
Node 1746, 3.9290255557767
Node 1559, 2.243254585988244
Node 1456, 1.6465677521442386
Node 4339, 7097.637715669711
Node 3811, 4339.431351493216
Node 2604, 77.80649329750509
Node 2388, 29.05934019220035
Node 2372, 27.623986253283686
Node 1910, 6.489274596086955
Node 1814, 4.885317903208606
Node 2369, 26.937791687778894
Node 1460, 1.6648130533070062
Node 2165, 13.982349463533325
Node 1580, 2.4670335546416946
Node 1713, 3.6022244650746034
Node 1511, 1.9571062395093137
Node 1425, 1.4855743177135499
Node 1648, 2.8640818595020594
Node 1234, 0.5083122446610935
Node 1127, 0.11641993120578074
Node 1605, 2.5915317166534653
Node 1476, 1.7561282093121007
Node 1347, 1.035889403323196
Node 1236, 0.5180931533944027
Node 2593, 72.95610628024937
Node 1313, 0.8591677965231834
Node 2529, 52.74497643802813
Node 2156, 13.658184620097536
Node 1134, 0.14703239152588815
Node 1675, 3.048250661745307
Node 1183, 0.34158221571369574
Node 2505, 47.864464517900814
Node 2418, 33.075992120369285
Node 1810, 4.830437589078699
Node 1626, 2.7208029471755015
Node 2236, 18.06604239689405
Node 1935, 6.947483564217159
Node 1704, 3.4407412001858413
Node 1993, 8.241378149746879
Node 1942, 7.09825894526155
Node 1412, 1.4174660125160319
Node 1953, 7.326143418748932
Node 1847, 5.433422785437638
Node 1632, 2.735918338036579
Node 1530, 2.0569693105698166
Node 1142, 0.19404640551455812
Node 1787, 4.519452752679775
Node 1564, 2.2962204865363565
Node 1176, 0.29384620038469683
Node 1364, 1.0970212145438805
Node 1285, 0.7246046449582164
Node 1230, 0.4960872397470509
Node 1762, 4.172357333106398
Node 1321, 0.8982349962232172
Node 1320, 0.8932222591352631
Node 1144, 0.2007654529399142
Node 1284, 0.7215418229572955
Node 2491, 44.995343199019075
Node 2293, 21.265766415337467
Node 1569, 2.3906058392864056
Node 1864, 5.5790321598744885
Node 1791, 4.599721634569165
Node 1392, 1.2850747651681795
Node 1274, 0.6669607544393541
Node 1283, 0.7160708405639324
Node 2375, 28.003546319013168
Node 1954, 7.3664618544666265
Node 1262, 0.5993897372929933
Node 1729, 3.7729424565028733
Node 1709, 3.574910176739419
Node 1659, 2.941474403526253
Node 1571, 2.40288800402376
Node 1691, 3.2873423503576737
Node 1375, 1.155277035218837
Node 1182, 0.3356716074145725
Node 2073, 10.371422927107249
Node 1827, 5.113932561081185
Node 1547, 2.1771107446222144
Node 1410, 1.3991746918109575
Node 1491, 1.8506517927760737
Node 3321, 2705.345049203919
Node 2111, 12.0243832623937
Node 1867, 5.63737414935715
Node 1292, 0.7693503151043993
Node 1100, 0.008436367637792696
Node 1114, 0.047636270188451124
Node 2751, 181.33351156510238
Node 2232, 17.94514563375637
Node 1848, 5.457915396260483
Node 1299, 0.8071237805182715
Node 1501, 1.9006225099671978
Node 1289, 0.754730536426566
Node 2154, 13.426465114215667
Node 1835, 5.238563463511154
Node 1958, 7.412566894060404
Node 1326, 0.914308777628188
Node 1562, 2.263250159694868
Node 2738, 163.40049578758118
Node 2065, 10.247794813088321
Node 1708, 3.5579111622205777
Node 1189, 0.34632687522258154
Node 1980, 7.862836857167782
Node 1816, 4.943923921815622
Node 1682, 3.168281783965406
Node 2676, 115.28866437076198
Node 2267, 19.629220898732665
Node 1524, 2.0348215389499966
Node 1406, 1.3923673606900364
Node 1257, 0.5813674748741385
Node 1568, 2.382932044901802
Node 1377, 1.1739299686184856
Node 1240, 0.5306424608721707
Node 1180, 0.3261052321255172
Node 2457, 38.091961303516115
Node 1782, 4.448769978339257
Node 1423, 1.4783418384530342
Node 1512, 1.9611014944976768
Node 1497, 1.8894351160866107
Node 1470, 1.738932259511339
Node 1160, 0.24193468833099513
Node 1465, 1.6964702753936027
Node 1241, 0.5334074617053847
Node 4200, 6232.472759412931
Node 2733, 161.76808585368647
Node 2499, 46.79689345397117
Node 2435, 34.8830721996441
Node 2010, 8.691950420385425
Node 1856, 5.505143685679052
Node 1259, 0.5903433138806469
Node 2361, 26.418683701247122
Node 1828, 5.117052930843951
Node 1527, 2.0528539203828045
Node 1294, 0.7695067513302881
Node 1705, 3.4826108267213285
Node 2047, 9.715107587167392
Node 1995, 8.258305905971781
Node 1414, 1.4293457359770503
Node 1841, 5.358881060646835
Node 1477, 1.777119495019956
Node 1161, 0.2508857636646836
Node 2446, 36.27486219896144
Node 2032, 9.22327990564144
Node 1680, 3.098300025290569
Node 1383, 1.2121391812965945
Node 2026, 9.077992885268147
Node 1877, 5.858059428741228
Node 1813, 4.858822178986114
Node 1518, 2.001870345033401
Node 1431, 1.509340041738396
Node 1528, 2.0534231852551055
Node 1152, 0.22124965117923062
Node 1387, 1.2450456210560783
Node 2651, 100.9612431735887
Node 2564, 62.432462100858956
Node 2089, 11.12867883043781
Node 1986, 8.0484689247814
Node 1163, 0.26030379727601693
Node 2057, 10.033531076949023
Node 1837, 5.244694871892185
Node 1479, 1.780794788454603
Node 1113, 0.04040410202685747
Node 1101, 0.009948428950515606
Node 1631, 2.7354361347475424
Node 1150, 0.21886820318990302
Node 2260, 19.38402874604801
Node 1516, 1.977071966352501
Node 1279, 0.7015581031976725
Node 1265, 0.6235011595596407
Node 1978, 7.840036801742077
Node 1207, 0.3951362009720917
Node 1118, 0.07565503818073571
Node 2623, 85.06018052697742
Node 2555, 59.944970162252574
Node 2297, 21.467313328830265
Node 2123, 12.421044214042483
Node 1996, 8.318694452108044
Node 2556, 60.40736368463667
Node 1363, 1.0939472875747975
Node 2337, 23.676023302269115
Node 2290, 20.963878659532554
Node 2160, 13.750580375675753
Node 1779, 4.392809394852417
Node 2176, 14.695523967423155
Node 1943, 7.113105213692413
Node 1129, 0.12831287435651914
Node 2143, 13.021731939167156
Node 2076, 10.615611153216367
Node 1765, 4.192861117242813
Node 2008, 8.684400600137705
Node 1881, 5.886051081065043
Node 1273, 0.6623110821648005
Node 1735, 3.8054518440333656
Node 2133, 12.760982581795496
Node 1955, 7.377068409438629
Node 1504, 1.9272810352290353
Node 1378, 1.1769820518883132
Node 1400, 1.3658196022046982
Node 3888, 4711.60360853852
Node 2476, 41.64550814119058
Node 1731, 3.784346441812781
Node 1629, 2.7242586110705904
Node 1132, 0.1329413658499818
Node 2439, 35.304730115224444
Node 1874, 5.786261977612538
Node 1719, 3.6785711980513804
Node 1628, 2.7231656641570714
Node 2036, 9.374989003121097
Node 1678, 3.0911083235624597
Node 1386, 1.237874563352399
Node 1138, 0.1625175896533333
Node 1135, 0.15158328115634878
Node 1250, 0.5597114717705373
Node 1226, 0.4841483906205314
Node 1212, 0.4230803460338365
Node 1863, 5.57646722948828
Node 1720, 3.701862322881638
Node 1224, 0.47366374697047703
Node 1328, 0.9216834153895596
Node 3213, 2418.88858479352
Node 2761, 191.32498956180189
Node 2712, 142.83493162206943
Node 2681, 118.22018911406491
Node 2405, 31.45666568838658
Node 2287, 20.713152128968183
Node 1600, 2.5639757298965513
Node 1352, 1.0433912590101162
Node 1775, 4.366846489184117
Node 1441, 1.5409435826125286
Node 1133, 0.13546408276308988
Node 1770, 4.266883956382954
Node 1331, 0.9390338888328126
Node 2333, 23.600505055399456
Node 1913, 6.536348445821883
Node 1685, 3.1993011991672997
Node 1478, 1.7800029547982972
Node 1111, 0.03739525569622358
Node 1759, 4.1011742114423075
Node 1751, 3.998313415356148
Node 1532, 2.0744847041386256
Node 1672, 3.035345753601844
Node 1655, 2.920363603889699
Node 1608, 2.596113352428509
Node 1360, 1.0815703447916118
Node 1319, 0.8891491899058398
Node 1264, 0.6115822569087288
Node 1424, 1.4823991878300493
Node 1213, 0.4275299111349965
Node 1928, 6.812530846879002
Node 1324, 0.9012359683798202
Node 1385, 1.22250467263581
Node 1306, 0.8287035696572366
Node 2441, 35.66007105930583
Node 2257, 19.188165969273562
Node 1653, 2.918892201575308
Node 1915, 6.561170721863923
Node 1329, 0.9233311549191496
Node 1882, 5.892037310973949
Node 1495, 1.8809991529354007
