Node, generations
Node 1462, 1.6834867453394486
Node 2349, 24.605881313508153
Node 1885, 5.937855332498763
Node 1750, 3.9823008710728156
Node 1714, 3.626681919600258
Node 2159, 13.740035700317605
Node 1542, 2.1639961485688017
Node 1194, 0.35281604124328914
Node 2707, 139.15447727298223
Node 2025, 9.066555894130811
Node 1667, 2.993799744249615
Node 1778, 4.391619616361472
Node 1195, 0.3608326887921753
Node 2376, 28.056211492739596
Node 2061, 10.18016612548966
Node 1868, 5.6526132240889435
Node 1660, 2.944553130150674
Node 1684, 3.193612603460561
Node 1553, 2.21904530247426
Node 2194, 15.901152135379334
Node 1917, 6.580891965639573
Node 1722, 3.711671310881286
Node 1125, 0.10842622528058865
Node 1461, 1.6764837175964613
Node 1297, 0.7741779848512514
Node 1353, 1.0499351303812512
Node 1857, 5.508774361557274
Node 2132, 12.667045787379195
Node 1663, 2.9731672413914483
Node 2119, 12.225258950210629
Node 2003, 8.555250146405548
Node 1972, 7.701390227361719
Node 1792, 4.603993793486496
Node 1525, 2.034946638564589
Node 1457, 1.647445161613325
Node 1109, 0.03157108275236041
Node 1776, 4.371121366642034
Node 1695, 3.307620114185027
Node 1463, 1.6842967028115858
Node 1137, 0.15390552526679935
Node 1834, 5.226516770950785
Node 1307, 0.8323281096511082
Node 1999, 8.432824722570592
Node 1970, 7.689764501093817
Node 1690, 3.2861455988016868
Node 1508, 1.9447998670649165
Node 1475, 1.7530391950510882
Node 1739, 3.8520098384058175
Node 1514, 1.9714514767512885
Node 1323, 0.9010363201886962
Node 1128, 0.12450678046840154
Node 1177, 0.29439261677359135
Node 1167, 0.2712873689975054
Node 2070, 10.339327274705346
Node 1570, 2.4001915297311345
Node 1496, 1.8835401963263025
Node 2718, 145.6298742117762
Node 2200, 16.193549183464533
Node 1657, 2.9357514249694776
Node 1415, 1.4300122866859692
Node 1382, 1.2077157653829174
Node 2141, 12.997768308938992
Node 1538, 2.1150567920986463
Node 1446, 1.564449092651875
Node 1290, 0.7598933682838326
Node 2680, 118.09435019889308
Node 1643, 2.8256930201978063
Node 1354, 1.054496581703985
Node 1536, 2.092506381187365
Node 1287, 0.7462622015039951
Node 1304, 0.8235261247238359
Node 2574, 66.95707717160016
Node 2385, 28.953875317225222
Node 1623, 2.710906440712089
Node 1579, 2.46615341791619
Node 1380, 1.1872565011995309
Node 1235, 0.5162371365073791
Node 1343, 0.9944485358232925
Node 1300, 0.8105615178693659
Node 1583, 2.4819057049428968
Node 1435, 1.5244620575782477
Node 1362, 1.0921033060388696
Node 2370, 26.98691889436214
Node 2064, 10.237425624312047
Node 1388, 1.2507001568851563
Node 1336, 0.9500346103946135
Node 1846, 5.428002659039226
Node 1554, 2.220046061588323
Node 1266, 0.6272220603722588
Node 2329, 23.23777671884724
Node 1543, 2.1673638141202702
Node 1282, 0.7088466060243441
Node 2223, 17.58824754772752
Node 2101, 11.561213965551692
Node 1162, 0.25693889797293823
Node 1983, 7.9841103068436725
Node 1844, 5.403950154420459
Node 1716, 3.6376472494269345
Node 2104, 11.673283303778446
Node 2086, 11.08763781465879
Node 1498, 1.8895557644613479
Node 1473, 1.7489799825715822
Node 1303, 0.8227048803368523
Node 1268, 0.6445786872716935
Node 2474, 41.08176018701586
Node 2203, 16.316725346289747
Node 1239, 0.5256478042686069
Node 2191, 15.734688697612315
Node 2043, 9.600283218144666
Node 1933, 6.926183842224642
Node 1574, 2.4068131299228748
Node 1201, 0.37811711483900323
Node 1849, 5.463884843167623
Node 1615, 2.665886219873679
Node 1707, 3.5516656911937803
Node 1956, 7.377135115665729
Node 1799, 4.6566602446032705
Node 1488, 1.8210464919246097
Node 1688, 3.259455992196835
Node 1440, 1.53795040038932
Node 1947, 7.199850329776996
Node 1898, 6.260689918362621
Node 2450, 36.73118186424441
Node 1214, 0.4314947640491761
Node 3160, 2328.0225751702906
Node 2740, 165.77040874142318
Node 2724, 155.18661330022792
Node 2621, 84.70581845210349
Node 1723, 3.7137897402183726
Node 1340, 0.9754002219687661
Node 2275, 19.939785335320792
Node 1669, 3.030184662469249
Node 1544, 2.1694530894340494
Node 1184, 0.3418472115639855
Node 2092, 11.25475262415351
Node 2066, 10.248720251024093
Node 1747, 3.954026102487006
Node 1595, 2.5322840638763173
Node 2687, 125.54929130031938
Node 2540, 56.02770703497072
Node 1560, 2.2438782915336635
Node 1185, 0.34211386332508037
Node 1818, 4.9566911456616145
Node 2548, 58.226452939455605
Node 2170, 14.387082265427054
Node 2485, 43.31906299998411
Node 2346, 24.308123113478988
Node 2124, 12.450576228466524
Node 1761, 4.1405575029495125
Node 1664, 2.9849637366560335
Node 1717, 3.65243187483205
Node 1255, 0.5777336249962219
Node 1551, 2.2088616152289133
Node 1820, 4.966327715200801
Node 1703, 3.423332298209069
Node 1199, 0.36959176940004146
Node 2305, 21.856658929815698
Node 2116, 12.177657723322113
Node 1621, 2.6940011979788725
Node 1155, 0.2294176514718235
Node 1398, 1.328830054945428
Node 2247, 18.683240848133725
Node 1480, 1.7873326486465129
Node 1349, 1.038163259213106
Node 2444, 36.18630592196287
Node 2321, 22.740442894121284
Node 2419, 33.08232783479978
Node 1401, 1.3671969769719725
Node 2212, 17.090186190042996
Node 2171, 14.484975998246908
Node 2110, 11.937127055914864
Node 1930, 6.8794179695537
Node 1293, 0.7694078042866449
Node 1884, 5.9195281890174645
Node 1823, 5.050322041931237
Node 1154, 0.2293834683574666
Node 1773, 4.331880138746196
Node 1656, 2.928466624945408
Node 1948, 7.216299279401373
Node 1188, 0.3459361553603877
Node 1855, 5.4812010989110735
Node 1764, 4.1908534897978456
Node 1737, 3.8373165085982532
Node 1535, 2.091025707957628
Node 1356, 1.0586575595679324
Node 1272, 0.6587454317168756
Node 1529, 2.05354361116303
Node 1459, 1.6615839574193902
Node 1420, 1.4687234600973107
Node 1218, 0.44913246421958397
Node 2210, 16.835907830329422
Node 1379, 1.178628890433726
Node 1374, 1.1284267185584065
Node 1122, 0.08949450252763799
Node 2085, 11.069075784492462
Node 1275, 0.669627051431244
Node 1148, 0.21469005829659174
Node 2994, 2057.035195629937
Node 2721, 149.37804422599962
Node 2701, 136.91579470513915
Node 2442, 35.68563221079218
Node 2363, 26.733081688361654
Node 2179, 14.961633853848594
Node 1950, 7.272133093303453
Node 1886, 5.9547596550451285
Node 1806, 4.794553309420534
Node 1187, 0.34410353342007144
Node 1772, 4.330822105741451
Node 1822, 5.022702445591128
Node 1523, 2.0286639117649545
Node 1403, 1.3787915140572802
Node 1169, 0.27939684575206203
Node 1120, 0.0883522718218408
Node 1238, 0.5205748665255588
Node 2136, 12.846563196617232
Node 2127, 12.527206196693763
Node 1417, 1.4455221982222082
Node 2130, 12.61703841439396
Node 1812, 4.849910685595644
Node 1582, 2.4761355954557427
Node 2344, 24.285213326339193
Node 1373, 1.1265314549259828
Node 2407, 31.532016001136874
Node 1634, 2.773206911509728
Node 1437, 1.5329247089087268
Node 1355, 1.0577007758718908
Node 2037, 9.393083174133812
Node 1901, 6.298692857332179
Node 2448, 36.59529421577791
Node 1927, 6.729515275024302
Node 1481, 1.788603215835729
Node 1168, 0.27376794219670464
Node 1718, 3.676901047273596
Node 1191, 0.3489428315525204
Node 2281, 20.379990562417753
Node 1949, 7.257634021615237
Node 1807, 4.814011343109125
Node 2720, 146.1037873606331
Node 2708, 140.52755020830764
Node 2607, 78.54012073440902
Node 2429, 34.090893476449
Node 2300, 21.65945984571716
Node 2112, 12.033904915977185
Node 1206, 0.39453031921199744
Node 1654, 2.919426543153447
Node 1242, 0.5372362510859536
Node 2155, 13.528123986682091
Node 1860, 5.565960760374827
Node 1487, 1.8200496433711157
Node 1741, 3.8682844490978656
Node 1215, 0.43419996103749514
Node 1126, 0.11324871982661289
Node 1107, 0.02928452859121388
Node 1914, 6.550499136855683
Node 1824, 5.056686338943374
Node 1681, 3.1181903883655346
Node 1781, 4.431257054456098
Node 1620, 2.693275532618935
Node 1647, 2.8532817791988387
Node 1565, 2.3090390284260693
Node 2323, 22.786348303172748
Node 1228, 0.4864635811554059
Node 1136, 0.15192123671451252
Node 2496, 46.24551903314881
Node 2126, 12.520419240731599
Node 1625, 2.7166865703447383
Node 1873, 5.781945171529024
Node 1302, 0.8135823972702101
Node 1123, 0.1030384107239129
Node 1295, 0.7719725594413458
Node 2470, 40.45453525461192
Node 2055, 10.018387085904806
Node 2050, 9.758942683862191
Node 2042, 9.487943272692474
Node 1607, 2.5939988278053328
Node 1405, 1.3874604359358527
Node 1158, 0.23785604534910235
Node 1821, 4.996362846349677
Node 1245, 0.544218528468938
Node 1715, 3.635278409149405
Node 2262, 19.49405131943458
Node 2164, 13.911887869414846
Node 1769, 4.257498730138163
Node 1427, 1.4927553700846683
Node 2222, 17.587582543293358
Node 1975, 7.760073811163437
Node 1916, 6.568021039669686
Node 1743, 3.894754554632771
Node 1587, 2.499226374344184
Node 1223, 0.4711743856250002
Node 2075, 10.484127615895716
Node 1968, 7.673999866830186
Node 2019, 8.932647864822545
Node 1301, 0.811933488596613
Node 2684, 120.60502449557252
Node 2625, 86.8437360434823
Node 2424, 33.71901635323112
Node 2283, 20.57942463103009
Node 2177, 14.819447189647162
Node 2007, 8.639951366103633
Node 1965, 7.557700728251187
Node 1683, 3.1756793467379376
Node 1509, 1.9467875631346678
Node 1926, 6.713594336788392
Node 1744, 3.904791608901886
Node 1106, 0.028456319350634487
Node 2208, 16.648043393772202
Node 2149, 13.241328230390833
Node 2005, 8.63224105570194
Node 1409, 1.397372372708885
Node 1469, 1.738783778477919
Node 2201, 16.208876576840705
Node 1906, 6.428485856322055
Node 1332, 0.9393069906812257
Node 1181, 0.33348677134253746
Node 1519, 2.0021277044237182
Node 1253, 0.571342081337369
Node 2355, 24.961770661209812
Node 1887, 5.957835929779312
Node 1594, 2.5318176874200953
Node 1346, 1.0330543535266965
Node 1483, 1.8000794249852363
Node 1756, 4.066712353099591
Node 1507, 1.9443628946934064
Node 2174, 14.58443617300548
Node 2052, 9.92263657942254
Node 1658, 2.941283051494152
Node 1451, 1.606873893675368
Node 2139, 12.946601949707041
Node 2041, 9.462572218791388
Node 1499, 1.8930593705763015
Node 2097, 11.463825825882358
Node 2584, 70.76106866572611
Node 2436, 35.099779763740415
Node 1961, 7.496229287723
Node 1407, 1.3947892842845007
Node 1694, 3.2990532643917847
Node 1526, 2.045116850643056
Node 1376, 1.160969020896213
Node 2413, 32.26255737758462
Node 2035, 9.367779370129472
Node 2152, 13.328740644977811
Node 1843, 5.387278580235251
Node 1829, 5.1188130507496235
Node 1721, 3.7093043421322776
Node 2532, 53.109293183572696
Node 2229, 17.85092179911989
Node 1985, 8.039253872741334
Node 1802, 4.722351355592407
Node 1760, 4.114598609738658
Node 1193, 0.3525826313903995
Node 2515, 49.983209866227845
Node 1635, 2.7734215471134447
Node 1203, 0.3830592118662963
Node 1395, 1.3246252043203155
Node 2386, 29.002698881085074
Node 2192, 15.750267212067556
Node 1370, 1.123996854205727
Node 1351, 1.0406821090262393
Node 1143, 0.2001355218392644
Node 2289, 20.934537810625713
Node 2084, 11.066650472114006
Node 1645, 2.8369456266734687
Node 1202, 0.3802963559835068
Node 1923, 6.663720271493904
Node 1312, 0.8483386564598215
Node 1330, 0.9374692066515473
Node 1244, 0.5427432437356823
Node 1197, 0.3685269451405219
Node 2285, 20.67144013557471
Node 1510, 1.9524832194409756
Node 2117, 12.191501195647763
Node 1291, 0.7611484095272563
Node 1997, 8.354040505607367
Node 2668, 111.25779238325818
Node 2432, 34.18725863516996
Node 2286, 20.704449419077125
Node 1937, 7.00550845950324
Node 1366, 1.1091168738909494
Node 1296, 0.773265534771524
Node 1140, 0.17824644528917652
Node 1668, 3.0205350362032335
Node 2083, 10.999897091174745
Node 1503, 1.9065032283051555
Node 1712, 3.5830916040756007
Node 1432, 1.5185580147819404
Node 1172, 0.2820748834843094
Node 1601, 2.5697588792908412
Node 1237, 0.5199853369141747
Node 1131, 0.13201542190008952
Node 1541, 2.1530695330252807
Node 1217, 0.43528184501451056
Node 2425, 33.74836182045692
Node 2310, 22.107348439391675
Node 2280, 20.37309733488271
Node 2225, 17.62361611194599
Node 1883, 5.892677685019916
Node 1711, 3.580282033793054
Node 1780, 4.424428317365578
Node 1619, 2.6918978792133594
Node 2051, 9.779645127758455
Node 1500, 1.8948459810974783
Node 1165, 0.2676430367258615
Node 1108, 0.030706833373332427
Node 1325, 0.9035550181830854
Node 1870, 5.743157759872555
Node 1396, 1.3249426457785842
Node 1796, 4.643483855431201
Node 1204, 0.3841464750330913
Node 2410, 31.887194640974883
Node 1515, 1.974155563202606
Node 2059, 10.11075802878579
Node 1771, 4.311758653080082
Node 1141, 0.19229892375035473
Node 2481, 42.58623385564064
Node 2377, 28.079887455486293
Node 1959, 7.424015685823138
Node 1115, 0.0534118965693911
Node 2401, 30.735904441238965
Node 1221, 0.4558017036650185
Node 2296, 21.384368909468744
Node 2163, 13.908843606481204
Node 1305, 0.8284456111929017
Node 1248, 0.5527015158782417
Node 1192, 0.35102195295599187
Node 1677, 3.089837908488438
Node 1627, 2.7214135375759816
Node 1342, 0.9909640143932587
Node 1561, 2.2601690169718496
Node 1269, 0.648624681198413
Node 2277, 20.005817456792013
Node 1639, 2.7911369855852044
Node 2134, 12.761483465916696
Node 1445, 1.5594652655438375
Node 1164, 0.2627906796742224
Node 1869, 5.672743279990202
Node 1798, 4.64865902239764
Node 1859, 5.539212902188197
Node 1399, 1.3601586762244258
Node 1130, 0.13120404544480344
Node 1286, 0.7330899831124972
Node 1256, 0.5810489134170341
Node 1517, 1.9929400360134117
Node 1103, 0.011975059994340474
Node 2716, 144.7530675203875
Node 2554, 59.38183059531141
Node 2475, 41.37739658359336
Node 1613, 2.635407975536538
Node 2438, 35.192595369854054
Node 1994, 8.242883616289898
Node 1309, 0.8381171158670883
Node 2699, 136.0404690739656
Node 2395, 30.178231361385503
Node 2250, 18.810001536247587
Node 2211, 16.90431261061367
Node 2028, 9.121427091623959
Node 1788, 4.534232995534061
Node 1725, 3.737900401483819
Node 1733, 3.791850997649493
Node 1576, 2.4105673240286385
Node 1891, 6.099737528602459
Node 2350, 24.640384936758075
Node 1467, 1.7006079165510124
Node 1249, 0.5583019705626142
Node 1350, 1.0384342369053987
Node 2691, 127.81802876329269
Node 2531, 53.10003853130334
Node 2214, 17.22958520762471
Node 2255, 19.14506788335049
Node 1666, 2.9930247207586023
Node 2206, 16.460687088594852
Node 1227, 0.4856701874585509
Node 2594, 73.26999545322285
Node 2575, 67.41594009046078
Node 2477, 41.87240034039612
Node 1676, 3.063656469424469
Node 2468, 39.818278701868515
Node 1777, 4.385548385852133
Node 2408, 31.777137313286293
Node 2219, 17.479376267949387
Node 1888, 5.975583556600181
Node 2263, 19.534548246099682
Node 2033, 9.289806632766336
Node 1853, 5.472792427089895
Node 1952, 7.287083034075213
Node 1384, 1.2203339732444871
Node 1946, 7.186425746188715
Node 1871, 5.7531468431413435
Node 1506, 1.9369144061312034
Node 1251, 0.5625239514035397
Node 1696, 3.3214573430742695
Node 1447, 1.5657032913390434
Node 1408, 1.3969164120004829
Node 1216, 0.4347689353737071
Node 2186, 15.466840183791428
Node 1805, 4.783628661678206
Node 1573, 2.405927958551477
Node 1448, 1.5699498212654204
Node 1159, 0.23895302495304177
Node 1670, 3.0307976857945325
Node 1258, 0.5848934015224229
Node 1231, 0.49854838768819415
Node 2148, 13.239461334828324
Node 1288, 0.7531029883597952
Node 1545, 2.1704289639552337
Node 1260, 0.5967015536294611
Node 1219, 0.4500574241489837
Node 2552, 58.90163733562947
Node 2279, 20.255348381648254
Node 2216, 17.348069702678963
Node 2235, 18.030088534017025
Node 1254, 0.574819267494021
Node 2335, 23.62364632099981
Node 1992, 8.24112431521287
Node 1902, 6.338605275420291
Node 1247, 0.5462253791464989
Node 1790, 4.575702465016186
Node 1931, 6.89776747312978
Node 1783, 4.459643242247552
Node 1472, 1.7485505620887098
Node 1200, 0.37080403537322754
Node 1732, 3.7849454036656414
Node 1803, 4.744498145711867
Node 2145, 13.161013751343944
Node 1924, 6.690173094376479
Node 1486, 1.816296834699175
Node 1640, 2.7948749067675305
Node 1371, 1.1249846906418712
Node 1310, 0.8383532150268838
Node 2582, 69.64948242211429
Node 2244, 18.528563329989506
Node 2115, 12.118053081107295
Node 2004, 8.585211057535693
Node 1616, 2.6716324967202034
Node 1563, 2.274017807099085
Node 1333, 0.9431110915177063
Node 2166, 14.006207889080232
Node 1726, 3.7395552358155397
Node 1646, 2.8437471558617604
Node 1365, 1.099301861703781
Node 1124, 0.10343059576861299
Node 1280, 0.7087437293523301
Node 1585, 2.495793224076294
Node 1147, 0.2143145993551976
Node 2091, 11.244039436004588
Node 1156, 0.2317629303112479
Node 2507, 48.608989566183105
Node 2169, 14.217440744347828
Node 1852, 5.472526620641999
Node 2228, 17.850290552959915
