node_generations, branch_length
2115.047249321717, 3697.222589127618
1045.0176733253613, 1070.0295759963558
0.0, 1045.0176733253613
484.0746372029457, 560.9430361224156
142.27874411735806, 341.79589308558764
0.0, 142.27874411735806
52.50390495014957, 89.77483916720848
0.0, 52.50390495014957
0.0, 52.50390495014957
427.4327357531933, 56.641901449752424
0.0, 427.4327357531933
0.0, 427.4327357531933
2052.077635786815, 62.96961353490224
137.55278391091724, 1914.5248518758976
0.0, 137.55278391091724
29.40329836774134, 108.1494855431759
0.0, 29.40329836774134
17.524418010309482, 11.878880357431857
0.0, 17.524418010309482
0.0, 17.524418010309482
237.35825072671676, 1814.7193850600981
0.0, 237.35825072671676
7.014407555772831, 230.34384317094393
0.0, 7.014407555772831
0.0, 7.014407555772831
3216.0710671347756, 2596.1987713145595
194.1216926271634, 3021.949374507612
0.0, 194.1216926271634
137.68228012108136, 56.43941250608205
0.0, 137.68228012108136
0.0, 137.68228012108136
2776.029946589194, 440.04112054558163
0.0, 2776.029946589194
60.1961008789918, 2715.8338457102022
0.0, 60.1961008789918
43.13343851071078, 17.062662368281018
0.0, 43.13343851071078
0.0, 43.13343851071078
