node_generations, branch_length
727.0635217240294, 6033.653961715021
73.37900280026754, 653.6845189237619
32.22461140067249, 41.154391399595056
4.814384058426295, 27.41022734224619
0.0, 4.814384058426295
0.0, 4.814384058426295
24.31536282314116, 7.909248577531326
0.0, 24.31536282314116
22.373080966041144, 1.942281857100017
0.0, 22.373080966041144
0.4542417453680303, 21.918839220673114
0.0, 0.4542417453680303
0.0, 0.4542417453680303
41.65269625363474, 31.726306546632806
1.5312818447545828, 40.121414408880156
0.0, 1.5312818447545828
0.0, 1.5312818447545828
17.990977409679953, 23.661718843954784
0.0, 17.990977409679953
14.323828739159678, 3.667148670520275
0.0, 14.323828739159678
0.0, 14.323828739159678
384.0266453291361, 343.03687639489334
6.123715739957898, 377.9029295891782
0.0, 6.123715739957898
0.0, 6.123715739957898
57.46665975338555, 326.55998557575055
0.0, 57.46665975338555
18.610261371666446, 38.8563983817191
0.0, 18.610261371666446
6.461913600500548, 12.148347771165898
0.0, 6.461913600500548
1.3338940571663398, 5.128019543334208
0.0, 1.3338940571663398
0.0, 1.3338940571663398
3383.658211173, 3377.059272266051
2331.954115825313, 1051.7040953476871
107.45268043685658, 2224.5014353884562
93.46459268954744, 13.988087747309137
0.0, 93.46459268954744
53.38307988654663, 40.08151280300081
0.0, 53.38307988654663
24.40364201921573, 28.9794378673309
0.0, 24.40364201921573
12.154453451720618, 12.249188567495112
2.676082476073801, 9.478370975646818
0.0, 2.676082476073801
2.4079805657889977, 0.26810191028480324
0.0, 2.4079805657889977
0.0, 2.4079805657889977
9.92797415866584, 2.226479293054778
0.0, 9.92797415866584
0.0, 9.92797415866584
95.48962921673616, 11.96305122012042
41.06566958494104, 54.42395963179512
0.0, 41.06566958494104
8.88068468954019, 32.18498489540085
0.0, 8.88068468954019
0.13155469188705562, 8.749129997653135
0.0, 0.13155469188705562
0.0, 0.13155469188705562
56.963714150822234, 38.52591506591393
0.0, 56.963714150822234
44.66065502267227, 12.303059128149961
0.0, 44.66065502267227
30.49914662368616, 14.161508398986115
0.0, 30.49914662368616
0.0, 30.49914662368616
1985.2914783929518, 346.66263743236095
199.03078665436587, 1786.260691738586
0.0, 199.03078665436587
170.73121625547677, 28.299570398889102
4.740477258187176, 165.99073899728958
0.0, 4.740477258187176
0.01153308773025106, 4.728944170456925
0.0, 0.01153308773025106
0.0, 0.01153308773025106
133.71737439021726, 37.01384186525951
61.02274115043569, 72.69463323978157
2.166689160526799, 58.85605198990889
0.0, 2.166689160526799
0.0, 2.166689160526799
41.46283598851804, 19.559905161917655
0.0, 41.46283598851804
21.975998012049065, 19.486837976468973
0.0, 21.975998012049065
8.724268222613944, 13.251729789435121
0.0, 8.724268222613944
5.388979415408718, 3.3352888072052256
0.0, 5.388979415408718
0.0, 5.388979415408718
118.26521437066957, 15.45216001954769
0.0, 118.26521437066957
0.0, 118.26521437066957
1045.673247260175, 939.6182311327768
46.053712916073465, 999.6195343441016
24.215552390267963, 21.838160525805502
0.0, 24.215552390267963
0.0, 24.215552390267963
25.92850349727545, 20.125209418798015
0.0, 25.92850349727545
0.0, 25.92850349727545
246.34044994708893, 799.3327973130861
0.0, 246.34044994708893
169.15388831019618, 77.18656163689275
41.07740800213106, 128.07648030806513
0.0, 41.07740800213106
20.27735097703583, 20.800057025095228
0.0, 20.27735097703583
15.790077683617083, 4.487273293418747
0.0, 15.790077683617083
0.0, 15.790077683617083
165.40406932364527, 3.749818986550906
20.145231560908424, 145.25883776273685
0.0, 20.145231560908424
6.9377764222159515, 13.207455138692474
0.0, 6.9377764222159515
0.0, 6.9377764222159515
162.26904679437865, 3.135022529266621
109.67188249599371, 52.59716429838494
0.0, 109.67188249599371
98.47075498866607, 11.20112750732764
16.307720717091975, 82.1630342715741
0.0, 16.307720717091975
0.0, 16.307720717091975
28.31773159485288, 70.15302339381319
11.075642320493625, 17.242089274359255
7.110259973991891, 3.965382346501734
0.0, 7.110259973991891
1.0729952014925843, 6.037264772499307
0.0, 1.0729952014925843
0.0, 1.0729952014925843
10.96151681036946, 0.11412551012416472
0.0, 10.96151681036946
4.378135429676848, 6.583381380692612
0.0, 4.378135429676848
0.0, 4.378135429676848
20.63041607201299, 7.687315522839889
0.0, 20.63041607201299
0.0, 20.63041607201299
137.26686333944787, 25.002183454930787
33.0441930059602, 104.22267033348766
0.0, 33.0441930059602
8.79028874111254, 24.253904264847662
0.0, 8.79028874111254
0.0, 8.79028874111254
87.59910619905814, 49.667757140389725
0.4011548821364064, 87.19795131692173
0.0, 0.4011548821364064
0.0, 0.4011548821364064
49.547493210367584, 38.05161298869056
0.12478036088344244, 49.42271284948414
0.0, 0.12478036088344244
0.0, 0.12478036088344244
11.22115780973827, 38.32633540062932
0.0, 11.22115780973827
6.963487202076127, 4.257670607662142
0.0, 6.963487202076127
0.0, 6.963487202076127
2996.2546987710552, 387.4035124019447
1684.2066711081134, 1312.0480276629419
48.44198351703416, 1635.764687591079
0.0, 48.44198351703416
23.250478593262635, 25.191504923771525
6.5781998186324095, 16.672278774630225
0.0, 6.5781998186324095
0.0, 6.5781998186324095
16.17850136364577, 7.071977229616866
0.0, 16.17850136364577
9.528037720367236, 6.650463643278533
0.0, 9.528037720367236
2.4462607793232762, 7.081776941043959
0.0, 2.4462607793232762
0.5478689392081325, 1.8983918401151438
0.0, 0.5478689392081325
0.0, 0.5478689392081325
1456.3598237065196, 227.84684740159378
962.5346665124137, 493.82515719410594
12.002027067773595, 950.53263944464
0.0, 12.002027067773595
0.0, 12.002027067773595
114.8939423292443, 847.6407241831694
57.64553270298041, 57.248409626263886
0.0, 57.64553270298041
27.9580381495441, 29.68749455343631
10.65572578154165, 17.302312368002454
0.0, 10.65572578154165
9.390393487577505, 1.2653322939641445
0.0, 9.390393487577505
0.0, 9.390393487577505
23.069699254333667, 4.888338895210435
7.955841212108236, 15.11385804222543
0.0, 7.955841212108236
0.0, 7.955841212108236
22.482208882886027, 0.5874903714476396
9.276227309934557, 13.20598157295147
0.0, 9.276227309934557
4.649039177514999, 4.627188132419557
0.0, 4.649039177514999
0.0, 4.649039177514999
13.886607774859463, 8.595601108026564
0.0, 13.886607774859463
9.665807193535743, 4.22080058132372
0.0, 9.665807193535743
2.711147679880814, 6.95465951365493
0.0, 2.711147679880814
0.0, 2.711147679880814
75.08330758375295, 39.81063474549134
0.0, 75.08330758375295
56.743371990956064, 18.33993559279689
0.0, 56.743371990956064
0.0, 56.743371990956064
979.6550904740976, 476.704733232422
73.46081800969095, 906.1942724644067
30.249503959350854, 43.2113140503401
0.0, 30.249503959350854
0.0, 30.249503959350854
71.0939710943564, 2.3668469153345484
5.412447741600313, 65.68152335275609
0.0, 5.412447741600313
0.03212766801697626, 5.380320073583337
0.0, 0.03212766801697626
0.0, 0.03212766801697626
52.17142501504686, 18.922546079309548
5.924603780230982, 46.246821234815876
0.0, 5.924603780230982
2.641804670580553, 3.2827991096504294
0.0, 2.641804670580553
0.0, 2.641804670580553
27.956674093029346, 24.21475092201751
0.0, 27.956674093029346
12.658895863290722, 15.297778229738624
6.60257789559509, 6.056317967695632
0.0, 6.60257789559509
4.932896294688721, 1.6696816009063689
0.9939353728385438, 3.9389609218501773
0.0, 0.9939353728385438
0.0, 0.9939353728385438
2.9815078683575815, 1.9513884263311394
0.0, 2.9815078683575815
0.0, 2.9815078683575815
11.838754803419947, 0.8201410598707746
0.0, 11.838754803419947
0.0, 11.838754803419947
868.5620319658857, 111.09305850821193
46.67420201212345, 821.8878299537622
19.563730718991266, 27.110471293132186
0.0, 19.563730718991266
0.0, 19.563730718991266
30.631663052472618, 16.042538959650834
0.0, 30.631663052472618
0.0, 30.631663052472618
101.47188046133836, 767.0901515045473
0.0, 101.47188046133836
0.0, 101.47188046133836
2337.406571503797, 658.8481272672584
99.89449551426176, 2237.512075989535
29.534707728255462, 70.35978778600631
0.0, 29.534707728255462
6.476297731672837, 23.058409996582625
0.0, 6.476297731672837
0.0, 6.476297731672837
56.1726920011437, 43.72180351311806
18.85388907521686, 37.318802925926846
0.0, 18.85388907521686
0.0, 18.85388907521686
41.664119579242254, 14.508572421901448
0.0, 41.664119579242254
12.342460308551175, 29.32165927069108
0.0, 12.342460308551175
0.0, 12.342460308551175
161.59271815883653, 2175.81385334496
139.32986510423524, 22.262853054601294
120.14323107048814, 19.186634033747097
0.0, 120.14323107048814
26.379131233186637, 93.7640998373015
0.0, 26.379131233186637
19.767400765957067, 6.61173046722957
0.0, 19.767400765957067
0.0, 19.767400765957067
131.38764111033018, 7.94222399390506
20.25112004842528, 111.1365210619049
0.0, 20.25112004842528
5.078666432141016, 15.172453616284262
0.0, 5.078666432141016
0.0, 5.078666432141016
62.87149295536235, 68.51614815496782
0.0, 62.87149295536235
0.1432826289135281, 62.728210326448824
0.0, 0.1432826289135281
0.0, 0.1432826289135281
150.2069648803274, 11.385753278509128
53.1192424169435, 97.0877224633839
2.3678733083053465, 50.75136910863815
0.0, 2.3678733083053465
0.0, 2.3678733083053465
30.508634053804432, 22.610608363139068
19.30574988282709, 11.202884170977342
0.0, 19.30574988282709
1.2126164988627726, 18.093133383964318
0.0, 1.2126164988627726
0.0, 1.2126164988627726
28.282187261367238, 2.2264467924371942
0.0, 28.282187261367238
18.368536708965266, 9.913650552401972
0.0, 18.368536708965266
11.364490356674475, 7.004046352290791
0.0, 11.364490356674475
0.0, 11.364490356674475
57.878943706357774, 92.32802117396963
25.911417629550996, 31.967526076806777
0.0, 25.911417629550996
0.0, 25.911417629550996
39.08348289598848, 18.795460810369292
0.0, 39.08348289598848
30.203252003414494, 8.880230892573987
0.0, 30.203252003414494
0.0, 30.203252003414494
