"Sample size","Two-epoch inference, [Anc, 200, 200]","Ancestral branch proportion, [Anc, 200, 200]","Bottleneck branch proportion, [Anc, 200, 200]","Current branch proportion, [Anc, 200, 200]","Two-epoch inference, [Anc, 400, 200]","Ancestral branch proportion, [Anc, 400, 200]","Bottleneck branch proportion, [Anc, 400, 200]","Current branch proportion, [Anc, 400, 200]","Two-epoch inference, [Anc, 600, 200]","Ancestral branch proportion, [Anc, 600, 200]","Bottleneck branch proportion, [Anc, 600, 200]","Current branch proportion, [Anc, 600, 200]","Two-epoch inference, [Anc, 800, 200]","Ancestral branch proportion, [Anc, 800, 200]","Bottleneck branch proportion, [Anc, 800, 200]","Current branch proportion, [Anc, 800, 200]","Two-epoch inference, [Anc, 1000, 200]","Ancestral branch proportion, [Anc, 1000, 200]","Bottleneck branch proportion, [Anc, 1000, 200]","Current branch proportion, [Anc, 1000, 200]","Two-epoch inference, [Anc, 1200, 200]","Ancestral branch proportion, [Anc, 1200, 200]","Bottleneck branch proportion, [Anc, 1200, 200]","Current branch proportion, [Anc, 1200, 200]","Two-epoch inference, [Anc, 1400, 200]","Ancestral branch proportion, [Anc, 1400, 200]","Bottleneck branch proportion, [Anc, 1400, 200]","Current branch proportion, [Anc, 1400, 200]","Two-epoch inference, [Anc, 1600, 200]","Ancestral branch proportion, [Anc, 1600, 200]","Bottleneck branch proportion, [Anc, 1600, 200]","Current branch proportion, [Anc, 1600, 200]"
"sample_size","msprime_contract",0.556938308185849,0.212076165738216,0.230985526075936,"msprime_contract",0.664227972130022,0.13876935811909,0.197002669750888,"msprime_contract",0.371994677888215,0.400908115507054,0.227097206604731,"msprime_contract",0.369619407083699,0.450847735668906,0.179532857247395,"msprime_contract",0.290357673764437,0.503938757741146,0.205703568494418,"msprime_contract",0.197178966893923,0.529914579084918,0.272906454021159,"msprime_contract",0.19769410263145,0.540857170007286,0.261448727361264,"msprime_contract",0.177057099022277,0.606370492730225,0.216572408247497
"sample_size","msprime_contract",0.535781462978022,0.233575202217116,0.230643334804862,"msprime_contract",0.63958630574875,0.154456316424568,0.205957377826683,"msprime_contract",0.363442121989746,0.426174333359549,0.210383544650705,"msprime_contract",0.451955413560983,0.401595194021213,0.146449392417804,"msprime_contract",0.364944233515696,0.449523926285544,0.18553184019876,"msprime_contract",0.239418336451773,0.597411738449292,0.163169925098936,"msprime_contract",0.187427580214855,0.527293070673204,0.285279349111941,"msprime_contract",0.177686350421662,0.52851170209779,0.293801947480548
"sample_size","msprime_contract",0.54446430346645,0.275286706477642,0.180248990055907,"msprime_contract",0.618670312218722,0.175240789900004,0.206088897881274,"msprime_contract",0.407607283282513,0.439663568665158,0.152729148052329,"msprime_contract",0.325333954955387,0.458922601150597,0.215743443894016,"msprime_contract",0.33195365029812,0.451628741625169,0.216417608076711,"msprime_contract",0.184969831491528,0.573518777638924,0.241511390869548,"msprime_contract",0.148721386340833,0.59948753754257,0.251791076116596,"msprime_contract",0.128703251301667,0.581017118488935,0.290279630209398
"sample_size","msprime_contract",0.53256571715318,0.279935763543845,0.187498519302976,"msprime_contract",0.685042840743382,0.133924190034352,0.181032969222266,"msprime_contract",0.410159222880024,0.343903047837963,0.245937729282013,"msprime_contract",0.331785719379323,0.400599971689634,0.267614308931043,"msprime_contract",0.259918334788738,0.424508371478605,0.315573293732657,"msprime_contract",0.197707551297605,0.485671043475377,0.316621405227018,"msprime_contract",0.153329143445219,0.519955364712532,0.326715491842249,"msprime_contract",0.0695112035377262,0.571854637985367,0.358634158476907
"sample_size","msprime_contract",0.580113051949797,0.208521019911846,0.211365928138357,"msprime_contract",0.658063262348252,0.163958795679199,0.177977941972549,"msprime_contract",0.457134756273495,0.324086839017857,0.218778404708648,"msprime_contract",0.273047159311576,0.46287763281382,0.264075207874604,"msprime_contract",0.28162817062421,0.470486587984401,0.247885241391388,"msprime_contract",0.182967859164037,0.541453308643487,0.275578832192476,"msprime_contract",0.179180637988561,0.476889477444158,0.343929884567281,"msprime_contract",0.156751537046505,0.547866464904842,0.295381998048653
"sample_size","msprime_contract",0.558210307253736,0.215609237807937,0.226180454938328,"msprime_contract",0.648006481804203,0.134115152663091,0.217878365532706,"msprime_contract",0.338721442600213,0.370040297333425,0.291238260066362,"msprime_contract",0.286603356811034,0.430717935702333,0.282678707486633,"msprime_contract",0.264084385151767,0.474679519386254,0.261236095461979,"msprime_contract",0.199126186031704,0.52432021399378,0.276553599974516,"msprime_contract",0.116275389160122,0.506334055852444,0.377390554987435,"msprime_contract",0.0987601244225322,0.579405959127944,0.321833916449524
"sample_size","msprime_contract",0.536710568669093,0.225274889650468,0.238014541680439,"msprime_contract",0.597274486387536,0.137739133633169,0.264986379979295,"msprime_contract",0.401167935432429,0.28752242204319,0.31130964252438,"msprime_contract",0.229941399200116,0.419385474168698,0.350673126631186,"msprime_contract",0.251647919646695,0.401338018786524,0.347014061566781,"msprime_contract",0.180192240968078,0.484166649495952,0.33564110953597,"msprime_contract",0.121104963593562,0.514290382471968,0.36460465393447,"msprime_contract",0.125853430162968,0.484533353249437,0.389613216587595
"sample_size","msprime_contract",0.488407817955445,0.256840114597585,0.254752067446971,"msprime_contract",0.584697144511823,0.162501836597543,0.252801018890634,"msprime_contract",0.381309080775337,0.297880885822177,0.320810033402487,"msprime_contract",0.294258048170275,0.418432939161876,0.287309012667849,"msprime_contract",0.214092766121874,0.436076280712705,0.349830953165421,"msprime_contract",0.151013510045012,0.490859842266528,0.35812664768846,"msprime_contract",0.0930639529198424,0.459721788785924,0.447214258294234,"msprime_contract",0.125928852990951,0.43027452102538,0.443796625983669
"sample_size","msprime_contract",0.520736329619779,0.22179304835471,0.257470622025511,"msprime_contract",0.580104642646896,0.136590794789362,0.283304562563742,"msprime_contract",0.310823972821753,0.34751745624181,0.341658570936437,"msprime_contract",0.201118448483381,0.414178427135307,0.384703124381312,"msprime_contract",0.247475222342237,0.419592516822697,0.332932260835065,"msprime_contract",0.205491826675849,0.414058469600265,0.380449703723886,"msprime_contract",0.153560349445784,0.467225557984513,0.379214092569703,"msprime_contract",0.137419625757064,0.417397131460172,0.445183242782764
"sample_size","msprime_contract",0.5292630917072,0.219222759911501,0.2515141483813,"msprime_contract",0.511885745536138,0.186524728519431,0.301589525944431,"msprime_contract",0.343130066392349,0.363941696527374,0.292928237080277,"msprime_contract",0.253583330870619,0.392580496771469,0.353836172357912,"msprime_contract",0.212011704305293,0.414166954693061,0.373821341001645,"msprime_contract",0.177510418602004,0.378485112138592,0.444004469259404,"msprime_contract",0.0997789019684622,0.488496599614353,0.411724498417185,"msprime_contract",0.106446615989995,0.449829881854628,0.443723502155377
"sample_size","msprime_contract",0.544354438160539,0.21221265482119,0.243432907018271,"msprime_contract",0.509648339120743,0.183548315232578,0.306803345646679,"msprime_contract",0.383880719128064,0.314633983181967,0.30148529768997,"msprime_contract",0.284862344996488,0.349095812391743,0.366041842611768,"msprime_contract",0.293255557081621,0.368048671128719,0.338695771789659,"msprime_contract",0.176296996643155,0.417156176580223,0.406546826776622,"msprime_contract",0.103025114032793,0.432636271579438,0.464338614387769,"msprime_contract",0.109041891680165,0.42651330610556,0.464444802214275
"sample_size","msprime_contract",0.488263818065615,0.243770511003535,0.26796567093085,"msprime_contract",0.540952491069882,0.143707160950838,0.31534034797928,"msprime_contract",0.307214421339803,0.318261303877778,0.374524274782419,"msprime_contract",0.291593934614651,0.323576354483104,0.384829710902246,"msprime_contract",0.260915809916299,0.375900921926454,0.363183268157247,"msprime_contract",0.207708341799321,0.365134935646784,0.427156722553895,"msprime_contract",0.214195977828475,0.415998797855093,0.369805224316432,"msprime_contract",0.122887000556615,0.432409554553645,0.44470344488974
"sample_size","msprime_contract",0.513155921596085,0.211861438192029,0.274982640211886,"msprime_contract",0.497449052141673,0.170693782813379,0.331857165044948,"msprime_contract",0.252875760604546,0.370775324920914,0.37634891447454,"msprime_contract",0.253494733101738,0.374575608404012,0.37192965849425,"msprime_contract",0.260149568942023,0.349958659268686,0.389891771789291,"msprime_contract",0.187091398143138,0.356116419993561,0.456792181863301,"msprime_contract",0.176324757846705,0.392120409059455,0.43155483309384,"msprime_expand",0.121182927139865,0.380121132390125,0.49869594047001
"sample_size","msprime_contract",0.441755356242374,0.237027997638099,0.321216646119527,"msprime_contract",0.525973077120778,0.162857581999975,0.311169340879247,"msprime_contract",0.332422629526067,0.29804644290186,0.369530927572073,"msprime_contract",0.31689234207671,0.320725380746637,0.362382277176653,"msprime_contract",0.216933793298589,0.343860377584927,0.439205829116483,"msprime_contract",0.14479287989133,0.364315813089634,0.490891307019036,"msprime_expand",0.0995601443463171,0.391477616010037,0.508962239643646,"msprime_expand",0.0568482003906659,0.295570321255523,0.647581478353811
"sample_size","msprime_contract",0.486210004783126,0.192902141519673,0.320887853697201,"msprime_contract",0.499870102655449,0.170478032597102,0.32965186474745,"msprime_contract",0.266683660496438,0.351685016279466,0.381631323224096,"msprime_contract",0.248352429650537,0.334395658889454,0.417251911460009,"msprime_contract",0.242251333576718,0.304132991369476,0.453615675053805,"msprime_expand",0.154411236375654,0.313498387733502,0.532090375890844,"msprime_expand",0.118391559185508,0.355123809345927,0.526484631468565,"msprime_expand",0.106997767768526,0.374764541691478,0.518237690539996
"sample_size","msprime_contract",0.491534104767299,0.222545684829676,0.285920210403025,"msprime_contract",0.503240772658097,0.148024309537501,0.348734917804402,"msprime_contract",0.304798350946768,0.319862836695859,0.375338812357373,"msprime_contract",0.326065436020204,0.309332080901707,0.364602483078089,"msprime_contract",0.200968038402575,0.371980729617272,0.427051231980153,"msprime_expand",0.167725904308983,0.397529127510081,0.434744968180936,"msprime_expand",0.140485489224477,0.34561049137712,0.513904019398403,"msprime_expand",0.0800374295479278,0.37476717258361,0.545195397868462
"sample_size","msprime_contract",0.461420265890615,0.207868138442816,0.330711595666568,"msprime_contract",0.435346459805653,0.178089925557415,0.386563614636932,"msprime_contract",0.324117099515075,0.300866621034195,0.37501627945073,"msprime_contract",0.267977080860967,0.325660680350498,0.406362238788535,"msprime_expand",0.196643578540478,0.358000608214016,0.445355813245506,"msprime_expand",0.139429083093979,0.315360478045768,0.545210438860253,"msprime_expand",0.175129831162692,0.385523798047705,0.439346370789603,"msprime_expand",0.121112186619621,0.386150944553978,0.492736868826401
"sample_size","msprime_contract",0.470089029351487,0.17703902413605,0.352871946512464,"msprime_contract",0.502805116985723,0.133948153274191,0.363246729740087,"msprime_contract",0.297528526033677,0.268287442704824,0.434184031261499,"msprime_contract",0.285354837789823,0.324978240571165,0.389666921639012,"msprime_expand",0.206946774378167,0.322836703390991,0.470216522230842,"msprime_expand",0.24547234394914,0.286464802989417,0.468062853061443,"msprime_expand",0.133172000368364,0.365045161026498,0.501782838605138,"msprime_expand",0.148838770756746,0.344768576899434,0.50639265234382
"sample_size","msprime_contract",0.432224609200841,0.222905721326309,0.344869669472851,"msprime_contract",0.456506479747266,0.1502437848261,0.393249735426633,"msprime_contract",0.321776025587275,0.267737244568916,0.41048672984381,"msprime_contract",0.225477601325333,0.291076988054434,0.483445410620233,"msprime_expand",0.218997278075812,0.338060992402764,0.442941729521424,"msprime_expand",0.146092200258201,0.318901507103415,0.535006292638384,"msprime_expand",0.134454723123047,0.337702760777401,0.527842516099551,"msprime_expand",0.0751044831231102,0.344871688122125,0.580023828754765
"sample_size","msprime_contract",0.448229187027531,0.19684435454509,0.354926458427379,"msprime_contract",0.422304254527657,0.164515467265459,0.413180278206884,"msprime_contract",0.282786884090666,0.296818196235511,0.420394919673823,"msprime_expand",0.24801578541147,0.280949294484678,0.471034920103851,"msprime_expand",0.185771582208898,0.325398312911952,0.48883010487915,"msprime_expand",0.141875498597112,0.344530121944847,0.513594379458041,"msprime_expand",0.0985154504435237,0.386309289279586,0.51517526027689,"msprime_expand",0.0935001387590864,0.394785369170759,0.511714492070155
"sample_size","msprime_contract",0.458941392864322,0.184979896626623,0.356078710509055,"msprime_contract",0.445688079296053,0.15434943540931,0.399962485294637,"msprime_contract",0.248697697186441,0.288894547065226,0.462407755748333,"msprime_expand",0.22993168588268,0.288115320893102,0.481952993224218,"msprime_expand",0.15550010926915,0.309827256855743,0.534672633875107,"msprime_expand",0.137532159132041,0.348476775296428,0.513991065571531,"msprime_expand",0.0978383026543327,0.338325495339672,0.563836202005996,"msprime_expand",0.052947168025264,0.356117782950046,0.59093504902469
"sample_size","msprime_contract",0.444357010982291,0.214917704539385,0.340725284478324,"msprime_contract",0.409047484597836,0.141990953971475,0.448961561430689,"msprime_expand",0.284205803855952,0.281287077660892,0.434507118483156,"msprime_expand",0.184144474085831,0.299848371009213,0.516007154904956,"msprime_expand",0.17037632915157,0.348041750227767,0.481581920620663,"msprime_expand",0.0951692667785458,0.350995948087419,0.553834785134036,"msprime_expand",0.0922777356931747,0.346586470607753,0.561135793699072,"msprime_expand",0.0760093325308463,0.302554703942043,0.621435963527111
"sample_size","msprime_contract",0.405702907410423,0.214903379605383,0.379393712984195,"msprime_contract",0.415728048464005,0.142606632874194,0.441665318661801,"msprime_expand",0.309912988806728,0.271059727509845,0.419027283683427,"msprime_expand",0.219345245385997,0.308932154302214,0.471722600311789,"msprime_expand",0.150717200674107,0.298743111437262,0.550539687888631,"msprime_expand",0.132241572946316,0.347898617918937,0.519859809134747,"msprime_expand",0.107115688742579,0.324626403565875,0.568257907691546,"msprime_expand",0.0914574366742981,0.33014472595776,0.578397837367942
"sample_size","msprime_contract",0.415964712358308,0.210353721953927,0.373681565687764,"msprime_expand",0.411966894941762,0.159865883532987,0.42816722152525,"msprime_expand",0.266366079493905,0.279577256096886,0.45405666440921,"msprime_expand",0.231607966784014,0.306765857296637,0.461626175919348,"msprime_expand",0.156176561864115,0.313990609469369,0.529832828666516,"msprime_expand",0.109814510239959,0.34350056449339,0.546684925266651,"msprime_expand",0.118431829797999,0.347330276133752,0.534237894068249,"msprime_expand",0.0735441781628358,0.361613686771343,0.564842135065821
"sample_size","msprime_contract",0.416273128189172,0.20086862393063,0.382858247880198,"msprime_expand",0.406361266590197,0.132597854051875,0.461040879357928,"msprime_expand",0.213146016447059,0.299844504331132,0.487009479221809,"msprime_expand",0.235769583193791,0.31270549668598,0.451524920120229,"msprime_expand",0.157101265931769,0.300690066183794,0.542208667884437,"msprime_expand",0.14067829210054,0.298495155033712,0.560826552865748,"msprime_expand",0.078941811652719,0.278219291670369,0.642838896676912,"msprime_expand",0.0848132278190214,0.331880776167143,0.583305996013836
"sample_size","msprime_contract",0.439265946960351,0.189207113471779,0.37152693956787,"msprime_expand",0.461618900608578,0.132162940744169,0.406218158647253,"msprime_expand",0.24923691515716,0.273842682568813,0.476920402274028,"msprime_expand",0.232831805015677,0.249812511334736,0.517355683649587,"msprime_expand",0.191307112532826,0.286853691456145,0.521839196011029,"msprime_expand",0.151353618127928,0.325691369358658,0.522955012513414,"msprime_expand",0.115204650426244,0.309237331874417,0.57555801769934,"msprime_expand",0.068806515609637,0.31133736723906,0.619856117151303
"sample_size","msprime_expand",0.408190118130318,0.176464067633817,0.415345814235865,"msprime_expand",0.402436309132809,0.165384474828164,0.432179216039028,"msprime_expand",0.245703393338176,0.254562129282154,0.49973447737967,"msprime_expand",0.292294790333969,0.249919089638811,0.457786120027221,"msprime_expand",0.199277732539472,0.280863301633046,0.519858965827482,"msprime_expand",0.128741267531993,0.300563835085567,0.57069489738244,"msprime_expand",0.0954310608822464,0.313445626554478,0.591123312563276,"msprime_expand",0.0690051273526665,0.340032089965252,0.590962782682081
"sample_size","msprime_expand",0.377751332900728,0.206532530307466,0.415716136791806,"msprime_expand",0.445272419894101,0.100156861814529,0.45457071829137,"msprime_expand",0.239759314925214,0.260618403263636,0.499622281811151,"msprime_expand",0.19141371731614,0.299702026413268,0.508884256270592,"msprime_expand",0.164526453714683,0.264920120134914,0.570553426150404,"msprime_expand",0.109369203803862,0.285590436359611,0.605040359836527,"msprime_expand",0.0809482162300204,0.352384958254231,0.566666825515748,"msprime_expand",0.060496279666672,0.288148719509881,0.651355000823447
"sample_size","msprime_expand",0.423596483441243,0.17114758753763,0.405255929021126,"msprime_expand",0.420467179831666,0.125989950933225,0.453542869235109,"msprime_expand",0.248948252982174,0.281714778396788,0.469336968621038,"msprime_expand",0.208126040760072,0.261938315070795,0.529935644169133,"msprime_expand",0.152621158783328,0.301949978712874,0.545428862503799,"msprime_expand",0.149646384467036,0.280873537620278,0.569480077912686,"msprime_expand",0.108560502491131,0.314712436526334,0.576727060982535,"msprime_expand",0.111711982698704,0.329221796314089,0.559066220987207
"sample_size","msprime_expand",0.354154106890305,0.187461372616428,0.458384520493266,"msprime_expand",0.387807755941331,0.133159067398658,0.479033176660011,"msprime_expand",0.225237835864754,0.246990736115658,0.527771428019588,"msprime_expand",0.192060170421899,0.285362775269668,0.522577054308433,"msprime_expand",0.141323810381633,0.273784303985439,0.584891885632928,"msprime_expand",0.127954853215123,0.303200563608673,0.568844583176204,"msprime_expand",0.131328869745357,0.264834200556821,0.603836929697822,"msprime_expand",0.10316739440745,0.327549256359205,0.569283349233345
"sample_size","msprime_expand",0.375114395333266,0.179420015592126,0.445465589074608,"msprime_expand",0.369534204953941,0.14133517743626,0.489130617609799,"msprime_expand",0.225469127208067,0.272276251775929,0.502254621016004,"msprime_expand",0.228119327232051,0.224595695358257,0.547284977409692,"msprime_expand",0.17012692258649,0.293246652651072,0.536626424762438,"msprime_expand",0.131699551872471,0.303947560693531,0.564352887433998,"msprime_expand",0.122283161056104,0.265219165822547,0.612497673121349,"msprime_expand",0.107676891266832,0.32412116777239,0.568201940960778
"sample_size","msprime_expand",0.364099905537333,0.190151983215783,0.445748111246885,"msprime_expand",0.401842790367177,0.123032788853678,0.475124420779145,"msprime_expand",0.260595626144103,0.232590106152948,0.506814267702949,"msprime_expand",0.184516003666227,0.251441689476449,0.564042306857324,"msprime_expand",0.152240278865751,0.249412748930803,0.598346972203446,"msprime_expand",0.139007338988227,0.261571184238705,0.599421476773068,"msprime_expand",0.0978278785421417,0.296651860275005,0.605520261182854,"msprime_expand",0.0785748338378922,0.304097147895719,0.617328018266389
"sample_size","msprime_expand",0.383966156065133,0.177808216763558,0.438225627171309,"msprime_expand",0.376266905483856,0.115680058926368,0.508053035589775,"msprime_expand",0.21175806508054,0.239457394944072,0.548784539975388,"msprime_expand",0.143925971337457,0.296103409306823,0.55997061935572,"msprime_expand",0.115694141641507,0.296780968839941,0.587524889518552,"msprime_expand",0.0946145881504574,0.260527390164397,0.644858021685145,"msprime_expand",0.0609354047563954,0.2711985461746,0.667866049069004,"msprime_expand",0.0698986774933257,0.271573371233252,0.658527951273423
"sample_size","msprime_expand",0.35357619796953,0.195664633479654,0.450759168550816,"msprime_expand",0.355123564312118,0.145328351505999,0.499548084181884,"msprime_expand",0.241918138020447,0.230714396804422,0.527367465175131,"msprime_expand",0.175545136026703,0.266704837256899,0.557750026716398,"msprime_expand",0.152534521825757,0.322286869481963,0.52517860869228,"msprime_expand",0.127994980562428,0.258285346201023,0.61371967323655,"msprime_expand",0.100712604003509,0.261526001392397,0.637761394604094,"msprime_expand",0.097473687430076,0.268923517303594,0.63360279526633
"sample_size","msprime_expand",0.343044903249558,0.212498597463798,0.444456499286645,"msprime_expand",0.399549439309473,0.118285858178639,0.482164702511888,"msprime_expand",0.214318187051803,0.221529064636407,0.56415274831179,"msprime_expand",0.182738086890743,0.265297245633429,0.551964667475828,"msprime_expand",0.128386764619464,0.245634417151948,0.625978818228588,"msprime_expand",0.1345096655156,0.279859158342153,0.585631176142246,"msprime_expand",0.0880348487456705,0.280958906549478,0.631006244704852,"msprime_expand",0.0687061222587795,0.284054536528098,0.647239341213122
"sample_size","msprime_expand",0.346241625092496,0.182077330482191,0.471681044425313,"msprime_expand",0.358005895217971,0.131755761025018,0.51023834375701,"msprime_expand",0.232485670647814,0.212340396628633,0.555173932723554,"msprime_expand",0.172932817030518,0.251801481289773,0.575265701679709,"msprime_expand",0.164884259320872,0.251446223617384,0.583669517061744,"msprime_expand",0.123282083476717,0.287640263705918,0.589077652817365,"msprime_expand",0.0886701630001602,0.271965876367347,0.639363960632493,"msprime_expand",0.077593274358311,0.292569061280146,0.629837664361543
"sample_size","msprime_expand",0.360399298712301,0.177249468298444,0.462351232989255,"msprime_expand",0.351514445214116,0.109863161032942,0.538622393752942,"msprime_expand",0.229481726513658,0.224120453263881,0.546397820222462,"msprime_expand",0.219693559655111,0.235584692690414,0.544721747654474,"msprime_expand",0.171570209553952,0.283237706585815,0.545192083860233,"msprime_expand",0.100888298933749,0.272017490681104,0.627094210385147,"msprime_expand",0.0632661467475936,0.26758982756833,0.669144025684076,"msprime_expand",0.0587049376746436,0.246532029255185,0.694763033070172
"sample_size","msprime_expand",0.338956671898289,0.187705364875754,0.473337963225957,"msprime_expand",0.348885336064688,0.133761002834138,0.517353661101173,"msprime_expand",0.23985820268344,0.222605785988813,0.537536011327747,"msprime_expand",0.170381877651949,0.24449669353566,0.58512142881239,"msprime_expand",0.143761953274847,0.243450874705156,0.612787172019997,"msprime_expand",0.156124510336998,0.266016739027915,0.577858750635088,"msprime_expand",0.0965388428656323,0.285984023950297,0.617477133184071,"msprime_expand",0.0632980837346965,0.314128508305722,0.622573407959581
